District,zone,belt,region,Tube wells by arsenic concentration levels,Number,Zone,Belt,Region
Banke,Bheri,Terai,Mid-Western,0-10ppb Number,23796.0,Bheri,Terai,Mid-Western
Banke,Bheri,Terai,Mid-Western,Percent,97.01,Bheri,Terai,Mid-Western
Banke,Bheri,Terai,Mid-Western,11-50ppb Number,568.0,Bheri,Terai,Mid-Western
Banke,Bheri,Terai,Mid-Western,Percent,2.32,Bheri,Terai,Mid-Western
Banke,Bheri,Terai,Mid-Western,>50ppb  Number,166.0,Bheri,Terai,Mid-Western
Banke,Bheri,Terai,Mid-Western,Percent,0.68,Bheri,Terai,Mid-Western
Banke,Bheri,Terai,Mid-Western,Total Number,24530.0,Bheri,Terai,Mid-Western
Banke,Bheri,Terai,Mid-Western,Percent,2.26,Bheri,Terai,Mid-Western
Bara,Narayani,Terai,Central,0-10ppb Number,34444.0,Narayani,Terai,Central
Bara,Narayani,Terai,Central,Percent,89.26,Narayani,Terai,Central
Bara,Narayani,Terai,Central,11-50ppb Number,2689.0,Narayani,Terai,Central
Bara,Narayani,Terai,Central,Percent,6.97,Narayani,Terai,Central
Bara,Narayani,Terai,Central,>50ppb  Number,1456.0,Narayani,Terai,Central
Bara,Narayani,Terai,Central,Percent,3.77,Narayani,Terai,Central
Bara,Narayani,Terai,Central,Total Number,38589.0,Narayani,Terai,Central
Bara,Narayani,Terai,Central,Percent,3.56,Narayani,Terai,Central
Bardiya,Bheri,Terai,Mid-Western,0-10ppb Number,38243.0,Bheri,Terai,Mid-Western
Bardiya,Bheri,Terai,Mid-Western,Percent,89.15,Bheri,Terai,Mid-Western
Bardiya,Bheri,Terai,Mid-Western,11-50ppb Number,2484.0,Bheri,Terai,Mid-Western
Bardiya,Bheri,Terai,Mid-Western,Percent,5.79,Bheri,Terai,Mid-Western
Bardiya,Bheri,Terai,Mid-Western,>50ppb  Number,2170.0,Bheri,Terai,Mid-Western
Bardiya,Bheri,Terai,Mid-Western,Percent,5.06,Bheri,Terai,Mid-Western
Bardiya,Bheri,Terai,Mid-Western,Total Number,42897.0,Bheri,Terai,Mid-Western
Bardiya,Bheri,Terai,Mid-Western,Percent,3.96,Bheri,Terai,Mid-Western
Chitawan,Narayani,Terai,Central,0-10ppb Number,57232.0,Narayani,Terai,Central
Chitawan,Narayani,Terai,Central,Percent,99.74,Narayani,Terai,Central
Chitawan,Narayani,Terai,Central,11-50ppb Number,104.0,Narayani,Terai,Central
Chitawan,Narayani,Terai,Central,Percent,0.18,Narayani,Terai,Central
Chitawan,Narayani,Terai,Central,>50ppb  Number,46.0,Narayani,Terai,Central
Chitawan,Narayani,Terai,Central,Percent,0.08,Narayani,Terai,Central
Chitawan,Narayani,Terai,Central,Total Number,57382.0,Narayani,Terai,Central
Chitawan,Narayani,Terai,Central,Percent,5.29,Narayani,Terai,Central
Dang,Rapti,Terai,Mid-Western,0-10ppb Number,26040.0,Rapti,Terai,Mid-Western
Dang,Rapti,Terai,Mid-Western,Percent,99.26,Rapti,Terai,Mid-Western
Dang,Rapti,Terai,Mid-Western,11-50ppb Number,153.0,Rapti,Terai,Mid-Western
Dang,Rapti,Terai,Mid-Western,Percent,0.58,Rapti,Terai,Mid-Western
Dang,Rapti,Terai,Mid-Western,>50ppb  Number,41.0,Rapti,Terai,Mid-Western
Dang,Rapti,Terai,Mid-Western,Percent,0.16,Rapti,Terai,Mid-Western
Dang,Rapti,Terai,Mid-Western,Total Number,26234.0,Rapti,Terai,Mid-Western
Dang,Rapti,Terai,Mid-Western,Percent,2.42,Rapti,Terai,Mid-Western
Dhanusa,Janakpur,Terai,Central,0-10ppb Number,54388.0,Janakpur,Terai,Central
Dhanusa,Janakpur,Terai,Central,Percent,96.21,Janakpur,Terai,Central
Dhanusa,Janakpur,Terai,Central,11-50ppb Number,1724.0,Janakpur,Terai,Central
Dhanusa,Janakpur,Terai,Central,Percent,3.05,Janakpur,Terai,Central
Dhanusa,Janakpur,Terai,Central,>50ppb  Number,419.0,Janakpur,Terai,Central
Dhanusa,Janakpur,Terai,Central,Percent,0.74,Janakpur,Terai,Central
Dhanusa,Janakpur,Terai,Central,Total Number,56531.0,Janakpur,Terai,Central
Dhanusa,Janakpur,Terai,Central,Percent,5.22,Janakpur,Terai,Central
Jhapa,Mechi,Terai,Eastern,0-10ppb Number,113077.0,Mechi,Terai,Eastern
Jhapa,Mechi,Terai,Eastern,Percent,99.34,Mechi,Terai,Eastern
Jhapa,Mechi,Terai,Eastern,11-50ppb Number,699.0,Mechi,Terai,Eastern
Jhapa,Mechi,Terai,Eastern,Percent,0.61,Mechi,Terai,Eastern
Jhapa,Mechi,Terai,Eastern,>50ppb  Number,53.0,Mechi,Terai,Eastern
Jhapa,Mechi,Terai,Eastern,Percent,0.05,Mechi,Terai,Eastern
Jhapa,Mechi,Terai,Eastern,Total Number,113829.0,Mechi,Terai,Eastern
Jhapa,Mechi,Terai,Eastern,Percent,10.5,Mechi,Terai,Eastern
Kailali,Seti,Terai,Far-Western,0-10ppb Number,74357.0,Seti,Terai,Far-Western
Kailali,Seti,Terai,Far-Western,Percent,88.3,Seti,Terai,Far-Western
Kailali,Seti,Terai,Far-Western,11-50ppb Number,7009.0,Seti,Terai,Far-Western
Kailali,Seti,Terai,Far-Western,Percent,8.32,Seti,Terai,Far-Western
Kailali,Seti,Terai,Far-Western,>50ppb  Number,2839.0,Seti,Terai,Far-Western
Kailali,Seti,Terai,Far-Western,Percent,3.37,Seti,Terai,Far-Western
Kailali,Seti,Terai,Far-Western,Total Number,84205.0,Seti,Terai,Far-Western
Kailali,Seti,Terai,Far-Western,Percent,7.77,Seti,Terai,Far-Western
Kanchanpur,Mahakali,Terai,Far-Western,0-10ppb Number,47633.0,Mahakali,Terai,Far-Western
Kanchanpur,Mahakali,Terai,Far-Western,Percent,88.9,Mahakali,Terai,Far-Western
Kanchanpur,Mahakali,Terai,Far-Western,11-50ppb Number,4365.0,Mahakali,Terai,Far-Western
Kanchanpur,Mahakali,Terai,Far-Western,Percent,8.15,Mahakali,Terai,Far-Western
Kanchanpur,Mahakali,Terai,Far-Western,>50ppb  Number,1580.0,Mahakali,Terai,Far-Western
Kanchanpur,Mahakali,Terai,Far-Western,Percent,2.95,Mahakali,Terai,Far-Western
Kanchanpur,Mahakali,Terai,Far-Western,Total Number,53578.0,Mahakali,Terai,Far-Western
Kanchanpur,Mahakali,Terai,Far-Western,Percent,4.94,Mahakali,Terai,Far-Western
Kapilbastu,Lumbini,Terai,Western,0-10ppb Number,36031.0,Lumbini,Terai,Western
Kapilbastu,Lumbini,Terai,Western,Percent,90.76,Lumbini,Terai,Western
Kapilbastu,Lumbini,Terai,Western,11-50ppb Number,2508.0,Lumbini,Terai,Western
Kapilbastu,Lumbini,Terai,Western,Percent,6.32,Lumbini,Terai,Western
Kapilbastu,Lumbini,Terai,Western,>50ppb  Number,1160.0,Lumbini,Terai,Western
Kapilbastu,Lumbini,Terai,Western,Percent,2.92,Lumbini,Terai,Western
Kapilbastu,Lumbini,Terai,Western,Total Number,39699.0,Lumbini,Terai,Western
Kapilbastu,Lumbini,Terai,Western,Percent,3.66,Lumbini,Terai,Western
Mahottari,Janakpur,Terai,Central,0-10ppb Number,33546.0,Janakpur,Terai,Central
Mahottari,Janakpur,Terai,Central,Percent,98.91,Janakpur,Terai,Central
Mahottari,Janakpur,Terai,Central,11-50ppb Number,341.0,Janakpur,Terai,Central
Mahottari,Janakpur,Terai,Central,Percent,1.01,Janakpur,Terai,Central
Mahottari,Janakpur,Terai,Central,>50ppb  Number,29.0,Janakpur,Terai,Central
Mahottari,Janakpur,Terai,Central,Percent,0.09,Janakpur,Terai,Central
Mahottari,Janakpur,Terai,Central,Total Number,33916.0,Janakpur,Terai,Central
Mahottari,Janakpur,Terai,Central,Percent,3.13,Janakpur,Terai,Central
Morang,Kosi,Terai,Eastern,0-10ppb Number,109653.0,Kosi,Terai,Eastern
Morang,Kosi,Terai,Eastern,Percent,98.12,Kosi,Terai,Eastern
Morang,Kosi,Terai,Eastern,11-50ppb Number,1950.0,Kosi,Terai,Eastern
Morang,Kosi,Terai,Eastern,Percent,1.74,Kosi,Terai,Eastern
Morang,Kosi,Terai,Eastern,>50ppb  Number,155.0,Kosi,Terai,Eastern
Morang,Kosi,Terai,Eastern,Percent,0.14,Kosi,Terai,Eastern
Morang,Kosi,Terai,Eastern,Total Number,111758.0,Kosi,Terai,Eastern
Morang,Kosi,Terai,Eastern,Percent,10.31,Kosi,Terai,Eastern
Nawalparasi,Lumbini,Terai,Western,0-10ppb Number,24136.0,Lumbini,Terai,Western
Nawalparasi,Lumbini,Terai,Western,Percent,76.2,Lumbini,Terai,Western
Nawalparasi,Lumbini,Terai,Western,11-50ppb Number,3836.0,Lumbini,Terai,Western
Nawalparasi,Lumbini,Terai,Western,Percent,12.11,Lumbini,Terai,Western
Nawalparasi,Lumbini,Terai,Western,>50ppb  Number,3704.0,Lumbini,Terai,Western
Nawalparasi,Lumbini,Terai,Western,Percent,11.69,Lumbini,Terai,Western
Nawalparasi,Lumbini,Terai,Western,Total Number,31676.0,Lumbini,Terai,Western
Nawalparasi,Lumbini,Terai,Western,Percent,2.92,Lumbini,Terai,Western
Parsa,Narayani,Terai,Central,0-10ppb Number,26550.0,Narayani,Terai,Central
Parsa,Narayani,Terai,Central,Percent,92.13,Narayani,Terai,Central
Parsa,Narayani,Terai,Central,11-50ppb Number,1598.0,Narayani,Terai,Central
Parsa,Narayani,Terai,Central,Percent,5.54,Narayani,Terai,Central
Parsa,Narayani,Terai,Central,>50ppb  Number,671.0,Narayani,Terai,Central
Parsa,Narayani,Terai,Central,Percent,2.33,Narayani,Terai,Central
Parsa,Narayani,Terai,Central,Total Number,28819.0,Narayani,Terai,Central
Parsa,Narayani,Terai,Central,Percent,2.66,Narayani,Terai,Central
Rautahat,Narayani,Terai,Central,0-10ppb Number,39351.0,Narayani,Terai,Central
Rautahat,Narayani,Terai,Central,Percent,80.74,Narayani,Terai,Central
Rautahat,Narayani,Terai,Central,11-50ppb Number,8305.0,Narayani,Terai,Central
Rautahat,Narayani,Terai,Central,Percent,17.04,Narayani,Terai,Central
Rautahat,Narayani,Terai,Central,>50ppb  Number,1084.0,Narayani,Terai,Central
Rautahat,Narayani,Terai,Central,Percent,2.22,Narayani,Terai,Central
Rautahat,Narayani,Terai,Central,Total Number,48740.0,Narayani,Terai,Central
Rautahat,Narayani,Terai,Central,Percent,4.5,Narayani,Terai,Central
Rupandehi,Lumbini,Terai,Western,0-10ppb Number,69950.0,Lumbini,Terai,Western
Rupandehi,Lumbini,Terai,Western,Percent,96.21,Lumbini,Terai,Western
Rupandehi,Lumbini,Terai,Western,11-50ppb Number,2283.0,Lumbini,Terai,Western
Rupandehi,Lumbini,Terai,Western,Percent,3.14,Lumbini,Terai,Western
Rupandehi,Lumbini,Terai,Western,>50ppb  Number,470.0,Lumbini,Terai,Western
Rupandehi,Lumbini,Terai,Western,Percent,0.65,Lumbini,Terai,Western
Rupandehi,Lumbini,Terai,Western,Total Number,72703.0,Lumbini,Terai,Western
Rupandehi,Lumbini,Terai,Western,Percent,6.71,Lumbini,Terai,Western
Saptari,Sagarmatha,Terai,Eastern,0-10ppb Number,53070.0,Sagarmatha,Terai,Eastern
Saptari,Sagarmatha,Terai,Eastern,Percent,94.65,Sagarmatha,Terai,Eastern
Saptari,Sagarmatha,Terai,Eastern,11-50ppb Number,2445.0,Sagarmatha,Terai,Eastern
Saptari,Sagarmatha,Terai,Eastern,Percent,4.36,Sagarmatha,Terai,Eastern
Saptari,Sagarmatha,Terai,Eastern,>50ppb  Number,557.0,Sagarmatha,Terai,Eastern
Saptari,Sagarmatha,Terai,Eastern,Percent,0.99,Sagarmatha,Terai,Eastern
Saptari,Sagarmatha,Terai,Eastern,Total Number,56072.0,Sagarmatha,Terai,Eastern
Saptari,Sagarmatha,Terai,Eastern,Percent,5.17,Sagarmatha,Terai,Eastern
Sarlahi,Janakpur,Terai,Central,0-10ppb Number,42905.0,Janakpur,Terai,Central
Sarlahi,Janakpur,Terai,Central,Percent,85.02,Janakpur,Terai,Central
Sarlahi,Janakpur,Terai,Central,11-50ppb Number,6952.0,Janakpur,Terai,Central
Sarlahi,Janakpur,Terai,Central,Percent,13.78,Janakpur,Terai,Central
Sarlahi,Janakpur,Terai,Central,>50ppb  Number,609.0,Janakpur,Terai,Central
Sarlahi,Janakpur,Terai,Central,Percent,1.21,Janakpur,Terai,Central
Sarlahi,Janakpur,Terai,Central,Total Number,50466.0,Janakpur,Terai,Central
Sarlahi,Janakpur,Terai,Central,Percent,4.66,Janakpur,Terai,Central
Siraha,Sagarmatha,Terai,Eastern,0-10ppb Number,38608.0,Sagarmatha,Terai,Eastern
Siraha,Sagarmatha,Terai,Eastern,Percent,84.66,Sagarmatha,Terai,Eastern
Siraha,Sagarmatha,Terai,Eastern,11-50ppb Number,5823.0,Sagarmatha,Terai,Eastern
Siraha,Sagarmatha,Terai,Eastern,Percent,12.77,Sagarmatha,Terai,Eastern
Siraha,Sagarmatha,Terai,Eastern,>50ppb  Number,1172.0,Sagarmatha,Terai,Eastern
Siraha,Sagarmatha,Terai,Eastern,Percent,2.57,Sagarmatha,Terai,Eastern
Siraha,Sagarmatha,Terai,Eastern,Total Number,45603.0,Sagarmatha,Terai,Eastern
Siraha,Sagarmatha,Terai,Eastern,Percent,4.21,Sagarmatha,Terai,Eastern
Sunsari,Kosi,Terai,Eastern,0-10ppb Number,63903.0,Kosi,Terai,Eastern
Sunsari,Kosi,Terai,Eastern,Percent,95.86,Kosi,Terai,Eastern
Sunsari,Kosi,Terai,Eastern,11-50ppb Number,2343.0,Kosi,Terai,Eastern
Sunsari,Kosi,Terai,Eastern,Percent,3.51,Kosi,Terai,Eastern
Sunsari,Kosi,Terai,Eastern,>50ppb  Number,418.0,Kosi,Terai,Eastern
Sunsari,Kosi,Terai,Eastern,Percent,0.63,Kosi,Terai,Eastern
Sunsari,Kosi,Terai,Eastern,Total Number,66664.0,Kosi,Terai,Eastern
Sunsari,Kosi,Terai,Eastern,Percent,6.15,Kosi,Terai,Eastern
Total,,,,0-10ppb Number,1006913.0,,,
Total,,,,Percent,92.9,,,
Total,,,,11-50ppb Number,58179.0,,,
Total,,,,Percent,5.37,,,
Total,,,,>50ppb  Number,18799.0,,,
Total,,,,Percent,1.73,,,
Total,,,,Total Number,1083891.0,,,
Total,,,,Percent,100.0,,,
