Year,District,Communicable and infectious disease,Number of people
2012/013,Taplejung,HIV/AIDS,7
2012/013,Taplejung,Leprosy,13
2012/013,Taplejung,Confirmed Meningitis,36
2012/013,Panchthar,STD/STI,182
2012/013,Panchthar,HIV/AIDS,4
2012/013,Panchthar,Leprosy,1
2012/013,Panchthar,Confirmed Meningitis,0
2012/013,Ilam,STD/STI,136
2012/013,Ilam,HIV/AIDS,1
2012/013,Ilam,Leprosy,0
2012/013,Ilam,Confirmed Meningitis,15
2012/013,Jhapa,STD/STI,3290
2012/013,Jhapa,HIV/AIDS,45
2012/013,Jhapa,Leprosy,194
2012/013,Jhapa,Confirmed Meningitis,1
2012/013,Morang,STD/STI,970
2012/013,Morang,HIV/AIDS,126
2012/013,Morang,Leprosy,67
2012/013,Morang,Confirmed Meningitis,127
2012/013,Sunsari,STD/STI,800
2012/013,Sunsari,HIV/AIDS,2
2012/013,Sunsari,Leprosy,96
2012/013,Sunsari,Confirmed Meningitis,38
2012/013,Dhankuta,STD/STI,262
2012/013,Dhankuta,HIV/AIDS,0
2012/013,Dhankuta,Leprosy,3
2012/013,Dhankuta,Confirmed Meningitis,6
2012/013,Teharthum,STD/STI,193
2012/013,Teharthum,HIV/AIDS,0
2012/013,Teharthum,Leprosy,1
2012/013,Teharthum,Confirmed Meningitis,7
2012/013,Sankhuwasabha,STD/STI,92
2012/013,Sankhuwasabha,HIV/AIDS,0
2012/013,Sankhuwasabha,Leprosy,0
2012/013,Sankhuwasabha,Confirmed Meningitis,1
2012/013,Bhojpur,STD/STI,106
2012/013,Bhojpur,HIV/AIDS,0
2012/013,Bhojpur,Leprosy,1
2012/013,Bhojpur,Confirmed Meningitis,0
2012/013,Solukhumbu,STD/STI,16
2012/013,Solukhumbu,HIV/AIDS,2
2012/013,Solukhumbu,Leprosy,0
2012/013,Solukhumbu,Confirmed Meningitis,77
2012/013,Okhaldhunga,STD/STI,71
2012/013,Okhaldhunga,HIV/AIDS,0
2012/013,Okhaldhunga,Leprosy,1
2012/013,Okhaldhunga,Confirmed Meningitis,3
2012/013,Khotang,STD/STI,51
2012/013,Khotang,HIV/AIDS,0
2012/013,Khotang,Leprosy,1
2012/013,Khotang,Confirmed Meningitis,1
2012/013,Udaypur,STD/STI,1317
2012/013,Udaypur,HIV/AIDS,6
2012/013,Udaypur,Leprosy,23
2012/013,Udaypur,Confirmed Meningitis,9
2012/013,Saptari,STD/STI,753
2012/013,Saptari,HIV/AIDS,1
2012/013,Saptari,Leprosy,29
2012/013,Saptari,Confirmed Meningitis,1
2012/013,Siraha,STD/STI,412
2012/013,Siraha,HIV/AIDS,0
2012/013,Siraha,Leprosy,48
2012/013,Siraha,Confirmed Meningitis,18
2012/013,Dhanusha,STD/STI,635
2012/013,Dhanusha,HIV/AIDS,268
2012/013,Dhanusha,Leprosy,281
2012/013,Dhanusha,Confirmed Meningitis,226
2012/013,Mahottari,STD/STI,1539
2012/013,Mahottari,HIV/AIDS,22
2012/013,Mahottari,Leprosy,129
2012/013,Mahottari,Confirmed Meningitis,16
2012/013,Sarlahi,STD/STI,614
2012/013,Sarlahi,HIV/AIDS,30
2012/013,Sarlahi,Leprosy,163
2012/013,Sarlahi,Confirmed Meningitis,1
2012/013,Sindhuli,STD/STI,131
2012/013,Sindhuli,HIV/AIDS,4
2012/013,Sindhuli,Leprosy,2
2012/013,Sindhuli,Confirmed Meningitis,4
2012/013,Ramechhap,STD/STI,210
2012/013,Ramechhap,HIV/AIDS,3
2012/013,Ramechhap,Leprosy,1
2012/013,Ramechhap,Confirmed Meningitis,4
2012/013,Dolkha,STD/STI,408
2012/013,Dolkha,HIV/AIDS,95
2012/013,Dolkha,Leprosy,35
2012/013,Dolkha,Confirmed Meningitis,2
2012/013,Sindhupalchowk,STD/STI,370
2012/013,Sindhupalchowk,HIV/AIDS,0
2012/013,Sindhupalchowk,Leprosy,1
2012/013,Sindhupalchowk,Confirmed Meningitis,0
2012/013,Kavre,STD/STI,787
2012/013,Kavre,HIV/AIDS,14
2012/013,Kavre,Leprosy,40
2012/013,Kavre,Confirmed Meningitis,31
2012/013,Lalitpur,STD/STI,0
2012/013,Lalitpur,HIV/AIDS,0
2012/013,Lalitpur,Leprosy,0
2012/013,Lalitpur,Confirmed Meningitis,0
2012/013,Bhaktapur,STD/STI,215
2012/013,Bhaktapur,HIV/AIDS,0
2012/013,Bhaktapur,Leprosy,4
2012/013,Bhaktapur,Confirmed Meningitis,39
2012/013,Kathmandu,STD/STI,2984
2012/013,Kathmandu,HIV/AIDS,473
2012/013,Kathmandu,Leprosy,123
2012/013,Kathmandu,Confirmed Meningitis,151
2012/013,Nuwakot,STD/STI,242
2012/013,Nuwakot,HIV/AIDS,6
2012/013,Nuwakot,Leprosy,4
2012/013,Nuwakot,Confirmed Meningitis,1
2012/013,Rasuwa,STD/STI,32
2012/013,Rasuwa,HIV/AIDS,0
2012/013,Rasuwa,Leprosy,0
2012/013,Rasuwa,Confirmed Meningitis,0
2012/013,Dhading,STD/STI,1377
2012/013,Dhading,HIV/AIDS,23
2012/013,Dhading,Leprosy,21
2012/013,Dhading,Confirmed Meningitis,13
2012/013,Makawanpur,STD/STI,1163
2012/013,Makawanpur,HIV/AIDS,170
2012/013,Makawanpur,Leprosy,18
2012/013,Makawanpur,Confirmed Meningitis,58
2012/013,Rautahat,STD/STI,1130
2012/013,Rautahat,HIV/AIDS,20
2012/013,Rautahat,Leprosy,127
2012/013,Rautahat,Confirmed Meningitis,30
2012/013,Bara,STD/STI,784
2012/013,Bara,HIV/AIDS,89
2012/013,Bara,Leprosy,104
2012/013,Bara,Confirmed Meningitis,43
2012/013,Parsa,STD/STI,0
2012/013,Parsa,HIV/AIDS,0
2012/013,Parsa,Leprosy,0
2012/013,Parsa,Confirmed Meningitis,0
2012/013,Chitwan,STD/STI,1557
2012/013,Chitwan,HIV/AIDS,58
2012/013,Chitwan,Leprosy,99
2012/013,Chitwan,Confirmed Meningitis,36
2012/013,Gorkha,STD/STI,140
2012/013,Gorkha,HIV/AIDS,5
2012/013,Gorkha,Leprosy,4
2012/013,Gorkha,Confirmed Meningitis,1
2012/013,Lamjung,STD/STI,224
2012/013,Lamjung,HIV/AIDS,8
2012/013,Lamjung,Leprosy,5
2012/013,Lamjung,Confirmed Meningitis,0
2012/013,Tanahu,STD/STI,646
2012/013,Tanahu,HIV/AIDS,23
2012/013,Tanahu,Leprosy,16
2012/013,Tanahu,Confirmed Meningitis,2
2012/013,Syangja,STD/STI,335
2012/013,Syangja,HIV/AIDS,5
2012/013,Syangja,Leprosy,1
2012/013,Syangja,Confirmed Meningitis,81
2012/013,Kaski,STD/STI,1538
2012/013,Kaski,HIV/AIDS,140
2012/013,Kaski,Leprosy,25
2012/013,Kaski,Confirmed Meningitis,268
2012/013,Manang,STD/STI,33
2012/013,Manang,HIV/AIDS,0
2012/013,Manang,Leprosy,0
2012/013,Manang,Confirmed Meningitis,0
2012/013,Mustang,STD/STI,5
2012/013,Mustang,HIV/AIDS,0
2012/013,Mustang,Leprosy,0
2012/013,Mustang,Confirmed Meningitis,0
2012/013,Myagdi,STD/STI,108
2012/013,Myagdi,HIV/AIDS,15
2012/013,Myagdi,Leprosy,21
2012/013,Myagdi,Confirmed Meningitis,0
2012/013,Parbat,STD/STI,62
2012/013,Parbat,HIV/AIDS,0
2012/013,Parbat,Leprosy,6
2012/013,Parbat,Confirmed Meningitis,0
2012/013,Baglung,STD/STI,342
2012/013,Baglung,HIV/AIDS,9
2012/013,Baglung,Leprosy,7
2012/013,Baglung,Confirmed Meningitis,194
2012/013,Gulmi,STD/STI,691
2012/013,Gulmi,HIV/AIDS,80
2012/013,Gulmi,Leprosy,10
2012/013,Gulmi,Confirmed Meningitis,627
2012/013,Palpa,STD/STI,181
2012/013,Palpa,HIV/AIDS,146
2012/013,Palpa,Leprosy,43
2012/013,Palpa,Confirmed Meningitis,232
2012/013,Nawalparasi,STD/STI,64
2012/013,Nawalparasi,HIV/AIDS,8
2012/013,Nawalparasi,Leprosy,87
2012/013,Nawalparasi,Confirmed Meningitis,0
2012/013,Rupandehi,STD/STI,0
2012/013,Rupandehi,HIV/AIDS,0
2012/013,Rupandehi,Leprosy,0
2012/013,Rupandehi,Confirmed Meningitis,0
2012/013,Kapilvastu,STD/STI,1490
2012/013,Kapilvastu,HIV/AIDS,4
2012/013,Kapilvastu,Leprosy,38
2012/013,Kapilvastu,Confirmed Meningitis,1
2012/013,Arghakhanchi,STD/STI,1065
2012/013,Arghakhanchi,HIV/AIDS,0
2012/013,Arghakhanchi,Leprosy,1
2012/013,Arghakhanchi,Confirmed Meningitis,0
2012/013,Pyuthan,STD/STI,148
2012/013,Pyuthan,HIV/AIDS,0
2012/013,Pyuthan,Leprosy,2
2012/013,Pyuthan,Confirmed Meningitis,0
2012/013,Rolpa,STD/STI,317
2012/013,Rolpa,HIV/AIDS,0
2012/013,Rolpa,Leprosy,6
2012/013,Rolpa,Confirmed Meningitis,2
2012/013,Rukum,STD/STI,426
2012/013,Rukum,HIV/AIDS,6
2012/013,Rukum,Leprosy,11
2012/013,Rukum,Confirmed Meningitis,1
2012/013,Salyan,STD/STI,531
2012/013,Salyan,HIV/AIDS,0
2012/013,Salyan,Leprosy,6
2012/013,Salyan,Confirmed Meningitis,0
2012/013,Dang,STD/STI,1540
2012/013,Dang,HIV/AIDS,9
2012/013,Dang,Leprosy,21
2012/013,Dang,Confirmed Meningitis,8
2012/013,Banke,STD/STI,1118
2012/013,Banke,HIV/AIDS,11
2012/013,Banke,Leprosy,30
2012/013,Banke,Confirmed Meningitis,1
2012/013,Bardiya,STD/STI,1668
2012/013,Bardiya,HIV/AIDS,3
2012/013,Bardiya,Leprosy,62
2012/013,Bardiya,Confirmed Meningitis,0
2012/013,Surkhet,STD/STI,1434
2012/013,Surkhet,HIV/AIDS,8
2012/013,Surkhet,Leprosy,3
2012/013,Surkhet,Confirmed Meningitis,0
2012/013,Dailekh,STD/STI,480
2012/013,Dailekh,HIV/AIDS,4
2012/013,Dailekh,Leprosy,2
2012/013,Dailekh,Confirmed Meningitis,0
2012/013,Jajarkot,STD/STI,170
2012/013,Jajarkot,HIV/AIDS,2
2012/013,Jajarkot,Leprosy,14
2012/013,Jajarkot,Confirmed Meningitis,17
2012/013,Dolpa,STD/STI,80
2012/013,Dolpa,HIV/AIDS,49
2012/013,Dolpa,Leprosy,5
2012/013,Dolpa,Confirmed Meningitis,9
2012/013,Jumla,STD/STI,102
2012/013,Jumla,HIV/AIDS,0
2012/013,Jumla,Leprosy,1
2012/013,Jumla,Confirmed Meningitis,0
2012/013,Kalikot,STD/STI,291
2012/013,Kalikot,HIV/AIDS,0
2012/013,Kalikot,Leprosy,4
2012/013,Kalikot,Confirmed Meningitis,0
2012/013,Mugu,STD/STI,103
2012/013,Mugu,HIV/AIDS,0
2012/013,Mugu,Leprosy,0
2012/013,Mugu,Confirmed Meningitis,9
2012/013,Humla,STD/STI,112
2012/013,Humla,HIV/AIDS,0
2012/013,Humla,Leprosy,0
2012/013,Humla,Confirmed Meningitis,0
2012/013,Bajura,STD/STI,152
2012/013,Bajura,HIV/AIDS,5
2012/013,Bajura,Leprosy,7
2012/013,Bajura,Confirmed Meningitis,6
2012/013,Bajhang,STD/STI,91
2012/013,Bajhang,HIV/AIDS,2
2012/013,Bajhang,Leprosy,7
2012/013,Bajhang,Confirmed Meningitis,10
2012/013,Achham,STD/STI,1378
2012/013,Achham,HIV/AIDS,1197
2012/013,Achham,Leprosy,73
2012/013,Achham,Confirmed Meningitis,2
2012/013,Doti,STD/STI,135
2012/013,Doti,HIV/AIDS,2
2012/013,Doti,Leprosy,2
2012/013,Doti,Confirmed Meningitis,12
2012/013,Kailali,STD/STI,2480
2012/013,Kailali,HIV/AIDS,10
2012/013,Kailali,Leprosy,80
2012/013,Kailali,Confirmed Meningitis,186
2012/013,Kanchanpur,STD/STI,656
2012/013,Kanchanpur,HIV/AIDS,5
2012/013,Kanchanpur,Leprosy,28
2012/013,Kanchanpur,Confirmed Meningitis,2
2012/013,Dadeldhura,STD/STI,1790
2012/013,Dadeldhura,HIV/AIDS,7
2012/013,Dadeldhura,Leprosy,27
2012/013,Dadeldhura,Confirmed Meningitis,130
2012/013,Baitadi,STD/STI,512
2012/013,Baitadi,HIV/AIDS,9
2012/013,Baitadi,Leprosy,18
2012/013,Baitadi,Confirmed Meningitis,5
2012/013,Darchula,STD/STI,105
2012/013,Darchula,HIV/AIDS,2
2012/013,Darchula,Leprosy,1
2012/013,Darchula,Confirmed Meningitis,0
2011/012,Taplejung,STD/STI,184
2011/012,Taplejung,HIV/AIDS,0
2011/012,Taplejung,Leprosy,1
2011/012,Taplejung,Confirmed Meningitis,39
2011/012,Panchthar,STD/STI,106
2011/012,Panchthar,HIV/AIDS,0
2011/012,Panchthar,Leprosy,2
2011/012,Panchthar,Confirmed Meningitis,1
2011/012,Ilam,STD/STI,106
2011/012,Ilam,HIV/AIDS,0
2011/012,Ilam,Leprosy,3
2011/012,Ilam,Confirmed Meningitis,36
2011/012,Jhapa,STD/STI,2895
2011/012,Jhapa,HIV/AIDS,41
2011/012,Jhapa,Leprosy,176
2011/012,Jhapa,Confirmed Meningitis,7
2011/012,Morang,STD/STI,959
2011/012,Morang,HIV/AIDS,21
2011/012,Morang,Leprosy,77
2011/012,Morang,Confirmed Meningitis,203
2011/012,Sunsari,STD/STI,208
2011/012,Sunsari,HIV/AIDS,1
2011/012,Sunsari,Leprosy,32
2011/012,Sunsari,Confirmed Meningitis,0
2011/012,Dhankuta,STD/STI,165
2011/012,Dhankuta,HIV/AIDS,0
2011/012,Dhankuta,Leprosy,0
2011/012,Dhankuta,Confirmed Meningitis,1
2011/012,Teharthum,STD/STI,145
2011/012,Teharthum,HIV/AIDS,2
2011/012,Teharthum,Leprosy,1
2011/012,Teharthum,Confirmed Meningitis,1
2011/012,Sankhuwasabha,STD/STI,81
2011/012,Sankhuwasabha,HIV/AIDS,2
2011/012,Sankhuwasabha,Leprosy,2
2011/012,Sankhuwasabha,Confirmed Meningitis,2
2011/012,Bhojpur,STD/STI,133
2011/012,Bhojpur,HIV/AIDS,0
2011/012,Bhojpur,Leprosy,2
2011/012,Bhojpur,Confirmed Meningitis,3
2011/012,Solukhumbu,STD/STI,14
2011/012,Solukhumbu,HIV/AIDS,0
2011/012,Solukhumbu,Leprosy,0
2011/012,Solukhumbu,Confirmed Meningitis,26
2011/012,Okhaldhunga,STD/STI,28
2011/012,Okhaldhunga,HIV/AIDS,0
2011/012,Okhaldhunga,Leprosy,12
2011/012,Okhaldhunga,Confirmed Meningitis,1
2011/012,Khotang,STD/STI,182
2011/012,Khotang,HIV/AIDS,1
2011/012,Khotang,Leprosy,0
2011/012,Khotang,Confirmed Meningitis,8
2011/012,Udaypur,STD/STI,782
2011/012,Udaypur,HIV/AIDS,22
2011/012,Udaypur,Leprosy,42
2011/012,Udaypur,Confirmed Meningitis,2
2011/012,Saptari,STD/STI,974
2011/012,Saptari,HIV/AIDS,0
2011/012,Saptari,Leprosy,27
2011/012,Saptari,Confirmed Meningitis,0
2011/012,Siraha,STD/STI,309
2011/012,Siraha,HIV/AIDS,0
2011/012,Siraha,Leprosy,53
2011/012,Siraha,Confirmed Meningitis,26
2011/012,Dhanusha,STD/STI,562
2011/012,Dhanusha,HIV/AIDS,1
2011/012,Dhanusha,Leprosy,302
2011/012,Dhanusha,Confirmed Meningitis,2
2011/012,Mahottari,STD/STI,1856
2011/012,Mahottari,HIV/AIDS,20
2011/012,Mahottari,Leprosy,55
2011/012,Mahottari,Confirmed Meningitis,0
2011/012,Sarlahi,STD/STI,795
2011/012,Sarlahi,HIV/AIDS,59
2011/012,Sarlahi,Leprosy,79
2011/012,Sarlahi,Confirmed Meningitis,3
2011/012,Sindhuli,STD/STI,160
2011/012,Sindhuli,HIV/AIDS,36
2011/012,Sindhuli,Leprosy,14
2011/012,Sindhuli,Confirmed Meningitis,15
2011/012,Ramechhap,STD/STI,96
2011/012,Ramechhap,HIV/AIDS,5
2011/012,Ramechhap,Leprosy,1
2011/012,Ramechhap,Confirmed Meningitis,4
2011/012,Dolkha,STD/STI,547
2011/012,Dolkha,HIV/AIDS,2
2011/012,Dolkha,Leprosy,3
2011/012,Dolkha,Confirmed Meningitis,0
2011/012,Sindhupalchowk,STD/STI,421
2011/012,Sindhupalchowk,HIV/AIDS,0
2011/012,Sindhupalchowk,Leprosy,0
2011/012,Sindhupalchowk,Confirmed Meningitis,4
2011/012,Kavre,STD/STI,1077
2011/012,Kavre,HIV/AIDS,1
2011/012,Kavre,Leprosy,4
2011/012,Kavre,Confirmed Meningitis,1
2011/012,Lalitpur,STD/STI,0
2011/012,Lalitpur,HIV/AIDS,0
2011/012,Lalitpur,Leprosy,0
2011/012,Lalitpur,Confirmed Meningitis,0
2011/012,Bhaktapur,STD/STI,160
2011/012,Bhaktapur,HIV/AIDS,10
2011/012,Bhaktapur,Leprosy,2
2011/012,Bhaktapur,Confirmed Meningitis,3
2011/012,Kathmandu,STD/STI,2543
2011/012,Kathmandu,HIV/AIDS,243
2011/012,Kathmandu,Leprosy,14
2011/012,Kathmandu,Confirmed Meningitis,92
2011/012,Nuwakot,STD/STI,299
2011/012,Nuwakot,HIV/AIDS,59
2011/012,Nuwakot,Leprosy,16
2011/012,Nuwakot,Confirmed Meningitis,5
2011/012,Rasuwa,STD/STI,114
2011/012,Rasuwa,HIV/AIDS,0
2011/012,Rasuwa,Leprosy,2
2011/012,Rasuwa,Confirmed Meningitis,0
2011/012,Dhading,STD/STI,1030
2011/012,Dhading,HIV/AIDS,3
2011/012,Dhading,Leprosy,15
2011/012,Dhading,Confirmed Meningitis,13
2011/012,Makawanpur,STD/STI,816
2011/012,Makawanpur,HIV/AIDS,27
2011/012,Makawanpur,Leprosy,7
2011/012,Makawanpur,Confirmed Meningitis,24
2011/012,Rautahat,STD/STI,1098
2011/012,Rautahat,HIV/AIDS,13
2011/012,Rautahat,Leprosy,97
2011/012,Rautahat,Confirmed Meningitis,51
2011/012,Bara,STD/STI,1052
2011/012,Bara,HIV/AIDS,1
2011/012,Bara,Leprosy,43
2011/012,Bara,Confirmed Meningitis,2
2011/012,Parsa,STD/STI,0
2011/012,Parsa,HIV/AIDS,0
2011/012,Parsa,Leprosy,0
2011/012,Parsa,Confirmed Meningitis,0
2011/012,Chitwan,STD/STI,1043
2011/012,Chitwan,HIV/AIDS,28
2011/012,Chitwan,Leprosy,50
2011/012,Chitwan,Confirmed Meningitis,18
2011/012,Gorkha,STD/STI,215
2011/012,Gorkha,HIV/AIDS,17
2011/012,Gorkha,Leprosy,12
2011/012,Gorkha,Confirmed Meningitis,3
2011/012,Lamjung,STD/STI,129
2011/012,Lamjung,HIV/AIDS,4
2011/012,Lamjung,Leprosy,1
2011/012,Lamjung,Confirmed Meningitis,0
2011/012,Tanahu,STD/STI,350
2011/012,Tanahu,HIV/AIDS,8
2011/012,Tanahu,Leprosy,5
2011/012,Tanahu,Confirmed Meningitis,4
2011/012,Syangja,STD/STI,378
2011/012,Syangja,HIV/AIDS,12
2011/012,Syangja,Leprosy,9
2011/012,Syangja,Confirmed Meningitis,4
2011/012,Kaski,STD/STI,994
2011/012,Kaski,HIV/AIDS,71
2011/012,Kaski,Leprosy,20
2011/012,Kaski,Confirmed Meningitis,238
2011/012,Manang,STD/STI,17
2011/012,Manang,HIV/AIDS,0
2011/012,Manang,Leprosy,0
2011/012,Manang,Confirmed Meningitis,0
2011/012,Mustang,STD/STI,70
2011/012,Mustang,HIV/AIDS,0
2011/012,Mustang,Leprosy,0
2011/012,Mustang,Confirmed Meningitis,0
2011/012,Myagdi,STD/STI,42
2011/012,Myagdi,HIV/AIDS,3
2011/012,Myagdi,Leprosy,5
2011/012,Myagdi,Confirmed Meningitis,2
2011/012,Parbat,STD/STI,33
2011/012,Parbat,HIV/AIDS,5
2011/012,Parbat,Leprosy,11
2011/012,Parbat,Confirmed Meningitis,0
2011/012,Baglung,STD/STI,459
2011/012,Baglung,HIV/AIDS,7
2011/012,Baglung,Leprosy,3
2011/012,Baglung,Confirmed Meningitis,1
2011/012,Gulmi,STD/STI,669
2011/012,Gulmi,HIV/AIDS,1
2011/012,Gulmi,Leprosy,2
2011/012,Gulmi,Confirmed Meningitis,4
2011/012,Palpa,STD/STI,179
2011/012,Palpa,HIV/AIDS,160
2011/012,Palpa,Leprosy,35
2011/012,Palpa,Confirmed Meningitis,303
2011/012,Nawalparasi,STD/STI,49
2011/012,Nawalparasi,HIV/AIDS,9
2011/012,Nawalparasi,Leprosy,88
2011/012,Nawalparasi,Confirmed Meningitis,4
2011/012,Rupandehi,STD/STI,0
2011/012,Rupandehi,HIV/AIDS,0
2011/012,Rupandehi,Leprosy,0
2011/012,Rupandehi,Confirmed Meningitis,0
2011/012,Kapilvastu,STD/STI,1173
2011/012,Kapilvastu,HIV/AIDS,0
2011/012,Kapilvastu,Leprosy,46
2011/012,Kapilvastu,Confirmed Meningitis,0
2011/012,Arghakhanchi,STD/STI,659
2011/012,Arghakhanchi,HIV/AIDS,0
2011/012,Arghakhanchi,Leprosy,4
2011/012,Arghakhanchi,Confirmed Meningitis,1
2011/012,Pyuthan,STD/STI,214
2011/012,Pyuthan,HIV/AIDS,0
2011/012,Pyuthan,Leprosy,4
2011/012,Pyuthan,Confirmed Meningitis,10
2011/012,Rolpa,STD/STI,535
2011/012,Rolpa,HIV/AIDS,33
2011/012,Rolpa,Leprosy,17
2011/012,Rolpa,Confirmed Meningitis,0
2011/012,Rukum,STD/STI,446
2011/012,Rukum,HIV/AIDS,11
2011/012,Rukum,Leprosy,10
2011/012,Rukum,Confirmed Meningitis,0
2011/012,Salyan,STD/STI,509
2011/012,Salyan,HIV/AIDS,4
2011/012,Salyan,Leprosy,3
2011/012,Salyan,Confirmed Meningitis,0
2011/012,Dang,STD/STI,1400
2011/012,Dang,HIV/AIDS,0
2011/012,Dang,Leprosy,13
2011/012,Dang,Confirmed Meningitis,0
2011/012,Banke,STD/STI,1260
2011/012,Banke,HIV/AIDS,9
2011/012,Banke,Leprosy,53
2011/012,Banke,Confirmed Meningitis,14
2011/012,Bardiya,STD/STI,1849
2011/012,Bardiya,HIV/AIDS,3
2011/012,Bardiya,Leprosy,82
2011/012,Bardiya,Confirmed Meningitis,6
2011/012,Surkhet,STD/STI,1458
2011/012,Surkhet,HIV/AIDS,0
2011/012,Surkhet,Leprosy,4
2011/012,Surkhet,Confirmed Meningitis,2
2011/012,Dailekh,STD/STI,720
2011/012,Dailekh,HIV/AIDS,12
2011/012,Dailekh,Leprosy,4
2011/012,Dailekh,Confirmed Meningitis,3
2011/012,Jajarkot,STD/STI,209
2011/012,Jajarkot,HIV/AIDS,13
2011/012,Jajarkot,Leprosy,8
2011/012,Jajarkot,Confirmed Meningitis,14
2011/012,Dolpa,STD/STI,75
2011/012,Dolpa,HIV/AIDS,0
2011/012,Dolpa,Leprosy,0
2011/012,Dolpa,Confirmed Meningitis,0
2011/012,Jumla,STD/STI,163
2011/012,Jumla,HIV/AIDS,0
2011/012,Jumla,Leprosy,0
2011/012,Jumla,Confirmed Meningitis,0
2011/012,Kalikot,STD/STI,297
2011/012,Kalikot,HIV/AIDS,5
2011/012,Kalikot,Leprosy,12
2011/012,Kalikot,Confirmed Meningitis,0
2011/012,Mugu,STD/STI,51
2011/012,Mugu,HIV/AIDS,0
2011/012,Mugu,Leprosy,0
2011/012,Mugu,Confirmed Meningitis,0
2011/012,Humla,STD/STI,411
2011/012,Humla,HIV/AIDS,239
2011/012,Humla,Leprosy,98
2011/012,Humla,Confirmed Meningitis,17
2011/012,Bajura,STD/STI,288
2011/012,Bajura,HIV/AIDS,3
2011/012,Bajura,Leprosy,1
2011/012,Bajura,Confirmed Meningitis,0
2011/012,Bajhang,STD/STI,193
2011/012,Bajhang,HIV/AIDS,3
2011/012,Bajhang,Leprosy,5
2011/012,Bajhang,Confirmed Meningitis,13
2011/012,Achham,STD/STI,708
2011/012,Achham,HIV/AIDS,865
2011/012,Achham,Leprosy,14
2011/012,Achham,Confirmed Meningitis,4
2011/012,Doti,STD/STI,332
2011/012,Doti,HIV/AIDS,10
2011/012,Doti,Leprosy,2
2011/012,Doti,Confirmed Meningitis,2
2011/012,Kailali,STD/STI,1428
2011/012,Kailali,HIV/AIDS,29
2011/012,Kailali,Leprosy,116
2011/012,Kailali,Confirmed Meningitis,103
2011/012,Kanchanpur,STD/STI,572
2011/012,Kanchanpur,HIV/AIDS,3
2011/012,Kanchanpur,Leprosy,26
2011/012,Kanchanpur,Confirmed Meningitis,0
2011/012,Dadeldhura,STD/STI,1216
2011/012,Dadeldhura,HIV/AIDS,12
2011/012,Dadeldhura,Leprosy,22
2011/012,Dadeldhura,Confirmed Meningitis,52
2011/012,Baitadi,STD/STI,518
2011/012,Baitadi,HIV/AIDS,0
2011/012,Baitadi,Leprosy,8
2011/012,Baitadi,Confirmed Meningitis,6
2011/012,Darchula,STD/STI,162
2011/012,Darchula,HIV/AIDS,2
2011/012,Darchula,Leprosy,3
2011/012,Darchula,Confirmed Meningitis,0
