District Name,Zone,Ecological Belt,Development Region,Year (BS),Year (AD),Indicator,Sub-Indicator,Sub-Indicator,Value
Taplejung,Mechi,Mountain,Eastern,2069/70,2012/13,New Identified HIV cases ,25-39 Years,Male,1
Jhapa,Mechi,Terai,Eastern,2069/70,2012/13,New Identified HIV cases ,0-14 Years,Female,2
Jhapa,Mechi,Terai,Eastern,2069/70,2012/13,New Identified HIV cases ,0-14 Years,Male,5
Jhapa,Mechi,Terai,Eastern,2069/70,2012/13,New Identified HIV cases ,15-24 Years,Female,7
Jhapa,Mechi,Terai,Eastern,2069/70,2012/13,New Identified HIV cases ,15-24 Years,Male,4
Jhapa,Mechi,Terai,Eastern,2069/70,2012/13,New Identified HIV cases ,25-39 Years,Female,12
Jhapa,Mechi,Terai,Eastern,2069/70,2012/13,New Identified HIV cases ,25-39 Years,Male,18
Jhapa,Mechi,Terai,Eastern,2069/70,2012/13,New Identified HIV cases ,40-49 Years,Female,1
Jhapa,Mechi,Terai,Eastern,2069/70,2012/13,New Identified HIV cases ,40-49 Years,Male,4
Morang,Kosi,Terai,Eastern,2069/70,2012/13,New Identified HIV cases ,0-14 Years,Male,5
Morang,Kosi,Terai,Eastern,2069/70,2012/13,New Identified HIV cases ,15-24 Years,Female,11
Morang,Kosi,Terai,Eastern,2069/70,2012/13,New Identified HIV cases ,15-24 Years,Male,8
Morang,Kosi,Terai,Eastern,2069/70,2012/13,New Identified HIV cases ,15-24 Years,TG,1
Morang,Kosi,Terai,Eastern,2069/70,2012/13,New Identified HIV cases ,25-39 Years,Female,24
Morang,Kosi,Terai,Eastern,2069/70,2012/13,New Identified HIV cases ,25-39 Years,Male,46
Morang,Kosi,Terai,Eastern,2069/70,2012/13,New Identified HIV cases ,25-39 Years,TG,1
Morang,Kosi,Terai,Eastern,2069/70,2012/13,New Identified HIV cases ,40-49 Years,Female,2
Morang,Kosi,Terai,Eastern,2069/70,2012/13,New Identified HIV cases ,40-49 Years,Male,8
Morang,Kosi,Terai,Eastern,2069/70,2012/13,New Identified HIV cases ,50+ Years,Female,2
Morang,Kosi,Terai,Eastern,2069/70,2012/13,New Identified HIV cases ,50+ Years,Male,5
Sunsari,Kosi,Terai,Eastern,2069/70,2012/13,New Identified HIV cases ,0-14 Years,Female,3
Sunsari,Kosi,Terai,Eastern,2069/70,2012/13,New Identified HIV cases ,0-14 Years,Male,10
Sunsari,Kosi,Terai,Eastern,2069/70,2012/13,New Identified HIV cases ,15-24 Years,Female,7
Sunsari,Kosi,Terai,Eastern,2069/70,2012/13,New Identified HIV cases ,15-24 Years,Male,7
Sunsari,Kosi,Terai,Eastern,2069/70,2012/13,New Identified HIV cases ,15-24 Years,TG,1
Sunsari,Kosi,Terai,Eastern,2069/70,2012/13,New Identified HIV cases ,25-39 Years,Female,36
Sunsari,Kosi,Terai,Eastern,2069/70,2012/13,New Identified HIV cases ,25-39 Years,Male,45
Sunsari,Kosi,Terai,Eastern,2069/70,2012/13,New Identified HIV cases ,40-49 Years,Female,3
Sunsari,Kosi,Terai,Eastern,2069/70,2012/13,New Identified HIV cases ,40-49 Years,Male,12
Sunsari,Kosi,Terai,Eastern,2069/70,2012/13,New Identified HIV cases ,50+ Years,Female,1
Sunsari,Kosi,Terai,Eastern,2069/70,2012/13,New Identified HIV cases ,50+ Years,Male,7
Dhankuta,Kosi,Hill,Eastern,2069/70,2012/13,New Identified HIV cases ,15-24 Years,Female,1
Saptari,Sagarmatha,Terai,Eastern,2069/70,2012/13,New Identified HIV cases ,0-14 Years,Female,1
Saptari,Sagarmatha,Terai,Eastern,2069/70,2012/13,New Identified HIV cases ,0-14 Years,Male,2
Saptari,Sagarmatha,Terai,Eastern,2069/70,2012/13,New Identified HIV cases ,15-24 Years,Female,1
Saptari,Sagarmatha,Terai,Eastern,2069/70,2012/13,New Identified HIV cases ,25-39 Years,Female,6
Saptari,Sagarmatha,Terai,Eastern,2069/70,2012/13,New Identified HIV cases ,25-39 Years,Male,10
Saptari,Sagarmatha,Terai,Eastern,2069/70,2012/13,New Identified HIV cases ,40-49 Years,Female,2
Saptari,Sagarmatha,Terai,Eastern,2069/70,2012/13,New Identified HIV cases ,40-49 Years,Male,2
Saptari,Sagarmatha,Terai,Eastern,2069/70,2012/13,New Identified HIV cases ,50+ Years,Male,1
Siraha,Sagarmatha,Terai,Eastern,2069/70,2012/13,New Identified HIV cases ,50+ Years,Male,2
Dhanusha,Janakpur,Terai,Central,2069/70,2012/13,New Identified HIV cases ,0-14 Years,Female,5
Dhanusha,Janakpur,Terai,Central,2069/70,2012/13,New Identified HIV cases ,0-14 Years,Male,2
Dhanusha,Janakpur,Terai,Central,2069/70,2012/13,New Identified HIV cases ,15-24 Years,Female,11
Dhanusha,Janakpur,Terai,Central,2069/70,2012/13,New Identified HIV cases ,15-24 Years,Male,9
Dhanusha,Janakpur,Terai,Central,2069/70,2012/13,New Identified HIV cases ,25-39 Years,Female,30
Dhanusha,Janakpur,Terai,Central,2069/70,2012/13,New Identified HIV cases ,25-39 Years,Male,50
Dhanusha,Janakpur,Terai,Central,2069/70,2012/13,New Identified HIV cases ,40-49 Years,Female,8
Dhanusha,Janakpur,Terai,Central,2069/70,2012/13,New Identified HIV cases ,40-49 Years,Male,12
Dhanusha,Janakpur,Terai,Central,2069/70,2012/13,New Identified HIV cases ,50+ Years,Female,1
Dhanusha,Janakpur,Terai,Central,2069/70,2012/13,New Identified HIV cases ,50+ Years,Male,3
Mahottari,Janakpur,Terai,Central,2069/70,2012/13,New Identified HIV cases ,25-39 Years,Female,1
Mahottari,Janakpur,Terai,Central,2069/70,2012/13,New Identified HIV cases ,40-49 Years,Male,1
Mahottari,Janakpur,Terai,Central,2069/70,2012/13,New Identified HIV cases ,50+ Years,Male,2
Sarlahi,Janakpur,Terai,Central,2069/70,2012/13,New Identified HIV cases ,0-14 Years,Female,3
Sarlahi,Janakpur,Terai,Central,2069/70,2012/13,New Identified HIV cases ,0-14 Years,Male,2
Sarlahi,Janakpur,Terai,Central,2069/70,2012/13,New Identified HIV cases ,15-24 Years,Male,3
Sarlahi,Janakpur,Terai,Central,2069/70,2012/13,New Identified HIV cases ,15-24 Years,TG,1
Sarlahi,Janakpur,Terai,Central,2069/70,2012/13,New Identified HIV cases ,25-39 Years,Female,8
Sarlahi,Janakpur,Terai,Central,2069/70,2012/13,New Identified HIV cases ,25-39 Years,Male,8
Sarlahi,Janakpur,Terai,Central,2069/70,2012/13,New Identified HIV cases ,25-39 Years,TG,4
Sarlahi,Janakpur,Terai,Central,2069/70,2012/13,New Identified HIV cases ,40-49 Years,Male,3
Ramechhap,Janakpur,Hill,Central,2069/70,2012/13,New Identified HIV cases ,25-39 Years,Male,1
Sindhupalchowk,Bagmati,Mountain,Central,2069/70,2012/13,New Identified HIV cases ,25-39 Years,Male,1
Kavre,Bagmati,Hill,Central,2069/70,2012/13,New Identified HIV cases ,25-39 Years,Female,1
Lalitpur,Bagmati,Hill,Central,2069/70,2012/13,New Identified HIV cases ,0-14 Years,Male,2
Lalitpur,Bagmati,Hill,Central,2069/70,2012/13,New Identified HIV cases ,15-24 Years,Male,3
Lalitpur,Bagmati,Hill,Central,2069/70,2012/13,New Identified HIV cases ,25-39 Years,Female,1
Lalitpur,Bagmati,Hill,Central,2069/70,2012/13,New Identified HIV cases ,25-39 Years,Male,14
Lalitpur,Bagmati,Hill,Central,2069/70,2012/13,New Identified HIV cases ,40-49 Years,Female,1
Lalitpur,Bagmati,Hill,Central,2069/70,2012/13,New Identified HIV cases ,40-49 Years,Male,3
Bhaktapur ,Bagmati,Hill,Central,2069/70,2012/13,New Identified HIV cases ,0-14 Years,Male,2
Bhaktapur ,Bagmati,Hill,Central,2069/70,2012/13,New Identified HIV cases ,15-24 Years,Female,2
Bhaktapur ,Bagmati,Hill,Central,2069/70,2012/13,New Identified HIV cases ,15-24 Years,Male,1
Bhaktapur ,Bagmati,Hill,Central,2069/70,2012/13,New Identified HIV cases ,25-39 Years,Female,6
Bhaktapur ,Bagmati,Hill,Central,2069/70,2012/13,New Identified HIV cases ,25-39 Years,Male,3
Bhaktapur ,Bagmati,Hill,Central,2069/70,2012/13,New Identified HIV cases ,40-49 Years,Female,1
Bhaktapur ,Bagmati,Hill,Central,2069/70,2012/13,New Identified HIV cases ,40-49 Years,Male,1
Kathmandu,Bagmati,Hill,Central,2069/70,2012/13,New Identified HIV cases ,0-14 Years,Female,13
Kathmandu,Bagmati,Hill,Central,2069/70,2012/13,New Identified HIV cases ,0-14 Years,Male,9
Kathmandu,Bagmati,Hill,Central,2069/70,2012/13,New Identified HIV cases ,15-24 Years,Female,12
Kathmandu,Bagmati,Hill,Central,2069/70,2012/13,New Identified HIV cases ,15-24 Years,Male,39
Kathmandu,Bagmati,Hill,Central,2069/70,2012/13,New Identified HIV cases ,25-39 Years,Female,73
Kathmandu,Bagmati,Hill,Central,2069/70,2012/13,New Identified HIV cases ,25-39 Years,Male,148
Kathmandu,Bagmati,Hill,Central,2069/70,2012/13,New Identified HIV cases ,25-39 Years,TG,1
Kathmandu,Bagmati,Hill,Central,2069/70,2012/13,New Identified HIV cases ,40-49 Years,Female,24
Kathmandu,Bagmati,Hill,Central,2069/70,2012/13,New Identified HIV cases ,40-49 Years,Male,44
Kathmandu,Bagmati,Hill,Central,2069/70,2012/13,New Identified HIV cases ,50+ Years,Female,4
Kathmandu,Bagmati,Hill,Central,2069/70,2012/13,New Identified HIV cases ,50+ Years,Male,22
Nuwakot,Bagmati,Hill,Central,2069/70,2012/13,New Identified HIV cases ,15-24 Years,Female,3
Nuwakot,Bagmati,Hill,Central,2069/70,2012/13,New Identified HIV cases ,40-49 Years,Female,1
Nuwakot,Bagmati,Hill,Central,2069/70,2012/13,New Identified HIV cases ,40-49 Years,Male,1
Dhading,Bagmati,Hill,Central,2069/70,2012/13,New Identified HIV cases ,15-24 Years,Female,2
Dhading,Bagmati,Hill,Central,2069/70,2012/13,New Identified HIV cases ,15-24 Years,Male,2
Dhading,Bagmati,Hill,Central,2069/70,2012/13,New Identified HIV cases ,25-39 Years,Female,3
Dhading,Bagmati,Hill,Central,2069/70,2012/13,New Identified HIV cases ,25-39 Years,Male,3
Dhading,Bagmati,Hill,Central,2069/70,2012/13,New Identified HIV cases ,40-49 Years,Female,3
Dhading,Bagmati,Hill,Central,2069/70,2012/13,New Identified HIV cases ,40-49 Years,Male,3
Dhading,Bagmati,Hill,Central,2069/70,2012/13,New Identified HIV cases ,50+ Years,Male,2
Makawanpur,Narayani,Hill,Central,2069/70,2012/13,New Identified HIV cases ,0-14 Years,Female,2
Makawanpur,Narayani,Hill,Central,2069/70,2012/13,New Identified HIV cases ,15-24 Years,Female,2
Makawanpur,Narayani,Hill,Central,2069/70,2012/13,New Identified HIV cases ,15-24 Years,Male,2
Makawanpur,Narayani,Hill,Central,2069/70,2012/13,New Identified HIV cases ,25-39 Years,Female,9
Makawanpur,Narayani,Hill,Central,2069/70,2012/13,New Identified HIV cases ,25-39 Years,Male,6
Makawanpur,Narayani,Hill,Central,2069/70,2012/13,New Identified HIV cases ,40-49 Years,Male,4
Makawanpur,Narayani,Hill,Central,2069/70,2012/13,New Identified HIV cases ,50+ Years,Male,1
Rautahat,Narayani,Terai,Central,2069/70,2012/13,New Identified HIV cases ,25-39 Years,Female,1
Rautahat,Narayani,Terai,Central,2069/70,2012/13,New Identified HIV cases ,40-49 Years,Male,1
Bara,Narayani,Terai,Central,2069/70,2012/13,New Identified HIV cases ,25-39 Years,Female,1
Bara,Narayani,Terai,Central,2069/70,2012/13,New Identified HIV cases ,25-39 Years,Male,2
Parsa,Narayani,Terai,Central,2069/70,2012/13,New Identified HIV cases ,0-14 Years,Female,5
Parsa,Narayani,Terai,Central,2069/70,2012/13,New Identified HIV cases ,0-14 Years,Male,7
Parsa,Narayani,Terai,Central,2069/70,2012/13,New Identified HIV cases ,15-24 Years,Female,9
Parsa,Narayani,Terai,Central,2069/70,2012/13,New Identified HIV cases ,15-24 Years,Male,10
Parsa,Narayani,Terai,Central,2069/70,2012/13,New Identified HIV cases ,25-39 Years,Female,27
Parsa,Narayani,Terai,Central,2069/70,2012/13,New Identified HIV cases ,25-39 Years,Male,35
Parsa,Narayani,Terai,Central,2069/70,2012/13,New Identified HIV cases ,25-39 Years,TG,1
Parsa,Narayani,Terai,Central,2069/70,2012/13,New Identified HIV cases ,40-49 Years,Female,4
Parsa,Narayani,Terai,Central,2069/70,2012/13,New Identified HIV cases ,40-49 Years,Male,11
Parsa,Narayani,Terai,Central,2069/70,2012/13,New Identified HIV cases ,50+ Years,Female,1
Parsa,Narayani,Terai,Central,2069/70,2012/13,New Identified HIV cases ,50+ Years,Male,5
Chitwan,Narayani,Terai,Central,2069/70,2012/13,New Identified HIV cases ,0-14 Years,Female,11
Chitwan,Narayani,Terai,Central,2069/70,2012/13,New Identified HIV cases ,0-14 Years,Male,4
Chitwan,Narayani,Terai,Central,2069/70,2012/13,New Identified HIV cases ,15-24 Years,Female,5
Chitwan,Narayani,Terai,Central,2069/70,2012/13,New Identified HIV cases ,15-24 Years,Male,3
Chitwan,Narayani,Terai,Central,2069/70,2012/13,New Identified HIV cases ,25-39 Years,Female,22
Chitwan,Narayani,Terai,Central,2069/70,2012/13,New Identified HIV cases ,25-39 Years,Male,34
Chitwan,Narayani,Terai,Central,2069/70,2012/13,New Identified HIV cases ,40-49 Years,Female,9
Chitwan,Narayani,Terai,Central,2069/70,2012/13,New Identified HIV cases ,40-49 Years,Male,23
Chitwan,Narayani,Terai,Central,2069/70,2012/13,New Identified HIV cases ,40-49 Years,TG,1
Chitwan,Narayani,Terai,Central,2069/70,2012/13,New Identified HIV cases ,50+ Years,Male,5
Gorkha,Gandaki,Hill,Western,2069/70,2012/13,New Identified HIV cases ,0-14 Years,Female,2
Gorkha,Gandaki,Hill,Western,2069/70,2012/13,New Identified HIV cases ,0-14 Years,Male,1
Gorkha,Gandaki,Hill,Western,2069/70,2012/13,New Identified HIV cases ,25-39 Years,Female,6
Gorkha,Gandaki,Hill,Western,2069/70,2012/13,New Identified HIV cases ,25-39 Years,Male,10
Gorkha,Gandaki,Hill,Western,2069/70,2012/13,New Identified HIV cases ,40-49 Years,Male,4
Gorkha,Gandaki,Hill,Western,2069/70,2012/13,New Identified HIV cases ,50+ Years,Female,1
Lamjung,Gandaki,Hill,Western,2069/70,2012/13,New Identified HIV cases ,0-14 Years,Female,2
Lamjung,Gandaki,Hill,Western,2069/70,2012/13,New Identified HIV cases ,0-14 Years,Male,4
Lamjung,Gandaki,Hill,Western,2069/70,2012/13,New Identified HIV cases ,25-39 Years,Female,5
Lamjung,Gandaki,Hill,Western,2069/70,2012/13,New Identified HIV cases ,25-39 Years,Male,2
Lamjung,Gandaki,Hill,Western,2069/70,2012/13,New Identified HIV cases ,40-49 Years,Male,2
Lamjung,Gandaki,Hill,Western,2069/70,2012/13,New Identified HIV cases ,50+ Years,Female,3
Tanahu,Gandaki,Hill,Western,2069/70,2012/13,New Identified HIV cases ,0-14 Years,Female,2
Tanahu,Gandaki,Hill,Western,2069/70,2012/13,New Identified HIV cases ,0-14 Years,Male,2
Tanahu,Gandaki,Hill,Western,2069/70,2012/13,New Identified HIV cases ,15-24 Years,Female,3
Tanahu,Gandaki,Hill,Western,2069/70,2012/13,New Identified HIV cases ,15-24 Years,Male,1
Tanahu,Gandaki,Hill,Western,2069/70,2012/13,New Identified HIV cases ,25-39 Years,Female,7
Tanahu,Gandaki,Hill,Western,2069/70,2012/13,New Identified HIV cases ,25-39 Years,Male,3
Tanahu,Gandaki,Hill,Western,2069/70,2012/13,New Identified HIV cases ,40-49 Years,Female,1
Tanahu,Gandaki,Hill,Western,2069/70,2012/13,New Identified HIV cases ,40-49 Years,Male,2
Tanahu,Gandaki,Hill,Western,2069/70,2012/13,New Identified HIV cases ,50+ Years,Male,1
Syangja,Gandaki,Hill,Western,2069/70,2012/13,New Identified HIV cases ,0-14 Years,Female,1
Syangja,Gandaki,Hill,Western,2069/70,2012/13,New Identified HIV cases ,0-14 Years,Male,3
Syangja,Gandaki,Hill,Western,2069/70,2012/13,New Identified HIV cases ,15-24 Years,Male,1
Syangja,Gandaki,Hill,Western,2069/70,2012/13,New Identified HIV cases ,25-39 Years,Female,2
Syangja,Gandaki,Hill,Western,2069/70,2012/13,New Identified HIV cases ,25-39 Years,Male,4
Syangja,Gandaki,Hill,Western,2069/70,2012/13,New Identified HIV cases ,40-49 Years,Female,1
Syangja,Gandaki,Hill,Western,2069/70,2012/13,New Identified HIV cases ,40-49 Years,Male,3
Syangja,Gandaki,Hill,Western,2069/70,2012/13,New Identified HIV cases ,50+ Years,Male,1
Kaski,Gandaki,Hill,Western,2069/70,2012/13,New Identified HIV cases ,0-14 Years,Female,4
Kaski,Gandaki,Hill,Western,2069/70,2012/13,New Identified HIV cases ,0-14 Years,Male,6
Kaski,Gandaki,Hill,Western,2069/70,2012/13,New Identified HIV cases ,15-24 Years,Female,8
Kaski,Gandaki,Hill,Western,2069/70,2012/13,New Identified HIV cases ,15-24 Years,Male,6
Kaski,Gandaki,Hill,Western,2069/70,2012/13,New Identified HIV cases ,25-39 Years,Female,19
Kaski,Gandaki,Hill,Western,2069/70,2012/13,New Identified HIV cases ,25-39 Years,Male,12
Kaski,Gandaki,Hill,Western,2069/70,2012/13,New Identified HIV cases ,40-49 Years,Female,7
Kaski,Gandaki,Hill,Western,2069/70,2012/13,New Identified HIV cases ,40-49 Years,Male,7
Kaski,Gandaki,Hill,Western,2069/70,2012/13,New Identified HIV cases ,50+ Years,Female,2
Kaski,Gandaki,Hill,Western,2069/70,2012/13,New Identified HIV cases ,50+ Years,Male,1
Manang,Gandaki,Mountain,Western,2069/70,2012/13,New Identified HIV cases ,0-14 Years,Female,0
Manang,Gandaki,Mountain,Western,2069/70,2012/13,New Identified HIV cases ,0-14 Years,Male,0
Manang,Gandaki,Mountain,Western,2069/70,2012/13,New Identified HIV cases ,15-24 Years,Female,0
Manang,Gandaki,Mountain,Western,2069/70,2012/13,New Identified HIV cases ,15-24 Years,Male,0
Manang,Gandaki,Mountain,Western,2069/70,2012/13,New Identified HIV cases ,15-24 Years,TG,0
Manang,Gandaki,Mountain,Western,2069/70,2012/13,New Identified HIV cases ,25-39 Years,Female,0
Manang,Gandaki,Mountain,Western,2069/70,2012/13,New Identified HIV cases ,25-39 Years,Male,0
Manang,Gandaki,Mountain,Western,2069/70,2012/13,New Identified HIV cases ,25-39 Years,TG,0
Manang,Gandaki,Mountain,Western,2069/70,2012/13,New Identified HIV cases ,40-49 Years,Female,0
Manang,Gandaki,Mountain,Western,2069/70,2012/13,New Identified HIV cases ,40-49 Years,Male,0
Manang,Gandaki,Mountain,Western,2069/70,2012/13,New Identified HIV cases ,40-49 Years,TG,0
Manang,Gandaki,Mountain,Western,2069/70,2012/13,New Identified HIV cases ,50+ Years,Female,0
Manang,Gandaki,Mountain,Western,2069/70,2012/13,New Identified HIV cases ,50+ Years,Male,0
Mustang,Dhawalagiri,Mountain,Western,2069/70,2012/13,New Identified HIV cases ,0-14 Years,Female,0
Mustang,Dhawalagiri,Mountain,Western,2069/70,2012/13,New Identified HIV cases ,0-14 Years,Male,0
Mustang,Dhawalagiri,Mountain,Western,2069/70,2012/13,New Identified HIV cases ,15-24 Years,Female,0
Mustang,Dhawalagiri,Mountain,Western,2069/70,2012/13,New Identified HIV cases ,15-24 Years,Male,0
Mustang,Dhawalagiri,Mountain,Western,2069/70,2012/13,New Identified HIV cases ,15-24 Years,TG,0
Mustang,Dhawalagiri,Mountain,Western,2069/70,2012/13,New Identified HIV cases ,25-39 Years,Female,0
Mustang,Dhawalagiri,Mountain,Western,2069/70,2012/13,New Identified HIV cases ,25-39 Years,Male,0
Mustang,Dhawalagiri,Mountain,Western,2069/70,2012/13,New Identified HIV cases ,25-39 Years,TG,0
Mustang,Dhawalagiri,Mountain,Western,2069/70,2012/13,New Identified HIV cases ,40-49 Years,Female,0
Mustang,Dhawalagiri,Mountain,Western,2069/70,2012/13,New Identified HIV cases ,40-49 Years,Male,0
Mustang,Dhawalagiri,Mountain,Western,2069/70,2012/13,New Identified HIV cases ,40-49 Years,TG,0
Mustang,Dhawalagiri,Mountain,Western,2069/70,2012/13,New Identified HIV cases ,50+ Years,Female,0
Mustang,Dhawalagiri,Mountain,Western,2069/70,2012/13,New Identified HIV cases ,50+ Years,Male,0
Myagdi,Dhawalagiri,Hill,Western,2069/70,2012/13,New Identified HIV cases ,0-14 Years,Female,0
Myagdi,Dhawalagiri,Hill,Western,2069/70,2012/13,New Identified HIV cases ,0-14 Years,Male,0
Myagdi,Dhawalagiri,Hill,Western,2069/70,2012/13,New Identified HIV cases ,15-24 Years,Female,0
Myagdi,Dhawalagiri,Hill,Western,2069/70,2012/13,New Identified HIV cases ,15-24 Years,Male,0
Myagdi,Dhawalagiri,Hill,Western,2069/70,2012/13,New Identified HIV cases ,15-24 Years,TG,0
Myagdi,Dhawalagiri,Hill,Western,2069/70,2012/13,New Identified HIV cases ,25-39 Years,Female,0
Myagdi,Dhawalagiri,Hill,Western,2069/70,2012/13,New Identified HIV cases ,25-39 Years,Male,0
Myagdi,Dhawalagiri,Hill,Western,2069/70,2012/13,New Identified HIV cases ,25-39 Years,TG,0
Myagdi,Dhawalagiri,Hill,Western,2069/70,2012/13,New Identified HIV cases ,40-49 Years,Female,0
Myagdi,Dhawalagiri,Hill,Western,2069/70,2012/13,New Identified HIV cases ,40-49 Years,Male,0
Myagdi,Dhawalagiri,Hill,Western,2069/70,2012/13,New Identified HIV cases ,40-49 Years,TG,0
Myagdi,Dhawalagiri,Hill,Western,2069/70,2012/13,New Identified HIV cases ,50+ Years,Female,0
Myagdi,Dhawalagiri,Hill,Western,2069/70,2012/13,New Identified HIV cases ,50+ Years,Male,0
Parbat,Dhawalagiri,Hill,Western,2069/70,2012/13,New Identified HIV cases ,0-14 Years,Female,0
Parbat,Dhawalagiri,Hill,Western,2069/70,2012/13,New Identified HIV cases ,0-14 Years,Male,0
Parbat,Dhawalagiri,Hill,Western,2069/70,2012/13,New Identified HIV cases ,15-24 Years,Female,0
Parbat,Dhawalagiri,Hill,Western,2069/70,2012/13,New Identified HIV cases ,15-24 Years,Male,0
Parbat,Dhawalagiri,Hill,Western,2069/70,2012/13,New Identified HIV cases ,15-24 Years,TG,0
Parbat,Dhawalagiri,Hill,Western,2069/70,2012/13,New Identified HIV cases ,25-39 Years,Female,0
Parbat,Dhawalagiri,Hill,Western,2069/70,2012/13,New Identified HIV cases ,25-39 Years,Male,0
Parbat,Dhawalagiri,Hill,Western,2069/70,2012/13,New Identified HIV cases ,25-39 Years,TG,0
Parbat,Dhawalagiri,Hill,Western,2069/70,2012/13,New Identified HIV cases ,40-49 Years,Female,0
Parbat,Dhawalagiri,Hill,Western,2069/70,2012/13,New Identified HIV cases ,40-49 Years,Male,0
Parbat,Dhawalagiri,Hill,Western,2069/70,2012/13,New Identified HIV cases ,40-49 Years,TG,0
Parbat,Dhawalagiri,Hill,Western,2069/70,2012/13,New Identified HIV cases ,50+ Years,Female,0
Parbat,Dhawalagiri,Hill,Western,2069/70,2012/13,New Identified HIV cases ,50+ Years,Male,0
Baglung,Dhawalagiri,Hill,Western,2069/70,2012/13,New Identified HIV cases ,0-14 Years,Male,2
Baglung,Dhawalagiri,Hill,Western,2069/70,2012/13,New Identified HIV cases ,15-24 Years,Female,2
Baglung,Dhawalagiri,Hill,Western,2069/70,2012/13,New Identified HIV cases ,15-24 Years,Male,1
Baglung,Dhawalagiri,Hill,Western,2069/70,2012/13,New Identified HIV cases ,25-39 Years,Female,7
Baglung,Dhawalagiri,Hill,Western,2069/70,2012/13,New Identified HIV cases ,25-39 Years,Male,3
Baglung,Dhawalagiri,Hill,Western,2069/70,2012/13,New Identified HIV cases ,40-49 Years,Female,4
Baglung,Dhawalagiri,Hill,Western,2069/70,2012/13,New Identified HIV cases ,40-49 Years,Male,8
Baglung,Dhawalagiri,Hill,Western,2069/70,2012/13,New Identified HIV cases ,50+ Years,Female,1
Baglung,Dhawalagiri,Hill,Western,2069/70,2012/13,New Identified HIV cases ,50+ Years,Male,1
Gulmi,Lumbini,Hill,Western,2069/70,2012/13,New Identified HIV cases ,0-14 Years,Male,2
Gulmi,Lumbini,Hill,Western,2069/70,2012/13,New Identified HIV cases ,15-24 Years,Female,3
Gulmi,Lumbini,Hill,Western,2069/70,2012/13,New Identified HIV cases ,25-39 Years,Female,5
