District Name,Zone,Ecological Belt,Development Region,Year (BS),Year (AD),Indicator,Sub-Indicator,Value
Taplejung,Mechi,Mountain,Eastern,2069/70,2012/13,Expenditure of this month,Medicine,0
Taplejung,Mechi,Mountain,Eastern,2069/70,2012/13,Expenditure of this month,Exempted,0
Taplejung,Mechi,Mountain,Eastern,2069/70,2012/13,Expenditure of this month,Health Facility Conduction expenditure,0
Taplejung,Mechi,Mountain,Eastern,2069/70,2012/13,Expenditure of this month,Total Expenditure of this month,0
Taplejung,Mechi,Mountain,Eastern,2069/70,2012/13,Total Balance at the end of last month,Total Expenditure of this month,0
Taplejung,Mechi,Mountain,Eastern,2069/70,2012/13,Total Balance at the end of this month (bank),Total Expenditure of this month,142000
Taplejung,Mechi,Mountain,Eastern,2069/70,2012/13,Total Balance at Cash box at the of this month,Total Expenditure of this month,0
Taplejung,Mechi,Mountain,Eastern,2069/70,2012/13,Total balance,Total Expenditure of this month,142000
Panchthar,Mechi,Hill,Eastern,2069/70,2012/13,Expenditure of this month,Medicine,0
Panchthar,Mechi,Hill,Eastern,2069/70,2012/13,Expenditure of this month,Exempted,0
Panchthar,Mechi,Hill,Eastern,2069/70,2012/13,Expenditure of this month,Health Facility Conduction expenditure,55416
Panchthar,Mechi,Hill,Eastern,2069/70,2012/13,Expenditure of this month,Total Expenditure of this month,55416
Panchthar,Mechi,Hill,Eastern,2069/70,2012/13,Total Balance at the end of last month,Total Expenditure of this month,632850
Panchthar,Mechi,Hill,Eastern,2069/70,2012/13,Total Balance at the end of this month (bank),Total Expenditure of this month,230000
Panchthar,Mechi,Hill,Eastern,2069/70,2012/13,Total Balance at Cash box at the of this month,Total Expenditure of this month,350632
Panchthar,Mechi,Hill,Eastern,2069/70,2012/13,Total balance,Total Expenditure of this month,1213482
Ilam,Mechi,Hill,Eastern,2069/70,2012/13,Expenditure of this month,Medicine,0
Ilam,Mechi,Hill,Eastern,2069/70,2012/13,Expenditure of this month,Exempted,0
Ilam,Mechi,Hill,Eastern,2069/70,2012/13,Expenditure of this month,Health Facility Conduction expenditure,1900
Ilam,Mechi,Hill,Eastern,2069/70,2012/13,Expenditure of this month,Total Expenditure of this month,1900
Ilam,Mechi,Hill,Eastern,2069/70,2012/13,Total Balance at the end of last month,Total Expenditure of this month,0
Ilam,Mechi,Hill,Eastern,2069/70,2012/13,Total Balance at the end of this month (bank),Total Expenditure of this month,79941
Ilam,Mechi,Hill,Eastern,2069/70,2012/13,Total Balance at Cash box at the of this month,Total Expenditure of this month,19235
Ilam,Mechi,Hill,Eastern,2069/70,2012/13,Total balance,Total Expenditure of this month,99176
Jhapa,Mechi,Terai,Eastern,2069/70,2012/13,Expenditure of this month,Medicine,5230
Jhapa,Mechi,Terai,Eastern,2069/70,2012/13,Expenditure of this month,Exempted,0
Jhapa,Mechi,Terai,Eastern,2069/70,2012/13,Expenditure of this month,Health Facility Conduction expenditure,67315
Jhapa,Mechi,Terai,Eastern,2069/70,2012/13,Expenditure of this month,Total Expenditure of this month,72545
Jhapa,Mechi,Terai,Eastern,2069/70,2012/13,Total Balance at the end of last month,Total Expenditure of this month,243730
Jhapa,Mechi,Terai,Eastern,2069/70,2012/13,Total Balance at the end of this month (bank),Total Expenditure of this month,345281
Jhapa,Mechi,Terai,Eastern,2069/70,2012/13,Total Balance at Cash box at the of this month,Total Expenditure of this month,248200
Jhapa,Mechi,Terai,Eastern,2069/70,2012/13,Total balance,Total Expenditure of this month,837211
Morang,Kosi,Terai,Eastern,2069/70,2012/13,Expenditure of this month,Medicine,0
Morang,Kosi,Terai,Eastern,2069/70,2012/13,Expenditure of this month,Exempted,0
Morang,Kosi,Terai,Eastern,2069/70,2012/13,Expenditure of this month,Health Facility Conduction expenditure,0
Morang,Kosi,Terai,Eastern,2069/70,2012/13,Expenditure of this month,Total Expenditure of this month,0
Morang,Kosi,Terai,Eastern,2069/70,2012/13,Total Balance at the end of last month,Total Expenditure of this month,0
Morang,Kosi,Terai,Eastern,2069/70,2012/13,Total Balance at the end of this month (bank),Total Expenditure of this month,0
Morang,Kosi,Terai,Eastern,2069/70,2012/13,Total Balance at Cash box at the of this month,Total Expenditure of this month,0
Morang,Kosi,Terai,Eastern,2069/70,2012/13,Total balance,Total Expenditure of this month,0
Sunsari,Kosi,Terai,Eastern,2069/70,2012/13,Expenditure of this month,Medicine,0
Sunsari,Kosi,Terai,Eastern,2069/70,2012/13,Expenditure of this month,Exempted,0
Sunsari,Kosi,Terai,Eastern,2069/70,2012/13,Expenditure of this month,Health Facility Conduction expenditure,7500
Sunsari,Kosi,Terai,Eastern,2069/70,2012/13,Expenditure of this month,Total Expenditure of this month,7500
Sunsari,Kosi,Terai,Eastern,2069/70,2012/13,Total Balance at the end of last month,Total Expenditure of this month,59844
Sunsari,Kosi,Terai,Eastern,2069/70,2012/13,Total Balance at the end of this month (bank),Total Expenditure of this month,39844
Sunsari,Kosi,Terai,Eastern,2069/70,2012/13,Total Balance at Cash box at the of this month,Total Expenditure of this month,12500
Sunsari,Kosi,Terai,Eastern,2069/70,2012/13,Total balance,Total Expenditure of this month,112188
Dhankuta,Kosi,Hill,Eastern,2069/70,2012/13,Expenditure of this month,Medicine,17442
Dhankuta,Kosi,Hill,Eastern,2069/70,2012/13,Expenditure of this month,Exempted,12400
Dhankuta,Kosi,Hill,Eastern,2069/70,2012/13,Expenditure of this month,Health Facility Conduction expenditure,76009
Dhankuta,Kosi,Hill,Eastern,2069/70,2012/13,Expenditure of this month,Total Expenditure of this month,105851
Dhankuta,Kosi,Hill,Eastern,2069/70,2012/13,Total Balance at the end of last month,Total Expenditure of this month,6063161
Dhankuta,Kosi,Hill,Eastern,2069/70,2012/13,Total Balance at the end of this month (bank),Total Expenditure of this month,1651682
Dhankuta,Kosi,Hill,Eastern,2069/70,2012/13,Total Balance at Cash box at the of this month,Total Expenditure of this month,7472
Dhankuta,Kosi,Hill,Eastern,2069/70,2012/13,Total balance,Total Expenditure of this month,7722315
Teharthum,Kosi,Hill,Eastern,2069/70,2012/13,Expenditure of this month,Medicine,0
Teharthum,Kosi,Hill,Eastern,2069/70,2012/13,Expenditure of this month,Exempted,0
Teharthum,Kosi,Hill,Eastern,2069/70,2012/13,Expenditure of this month,Health Facility Conduction expenditure,0
Teharthum,Kosi,Hill,Eastern,2069/70,2012/13,Expenditure of this month,Total Expenditure of this month,0
Teharthum,Kosi,Hill,Eastern,2069/70,2012/13,Total Balance at the end of last month,Total Expenditure of this month,0
Teharthum,Kosi,Hill,Eastern,2069/70,2012/13,Total Balance at the end of this month (bank),Total Expenditure of this month,0
Teharthum,Kosi,Hill,Eastern,2069/70,2012/13,Total Balance at Cash box at the of this month,Total Expenditure of this month,0
Teharthum,Kosi,Hill,Eastern,2069/70,2012/13,Total balance,Total Expenditure of this month,0
Sankhuwasabha,Kosi,Mountain,Eastern,2069/70,2012/13,Expenditure of this month,Medicine,19770
Sankhuwasabha,Kosi,Mountain,Eastern,2069/70,2012/13,Expenditure of this month,Exempted,0
Sankhuwasabha,Kosi,Mountain,Eastern,2069/70,2012/13,Expenditure of this month,Health Facility Conduction expenditure,475002
Sankhuwasabha,Kosi,Mountain,Eastern,2069/70,2012/13,Expenditure of this month,Total Expenditure of this month,494772
Sankhuwasabha,Kosi,Mountain,Eastern,2069/70,2012/13,Total Balance at the end of last month,Total Expenditure of this month,8930324
Sankhuwasabha,Kosi,Mountain,Eastern,2069/70,2012/13,Total Balance at the end of this month (bank),Total Expenditure of this month,4815424
Sankhuwasabha,Kosi,Mountain,Eastern,2069/70,2012/13,Total Balance at Cash box at the of this month,Total Expenditure of this month,805419
Sankhuwasabha,Kosi,Mountain,Eastern,2069/70,2012/13,Total balance,Total Expenditure of this month,14551167
Bhojpur,Kosi,Hill,Eastern,2069/70,2012/13,Expenditure of this month,Medicine,245064
Bhojpur,Kosi,Hill,Eastern,2069/70,2012/13,Expenditure of this month,Exempted,1000
Bhojpur,Kosi,Hill,Eastern,2069/70,2012/13,Expenditure of this month,Health Facility Conduction expenditure,86320
Bhojpur,Kosi,Hill,Eastern,2069/70,2012/13,Expenditure of this month,Total Expenditure of this month,332384
Bhojpur,Kosi,Hill,Eastern,2069/70,2012/13,Total Balance at the end of last month,Total Expenditure of this month,1587418
Bhojpur,Kosi,Hill,Eastern,2069/70,2012/13,Total Balance at the end of this month (bank),Total Expenditure of this month,910546
Bhojpur,Kosi,Hill,Eastern,2069/70,2012/13,Total Balance at Cash box at the of this month,Total Expenditure of this month,375768
Bhojpur,Kosi,Hill,Eastern,2069/70,2012/13,Total balance,Total Expenditure of this month,2873732
Solukhumbu,Sagarmatha,Mountain,Eastern,2069/70,2012/13,Expenditure of this month,Medicine,0
Solukhumbu,Sagarmatha,Mountain,Eastern,2069/70,2012/13,Expenditure of this month,Exempted,0
Solukhumbu,Sagarmatha,Mountain,Eastern,2069/70,2012/13,Expenditure of this month,Health Facility Conduction expenditure,0
Solukhumbu,Sagarmatha,Mountain,Eastern,2069/70,2012/13,Expenditure of this month,Total Expenditure of this month,0
Solukhumbu,Sagarmatha,Mountain,Eastern,2069/70,2012/13,Total Balance at the end of last month,Total Expenditure of this month,0
Solukhumbu,Sagarmatha,Mountain,Eastern,2069/70,2012/13,Total Balance at the end of this month (bank),Total Expenditure of this month,0
Solukhumbu,Sagarmatha,Mountain,Eastern,2069/70,2012/13,Total Balance at Cash box at the of this month,Total Expenditure of this month,0
Solukhumbu,Sagarmatha,Mountain,Eastern,2069/70,2012/13,Total balance,Total Expenditure of this month,0
Okhaldhunga,Sagarmatha,Hill,Eastern,2069/70,2012/13,Expenditure of this month,Medicine,3423882
Okhaldhunga,Sagarmatha,Hill,Eastern,2069/70,2012/13,Expenditure of this month,Exempted,499033
Okhaldhunga,Sagarmatha,Hill,Eastern,2069/70,2012/13,Expenditure of this month,Health Facility Conduction expenditure,279227
Okhaldhunga,Sagarmatha,Hill,Eastern,2069/70,2012/13,Expenditure of this month,Total Expenditure of this month,4202142
Okhaldhunga,Sagarmatha,Hill,Eastern,2069/70,2012/13,Total Balance at the end of last month,Total Expenditure of this month,983095
Okhaldhunga,Sagarmatha,Hill,Eastern,2069/70,2012/13,Total Balance at the end of this month (bank),Total Expenditure of this month,1060796
Okhaldhunga,Sagarmatha,Hill,Eastern,2069/70,2012/13,Total Balance at Cash box at the of this month,Total Expenditure of this month,1476193
Okhaldhunga,Sagarmatha,Hill,Eastern,2069/70,2012/13,Total balance,Total Expenditure of this month,3520085
Khotang,Sagarmatha,Hill,Eastern,2069/70,2012/13,Expenditure of this month,Medicine,0
Khotang,Sagarmatha,Hill,Eastern,2069/70,2012/13,Expenditure of this month,Exempted,0
Khotang,Sagarmatha,Hill,Eastern,2069/70,2012/13,Expenditure of this month,Health Facility Conduction expenditure,0
Khotang,Sagarmatha,Hill,Eastern,2069/70,2012/13,Expenditure of this month,Total Expenditure of this month,0
Khotang,Sagarmatha,Hill,Eastern,2069/70,2012/13,Total Balance at the end of last month,Total Expenditure of this month,0
Khotang,Sagarmatha,Hill,Eastern,2069/70,2012/13,Total Balance at the end of this month (bank),Total Expenditure of this month,0
Khotang,Sagarmatha,Hill,Eastern,2069/70,2012/13,Total Balance at Cash box at the of this month,Total Expenditure of this month,0
Khotang,Sagarmatha,Hill,Eastern,2069/70,2012/13,Total balance,Total Expenditure of this month,0
Udaypur,Sagarmatha,Hill,Eastern,2069/70,2012/13,Expenditure of this month,Medicine,0
Udaypur,Sagarmatha,Hill,Eastern,2069/70,2012/13,Expenditure of this month,Exempted,0
Udaypur,Sagarmatha,Hill,Eastern,2069/70,2012/13,Expenditure of this month,Health Facility Conduction expenditure,0
Udaypur,Sagarmatha,Hill,Eastern,2069/70,2012/13,Expenditure of this month,Total Expenditure of this month,0
Udaypur,Sagarmatha,Hill,Eastern,2069/70,2012/13,Total Balance at the end of last month,Total Expenditure of this month,0
Udaypur,Sagarmatha,Hill,Eastern,2069/70,2012/13,Total Balance at the end of this month (bank),Total Expenditure of this month,293000
Udaypur,Sagarmatha,Hill,Eastern,2069/70,2012/13,Total Balance at Cash box at the of this month,Total Expenditure of this month,0
Udaypur,Sagarmatha,Hill,Eastern,2069/70,2012/13,Total balance,Total Expenditure of this month,293000
Saptari,Sagarmatha,Terai,Eastern,2069/70,2012/13,Expenditure of this month,Medicine,219972
Saptari,Sagarmatha,Terai,Eastern,2069/70,2012/13,Expenditure of this month,Exempted,700
Saptari,Sagarmatha,Terai,Eastern,2069/70,2012/13,Expenditure of this month,Health Facility Conduction expenditure,872656
Saptari,Sagarmatha,Terai,Eastern,2069/70,2012/13,Expenditure of this month,Total Expenditure of this month,1093328
Saptari,Sagarmatha,Terai,Eastern,2069/70,2012/13,Total Balance at the end of last month,Total Expenditure of this month,6875570
Saptari,Sagarmatha,Terai,Eastern,2069/70,2012/13,Total Balance at the end of this month (bank),Total Expenditure of this month,10394224
Saptari,Sagarmatha,Terai,Eastern,2069/70,2012/13,Total Balance at Cash box at the of this month,Total Expenditure of this month,1541698
Saptari,Sagarmatha,Terai,Eastern,2069/70,2012/13,Total balance,Total Expenditure of this month,18811492
Siraha,Sagarmatha,Terai,Eastern,2069/70,2012/13,Expenditure of this month,Medicine,9900
Siraha,Sagarmatha,Terai,Eastern,2069/70,2012/13,Expenditure of this month,Exempted,0
Siraha,Sagarmatha,Terai,Eastern,2069/70,2012/13,Expenditure of this month,Health Facility Conduction expenditure,545613
Siraha,Sagarmatha,Terai,Eastern,2069/70,2012/13,Expenditure of this month,Total Expenditure of this month,555513
Siraha,Sagarmatha,Terai,Eastern,2069/70,2012/13,Total Balance at the end of last month,Total Expenditure of this month,11339875
Siraha,Sagarmatha,Terai,Eastern,2069/70,2012/13,Total Balance at the end of this month (bank),Total Expenditure of this month,5118645
Siraha,Sagarmatha,Terai,Eastern,2069/70,2012/13,Total Balance at Cash box at the of this month,Total Expenditure of this month,431698
Siraha,Sagarmatha,Terai,Eastern,2069/70,2012/13,Total balance,Total Expenditure of this month,16890218
Dhanusha,Janakpur,Terai,Central,2069/70,2012/13,Expenditure of this month,Medicine,73420
Dhanusha,Janakpur,Terai,Central,2069/70,2012/13,Expenditure of this month,Exempted,43980
Dhanusha,Janakpur,Terai,Central,2069/70,2012/13,Expenditure of this month,Health Facility Conduction expenditure,115600
Dhanusha,Janakpur,Terai,Central,2069/70,2012/13,Expenditure of this month,Total Expenditure of this month,233000
Dhanusha,Janakpur,Terai,Central,2069/70,2012/13,Total Balance at the end of last month,Total Expenditure of this month,2603240
Dhanusha,Janakpur,Terai,Central,2069/70,2012/13,Total Balance at the end of this month (bank),Total Expenditure of this month,1575505
Dhanusha,Janakpur,Terai,Central,2069/70,2012/13,Total Balance at Cash box at the of this month,Total Expenditure of this month,1064353
Dhanusha,Janakpur,Terai,Central,2069/70,2012/13,Total balance,Total Expenditure of this month,5243098
Mahottari,Janakpur,Terai,Central,2069/70,2012/13,Expenditure of this month,Medicine,47500
Mahottari,Janakpur,Terai,Central,2069/70,2012/13,Expenditure of this month,Exempted,25000
Mahottari,Janakpur,Terai,Central,2069/70,2012/13,Expenditure of this month,Health Facility Conduction expenditure,211321
Mahottari,Janakpur,Terai,Central,2069/70,2012/13,Expenditure of this month,Total Expenditure of this month,283821
Mahottari,Janakpur,Terai,Central,2069/70,2012/13,Total Balance at the end of last month,Total Expenditure of this month,398126
Mahottari,Janakpur,Terai,Central,2069/70,2012/13,Total Balance at the end of this month (bank),Total Expenditure of this month,267135
Mahottari,Janakpur,Terai,Central,2069/70,2012/13,Total Balance at Cash box at the of this month,Total Expenditure of this month,366710
Mahottari,Janakpur,Terai,Central,2069/70,2012/13,Total balance,Total Expenditure of this month,1031971
Sarlahi,Janakpur,Terai,Central,2069/70,2012/13,Expenditure of this month,Medicine,3000
Sarlahi,Janakpur,Terai,Central,2069/70,2012/13,Expenditure of this month,Exempted,0
Sarlahi,Janakpur,Terai,Central,2069/70,2012/13,Expenditure of this month,Health Facility Conduction expenditure,60500
Sarlahi,Janakpur,Terai,Central,2069/70,2012/13,Expenditure of this month,Total Expenditure of this month,63500
Sarlahi,Janakpur,Terai,Central,2069/70,2012/13,Total Balance at the end of last month,Total Expenditure of this month,17810
Sarlahi,Janakpur,Terai,Central,2069/70,2012/13,Total Balance at the end of this month (bank),Total Expenditure of this month,70510
Sarlahi,Janakpur,Terai,Central,2069/70,2012/13,Total Balance at Cash box at the of this month,Total Expenditure of this month,3017
Sarlahi,Janakpur,Terai,Central,2069/70,2012/13,Total balance,Total Expenditure of this month,91337
Sindhuli,Janakpur,Hill,Central,2069/70,2012/13,Expenditure of this month,Medicine,0
Sindhuli,Janakpur,Hill,Central,2069/70,2012/13,Expenditure of this month,Exempted,0
Sindhuli,Janakpur,Hill,Central,2069/70,2012/13,Expenditure of this month,Health Facility Conduction expenditure,2500
Sindhuli,Janakpur,Hill,Central,2069/70,2012/13,Expenditure of this month,Total Expenditure of this month,2500
Sindhuli,Janakpur,Hill,Central,2069/70,2012/13,Total Balance at the end of last month,Total Expenditure of this month,0
Sindhuli,Janakpur,Hill,Central,2069/70,2012/13,Total Balance at the end of this month (bank),Total Expenditure of this month,0
Sindhuli,Janakpur,Hill,Central,2069/70,2012/13,Total Balance at Cash box at the of this month,Total Expenditure of this month,0
Sindhuli,Janakpur,Hill,Central,2069/70,2012/13,Total balance,Total Expenditure of this month,0
Ramechhap,Janakpur,Hill,Central,2069/70,2012/13,Expenditure of this month,Medicine,0
Ramechhap,Janakpur,Hill,Central,2069/70,2012/13,Expenditure of this month,Exempted,0
Ramechhap,Janakpur,Hill,Central,2069/70,2012/13,Expenditure of this month,Health Facility Conduction expenditure,0
Ramechhap,Janakpur,Hill,Central,2069/70,2012/13,Expenditure of this month,Total Expenditure of this month,0
Ramechhap,Janakpur,Hill,Central,2069/70,2012/13,Total Balance at the end of last month,Total Expenditure of this month,0
Ramechhap,Janakpur,Hill,Central,2069/70,2012/13,Total Balance at the end of this month (bank),Total Expenditure of this month,0
Ramechhap,Janakpur,Hill,Central,2069/70,2012/13,Total Balance at Cash box at the of this month,Total Expenditure of this month,0
Ramechhap,Janakpur,Hill,Central,2069/70,2012/13,Total balance,Total Expenditure of this month,0
Dolkha,Janakpur,Mountain,Central,2069/70,2012/13,Expenditure of this month,Medicine,0
Dolkha,Janakpur,Mountain,Central,2069/70,2012/13,Expenditure of this month,Exempted,7
Dolkha,Janakpur,Mountain,Central,2069/70,2012/13,Expenditure of this month,Health Facility Conduction expenditure,0
Dolkha,Janakpur,Mountain,Central,2069/70,2012/13,Expenditure of this month,Total Expenditure of this month,7
Dolkha,Janakpur,Mountain,Central,2069/70,2012/13,Total Balance at the end of last month,Total Expenditure of this month,0
Dolkha,Janakpur,Mountain,Central,2069/70,2012/13,Total Balance at the end of this month (bank),Total Expenditure of this month,0
Dolkha,Janakpur,Mountain,Central,2069/70,2012/13,Total Balance at Cash box at the of this month,Total Expenditure of this month,0
Dolkha,Janakpur,Mountain,Central,2069/70,2012/13,Total balance,Total Expenditure of this month,0
Sindhupalchowk,Bagmati,Mountain,Central,2069/70,2012/13,Expenditure of this month,Medicine,135083
Sindhupalchowk,Bagmati,Mountain,Central,2069/70,2012/13,Expenditure of this month,Exempted,1300
Sindhupalchowk,Bagmati,Mountain,Central,2069/70,2012/13,Expenditure of this month,Health Facility Conduction expenditure,538246
Sindhupalchowk,Bagmati,Mountain,Central,2069/70,2012/13,Expenditure of this month,Total Expenditure of this month,674630
Sindhupalchowk,Bagmati,Mountain,Central,2069/70,2012/13,Total Balance at the end of last month,Total Expenditure of this month,7607594
Sindhupalchowk,Bagmati,Mountain,Central,2069/70,2012/13,Total Balance at the end of this month (bank),Total Expenditure of this month,9335413
Sindhupalchowk,Bagmati,Mountain,Central,2069/70,2012/13,Total Balance at Cash box at the of this month,Total Expenditure of this month,2479480
Sindhupalchowk,Bagmati,Mountain,Central,2069/70,2012/13,Total balance,Total Expenditure of this month,19422489
Kavre,Bagmati,Hill,Central,2069/70,2012/13,Expenditure of this month,Medicine,0
Kavre,Bagmati,Hill,Central,2069/70,2012/13,Expenditure of this month,Exempted,0
Kavre,Bagmati,Hill,Central,2069/70,2012/13,Expenditure of this month,Health Facility Conduction expenditure,0
Kavre,Bagmati,Hill,Central,2069/70,2012/13,Expenditure of this month,Total Expenditure of this month,0
Kavre,Bagmati,Hill,Central,2069/70,2012/13,Total Balance at the end of last month,Total Expenditure of this month,266250
Kavre,Bagmati,Hill,Central,2069/70,2012/13,Total Balance at the end of this month (bank),Total Expenditure of this month,88750
Kavre,Bagmati,Hill,Central,2069/70,2012/13,Total Balance at Cash box at the of this month,Total Expenditure of this month,0
Kavre,Bagmati,Hill,Central,2069/70,2012/13,Total balance,Total Expenditure of this month,355000
Lalitpur,Bagmati,Hill,Central,2069/70,2012/13,Expenditure of this month,Medicine,0
Lalitpur,Bagmati,Hill,Central,2069/70,2012/13,Expenditure of this month,Exempted,0
Lalitpur,Bagmati,Hill,Central,2069/70,2012/13,Expenditure of this month,Health Facility Conduction expenditure,0
Lalitpur,Bagmati,Hill,Central,2069/70,2012/13,Expenditure of this month,Total Expenditure of this month,0
Lalitpur,Bagmati,Hill,Central,2069/70,2012/13,Total Balance at the end of last month,Total Expenditure of this month,0
Lalitpur,Bagmati,Hill,Central,2069/70,2012/13,Total Balance at the end of this month (bank),Total Expenditure of this month,0
