District Name,Zone,Ecological Belt,Development Region,Year (BS),Year (AD),Indicator,Sub-Indicator,Value
Lalitpur,Bagmati,Hill,Central,2069/70,2012/13,Total Balance at Cash box at the of this month,Total Expenditure of this month,0
Lalitpur,Bagmati,Hill,Central,2069/70,2012/13,Total balance,Total Expenditure of this month,0
Bhaktapur ,Bagmati,Hill,Central,2069/70,2012/13,Expenditure of this month,Medicine,0
Bhaktapur ,Bagmati,Hill,Central,2069/70,2012/13,Expenditure of this month,Exempted,0
Bhaktapur ,Bagmati,Hill,Central,2069/70,2012/13,Expenditure of this month,Health Facility Conduction expenditure,82452
Bhaktapur ,Bagmati,Hill,Central,2069/70,2012/13,Expenditure of this month,Total Expenditure of this month,82452
Bhaktapur ,Bagmati,Hill,Central,2069/70,2012/13,Total Balance at the end of last month,Total Expenditure of this month,5563600
Bhaktapur ,Bagmati,Hill,Central,2069/70,2012/13,Total Balance at the end of this month (bank),Total Expenditure of this month,5362794
Bhaktapur ,Bagmati,Hill,Central,2069/70,2012/13,Total Balance at Cash box at the of this month,Total Expenditure of this month,0
Bhaktapur ,Bagmati,Hill,Central,2069/70,2012/13,Total balance,Total Expenditure of this month,10926394
Kathmandu,Bagmati,Hill,Central,2069/70,2012/13,Expenditure of this month,Medicine,0
Kathmandu,Bagmati,Hill,Central,2069/70,2012/13,Expenditure of this month,Exempted,0
Kathmandu,Bagmati,Hill,Central,2069/70,2012/13,Expenditure of this month,Health Facility Conduction expenditure,0
Kathmandu,Bagmati,Hill,Central,2069/70,2012/13,Expenditure of this month,Total Expenditure of this month,0
Kathmandu,Bagmati,Hill,Central,2069/70,2012/13,Total Balance at the end of last month,Total Expenditure of this month,0
Kathmandu,Bagmati,Hill,Central,2069/70,2012/13,Total Balance at the end of this month (bank),Total Expenditure of this month,0
Kathmandu,Bagmati,Hill,Central,2069/70,2012/13,Total Balance at Cash box at the of this month,Total Expenditure of this month,0
Kathmandu,Bagmati,Hill,Central,2069/70,2012/13,Total balance,Total Expenditure of this month,0
Nuwakot,Bagmati,Hill,Central,2069/70,2012/13,Expenditure of this month,Medicine,0
Nuwakot,Bagmati,Hill,Central,2069/70,2012/13,Expenditure of this month,Exempted,0
Nuwakot,Bagmati,Hill,Central,2069/70,2012/13,Expenditure of this month,Health Facility Conduction expenditure,5280
Nuwakot,Bagmati,Hill,Central,2069/70,2012/13,Expenditure of this month,Total Expenditure of this month,5280
Nuwakot,Bagmati,Hill,Central,2069/70,2012/13,Total Balance at the end of last month,Total Expenditure of this month,78333
Nuwakot,Bagmati,Hill,Central,2069/70,2012/13,Total Balance at the end of this month (bank),Total Expenditure of this month,206236
Nuwakot,Bagmati,Hill,Central,2069/70,2012/13,Total Balance at Cash box at the of this month,Total Expenditure of this month,362902
Nuwakot,Bagmati,Hill,Central,2069/70,2012/13,Total balance,Total Expenditure of this month,647471
Rasuwa,Bagmati,Mountain,Central,2069/70,2012/13,Expenditure of this month,Medicine,0
Rasuwa,Bagmati,Mountain,Central,2069/70,2012/13,Expenditure of this month,Exempted,0
Rasuwa,Bagmati,Mountain,Central,2069/70,2012/13,Expenditure of this month,Health Facility Conduction expenditure,0
Rasuwa,Bagmati,Mountain,Central,2069/70,2012/13,Expenditure of this month,Total Expenditure of this month,0
Rasuwa,Bagmati,Mountain,Central,2069/70,2012/13,Total Balance at the end of last month,Total Expenditure of this month,20261
Rasuwa,Bagmati,Mountain,Central,2069/70,2012/13,Total Balance at the end of this month (bank),Total Expenditure of this month,20261
Rasuwa,Bagmati,Mountain,Central,2069/70,2012/13,Total Balance at Cash box at the of this month,Total Expenditure of this month,20261
Rasuwa,Bagmati,Mountain,Central,2069/70,2012/13,Total balance,Total Expenditure of this month,60783
Dhading,Bagmati,Hill,Central,2069/70,2012/13,Expenditure of this month,Medicine,0
Dhading,Bagmati,Hill,Central,2069/70,2012/13,Expenditure of this month,Exempted,0
Dhading,Bagmati,Hill,Central,2069/70,2012/13,Expenditure of this month,Health Facility Conduction expenditure,0
Dhading,Bagmati,Hill,Central,2069/70,2012/13,Expenditure of this month,Total Expenditure of this month,0
Dhading,Bagmati,Hill,Central,2069/70,2012/13,Total Balance at the end of last month,Total Expenditure of this month,0
Dhading,Bagmati,Hill,Central,2069/70,2012/13,Total Balance at the end of this month (bank),Total Expenditure of this month,0
Dhading,Bagmati,Hill,Central,2069/70,2012/13,Total Balance at Cash box at the of this month,Total Expenditure of this month,0
Dhading,Bagmati,Hill,Central,2069/70,2012/13,Total balance,Total Expenditure of this month,0
Makawanpur,Narayani,Hill,Central,2069/70,2012/13,Expenditure of this month,Medicine,3600
Makawanpur,Narayani,Hill,Central,2069/70,2012/13,Expenditure of this month,Exempted,0
Makawanpur,Narayani,Hill,Central,2069/70,2012/13,Expenditure of this month,Health Facility Conduction expenditure,97190
Makawanpur,Narayani,Hill,Central,2069/70,2012/13,Expenditure of this month,Total Expenditure of this month,100790
Makawanpur,Narayani,Hill,Central,2069/70,2012/13,Total Balance at the end of last month,Total Expenditure of this month,54123075
Makawanpur,Narayani,Hill,Central,2069/70,2012/13,Total Balance at the end of this month (bank),Total Expenditure of this month,39867063
Makawanpur,Narayani,Hill,Central,2069/70,2012/13,Total Balance at Cash box at the of this month,Total Expenditure of this month,112190
Makawanpur,Narayani,Hill,Central,2069/70,2012/13,Total balance,Total Expenditure of this month,94102328
Rautahat,Narayani,Terai,Central,2069/70,2012/13,Expenditure of this month,Medicine,33063
Rautahat,Narayani,Terai,Central,2069/70,2012/13,Expenditure of this month,Exempted,0
Rautahat,Narayani,Terai,Central,2069/70,2012/13,Expenditure of this month,Health Facility Conduction expenditure,216876
Rautahat,Narayani,Terai,Central,2069/70,2012/13,Expenditure of this month,Total Expenditure of this month,249939
Rautahat,Narayani,Terai,Central,2069/70,2012/13,Total Balance at the end of last month,Total Expenditure of this month,1408611
Rautahat,Narayani,Terai,Central,2069/70,2012/13,Total Balance at the end of this month (bank),Total Expenditure of this month,2363143
Rautahat,Narayani,Terai,Central,2069/70,2012/13,Total Balance at Cash box at the of this month,Total Expenditure of this month,515803
Rautahat,Narayani,Terai,Central,2069/70,2012/13,Total balance,Total Expenditure of this month,4287559
Bara,Narayani,Terai,Central,2069/70,2012/13,Expenditure of this month,Medicine,7890
Bara,Narayani,Terai,Central,2069/70,2012/13,Expenditure of this month,Exempted,0
Bara,Narayani,Terai,Central,2069/70,2012/13,Expenditure of this month,Health Facility Conduction expenditure,36996
Bara,Narayani,Terai,Central,2069/70,2012/13,Expenditure of this month,Total Expenditure of this month,44886
Bara,Narayani,Terai,Central,2069/70,2012/13,Total Balance at the end of last month,Total Expenditure of this month,1448676
Bara,Narayani,Terai,Central,2069/70,2012/13,Total Balance at the end of this month (bank),Total Expenditure of this month,254526
Bara,Narayani,Terai,Central,2069/70,2012/13,Total Balance at Cash box at the of this month,Total Expenditure of this month,29200
Bara,Narayani,Terai,Central,2069/70,2012/13,Total balance,Total Expenditure of this month,1732402
Parsa,Narayani,Terai,Central,2069/70,2012/13,Expenditure of this month,Medicine,0
Parsa,Narayani,Terai,Central,2069/70,2012/13,Expenditure of this month,Exempted,0
Parsa,Narayani,Terai,Central,2069/70,2012/13,Expenditure of this month,Health Facility Conduction expenditure,0
Parsa,Narayani,Terai,Central,2069/70,2012/13,Expenditure of this month,Total Expenditure of this month,0
Parsa,Narayani,Terai,Central,2069/70,2012/13,Total Balance at the end of last month,Total Expenditure of this month,0
Parsa,Narayani,Terai,Central,2069/70,2012/13,Total Balance at the end of this month (bank),Total Expenditure of this month,0
Parsa,Narayani,Terai,Central,2069/70,2012/13,Total Balance at Cash box at the of this month,Total Expenditure of this month,0
Parsa,Narayani,Terai,Central,2069/70,2012/13,Total balance,Total Expenditure of this month,0
Chitwan,Narayani,Terai,Central,2069/70,2012/13,Expenditure of this month,Medicine,0
Chitwan,Narayani,Terai,Central,2069/70,2012/13,Expenditure of this month,Exempted,0
Chitwan,Narayani,Terai,Central,2069/70,2012/13,Expenditure of this month,Health Facility Conduction expenditure,0
Chitwan,Narayani,Terai,Central,2069/70,2012/13,Expenditure of this month,Total Expenditure of this month,0
Chitwan,Narayani,Terai,Central,2069/70,2012/13,Total Balance at the end of last month,Total Expenditure of this month,0
Chitwan,Narayani,Terai,Central,2069/70,2012/13,Total Balance at the end of this month (bank),Total Expenditure of this month,0
Chitwan,Narayani,Terai,Central,2069/70,2012/13,Total Balance at Cash box at the of this month,Total Expenditure of this month,0
Chitwan,Narayani,Terai,Central,2069/70,2012/13,Total balance,Total Expenditure of this month,0
Gorkha,Gandaki,Hill,Western,2069/70,2012/13,Expenditure of this month,Medicine,0
Gorkha,Gandaki,Hill,Western,2069/70,2012/13,Expenditure of this month,Exempted,0
Gorkha,Gandaki,Hill,Western,2069/70,2012/13,Expenditure of this month,Health Facility Conduction expenditure,0
Gorkha,Gandaki,Hill,Western,2069/70,2012/13,Expenditure of this month,Total Expenditure of this month,0
Gorkha,Gandaki,Hill,Western,2069/70,2012/13,Total Balance at the end of last month,Total Expenditure of this month,0
Gorkha,Gandaki,Hill,Western,2069/70,2012/13,Total Balance at the end of this month (bank),Total Expenditure of this month,0
Gorkha,Gandaki,Hill,Western,2069/70,2012/13,Total Balance at Cash box at the of this month,Total Expenditure of this month,0
Gorkha,Gandaki,Hill,Western,2069/70,2012/13,Total balance,Total Expenditure of this month,0
Lamjung,Gandaki,Hill,Western,2069/70,2012/13,Expenditure of this month,Medicine,8000
Lamjung,Gandaki,Hill,Western,2069/70,2012/13,Expenditure of this month,Exempted,240
Lamjung,Gandaki,Hill,Western,2069/70,2012/13,Expenditure of this month,Health Facility Conduction expenditure,517819
Lamjung,Gandaki,Hill,Western,2069/70,2012/13,Expenditure of this month,Total Expenditure of this month,526059
Lamjung,Gandaki,Hill,Western,2069/70,2012/13,Total Balance at the end of last month,Total Expenditure of this month,8359836
Lamjung,Gandaki,Hill,Western,2069/70,2012/13,Total Balance at the end of this month (bank),Total Expenditure of this month,5775855
Lamjung,Gandaki,Hill,Western,2069/70,2012/13,Total Balance at Cash box at the of this month,Total Expenditure of this month,429883
Lamjung,Gandaki,Hill,Western,2069/70,2012/13,Total balance,Total Expenditure of this month,14565575
Tanahu,Gandaki,Hill,Western,2069/70,2012/13,Expenditure of this month,Medicine,7515
Tanahu,Gandaki,Hill,Western,2069/70,2012/13,Expenditure of this month,Exempted,155125
Tanahu,Gandaki,Hill,Western,2069/70,2012/13,Expenditure of this month,Health Facility Conduction expenditure,45245
Tanahu,Gandaki,Hill,Western,2069/70,2012/13,Expenditure of this month,Total Expenditure of this month,207885
Tanahu,Gandaki,Hill,Western,2069/70,2012/13,Total Balance at the end of last month,Total Expenditure of this month,9280
Tanahu,Gandaki,Hill,Western,2069/70,2012/13,Total Balance at the end of this month (bank),Total Expenditure of this month,84603
Tanahu,Gandaki,Hill,Western,2069/70,2012/13,Total Balance at Cash box at the of this month,Total Expenditure of this month,107311
Tanahu,Gandaki,Hill,Western,2069/70,2012/13,Total balance,Total Expenditure of this month,201194
Syangja,Gandaki,Hill,Western,2069/70,2012/13,Expenditure of this month,Medicine,589215
Syangja,Gandaki,Hill,Western,2069/70,2012/13,Expenditure of this month,Exempted,0
Syangja,Gandaki,Hill,Western,2069/70,2012/13,Expenditure of this month,Health Facility Conduction expenditure,2837462
Syangja,Gandaki,Hill,Western,2069/70,2012/13,Expenditure of this month,Total Expenditure of this month,3426677
Syangja,Gandaki,Hill,Western,2069/70,2012/13,Total Balance at the end of last month,Total Expenditure of this month,5925005
Syangja,Gandaki,Hill,Western,2069/70,2012/13,Total Balance at the end of this month (bank),Total Expenditure of this month,9320787
Syangja,Gandaki,Hill,Western,2069/70,2012/13,Total Balance at Cash box at the of this month,Total Expenditure of this month,454425
Syangja,Gandaki,Hill,Western,2069/70,2012/13,Total balance,Total Expenditure of this month,15700218
Kaski,Gandaki,Hill,Western,2069/70,2012/13,Expenditure of this month,Medicine,0
Kaski,Gandaki,Hill,Western,2069/70,2012/13,Expenditure of this month,Exempted,0
Kaski,Gandaki,Hill,Western,2069/70,2012/13,Expenditure of this month,Health Facility Conduction expenditure,0
Kaski,Gandaki,Hill,Western,2069/70,2012/13,Expenditure of this month,Total Expenditure of this month,0
Kaski,Gandaki,Hill,Western,2069/70,2012/13,Total Balance at the end of last month,Total Expenditure of this month,0
Kaski,Gandaki,Hill,Western,2069/70,2012/13,Total Balance at the end of this month (bank),Total Expenditure of this month,0
Kaski,Gandaki,Hill,Western,2069/70,2012/13,Total Balance at Cash box at the of this month,Total Expenditure of this month,0
Kaski,Gandaki,Hill,Western,2069/70,2012/13,Total balance,Total Expenditure of this month,0
Manang,Gandaki,Mountain,Western,2069/70,2012/13,Expenditure of this month,Medicine,0
Manang,Gandaki,Mountain,Western,2069/70,2012/13,Expenditure of this month,Exempted,0
Manang,Gandaki,Mountain,Western,2069/70,2012/13,Expenditure of this month,Health Facility Conduction expenditure,0
Manang,Gandaki,Mountain,Western,2069/70,2012/13,Expenditure of this month,Total Expenditure of this month,0
Manang,Gandaki,Mountain,Western,2069/70,2012/13,Total Balance at the end of last month,Total Expenditure of this month,0
Manang,Gandaki,Mountain,Western,2069/70,2012/13,Total Balance at the end of this month (bank),Total Expenditure of this month,0
Manang,Gandaki,Mountain,Western,2069/70,2012/13,Total Balance at Cash box at the of this month,Total Expenditure of this month,0
Manang,Gandaki,Mountain,Western,2069/70,2012/13,Total balance,Total Expenditure of this month,0
Mustang,Dhawalagiri,Mountain,Western,2069/70,2012/13,Expenditure of this month,Medicine,0
Mustang,Dhawalagiri,Mountain,Western,2069/70,2012/13,Expenditure of this month,Exempted,0
Mustang,Dhawalagiri,Mountain,Western,2069/70,2012/13,Expenditure of this month,Health Facility Conduction expenditure,0
Mustang,Dhawalagiri,Mountain,Western,2069/70,2012/13,Expenditure of this month,Total Expenditure of this month,0
Mustang,Dhawalagiri,Mountain,Western,2069/70,2012/13,Total Balance at the end of last month,Total Expenditure of this month,0
Mustang,Dhawalagiri,Mountain,Western,2069/70,2012/13,Total Balance at the end of this month (bank),Total Expenditure of this month,0
Mustang,Dhawalagiri,Mountain,Western,2069/70,2012/13,Total Balance at Cash box at the of this month,Total Expenditure of this month,0
Mustang,Dhawalagiri,Mountain,Western,2069/70,2012/13,Total balance,Total Expenditure of this month,0
Myagdi,Dhawalagiri,Hill,Western,2069/70,2012/13,Expenditure of this month,Medicine,0
Myagdi,Dhawalagiri,Hill,Western,2069/70,2012/13,Expenditure of this month,Exempted,0
Myagdi,Dhawalagiri,Hill,Western,2069/70,2012/13,Expenditure of this month,Health Facility Conduction expenditure,0
Myagdi,Dhawalagiri,Hill,Western,2069/70,2012/13,Expenditure of this month,Total Expenditure of this month,0
Myagdi,Dhawalagiri,Hill,Western,2069/70,2012/13,Total Balance at the end of last month,Total Expenditure of this month,0
Myagdi,Dhawalagiri,Hill,Western,2069/70,2012/13,Total Balance at the end of this month (bank),Total Expenditure of this month,0
Myagdi,Dhawalagiri,Hill,Western,2069/70,2012/13,Total Balance at Cash box at the of this month,Total Expenditure of this month,0
Myagdi,Dhawalagiri,Hill,Western,2069/70,2012/13,Total balance,Total Expenditure of this month,0
Parbat,Dhawalagiri,Hill,Western,2069/70,2012/13,Expenditure of this month,Medicine,0
Parbat,Dhawalagiri,Hill,Western,2069/70,2012/13,Expenditure of this month,Exempted,0
Parbat,Dhawalagiri,Hill,Western,2069/70,2012/13,Expenditure of this month,Health Facility Conduction expenditure,0
Parbat,Dhawalagiri,Hill,Western,2069/70,2012/13,Expenditure of this month,Total Expenditure of this month,0
Parbat,Dhawalagiri,Hill,Western,2069/70,2012/13,Total Balance at the end of last month,Total Expenditure of this month,0
Parbat,Dhawalagiri,Hill,Western,2069/70,2012/13,Total Balance at the end of this month (bank),Total Expenditure of this month,82741
Parbat,Dhawalagiri,Hill,Western,2069/70,2012/13,Total Balance at Cash box at the of this month,Total Expenditure of this month,0
Parbat,Dhawalagiri,Hill,Western,2069/70,2012/13,Total balance,Total Expenditure of this month,82741
Baglung,Dhawalagiri,Hill,Western,2069/70,2012/13,Expenditure of this month,Medicine,6726
Baglung,Dhawalagiri,Hill,Western,2069/70,2012/13,Expenditure of this month,Exempted,1755
Baglung,Dhawalagiri,Hill,Western,2069/70,2012/13,Expenditure of this month,Health Facility Conduction expenditure,49534
Baglung,Dhawalagiri,Hill,Western,2069/70,2012/13,Expenditure of this month,Total Expenditure of this month,58015
Baglung,Dhawalagiri,Hill,Western,2069/70,2012/13,Total Balance at the end of last month,Total Expenditure of this month,492386
Baglung,Dhawalagiri,Hill,Western,2069/70,2012/13,Total Balance at the end of this month (bank),Total Expenditure of this month,266205
Baglung,Dhawalagiri,Hill,Western,2069/70,2012/13,Total Balance at Cash box at the of this month,Total Expenditure of this month,7962
Baglung,Dhawalagiri,Hill,Western,2069/70,2012/13,Total balance,Total Expenditure of this month,766553
Gulmi,Lumbini,Hill,Western,2069/70,2012/13,Expenditure of this month,Medicine,0
Gulmi,Lumbini,Hill,Western,2069/70,2012/13,Expenditure of this month,Exempted,0
Gulmi,Lumbini,Hill,Western,2069/70,2012/13,Expenditure of this month,Health Facility Conduction expenditure,0
Gulmi,Lumbini,Hill,Western,2069/70,2012/13,Expenditure of this month,Total Expenditure of this month,0
Gulmi,Lumbini,Hill,Western,2069/70,2012/13,Total Balance at the end of last month,Total Expenditure of this month,0
Gulmi,Lumbini,Hill,Western,2069/70,2012/13,Total Balance at the end of this month (bank),Total Expenditure of this month,0
Gulmi,Lumbini,Hill,Western,2069/70,2012/13,Total Balance at Cash box at the of this month,Total Expenditure of this month,0
Gulmi,Lumbini,Hill,Western,2069/70,2012/13,Total balance,Total Expenditure of this month,0
Palpa,Lumbini,Hill,Western,2069/70,2012/13,Expenditure of this month,Medicine,0
Palpa,Lumbini,Hill,Western,2069/70,2012/13,Expenditure of this month,Exempted,42270
Palpa,Lumbini,Hill,Western,2069/70,2012/13,Expenditure of this month,Health Facility Conduction expenditure,96052
Palpa,Lumbini,Hill,Western,2069/70,2012/13,Expenditure of this month,Total Expenditure of this month,138322
Palpa,Lumbini,Hill,Western,2069/70,2012/13,Total Balance at the end of last month,Total Expenditure of this month,2178302
Palpa,Lumbini,Hill,Western,2069/70,2012/13,Total Balance at the end of this month (bank),Total Expenditure of this month,1130437
Palpa,Lumbini,Hill,Western,2069/70,2012/13,Total Balance at Cash box at the of this month,Total Expenditure of this month,509579
Palpa,Lumbini,Hill,Western,2069/70,2012/13,Total balance,Total Expenditure of this month,3818319
Nawalparasi,Lumbini,Terai,Western,2069/70,2012/13,Expenditure of this month,Medicine,1000
Nawalparasi,Lumbini,Terai,Western,2069/70,2012/13,Expenditure of this month,Exempted,0
Nawalparasi,Lumbini,Terai,Western,2069/70,2012/13,Expenditure of this month,Health Facility Conduction expenditure,35946
Nawalparasi,Lumbini,Terai,Western,2069/70,2012/13,Expenditure of this month,Total Expenditure of this month,36946
Nawalparasi,Lumbini,Terai,Western,2069/70,2012/13,Total Balance at the end of last month,Total Expenditure of this month,17824564
Nawalparasi,Lumbini,Terai,Western,2069/70,2012/13,Total Balance at the end of this month (bank),Total Expenditure of this month,614198
Nawalparasi,Lumbini,Terai,Western,2069/70,2012/13,Total Balance at Cash box at the of this month,Total Expenditure of this month,106068
Nawalparasi,Lumbini,Terai,Western,2069/70,2012/13,Total balance,Total Expenditure of this month,18544830
Rupandehi,Lumbini,Terai,Western,2069/70,2012/13,Expenditure of this month,Medicine,0
Rupandehi,Lumbini,Terai,Western,2069/70,2012/13,Expenditure of this month,Exempted,0
Rupandehi,Lumbini,Terai,Western,2069/70,2012/13,Expenditure of this month,Health Facility Conduction expenditure,0
Rupandehi,Lumbini,Terai,Western,2069/70,2012/13,Expenditure of this month,Total Expenditure of this month,0
Rupandehi,Lumbini,Terai,Western,2069/70,2012/13,Total Balance at the end of last month,Total Expenditure of this month,0
Rupandehi,Lumbini,Terai,Western,2069/70,2012/13,Total Balance at the end of this month (bank),Total Expenditure of this month,0
Rupandehi,Lumbini,Terai,Western,2069/70,2012/13,Total Balance at Cash box at the of this month,Total Expenditure of this month,0
Rupandehi,Lumbini,Terai,Western,2069/70,2012/13,Total balance,Total Expenditure of this month,0
Kapilvastu,Lumbini,Terai,Western,2069/70,2012/13,Expenditure of this month,Medicine,0
Kapilvastu,Lumbini,Terai,Western,2069/70,2012/13,Expenditure of this month,Exempted,0
Kapilvastu,Lumbini,Terai,Western,2069/70,2012/13,Expenditure of this month,Health Facility Conduction expenditure,0
Kapilvastu,Lumbini,Terai,Western,2069/70,2012/13,Expenditure of this month,Total Expenditure of this month,0
Kapilvastu,Lumbini,Terai,Western,2069/70,2012/13,Total Balance at the end of last month,Total Expenditure of this month,0
Kapilvastu,Lumbini,Terai,Western,2069/70,2012/13,Total Balance at the end of this month (bank),Total Expenditure of this month,0
Kapilvastu,Lumbini,Terai,Western,2069/70,2012/13,Total Balance at Cash box at the of this month,Total Expenditure of this month,0
Kapilvastu,Lumbini,Terai,Western,2069/70,2012/13,Total balance,Total Expenditure of this month,0
