District Name,Zone,Ecological Belt,Development Region,Year (BS),Year (AD),Indicator,Sub-Indicator,Value
Arghakhanchi,Lumbini,Hill,Western,2069/70,2012/13,Expenditure of this month,Medicine,0
Arghakhanchi,Lumbini,Hill,Western,2069/70,2012/13,Expenditure of this month,Exempted,0
Arghakhanchi,Lumbini,Hill,Western,2069/70,2012/13,Expenditure of this month,Health Facility Conduction expenditure,125
Arghakhanchi,Lumbini,Hill,Western,2069/70,2012/13,Expenditure of this month,Total Expenditure of this month,125
Arghakhanchi,Lumbini,Hill,Western,2069/70,2012/13,Total Balance at the end of last month,Total Expenditure of this month,450029
Arghakhanchi,Lumbini,Hill,Western,2069/70,2012/13,Total Balance at the end of this month (bank),Total Expenditure of this month,0
Arghakhanchi,Lumbini,Hill,Western,2069/70,2012/13,Total Balance at Cash box at the of this month,Total Expenditure of this month,0
Arghakhanchi,Lumbini,Hill,Western,2069/70,2012/13,Total balance,Total Expenditure of this month,450029
Pyuthan,Rapti,Hill,Mid-Western,2069/70,2012/13,Expenditure of this month,Medicine,18730
Pyuthan,Rapti,Hill,Mid-Western,2069/70,2012/13,Expenditure of this month,Exempted,0
Pyuthan,Rapti,Hill,Mid-Western,2069/70,2012/13,Expenditure of this month,Health Facility Conduction expenditure,771237
Pyuthan,Rapti,Hill,Mid-Western,2069/70,2012/13,Expenditure of this month,Total Expenditure of this month,789967
Pyuthan,Rapti,Hill,Mid-Western,2069/70,2012/13,Total Balance at the end of last month,Total Expenditure of this month,9902682
Pyuthan,Rapti,Hill,Mid-Western,2069/70,2012/13,Total Balance at the end of this month (bank),Total Expenditure of this month,9809042
Pyuthan,Rapti,Hill,Mid-Western,2069/70,2012/13,Total Balance at Cash box at the of this month,Total Expenditure of this month,1020583
Pyuthan,Rapti,Hill,Mid-Western,2069/70,2012/13,Total balance,Total Expenditure of this month,20732307
Rolpa,Rapti,Hill,Mid-Western,2069/70,2012/13,Expenditure of this month,Medicine,0
Rolpa,Rapti,Hill,Mid-Western,2069/70,2012/13,Expenditure of this month,Exempted,0
Rolpa,Rapti,Hill,Mid-Western,2069/70,2012/13,Expenditure of this month,Health Facility Conduction expenditure,0
Rolpa,Rapti,Hill,Mid-Western,2069/70,2012/13,Expenditure of this month,Total Expenditure of this month,0
Rolpa,Rapti,Hill,Mid-Western,2069/70,2012/13,Total Balance at the end of last month,Total Expenditure of this month,0
Rolpa,Rapti,Hill,Mid-Western,2069/70,2012/13,Total Balance at the end of this month (bank),Total Expenditure of this month,0
Rolpa,Rapti,Hill,Mid-Western,2069/70,2012/13,Total Balance at Cash box at the of this month,Total Expenditure of this month,0
Rolpa,Rapti,Hill,Mid-Western,2069/70,2012/13,Total balance,Total Expenditure of this month,0
Rukum,Rapti,Hill,Mid-Western,2069/70,2012/13,Expenditure of this month,Medicine,3700
Rukum,Rapti,Hill,Mid-Western,2069/70,2012/13,Expenditure of this month,Exempted,1100
Rukum,Rapti,Hill,Mid-Western,2069/70,2012/13,Expenditure of this month,Health Facility Conduction expenditure,2500
Rukum,Rapti,Hill,Mid-Western,2069/70,2012/13,Expenditure of this month,Total Expenditure of this month,7300
Rukum,Rapti,Hill,Mid-Western,2069/70,2012/13,Total Balance at the end of last month,Total Expenditure of this month,0
Rukum,Rapti,Hill,Mid-Western,2069/70,2012/13,Total Balance at the end of this month (bank),Total Expenditure of this month,0
Rukum,Rapti,Hill,Mid-Western,2069/70,2012/13,Total Balance at Cash box at the of this month,Total Expenditure of this month,0
Rukum,Rapti,Hill,Mid-Western,2069/70,2012/13,Total balance,Total Expenditure of this month,0
Salyan,Rapti,Hill,Mid-Western,2069/70,2012/13,Expenditure of this month,Medicine,0
Salyan,Rapti,Hill,Mid-Western,2069/70,2012/13,Expenditure of this month,Exempted,0
Salyan,Rapti,Hill,Mid-Western,2069/70,2012/13,Expenditure of this month,Health Facility Conduction expenditure,0
Salyan,Rapti,Hill,Mid-Western,2069/70,2012/13,Expenditure of this month,Total Expenditure of this month,0
Salyan,Rapti,Hill,Mid-Western,2069/70,2012/13,Total Balance at the end of last month,Total Expenditure of this month,0
Salyan,Rapti,Hill,Mid-Western,2069/70,2012/13,Total Balance at the end of this month (bank),Total Expenditure of this month,0
Salyan,Rapti,Hill,Mid-Western,2069/70,2012/13,Total Balance at Cash box at the of this month,Total Expenditure of this month,13
Salyan,Rapti,Hill,Mid-Western,2069/70,2012/13,Total balance,Total Expenditure of this month,13
Dang,Rapti,Terai,Mid-Western,2069/70,2012/13,Expenditure of this month,Medicine,0
Dang,Rapti,Terai,Mid-Western,2069/70,2012/13,Expenditure of this month,Exempted,0
Dang,Rapti,Terai,Mid-Western,2069/70,2012/13,Expenditure of this month,Health Facility Conduction expenditure,0
Dang,Rapti,Terai,Mid-Western,2069/70,2012/13,Expenditure of this month,Total Expenditure of this month,0
Dang,Rapti,Terai,Mid-Western,2069/70,2012/13,Total Balance at the end of last month,Total Expenditure of this month,0
Dang,Rapti,Terai,Mid-Western,2069/70,2012/13,Total Balance at the end of this month (bank),Total Expenditure of this month,0
Dang,Rapti,Terai,Mid-Western,2069/70,2012/13,Total Balance at Cash box at the of this month,Total Expenditure of this month,0
Dang,Rapti,Terai,Mid-Western,2069/70,2012/13,Total balance,Total Expenditure of this month,0
Banke,Bheri,Terai,Mid-Western,2069/70,2012/13,Expenditure of this month,Medicine,0
Banke,Bheri,Terai,Mid-Western,2069/70,2012/13,Expenditure of this month,Exempted,0
Banke,Bheri,Terai,Mid-Western,2069/70,2012/13,Expenditure of this month,Health Facility Conduction expenditure,0
Banke,Bheri,Terai,Mid-Western,2069/70,2012/13,Expenditure of this month,Total Expenditure of this month,0
Banke,Bheri,Terai,Mid-Western,2069/70,2012/13,Total Balance at the end of last month,Total Expenditure of this month,0
Banke,Bheri,Terai,Mid-Western,2069/70,2012/13,Total Balance at the end of this month (bank),Total Expenditure of this month,0
Banke,Bheri,Terai,Mid-Western,2069/70,2012/13,Total Balance at Cash box at the of this month,Total Expenditure of this month,0
Banke,Bheri,Terai,Mid-Western,2069/70,2012/13,Total balance,Total Expenditure of this month,0
Bardiya,Bheri,Terai,Mid-Western,2069/70,2012/13,Expenditure of this month,Medicine,0
Bardiya,Bheri,Terai,Mid-Western,2069/70,2012/13,Expenditure of this month,Exempted,0
Bardiya,Bheri,Terai,Mid-Western,2069/70,2012/13,Expenditure of this month,Health Facility Conduction expenditure,0
Bardiya,Bheri,Terai,Mid-Western,2069/70,2012/13,Expenditure of this month,Total Expenditure of this month,0
Bardiya,Bheri,Terai,Mid-Western,2069/70,2012/13,Total Balance at the end of last month,Total Expenditure of this month,0
Bardiya,Bheri,Terai,Mid-Western,2069/70,2012/13,Total Balance at the end of this month (bank),Total Expenditure of this month,0
Bardiya,Bheri,Terai,Mid-Western,2069/70,2012/13,Total Balance at Cash box at the of this month,Total Expenditure of this month,0
Bardiya,Bheri,Terai,Mid-Western,2069/70,2012/13,Total balance,Total Expenditure of this month,0
Surkhet,Bheri,Hill,Mid-Western,2069/70,2012/13,Expenditure of this month,Medicine,616050
Surkhet,Bheri,Hill,Mid-Western,2069/70,2012/13,Expenditure of this month,Exempted,290668
Surkhet,Bheri,Hill,Mid-Western,2069/70,2012/13,Expenditure of this month,Health Facility Conduction expenditure,3633144
Surkhet,Bheri,Hill,Mid-Western,2069/70,2012/13,Expenditure of this month,Total Expenditure of this month,4539862
Surkhet,Bheri,Hill,Mid-Western,2069/70,2012/13,Total Balance at the end of last month,Total Expenditure of this month,14548641
Surkhet,Bheri,Hill,Mid-Western,2069/70,2012/13,Total Balance at the end of this month (bank),Total Expenditure of this month,18532655
Surkhet,Bheri,Hill,Mid-Western,2069/70,2012/13,Total Balance at Cash box at the of this month,Total Expenditure of this month,2389017
Surkhet,Bheri,Hill,Mid-Western,2069/70,2012/13,Total balance,Total Expenditure of this month,35470313
Dailekh,Bheri,Hill,Mid-Western,2069/70,2012/13,Expenditure of this month,Medicine,0
Dailekh,Bheri,Hill,Mid-Western,2069/70,2012/13,Expenditure of this month,Exempted,0
Dailekh,Bheri,Hill,Mid-Western,2069/70,2012/13,Expenditure of this month,Health Facility Conduction expenditure,0
Dailekh,Bheri,Hill,Mid-Western,2069/70,2012/13,Expenditure of this month,Total Expenditure of this month,0
Dailekh,Bheri,Hill,Mid-Western,2069/70,2012/13,Total Balance at the end of last month,Total Expenditure of this month,0
Dailekh,Bheri,Hill,Mid-Western,2069/70,2012/13,Total Balance at the end of this month (bank),Total Expenditure of this month,0
Dailekh,Bheri,Hill,Mid-Western,2069/70,2012/13,Total Balance at Cash box at the of this month,Total Expenditure of this month,0
Dailekh,Bheri,Hill,Mid-Western,2069/70,2012/13,Total balance,Total Expenditure of this month,0
Jajarkot,Bheri,Hill,Mid-Western,2069/70,2012/13,Expenditure of this month,Medicine,0
Jajarkot,Bheri,Hill,Mid-Western,2069/70,2012/13,Expenditure of this month,Exempted,0
Jajarkot,Bheri,Hill,Mid-Western,2069/70,2012/13,Expenditure of this month,Health Facility Conduction expenditure,0
Jajarkot,Bheri,Hill,Mid-Western,2069/70,2012/13,Expenditure of this month,Total Expenditure of this month,0
Jajarkot,Bheri,Hill,Mid-Western,2069/70,2012/13,Total Balance at the end of last month,Total Expenditure of this month,0
Jajarkot,Bheri,Hill,Mid-Western,2069/70,2012/13,Total Balance at the end of this month (bank),Total Expenditure of this month,0
Jajarkot,Bheri,Hill,Mid-Western,2069/70,2012/13,Total Balance at Cash box at the of this month,Total Expenditure of this month,0
Jajarkot,Bheri,Hill,Mid-Western,2069/70,2012/13,Total balance,Total Expenditure of this month,0
Dolpa,Karnali,Mountain,Mid-Western,2069/70,2012/13,Expenditure of this month,Medicine,0
Dolpa,Karnali,Mountain,Mid-Western,2069/70,2012/13,Expenditure of this month,Exempted,0
Dolpa,Karnali,Mountain,Mid-Western,2069/70,2012/13,Expenditure of this month,Health Facility Conduction expenditure,0
Dolpa,Karnali,Mountain,Mid-Western,2069/70,2012/13,Expenditure of this month,Total Expenditure of this month,0
Dolpa,Karnali,Mountain,Mid-Western,2069/70,2012/13,Total Balance at the end of last month,Total Expenditure of this month,0
Dolpa,Karnali,Mountain,Mid-Western,2069/70,2012/13,Total Balance at the end of this month (bank),Total Expenditure of this month,0
Dolpa,Karnali,Mountain,Mid-Western,2069/70,2012/13,Total Balance at Cash box at the of this month,Total Expenditure of this month,0
Dolpa,Karnali,Mountain,Mid-Western,2069/70,2012/13,Total balance,Total Expenditure of this month,0
Jumla,Karnali,Mountain,Mid-Western,2069/70,2012/13,Expenditure of this month,Medicine,0
Jumla,Karnali,Mountain,Mid-Western,2069/70,2012/13,Expenditure of this month,Exempted,0
Jumla,Karnali,Mountain,Mid-Western,2069/70,2012/13,Expenditure of this month,Health Facility Conduction expenditure,0
Jumla,Karnali,Mountain,Mid-Western,2069/70,2012/13,Expenditure of this month,Total Expenditure of this month,0
Jumla,Karnali,Mountain,Mid-Western,2069/70,2012/13,Total Balance at the end of last month,Total Expenditure of this month,0
Jumla,Karnali,Mountain,Mid-Western,2069/70,2012/13,Total Balance at the end of this month (bank),Total Expenditure of this month,0
Jumla,Karnali,Mountain,Mid-Western,2069/70,2012/13,Total Balance at Cash box at the of this month,Total Expenditure of this month,0
Jumla,Karnali,Mountain,Mid-Western,2069/70,2012/13,Total balance,Total Expenditure of this month,0
Kalikot,Karnali,Mountain,Mid-Western,2069/70,2012/13,Expenditure of this month,Medicine,0
Kalikot,Karnali,Mountain,Mid-Western,2069/70,2012/13,Expenditure of this month,Exempted,8625
Kalikot,Karnali,Mountain,Mid-Western,2069/70,2012/13,Expenditure of this month,Health Facility Conduction expenditure,3475
Kalikot,Karnali,Mountain,Mid-Western,2069/70,2012/13,Expenditure of this month,Total Expenditure of this month,12100
Kalikot,Karnali,Mountain,Mid-Western,2069/70,2012/13,Total Balance at the end of last month,Total Expenditure of this month,12344
Kalikot,Karnali,Mountain,Mid-Western,2069/70,2012/13,Total Balance at the end of this month (bank),Total Expenditure of this month,5841
Kalikot,Karnali,Mountain,Mid-Western,2069/70,2012/13,Total Balance at Cash box at the of this month,Total Expenditure of this month,14184
Kalikot,Karnali,Mountain,Mid-Western,2069/70,2012/13,Total balance,Total Expenditure of this month,32369
Mugu,Karnali,Mountain,Mid-Western,2069/70,2012/13,Expenditure of this month,Medicine,0
Mugu,Karnali,Mountain,Mid-Western,2069/70,2012/13,Expenditure of this month,Exempted,0
Mugu,Karnali,Mountain,Mid-Western,2069/70,2012/13,Expenditure of this month,Health Facility Conduction expenditure,0
Mugu,Karnali,Mountain,Mid-Western,2069/70,2012/13,Expenditure of this month,Total Expenditure of this month,0
Mugu,Karnali,Mountain,Mid-Western,2069/70,2012/13,Total Balance at the end of last month,Total Expenditure of this month,0
Mugu,Karnali,Mountain,Mid-Western,2069/70,2012/13,Total Balance at the end of this month (bank),Total Expenditure of this month,0
Mugu,Karnali,Mountain,Mid-Western,2069/70,2012/13,Total Balance at Cash box at the of this month,Total Expenditure of this month,0
Mugu,Karnali,Mountain,Mid-Western,2069/70,2012/13,Total balance,Total Expenditure of this month,0
Humla,Karnali,Mountain,Mid-Western,2069/70,2012/13,Expenditure of this month,Medicine,0
Humla,Karnali,Mountain,Mid-Western,2069/70,2012/13,Expenditure of this month,Exempted,0
Humla,Karnali,Mountain,Mid-Western,2069/70,2012/13,Expenditure of this month,Health Facility Conduction expenditure,0
Humla,Karnali,Mountain,Mid-Western,2069/70,2012/13,Expenditure of this month,Total Expenditure of this month,0
Humla,Karnali,Mountain,Mid-Western,2069/70,2012/13,Total Balance at the end of last month,Total Expenditure of this month,0
Humla,Karnali,Mountain,Mid-Western,2069/70,2012/13,Total Balance at the end of this month (bank),Total Expenditure of this month,0
Humla,Karnali,Mountain,Mid-Western,2069/70,2012/13,Total Balance at Cash box at the of this month,Total Expenditure of this month,0
Humla,Karnali,Mountain,Mid-Western,2069/70,2012/13,Total balance,Total Expenditure of this month,0
Bajura,Seti,Mountain,Far-Western,2069/70,2012/13,Expenditure of this month,Medicine,0
Bajura,Seti,Mountain,Far-Western,2069/70,2012/13,Expenditure of this month,Exempted,0
Bajura,Seti,Mountain,Far-Western,2069/70,2012/13,Expenditure of this month,Health Facility Conduction expenditure,0
Bajura,Seti,Mountain,Far-Western,2069/70,2012/13,Expenditure of this month,Total Expenditure of this month,0
Bajura,Seti,Mountain,Far-Western,2069/70,2012/13,Total Balance at the end of last month,Total Expenditure of this month,340000
Bajura,Seti,Mountain,Far-Western,2069/70,2012/13,Total Balance at the end of this month (bank),Total Expenditure of this month,85000
Bajura,Seti,Mountain,Far-Western,2069/70,2012/13,Total Balance at Cash box at the of this month,Total Expenditure of this month,85000
Bajura,Seti,Mountain,Far-Western,2069/70,2012/13,Total balance,Total Expenditure of this month,510000
Bajhang,Seti,Mountain,Far-Western,2069/70,2012/13,Expenditure of this month,Medicine,0
Bajhang,Seti,Mountain,Far-Western,2069/70,2012/13,Expenditure of this month,Exempted,0
Bajhang,Seti,Mountain,Far-Western,2069/70,2012/13,Expenditure of this month,Health Facility Conduction expenditure,40000
Bajhang,Seti,Mountain,Far-Western,2069/70,2012/13,Expenditure of this month,Total Expenditure of this month,40000
Bajhang,Seti,Mountain,Far-Western,2069/70,2012/13,Total Balance at the end of last month,Total Expenditure of this month,0
Bajhang,Seti,Mountain,Far-Western,2069/70,2012/13,Total Balance at the end of this month (bank),Total Expenditure of this month,0
Bajhang,Seti,Mountain,Far-Western,2069/70,2012/13,Total Balance at Cash box at the of this month,Total Expenditure of this month,0
Bajhang,Seti,Mountain,Far-Western,2069/70,2012/13,Total balance,Total Expenditure of this month,0
Achham,Seti,Hill,Far-Western,2069/70,2012/13,Expenditure of this month,Medicine,0
Achham,Seti,Hill,Far-Western,2069/70,2012/13,Expenditure of this month,Exempted,0
Achham,Seti,Hill,Far-Western,2069/70,2012/13,Expenditure of this month,Health Facility Conduction expenditure,0
Achham,Seti,Hill,Far-Western,2069/70,2012/13,Expenditure of this month,Total Expenditure of this month,0
Achham,Seti,Hill,Far-Western,2069/70,2012/13,Total Balance at the end of last month,Total Expenditure of this month,0
Achham,Seti,Hill,Far-Western,2069/70,2012/13,Total Balance at the end of this month (bank),Total Expenditure of this month,0
Achham,Seti,Hill,Far-Western,2069/70,2012/13,Total Balance at Cash box at the of this month,Total Expenditure of this month,0
Achham,Seti,Hill,Far-Western,2069/70,2012/13,Total balance,Total Expenditure of this month,0
Doti,Seti,Hill,Far-Western,2069/70,2012/13,Expenditure of this month,Medicine,0
Doti,Seti,Hill,Far-Western,2069/70,2012/13,Expenditure of this month,Exempted,0
Doti,Seti,Hill,Far-Western,2069/70,2012/13,Expenditure of this month,Health Facility Conduction expenditure,149972
Doti,Seti,Hill,Far-Western,2069/70,2012/13,Expenditure of this month,Total Expenditure of this month,149972
Doti,Seti,Hill,Far-Western,2069/70,2012/13,Total Balance at the end of last month,Total Expenditure of this month,1461147
Doti,Seti,Hill,Far-Western,2069/70,2012/13,Total Balance at the end of this month (bank),Total Expenditure of this month,717871
Doti,Seti,Hill,Far-Western,2069/70,2012/13,Total Balance at Cash box at the of this month,Total Expenditure of this month,116988
Doti,Seti,Hill,Far-Western,2069/70,2012/13,Total balance,Total Expenditure of this month,2296006
Kailali,Seti,Terai,Far-Western,2069/70,2012/13,Expenditure of this month,Medicine,0
Kailali,Seti,Terai,Far-Western,2069/70,2012/13,Expenditure of this month,Exempted,0
Kailali,Seti,Terai,Far-Western,2069/70,2012/13,Expenditure of this month,Health Facility Conduction expenditure,0
Kailali,Seti,Terai,Far-Western,2069/70,2012/13,Expenditure of this month,Total Expenditure of this month,0
Kailali,Seti,Terai,Far-Western,2069/70,2012/13,Total Balance at the end of last month,Total Expenditure of this month,0
Kailali,Seti,Terai,Far-Western,2069/70,2012/13,Total Balance at the end of this month (bank),Total Expenditure of this month,0
Kailali,Seti,Terai,Far-Western,2069/70,2012/13,Total Balance at Cash box at the of this month,Total Expenditure of this month,0
Kailali,Seti,Terai,Far-Western,2069/70,2012/13,Total balance,Total Expenditure of this month,0
Kanchanpur,Mahakali,Terai,Far-Western,2069/70,2012/13,Expenditure of this month,Medicine,348300
Kanchanpur,Mahakali,Terai,Far-Western,2069/70,2012/13,Expenditure of this month,Exempted,398290
Kanchanpur,Mahakali,Terai,Far-Western,2069/70,2012/13,Expenditure of this month,Health Facility Conduction expenditure,8300743
Kanchanpur,Mahakali,Terai,Far-Western,2069/70,2012/13,Expenditure of this month,Total Expenditure of this month,9047333
Kanchanpur,Mahakali,Terai,Far-Western,2069/70,2012/13,Total Balance at the end of last month,Total Expenditure of this month,55295033
Kanchanpur,Mahakali,Terai,Far-Western,2069/70,2012/13,Total Balance at the end of this month (bank),Total Expenditure of this month,26733386
Kanchanpur,Mahakali,Terai,Far-Western,2069/70,2012/13,Total Balance at Cash box at the of this month,Total Expenditure of this month,4642334
Kanchanpur,Mahakali,Terai,Far-Western,2069/70,2012/13,Total balance,Total Expenditure of this month,86670754
Dadeldhura,Mahakali,Hill,Far-Western,2069/70,2012/13,Expenditure of this month,Medicine,20000
Dadeldhura,Mahakali,Hill,Far-Western,2069/70,2012/13,Expenditure of this month,Exempted,0
Dadeldhura,Mahakali,Hill,Far-Western,2069/70,2012/13,Expenditure of this month,Health Facility Conduction expenditure,20360
Dadeldhura,Mahakali,Hill,Far-Western,2069/70,2012/13,Expenditure of this month,Total Expenditure of this month,40360
Dadeldhura,Mahakali,Hill,Far-Western,2069/70,2012/13,Total Balance at the end of last month,Total Expenditure of this month,44061
Dadeldhura,Mahakali,Hill,Far-Western,2069/70,2012/13,Total Balance at the end of this month (bank),Total Expenditure of this month,42689
Dadeldhura,Mahakali,Hill,Far-Western,2069/70,2012/13,Total Balance at Cash box at the of this month,Total Expenditure of this month,0
Dadeldhura,Mahakali,Hill,Far-Western,2069/70,2012/13,Total balance,Total Expenditure of this month,86750
Baitadi,Mahakali,Hill,Far-Western,2069/70,2012/13,Expenditure of this month,Medicine,0
Baitadi,Mahakali,Hill,Far-Western,2069/70,2012/13,Expenditure of this month,Exempted,0
Baitadi,Mahakali,Hill,Far-Western,2069/70,2012/13,Expenditure of this month,Health Facility Conduction expenditure,3695
Baitadi,Mahakali,Hill,Far-Western,2069/70,2012/13,Expenditure of this month,Total Expenditure of this month,3695
Baitadi,Mahakali,Hill,Far-Western,2069/70,2012/13,Total Balance at the end of last month,Total Expenditure of this month,389000
Baitadi,Mahakali,Hill,Far-Western,2069/70,2012/13,Total Balance at the end of this month (bank),Total Expenditure of this month,202560
Baitadi,Mahakali,Hill,Far-Western,2069/70,2012/13,Total Balance at Cash box at the of this month,Total Expenditure of this month,7060
Baitadi,Mahakali,Hill,Far-Western,2069/70,2012/13,Total balance,Total Expenditure of this month,598620
Darchula,Mahakali,Mountain,Far-Western,2069/70,2012/13,Expenditure of this month,Medicine,0
Darchula,Mahakali,Mountain,Far-Western,2069/70,2012/13,Expenditure of this month,Exempted,0
Darchula,Mahakali,Mountain,Far-Western,2069/70,2012/13,Expenditure of this month,Health Facility Conduction expenditure,510
Darchula,Mahakali,Mountain,Far-Western,2069/70,2012/13,Expenditure of this month,Total Expenditure of this month,510
Darchula,Mahakali,Mountain,Far-Western,2069/70,2012/13,Total Balance at the end of last month,Total Expenditure of this month,440
Darchula,Mahakali,Mountain,Far-Western,2069/70,2012/13,Total Balance at the end of this month (bank),Total Expenditure of this month,0
Darchula,Mahakali,Mountain,Far-Western,2069/70,2012/13,Total Balance at Cash box at the of this month,Total Expenditure of this month,515
Darchula,Mahakali,Mountain,Far-Western,2069/70,2012/13,Total balance,Total Expenditure of this month,955
