District,Year,Conducted by,Institution,Number of women
Bhojpur,2066/67,Conducted by SBA,Health Institution,338
Bhojpur,2066/67,Conducted by SBA,Home,21
Bhojpur,2066/67,Conducted by health workers,Health Institution ,229
Bhojpur,2066/67,Conducted by health workers,Home,719
Bhojpur,2066/67,,At BEOC/CEOC centers,20
Dhankuta,2066/67,Conducted by SBA,Health Institution,539
Dhankuta,2066/67,Conducted by SBA,Home,91
Dhankuta,2066/67,Conducted by health workers,Health Institution ,24
Dhankuta,2066/67,Conducted by health workers,Home,319
Dhankuta,2066/67,,At BEOC/CEOC centers,45
Ilam,2066/67,Conducted by SBA,Health Institution,950
Ilam,2066/67,Conducted by SBA,Home,60
Ilam,2066/67,Conducted by health workers,Health Institution ,97
Ilam,2066/67,Conducted by health workers,Home,912
Ilam,2066/67,,At BEOC/CEOC centers,54
Jhapa,2066/67,Conducted by SBA,Health Institution,9445
Jhapa,2066/67,Conducted by SBA,Home,646
Jhapa,2066/67,Conducted by health workers,Health Institution ,1530
Jhapa,2066/67,Conducted by health workers,Home,973
Jhapa,2066/67,,At BEOC/CEOC centers,2661
Khotang,2066/67,Conducted by SBA,Health Institution,645
Khotang,2066/67,Conducted by SBA,Home,642
Khotang,2066/67,Conducted by health workers,Health Institution ,175
Khotang,2066/67,Conducted by health workers,Home,747
Khotang,2066/67,,At BEOC/CEOC centers,296
Morang,2066/67,Conducted by SBA,Health Institution,9258
Morang,2066/67,Conducted by SBA,Home,377
Morang,2066/67,Conducted by health workers,Health Institution ,113
Morang,2066/67,Conducted by health workers,Home,418
Morang,2066/67,,At BEOC/CEOC centers,6211
Okhaldhunga,2066/67,Conducted by SBA,Health Institution,539
Okhaldhunga,2066/67,Conducted by SBA,Home,295
Okhaldhunga,2066/67,Conducted by health workers,Health Institution ,201
Okhaldhunga,2066/67,Conducted by health workers,Home,772
Okhaldhunga,2066/67,,At BEOC/CEOC centers,307
Panchthar,2066/67,Conducted by SBA,Health Institution,1038
Panchthar,2066/67,Conducted by SBA,Home,109
Panchthar,2066/67,Conducted by health workers,Health Institution ,94
Panchthar,2066/67,Conducted by health workers,Home,215
Panchthar,2066/67,,At BEOC/CEOC centers,575
Sankhuwasabha,2066/67,Conducted by SBA,Health Institution,1043
Sankhuwasabha,2066/67,Conducted by SBA,Home,45
Sankhuwasabha,2066/67,Conducted by health workers,Health Institution ,167
Sankhuwasabha,2066/67,Conducted by health workers,Home,135
Sankhuwasabha,2066/67,,At BEOC/CEOC centers,387
Saptari,2066/67,Conducted by SBA,Health Institution,5480
Saptari,2066/67,Conducted by SBA,Home,1109
Saptari,2066/67,Conducted by health workers,Health Institution ,139
Saptari,2066/67,Conducted by health workers,Home,2915
Saptari,2066/67,,At BEOC/CEOC centers,3944
Siraha,2066/67,Conducted by SBA,Health Institution,2519
Siraha,2066/67,Conducted by SBA,Home,1296
Siraha,2066/67,Conducted by health workers,Health Institution ,300
Siraha,2066/67,Conducted by health workers,Home,4645
Siraha,2066/67,,At BEOC/CEOC centers,2734
Solukhumbu,2066/67,Conducted by SBA,Health Institution,678
Solukhumbu,2066/67,Conducted by SBA,Home,498
Solukhumbu,2066/67,Conducted by health workers,Health Institution ,82
Solukhumbu,2066/67,Conducted by health workers,Home,534
Solukhumbu,2066/67,,At BEOC/CEOC centers,178
Sunsari,2066/67,Conducted by SBA,Health Institution,11884
Sunsari,2066/67,Conducted by SBA,Home,329
Sunsari,2066/67,Conducted by health workers,Health Institution ,66
Sunsari,2066/67,Conducted by health workers,Home,343
Sunsari,2066/67,,At BEOC/CEOC centers,9941
Taplejung,2066/67,Conducted by SBA,Health Institution,389
Taplejung,2066/67,Conducted by SBA,Home,161
Taplejung,2066/67,Conducted by health workers,Health Institution ,117
Taplejung,2066/67,Conducted by health workers,Home,915
Taplejung,2066/67,,At BEOC/CEOC centers,116
Teharthum,2066/67,Conducted by SBA,Health Institution,372
Teharthum,2066/67,Conducted by SBA,Home,164
Teharthum,2066/67,Conducted by health workers,Health Institution ,61
Teharthum,2066/67,Conducted by health workers,Home,481
Teharthum,2066/67,,At BEOC/CEOC centers,44
Udaypur,2066/67,Conducted by SBA,Health Institution,891
Udaypur,2066/67,Conducted by SBA,Home,215
Udaypur,2066/67,Conducted by health workers,Health Institution ,143
Udaypur,2066/67,Conducted by health workers,Home,594
Udaypur,2066/67,,At BEOC/CEOC centers,578
Bara,2066/67,Conducted by SBA,Health Institution,2022
Bara,2066/67,Conducted by SBA,Home,1577
Bara,2066/67,Conducted by health workers,Health Institution ,515
Bara,2066/67,Conducted by health workers,Home,5904
Bara,2066/67,,At BEOC/CEOC centers,39
Bhaktapur,2066/67,Conducted by SBA,Health Institution,1134
Bhaktapur,2066/67,Conducted by SBA,Home,94
Bhaktapur,2066/67,Conducted by health workers,Health Institution ,0
Bhaktapur,2066/67,Conducted by health workers,Home,8
Bhaktapur,2066/67,,At BEOC/CEOC centers,0
Chitwan,2066/67,Conducted by SBA,Health Institution,5395
Chitwan,2066/67,Conducted by SBA,Home,147
Chitwan,2066/67,Conducted by health workers,Health Institution ,1467
Chitwan,2066/67,Conducted by health workers,Home,235
Chitwan,2066/67,,At BEOC/CEOC centers,3666
Dhading,2066/67,Conducted by SBA,Health Institution,1074
Dhading,2066/67,Conducted by SBA,Home,264
Dhading,2066/67,Conducted by health workers,Health Institution ,295
Dhading,2066/67,Conducted by health workers,Home,1009
Dhading,2066/67,,At BEOC/CEOC centers,93
Dhanusha,2066/67,Conducted by SBA,Health Institution,7833
Dhanusha,2066/67,Conducted by SBA,Home,965
Dhanusha,2066/67,Conducted by health workers,Health Institution ,477
Dhanusha,2066/67,Conducted by health workers,Home,7394
Dhanusha,2066/67,,At BEOC/CEOC centers,76
Dolkha,2066/67,Conducted by SBA,Health Institution,378
Dolkha,2066/67,Conducted by SBA,Home,157
Dolkha,2066/67,Conducted by health workers,Health Institution ,198
Dolkha,2066/67,Conducted by health workers,Home,745
Dolkha,2066/67,,At BEOC/CEOC centers,395
Kathmandu,2066/67,Conducted by SBA,Health Institution,24861
Kathmandu,2066/67,Conducted by SBA,Home,276
Kathmandu,2066/67,Conducted by health workers,Health Institution ,177
Kathmandu,2066/67,Conducted by health workers,Home,297
Kathmandu,2066/67,,At BEOC/CEOC centers,2347
Kavre,2066/67,Conducted by SBA,Health Institution,3327
Kavre,2066/67,Conducted by SBA,Home,114
Kavre,2066/67,Conducted by health workers,Health Institution ,81
Kavre,2066/67,Conducted by health workers,Home,236
Kavre,2066/67,,At BEOC/CEOC centers,1969
Lalitpur,2066/67,Conducted by SBA,Health Institution,7865
Lalitpur,2066/67,Conducted by SBA,Home,28
Lalitpur,2066/67,Conducted by health workers,Health Institution ,518
Lalitpur,2066/67,Conducted by health workers,Home,0
Lalitpur,2066/67,,At BEOC/CEOC centers,0
Mahottari,2066/67,Conducted by SBA,Health Institution,1694
Mahottari,2066/67,Conducted by SBA,Home,1049
Mahottari,2066/67,Conducted by health workers,Health Institution ,1063
Mahottari,2066/67,Conducted by health workers,Home,6325
Mahottari,2066/67,,At BEOC/CEOC centers,226
Makawanpur,2066/67,Conducted by SBA,Health Institution,2241
Makawanpur,2066/67,Conducted by SBA,Home,79
Makawanpur,2066/67,Conducted by health workers,Health Institution ,72
Makawanpur,2066/67,Conducted by health workers,Home,75
Makawanpur,2066/67,,At BEOC/CEOC centers,189
Nuwakot,2066/67,Conducted by SBA,Health Institution,1041
Nuwakot,2066/67,Conducted by SBA,Home,291
Nuwakot,2066/67,Conducted by health workers,Health Institution ,415
Nuwakot,2066/67,Conducted by health workers,Home,679
Nuwakot,2066/67,,At BEOC/CEOC centers,0
Parsa,2066/67,Conducted by SBA,Health Institution,7397
Parsa,2066/67,Conducted by SBA,Home,230
Parsa,2066/67,Conducted by health workers,Health Institution ,909
Parsa,2066/67,Conducted by health workers,Home,0
Parsa,2066/67,,At BEOC/CEOC centers,0
Ramechhap,2066/67,Conducted by SBA,Health Institution,553
Ramechhap,2066/67,Conducted by SBA,Home,235
Ramechhap,2066/67,Conducted by health workers,Health Institution ,105
Ramechhap,2066/67,Conducted by health workers,Home,338
Ramechhap,2066/67,,At BEOC/CEOC centers,0
Rasuwa,2066/67,Conducted by SBA,Health Institution,160
Rasuwa,2066/67,Conducted by SBA,Home,55
Rasuwa,2066/67,Conducted by health workers,Health Institution ,53
Rasuwa,2066/67,Conducted by health workers,Home,161
Rasuwa,2066/67,,At BEOC/CEOC centers,0
Rautahat,2066/67,Conducted by SBA,Health Institution,692
Rautahat,2066/67,Conducted by SBA,Home,1054
Rautahat,2066/67,Conducted by health workers,Health Institution ,922
Rautahat,2066/67,Conducted by health workers,Home,6197
Rautahat,2066/67,,At BEOC/CEOC centers,570
Sarlahi,2066/67,Conducted by SBA,Health Institution,1840
Sarlahi,2066/67,Conducted by SBA,Home,741
Sarlahi,2066/67,Conducted by health workers,Health Institution ,80
Sarlahi,2066/67,Conducted by health workers,Home,4997
Sarlahi,2066/67,,At BEOC/CEOC centers,0
Sindhuli,2066/67,Conducted by SBA,Health Institution,973
Sindhuli,2066/67,Conducted by SBA,Home,635
Sindhuli,2066/67,Conducted by health workers,Health Institution ,211
Sindhuli,2066/67,Conducted by health workers,Home,1227
Sindhuli,2066/67,,At BEOC/CEOC centers,63
Sindhupalchowk,2066/67,Conducted by SBA,Health Institution,993
Sindhupalchowk,2066/67,Conducted by SBA,Home,118
Sindhupalchowk,2066/67,Conducted by health workers,Health Institution ,47
Sindhupalchowk,2066/67,Conducted by health workers,Home,553
Sindhupalchowk,2066/67,,At BEOC/CEOC centers,190
Arghakhanchi,2066/67,Conducted by SBA,Health Institution,685
Arghakhanchi,2066/67,Conducted by SBA,Home,303
Arghakhanchi,2066/67,Conducted by health workers,Health Institution ,65
Arghakhanchi,2066/67,Conducted by health workers,Home,768
Arghakhanchi,2066/67,,At BEOC/CEOC centers,26
Baglung,2066/67,Conducted by SBA,Health Institution,1430
Baglung,2066/67,Conducted by SBA,Home,550
Baglung,2066/67,Conducted by health workers,Health Institution ,202
Baglung,2066/67,Conducted by health workers,Home,1182
Baglung,2066/67,,At BEOC/CEOC centers,1138
Gorkha,2066/67,Conducted by SBA,Health Institution,1199
Gorkha,2066/67,Conducted by SBA,Home,70
Gorkha,2066/67,Conducted by health workers,Health Institution ,303
Gorkha,2066/67,Conducted by health workers,Home,748
Gorkha,2066/67,,At BEOC/CEOC centers,360
Gulmi,2066/67,Conducted by SBA,Health Institution,1179
Gulmi,2066/67,Conducted by SBA,Home,538
Gulmi,2066/67,Conducted by health workers,Health Institution ,191
Gulmi,2066/67,Conducted by health workers,Home,1117
Gulmi,2066/67,,At BEOC/CEOC centers,686
Kapilvastu,2066/67,Conducted by SBA,Health Institution,968
Kapilvastu,2066/67,Conducted by SBA,Home,1261
Kapilvastu,2066/67,Conducted by health workers,Health Institution ,48
Kapilvastu,2066/67,Conducted by health workers,Home,4880
Kapilvastu,2066/67,,At BEOC/CEOC centers,0
Kaski,2066/67,Conducted by SBA,Health Institution,9986
Kaski,2066/67,Conducted by SBA,Home,117
Kaski,2066/67,Conducted by health workers,Health Institution ,53
Kaski,2066/67,Conducted by health workers,Home,234
Kaski,2066/67,,At BEOC/CEOC centers,9805
Lamjung,2066/67,Conducted by SBA,Health Institution,1398
Lamjung,2066/67,Conducted by SBA,Home,109
Lamjung,2066/67,Conducted by health workers,Health Institution ,157
Lamjung,2066/67,Conducted by health workers,Home,260
Lamjung,2066/67,,At BEOC/CEOC centers,75
Manang,2066/67,Conducted by SBA,Health Institution,3
Manang,2066/67,Conducted by SBA,Home,11
Manang,2066/67,Conducted by health workers,Health Institution ,5
Manang,2066/67,Conducted by health workers,Home,2
Manang,2066/67,,At BEOC/CEOC centers,0
Mustang,2066/67,Conducted by SBA,Health Institution,67
Mustang,2066/67,Conducted by SBA,Home,5
Mustang,2066/67,Conducted by health workers,Health Institution ,5
Mustang,2066/67,Conducted by health workers,Home,26
Mustang,2066/67,,At BEOC/CEOC centers,34
Myagdi,2066/67,Conducted by SBA,Health Institution,591
Myagdi,2066/67,Conducted by SBA,Home,122
Myagdi,2066/67,Conducted by health workers,Health Institution ,35
Myagdi,2066/67,Conducted by health workers,Home,989
Myagdi,2066/67,,At BEOC/CEOC centers,363
Nawalparasi,2066/67,Conducted by SBA,Health Institution,2035
Nawalparasi,2066/67,Conducted by SBA,Home,247
Nawalparasi,2066/67,Conducted by health workers,Health Institution ,261
Nawalparasi,2066/67,Conducted by health workers,Home,618
Nawalparasi,2066/67,,At BEOC/CEOC centers,1230
Palpa,2066/67,Conducted by SBA,Health Institution,2373
Palpa,2066/67,Conducted by SBA,Home,222
Palpa,2066/67,Conducted by health workers,Health Institution ,24
Palpa,2066/67,Conducted by health workers,Home,275
Palpa,2066/67,,At BEOC/CEOC centers,819
Parbat,2066/67,Conducted by SBA,Health Institution,604
Parbat,2066/67,Conducted by SBA,Home,295
Parbat,2066/67,Conducted by health workers,Health Institution ,30
Parbat,2066/67,Conducted by health workers,Home,415
Parbat,2066/67,,At BEOC/CEOC centers,330
Rupandehi,2066/67,Conducted by SBA,Health Institution,9002
Rupandehi,2066/67,Conducted by SBA,Home,2788
Rupandehi,2066/67,Conducted by health workers,Health Institution ,0
Rupandehi,2066/67,Conducted by health workers,Home,0
Rupandehi,2066/67,,At BEOC/CEOC centers,0
Syangja,2066/67,Conducted by SBA,Health Institution,1122
Syangja,2066/67,Conducted by SBA,Home,48
Syangja,2066/67,Conducted by health workers,Health Institution ,99
Syangja,2066/67,Conducted by health workers,Home,429
Syangja,2066/67,,At BEOC/CEOC centers,355
Tanahu,2066/67,Conducted by SBA,Health Institution,1138
Tanahu,2066/67,Conducted by SBA,Home,164
Tanahu,2066/67,Conducted by health workers,Health Institution ,64
Tanahu,2066/67,Conducted by health workers,Home,300
Tanahu,2066/67,,At BEOC/CEOC centers,620
Banke,2066/67,Conducted by SBA,Health Institution,7883
Banke,2066/67,Conducted by SBA,Home,313
Banke,2066/67,Conducted by health workers,Health Institution ,110
Banke,2066/67,Conducted by health workers,Home,636
Banke,2066/67,,At BEOC/CEOC centers,7084
Bardiya,2066/67,Conducted by SBA,Health Institution,3748
Bardiya,2066/67,Conducted by SBA,Home,197
Bardiya,2066/67,Conducted by health workers,Health Institution ,143
Bardiya,2066/67,Conducted by health workers,Home,204
Bardiya,2066/67,,At BEOC/CEOC centers,1470
Dailekh,2066/67,Conducted by SBA,Health Institution,3001
Dailekh,2066/67,Conducted by SBA,Home,83
Dailekh,2066/67,Conducted by health workers,Health Institution ,192
Dailekh,2066/67,Conducted by health workers,Home,121
Dailekh,2066/67,,At BEOC/CEOC centers,356
Dang,2066/67,Conducted by SBA,Health Institution,4816
Dang,2066/67,Conducted by SBA,Home,205
Dang,2066/67,Conducted by health workers,Health Institution ,349
Dang,2066/67,Conducted by health workers,Home,356
Dang,2066/67,,At BEOC/CEOC centers,3583
Dolpa,2066/67,Conducted by SBA,Health Institution,98
Dolpa,2066/67,Conducted by SBA,Home,35
Dolpa,2066/67,Conducted by health workers,Health Institution ,22
Dolpa,2066/67,Conducted by health workers,Home,48
Dolpa,2066/67,,At BEOC/CEOC centers,6
Humla,2066/67,Conducted by SBA,Health Institution,442
Humla,2066/67,Conducted by SBA,Home,139
Humla,2066/67,Conducted by health workers,Health Institution ,210
Humla,2066/67,Conducted by health workers,Home,227
Humla,2066/67,,At BEOC/CEOC centers,4
Jajarkot,2066/67,Conducted by SBA,Health Institution,489
Jajarkot,2066/67,Conducted by SBA,Home,236
Jajarkot,2066/67,Conducted by health workers,Health Institution ,108
Jajarkot,2066/67,Conducted by health workers,Home,445
Jajarkot,2066/67,,At BEOC/CEOC centers,12
Jumla,2066/67,Conducted by SBA,Health Institution,818
Jumla,2066/67,Conducted by SBA,Home,81
Jumla,2066/67,Conducted by health workers,Health Institution ,33
Jumla,2066/67,Conducted by health workers,Home,209
Jumla,2066/67,,At BEOC/CEOC centers,0
Kalikot,2066/67,Conducted by SBA,Health Institution,452
Kalikot,2066/67,Conducted by SBA,Home,185
Kalikot,2066/67,Conducted by health workers,Health Institution ,119
Kalikot,2066/67,Conducted by health workers,Home,260
Kalikot,2066/67,,At BEOC/CEOC centers,68
Mugu,2066/67,Conducted by SBA,Health Institution,419
Mugu,2066/67,Conducted by SBA,Home,34
Mugu,2066/67,Conducted by health workers,Health Institution ,45
Mugu,2066/67,Conducted by health workers,Home,132
Mugu,2066/67,,At BEOC/CEOC centers,178
Pyuthan,2066/67,Conducted by SBA,Health Institution,760
Pyuthan,2066/67,Conducted by SBA,Home,184
Pyuthan,2066/67,Conducted by health workers,Health Institution ,129
Pyuthan,2066/67,Conducted by health workers,Home,559
Pyuthan,2066/67,,At BEOC/CEOC centers,169
Rolpa,2066/67,Conducted by SBA,Health Institution,846
Rolpa,2066/67,Conducted by SBA,Home,99
Rolpa,2066/67,Conducted by health workers,Health Institution ,90
Rolpa,2066/67,Conducted by health workers,Home,377
Rolpa,2066/67,,At BEOC/CEOC centers,58
Rukum,2066/67,Conducted by SBA,Health Institution,873
Rukum,2066/67,Conducted by SBA,Home,313
Rukum,2066/67,Conducted by health workers,Health Institution ,88
Rukum,2066/67,Conducted by health workers,Home,804
Rukum,2066/67,,At BEOC/CEOC centers,56
Salyan,2066/67,Conducted by SBA,Health Institution,1103
Salyan,2066/67,Conducted by SBA,Home,63
Salyan,2066/67,Conducted by health workers,Health Institution ,99
Salyan,2066/67,Conducted by health workers,Home,147
Salyan,2066/67,,At BEOC/CEOC centers,19
Surkhet,2066/67,Conducted by SBA,Health Institution,4313
Surkhet,2066/67,Conducted by SBA,Home,147
Surkhet,2066/67,Conducted by health workers,Health Institution ,223
Surkhet,2066/67,Conducted by health workers,Home,707
Surkhet,2066/67,,At BEOC/CEOC centers,2878
Achham,2066/67,Conducted by SBA,Health Institution,1145
Achham,2066/67,Conducted by SBA,Home,102
Achham,2066/67,Conducted by health workers,Health Institution ,117
Achham,2066/67,Conducted by health workers,Home,1191
Achham,2066/67,,At BEOC/CEOC centers,219
Baitadi,2066/67,Conducted by SBA,Health Institution,390
Baitadi,2066/67,Conducted by SBA,Home,99
Baitadi,2066/67,Conducted by health workers,Health Institution ,206
Baitadi,2066/67,Conducted by health workers,Home,742
Baitadi,2066/67,,At BEOC/CEOC centers,202
Bajhang,2066/67,Conducted by SBA,Health Institution,723
Bajhang,2066/67,Conducted by SBA,Home,107
Bajhang,2066/67,Conducted by health workers,Health Institution ,499
Bajhang,2066/67,Conducted by health workers,Home,327
Bajhang,2066/67,,At BEOC/CEOC centers,49
Bajura,2066/67,Conducted by SBA,Health Institution,721
Bajura,2066/67,Conducted by SBA,Home,96
Bajura,2066/67,Conducted by health workers,Health Institution ,310
Bajura,2066/67,Conducted by health workers,Home,53
Bajura,2066/67,,At BEOC/CEOC centers,0
Dadeldhura,2066/67,Conducted by SBA,Health Institution,1710
Dadeldhura,2066/67,Conducted by SBA,Home,84
Dadeldhura,2066/67,Conducted by health workers,Health Institution ,518
Dadeldhura,2066/67,Conducted by health workers,Home,64
Dadeldhura,2066/67,,At BEOC/CEOC centers,1
Darchula,2066/67,Conducted by SBA,Health Institution,655
Darchula,2066/67,Conducted by SBA,Home,92
Darchula,2066/67,Conducted by health workers,Health Institution ,35
Darchula,2066/67,Conducted by health workers,Home,172
Darchula,2066/67,,At BEOC/CEOC centers,132
Doti,2066/67,Conducted by SBA,Health Institution,1328
Doti,2066/67,Conducted by SBA,Home,165
Doti,2066/67,Conducted by health workers,Health Institution ,305
Doti,2066/67,Conducted by health workers,Home,280
Doti,2066/67,,At BEOC/CEOC centers,1
Kailali,2066/67,Conducted by SBA,Health Institution,6181
Kailali,2066/67,Conducted by SBA,Home,235
Kailali,2066/67,Conducted by health workers,Health Institution ,617
Kailali,2066/67,Conducted by health workers,Home,306
Kailali,2066/67,,At BEOC/CEOC centers,4863
Kanchanpur,2066/67,Conducted by SBA,Health Institution,4116
Kanchanpur,2066/67,Conducted by SBA,Home,58
Kanchanpur,2066/67,Conducted by health workers,Health Institution ,56
Kanchanpur,2066/67,Conducted by health workers,Home,169
Kanchanpur,2066/67,,At BEOC/CEOC centers,1876
Taplejung,2067/68,Conducted by SBA,Health Institution,412
Taplejung,2067/68,Conducted by SBA,Home,23
Taplejung,2067/68,Conducted by health workers,Health Institution ,121
Taplejung,2067/68,Conducted by health workers,Home,671
Taplejung,2067/68,,At BEOC/CEOC centers,310
Panchthar,2067/68,Conducted by SBA,Health Institution,1197
Panchthar,2067/68,Conducted by SBA,Home,48
Panchthar,2067/68,Conducted by health workers,Health Institution ,53
Panchthar,2067/68,Conducted by health workers,Home,206
Panchthar,2067/68,,At BEOC/CEOC centers,485
Ilam,2067/68,Conducted by SBA,Health Institution,1503
Ilam,2067/68,Conducted by SBA,Home,16
Ilam,2067/68,Conducted by health workers,Health Institution ,48
Ilam,2067/68,Conducted by health workers,Home,650
Ilam,2067/68,,At BEOC/CEOC centers,257
Jhapa,2067/68,Conducted by SBA,Health Institution,12294
Jhapa,2067/68,Conducted by SBA,Home,287
Jhapa,2067/68,Conducted by health workers,Health Institution ,2661
Jhapa,2067/68,Conducted by health workers,Home,826
Jhapa,2067/68,,At BEOC/CEOC centers,187
Morang,2067/68,Conducted by SBA,Health Institution,13253
Morang,2067/68,Conducted by SBA,Home,101
Morang,2067/68,Conducted by health workers,Health Institution ,13
Morang,2067/68,Conducted by health workers,Home,243
Morang,2067/68,,At BEOC/CEOC centers,18
Sunsari,2067/68,Conducted by SBA,Health Institution,14360
Sunsari,2067/68,Conducted by SBA,Home,57
Sunsari,2067/68,Conducted by health workers,Health Institution ,20
Sunsari,2067/68,Conducted by health workers,Home,204
Sunsari,2067/68,,At BEOC/CEOC centers,1761
Dhankuta,2067/68,Conducted by SBA,Health Institution,572
Dhankuta,2067/68,Conducted by SBA,Home,43
