District,Year,Conducted by,Institution,Number of women
Dhankuta,2067/68,Conducted by health workers,Health Institution ,36
Dhankuta,2067/68,Conducted by health workers,Home,346
Dhankuta,2067/68,,At BEOC/CEOC centers,179
Teharthum,2067/68,Conducted by SBA,Health Institution,409
Teharthum,2067/68,Conducted by SBA,Home,83
Teharthum,2067/68,Conducted by health workers,Health Institution ,61
Teharthum,2067/68,Conducted by health workers,Home,180
Teharthum,2067/68,,At BEOC/CEOC centers,115
Sankhuwasabha,2067/68,Conducted by SBA,Health Institution,1127
Sankhuwasabha,2067/68,Conducted by SBA,Home,42
Sankhuwasabha,2067/68,Conducted by health workers,Health Institution ,138
Sankhuwasabha,2067/68,Conducted by health workers,Home,60
Sankhuwasabha,2067/68,,At BEOC/CEOC centers,535
Bhojpur,2067/68,Conducted by SBA,Health Institution,397
Bhojpur,2067/68,Conducted by SBA,Home,11
Bhojpur,2067/68,Conducted by health workers,Health Institution ,156
Bhojpur,2067/68,Conducted by health workers,Home,344
Bhojpur,2067/68,,At BEOC/CEOC centers,166
Solukhumbu,2067/68,Conducted by SBA,Health Institution,638
Solukhumbu,2067/68,Conducted by SBA,Home,156
Solukhumbu,2067/68,Conducted by health workers,Health Institution ,38
Solukhumbu,2067/68,Conducted by health workers,Home,397
Solukhumbu,2067/68,,At BEOC/CEOC centers,72
Okhaldhunga,2067/68,Conducted by SBA,Health Institution,692
Okhaldhunga,2067/68,Conducted by SBA,Home,157
Okhaldhunga,2067/68,Conducted by health workers,Health Institution ,132
Okhaldhunga,2067/68,Conducted by health workers,Home,540
Okhaldhunga,2067/68,,At BEOC/CEOC centers,115
Khotang,2067/68,Conducted by SBA,Health Institution,872
Khotang,2067/68,Conducted by SBA,Home,326
Khotang,2067/68,Conducted by health workers,Health Institution ,171
Khotang,2067/68,Conducted by health workers,Home,652
Khotang,2067/68,,At BEOC/CEOC centers,235
Udaypur,2067/68,Conducted by SBA,Health Institution,1574
Udaypur,2067/68,Conducted by SBA,Home,151
Udaypur,2067/68,Conducted by health workers,Health Institution ,137
Udaypur,2067/68,Conducted by health workers,Home,663
Udaypur,2067/68,,At BEOC/CEOC centers,554
Saptari,2067/68,Conducted by SBA,Health Institution,3108
Saptari,2067/68,Conducted by SBA,Home,461
Saptari,2067/68,Conducted by health workers,Health Institution ,123
Saptari,2067/68,Conducted by health workers,Home,1745
Saptari,2067/68,,At BEOC/CEOC centers,2053
Siraha,2067/68,Conducted by SBA,Health Institution,6953
Siraha,2067/68,Conducted by SBA,Home,1009
Siraha,2067/68,Conducted by health workers,Health Institution ,836
Siraha,2067/68,Conducted by health workers,Home,2976
Siraha,2067/68,,At BEOC/CEOC centers,374
Dhanusha,2067/68,Conducted by SBA,Health Institution,11390
Dhanusha,2067/68,Conducted by SBA,Home,549
Dhanusha,2067/68,Conducted by health workers,Health Institution ,222
Dhanusha,2067/68,Conducted by health workers,Home,6353
Dhanusha,2067/68,,At BEOC/CEOC centers,151
Mahottari,2067/68,Conducted by SBA,Health Institution,1997
Mahottari,2067/68,Conducted by SBA,Home,518
Mahottari,2067/68,Conducted by health workers,Health Institution ,629
Mahottari,2067/68,Conducted by health workers,Home,6570
Mahottari,2067/68,,At BEOC/CEOC centers,118
Sarlahi,2067/68,Conducted by SBA,Health Institution,3052
Sarlahi,2067/68,Conducted by SBA,Home,305
Sarlahi,2067/68,Conducted by health workers,Health Institution ,103
Sarlahi,2067/68,Conducted by health workers,Home,3819
Sarlahi,2067/68,,At BEOC/CEOC centers,282
Sindhuli,2067/68,Conducted by SBA,Health Institution,981
Sindhuli,2067/68,Conducted by SBA,Home,267
Sindhuli,2067/68,Conducted by health workers,Health Institution ,164
Sindhuli,2067/68,Conducted by health workers,Home,998
Sindhuli,2067/68,,At BEOC/CEOC centers,586
Ramechhap,2067/68,Conducted by SBA,Health Institution,887
Ramechhap,2067/68,Conducted by SBA,Home,199
Ramechhap,2067/68,Conducted by health workers,Health Institution ,117
Ramechhap,2067/68,Conducted by health workers,Home,399
Ramechhap,2067/68,,At BEOC/CEOC centers,830
Dolkha,2067/68,Conducted by SBA,Health Institution,872
Dolkha,2067/68,Conducted by SBA,Home,76
Dolkha,2067/68,Conducted by health workers,Health Institution ,110
Dolkha,2067/68,Conducted by health workers,Home,637
Dolkha,2067/68,,At BEOC/CEOC centers,213
Sindhupalchowk,2067/68,Conducted by SBA,Health Institution,1135
Sindhupalchowk,2067/68,Conducted by SBA,Home,90
Sindhupalchowk,2067/68,Conducted by health workers,Health Institution ,97
Sindhupalchowk,2067/68,Conducted by health workers,Home,342
Sindhupalchowk,2067/68,,At BEOC/CEOC centers,536
Kavre,2067/68,Conducted by SBA,Health Institution,4093
Kavre,2067/68,Conducted by SBA,Home,83
Kavre,2067/68,Conducted by health workers,Health Institution ,70
Kavre,2067/68,Conducted by health workers,Home,156
Kavre,2067/68,,At BEOC/CEOC centers,933
Lalitpur,2067/68,Conducted by SBA,Health Institution,8784
Lalitpur,2067/68,Conducted by SBA,Home,14
Lalitpur,2067/68,Conducted by health workers,Health Institution ,330
Lalitpur,2067/68,Conducted by health workers,Home,137
Lalitpur,2067/68,,At BEOC/CEOC centers,0
Bhaktapur,2067/68,Conducted by SBA,Health Institution,792
Bhaktapur,2067/68,Conducted by SBA,Home,46
Bhaktapur,2067/68,Conducted by health workers,Health Institution ,103
Bhaktapur,2067/68,Conducted by health workers,Home,1
Bhaktapur,2067/68,,At BEOC/CEOC centers,0
Kathmandu,2067/68,Conducted by SBA,Health Institution,22993
Kathmandu,2067/68,Conducted by SBA,Home,654
Kathmandu,2067/68,Conducted by health workers,Health Institution ,9
Kathmandu,2067/68,Conducted by health workers,Home,221
Kathmandu,2067/68,,At BEOC/CEOC centers,630
Nuwakot,2067/68,Conducted by SBA,Health Institution,1072
Nuwakot,2067/68,Conducted by SBA,Home,189
Nuwakot,2067/68,Conducted by health workers,Health Institution ,176
Nuwakot,2067/68,Conducted by health workers,Home,357
Nuwakot,2067/68,,At BEOC/CEOC centers,220
Rasuwa,2067/68,Conducted by SBA,Health Institution,170
Rasuwa,2067/68,Conducted by SBA,Home,22
Rasuwa,2067/68,Conducted by health workers,Health Institution ,56
Rasuwa,2067/68,Conducted by health workers,Home,85
Rasuwa,2067/68,,At BEOC/CEOC centers,86
Dhading,2067/68,Conducted by SBA,Health Institution,2167
Dhading,2067/68,Conducted by SBA,Home,74
Dhading,2067/68,Conducted by health workers,Health Institution ,232
Dhading,2067/68,Conducted by health workers,Home,319
Dhading,2067/68,,At BEOC/CEOC centers,1195
Makawanpur,2067/68,Conducted by SBA,Health Institution,2831
Makawanpur,2067/68,Conducted by SBA,Home,14
Makawanpur,2067/68,Conducted by health workers,Health Institution ,96
Makawanpur,2067/68,Conducted by health workers,Home,28
Makawanpur,2067/68,,At BEOC/CEOC centers,510
Rautahat,2067/68,Conducted by SBA,Health Institution,2692
Rautahat,2067/68,Conducted by SBA,Home,660
Rautahat,2067/68,Conducted by health workers,Health Institution ,594
Rautahat,2067/68,Conducted by health workers,Home,6041
Rautahat,2067/68,,At BEOC/CEOC centers,506
Bara,2067/68,Conducted by SBA,Health Institution,3591
Bara,2067/68,Conducted by SBA,Home,740
Bara,2067/68,Conducted by health workers,Health Institution ,989
Bara,2067/68,Conducted by health workers,Home,4978
Bara,2067/68,,At BEOC/CEOC centers,789
Parsa,2067/68,Conducted by SBA,Health Institution,867
Parsa,2067/68,Conducted by SBA,Home,25
Parsa,2067/68,Conducted by health workers,Health Institution ,3197
Parsa,2067/68,Conducted by health workers,Home,0
Parsa,2067/68,,At BEOC/CEOC centers,0
Chitwan,2067/68,Conducted by SBA,Health Institution,10701
Chitwan,2067/68,Conducted by SBA,Home,173
Chitwan,2067/68,Conducted by health workers,Health Institution ,44
Chitwan,2067/68,Conducted by health workers,Home,161
Chitwan,2067/68,,At BEOC/CEOC centers,379
Gorkha,2067/68,Conducted by SBA,Health Institution,1275
Gorkha,2067/68,Conducted by SBA,Home,60
Gorkha,2067/68,Conducted by health workers,Health Institution ,132
Gorkha,2067/68,Conducted by health workers,Home,409
Gorkha,2067/68,,At BEOC/CEOC centers,314
Lamjung,2067/68,Conducted by SBA,Health Institution,1571
Lamjung,2067/68,Conducted by SBA,Home,104
Lamjung,2067/68,Conducted by health workers,Health Institution ,99
Lamjung,2067/68,Conducted by health workers,Home,285
Lamjung,2067/68,,At BEOC/CEOC centers,382
Tanahu,2067/68,Conducted by SBA,Health Institution,1292
Tanahu,2067/68,Conducted by SBA,Home,81
Tanahu,2067/68,Conducted by health workers,Health Institution ,67
Tanahu,2067/68,Conducted by health workers,Home,147
Tanahu,2067/68,,At BEOC/CEOC centers,168
Syangja,2067/68,Conducted by SBA,Health Institution,1339
Syangja,2067/68,Conducted by SBA,Home,75
Syangja,2067/68,Conducted by health workers,Health Institution ,42
Syangja,2067/68,Conducted by health workers,Home,442
Syangja,2067/68,,At BEOC/CEOC centers,218
Kaski,2067/68,Conducted by SBA,Health Institution,11298
Kaski,2067/68,Conducted by SBA,Home,97
Kaski,2067/68,Conducted by health workers,Health Institution ,35
Kaski,2067/68,Conducted by health workers,Home,173
Kaski,2067/68,,At BEOC/CEOC centers,198
Manang,2067/68,Conducted by SBA,Health Institution,12
Manang,2067/68,Conducted by SBA,Home,1
Manang,2067/68,Conducted by health workers,Health Institution ,5
Manang,2067/68,Conducted by health workers,Home,8
Manang,2067/68,,At BEOC/CEOC centers,4
Mustang,2067/68,Conducted by SBA,Health Institution,91
Mustang,2067/68,Conducted by SBA,Home,9
Mustang,2067/68,Conducted by health workers,Health Institution ,16
Mustang,2067/68,Conducted by health workers,Home,6
Mustang,2067/68,,At BEOC/CEOC centers,24
Myagdi,2067/68,Conducted by SBA,Health Institution,669
Myagdi,2067/68,Conducted by SBA,Home,193
Myagdi,2067/68,Conducted by health workers,Health Institution ,17
Myagdi,2067/68,Conducted by health workers,Home,442
Myagdi,2067/68,,At BEOC/CEOC centers,144
Parbat,2067/68,Conducted by SBA,Health Institution,719
Parbat,2067/68,Conducted by SBA,Home,209
Parbat,2067/68,Conducted by health workers,Health Institution ,36
Parbat,2067/68,Conducted by health workers,Home,453
Parbat,2067/68,,At BEOC/CEOC centers,131
Baglung,2067/68,Conducted by SBA,Health Institution,1751
Baglung,2067/68,Conducted by SBA,Home,410
Baglung,2067/68,Conducted by health workers,Health Institution ,263
Baglung,2067/68,Conducted by health workers,Home,1252
Baglung,2067/68,,At BEOC/CEOC centers,250
Gulmi,2067/68,Conducted by SBA,Health Institution,1453
Gulmi,2067/68,Conducted by SBA,Home,541
Gulmi,2067/68,Conducted by health workers,Health Institution ,141
Gulmi,2067/68,Conducted by health workers,Home,1090
Gulmi,2067/68,,At BEOC/CEOC centers,471
Palpa,2067/68,Conducted by SBA,Health Institution,3356
Palpa,2067/68,Conducted by SBA,Home,62
Palpa,2067/68,Conducted by health workers,Health Institution ,126
Palpa,2067/68,Conducted by health workers,Home,338
Palpa,2067/68,,At BEOC/CEOC centers,295
Nawalparasi,2067/68,Conducted by SBA,Health Institution,1984
Nawalparasi,2067/68,Conducted by SBA,Home,129
Nawalparasi,2067/68,Conducted by health workers,Health Institution ,224
Nawalparasi,2067/68,Conducted by health workers,Home,381
Nawalparasi,2067/68,,At BEOC/CEOC centers,399
Rupandehi,2067/68,Conducted by SBA,Health Institution,9102
Rupandehi,2067/68,Conducted by SBA,Home,63
Rupandehi,2067/68,Conducted by health workers,Health Institution ,644
Rupandehi,2067/68,Conducted by health workers,Home,0
Rupandehi,2067/68,,At BEOC/CEOC centers,0
Kapilvastu,2067/68,Conducted by SBA,Health Institution,859
Kapilvastu,2067/68,Conducted by SBA,Home,1039
Kapilvastu,2067/68,Conducted by health workers,Health Institution ,80
Kapilvastu,2067/68,Conducted by health workers,Home,4161
Kapilvastu,2067/68,,At BEOC/CEOC centers,223
Arghakhanchi,2067/68,Conducted by SBA,Health Institution,713
Arghakhanchi,2067/68,Conducted by SBA,Home,179
Arghakhanchi,2067/68,Conducted by health workers,Health Institution ,65
Arghakhanchi,2067/68,Conducted by health workers,Home,387
Arghakhanchi,2067/68,,At BEOC/CEOC centers,178
Pyuthan,2067/68,Conducted by SBA,Health Institution,947
Pyuthan,2067/68,Conducted by SBA,Home,76
Pyuthan,2067/68,Conducted by health workers,Health Institution ,11
Pyuthan,2067/68,Conducted by health workers,Home,670
Pyuthan,2067/68,,At BEOC/CEOC centers,239
Rolpa,2067/68,Conducted by SBA,Health Institution,1244
Rolpa,2067/68,Conducted by SBA,Home,94
Rolpa,2067/68,Conducted by health workers,Health Institution ,129
Rolpa,2067/68,Conducted by health workers,Home,182
Rolpa,2067/68,,At BEOC/CEOC centers,999
Rukum,2067/68,Conducted by SBA,Health Institution,970
Rukum,2067/68,Conducted by SBA,Home,223
Rukum,2067/68,Conducted by health workers,Health Institution ,117
Rukum,2067/68,Conducted by health workers,Home,477
Rukum,2067/68,,At BEOC/CEOC centers,1124
Salyan,2067/68,Conducted by SBA,Health Institution,1351
Salyan,2067/68,Conducted by SBA,Home,39
Salyan,2067/68,Conducted by health workers,Health Institution ,170
Salyan,2067/68,Conducted by health workers,Home,162
Salyan,2067/68,,At BEOC/CEOC centers,957
Dang,2067/68,Conducted by SBA,Health Institution,5072
Dang,2067/68,Conducted by SBA,Home,214
Dang,2067/68,Conducted by health workers,Health Institution ,233
Dang,2067/68,Conducted by health workers,Home,137
Dang,2067/68,,At BEOC/CEOC centers,1373
Banke,2067/68,Conducted by SBA,Health Institution,9232
Banke,2067/68,Conducted by SBA,Home,170
Banke,2067/68,Conducted by health workers,Health Institution ,39
Banke,2067/68,Conducted by health workers,Home,196
Banke,2067/68,,At BEOC/CEOC centers,929
Bardiya,2067/68,Conducted by SBA,Health Institution,4803
Bardiya,2067/68,Conducted by SBA,Home,83
Bardiya,2067/68,Conducted by health workers,Health Institution ,95
Bardiya,2067/68,Conducted by health workers,Home,38
Bardiya,2067/68,,At BEOC/CEOC centers,2617
Surkhet,2067/68,Conducted by SBA,Health Institution,5270
Surkhet,2067/68,Conducted by SBA,Home,102
Surkhet,2067/68,Conducted by health workers,Health Institution ,91
Surkhet,2067/68,Conducted by health workers,Home,436
Surkhet,2067/68,,At BEOC/CEOC centers,1892
Dailekh,2067/68,Conducted by SBA,Health Institution,3750
Dailekh,2067/68,Conducted by SBA,Home,42
Dailekh,2067/68,Conducted by health workers,Health Institution ,426
Dailekh,2067/68,Conducted by health workers,Home,128
Dailekh,2067/68,,At BEOC/CEOC centers,3271
Jajarkot,2067/68,Conducted by SBA,Health Institution,646
Jajarkot,2067/68,Conducted by SBA,Home,136
Jajarkot,2067/68,Conducted by health workers,Health Institution ,181
Jajarkot,2067/68,Conducted by health workers,Home,521
Jajarkot,2067/68,,At BEOC/CEOC centers,473
Dolpa,2067/68,Conducted by SBA,Health Institution,132
Dolpa,2067/68,Conducted by SBA,Home,40
Dolpa,2067/68,Conducted by health workers,Health Institution ,32
Dolpa,2067/68,Conducted by health workers,Home,98
Dolpa,2067/68,,At BEOC/CEOC centers,23
Jumla,2067/68,Conducted by SBA,Health Institution,514
Jumla,2067/68,Conducted by SBA,Home,175
Jumla,2067/68,Conducted by health workers,Health Institution ,63
Jumla,2067/68,Conducted by health workers,Home,239
Jumla,2067/68,,At BEOC/CEOC centers,577
Kalikot,2067/68,Conducted by SBA,Health Institution,504
Kalikot,2067/68,Conducted by SBA,Home,169
Kalikot,2067/68,Conducted by health workers,Health Institution ,106
Kalikot,2067/68,Conducted by health workers,Home,226
Kalikot,2067/68,,At BEOC/CEOC centers,383
Mugu,2067/68,Conducted by SBA,Health Institution,529
Mugu,2067/68,Conducted by SBA,Home,89
Mugu,2067/68,Conducted by health workers,Health Institution ,56
Mugu,2067/68,Conducted by health workers,Home,257
Mugu,2067/68,,At BEOC/CEOC centers,199
Humla,2067/68,Conducted by SBA,Health Institution,548
Humla,2067/68,Conducted by SBA,Home,254
Humla,2067/68,Conducted by health workers,Health Institution ,54
Humla,2067/68,Conducted by health workers,Home,229
Humla,2067/68,,At BEOC/CEOC centers,513
Bajura,2067/68,Conducted by SBA,Health Institution,1037
Bajura,2067/68,Conducted by SBA,Home,73
Bajura,2067/68,Conducted by health workers,Health Institution ,299
Bajura,2067/68,Conducted by health workers,Home,159
Bajura,2067/68,,At BEOC/CEOC centers,740
Bajhang,2067/68,Conducted by SBA,Health Institution,1011
Bajhang,2067/68,Conducted by SBA,Home,83
Bajhang,2067/68,Conducted by health workers,Health Institution ,265
Bajhang,2067/68,Conducted by health workers,Home,356
Bajhang,2067/68,,At BEOC/CEOC centers,958
Achham,2067/68,Conducted by SBA,Health Institution,1684
Achham,2067/68,Conducted by SBA,Home,154
Achham,2067/68,Conducted by health workers,Health Institution ,138
Achham,2067/68,Conducted by health workers,Home,754
Achham,2067/68,,At BEOC/CEOC centers,1507
Doti,2067/68,Conducted by SBA,Health Institution,2013
Doti,2067/68,Conducted by SBA,Home,72
Doti,2067/68,Conducted by health workers,Health Institution ,281
Doti,2067/68,Conducted by health workers,Home,286
Doti,2067/68,,At BEOC/CEOC centers,1107
Kailali,2067/68,Conducted by SBA,Health Institution,8993
Kailali,2067/68,Conducted by SBA,Home,245
Kailali,2067/68,Conducted by health workers,Health Institution ,598
Kailali,2067/68,Conducted by health workers,Home,289
Kailali,2067/68,,At BEOC/CEOC centers,2201
Kanchanpur,2067/68,Conducted by SBA,Health Institution,4870
Kanchanpur,2067/68,Conducted by SBA,Home,4
Kanchanpur,2067/68,Conducted by health workers,Health Institution ,65
Kanchanpur,2067/68,Conducted by health workers,Home,82
Kanchanpur,2067/68,,At BEOC/CEOC centers,1798
Dadeldhura,2067/68,Conducted by SBA,Health Institution,2176
Dadeldhura,2067/68,Conducted by SBA,Home,35
Dadeldhura,2067/68,Conducted by health workers,Health Institution ,264
Dadeldhura,2067/68,Conducted by health workers,Home,35
Dadeldhura,2067/68,,At BEOC/CEOC centers,561
Baitadi,2067/68,Conducted by SBA,Health Institution,494
Baitadi,2067/68,Conducted by SBA,Home,73
Baitadi,2067/68,Conducted by health workers,Health Institution ,157
Baitadi,2067/68,Conducted by health workers,Home,503
Baitadi,2067/68,,At BEOC/CEOC centers,211
Darchula,2067/68,Conducted by SBA,Health Institution,584
Darchula,2067/68,Conducted by SBA,Home,54
Darchula,2067/68,Conducted by health workers,Health Institution ,111
Darchula,2067/68,Conducted by health workers,Home,157
Darchula,2067/68,,At BEOC/CEOC centers,306
Taplejung,2068/69,Conducted by SBA,Health Institution,513
Taplejung,2068/69,Conducted by SBA,Home,92
Taplejung,2068/69,Conducted by health workers,Health Institution ,147
Taplejung,2068/69,Conducted by health workers,Home,475
Taplejung,2068/69,,Birthing Center (HP/SHP),303
Taplejung,2068/69,,At BEOC/CEOC centers,300
Panchthar,2068/69,Conducted by SBA,Health Institution,1527
Panchthar,2068/69,Conducted by SBA,Home,50
Panchthar,2068/69,Conducted by health workers,Health Institution ,59
Panchthar,2068/69,Conducted by health workers,Home,176
Panchthar,2068/69,,Birthing Center (HP/SHP),684
Panchthar,2068/69,,At BEOC/CEOC centers,890
Ilam,2068/69,Conducted by SBA,Health Institution,1294
Ilam,2068/69,Conducted by SBA,Home,98
Ilam,2068/69,Conducted by health workers,Health Institution ,60
Ilam,2068/69,Conducted by health workers,Home,388
Ilam,2068/69,,Birthing Center (HP/SHP),288
Ilam,2068/69,,At BEOC/CEOC centers,985
Jhapa,2068/69,Conducted by SBA,Health Institution,11003
Jhapa,2068/69,Conducted by SBA,Home,192
Jhapa,2068/69,Conducted by health workers,Health Institution ,80
Jhapa,2068/69,Conducted by health workers,Home,429
Jhapa,2068/69,,Birthing Center (HP/SHP),224
Jhapa,2068/69,,At BEOC/CEOC centers,10769
Morang,2068/69,Conducted by SBA,Health Institution,15320
Morang,2068/69,Conducted by SBA,Home,42
Morang,2068/69,Conducted by health workers,Health Institution ,13
Morang,2068/69,Conducted by health workers,Home,129
Morang,2068/69,,Birthing Center (HP/SHP),368
Morang,2068/69,,At BEOC/CEOC centers,14647
Sunsari,2068/69,Conducted by SBA,Health Institution,15950
Sunsari,2068/69,Conducted by SBA,Home,93
Sunsari,2068/69,Conducted by health workers,Health Institution ,26
Sunsari,2068/69,Conducted by health workers,Home,161
Sunsari,2068/69,,Birthing Center (HP/SHP),2158
Sunsari,2068/69,,At BEOC/CEOC centers,11060
Dhankuta,2068/69,Conducted by SBA,Health Institution,640
Dhankuta,2068/69,Conducted by SBA,Home,75
Dhankuta,2068/69,Conducted by health workers,Health Institution ,44
Dhankuta,2068/69,Conducted by health workers,Home,352
Dhankuta,2068/69,,Birthing Center (HP/SHP),286
Dhankuta,2068/69,,At BEOC/CEOC centers,71
Terhathum,2068/69,Conducted by SBA,Health Institution,443
Terhathum,2068/69,Conducted by SBA,Home,59
Terhathum,2068/69,Conducted by health workers,Health Institution ,52
Terhathum,2068/69,Conducted by health workers,Home,179
Terhathum,2068/69,,Birthing Center (HP/SHP),200
Terhathum,2068/69,,At BEOC/CEOC centers,17
Sankhuwasabha,2068/69,Conducted by SBA,Health Institution,1333
Sankhuwasabha,2068/69,Conducted by SBA,Home,39
Sankhuwasabha,2068/69,Conducted by health workers,Health Institution ,33
Sankhuwasabha,2068/69,Conducted by health workers,Home,50
Sankhuwasabha,2068/69,,Birthing Center (HP/SHP),737
Sankhuwasabha,2068/69,,At BEOC/CEOC centers,477
Bhojpur,2068/69,Conducted by SBA,Health Institution,561
Bhojpur,2068/69,Conducted by SBA,Home,20
Bhojpur,2068/69,Conducted by health workers,Health Institution ,167
Bhojpur,2068/69,Conducted by health workers,Home,255
Bhojpur,2068/69,,Birthing Center (HP/SHP),309
Bhojpur,2068/69,,At BEOC/CEOC centers,87
Solukhumbu,2068/69,Conducted by SBA,Health Institution,611
Solukhumbu,2068/69,Conducted by SBA,Home,156
Solukhumbu,2068/69,Conducted by health workers,Health Institution ,19
Solukhumbu,2068/69,Conducted by health workers,Home,342
Solukhumbu,2068/69,,Birthing Center (HP/SHP),153
