District,Year,Conducted by,Institution,Number of women
Solukhumbu,2068/69,,At BEOC/CEOC centers,329
Okhaldhunga,2068/69,Conducted by SBA,Health Institution,1089
Okhaldhunga,2068/69,Conducted by SBA,Home,134
Okhaldhunga,2068/69,Conducted by health workers,Health Institution ,172
Okhaldhunga,2068/69,Conducted by health workers,Home,336
Okhaldhunga,2068/69,,Birthing Center (HP/SHP),428
Okhaldhunga,2068/69,,At BEOC/CEOC centers,612
Khotang,2068/69,Conducted by SBA,Health Institution,846
Khotang,2068/69,Conducted by SBA,Home,277
Khotang,2068/69,Conducted by health workers,Health Institution ,405
Khotang,2068/69,Conducted by health workers,Home,841
Khotang,2068/69,,Birthing Center (HP/SHP),472
Khotang,2068/69,,At BEOC/CEOC centers,37
Udayapur,2068/69,Conducted by SBA,Health Institution,1724
Udayapur,2068/69,Conducted by SBA,Home,110
Udayapur,2068/69,Conducted by health workers,Health Institution ,209
Udayapur,2068/69,Conducted by health workers,Home,497
Udayapur,2068/69,,Birthing Center (HP/SHP),854
Udayapur,2068/69,,At BEOC/CEOC centers,1537
Saptari,2068/69,Conducted by SBA,Health Institution,7322
Saptari,2068/69,Conducted by SBA,Home,384
Saptari,2068/69,Conducted by health workers,Health Institution ,120
Saptari,2068/69,Conducted by health workers,Home,1553
Saptari,2068/69,,Birthing Center (HP/SHP),2256
Saptari,2068/69,,At BEOC/CEOC centers,5095
Siraha,2068/69,Conducted by SBA,Health Institution,6942
Siraha,2068/69,Conducted by SBA,Home,1049
Siraha,2068/69,Conducted by health workers,Health Institution ,138
Siraha,2068/69,Conducted by health workers,Home,1788
Siraha,2068/69,,Birthing Center (HP/SHP),1289
Siraha,2068/69,,At BEOC/CEOC centers,5169
Dhanusa,2068/69,Conducted by SBA,Health Institution,8837
Dhanusa,2068/69,Conducted by SBA,Home,715
Dhanusa,2068/69,Conducted by health workers,Health Institution ,193
Dhanusa,2068/69,Conducted by health workers,Home,5341
Dhanusa,2068/69,,Birthing Center (HP/SHP),104
Dhanusa,2068/69,,At BEOC/CEOC centers,0
Mahottari,2068/69,Conducted by SBA,Health Institution,2829
Mahottari,2068/69,Conducted by SBA,Home,649
Mahottari,2068/69,Conducted by health workers,Health Institution ,708
Mahottari,2068/69,Conducted by health workers,Home,6257
Mahottari,2068/69,,Birthing Center (HP/SHP),337
Mahottari,2068/69,,At BEOC/CEOC centers,67
Sarlahi,2068/69,Conducted by SBA,Health Institution,4240
Sarlahi,2068/69,Conducted by SBA,Home,1218
Sarlahi,2068/69,Conducted by health workers,Health Institution ,82
Sarlahi,2068/69,Conducted by health workers,Home,2997
Sarlahi,2068/69,,Birthing Center (HP/SHP),2210
Sarlahi,2068/69,,At BEOC/CEOC centers,7
Sindhuli,2068/69,Conducted by SBA,Health Institution,1153
Sindhuli,2068/69,Conducted by SBA,Home,354
Sindhuli,2068/69,Conducted by health workers,Health Institution ,180
Sindhuli,2068/69,Conducted by health workers,Home,580
Sindhuli,2068/69,,Birthing Center (HP/SHP),724
Sindhuli,2068/69,,At BEOC/CEOC centers,316
Ramechhap,2068/69,Conducted by SBA,Health Institution,1192
Ramechhap,2068/69,Conducted by SBA,Home,146
Ramechhap,2068/69,Conducted by health workers,Health Institution ,80
Ramechhap,2068/69,Conducted by health workers,Home,348
Ramechhap,2068/69,,Birthing Center (HP/SHP),1106
Ramechhap,2068/69,,At BEOC/CEOC centers,128
Dolakha,2068/69,Conducted by SBA,Health Institution,964
Dolakha,2068/69,Conducted by SBA,Home,155
Dolakha,2068/69,Conducted by health workers,Health Institution ,54
Dolakha,2068/69,Conducted by health workers,Home,556
Dolakha,2068/69,,Birthing Center (HP/SHP),457
Dolakha,2068/69,,At BEOC/CEOC centers,460
Sindhupalchok,2068/69,Conducted by SBA,Health Institution,1290
Sindhupalchok,2068/69,Conducted by SBA,Home,96
Sindhupalchok,2068/69,Conducted by health workers,Health Institution ,98
Sindhupalchok,2068/69,Conducted by health workers,Home,328
Sindhupalchok,2068/69,,Birthing Center (HP/SHP),352
Sindhupalchok,2068/69,,At BEOC/CEOC centers,845
Kabhre,2068/69,Conducted by SBA,Health Institution,4995
Kabhre,2068/69,Conducted by SBA,Home,74
Kabhre,2068/69,Conducted by health workers,Health Institution ,43
Kabhre,2068/69,Conducted by health workers,Home,113
Kabhre,2068/69,,Birthing Center (HP/SHP),951
Kabhre,2068/69,,At BEOC/CEOC centers,4071
Lalitpur,2068/69,Conducted by SBA,Health Institution,9671
Lalitpur,2068/69,Conducted by SBA,Home,24
Lalitpur,2068/69,Conducted by health workers,Health Institution ,0
Lalitpur,2068/69,Conducted by health workers,Home,0
Lalitpur,2068/69,,Birthing Center (HP/SHP),0
Lalitpur,2068/69,,At BEOC/CEOC centers,0
Bhaktapur,2068/69,Conducted by SBA,Health Institution,254
Bhaktapur,2068/69,Conducted by SBA,Home,1
Bhaktapur,2068/69,Conducted by health workers,Health Institution ,4
Bhaktapur,2068/69,Conducted by health workers,Home,1
Bhaktapur,2068/69,,Birthing Center (HP/SHP),0
Bhaktapur,2068/69,,At BEOC/CEOC centers,0
Kathmandu,2068/69,Conducted by SBA,Health Institution,26772
Kathmandu,2068/69,Conducted by SBA,Home,173
Kathmandu,2068/69,Conducted by health workers,Health Institution ,561
Kathmandu,2068/69,Conducted by health workers,Home,160
Kathmandu,2068/69,,Birthing Center (HP/SHP),109
Kathmandu,2068/69,,At BEOC/CEOC centers,18
Nuwakot,2068/69,Conducted by SBA,Health Institution,986
Nuwakot,2068/69,Conducted by SBA,Home,345
Nuwakot,2068/69,Conducted by health workers,Health Institution ,147
Nuwakot,2068/69,Conducted by health workers,Home,318
Nuwakot,2068/69,,Birthing Center (HP/SHP),361
Nuwakot,2068/69,,At BEOC/CEOC centers,529
Rasuwa,2068/69,Conducted by SBA,Health Institution,193
Rasuwa,2068/69,Conducted by SBA,Home,8
Rasuwa,2068/69,Conducted by health workers,Health Institution ,30
Rasuwa,2068/69,Conducted by health workers,Home,50
Rasuwa,2068/69,,Birthing Center (HP/SHP),126
Rasuwa,2068/69,,At BEOC/CEOC centers,35
Dhading,2068/69,Conducted by SBA,Health Institution,3069
Dhading,2068/69,Conducted by SBA,Home,27
Dhading,2068/69,Conducted by health workers,Health Institution ,207
Dhading,2068/69,Conducted by health workers,Home,103
Dhading,2068/69,,Birthing Center (HP/SHP),2291
Dhading,2068/69,,At BEOC/CEOC centers,961
Makwanpur,2068/69,Conducted by SBA,Health Institution,2527
Makwanpur,2068/69,Conducted by SBA,Home,41
Makwanpur,2068/69,Conducted by health workers,Health Institution ,261
Makwanpur,2068/69,Conducted by health workers,Home,13
Makwanpur,2068/69,,Birthing Center (HP/SHP),881
Makwanpur,2068/69,,At BEOC/CEOC centers,1247
Rautahat,2068/69,Conducted by SBA,Health Institution,2081
Rautahat,2068/69,Conducted by SBA,Home,1192
Rautahat,2068/69,Conducted by health workers,Health Institution ,501
Rautahat,2068/69,Conducted by health workers,Home,6192
Rautahat,2068/69,,Birthing Center (HP/SHP),484
Rautahat,2068/69,,At BEOC/CEOC centers,0
Bara,2068/69,Conducted by SBA,Health Institution,4187
Bara,2068/69,Conducted by SBA,Home,817
Bara,2068/69,Conducted by health workers,Health Institution ,684
Bara,2068/69,Conducted by health workers,Home,4311
Bara,2068/69,,Birthing Center (HP/SHP),1690
Bara,2068/69,,At BEOC/CEOC centers,2185
Parsa,2068/69,Conducted by SBA,Health Institution,5679
Parsa,2068/69,Conducted by SBA,Home,24
Parsa,2068/69,Conducted by health workers,Health Institution ,1999
Parsa,2068/69,Conducted by health workers,Home,6
Parsa,2068/69,,Birthing Center (HP/SHP),0
Parsa,2068/69,,At BEOC/CEOC centers,0
Chitawan,2068/69,Conducted by SBA,Health Institution,9856
Chitawan,2068/69,Conducted by SBA,Home,95
Chitawan,2068/69,Conducted by health workers,Health Institution ,133
Chitawan,2068/69,Conducted by health workers,Home,128
Chitawan,2068/69,,Birthing Center (HP/SHP),831
Chitawan,2068/69,,At BEOC/CEOC centers,3858
Gorkha,2068/69,Conducted by SBA,Health Institution,1591
Gorkha,2068/69,Conducted by SBA,Home,87
Gorkha,2068/69,Conducted by health workers,Health Institution ,124
Gorkha,2068/69,Conducted by health workers,Home,258
Gorkha,2068/69,,Birthing Center (HP/SHP),338
Gorkha,2068/69,,At BEOC/CEOC centers,1142
Lamjung,2068/69,Conducted by SBA,Health Institution,1565
Lamjung,2068/69,Conducted by SBA,Home,70
Lamjung,2068/69,Conducted by health workers,Health Institution ,89
Lamjung,2068/69,Conducted by health workers,Home,514
Lamjung,2068/69,,Birthing Center (HP/SHP),513
Lamjung,2068/69,,At BEOC/CEOC centers,698
Tanahu,2068/69,Conducted by SBA,Health Institution,1475
Tanahu,2068/69,Conducted by SBA,Home,85
Tanahu,2068/69,Conducted by health workers,Health Institution ,47
Tanahu,2068/69,Conducted by health workers,Home,150
Tanahu,2068/69,,Birthing Center (HP/SHP),382
Tanahu,2068/69,,At BEOC/CEOC centers,969
Syangja,2068/69,Conducted by SBA,Health Institution,1640
Syangja,2068/69,Conducted by SBA,Home,95
Syangja,2068/69,Conducted by health workers,Health Institution ,48
Syangja,2068/69,Conducted by health workers,Home,360
Syangja,2068/69,,Birthing Center (HP/SHP),536
Syangja,2068/69,,At BEOC/CEOC centers,527
Kaski,2068/69,Conducted by SBA,Health Institution,12640
Kaski,2068/69,Conducted by SBA,Home,115
Kaski,2068/69,Conducted by health workers,Health Institution ,103
Kaski,2068/69,Conducted by health workers,Home,144
Kaski,2068/69,,Birthing Center (HP/SHP),437
Kaski,2068/69,,At BEOC/CEOC centers,12242
Manang,2068/69,Conducted by SBA,Health Institution,9
Manang,2068/69,Conducted by SBA,Home,3
Manang,2068/69,Conducted by health workers,Health Institution ,2
Manang,2068/69,Conducted by health workers,Home,3
Manang,2068/69,,Birthing Center (HP/SHP),2
Manang,2068/69,,At BEOC/CEOC centers,4
Mustang,2068/69,Conducted by SBA,Health Institution,76
Mustang,2068/69,Conducted by SBA,Home,3
Mustang,2068/69,Conducted by health workers,Health Institution ,8
Mustang,2068/69,Conducted by health workers,Home,8
Mustang,2068/69,,Birthing Center (HP/SHP),16
Mustang,2068/69,,At BEOC/CEOC centers,52
Myagdi,2068/69,Conducted by SBA,Health Institution,835
Myagdi,2068/69,Conducted by SBA,Home,201
Myagdi,2068/69,Conducted by health workers,Health Institution ,23
Myagdi,2068/69,Conducted by health workers,Home,344
Myagdi,2068/69,,Birthing Center (HP/SHP),313
Myagdi,2068/69,,At BEOC/CEOC centers,286
Parbat,2068/69,Conducted by SBA,Health Institution,863
Parbat,2068/69,Conducted by SBA,Home,333
Parbat,2068/69,Conducted by health workers,Health Institution ,18
Parbat,2068/69,Conducted by health workers,Home,278
Parbat,2068/69,,Birthing Center (HP/SHP),292
Parbat,2068/69,,At BEOC/CEOC centers,439
Baglung,2068/69,Conducted by SBA,Health Institution,1951
Baglung,2068/69,Conducted by SBA,Home,380
Baglung,2068/69,Conducted by health workers,Health Institution ,340
Baglung,2068/69,Conducted by health workers,Home,865
Baglung,2068/69,,Birthing Center (HP/SHP),494
Baglung,2068/69,,At BEOC/CEOC centers,1183
Gulmi,2068/69,Conducted by SBA,Health Institution,1633
Gulmi,2068/69,Conducted by SBA,Home,519
Gulmi,2068/69,Conducted by health workers,Health Institution ,144
Gulmi,2068/69,Conducted by health workers,Home,925
Gulmi,2068/69,,Birthing Center (HP/SHP),713
Gulmi,2068/69,,At BEOC/CEOC centers,1132
Palpa,2068/69,Conducted by SBA,Health Institution,3752
Palpa,2068/69,Conducted by SBA,Home,112
Palpa,2068/69,Conducted by health workers,Health Institution ,40
Palpa,2068/69,Conducted by health workers,Home,128
Palpa,2068/69,,Birthing Center (HP/SHP),356
Palpa,2068/69,,At BEOC/CEOC centers,2787
Nawalparasi,2068/69,Conducted by SBA,Health Institution,3512
Nawalparasi,2068/69,Conducted by SBA,Home,130
Nawalparasi,2068/69,Conducted by health workers,Health Institution ,188
Nawalparasi,2068/69,Conducted by health workers,Home,286
Nawalparasi,2068/69,,Birthing Center (HP/SHP),672
Nawalparasi,2068/69,,At BEOC/CEOC centers,2511
Rupandehi,2068/69,Conducted by SBA,Health Institution,20965
Rupandehi,2068/69,Conducted by SBA,Home,0
Rupandehi,2068/69,Conducted by health workers,Health Institution ,1463
Rupandehi,2068/69,Conducted by health workers,Home,2178
Rupandehi,2068/69,,Birthing Center (HP/SHP),0
Rupandehi,2068/69,,At BEOC/CEOC centers,0
Kapilbastu,2068/69,Conducted by SBA,Health Institution,1363
Kapilbastu,2068/69,Conducted by SBA,Home,1046
Kapilbastu,2068/69,Conducted by health workers,Health Institution ,193
Kapilbastu,2068/69,Conducted by health workers,Home,3227
Kapilbastu,2068/69,,Birthing Center (HP/SHP),410
Kapilbastu,2068/69,,At BEOC/CEOC centers,891
Arghakhanchi,2068/69,Conducted by SBA,Health Institution,1245
Arghakhanchi,2068/69,Conducted by SBA,Home,162
Arghakhanchi,2068/69,Conducted by health workers,Health Institution ,52
Arghakhanchi,2068/69,Conducted by health workers,Home,285
Arghakhanchi,2068/69,,Birthing Center (HP/SHP),393
Arghakhanchi,2068/69,,At BEOC/CEOC centers,141
Pyuthan,2068/69,Conducted by SBA,Health Institution,1318
Pyuthan,2068/69,Conducted by SBA,Home,54
Pyuthan,2068/69,Conducted by health workers,Health Institution ,71
Pyuthan,2068/69,Conducted by health workers,Home,432
Pyuthan,2068/69,,Birthing Center (HP/SHP),456
Pyuthan,2068/69,,At BEOC/CEOC centers,839
Rolpa,2068/69,Conducted by SBA,Health Institution,1689
Rolpa,2068/69,Conducted by SBA,Home,71
Rolpa,2068/69,Conducted by health workers,Health Institution ,156
Rolpa,2068/69,Conducted by health workers,Home,93
Rolpa,2068/69,,Birthing Center (HP/SHP),1465
Rolpa,2068/69,,At BEOC/CEOC centers,319
Rukum,2068/69,Conducted by SBA,Health Institution,1224
Rukum,2068/69,Conducted by SBA,Home,165
Rukum,2068/69,Conducted by health workers,Health Institution ,127
Rukum,2068/69,Conducted by health workers,Home,533
Rukum,2068/69,,Birthing Center (HP/SHP),1207
Rukum,2068/69,,At BEOC/CEOC centers,152
Salyan,2068/69,Conducted by SBA,Health Institution,1792
Salyan,2068/69,Conducted by SBA,Home,28
Salyan,2068/69,Conducted by health workers,Health Institution ,145
Salyan,2068/69,Conducted by health workers,Home,82
Salyan,2068/69,,Birthing Center (HP/SHP),1355
Salyan,2068/69,,At BEOC/CEOC centers,8
Dang,2068/69,Conducted by SBA,Health Institution,7047
Dang,2068/69,Conducted by SBA,Home,49
Dang,2068/69,Conducted by health workers,Health Institution ,641
Dang,2068/69,Conducted by health workers,Home,67
Dang,2068/69,,Birthing Center (HP/SHP),2835
Dang,2068/69,,At BEOC/CEOC centers,3796
Banke,2068/69,Conducted by SBA,Health Institution,11295
Banke,2068/69,Conducted by SBA,Home,90
Banke,2068/69,Conducted by health workers,Health Institution ,36
Banke,2068/69,Conducted by health workers,Home,136
Banke,2068/69,,Birthing Center (HP/SHP),1604
Banke,2068/69,,At BEOC/CEOC centers,9705
Bardiya,2068/69,Conducted by SBA,Health Institution,5047
Bardiya,2068/69,Conducted by SBA,Home,25
Bardiya,2068/69,Conducted by health workers,Health Institution ,11
Bardiya,2068/69,Conducted by health workers,Home,29
Bardiya,2068/69,,Birthing Center (HP/SHP),3270
Bardiya,2068/69,,At BEOC/CEOC centers,1787
Surkhet,2068/69,Conducted by SBA,Health Institution,6095
Surkhet,2068/69,Conducted by SBA,Home,16
Surkhet,2068/69,Conducted by health workers,Health Institution ,151
Surkhet,2068/69,Conducted by health workers,Home,211
Surkhet,2068/69,,Birthing Center (HP/SHP),2365
Surkhet,2068/69,,At BEOC/CEOC centers,3802
Dailekh,2068/69,Conducted by SBA,Health Institution,4202
Dailekh,2068/69,Conducted by SBA,Home,39
Dailekh,2068/69,Conducted by health workers,Health Institution ,196
Dailekh,2068/69,Conducted by health workers,Home,58
Dailekh,2068/69,,Birthing Center (HP/SHP),3435
Dailekh,2068/69,,At BEOC/CEOC centers,963
Jajarkot,2068/69,Conducted by SBA,Health Institution,970
Jajarkot,2068/69,Conducted by SBA,Home,115
Jajarkot,2068/69,Conducted by health workers,Health Institution ,211
Jajarkot,2068/69,Conducted by health workers,Home,399
Jajarkot,2068/69,,Birthing Center (HP/SHP),775
Jajarkot,2068/69,,At BEOC/CEOC centers,124
Dolpa,2068/69,Conducted by SBA,Health Institution,145
Dolpa,2068/69,Conducted by SBA,Home,49
Dolpa,2068/69,Conducted by health workers,Health Institution ,4
Dolpa,2068/69,Conducted by health workers,Home,65
Dolpa,2068/69,,Birthing Center (HP/SHP),1
Dolpa,2068/69,,At BEOC/CEOC centers,74
Jumla,2068/69,Conducted by SBA,Health Institution,1218
Jumla,2068/69,Conducted by SBA,Home,197
Jumla,2068/69,Conducted by health workers,Health Institution ,85
Jumla,2068/69,Conducted by health workers,Home,232
Jumla,2068/69,,Birthing Center (HP/SHP),505
Jumla,2068/69,,At BEOC/CEOC centers,11
Kalikot,2068/69,Conducted by SBA,Health Institution,1150
Kalikot,2068/69,Conducted by SBA,Home,128
Kalikot,2068/69,Conducted by health workers,Health Institution ,92
Kalikot,2068/69,Conducted by health workers,Home,130
Kalikot,2068/69,,Birthing Center (HP/SHP),860
Kalikot,2068/69,,At BEOC/CEOC centers,348
Mugu,2068/69,Conducted by SBA,Health Institution,535
Mugu,2068/69,Conducted by SBA,Home,80
Mugu,2068/69,Conducted by health workers,Health Institution ,41
Mugu,2068/69,Conducted by health workers,Home,198
Mugu,2068/69,,Birthing Center (HP/SHP),258
Mugu,2068/69,,At BEOC/CEOC centers,111
Humla,2068/69,Conducted by SBA,Health Institution,599
Humla,2068/69,Conducted by SBA,Home,96
Humla,2068/69,Conducted by health workers,Health Institution ,85
Humla,2068/69,Conducted by health workers,Home,195
Humla,2068/69,,Birthing Center (HP/SHP),684
Humla,2068/69,,At BEOC/CEOC centers,120
Bajura,2068/69,Conducted by SBA,Health Institution,1143
Bajura,2068/69,Conducted by SBA,Home,57
Bajura,2068/69,Conducted by health workers,Health Institution ,202
Bajura,2068/69,Conducted by health workers,Home,86
Bajura,2068/69,,Birthing Center (HP/SHP),768
Bajura,2068/69,,At BEOC/CEOC centers,373
Bajhang,2068/69,Conducted by SBA,Health Institution,1709
Bajhang,2068/69,Conducted by SBA,Home,75
Bajhang,2068/69,Conducted by health workers,Health Institution ,296
Bajhang,2068/69,Conducted by health workers,Home,486
Bajhang,2068/69,,Birthing Center (HP/SHP),1259
Bajhang,2068/69,,At BEOC/CEOC centers,595
Achham,2068/69,Conducted by SBA,Health Institution,2631
Achham,2068/69,Conducted by SBA,Home,108
Achham,2068/69,Conducted by health workers,Health Institution ,165
Achham,2068/69,Conducted by health workers,Home,678
Achham,2068/69,,Birthing Center (HP/SHP),2726
Achham,2068/69,,At BEOC/CEOC centers,415
Doti,2068/69,Conducted by SBA,Health Institution,2856
Doti,2068/69,Conducted by SBA,Home,116
Doti,2068/69,Conducted by health workers,Health Institution ,203
Doti,2068/69,Conducted by health workers,Home,152
Doti,2068/69,,Birthing Center (HP/SHP),2940
Doti,2068/69,,At BEOC/CEOC centers,7
Kailali,2068/69,Conducted by SBA,Health Institution,11636
Kailali,2068/69,Conducted by SBA,Home,129
Kailali,2068/69,Conducted by health workers,Health Institution ,638
Kailali,2068/69,Conducted by health workers,Home,75
Kailali,2068/69,,Birthing Center (HP/SHP),3514
Kailali,2068/69,,At BEOC/CEOC centers,8434
Kanchanpur,2068/69,Conducted by SBA,Health Institution,5805
Kanchanpur,2068/69,Conducted by SBA,Home,2
Kanchanpur,2068/69,Conducted by health workers,Health Institution ,0
Kanchanpur,2068/69,Conducted by health workers,Home,23
Kanchanpur,2068/69,,Birthing Center (HP/SHP),2647
Kanchanpur,2068/69,,At BEOC/CEOC centers,3160
Dadeldhura,2068/69,Conducted by SBA,Health Institution,1796
Dadeldhura,2068/69,Conducted by SBA,Home,347
Dadeldhura,2068/69,Conducted by health workers,Health Institution ,404
Dadeldhura,2068/69,Conducted by health workers,Home,25
Dadeldhura,2068/69,,Birthing Center (HP/SHP),661
Dadeldhura,2068/69,,At BEOC/CEOC centers,0
Baitadi,2068/69,Conducted by SBA,Health Institution,759
Baitadi,2068/69,Conducted by SBA,Home,121
Baitadi,2068/69,Conducted by health workers,Health Institution ,274
Baitadi,2068/69,Conducted by health workers,Home,345
Baitadi,2068/69,,Birthing Center (HP/SHP),497
Baitadi,2068/69,,At BEOC/CEOC centers,241
Darchula,2068/69,Conducted by SBA,Health Institution,1322
Darchula,2068/69,Conducted by SBA,Home,37
Darchula,2068/69,Conducted by health workers,Health Institution ,65
Darchula,2068/69,Conducted by health workers,Home,302
Darchula,2068/69,,Birthing Center (HP/SHP),618
Darchula,2068/69,,At BEOC/CEOC centers,736
Taplejung,2069/70,Conducted by SBA,Health Institution,654
Taplejung,2069/70,Conducted by SBA,Home,78
Taplejung,2069/70,Conducted by health workers,Health Institution ,114
Taplejung,2069/70,Conducted by health workers,Home,536
Taplejung,2069/70,,Birthing Center (HP/SHP),239
Taplejung,2069/70,,At BEOC/CEOC centers,329
Panchthar,2069/70,Conducted by SBA,Health Institution,1661
Panchthar,2069/70,Conducted by SBA,Home,57
Panchthar,2069/70,Conducted by health workers,Health Institution ,33
Panchthar,2069/70,Conducted by health workers,Home,211
Panchthar,2069/70,,Birthing Center (HP/SHP),742
Panchthar,2069/70,,At BEOC/CEOC centers,950
Ilam,2069/70,Conducted by SBA,Health Institution,1443
Ilam,2069/70,Conducted by SBA,Home,158
Ilam,2069/70,Conducted by health workers,Health Institution ,69
Ilam,2069/70,Conducted by health workers,Home,275
Ilam,2069/70,,Birthing Center (HP/SHP),471
Ilam,2069/70,,At BEOC/CEOC centers,946
Jhapa,2069/70,Conducted by SBA,Health Institution,14204
Jhapa,2069/70,Conducted by SBA,Home,178
Jhapa,2069/70,Conducted by health workers,Health Institution ,11
Jhapa,2069/70,Conducted by health workers,Home,257
Jhapa,2069/70,,Birthing Center (HP/SHP),598
Jhapa,2069/70,,At BEOC/CEOC centers,12832
Morang,2069/70,Conducted by SBA,Health Institution,16509
Morang,2069/70,Conducted by SBA,Home,62
Morang,2069/70,Conducted by health workers,Health Institution ,0
Morang,2069/70,Conducted by health workers,Home,163
Morang,2069/70,,Birthing Center (HP/SHP),123
Morang,2069/70,,At BEOC/CEOC centers,16381
Sunsari,2069/70,Conducted by SBA,Health Institution,15130
Sunsari,2069/70,Conducted by SBA,Home,73
