District,Year,Conducted by,Institution,Number of women
Sunsari,2069/70,Conducted by health workers,Health Institution ,0
Sunsari,2069/70,Conducted by health workers,Home,54
Sunsari,2069/70,,Birthing Center (HP/SHP),3552
Sunsari,2069/70,,At BEOC/CEOC centers,11531
Dhankuta,2069/70,Conducted by SBA,Health Institution,619
Dhankuta,2069/70,Conducted by SBA,Home,86
Dhankuta,2069/70,Conducted by health workers,Health Institution ,30
Dhankuta,2069/70,Conducted by health workers,Home,323
Dhankuta,2069/70,,Birthing Center (HP/SHP),312
Dhankuta,2069/70,,At BEOC/CEOC centers,35
Teharthum,2069/70,Conducted by SBA,Health Institution,555
Teharthum,2069/70,Conducted by SBA,Home,42
Teharthum,2069/70,Conducted by health workers,Health Institution ,40
Teharthum,2069/70,Conducted by health workers,Home,173
Teharthum,2069/70,,Birthing Center (HP/SHP),287
Teharthum,2069/70,,At BEOC/CEOC centers,295
Sankhuwasabha,2069/70,Conducted by SBA,Health Institution,1536
Sankhuwasabha,2069/70,Conducted by SBA,Home,53
Sankhuwasabha,2069/70,Conducted by health workers,Health Institution ,41
Sankhuwasabha,2069/70,Conducted by health workers,Home,62
Sankhuwasabha,2069/70,,Birthing Center (HP/SHP),907
Sankhuwasabha,2069/70,,At BEOC/CEOC centers,538
Bhojpur,2069/70,Conducted by SBA,Health Institution,601
Bhojpur,2069/70,Conducted by SBA,Home,46
Bhojpur,2069/70,Conducted by health workers,Health Institution ,188
Bhojpur,2069/70,Conducted by health workers,Home,192
Bhojpur,2069/70,,Birthing Center (HP/SHP),402
Bhojpur,2069/70,,At BEOC/CEOC centers,127
Solukhumbu,2069/70,Conducted by SBA,Health Institution,601
Solukhumbu,2069/70,Conducted by SBA,Home,250
Solukhumbu,2069/70,Conducted by health workers,Health Institution ,26
Solukhumbu,2069/70,Conducted by health workers,Home,242
Solukhumbu,2069/70,,Birthing Center (HP/SHP),170
Solukhumbu,2069/70,,At BEOC/CEOC centers,337
Okhaldhunga,2069/70,Conducted by SBA,Health Institution,1296
Okhaldhunga,2069/70,Conducted by SBA,Home,332
Okhaldhunga,2069/70,Conducted by health workers,Health Institution ,122
Okhaldhunga,2069/70,Conducted by health workers,Home,220
Okhaldhunga,2069/70,,Birthing Center (HP/SHP),621
Okhaldhunga,2069/70,,At BEOC/CEOC centers,700
Khotang,2069/70,Conducted by SBA,Health Institution,842
Khotang,2069/70,Conducted by SBA,Home,195
Khotang,2069/70,Conducted by health workers,Health Institution ,369
Khotang,2069/70,Conducted by health workers,Home,1001
Khotang,2069/70,,Birthing Center (HP/SHP),698
Khotang,2069/70,,At BEOC/CEOC centers,323
Udaypur,2069/70,Conducted by SBA,Health Institution,2450
Udaypur,2069/70,Conducted by SBA,Home,71
Udaypur,2069/70,Conducted by health workers,Health Institution ,143
Udaypur,2069/70,Conducted by health workers,Home,384
Udaypur,2069/70,,Birthing Center (HP/SHP),846
Udaypur,2069/70,,At BEOC/CEOC centers,1733
Saptari,2069/70,Conducted by SBA,Health Institution,7630
Saptari,2069/70,Conducted by SBA,Home,232
Saptari,2069/70,Conducted by health workers,Health Institution ,47
Saptari,2069/70,Conducted by health workers,Home,685
Saptari,2069/70,,Birthing Center (HP/SHP),2445
Saptari,2069/70,,At BEOC/CEOC centers,5179
Siraha,2069/70,Conducted by SBA,Health Institution,8290
Siraha,2069/70,Conducted by SBA,Home,1016
Siraha,2069/70,Conducted by health workers,Health Institution ,183
Siraha,2069/70,Conducted by health workers,Home,1332
Siraha,2069/70,,Birthing Center (HP/SHP),1088
Siraha,2069/70,,At BEOC/CEOC centers,6675
Dhanusha,2069/70,Conducted by SBA,Health Institution,562
Dhanusha,2069/70,Conducted by SBA,Home,1659
Dhanusha,2069/70,Conducted by health workers,Health Institution ,146
Dhanusha,2069/70,Conducted by health workers,Home,3092
Dhanusha,2069/70,,Birthing Center (HP/SHP),151
Dhanusha,2069/70,,At BEOC/CEOC centers,0
Mahottari,2069/70,Conducted by SBA,Health Institution,2573
Mahottari,2069/70,Conducted by SBA,Home,3789
Mahottari,2069/70,Conducted by health workers,Health Institution ,798
Mahottari,2069/70,Conducted by health workers,Home,2549
Mahottari,2069/70,,Birthing Center (HP/SHP),867
Mahottari,2069/70,,At BEOC/CEOC centers,67
Sarlahi,2069/70,Conducted by SBA,Health Institution,5030
Sarlahi,2069/70,Conducted by SBA,Home,1406
Sarlahi,2069/70,Conducted by health workers,Health Institution ,967
Sarlahi,2069/70,Conducted by health workers,Home,2293
Sarlahi,2069/70,,Birthing Center (HP/SHP),2621
Sarlahi,2069/70,,At BEOC/CEOC centers,62
Sindhuli,2069/70,Conducted by SBA,Health Institution,1174
Sindhuli,2069/70,Conducted by SBA,Home,165
Sindhuli,2069/70,Conducted by health workers,Health Institution ,166
Sindhuli,2069/70,Conducted by health workers,Home,584
Sindhuli,2069/70,,Birthing Center (HP/SHP),845
Sindhuli,2069/70,,At BEOC/CEOC centers,383
Ramechhap,2069/70,Conducted by SBA,Health Institution,1379
Ramechhap,2069/70,Conducted by SBA,Home,85
Ramechhap,2069/70,Conducted by health workers,Health Institution ,66
Ramechhap,2069/70,Conducted by health workers,Home,230
Ramechhap,2069/70,,Birthing Center (HP/SHP),1286
Ramechhap,2069/70,,At BEOC/CEOC centers,97
Dolkha,2069/70,Conducted by SBA,Health Institution,844
Dolkha,2069/70,Conducted by SBA,Home,404
Dolkha,2069/70,Conducted by health workers,Health Institution ,161
Dolkha,2069/70,Conducted by health workers,Home,281
Dolkha,2069/70,,Birthing Center (HP/SHP),460
Dolkha,2069/70,,At BEOC/CEOC centers,426
Sindhupalchowk,2069/70,Conducted by SBA,Health Institution,1194
Sindhupalchowk,2069/70,Conducted by SBA,Home,133
Sindhupalchowk,2069/70,Conducted by health workers,Health Institution ,54
Sindhupalchowk,2069/70,Conducted by health workers,Home,207
Sindhupalchowk,2069/70,,Birthing Center (HP/SHP),551
Sindhupalchowk,2069/70,,At BEOC/CEOC centers,548
Kavre,2069/70,Conducted by SBA,Health Institution,5351
Kavre,2069/70,Conducted by SBA,Home,62
Kavre,2069/70,Conducted by health workers,Health Institution ,40
Kavre,2069/70,Conducted by health workers,Home,49
Kavre,2069/70,,Birthing Center (HP/SHP),1024
Kavre,2069/70,,At BEOC/CEOC centers,4295
Lalitpur,2069/70,Conducted by SBA,Health Institution,10168
Lalitpur,2069/70,Conducted by SBA,Home,9
Lalitpur,2069/70,Conducted by health workers,Health Institution ,98
Lalitpur,2069/70,Conducted by health workers,Home,0
Lalitpur,2069/70,,Birthing Center (HP/SHP),0
Lalitpur,2069/70,,At BEOC/CEOC centers,0
Bhaktapur,2069/70,Conducted by SBA,Health Institution,373
Bhaktapur,2069/70,Conducted by SBA,Home,9
Bhaktapur,2069/70,Conducted by health workers,Health Institution ,5
Bhaktapur,2069/70,Conducted by health workers,Home,1
Bhaktapur,2069/70,,Birthing Center (HP/SHP),1
Bhaktapur,2069/70,,At BEOC/CEOC centers,0
Kathmandu,2069/70,Conducted by SBA,Health Institution,24298
Kathmandu,2069/70,Conducted by SBA,Home,242
Kathmandu,2069/70,Conducted by health workers,Health Institution ,308
Kathmandu,2069/70,Conducted by health workers,Home,18
Kathmandu,2069/70,,Birthing Center (HP/SHP),3068
Kathmandu,2069/70,,At BEOC/CEOC centers,1405
Nuwakot,2069/70,Conducted by SBA,Health Institution,1244
Nuwakot,2069/70,Conducted by SBA,Home,237
Nuwakot,2069/70,Conducted by health workers,Health Institution ,202
Nuwakot,2069/70,Conducted by health workers,Home,398
Nuwakot,2069/70,,Birthing Center (HP/SHP),330
Nuwakot,2069/70,,At BEOC/CEOC centers,149
Rasuwa,2069/70,Conducted by SBA,Health Institution,219
Rasuwa,2069/70,Conducted by SBA,Home,13
Rasuwa,2069/70,Conducted by health workers,Health Institution ,29
Rasuwa,2069/70,Conducted by health workers,Home,33
Rasuwa,2069/70,,Birthing Center (HP/SHP),141
Rasuwa,2069/70,,At BEOC/CEOC centers,53
Dhading,2069/70,Conducted by SBA,Health Institution,3306
Dhading,2069/70,Conducted by SBA,Home,9
Dhading,2069/70,Conducted by health workers,Health Institution ,80
Dhading,2069/70,Conducted by health workers,Home,10
Dhading,2069/70,,Birthing Center (HP/SHP),2339
Dhading,2069/70,,At BEOC/CEOC centers,1044
Makawanpur,2069/70,Conducted by SBA,Health Institution,2393
Makawanpur,2069/70,Conducted by SBA,Home,186
Makawanpur,2069/70,Conducted by health workers,Health Institution ,112
Makawanpur,2069/70,Conducted by health workers,Home,30
Makawanpur,2069/70,,Birthing Center (HP/SHP),1044
Makawanpur,2069/70,,At BEOC/CEOC centers,786
Rautahat,2069/70,Conducted by SBA,Health Institution,2920
Rautahat,2069/70,Conducted by SBA,Home,1432
Rautahat,2069/70,Conducted by health workers,Health Institution ,657
Rautahat,2069/70,Conducted by health workers,Home,9234
Rautahat,2069/70,,Birthing Center (HP/SHP),1352
Rautahat,2069/70,,At BEOC/CEOC centers,9
Bara,2069/70,Conducted by SBA,Health Institution,4743
Bara,2069/70,Conducted by SBA,Home,658
Bara,2069/70,Conducted by health workers,Health Institution ,268
Bara,2069/70,Conducted by health workers,Home,2813
Bara,2069/70,,Birthing Center (HP/SHP),2001
Bara,2069/70,,At BEOC/CEOC centers,19
Parsa,2069/70,Conducted by SBA,Health Institution,972
Parsa,2069/70,Conducted by SBA,Home,0
Parsa,2069/70,Conducted by health workers,Health Institution ,3247
Parsa,2069/70,Conducted by health workers,Home,0
Parsa,2069/70,,Birthing Center (HP/SHP),0
Parsa,2069/70,,At BEOC/CEOC centers,0
Chitwan,2069/70,Conducted by SBA,Health Institution,14084
Chitwan,2069/70,Conducted by SBA,Home,58
Chitwan,2069/70,Conducted by health workers,Health Institution ,58
Chitwan,2069/70,Conducted by health workers,Home,61
Chitwan,2069/70,,Birthing Center (HP/SHP),686
Chitwan,2069/70,,At BEOC/CEOC centers,11786
Gorkha,2069/70,Conducted by SBA,Health Institution,1396
Gorkha,2069/70,Conducted by SBA,Home,36
Gorkha,2069/70,Conducted by health workers,Health Institution ,77
Gorkha,2069/70,Conducted by health workers,Home,247
Gorkha,2069/70,,Birthing Center (HP/SHP),442
Gorkha,2069/70,,At BEOC/CEOC centers,936
Lamjung,2069/70,Conducted by SBA,Health Institution,1603
Lamjung,2069/70,Conducted by SBA,Home,116
Lamjung,2069/70,Conducted by health workers,Health Institution ,73
Lamjung,2069/70,Conducted by health workers,Home,73
Lamjung,2069/70,,Birthing Center (HP/SHP),666
Lamjung,2069/70,,At BEOC/CEOC centers,1058
Tanahu,2069/70,Conducted by SBA,Health Institution,1524
Tanahu,2069/70,Conducted by SBA,Home,94
Tanahu,2069/70,Conducted by health workers,Health Institution ,35
Tanahu,2069/70,Conducted by health workers,Home,96
Tanahu,2069/70,,Birthing Center (HP/SHP),304
Tanahu,2069/70,,At BEOC/CEOC centers,1002
Syangja,2069/70,Conducted by SBA,Health Institution,1391
Syangja,2069/70,Conducted by SBA,Home,194
Syangja,2069/70,Conducted by health workers,Health Institution ,63
Syangja,2069/70,Conducted by health workers,Home,178
Syangja,2069/70,,Birthing Center (HP/SHP),317
Syangja,2069/70,,At BEOC/CEOC centers,1111
Kaski,2069/70,Conducted by SBA,Health Institution,12965
Kaski,2069/70,Conducted by SBA,Home,149
Kaski,2069/70,Conducted by health workers,Health Institution ,57
Kaski,2069/70,Conducted by health workers,Home,89
Kaski,2069/70,,Birthing Center (HP/SHP),381
Kaski,2069/70,,At BEOC/CEOC centers,12593
Manang,2069/70,Conducted by SBA,Health Institution,8
Manang,2069/70,Conducted by SBA,Home,3
Manang,2069/70,Conducted by health workers,Health Institution ,2
Manang,2069/70,Conducted by health workers,Home,2
Manang,2069/70,,Birthing Center (HP/SHP),0
Manang,2069/70,,At BEOC/CEOC centers,3
Mustang,2069/70,Conducted by SBA,Health Institution,12
Mustang,2069/70,Conducted by SBA,Home,4
Mustang,2069/70,Conducted by health workers,Health Institution ,12
Mustang,2069/70,Conducted by health workers,Home,7
Mustang,2069/70,,Birthing Center (HP/SHP),16
Mustang,2069/70,,At BEOC/CEOC centers,24
Myagdi,2069/70,Conducted by SBA,Health Institution,878
Myagdi,2069/70,Conducted by SBA,Home,214
Myagdi,2069/70,Conducted by health workers,Health Institution ,78
Myagdi,2069/70,Conducted by health workers,Home,273
Myagdi,2069/70,,Birthing Center (HP/SHP),305
Myagdi,2069/70,,At BEOC/CEOC centers,535
Parbat,2069/70,Conducted by SBA,Health Institution,834
Parbat,2069/70,Conducted by SBA,Home,216
Parbat,2069/70,Conducted by health workers,Health Institution ,26
Parbat,2069/70,Conducted by health workers,Home,144
Parbat,2069/70,,Birthing Center (HP/SHP),221
Parbat,2069/70,,At BEOC/CEOC centers,345
Baglung,2069/70,Conducted by SBA,Health Institution,1937
Baglung,2069/70,Conducted by SBA,Home,317
Baglung,2069/70,Conducted by health workers,Health Institution ,273
Baglung,2069/70,Conducted by health workers,Home,427
Baglung,2069/70,,Birthing Center (HP/SHP),572
Baglung,2069/70,,At BEOC/CEOC centers,1208
Gulmi,2069/70,Conducted by SBA,Health Institution,1974
Gulmi,2069/70,Conducted by SBA,Home,465
Gulmi,2069/70,Conducted by health workers,Health Institution ,56
Gulmi,2069/70,Conducted by health workers,Home,576
Gulmi,2069/70,,Birthing Center (HP/SHP),810
Gulmi,2069/70,,At BEOC/CEOC centers,990
Palpa,2069/70,Conducted by SBA,Health Institution,3782
Palpa,2069/70,Conducted by SBA,Home,316
Palpa,2069/70,Conducted by health workers,Health Institution ,156
Palpa,2069/70,Conducted by health workers,Home,116
Palpa,2069/70,,Birthing Center (HP/SHP),393
Palpa,2069/70,,At BEOC/CEOC centers,288
Nawalparasi,2069/70,Conducted by SBA,Health Institution,3406
Nawalparasi,2069/70,Conducted by SBA,Home,520
Nawalparasi,2069/70,Conducted by health workers,Health Institution ,177
Nawalparasi,2069/70,Conducted by health workers,Home,135
Nawalparasi,2069/70,,Birthing Center (HP/SHP),808
Nawalparasi,2069/70,,At BEOC/CEOC centers,2556
Rupandehi,2069/70,Conducted by SBA,Health Institution,16435
Rupandehi,2069/70,Conducted by SBA,Home,0
Rupandehi,2069/70,Conducted by health workers,Health Institution ,2469
Rupandehi,2069/70,Conducted by health workers,Home,213
Rupandehi,2069/70,,Birthing Center (HP/SHP),0
Rupandehi,2069/70,,At BEOC/CEOC centers,0
Kapilvastu,2069/70,Conducted by SBA,Health Institution,1048
Kapilvastu,2069/70,Conducted by SBA,Home,1116
Kapilvastu,2069/70,Conducted by health workers,Health Institution ,237
Kapilvastu,2069/70,Conducted by health workers,Home,2786
Kapilvastu,2069/70,,Birthing Center (HP/SHP),648
Kapilvastu,2069/70,,At BEOC/CEOC centers,3
Arghakhanchi,2069/70,Conducted by SBA,Health Institution,1129
Arghakhanchi,2069/70,Conducted by SBA,Home,197
Arghakhanchi,2069/70,Conducted by health workers,Health Institution ,32
Arghakhanchi,2069/70,Conducted by health workers,Home,184
Arghakhanchi,2069/70,,Birthing Center (HP/SHP),392
Arghakhanchi,2069/70,,At BEOC/CEOC centers,678
Pyuthan,2069/70,Conducted by SBA,Health Institution,1516
Pyuthan,2069/70,Conducted by SBA,Home,48
Pyuthan,2069/70,Conducted by health workers,Health Institution ,89
Pyuthan,2069/70,Conducted by health workers,Home,188
Pyuthan,2069/70,,Birthing Center (HP/SHP),695
Pyuthan,2069/70,,At BEOC/CEOC centers,624
Rolpa,2069/70,Conducted by SBA,Health Institution,1854
Rolpa,2069/70,Conducted by SBA,Home,13
Rolpa,2069/70,Conducted by health workers,Health Institution ,38
Rolpa,2069/70,Conducted by health workers,Home,33
Rolpa,2069/70,,Birthing Center (HP/SHP),1514
Rolpa,2069/70,,At BEOC/CEOC centers,374
Rukum,2069/70,Conducted by SBA,Health Institution,1670
Rukum,2069/70,Conducted by SBA,Home,307
Rukum,2069/70,Conducted by health workers,Health Institution ,129
Rukum,2069/70,Conducted by health workers,Home,200
Rukum,2069/70,,Birthing Center (HP/SHP),894
Rukum,2069/70,,At BEOC/CEOC centers,455
Salyan,2069/70,Conducted by SBA,Health Institution,1949
Salyan,2069/70,Conducted by SBA,Home,35
Salyan,2069/70,Conducted by health workers,Health Institution ,72
Salyan,2069/70,Conducted by health workers,Home,35
Salyan,2069/70,,Birthing Center (HP/SHP),1469
Salyan,2069/70,,At BEOC/CEOC centers,552
Dang,2069/70,Conducted by SBA,Health Institution,7405
Dang,2069/70,Conducted by SBA,Home,40
Dang,2069/70,Conducted by health workers,Health Institution ,113
Dang,2069/70,Conducted by health workers,Home,2
Dang,2069/70,,Birthing Center (HP/SHP),2475
Dang,2069/70,,At BEOC/CEOC centers,757
Banke,2069/70,Conducted by SBA,Health Institution,8545
Banke,2069/70,Conducted by SBA,Home,79
Banke,2069/70,Conducted by health workers,Health Institution ,0
Banke,2069/70,Conducted by health workers,Home,10
Banke,2069/70,,Birthing Center (HP/SHP),2497
Banke,2069/70,,At BEOC/CEOC centers,6048
Bardiya,2069/70,Conducted by SBA,Health Institution,4890
Bardiya,2069/70,Conducted by SBA,Home,15
Bardiya,2069/70,Conducted by health workers,Health Institution ,4
Bardiya,2069/70,Conducted by health workers,Home,5
Bardiya,2069/70,,Birthing Center (HP/SHP),2988
Bardiya,2069/70,,At BEOC/CEOC centers,1927
Surkhet,2069/70,Conducted by SBA,Health Institution,5968
Surkhet,2069/70,Conducted by SBA,Home,48
Surkhet,2069/70,Conducted by health workers,Health Institution ,189
Surkhet,2069/70,Conducted by health workers,Home,165
Surkhet,2069/70,,Birthing Center (HP/SHP),2477
Surkhet,2069/70,,At BEOC/CEOC centers,3674
Dailekh,2069/70,Conducted by SBA,Health Institution,4498
Dailekh,2069/70,Conducted by SBA,Home,27
Dailekh,2069/70,Conducted by health workers,Health Institution ,64
Dailekh,2069/70,Conducted by health workers,Home,33
Dailekh,2069/70,,Birthing Center (HP/SHP),3683
Dailekh,2069/70,,At BEOC/CEOC centers,879
Jajarkot,2069/70,Conducted by SBA,Health Institution,840
Jajarkot,2069/70,Conducted by SBA,Home,188
Jajarkot,2069/70,Conducted by health workers,Health Institution ,249
Jajarkot,2069/70,Conducted by health workers,Home,285
Jajarkot,2069/70,,Birthing Center (HP/SHP),854
Jajarkot,2069/70,,At BEOC/CEOC centers,83
Dolpa,2069/70,Conducted by SBA,Health Institution,94
Dolpa,2069/70,Conducted by SBA,Home,82
Dolpa,2069/70,Conducted by health workers,Health Institution ,45
Dolpa,2069/70,Conducted by health workers,Home,88
Dolpa,2069/70,,Birthing Center (HP/SHP),26
Dolpa,2069/70,,At BEOC/CEOC centers,62
Jumla,2069/70,Conducted by SBA,Health Institution,639
Jumla,2069/70,Conducted by SBA,Home,232
Jumla,2069/70,Conducted by health workers,Health Institution ,115
Jumla,2069/70,Conducted by health workers,Home,283
Jumla,2069/70,,Birthing Center (HP/SHP),613
Jumla,2069/70,,At BEOC/CEOC centers,65
Kalikot,2069/70,Conducted by SBA,Health Institution,1164
Kalikot,2069/70,Conducted by SBA,Home,198
Kalikot,2069/70,Conducted by health workers,Health Institution ,225
Kalikot,2069/70,Conducted by health workers,Home,92
Kalikot,2069/70,,Birthing Center (HP/SHP),984
Kalikot,2069/70,,At BEOC/CEOC centers,280
Mugu,2069/70,Conducted by SBA,Health Institution,445
Mugu,2069/70,Conducted by SBA,Home,110
Mugu,2069/70,Conducted by health workers,Health Institution ,47
Mugu,2069/70,Conducted by health workers,Home,157
Mugu,2069/70,,Birthing Center (HP/SHP),206
Mugu,2069/70,,At BEOC/CEOC centers,80
Humla,2069/70,Conducted by SBA,Health Institution,737
Humla,2069/70,Conducted by SBA,Home,179
Humla,2069/70,Conducted by health workers,Health Institution ,80
Humla,2069/70,Conducted by health workers,Home,321
Humla,2069/70,,Birthing Center (HP/SHP),657
Humla,2069/70,,At BEOC/CEOC centers,86
Bajura,2069/70,Conducted by SBA,Health Institution,1297
Bajura,2069/70,Conducted by SBA,Home,74
Bajura,2069/70,Conducted by health workers,Health Institution ,224
Bajura,2069/70,Conducted by health workers,Home,67
Bajura,2069/70,,Birthing Center (HP/SHP),980
Bajura,2069/70,,At BEOC/CEOC centers,250
Bajhang,2069/70,Conducted by SBA,Health Institution,1786
Bajhang,2069/70,Conducted by SBA,Home,217
Bajhang,2069/70,Conducted by health workers,Health Institution ,448
Bajhang,2069/70,Conducted by health workers,Home,400
Bajhang,2069/70,,Birthing Center (HP/SHP),1758
Bajhang,2069/70,,At BEOC/CEOC centers,576
Achham,2069/70,Conducted by SBA,Health Institution,3080
Achham,2069/70,Conducted by SBA,Home,293
Achham,2069/70,Conducted by health workers,Health Institution ,182
Achham,2069/70,Conducted by health workers,Home,497
Achham,2069/70,,Birthing Center (HP/SHP),2886
Achham,2069/70,,At BEOC/CEOC centers,309
Doti,2069/70,Conducted by SBA,Health Institution,3118
Doti,2069/70,Conducted by SBA,Home,191
Doti,2069/70,Conducted by health workers,Health Institution ,143
Doti,2069/70,Conducted by health workers,Home,57
Doti,2069/70,,Birthing Center (HP/SHP),3202
Doti,2069/70,,At BEOC/CEOC centers,10
Kailali,2069/70,Conducted by SBA,Health Institution,11391
Kailali,2069/70,Conducted by SBA,Home,65
Kailali,2069/70,Conducted by health workers,Health Institution ,280
Kailali,2069/70,Conducted by health workers,Home,17
Kailali,2069/70,,Birthing Center (HP/SHP),4566
Kailali,2069/70,,At BEOC/CEOC centers,6954
Kanchanpur,2069/70,Conducted by SBA,Health Institution,5866
Kanchanpur,2069/70,Conducted by SBA,Home,0
Kanchanpur,2069/70,Conducted by health workers,Health Institution ,0
Kanchanpur,2069/70,Conducted by health workers,Home,3
Kanchanpur,2069/70,,Birthing Center (HP/SHP),2955
Kanchanpur,2069/70,,At BEOC/CEOC centers,2911
Dadeldhura,2069/70,Conducted by SBA,Health Institution,2409
Dadeldhura,2069/70,Conducted by SBA,Home,163
Dadeldhura,2069/70,Conducted by health workers,Health Institution ,52
Dadeldhura,2069/70,Conducted by health workers,Home,7
Dadeldhura,2069/70,,Birthing Center (HP/SHP),764
Dadeldhura,2069/70,,At BEOC/CEOC centers,38
Baitadi,2069/70,Conducted by SBA,Health Institution,1394
Baitadi,2069/70,Conducted by SBA,Home,130
Baitadi,2069/70,Conducted by health workers,Health Institution ,598
Baitadi,2069/70,Conducted by health workers,Home,230
Baitadi,2069/70,,Birthing Center (HP/SHP),1467
Baitadi,2069/70,,At BEOC/CEOC centers,234
Darchula,2069/70,Conducted by SBA,Health Institution,1024
Darchula,2069/70,Conducted by SBA,Home,106
Darchula,2069/70,Conducted by health workers,Health Institution ,62
Darchula,2069/70,Conducted by health workers,Home,103
Darchula,2069/70,,Birthing Center (HP/SHP),848
Darchula,2069/70,,At BEOC/CEOC centers,189
