District,zone,belt,region,Year BS,Year AD,Vaccine,Dropout Rate,Zone,Belt,Region
Bhojpur,Kosi,Hill,Eastern,2066/67,2009/10,BCG Vs Measles,1.88,Kosi,Hill,Eastern
Bhojpur,Kosi,Hill,Eastern,2066/67,2009/10,DPT1 Vs DPT-3,12.25,Kosi,Hill,Eastern
Bhojpur,Kosi,Hill,Eastern,2066/67,2009/10,Polio1 Vs Polio-3,12.64,Kosi,Hill,Eastern
Dhankuta,Kosi,Hill,Eastern,2066/67,2009/10,BCG Vs Measles,3.82,Kosi,Hill,Eastern
Dhankuta,Kosi,Hill,Eastern,2066/67,2009/10,DPT1 Vs DPT-3,7.8,Kosi,Hill,Eastern
Dhankuta,Kosi,Hill,Eastern,2066/67,2009/10,Polio1 Vs Polio-3,7.41,Kosi,Hill,Eastern
Ilam,Mechi,Hill,Eastern,2066/67,2009/10,BCG Vs Measles,1.75,Mechi,Hill,Eastern
Ilam,Mechi,Hill,Eastern,2066/67,2009/10,DPT1 Vs DPT-3,3.03,Mechi,Hill,Eastern
Ilam,Mechi,Hill,Eastern,2066/67,2009/10,Polio1 Vs Polio-3,3.44,Mechi,Hill,Eastern
Jhapa,Mechi,Terai,Eastern,2066/67,2009/10,BCG Vs Measles,-0.01,Mechi,Terai,Eastern
Jhapa,Mechi,Terai,Eastern,2066/67,2009/10,DPT1 Vs DPT-3,0.0,Mechi,Terai,Eastern
Jhapa,Mechi,Terai,Eastern,2066/67,2009/10,Polio1 Vs Polio-3,0.0,Mechi,Terai,Eastern
Khotang,Sagarmatha,Hill,Eastern,2066/67,2009/10,BCG Vs Measles,6.24,Sagarmatha,Hill,Eastern
Khotang,Sagarmatha,Hill,Eastern,2066/67,2009/10,DPT1 Vs DPT-3,8.66,Sagarmatha,Hill,Eastern
Khotang,Sagarmatha,Hill,Eastern,2066/67,2009/10,Polio1 Vs Polio-3,8.86,Sagarmatha,Hill,Eastern
Morang,Kosi,Terai,Eastern,2066/67,2009/10,BCG Vs Measles,12.27,Kosi,Terai,Eastern
Morang,Kosi,Terai,Eastern,2066/67,2009/10,DPT1 Vs DPT-3,4.08,Kosi,Terai,Eastern
Morang,Kosi,Terai,Eastern,2066/67,2009/10,Polio1 Vs Polio-3,3.98,Kosi,Terai,Eastern
Okhaldhunga,Sagarmatha,Hill,Eastern,2066/67,2009/10,BCG Vs Measles,9.43,Sagarmatha,Hill,Eastern
Okhaldhunga,Sagarmatha,Hill,Eastern,2066/67,2009/10,DPT1 Vs DPT-3,8.52,Sagarmatha,Hill,Eastern
Okhaldhunga,Sagarmatha,Hill,Eastern,2066/67,2009/10,Polio1 Vs Polio-3,9.7,Sagarmatha,Hill,Eastern
Panchthar,Mechi,Hill,Eastern,2066/67,2009/10,BCG Vs Measles,7.12,Mechi,Hill,Eastern
Panchthar,Mechi,Hill,Eastern,2066/67,2009/10,DPT1 Vs DPT-3,7.11,Mechi,Hill,Eastern
Panchthar,Mechi,Hill,Eastern,2066/67,2009/10,Polio1 Vs Polio-3,6.39,Mechi,Hill,Eastern
Sankhuwasabha,Kosi,Mountain,Eastern,2066/67,2009/10,BCG Vs Measles,11.62,Kosi,Mountain,Eastern
Sankhuwasabha,Kosi,Mountain,Eastern,2066/67,2009/10,DPT1 Vs DPT-3,7.08,Kosi,Mountain,Eastern
Sankhuwasabha,Kosi,Mountain,Eastern,2066/67,2009/10,Polio1 Vs Polio-3,1.92,Kosi,Mountain,Eastern
Saptari,Sagarmatha,Terai,Eastern,2066/67,2009/10,BCG Vs Measles,11.55,Sagarmatha,Terai,Eastern
Saptari,Sagarmatha,Terai,Eastern,2066/67,2009/10,DPT1 Vs DPT-3,5.68,Sagarmatha,Terai,Eastern
Saptari,Sagarmatha,Terai,Eastern,2066/67,2009/10,Polio1 Vs Polio-3,3.66,Sagarmatha,Terai,Eastern
Siraha,Sagarmatha,Terai,Eastern,2066/67,2009/10,BCG Vs Measles,5.99,Sagarmatha,Terai,Eastern
Siraha,Sagarmatha,Terai,Eastern,2066/67,2009/10,DPT1 Vs DPT-3,5.52,Sagarmatha,Terai,Eastern
Siraha,Sagarmatha,Terai,Eastern,2066/67,2009/10,Polio1 Vs Polio-3,5.49,Sagarmatha,Terai,Eastern
Solukhumbu,Sagarmatha,Mountain,Eastern,2066/67,2009/10,BCG Vs Measles,7.0,Sagarmatha,Mountain,Eastern
Solukhumbu,Sagarmatha,Mountain,Eastern,2066/67,2009/10,DPT1 Vs DPT-3,10.7,Sagarmatha,Mountain,Eastern
Solukhumbu,Sagarmatha,Mountain,Eastern,2066/67,2009/10,Polio1 Vs Polio-3,10.74,Sagarmatha,Mountain,Eastern
Sunsari,Kosi,Terai,Eastern,2066/67,2009/10,BCG Vs Measles,11.28,Kosi,Terai,Eastern
Sunsari,Kosi,Terai,Eastern,2066/67,2009/10,DPT1 Vs DPT-3,4.82,Kosi,Terai,Eastern
Sunsari,Kosi,Terai,Eastern,2066/67,2009/10,Polio1 Vs Polio-3,4.82,Kosi,Terai,Eastern
Taplejung,Mechi,Mountain,Eastern,2066/67,2009/10,BCG Vs Measles,3.22,Mechi,Mountain,Eastern
Taplejung,Mechi,Mountain,Eastern,2066/67,2009/10,DPT1 Vs DPT-3,5.84,Mechi,Mountain,Eastern
Taplejung,Mechi,Mountain,Eastern,2066/67,2009/10,Polio1 Vs Polio-3,6.05,Mechi,Mountain,Eastern
Terhathum,Kosi,Hill,Eastern,2066/67,2009/10,BCG Vs Measles,-2.33,Kosi,Hill,Eastern
Terhathum,Kosi,Hill,Eastern,2066/67,2009/10,DPT1 Vs DPT-3,7.54,Kosi,Hill,Eastern
Terhathum,Kosi,Hill,Eastern,2066/67,2009/10,Polio1 Vs Polio-3,6.55,Kosi,Hill,Eastern
Udayapur,Sagarmatha,Hill,Eastern,2066/67,2009/10,BCG Vs Measles,8.16,Sagarmatha,Hill,Eastern
Udayapur,Sagarmatha,Hill,Eastern,2066/67,2009/10,DPT1 Vs DPT-3,8.81,Sagarmatha,Hill,Eastern
Udayapur,Sagarmatha,Hill,Eastern,2066/67,2009/10,Polio1 Vs Polio-3,6.38,Sagarmatha,Hill,Eastern
Bara,Narayani,Terai,Central,2066/67,2009/10,BCG Vs Measles,8.63,Narayani,Terai,Central
Bara,Narayani,Terai,Central,2066/67,2009/10,DPT1 Vs DPT-3,3.2,Narayani,Terai,Central
Bara,Narayani,Terai,Central,2066/67,2009/10,Polio1 Vs Polio-3,8.9,Narayani,Terai,Central
Bhaktapur,Bagmati,Hill,Central,2066/67,2009/10,BCG Vs Measles,-38.84,Bagmati,Hill,Central
Bhaktapur,Bagmati,Hill,Central,2066/67,2009/10,DPT1 Vs DPT-3,0.66,Bagmati,Hill,Central
Bhaktapur,Bagmati,Hill,Central,2066/67,2009/10,Polio1 Vs Polio-3,5.82,Bagmati,Hill,Central
Chitawan,Narayani,Terai,Central,2066/67,2009/10,BCG Vs Measles,9.35,Narayani,Terai,Central
Chitawan,Narayani,Terai,Central,2066/67,2009/10,DPT1 Vs DPT-3,2.78,Narayani,Terai,Central
Chitawan,Narayani,Terai,Central,2066/67,2009/10,Polio1 Vs Polio-3,2.11,Narayani,Terai,Central
Dhading,Bagmati,Hill,Central,2066/67,2009/10,BCG Vs Measles,-1.6,Bagmati,Hill,Central
Dhading,Bagmati,Hill,Central,2066/67,2009/10,DPT1 Vs DPT-3,4.3,Bagmati,Hill,Central
Dhading,Bagmati,Hill,Central,2066/67,2009/10,Polio1 Vs Polio-3,4.05,Bagmati,Hill,Central
Dhanusa,Janakpur,Terai,Central,2066/67,2009/10,BCG Vs Measles,7.09,Janakpur,Terai,Central
Dhanusa,Janakpur,Terai,Central,2066/67,2009/10,DPT1 Vs DPT-3,9.31,Janakpur,Terai,Central
Dhanusa,Janakpur,Terai,Central,2066/67,2009/10,Polio1 Vs Polio-3,9.17,Janakpur,Terai,Central
Dolakha,Janakpur,Mountain,Central,2066/67,2009/10,BCG Vs Measles,0.79,Janakpur,Mountain,Central
Dolakha,Janakpur,Mountain,Central,2066/67,2009/10,DPT1 Vs DPT-3,3.3,Janakpur,Mountain,Central
Dolakha,Janakpur,Mountain,Central,2066/67,2009/10,Polio1 Vs Polio-3,2.34,Janakpur,Mountain,Central
Kathmandu,Bagmati,Hill,Central,2066/67,2009/10,BCG Vs Measles,25.63,Bagmati,Hill,Central
Kathmandu,Bagmati,Hill,Central,2066/67,2009/10,DPT1 Vs DPT-3,5.62,Bagmati,Hill,Central
Kathmandu,Bagmati,Hill,Central,2066/67,2009/10,Polio1 Vs Polio-3,5.27,Bagmati,Hill,Central
Kavre,Bagmati,Hill,Central,2066/67,2009/10,BCG Vs Measles,1.62,Bagmati,Hill,Central
Kavre,Bagmati,Hill,Central,2066/67,2009/10,DPT1 Vs DPT-3,5.64,Bagmati,Hill,Central
Kavre,Bagmati,Hill,Central,2066/67,2009/10,Polio1 Vs Polio-3,3.92,Bagmati,Hill,Central
Lalitpur,Bagmati,Hill,Central,2066/67,2009/10,BCG Vs Measles,27.28,Bagmati,Hill,Central
Lalitpur,Bagmati,Hill,Central,2066/67,2009/10,DPT1 Vs DPT-3,-2.85,Bagmati,Hill,Central
Lalitpur,Bagmati,Hill,Central,2066/67,2009/10,Polio1 Vs Polio-3,-2.85,Bagmati,Hill,Central
Mahottari,Janakpur,Terai,Central,2066/67,2009/10,BCG Vs Measles,8.46,Janakpur,Terai,Central
Mahottari,Janakpur,Terai,Central,2066/67,2009/10,DPT1 Vs DPT-3,3.78,Janakpur,Terai,Central
Mahottari,Janakpur,Terai,Central,2066/67,2009/10,Polio1 Vs Polio-3,2.94,Janakpur,Terai,Central
Makwanpur,Narayani,Hill,Central,2066/67,2009/10,BCG Vs Measles,5.2,Narayani,Hill,Central
Makwanpur,Narayani,Hill,Central,2066/67,2009/10,DPT1 Vs DPT-3,8.93,Narayani,Hill,Central
Makwanpur,Narayani,Hill,Central,2066/67,2009/10,Polio1 Vs Polio-3,8.26,Narayani,Hill,Central
Nuwakot,Bagmati,Hill,Central,2066/67,2009/10,BCG Vs Measles,3.17,Bagmati,Hill,Central
Nuwakot,Bagmati,Hill,Central,2066/67,2009/10,DPT1 Vs DPT-3,3.57,Bagmati,Hill,Central
Nuwakot,Bagmati,Hill,Central,2066/67,2009/10,Polio1 Vs Polio-3,3.12,Bagmati,Hill,Central
Parsa,Narayani,Terai,Central,2066/67,2009/10,BCG Vs Measles,10.74,Narayani,Terai,Central
Ramechhap,Janakpur,Hill,Central,2066/67,2009/10,BCG Vs Measles,-0.4,Janakpur,Hill,Central
Ramechhap,Janakpur,Hill,Central,2066/67,2009/10,DPT1 Vs DPT-3,2.86,Janakpur,Hill,Central
Ramechhap,Janakpur,Hill,Central,2066/67,2009/10,Polio1 Vs Polio-3,2.83,Janakpur,Hill,Central
Rasuwa,Bagmati,Mountain,Central,2066/67,2009/10,BCG Vs Measles,1.65,Bagmati,Mountain,Central
Rasuwa,Bagmati,Mountain,Central,2066/67,2009/10,DPT1 Vs DPT-3,5.16,Bagmati,Mountain,Central
Rasuwa,Bagmati,Mountain,Central,2066/67,2009/10,Polio1 Vs Polio-3,3.09,Bagmati,Mountain,Central
Rautahat,Narayani,Terai,Central,2066/67,2009/10,BCG Vs Measles,17.2,Narayani,Terai,Central
Rautahat,Narayani,Terai,Central,2066/67,2009/10,DPT1 Vs DPT-3,7.51,Narayani,Terai,Central
Rautahat,Narayani,Terai,Central,2066/67,2009/10,Polio1 Vs Polio-3,15.04,Narayani,Terai,Central
Sarlahi,Janakpur,Terai,Central,2066/67,2009/10,BCG Vs Measles,16.33,Janakpur,Terai,Central
Sarlahi,Janakpur,Terai,Central,2066/67,2009/10,DPT1 Vs DPT-3,11.29,Janakpur,Terai,Central
Sarlahi,Janakpur,Terai,Central,2066/67,2009/10,Polio1 Vs Polio-3,11.99,Janakpur,Terai,Central
Sindhuli,Janakpur,Hill,Central,2066/67,2009/10,BCG Vs Measles,10.1,Janakpur,Hill,Central
Sindhuli,Janakpur,Hill,Central,2066/67,2009/10,DPT1 Vs DPT-3,7.57,Janakpur,Hill,Central
Sindhuli,Janakpur,Hill,Central,2066/67,2009/10,Polio1 Vs Polio-3,6.48,Janakpur,Hill,Central
Sindhupalchok,Bagmati,Mountain,Central,2066/67,2009/10,BCG Vs Measles,-6.06,Bagmati,Mountain,Central
Sindhupalchok,Bagmati,Mountain,Central,2066/67,2009/10,DPT1 Vs DPT-3,1.89,Bagmati,Mountain,Central
Sindhupalchok,Bagmati,Mountain,Central,2066/67,2009/10,Polio1 Vs Polio-3,1.79,Bagmati,Mountain,Central
Arghakhanchi,Lumbini,Hill,Western,2066/67,2009/10,BCG Vs Measles,0.54,Lumbini,Hill,Western
Arghakhanchi,Lumbini,Hill,Western,2066/67,2009/10,DPT1 Vs DPT-3,2.14,Lumbini,Hill,Western
Arghakhanchi,Lumbini,Hill,Western,2066/67,2009/10,Polio1 Vs Polio-3,1.22,Lumbini,Hill,Western
Baglung,Dhawalagiri,Hill,Western,2066/67,2009/10,BCG Vs Measles,5.86,Dhawalagiri,Hill,Western
Baglung,Dhawalagiri,Hill,Western,2066/67,2009/10,DPT1 Vs DPT-3,7.87,Dhawalagiri,Hill,Western
Baglung,Dhawalagiri,Hill,Western,2066/67,2009/10,Polio1 Vs Polio-3,7.0,Dhawalagiri,Hill,Western
Gorkha,Gandaki,Hill,Western,2066/67,2009/10,BCG Vs Measles,7.64,Gandaki,Hill,Western
Gorkha,Gandaki,Hill,Western,2066/67,2009/10,DPT1 Vs DPT-3,3.58,Gandaki,Hill,Western
Gorkha,Gandaki,Hill,Western,2066/67,2009/10,Polio1 Vs Polio-3,2.88,Gandaki,Hill,Western
Gulmi,Lumbini,Hill,Western,2066/67,2009/10,BCG Vs Measles,-2.87,Lumbini,Hill,Western
Gulmi,Lumbini,Hill,Western,2066/67,2009/10,DPT1 Vs DPT-3,3.41,Lumbini,Hill,Western
Gulmi,Lumbini,Hill,Western,2066/67,2009/10,Polio1 Vs Polio-3,2.14,Lumbini,Hill,Western
Kapilbastu,Lumbini,Terai,Western,2066/67,2009/10,BCG Vs Measles,10.99,Lumbini,Terai,Western
Kapilbastu,Lumbini,Terai,Western,2066/67,2009/10,DPT1 Vs DPT-3,6.72,Lumbini,Terai,Western
Kapilbastu,Lumbini,Terai,Western,2066/67,2009/10,Polio1 Vs Polio-3,6.86,Lumbini,Terai,Western
Kaski,Gandaki,Hill,Western,2066/67,2009/10,BCG Vs Measles,12.99,Gandaki,Hill,Western
Kaski,Gandaki,Hill,Western,2066/67,2009/10,DPT1 Vs DPT-3,2.55,Gandaki,Hill,Western
Kaski,Gandaki,Hill,Western,2066/67,2009/10,Polio1 Vs Polio-3,3.03,Gandaki,Hill,Western
Lamjung,Gandaki,Hill,Western,2066/67,2009/10,BCG Vs Measles,3.72,Gandaki,Hill,Western
Lamjung,Gandaki,Hill,Western,2066/67,2009/10,DPT1 Vs DPT-3,2.6,Gandaki,Hill,Western
Lamjung,Gandaki,Hill,Western,2066/67,2009/10,Polio1 Vs Polio-3,3.63,Gandaki,Hill,Western
Manang,Gandaki,Mountain,Western,2066/67,2009/10,BCG Vs Measles,24.72,Gandaki,Mountain,Western
Manang,Gandaki,Mountain,Western,2066/67,2009/10,DPT1 Vs DPT-3,26.74,Gandaki,Mountain,Western
Manang,Gandaki,Mountain,Western,2066/67,2009/10,Polio1 Vs Polio-3,28.24,Gandaki,Mountain,Western
Mustang,Dhawalagiri,Mountain,Western,2066/67,2009/10,BCG Vs Measles,2.08,Dhawalagiri,Mountain,Western
Mustang,Dhawalagiri,Mountain,Western,2066/67,2009/10,DPT1 Vs DPT-3,17.86,Dhawalagiri,Mountain,Western
Mustang,Dhawalagiri,Mountain,Western,2066/67,2009/10,Polio1 Vs Polio-3,17.86,Dhawalagiri,Mountain,Western
Myagdi,Dhawalagiri,Hill,Western,2066/67,2009/10,BCG Vs Measles,10.68,Dhawalagiri,Hill,Western
Myagdi,Dhawalagiri,Hill,Western,2066/67,2009/10,DPT1 Vs DPT-3,3.76,Dhawalagiri,Hill,Western
Myagdi,Dhawalagiri,Hill,Western,2066/67,2009/10,Polio1 Vs Polio-3,1.94,Dhawalagiri,Hill,Western
Nawalparasi,Lumbini,Terai,Western,2066/67,2009/10,BCG Vs Measles,0.78,Lumbini,Terai,Western
Nawalparasi,Lumbini,Terai,Western,2066/67,2009/10,DPT1 Vs DPT-3,2.82,Lumbini,Terai,Western
Nawalparasi,Lumbini,Terai,Western,2066/67,2009/10,Polio1 Vs Polio-3,2.84,Lumbini,Terai,Western
Palpa,Lumbini,Hill,Western,2066/67,2009/10,BCG Vs Measles,10.62,Lumbini,Hill,Western
Palpa,Lumbini,Hill,Western,2066/67,2009/10,DPT1 Vs DPT-3,4.15,Lumbini,Hill,Western
Palpa,Lumbini,Hill,Western,2066/67,2009/10,Polio1 Vs Polio-3,0.75,Lumbini,Hill,Western
Parbat,Dhawalagiri,Hill,Western,2066/67,2009/10,BCG Vs Measles,1.68,Dhawalagiri,Hill,Western
Parbat,Dhawalagiri,Hill,Western,2066/67,2009/10,DPT1 Vs DPT-3,2.26,Dhawalagiri,Hill,Western
Parbat,Dhawalagiri,Hill,Western,2066/67,2009/10,Polio1 Vs Polio-3,1.23,Dhawalagiri,Hill,Western
Rupandehi,Lumbini,Terai,Western,2066/67,2009/10,BCG Vs Measles,11.5,Lumbini,Terai,Western
Rupandehi,Lumbini,Terai,Western,2066/67,2009/10,DPT1 Vs DPT-3,3.03,Lumbini,Terai,Western
Rupandehi,Lumbini,Terai,Western,2066/67,2009/10,Polio1 Vs Polio-3,3.03,Lumbini,Terai,Western
Syangja,Gandaki,Hill,Western,2066/67,2009/10,BCG Vs Measles,-0.27,Gandaki,Hill,Western
Syangja,Gandaki,Hill,Western,2066/67,2009/10,DPT1 Vs DPT-3,4.12,Gandaki,Hill,Western
Syangja,Gandaki,Hill,Western,2066/67,2009/10,Polio1 Vs Polio-3,3.64,Gandaki,Hill,Western
Tanahu,Gandaki,Hill,Western,2066/67,2009/10,BCG Vs Measles,5.07,Gandaki,Hill,Western
Tanahu,Gandaki,Hill,Western,2066/67,2009/10,DPT1 Vs DPT-3,7.06,Gandaki,Hill,Western
Tanahu,Gandaki,Hill,Western,2066/67,2009/10,Polio1 Vs Polio-3,6.27,Gandaki,Hill,Western
Banke,Bheri,Terai,Mid-Western,2066/67,2009/10,BCG Vs Measles,21.16,Bheri,Terai,Mid-Western
Banke,Bheri,Terai,Mid-Western,2066/67,2009/10,DPT1 Vs DPT-3,10.41,Bheri,Terai,Mid-Western
Banke,Bheri,Terai,Mid-Western,2066/67,2009/10,Polio1 Vs Polio-3,9.04,Bheri,Terai,Mid-Western
Bardiya,Bheri,Terai,Mid-Western,2066/67,2009/10,BCG Vs Measles,-2.45,Bheri,Terai,Mid-Western
Bardiya,Bheri,Terai,Mid-Western,2066/67,2009/10,DPT1 Vs DPT-3,6.86,Bheri,Terai,Mid-Western
Bardiya,Bheri,Terai,Mid-Western,2066/67,2009/10,Polio1 Vs Polio-3,5.57,Bheri,Terai,Mid-Western
Dailekh,Bheri,Hill,Mid-Western,2066/67,2009/10,BCG Vs Measles,4.9,Bheri,Hill,Mid-Western
Dailekh,Bheri,Hill,Mid-Western,2066/67,2009/10,DPT1 Vs DPT-3,7.65,Bheri,Hill,Mid-Western
Dailekh,Bheri,Hill,Mid-Western,2066/67,2009/10,Polio1 Vs Polio-3,7.65,Bheri,Hill,Mid-Western
Dang,Rapti,Terai,Mid-Western,2066/67,2009/10,BCG Vs Measles,2.17,Rapti,Terai,Mid-Western
Dang,Rapti,Terai,Mid-Western,2066/67,2009/10,DPT1 Vs DPT-3,2.96,Rapti,Terai,Mid-Western
Dang,Rapti,Terai,Mid-Western,2066/67,2009/10,Polio1 Vs Polio-3,3.68,Rapti,Terai,Mid-Western
Dolpa,Karnali,Mountain,Mid-Western,2066/67,2009/10,BCG Vs Measles,6.88,Karnali,Mountain,Mid-Western
Dolpa,Karnali,Mountain,Mid-Western,2066/67,2009/10,DPT1 Vs DPT-3,19.01,Karnali,Mountain,Mid-Western
Dolpa,Karnali,Mountain,Mid-Western,2066/67,2009/10,Polio1 Vs Polio-3,17.99,Karnali,Mountain,Mid-Western
Humla,Karnali,Mountain,Mid-Western,2066/67,2009/10,BCG Vs Measles,7.86,Karnali,Mountain,Mid-Western
Humla,Karnali,Mountain,Mid-Western,2066/67,2009/10,DPT1 Vs DPT-3,23.93,Karnali,Mountain,Mid-Western
Humla,Karnali,Mountain,Mid-Western,2066/67,2009/10,Polio1 Vs Polio-3,25.7,Karnali,Mountain,Mid-Western
Jajarkot,Bheri,Hill,Mid-Western,2066/67,2009/10,BCG Vs Measles,-2.96,Bheri,Hill,Mid-Western
Jajarkot,Bheri,Hill,Mid-Western,2066/67,2009/10,DPT1 Vs DPT-3,2.9,Bheri,Hill,Mid-Western
Jajarkot,Bheri,Hill,Mid-Western,2066/67,2009/10,Polio1 Vs Polio-3,3.47,Bheri,Hill,Mid-Western
Jumla,Karnali,Mountain,Mid-Western,2066/67,2009/10,BCG Vs Measles,6.51,Karnali,Mountain,Mid-Western
Jumla,Karnali,Mountain,Mid-Western,2066/67,2009/10,DPT1 Vs DPT-3,12.21,Karnali,Mountain,Mid-Western
Jumla,Karnali,Mountain,Mid-Western,2066/67,2009/10,Polio1 Vs Polio-3,9.84,Karnali,Mountain,Mid-Western
Kalikot,Karnali,Mountain,Mid-Western,2066/67,2009/10,BCG Vs Measles,14.05,Karnali,Mountain,Mid-Western
Kalikot,Karnali,Mountain,Mid-Western,2066/67,2009/10,DPT1 Vs DPT-3,20.02,Karnali,Mountain,Mid-Western
Kalikot,Karnali,Mountain,Mid-Western,2066/67,2009/10,Polio1 Vs Polio-3,11.77,Karnali,Mountain,Mid-Western
Mugu,Karnali,Mountain,Mid-Western,2066/67,2009/10,BCG Vs Measles,25.5,Karnali,Mountain,Mid-Western
Mugu,Karnali,Mountain,Mid-Western,2066/67,2009/10,DPT1 Vs DPT-3,35.99,Karnali,Mountain,Mid-Western
Mugu,Karnali,Mountain,Mid-Western,2066/67,2009/10,Polio1 Vs Polio-3,54.58,Karnali,Mountain,Mid-Western
