District,zone,belt,region,Year BS,Year AD,Vaccine,Dropout Rate,Zone,Belt,Region
Pyuthan,Rapti,Hill,Mid-Western,2066/67,2009/10,BCG Vs Measles,3.34,Rapti,Hill,Mid-Western
Pyuthan,Rapti,Hill,Mid-Western,2066/67,2009/10,DPT1 Vs DPT-3,5.35,Rapti,Hill,Mid-Western
Pyuthan,Rapti,Hill,Mid-Western,2066/67,2009/10,Polio1 Vs Polio-3,3.5,Rapti,Hill,Mid-Western
Rolpa,Rapti,Hill,Mid-Western,2066/67,2009/10,BCG Vs Measles,4.67,Rapti,Hill,Mid-Western
Rolpa,Rapti,Hill,Mid-Western,2066/67,2009/10,DPT1 Vs DPT-3,9.13,Rapti,Hill,Mid-Western
Rolpa,Rapti,Hill,Mid-Western,2066/67,2009/10,Polio1 Vs Polio-3,25.69,Rapti,Hill,Mid-Western
Rukum,Rapti,Hill,Mid-Western,2066/67,2009/10,BCG Vs Measles,16.97,Rapti,Hill,Mid-Western
Rukum,Rapti,Hill,Mid-Western,2066/67,2009/10,DPT1 Vs DPT-3,14.59,Rapti,Hill,Mid-Western
Rukum,Rapti,Hill,Mid-Western,2066/67,2009/10,Polio1 Vs Polio-3,12.58,Rapti,Hill,Mid-Western
Salyan,Rapti,Hill,Mid-Western,2066/67,2009/10,BCG Vs Measles,0.89,Rapti,Hill,Mid-Western
Salyan,Rapti,Hill,Mid-Western,2066/67,2009/10,DPT1 Vs DPT-3,16.51,Rapti,Hill,Mid-Western
Salyan,Rapti,Hill,Mid-Western,2066/67,2009/10,Polio1 Vs Polio-3,10.59,Rapti,Hill,Mid-Western
Surkhet,Bheri,Hill,Mid-Western,2066/67,2009/10,BCG Vs Measles,7.16,Bheri,Hill,Mid-Western
Surkhet,Bheri,Hill,Mid-Western,2066/67,2009/10,DPT1 Vs DPT-3,8.14,Bheri,Hill,Mid-Western
Surkhet,Bheri,Hill,Mid-Western,2066/67,2009/10,Polio1 Vs Polio-3,7.34,Bheri,Hill,Mid-Western
Achham,Seti,Hill,Far-Western,2066/67,2009/10,BCG Vs Measles,3.31,Seti,Hill,Far-Western
Achham,Seti,Hill,Far-Western,2066/67,2009/10,DPT1 Vs DPT-3,-1.91,Seti,Hill,Far-Western
Achham,Seti,Hill,Far-Western,2066/67,2009/10,Polio1 Vs Polio-3,-1.23,Seti,Hill,Far-Western
Baitadi,Mahakali,Hill,Far-Western,2066/67,2009/10,BCG Vs Measles,9.32,Mahakali,Hill,Far-Western
Baitadi,Mahakali,Hill,Far-Western,2066/67,2009/10,DPT1 Vs DPT-3,6.1,Mahakali,Hill,Far-Western
Baitadi,Mahakali,Hill,Far-Western,2066/67,2009/10,Polio1 Vs Polio-3,5.98,Mahakali,Hill,Far-Western
Bajhang,Seti,Mountain,Far-Western,2066/67,2009/10,BCG Vs Measles,14.75,Seti,Mountain,Far-Western
Bajhang,Seti,Mountain,Far-Western,2066/67,2009/10,DPT1 Vs DPT-3,18.01,Seti,Mountain,Far-Western
Bajhang,Seti,Mountain,Far-Western,2066/67,2009/10,Polio1 Vs Polio-3,12.05,Seti,Mountain,Far-Western
Bajura,Seti,Mountain,Far-Western,2066/67,2009/10,BCG Vs Measles,22.33,Seti,Mountain,Far-Western
Bajura,Seti,Mountain,Far-Western,2066/67,2009/10,DPT1 Vs DPT-3,9.9,Seti,Mountain,Far-Western
Bajura,Seti,Mountain,Far-Western,2066/67,2009/10,Polio1 Vs Polio-3,12.91,Seti,Mountain,Far-Western
Dadeldhura,Mahakali,Hill,Far-Western,2066/67,2009/10,BCG Vs Measles,15.49,Mahakali,Hill,Far-Western
Dadeldhura,Mahakali,Hill,Far-Western,2066/67,2009/10,DPT1 Vs DPT-3,11.1,Mahakali,Hill,Far-Western
Dadeldhura,Mahakali,Hill,Far-Western,2066/67,2009/10,Polio1 Vs Polio-3,11.53,Mahakali,Hill,Far-Western
Darchaula,Mahakali,Mountain,Far-Western,2066/67,2009/10,BCG Vs Measles,-3.03,Mahakali,Mountain,Far-Western
Darchaula,Mahakali,Mountain,Far-Western,2066/67,2009/10,DPT1 Vs DPT-3,4.54,Mahakali,Mountain,Far-Western
Darchaula,Mahakali,Mountain,Far-Western,2066/67,2009/10,Polio1 Vs Polio-3,5.2,Mahakali,Mountain,Far-Western
Doti,Seti,Hill,Far-Western,2066/67,2009/10,BCG Vs Measles,10.93,Seti,Hill,Far-Western
Doti,Seti,Hill,Far-Western,2066/67,2009/10,DPT1 Vs DPT-3,11.51,Seti,Hill,Far-Western
Doti,Seti,Hill,Far-Western,2066/67,2009/10,Polio1 Vs Polio-3,10.17,Seti,Hill,Far-Western
Kailali,Seti,Terai,Far-Western,2066/67,2009/10,BCG Vs Measles,4.15,Seti,Terai,Far-Western
Kailali,Seti,Terai,Far-Western,2066/67,2009/10,DPT1 Vs DPT-3,7.83,Seti,Terai,Far-Western
Kailali,Seti,Terai,Far-Western,2066/67,2009/10,Polio1 Vs Polio-3,7.44,Seti,Terai,Far-Western
Kanchanpur,Mahakali,Terai,Far-Western,2066/67,2009/10,BCG Vs Measles,3.36,Mahakali,Terai,Far-Western
Kanchanpur,Mahakali,Terai,Far-Western,2066/67,2009/10,DPT1 Vs DPT-3,6.33,Mahakali,Terai,Far-Western
Kanchanpur,Mahakali,Terai,Far-Western,2066/67,2009/10,Polio1 Vs Polio-3,5.45,Mahakali,Terai,Far-Western
Taplejung,Mechi,Mountain,Eastern,2067/68,2010/11,BCG Vs Measles,2.96,Mechi,Mountain,Eastern
Taplejung,Mechi,Mountain,Eastern,2067/68,2010/11,DPT1 Vs DPT-3,1.08,Mechi,Mountain,Eastern
Taplejung,Mechi,Mountain,Eastern,2067/68,2010/11,Polio1 Vs Polio-3,1.01,Mechi,Mountain,Eastern
Panchthar,Mechi,Hill,Eastern,2067/68,2010/11,BCG Vs Measles,2.55,Mechi,Hill,Eastern
Panchthar,Mechi,Hill,Eastern,2067/68,2010/11,DPT1 Vs DPT-3,-3.85,Mechi,Hill,Eastern
Panchthar,Mechi,Hill,Eastern,2067/68,2010/11,Polio1 Vs Polio-3,-3.59,Mechi,Hill,Eastern
Ilam,Mechi,Hill,Eastern,2067/68,2010/11,BCG Vs Measles,10.19,Mechi,Hill,Eastern
Ilam,Mechi,Hill,Eastern,2067/68,2010/11,DPT1 Vs DPT-3,-3.7,Mechi,Hill,Eastern
Ilam,Mechi,Hill,Eastern,2067/68,2010/11,Polio1 Vs Polio-3,-3.7,Mechi,Hill,Eastern
Jhapa,Mechi,Terai,Eastern,2067/68,2010/11,BCG Vs Measles,-16.99,Mechi,Terai,Eastern
Jhapa,Mechi,Terai,Eastern,2067/68,2010/11,DPT1 Vs DPT-3,2.54,Mechi,Terai,Eastern
Jhapa,Mechi,Terai,Eastern,2067/68,2010/11,Polio1 Vs Polio-3,-0.01,Mechi,Terai,Eastern
Morang,Kosi,Terai,Eastern,2067/68,2010/11,BCG Vs Measles,12.97,Kosi,Terai,Eastern
Morang,Kosi,Terai,Eastern,2067/68,2010/11,DPT1 Vs DPT-3,-1.17,Kosi,Terai,Eastern
Morang,Kosi,Terai,Eastern,2067/68,2010/11,Polio1 Vs Polio-3,-1.17,Kosi,Terai,Eastern
Sunsari,Kosi,Terai,Eastern,2067/68,2010/11,BCG Vs Measles,12.94,Kosi,Terai,Eastern
Sunsari,Kosi,Terai,Eastern,2067/68,2010/11,DPT1 Vs DPT-3,0.71,Kosi,Terai,Eastern
Sunsari,Kosi,Terai,Eastern,2067/68,2010/11,Polio1 Vs Polio-3,0.71,Kosi,Terai,Eastern
Dhankuta,Kosi,Hill,Eastern,2067/68,2010/11,BCG Vs Measles,8.79,Kosi,Hill,Eastern
Dhankuta,Kosi,Hill,Eastern,2067/68,2010/11,DPT1 Vs DPT-3,-3.8,Kosi,Hill,Eastern
Dhankuta,Kosi,Hill,Eastern,2067/68,2010/11,Polio1 Vs Polio-3,-3.49,Kosi,Hill,Eastern
Terhathum,Kosi,Hill,Eastern,2067/68,2010/11,BCG Vs Measles,2.42,Kosi,Hill,Eastern
Terhathum,Kosi,Hill,Eastern,2067/68,2010/11,DPT1 Vs DPT-3,-4.33,Kosi,Hill,Eastern
Terhathum,Kosi,Hill,Eastern,2067/68,2010/11,Polio1 Vs Polio-3,-4.33,Kosi,Hill,Eastern
Sankhuwasabha,Kosi,Mountain,Eastern,2067/68,2010/11,BCG Vs Measles,3.65,Kosi,Mountain,Eastern
Sankhuwasabha,Kosi,Mountain,Eastern,2067/68,2010/11,DPT1 Vs DPT-3,-3.58,Kosi,Mountain,Eastern
Sankhuwasabha,Kosi,Mountain,Eastern,2067/68,2010/11,Polio1 Vs Polio-3,-3.58,Kosi,Mountain,Eastern
Bhojpur,Kosi,Hill,Eastern,2067/68,2010/11,BCG Vs Measles,1.2,Kosi,Hill,Eastern
Bhojpur,Kosi,Hill,Eastern,2067/68,2010/11,DPT1 Vs DPT-3,-8.81,Kosi,Hill,Eastern
Bhojpur,Kosi,Hill,Eastern,2067/68,2010/11,Polio1 Vs Polio-3,-8.56,Kosi,Hill,Eastern
Solukhumbu,Sagarmatha,Mountain,Eastern,2067/68,2010/11,BCG Vs Measles,11.93,Sagarmatha,Mountain,Eastern
Solukhumbu,Sagarmatha,Mountain,Eastern,2067/68,2010/11,DPT1 Vs DPT-3,3.27,Sagarmatha,Mountain,Eastern
Solukhumbu,Sagarmatha,Mountain,Eastern,2067/68,2010/11,Polio1 Vs Polio-3,3.27,Sagarmatha,Mountain,Eastern
Okhaldhunga,Sagarmatha,Hill,Eastern,2067/68,2010/11,BCG Vs Measles,12.22,Sagarmatha,Hill,Eastern
Okhaldhunga,Sagarmatha,Hill,Eastern,2067/68,2010/11,DPT1 Vs DPT-3,-12.17,Sagarmatha,Hill,Eastern
Okhaldhunga,Sagarmatha,Hill,Eastern,2067/68,2010/11,Polio1 Vs Polio-3,-2.63,Sagarmatha,Hill,Eastern
Khotang,Sagarmatha,Hill,Eastern,2067/68,2010/11,BCG Vs Measles,7.73,Sagarmatha,Hill,Eastern
Khotang,Sagarmatha,Hill,Eastern,2067/68,2010/11,DPT1 Vs DPT-3,0.24,Sagarmatha,Hill,Eastern
Khotang,Sagarmatha,Hill,Eastern,2067/68,2010/11,Polio1 Vs Polio-3,-0.5,Sagarmatha,Hill,Eastern
Udayapur,Sagarmatha,Hill,Eastern,2067/68,2010/11,BCG Vs Measles,10.08,Sagarmatha,Hill,Eastern
Udayapur,Sagarmatha,Hill,Eastern,2067/68,2010/11,DPT1 Vs DPT-3,2.94,Sagarmatha,Hill,Eastern
Udayapur,Sagarmatha,Hill,Eastern,2067/68,2010/11,Polio1 Vs Polio-3,2.16,Sagarmatha,Hill,Eastern
Saptari,Sagarmatha,Terai,Eastern,2067/68,2010/11,BCG Vs Measles,13.37,Sagarmatha,Terai,Eastern
Saptari,Sagarmatha,Terai,Eastern,2067/68,2010/11,DPT1 Vs DPT-3,1.59,Sagarmatha,Terai,Eastern
Saptari,Sagarmatha,Terai,Eastern,2067/68,2010/11,Polio1 Vs Polio-3,3.1,Sagarmatha,Terai,Eastern
Siraha,Sagarmatha,Terai,Eastern,2067/68,2010/11,BCG Vs Measles,3.67,Sagarmatha,Terai,Eastern
Siraha,Sagarmatha,Terai,Eastern,2067/68,2010/11,DPT1 Vs DPT-3,4.28,Sagarmatha,Terai,Eastern
Siraha,Sagarmatha,Terai,Eastern,2067/68,2010/11,Polio1 Vs Polio-3,4.28,Sagarmatha,Terai,Eastern
Dhanusa,Janakpur,Terai,Central,2067/68,2010/11,BCG Vs Measles,20.08,Janakpur,Terai,Central
Dhanusa,Janakpur,Terai,Central,2067/68,2010/11,DPT1 Vs DPT-3,3.4,Janakpur,Terai,Central
Dhanusa,Janakpur,Terai,Central,2067/68,2010/11,Polio1 Vs Polio-3,4.81,Janakpur,Terai,Central
Mahottari,Janakpur,Terai,Central,2067/68,2010/11,BCG Vs Measles,8.49,Janakpur,Terai,Central
Mahottari,Janakpur,Terai,Central,2067/68,2010/11,DPT1 Vs DPT-3,2.35,Janakpur,Terai,Central
Mahottari,Janakpur,Terai,Central,2067/68,2010/11,Polio1 Vs Polio-3,1.6,Janakpur,Terai,Central
Sarlahi,Janakpur,Terai,Central,2067/68,2010/11,BCG Vs Measles,9.01,Janakpur,Terai,Central
Sarlahi,Janakpur,Terai,Central,2067/68,2010/11,DPT1 Vs DPT-3,8.41,Janakpur,Terai,Central
Sarlahi,Janakpur,Terai,Central,2067/68,2010/11,Polio1 Vs Polio-3,66.87,Janakpur,Terai,Central
Sindhuli,Janakpur,Hill,Central,2067/68,2010/11,BCG Vs Measles,12.27,Janakpur,Hill,Central
Sindhuli,Janakpur,Hill,Central,2067/68,2010/11,DPT1 Vs DPT-3,-0.56,Janakpur,Hill,Central
Sindhuli,Janakpur,Hill,Central,2067/68,2010/11,Polio1 Vs Polio-3,-0.87,Janakpur,Hill,Central
Ramechhap,Janakpur,Hill,Central,2067/68,2010/11,BCG Vs Measles,-4.38,Janakpur,Hill,Central
Ramechhap,Janakpur,Hill,Central,2067/68,2010/11,DPT1 Vs DPT-3,-10.7,Janakpur,Hill,Central
Ramechhap,Janakpur,Hill,Central,2067/68,2010/11,Polio1 Vs Polio-3,-11.18,Janakpur,Hill,Central
Dolakha,Janakpur,Mountain,Central,2067/68,2010/11,BCG Vs Measles,-2.13,Janakpur,Mountain,Central
Dolakha,Janakpur,Mountain,Central,2067/68,2010/11,DPT1 Vs DPT-3,-5.1,Janakpur,Mountain,Central
Dolakha,Janakpur,Mountain,Central,2067/68,2010/11,Polio1 Vs Polio-3,-4.71,Janakpur,Mountain,Central
Sindhupalchok,Bagmati,Mountain,Central,2067/68,2010/11,BCG Vs Measles,-5.3,Bagmati,Mountain,Central
Sindhupalchok,Bagmati,Mountain,Central,2067/68,2010/11,DPT1 Vs DPT-3,-3.6,Bagmati,Mountain,Central
Sindhupalchok,Bagmati,Mountain,Central,2067/68,2010/11,Polio1 Vs Polio-3,-3.41,Bagmati,Mountain,Central
Kavre,Bagmati,Hill,Central,2067/68,2010/11,BCG Vs Measles,0.9,Bagmati,Hill,Central
Kavre,Bagmati,Hill,Central,2067/68,2010/11,DPT1 Vs DPT-3,-5.83,Bagmati,Hill,Central
Kavre,Bagmati,Hill,Central,2067/68,2010/11,Polio1 Vs Polio-3,-5.6,Bagmati,Hill,Central
Lalitpur,Bagmati,Hill,Central,2067/68,2010/11,BCG Vs Measles,25.33,Bagmati,Hill,Central
Lalitpur,Bagmati,Hill,Central,2067/68,2010/11,DPT1 Vs DPT-3,1.91,Bagmati,Hill,Central
Lalitpur,Bagmati,Hill,Central,2067/68,2010/11,Polio1 Vs Polio-3,-3.95,Bagmati,Hill,Central
Bhaktapur,Bagmati,Hill,Central,2067/68,2010/11,BCG Vs Measles,-37.92,Bagmati,Hill,Central
Bhaktapur,Bagmati,Hill,Central,2067/68,2010/11,DPT1 Vs DPT-3,-8.74,Bagmati,Hill,Central
Bhaktapur,Bagmati,Hill,Central,2067/68,2010/11,Polio1 Vs Polio-3,-8.96,Bagmati,Hill,Central
Kathmandu,Bagmati,Hill,Central,2067/68,2010/11,BCG Vs Measles,29.72,Bagmati,Hill,Central
Kathmandu,Bagmati,Hill,Central,2067/68,2010/11,DPT1 Vs DPT-3,-5.24,Bagmati,Hill,Central
Kathmandu,Bagmati,Hill,Central,2067/68,2010/11,Polio1 Vs Polio-3,-6.47,Bagmati,Hill,Central
Nuwakot,Bagmati,Hill,Central,2067/68,2010/11,BCG Vs Measles,0.78,Bagmati,Hill,Central
Nuwakot,Bagmati,Hill,Central,2067/68,2010/11,DPT1 Vs DPT-3,0.08,Bagmati,Hill,Central
Nuwakot,Bagmati,Hill,Central,2067/68,2010/11,Polio1 Vs Polio-3,0.08,Bagmati,Hill,Central
Rasuwa,Bagmati,Mountain,Central,2067/68,2010/11,BCG Vs Measles,1.83,Bagmati,Mountain,Central
Rasuwa,Bagmati,Mountain,Central,2067/68,2010/11,DPT1 Vs DPT-3,-1.21,Bagmati,Mountain,Central
Rasuwa,Bagmati,Mountain,Central,2067/68,2010/11,Polio1 Vs Polio-3,-1.21,Bagmati,Mountain,Central
Dhading,Bagmati,Hill,Central,2067/68,2010/11,BCG Vs Measles,2.25,Bagmati,Hill,Central
Dhading,Bagmati,Hill,Central,2067/68,2010/11,DPT1 Vs DPT-3,-3.52,Bagmati,Hill,Central
Dhading,Bagmati,Hill,Central,2067/68,2010/11,Polio1 Vs Polio-3,-4.3,Bagmati,Hill,Central
Makwanpur,Narayani,Hill,Central,2067/68,2010/11,BCG Vs Measles,9.59,Narayani,Hill,Central
Makwanpur,Narayani,Hill,Central,2067/68,2010/11,DPT1 Vs DPT-3,-2.07,Narayani,Hill,Central
Makwanpur,Narayani,Hill,Central,2067/68,2010/11,Polio1 Vs Polio-3,-2.09,Narayani,Hill,Central
Rautahat,Narayani,Terai,Central,2067/68,2010/11,BCG Vs Measles,13.02,Narayani,Terai,Central
Rautahat,Narayani,Terai,Central,2067/68,2010/11,DPT1 Vs DPT-3,1.01,Narayani,Terai,Central
Rautahat,Narayani,Terai,Central,2067/68,2010/11,Polio1 Vs Polio-3,1.71,Narayani,Terai,Central
Bara,Narayani,Terai,Central,2067/68,2010/11,BCG Vs Measles,7.02,Narayani,Terai,Central
Bara,Narayani,Terai,Central,2067/68,2010/11,DPT1 Vs DPT-3,-1.32,Narayani,Terai,Central
Bara,Narayani,Terai,Central,2067/68,2010/11,Polio1 Vs Polio-3,-1.27,Narayani,Terai,Central
Parsa,Narayani,Terai,Central,2067/68,2010/11,BCG Vs Measles,13.4,Narayani,Terai,Central
Parsa,Narayani,Terai,Central,2067/68,2010/11,DPT1 Vs DPT-3,76.45,Narayani,Terai,Central
Parsa,Narayani,Terai,Central,2067/68,2010/11,Polio1 Vs Polio-3,66.7,Narayani,Terai,Central
Chitawan,Narayani,Terai,Central,2067/68,2010/11,BCG Vs Measles,18.3,Narayani,Terai,Central
Chitawan,Narayani,Terai,Central,2067/68,2010/11,DPT1 Vs DPT-3,-1.52,Narayani,Terai,Central
Chitawan,Narayani,Terai,Central,2067/68,2010/11,Polio1 Vs Polio-3,8.96,Narayani,Terai,Central
Gorkha,Gandaki,Hill,Western,2067/68,2010/11,BCG Vs Measles,6.59,Gandaki,Hill,Western
Gorkha,Gandaki,Hill,Western,2067/68,2010/11,DPT1 Vs DPT-3,-0.67,Gandaki,Hill,Western
Gorkha,Gandaki,Hill,Western,2067/68,2010/11,Polio1 Vs Polio-3,-0.79,Gandaki,Hill,Western
Lamjung,Gandaki,Hill,Western,2067/68,2010/11,BCG Vs Measles,-2.45,Gandaki,Hill,Western
Lamjung,Gandaki,Hill,Western,2067/68,2010/11,DPT1 Vs DPT-3,-4.0,Gandaki,Hill,Western
Lamjung,Gandaki,Hill,Western,2067/68,2010/11,Polio1 Vs Polio-3,-4.0,Gandaki,Hill,Western
Tanahu,Gandaki,Hill,Western,2067/68,2010/11,BCG Vs Measles,3.36,Gandaki,Hill,Western
Tanahu,Gandaki,Hill,Western,2067/68,2010/11,DPT1 Vs DPT-3,-2.31,Gandaki,Hill,Western
Tanahu,Gandaki,Hill,Western,2067/68,2010/11,Polio1 Vs Polio-3,-2.29,Gandaki,Hill,Western
Syangja,Gandaki,Hill,Western,2067/68,2010/11,BCG Vs Measles,-5.18,Gandaki,Hill,Western
Syangja,Gandaki,Hill,Western,2067/68,2010/11,DPT1 Vs DPT-3,-2.3,Gandaki,Hill,Western
Syangja,Gandaki,Hill,Western,2067/68,2010/11,Polio1 Vs Polio-3,-1.08,Gandaki,Hill,Western
Kaski,Gandaki,Hill,Western,2067/68,2010/11,BCG Vs Measles,31.22,Gandaki,Hill,Western
Kaski,Gandaki,Hill,Western,2067/68,2010/11,DPT1 Vs DPT-3,-6.39,Gandaki,Hill,Western
Kaski,Gandaki,Hill,Western,2067/68,2010/11,Polio1 Vs Polio-3,-6.34,Gandaki,Hill,Western
Manang,Gandaki,Mountain,Western,2067/68,2010/11,BCG Vs Measles,-56.92,Gandaki,Mountain,Western
Manang,Gandaki,Mountain,Western,2067/68,2010/11,DPT1 Vs DPT-3,-45.35,Gandaki,Mountain,Western
Manang,Gandaki,Mountain,Western,2067/68,2010/11,Polio1 Vs Polio-3,-45.35,Gandaki,Mountain,Western
Mustang,Dhawalagiri,Mountain,Western,2067/68,2010/11,BCG Vs Measles,22.89,Dhawalagiri,Mountain,Western
Mustang,Dhawalagiri,Mountain,Western,2067/68,2010/11,DPT1 Vs DPT-3,8.06,Dhawalagiri,Mountain,Western
Mustang,Dhawalagiri,Mountain,Western,2067/68,2010/11,Polio1 Vs Polio-3,8.06,Dhawalagiri,Mountain,Western
Myagdi,Dhawalagiri,Hill,Western,2067/68,2010/11,BCG Vs Measles,-3.42,Dhawalagiri,Hill,Western
Myagdi,Dhawalagiri,Hill,Western,2067/68,2010/11,DPT1 Vs DPT-3,-1.39,Dhawalagiri,Hill,Western
Myagdi,Dhawalagiri,Hill,Western,2067/68,2010/11,Polio1 Vs Polio-3,-0.82,Dhawalagiri,Hill,Western
Parbat,Dhawalagiri,Hill,Western,2067/68,2010/11,BCG Vs Measles,0.82,Dhawalagiri,Hill,Western
Parbat,Dhawalagiri,Hill,Western,2067/68,2010/11,DPT1 Vs DPT-3,-8.25,Dhawalagiri,Hill,Western
Parbat,Dhawalagiri,Hill,Western,2067/68,2010/11,Polio1 Vs Polio-3,-8.16,Dhawalagiri,Hill,Western
Baglung,Dhawalagiri,Hill,Western,2067/68,2010/11,BCG Vs Measles,4.91,Dhawalagiri,Hill,Western
Baglung,Dhawalagiri,Hill,Western,2067/68,2010/11,DPT1 Vs DPT-3,-3.51,Dhawalagiri,Hill,Western
Baglung,Dhawalagiri,Hill,Western,2067/68,2010/11,Polio1 Vs Polio-3,-3.51,Dhawalagiri,Hill,Western
Gulmi,Lumbini,Hill,Western,2067/68,2010/11,BCG Vs Measles,2.48,Lumbini,Hill,Western
Gulmi,Lumbini,Hill,Western,2067/68,2010/11,DPT1 Vs DPT-3,-5.81,Lumbini,Hill,Western
Gulmi,Lumbini,Hill,Western,2067/68,2010/11,Polio1 Vs Polio-3,-5.77,Lumbini,Hill,Western
Palpa,Lumbini,Hill,Western,2067/68,2010/11,BCG Vs Measles,16.65,Lumbini,Hill,Western
Palpa,Lumbini,Hill,Western,2067/68,2010/11,DPT1 Vs DPT-3,-4.16,Lumbini,Hill,Western
