District,zone,belt,region,Year BS,Year AD,Vaccine,Dropout Rate,Zone,Belt,Region
Palpa,Lumbini,Hill,Western,2067/68,2010/11,Polio1 Vs Polio-3,-4.16,Lumbini,Hill,Western
Nawalparasi,Lumbini,Terai,Western,2067/68,2010/11,BCG Vs Measles,7.48,Lumbini,Terai,Western
Nawalparasi,Lumbini,Terai,Western,2067/68,2010/11,DPT1 Vs DPT-3,-2.62,Lumbini,Terai,Western
Nawalparasi,Lumbini,Terai,Western,2067/68,2010/11,Polio1 Vs Polio-3,-2.62,Lumbini,Terai,Western
Rupandehi,Lumbini,Terai,Western,2067/68,2010/11,BCG Vs Measles,17.32,Lumbini,Terai,Western
Rupandehi,Lumbini,Terai,Western,2067/68,2010/11,DPT1 Vs DPT-3,61.09,Lumbini,Terai,Western
Rupandehi,Lumbini,Terai,Western,2067/68,2010/11,Polio1 Vs Polio-3,65.23,Lumbini,Terai,Western
Kapilbastu,Lumbini,Terai,Western,2067/68,2010/11,BCG Vs Measles,11.56,Lumbini,Terai,Western
Kapilbastu,Lumbini,Terai,Western,2067/68,2010/11,DPT1 Vs DPT-3,2.17,Lumbini,Terai,Western
Kapilbastu,Lumbini,Terai,Western,2067/68,2010/11,Polio1 Vs Polio-3,2.43,Lumbini,Terai,Western
Arghakhanchi,Lumbini,Hill,Western,2067/68,2010/11,BCG Vs Measles,0.3,Lumbini,Hill,Western
Arghakhanchi,Lumbini,Hill,Western,2067/68,2010/11,DPT1 Vs DPT-3,-5.19,Lumbini,Hill,Western
Arghakhanchi,Lumbini,Hill,Western,2067/68,2010/11,Polio1 Vs Polio-3,-4.5,Lumbini,Hill,Western
Pyuthan,Rapti,Hill,Mid-Western,2067/68,2010/11,BCG Vs Measles,3.17,Rapti,Hill,Mid-Western
Pyuthan,Rapti,Hill,Mid-Western,2067/68,2010/11,DPT1 Vs DPT-3,0.09,Rapti,Hill,Mid-Western
Pyuthan,Rapti,Hill,Mid-Western,2067/68,2010/11,Polio1 Vs Polio-3,0.03,Rapti,Hill,Mid-Western
Rolpa,Rapti,Hill,Mid-Western,2067/68,2010/11,BCG Vs Measles,1.17,Rapti,Hill,Mid-Western
Rolpa,Rapti,Hill,Mid-Western,2067/68,2010/11,DPT1 Vs DPT-3,-6.58,Rapti,Hill,Mid-Western
Rolpa,Rapti,Hill,Mid-Western,2067/68,2010/11,Polio1 Vs Polio-3,-6.87,Rapti,Hill,Mid-Western
Rukum,Rapti,Hill,Mid-Western,2067/68,2010/11,BCG Vs Measles,3.76,Rapti,Hill,Mid-Western
Rukum,Rapti,Hill,Mid-Western,2067/68,2010/11,DPT1 Vs DPT-3,-3.65,Rapti,Hill,Mid-Western
Rukum,Rapti,Hill,Mid-Western,2067/68,2010/11,Polio1 Vs Polio-3,-0.83,Rapti,Hill,Mid-Western
Salyan,Rapti,Hill,Mid-Western,2067/68,2010/11,BCG Vs Measles,-2.32,Rapti,Hill,Mid-Western
Salyan,Rapti,Hill,Mid-Western,2067/68,2010/11,DPT1 Vs DPT-3,-7.96,Rapti,Hill,Mid-Western
Salyan,Rapti,Hill,Mid-Western,2067/68,2010/11,Polio1 Vs Polio-3,-8.01,Rapti,Hill,Mid-Western
Dang,Rapti,Terai,Mid-Western,2067/68,2010/11,BCG Vs Measles,5.29,Rapti,Terai,Mid-Western
Dang,Rapti,Terai,Mid-Western,2067/68,2010/11,DPT1 Vs DPT-3,2.36,Rapti,Terai,Mid-Western
Dang,Rapti,Terai,Mid-Western,2067/68,2010/11,Polio1 Vs Polio-3,2.34,Rapti,Terai,Mid-Western
Banke,Bheri,Terai,Mid-Western,2067/68,2010/11,BCG Vs Measles,26.05,Bheri,Terai,Mid-Western
Banke,Bheri,Terai,Mid-Western,2067/68,2010/11,DPT1 Vs DPT-3,2.04,Bheri,Terai,Mid-Western
Banke,Bheri,Terai,Mid-Western,2067/68,2010/11,Polio1 Vs Polio-3,1.99,Bheri,Terai,Mid-Western
Bardiya,Bheri,Terai,Mid-Western,2067/68,2010/11,BCG Vs Measles,-0.92,Bheri,Terai,Mid-Western
Bardiya,Bheri,Terai,Mid-Western,2067/68,2010/11,DPT1 Vs DPT-3,-7.79,Bheri,Terai,Mid-Western
Bardiya,Bheri,Terai,Mid-Western,2067/68,2010/11,Polio1 Vs Polio-3,-6.74,Bheri,Terai,Mid-Western
Surkhet,Bheri,Hill,Mid-Western,2067/68,2010/11,BCG Vs Measles,5.13,Bheri,Hill,Mid-Western
Surkhet,Bheri,Hill,Mid-Western,2067/68,2010/11,DPT1 Vs DPT-3,-2.68,Bheri,Hill,Mid-Western
Surkhet,Bheri,Hill,Mid-Western,2067/68,2010/11,Polio1 Vs Polio-3,-2.63,Bheri,Hill,Mid-Western
Dailekh,Bheri,Hill,Mid-Western,2067/68,2010/11,BCG Vs Measles,5.53,Bheri,Hill,Mid-Western
Dailekh,Bheri,Hill,Mid-Western,2067/68,2010/11,DPT1 Vs DPT-3,-7.11,Bheri,Hill,Mid-Western
Dailekh,Bheri,Hill,Mid-Western,2067/68,2010/11,Polio1 Vs Polio-3,-7.11,Bheri,Hill,Mid-Western
Jajarkot,Bheri,Hill,Mid-Western,2067/68,2010/11,BCG Vs Measles,5.35,Bheri,Hill,Mid-Western
Jajarkot,Bheri,Hill,Mid-Western,2067/68,2010/11,DPT1 Vs DPT-3,-1.29,Bheri,Hill,Mid-Western
Jajarkot,Bheri,Hill,Mid-Western,2067/68,2010/11,Polio1 Vs Polio-3,-1.11,Bheri,Hill,Mid-Western
Dolpa,Karnali,Mountain,Mid-Western,2067/68,2010/11,BCG Vs Measles,2.35,Karnali,Mountain,Mid-Western
Dolpa,Karnali,Mountain,Mid-Western,2067/68,2010/11,DPT1 Vs DPT-3,5.16,Karnali,Mountain,Mid-Western
Dolpa,Karnali,Mountain,Mid-Western,2067/68,2010/11,Polio1 Vs Polio-3,5.16,Karnali,Mountain,Mid-Western
Jumla,Karnali,Mountain,Mid-Western,2067/68,2010/11,BCG Vs Measles,19.36,Karnali,Mountain,Mid-Western
Jumla,Karnali,Mountain,Mid-Western,2067/68,2010/11,DPT1 Vs DPT-3,-0.47,Karnali,Mountain,Mid-Western
Jumla,Karnali,Mountain,Mid-Western,2067/68,2010/11,Polio1 Vs Polio-3,2.1,Karnali,Mountain,Mid-Western
Kalikot,Karnali,Mountain,Mid-Western,2067/68,2010/11,BCG Vs Measles,17.65,Karnali,Mountain,Mid-Western
Kalikot,Karnali,Mountain,Mid-Western,2067/68,2010/11,DPT1 Vs DPT-3,4.17,Karnali,Mountain,Mid-Western
Kalikot,Karnali,Mountain,Mid-Western,2067/68,2010/11,Polio1 Vs Polio-3,2.27,Karnali,Mountain,Mid-Western
Mugu,Karnali,Mountain,Mid-Western,2067/68,2010/11,BCG Vs Measles,22.18,Karnali,Mountain,Mid-Western
Mugu,Karnali,Mountain,Mid-Western,2067/68,2010/11,DPT1 Vs DPT-3,30.49,Karnali,Mountain,Mid-Western
Mugu,Karnali,Mountain,Mid-Western,2067/68,2010/11,Polio1 Vs Polio-3,26.85,Karnali,Mountain,Mid-Western
Humla,Karnali,Mountain,Mid-Western,2067/68,2010/11,BCG Vs Measles,6.06,Karnali,Mountain,Mid-Western
Humla,Karnali,Mountain,Mid-Western,2067/68,2010/11,DPT1 Vs DPT-3,4.52,Karnali,Mountain,Mid-Western
Humla,Karnali,Mountain,Mid-Western,2067/68,2010/11,Polio1 Vs Polio-3,4.52,Karnali,Mountain,Mid-Western
Bajura,Seti,Mountain,Far-Western,2067/68,2010/11,BCG Vs Measles,4.93,Seti,Mountain,Far-Western
Bajura,Seti,Mountain,Far-Western,2067/68,2010/11,DPT1 Vs DPT-3,-4.01,Seti,Mountain,Far-Western
Bajura,Seti,Mountain,Far-Western,2067/68,2010/11,Polio1 Vs Polio-3,-3.94,Seti,Mountain,Far-Western
Bajhang,Seti,Mountain,Far-Western,2067/68,2010/11,BCG Vs Measles,15.5,Seti,Mountain,Far-Western
Bajhang,Seti,Mountain,Far-Western,2067/68,2010/11,DPT1 Vs DPT-3,-1.49,Seti,Mountain,Far-Western
Bajhang,Seti,Mountain,Far-Western,2067/68,2010/11,Polio1 Vs Polio-3,-1.62,Seti,Mountain,Far-Western
Achham,Seti,Hill,Far-Western,2067/68,2010/11,BCG Vs Measles,5.0,Seti,Hill,Far-Western
Achham,Seti,Hill,Far-Western,2067/68,2010/11,DPT1 Vs DPT-3,-0.13,Seti,Hill,Far-Western
Achham,Seti,Hill,Far-Western,2067/68,2010/11,Polio1 Vs Polio-3,-0.11,Seti,Hill,Far-Western
Doti,Seti,Hill,Far-Western,2067/68,2010/11,BCG Vs Measles,10.2,Seti,Hill,Far-Western
Doti,Seti,Hill,Far-Western,2067/68,2010/11,DPT1 Vs DPT-3,-1.63,Seti,Hill,Far-Western
Doti,Seti,Hill,Far-Western,2067/68,2010/11,Polio1 Vs Polio-3,-1.77,Seti,Hill,Far-Western
Kailali,Seti,Terai,Far-Western,2067/68,2010/11,BCG Vs Measles,1.98,Seti,Terai,Far-Western
Kailali,Seti,Terai,Far-Western,2067/68,2010/11,DPT1 Vs DPT-3,-6.85,Seti,Terai,Far-Western
Kailali,Seti,Terai,Far-Western,2067/68,2010/11,Polio1 Vs Polio-3,-6.85,Seti,Terai,Far-Western
Kanchanpur,Mahakali,Terai,Far-Western,2067/68,2010/11,BCG Vs Measles,5.9,Mahakali,Terai,Far-Western
Kanchanpur,Mahakali,Terai,Far-Western,2067/68,2010/11,DPT1 Vs DPT-3,-6.8,Mahakali,Terai,Far-Western
Kanchanpur,Mahakali,Terai,Far-Western,2067/68,2010/11,Polio1 Vs Polio-3,-6.98,Mahakali,Terai,Far-Western
Dadeldhura,Mahakali,Hill,Far-Western,2067/68,2010/11,BCG Vs Measles,17.78,Mahakali,Hill,Far-Western
Dadeldhura,Mahakali,Hill,Far-Western,2067/68,2010/11,DPT1 Vs DPT-3,1.7,Mahakali,Hill,Far-Western
Dadeldhura,Mahakali,Hill,Far-Western,2067/68,2010/11,Polio1 Vs Polio-3,1.7,Mahakali,Hill,Far-Western
Baitadi,Mahakali,Hill,Far-Western,2067/68,2010/11,BCG Vs Measles,3.74,Mahakali,Hill,Far-Western
Baitadi,Mahakali,Hill,Far-Western,2067/68,2010/11,DPT1 Vs DPT-3,-5.94,Mahakali,Hill,Far-Western
Baitadi,Mahakali,Hill,Far-Western,2067/68,2010/11,Polio1 Vs Polio-3,-6.06,Mahakali,Hill,Far-Western
Darchaula,Mahakali,Mountain,Far-Western,2067/68,2010/11,BCG Vs Measles,4.93,Mahakali,Mountain,Far-Western
Darchaula,Mahakali,Mountain,Far-Western,2067/68,2010/11,DPT1 Vs DPT-3,-3.01,Mahakali,Mountain,Far-Western
Darchaula,Mahakali,Mountain,Far-Western,2067/68,2010/11,Polio1 Vs Polio-3,-3.81,Mahakali,Mountain,Far-Western
Taplejung,Mechi,Mountain,Eastern,2068/69,2011/12,"BCG Vs
Measles",2.06,Mechi,Mountain,Eastern
Taplejung,Mechi,Mountain,Eastern,2068/69,2011/12,"DPT1 Vs
DPT3",4.68,Mechi,Mountain,Eastern
Taplejung,Mechi,Mountain,Eastern,2068/69,2011/12,"Polio1 Vs
Polio3",4.68,Mechi,Mountain,Eastern
Panchthar,Mechi,Hill,Eastern,2068/69,2011/12,"BCG Vs
Measles",3.42,Mechi,Hill,Eastern
Panchthar,Mechi,Hill,Eastern,2068/69,2011/12,"DPT1 Vs
DPT3",0.68,Mechi,Hill,Eastern
Panchthar,Mechi,Hill,Eastern,2068/69,2011/12,"Polio1 Vs
Polio3",0.76,Mechi,Hill,Eastern
Ilam,Mechi,Hill,Eastern,2068/69,2011/12,"BCG Vs
Measles",8.34,Mechi,Hill,Eastern
Ilam,Mechi,Hill,Eastern,2068/69,2011/12,"DPT1 Vs
DPT3",1.53,Mechi,Hill,Eastern
Ilam,Mechi,Hill,Eastern,2068/69,2011/12,"Polio1 Vs
Polio3",1.53,Mechi,Hill,Eastern
Jhapa,Mechi,Terai,Eastern,2068/69,2011/12,"BCG Vs
Measles",-10.89,Mechi,Terai,Eastern
Jhapa,Mechi,Terai,Eastern,2068/69,2011/12,"DPT1 Vs
DPT3",2.5,Mechi,Terai,Eastern
Jhapa,Mechi,Terai,Eastern,2068/69,2011/12,"Polio1 Vs
Polio3",2.52,Mechi,Terai,Eastern
Morang,Kosi,Terai,Eastern,2068/69,2011/12,"BCG Vs
Measles",14.96,Kosi,Terai,Eastern
Morang,Kosi,Terai,Eastern,2068/69,2011/12,"DPT1 Vs
DPT3",-1.09,Kosi,Terai,Eastern
Morang,Kosi,Terai,Eastern,2068/69,2011/12,"Polio1 Vs
Polio3",-1.09,Kosi,Terai,Eastern
Sunsari,Kosi,Terai,Eastern,2068/69,2011/12,"BCG Vs
Measles",12.36,Kosi,Terai,Eastern
Sunsari,Kosi,Terai,Eastern,2068/69,2011/12,"DPT1 Vs
DPT3",2.92,Kosi,Terai,Eastern
Sunsari,Kosi,Terai,Eastern,2068/69,2011/12,"Polio1 Vs
Polio3",2.92,Kosi,Terai,Eastern
Dhankuta,Kosi,Hill,Eastern,2068/69,2011/12,"BCG Vs
Measles",1.69,Kosi,Hill,Eastern
Dhankuta,Kosi,Hill,Eastern,2068/69,2011/12,"DPT1 Vs
DPT3",0.44,Kosi,Hill,Eastern
Dhankuta,Kosi,Hill,Eastern,2068/69,2011/12,"Polio1 Vs
Polio3",-0.08,Kosi,Hill,Eastern
Terhathum,Kosi,Hill,Eastern,2068/69,2011/12,"BCG Vs
Measles",1.35,Kosi,Hill,Eastern
Terhathum,Kosi,Hill,Eastern,2068/69,2011/12,"DPT1 Vs
DPT3",0.32,Kosi,Hill,Eastern
Terhathum,Kosi,Hill,Eastern,2068/69,2011/12,"Polio1 Vs
Polio3",0.36,Kosi,Hill,Eastern
Sankhuwasabha,Kosi,Mountain,Eastern,2068/69,2011/12,"BCG Vs
Measles",2.68,Kosi,Mountain,Eastern
Sankhuwasabha,Kosi,Mountain,Eastern,2068/69,2011/12,"DPT1 Vs
DPT3",3.05,Kosi,Mountain,Eastern
Sankhuwasabha,Kosi,Mountain,Eastern,2068/69,2011/12,"Polio1 Vs
Polio3",2.77,Kosi,Mountain,Eastern
Bhojpur,Kosi,Hill,Eastern,2068/69,2011/12,"BCG Vs
Measles",5.46,Kosi,Hill,Eastern
Bhojpur,Kosi,Hill,Eastern,2068/69,2011/12,"DPT1 Vs
DPT3",0.33,Kosi,Hill,Eastern
Bhojpur,Kosi,Hill,Eastern,2068/69,2011/12,"Polio1 Vs
Polio3",0.08,Kosi,Hill,Eastern
Solukhumbu,Sagarmatha,Mountain,Eastern,2068/69,2011/12,"BCG Vs
Measles",1.7,Sagarmatha,Mountain,Eastern
Solukhumbu,Sagarmatha,Mountain,Eastern,2068/69,2011/12,"DPT1 Vs
DPT3",0.34,Sagarmatha,Mountain,Eastern
Solukhumbu,Sagarmatha,Mountain,Eastern,2068/69,2011/12,"Polio1 Vs
Polio3",-0.19,Sagarmatha,Mountain,Eastern
Okhaldhunga,Sagarmatha,Hill,Eastern,2068/69,2011/12,"BCG Vs
Measles",11.14,Sagarmatha,Hill,Eastern
Okhaldhunga,Sagarmatha,Hill,Eastern,2068/69,2011/12,"DPT1 Vs
DPT3",3.78,Sagarmatha,Hill,Eastern
Okhaldhunga,Sagarmatha,Hill,Eastern,2068/69,2011/12,"Polio1 Vs
Polio3",12.76,Sagarmatha,Hill,Eastern
Khotang,Sagarmatha,Hill,Eastern,2068/69,2011/12,"BCG Vs
Measles",6.64,Sagarmatha,Hill,Eastern
Khotang,Sagarmatha,Hill,Eastern,2068/69,2011/12,"DPT1 Vs
DPT3",5.23,Sagarmatha,Hill,Eastern
Khotang,Sagarmatha,Hill,Eastern,2068/69,2011/12,"Polio1 Vs
Polio3",5.04,Sagarmatha,Hill,Eastern
Udayapur,Sagarmatha,Hill,Eastern,2068/69,2011/12,"BCG Vs
Measles",9.75,Sagarmatha,Hill,Eastern
Udayapur,Sagarmatha,Hill,Eastern,2068/69,2011/12,"DPT1 Vs
DPT3",3.5,Sagarmatha,Hill,Eastern
Udayapur,Sagarmatha,Hill,Eastern,2068/69,2011/12,"Polio1 Vs
Polio3",3.5,Sagarmatha,Hill,Eastern
Saptari,Sagarmatha,Terai,Eastern,2068/69,2011/12,"BCG Vs
Measles",11.26,Sagarmatha,Terai,Eastern
Saptari,Sagarmatha,Terai,Eastern,2068/69,2011/12,"DPT1 Vs
DPT3",1.23,Sagarmatha,Terai,Eastern
Saptari,Sagarmatha,Terai,Eastern,2068/69,2011/12,"Polio1 Vs
Polio3",1.3,Sagarmatha,Terai,Eastern
Siraha,Sagarmatha,Terai,Eastern,2068/69,2011/12,"BCG Vs
Measles",8.84,Sagarmatha,Terai,Eastern
Siraha,Sagarmatha,Terai,Eastern,2068/69,2011/12,"DPT1 Vs
DPT3",3.72,Sagarmatha,Terai,Eastern
Siraha,Sagarmatha,Terai,Eastern,2068/69,2011/12,"Polio1 Vs
Polio3",3.72,Sagarmatha,Terai,Eastern
Dhanusa,Janakpur,Terai,Central,2068/69,2011/12,"BCG Vs
Measles",11.34,Janakpur,Terai,Central
Dhanusa,Janakpur,Terai,Central,2068/69,2011/12,"DPT1 Vs
DPT3",5.1,Janakpur,Terai,Central
Dhanusa,Janakpur,Terai,Central,2068/69,2011/12,"Polio1 Vs
Polio3",5.02,Janakpur,Terai,Central
Mahottari,Janakpur,Terai,Central,2068/69,2011/12,"BCG Vs
Measles",5.02,Janakpur,Terai,Central
Mahottari,Janakpur,Terai,Central,2068/69,2011/12,"DPT1 Vs
DPT3",1.93,Janakpur,Terai,Central
Mahottari,Janakpur,Terai,Central,2068/69,2011/12,"Polio1 Vs
Polio3",4.03,Janakpur,Terai,Central
Sarlahi,Janakpur,Terai,Central,2068/69,2011/12,"BCG Vs
Measles",19.0,Janakpur,Terai,Central
Sarlahi,Janakpur,Terai,Central,2068/69,2011/12,"DPT1 Vs
DPT3",9.35,Janakpur,Terai,Central
Sarlahi,Janakpur,Terai,Central,2068/69,2011/12,"Polio1 Vs
Polio3",9.18,Janakpur,Terai,Central
Sindhuli,Janakpur,Hill,Central,2068/69,2011/12,"BCG Vs
Measles",14.24,Janakpur,Hill,Central
Sindhuli,Janakpur,Hill,Central,2068/69,2011/12,"DPT1 Vs
DPT3",7.09,Janakpur,Hill,Central
Sindhuli,Janakpur,Hill,Central,2068/69,2011/12,"Polio1 Vs
Polio3",7.13,Janakpur,Hill,Central
Ramechhap,Janakpur,Hill,Central,2068/69,2011/12,"BCG Vs
Measles",-1.37,Janakpur,Hill,Central
Ramechhap,Janakpur,Hill,Central,2068/69,2011/12,"DPT1 Vs
DPT3",-4.06,Janakpur,Hill,Central
Ramechhap,Janakpur,Hill,Central,2068/69,2011/12,"Polio1 Vs
Polio3",-3.48,Janakpur,Hill,Central
Dolakha,Janakpur,Mountain,Central,2068/69,2011/12,"BCG Vs
Measles",1.45,Janakpur,Mountain,Central
Dolakha,Janakpur,Mountain,Central,2068/69,2011/12,"DPT1 Vs
DPT3",-0.76,Janakpur,Mountain,Central
Dolakha,Janakpur,Mountain,Central,2068/69,2011/12,"Polio1 Vs
Polio3",-0.5,Janakpur,Mountain,Central
Sindhupalchok,Bagmati,Mountain,Central,2068/69,2011/12,"BCG Vs
Measles",-8.63,Bagmati,Mountain,Central
Sindhupalchok,Bagmati,Mountain,Central,2068/69,2011/12,"DPT1 Vs
DPT3",0.05,Bagmati,Mountain,Central
Sindhupalchok,Bagmati,Mountain,Central,2068/69,2011/12,"Polio1 Vs
Polio3",0.15,Bagmati,Mountain,Central
Kavre,Bagmati,Hill,Central,2068/69,2011/12,"BCG Vs
Measles",-1.07,Bagmati,Hill,Central
Kavre,Bagmati,Hill,Central,2068/69,2011/12,"DPT1 Vs
DPT3",-0.43,Bagmati,Hill,Central
Kavre,Bagmati,Hill,Central,2068/69,2011/12,"Polio1 Vs
Polio3",-0.29,Bagmati,Hill,Central
Lalitpur,Bagmati,Hill,Central,2068/69,2011/12,"BCG Vs
Measles",34.21,Bagmati,Hill,Central
Lalitpur,Bagmati,Hill,Central,2068/69,2011/12,"DPT1 Vs
DPT3",-23.76,Bagmati,Hill,Central
Lalitpur,Bagmati,Hill,Central,2068/69,2011/12,"Polio1 Vs
Polio3",-23.76,Bagmati,Hill,Central
Bhaktapur,Bagmati,Hill,Central,2068/69,2011/12,"BCG Vs
Measles",-67.61,Bagmati,Hill,Central
Bhaktapur,Bagmati,Hill,Central,2068/69,2011/12,"DPT1 Vs
DPT3",-8.88,Bagmati,Hill,Central
Bhaktapur,Bagmati,Hill,Central,2068/69,2011/12,"Polio1 Vs
Polio3",-8.79,Bagmati,Hill,Central
Kathmandu,Bagmati,Hill,Central,2068/69,2011/12,"BCG Vs
Measles",28.77,Bagmati,Hill,Central
Kathmandu,Bagmati,Hill,Central,2068/69,2011/12,"DPT1 Vs
DPT3",-3.31,Bagmati,Hill,Central
Kathmandu,Bagmati,Hill,Central,2068/69,2011/12,"Polio1 Vs
Polio3",-3.27,Bagmati,Hill,Central
Nuwakot,Bagmati,Hill,Central,2068/69,2011/12,"BCG Vs
Measles",6.16,Bagmati,Hill,Central
Nuwakot,Bagmati,Hill,Central,2068/69,2011/12,"DPT1 Vs
DPT3",0.59,Bagmati,Hill,Central
Nuwakot,Bagmati,Hill,Central,2068/69,2011/12,"Polio1 Vs
Polio3",0.39,Bagmati,Hill,Central
Rasuwa,Bagmati,Mountain,Central,2068/69,2011/12,"BCG Vs
Measles",0.89,Bagmati,Mountain,Central
Rasuwa,Bagmati,Mountain,Central,2068/69,2011/12,"DPT1 Vs
DPT3",0.94,Bagmati,Mountain,Central
Rasuwa,Bagmati,Mountain,Central,2068/69,2011/12,"Polio1 Vs
Polio3",0.94,Bagmati,Mountain,Central
Dhading,Bagmati,Hill,Central,2068/69,2011/12,"BCG Vs
Measles",-3.42,Bagmati,Hill,Central
Dhading,Bagmati,Hill,Central,2068/69,2011/12,"DPT1 Vs
DPT3",0.82,Bagmati,Hill,Central
Dhading,Bagmati,Hill,Central,2068/69,2011/12,"Polio1 Vs
Polio3",0.82,Bagmati,Hill,Central
Makwanpur,Narayani,Hill,Central,2068/69,2011/12,"BCG Vs
Measles",5.38,Narayani,Hill,Central
Makwanpur,Narayani,Hill,Central,2068/69,2011/12,"DPT1 Vs
DPT3",2.83,Narayani,Hill,Central
