District,zone,belt,region,Year BS,Year AD,Vaccine,Dropout Rate,Zone,Belt,Region
Makwanpur,Narayani,Hill,Central,2068/69,2011/12,"Polio1 Vs
Polio3",4.96,Narayani,Hill,Central
Rautahat,Narayani,Terai,Central,2068/69,2011/12,"BCG Vs
Measles",17.82,Narayani,Terai,Central
Rautahat,Narayani,Terai,Central,2068/69,2011/12,"DPT1 Vs
DPT3",6.45,Narayani,Terai,Central
Rautahat,Narayani,Terai,Central,2068/69,2011/12,"Polio1 Vs
Polio3",8.73,Narayani,Terai,Central
Bara,Narayani,Terai,Central,2068/69,2011/12,"BCG Vs
Measles",12.26,Narayani,Terai,Central
Bara,Narayani,Terai,Central,2068/69,2011/12,"DPT1 Vs
DPT3",5.63,Narayani,Terai,Central
Bara,Narayani,Terai,Central,2068/69,2011/12,"Polio1 Vs
Polio3",6.08,Narayani,Terai,Central
Parsa,Narayani,Terai,Central,2068/69,2011/12,"BCG Vs
Measles",7.69,Narayani,Terai,Central
Chitawan,Narayani,Terai,Central,2068/69,2011/12,"BCG Vs
Measles",20.45,Narayani,Terai,Central
Chitawan,Narayani,Terai,Central,2068/69,2011/12,"DPT1 Vs
DPT3",1.89,Narayani,Terai,Central
Chitawan,Narayani,Terai,Central,2068/69,2011/12,"Polio1 Vs
Polio3",1.89,Narayani,Terai,Central
Gorkha,Gandaki,Hill,Western,2068/69,2011/12,"BCG Vs
Measles",0.47,Gandaki,Hill,Western
Gorkha,Gandaki,Hill,Western,2068/69,2011/12,"DPT1 Vs
DPT3",-0.93,Gandaki,Hill,Western
Gorkha,Gandaki,Hill,Western,2068/69,2011/12,"Polio1 Vs
Polio3",-0.93,Gandaki,Hill,Western
Lamjung,Gandaki,Hill,Western,2068/69,2011/12,"BCG Vs
Measles",-2.68,Gandaki,Hill,Western
Lamjung,Gandaki,Hill,Western,2068/69,2011/12,"DPT1 Vs
DPT3",1.41,Gandaki,Hill,Western
Lamjung,Gandaki,Hill,Western,2068/69,2011/12,"Polio1 Vs
Polio3",1.41,Gandaki,Hill,Western
Tanahu,Gandaki,Hill,Western,2068/69,2011/12,"BCG Vs
Measles",-1.14,Gandaki,Hill,Western
Tanahu,Gandaki,Hill,Western,2068/69,2011/12,"DPT1 Vs
DPT3",0.69,Gandaki,Hill,Western
Tanahu,Gandaki,Hill,Western,2068/69,2011/12,"Polio1 Vs
Polio3",0.73,Gandaki,Hill,Western
Syangja,Gandaki,Hill,Western,2068/69,2011/12,"BCG Vs
Measles",-12.39,Gandaki,Hill,Western
Syangja,Gandaki,Hill,Western,2068/69,2011/12,"DPT1 Vs
DPT3",0.04,Gandaki,Hill,Western
Syangja,Gandaki,Hill,Western,2068/69,2011/12,"Polio1 Vs
Polio3",-0.16,Gandaki,Hill,Western
Kaski,Gandaki,Hill,Western,2068/69,2011/12,"BCG Vs
Measles",26.09,Gandaki,Hill,Western
Kaski,Gandaki,Hill,Western,2068/69,2011/12,"DPT1 Vs
DPT3",-5.97,Gandaki,Hill,Western
Kaski,Gandaki,Hill,Western,2068/69,2011/12,"Polio1 Vs
Polio3",-5.97,Gandaki,Hill,Western
Manang,Gandaki,Mountain,Western,2068/69,2011/12,"BCG Vs
Measles",-58.97,Gandaki,Mountain,Western
Manang,Gandaki,Mountain,Western,2068/69,2011/12,"DPT1 Vs
DPT3",-44.44,Gandaki,Mountain,Western
Manang,Gandaki,Mountain,Western,2068/69,2011/12,"Polio1 Vs
Polio3",-44.44,Gandaki,Mountain,Western
Mustang,Dhawalagiri,Mountain,Western,2068/69,2011/12,"BCG Vs
Measles",-17.89,Dhawalagiri,Mountain,Western
Mustang,Dhawalagiri,Mountain,Western,2068/69,2011/12,"DPT1 Vs
DPT3",-1.23,Dhawalagiri,Mountain,Western
Mustang,Dhawalagiri,Mountain,Western,2068/69,2011/12,"Polio1 Vs
Polio3",-1.23,Dhawalagiri,Mountain,Western
Myagdi,Dhawalagiri,Hill,Western,2068/69,2011/12,"BCG Vs
Measles",-4.43,Dhawalagiri,Hill,Western
Myagdi,Dhawalagiri,Hill,Western,2068/69,2011/12,"DPT1 Vs
DPT3",-0.56,Dhawalagiri,Hill,Western
Myagdi,Dhawalagiri,Hill,Western,2068/69,2011/12,"Polio1 Vs
Polio3",-0.45,Dhawalagiri,Hill,Western
Parbat,Dhawalagiri,Hill,Western,2068/69,2011/12,"BCG Vs
Measles",-8.51,Dhawalagiri,Hill,Western
Parbat,Dhawalagiri,Hill,Western,2068/69,2011/12,"DPT1 Vs
DPT3",-0.73,Dhawalagiri,Hill,Western
Parbat,Dhawalagiri,Hill,Western,2068/69,2011/12,"Polio1 Vs
Polio3",-0.73,Dhawalagiri,Hill,Western
Baglung,Dhawalagiri,Hill,Western,2068/69,2011/12,"BCG Vs
Measles",4.08,Dhawalagiri,Hill,Western
Baglung,Dhawalagiri,Hill,Western,2068/69,2011/12,"DPT1 Vs
DPT3",0.98,Dhawalagiri,Hill,Western
Baglung,Dhawalagiri,Hill,Western,2068/69,2011/12,"Polio1 Vs
Polio3",0.98,Dhawalagiri,Hill,Western
Gulmi,Lumbini,Hill,Western,2068/69,2011/12,"BCG Vs
Measles",0.42,Lumbini,Hill,Western
Gulmi,Lumbini,Hill,Western,2068/69,2011/12,"DPT1 Vs
DPT3",-0.71,Lumbini,Hill,Western
Gulmi,Lumbini,Hill,Western,2068/69,2011/12,"Polio1 Vs
Polio3",-0.53,Lumbini,Hill,Western
Palpa,Lumbini,Hill,Western,2068/69,2011/12,"BCG Vs
Measles",17.6,Lumbini,Hill,Western
Palpa,Lumbini,Hill,Western,2068/69,2011/12,"DPT1 Vs
DPT3",-0.05,Lumbini,Hill,Western
Palpa,Lumbini,Hill,Western,2068/69,2011/12,"Polio1 Vs
Polio3",-0.05,Lumbini,Hill,Western
Nawalparasi,Lumbini,Terai,Western,2068/69,2011/12,"BCG Vs
Measles",-3.8,Lumbini,Terai,Western
Nawalparasi,Lumbini,Terai,Western,2068/69,2011/12,"DPT1 Vs
DPT3",2.14,Lumbini,Terai,Western
Nawalparasi,Lumbini,Terai,Western,2068/69,2011/12,"Polio1 Vs
Polio3",2.14,Lumbini,Terai,Western
Rupandehi,Lumbini,Terai,Western,2068/69,2011/12,"BCG Vs
Measles",15.75,Lumbini,Terai,Western
Rupandehi,Lumbini,Terai,Western,2068/69,2011/12,"DPT1 Vs
DPT3",-0.28,Lumbini,Terai,Western
Rupandehi,Lumbini,Terai,Western,2068/69,2011/12,"Polio1 Vs
Polio3",-0.28,Lumbini,Terai,Western
Kapilbastu,Lumbini,Terai,Western,2068/69,2011/12,"BCG Vs
Measles",24.51,Lumbini,Terai,Western
Kapilbastu,Lumbini,Terai,Western,2068/69,2011/12,"DPT1 Vs
DPT3",4.4,Lumbini,Terai,Western
Kapilbastu,Lumbini,Terai,Western,2068/69,2011/12,"Polio1 Vs
Polio3",4.74,Lumbini,Terai,Western
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,"BCG Vs
Measles",0.71,Lumbini,Hill,Western
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,"DPT1 Vs
DPT3",3.91,Lumbini,Hill,Western
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,"Polio1 Vs
Polio3",4.33,Lumbini,Hill,Western
Pyuthan,Rapti,Hill,Mid-Western,2068/69,2011/12,"BCG Vs
Measles",2.44,Rapti,Hill,Mid-Western
Pyuthan,Rapti,Hill,Mid-Western,2068/69,2011/12,"DPT1 Vs
DPT3",1.7,Rapti,Hill,Mid-Western
Pyuthan,Rapti,Hill,Mid-Western,2068/69,2011/12,"Polio1 Vs
Polio3",1.7,Rapti,Hill,Mid-Western
Rolpa,Rapti,Hill,Mid-Western,2068/69,2011/12,"BCG Vs
Measles",4.18,Rapti,Hill,Mid-Western
Rolpa,Rapti,Hill,Mid-Western,2068/69,2011/12,"DPT1 Vs
DPT3",1.19,Rapti,Hill,Mid-Western
Rolpa,Rapti,Hill,Mid-Western,2068/69,2011/12,"Polio1 Vs
Polio3",1.14,Rapti,Hill,Mid-Western
Rukum,Rapti,Hill,Mid-Western,2068/69,2011/12,"BCG Vs
Measles",9.25,Rapti,Hill,Mid-Western
Rukum,Rapti,Hill,Mid-Western,2068/69,2011/12,"DPT1 Vs
DPT3",3.07,Rapti,Hill,Mid-Western
Rukum,Rapti,Hill,Mid-Western,2068/69,2011/12,"Polio1 Vs
Polio3",3.07,Rapti,Hill,Mid-Western
Salyan,Rapti,Hill,Mid-Western,2068/69,2011/12,"BCG Vs
Measles",4.11,Rapti,Hill,Mid-Western
Salyan,Rapti,Hill,Mid-Western,2068/69,2011/12,"DPT1 Vs
DPT3",0.18,Rapti,Hill,Mid-Western
Salyan,Rapti,Hill,Mid-Western,2068/69,2011/12,"Polio1 Vs
Polio3",0.18,Rapti,Hill,Mid-Western
Dang,Rapti,Terai,Mid-Western,2068/69,2011/12,"BCG Vs
Measles",1.86,Rapti,Terai,Mid-Western
Dang,Rapti,Terai,Mid-Western,2068/69,2011/12,"DPT1 Vs
DPT3",0.73,Rapti,Terai,Mid-Western
Dang,Rapti,Terai,Mid-Western,2068/69,2011/12,"Polio1 Vs
Polio3",0.73,Rapti,Terai,Mid-Western
Banke,Bheri,Terai,Mid-Western,2068/69,2011/12,"BCG Vs
Measles",25.13,Bheri,Terai,Mid-Western
Banke,Bheri,Terai,Mid-Western,2068/69,2011/12,"DPT1 Vs
DPT3",6.19,Bheri,Terai,Mid-Western
Banke,Bheri,Terai,Mid-Western,2068/69,2011/12,"Polio1 Vs
Polio3",6.19,Bheri,Terai,Mid-Western
Bardiya,Bheri,Terai,Mid-Western,2068/69,2011/12,"BCG Vs
Measles",0.43,Bheri,Terai,Mid-Western
Bardiya,Bheri,Terai,Mid-Western,2068/69,2011/12,"DPT1 Vs
DPT3",1.03,Bheri,Terai,Mid-Western
Bardiya,Bheri,Terai,Mid-Western,2068/69,2011/12,"Polio1 Vs
Polio3",1.03,Bheri,Terai,Mid-Western
Surkhet,Bheri,Hill,Mid-Western,2068/69,2011/12,"BCG Vs
Measles",10.1,Bheri,Hill,Mid-Western
Surkhet,Bheri,Hill,Mid-Western,2068/69,2011/12,"DPT1 Vs
DPT3",1.87,Bheri,Hill,Mid-Western
Surkhet,Bheri,Hill,Mid-Western,2068/69,2011/12,"Polio1 Vs
Polio3",1.87,Bheri,Hill,Mid-Western
Dailekh,Bheri,Hill,Mid-Western,2068/69,2011/12,"BCG Vs
Measles",4.78,Bheri,Hill,Mid-Western
Dailekh,Bheri,Hill,Mid-Western,2068/69,2011/12,"DPT1 Vs
DPT3",1.22,Bheri,Hill,Mid-Western
Dailekh,Bheri,Hill,Mid-Western,2068/69,2011/12,"Polio1 Vs
Polio3",1.22,Bheri,Hill,Mid-Western
Jajarkot,Bheri,Hill,Mid-Western,2068/69,2011/12,"BCG Vs
Measles",2.29,Bheri,Hill,Mid-Western
Jajarkot,Bheri,Hill,Mid-Western,2068/69,2011/12,"DPT1 Vs
DPT3",4.54,Bheri,Hill,Mid-Western
Jajarkot,Bheri,Hill,Mid-Western,2068/69,2011/12,"Polio1 Vs
Polio3",4.54,Bheri,Hill,Mid-Western
Dolpa,Karnali,Mountain,Mid-Western,2068/69,2011/12,"BCG Vs
Measles",12.36,Karnali,Mountain,Mid-Western
Dolpa,Karnali,Mountain,Mid-Western,2068/69,2011/12,"DPT1 Vs
DPT3",15.89,Karnali,Mountain,Mid-Western
Dolpa,Karnali,Mountain,Mid-Western,2068/69,2011/12,"Polio1 Vs
Polio3",12.59,Karnali,Mountain,Mid-Western
Jumla,Karnali,Mountain,Mid-Western,2068/69,2011/12,"BCG Vs
Measles",12.88,Karnali,Mountain,Mid-Western
Jumla,Karnali,Mountain,Mid-Western,2068/69,2011/12,"DPT1 Vs
DPT3",0.57,Karnali,Mountain,Mid-Western
Jumla,Karnali,Mountain,Mid-Western,2068/69,2011/12,"Polio1 Vs
Polio3",0.06,Karnali,Mountain,Mid-Western
Kalikot,Karnali,Mountain,Mid-Western,2068/69,2011/12,"BCG Vs
Measles",16.02,Karnali,Mountain,Mid-Western
Kalikot,Karnali,Mountain,Mid-Western,2068/69,2011/12,"DPT1 Vs
DPT3",9.96,Karnali,Mountain,Mid-Western
Kalikot,Karnali,Mountain,Mid-Western,2068/69,2011/12,"Polio1 Vs
Polio3",10.38,Karnali,Mountain,Mid-Western
Mugu,Karnali,Mountain,Mid-Western,2068/69,2011/12,"BCG Vs
Measles",22.42,Karnali,Mountain,Mid-Western
Mugu,Karnali,Mountain,Mid-Western,2068/69,2011/12,"DPT1 Vs
DPT3",16.81,Karnali,Mountain,Mid-Western
Mugu,Karnali,Mountain,Mid-Western,2068/69,2011/12,"Polio1 Vs
Polio3",18.74,Karnali,Mountain,Mid-Western
Humla,Karnali,Mountain,Mid-Western,2068/69,2011/12,"BCG Vs
Measles",14.22,Karnali,Mountain,Mid-Western
Humla,Karnali,Mountain,Mid-Western,2068/69,2011/12,"DPT1 Vs
DPT3",2.9,Karnali,Mountain,Mid-Western
Humla,Karnali,Mountain,Mid-Western,2068/69,2011/12,"Polio1 Vs
Polio3",2.9,Karnali,Mountain,Mid-Western
Bajura,Seti,Mountain,Far-Western,2068/69,2011/12,"BCG Vs
Measles",11.33,Seti,Mountain,Far-Western
Bajura,Seti,Mountain,Far-Western,2068/69,2011/12,"DPT1 Vs
DPT3",1.63,Seti,Mountain,Far-Western
Bajura,Seti,Mountain,Far-Western,2068/69,2011/12,"Polio1 Vs
Polio3",3.03,Seti,Mountain,Far-Western
Bajhang,Seti,Mountain,Far-Western,2068/69,2011/12,"BCG Vs
Measles",4.53,Seti,Mountain,Far-Western
Bajhang,Seti,Mountain,Far-Western,2068/69,2011/12,"DPT1 Vs
DPT3",1.33,Seti,Mountain,Far-Western
Bajhang,Seti,Mountain,Far-Western,2068/69,2011/12,"Polio1 Vs
Polio3",1.35,Seti,Mountain,Far-Western
Achham,Seti,Hill,Far-Western,2068/69,2011/12,"BCG Vs
Measles",1.24,Seti,Hill,Far-Western
Achham,Seti,Hill,Far-Western,2068/69,2011/12,"DPT1 Vs
DPT3",0.76,Seti,Hill,Far-Western
Achham,Seti,Hill,Far-Western,2068/69,2011/12,"Polio1 Vs
Polio3",0.76,Seti,Hill,Far-Western
Doti,Seti,Hill,Far-Western,2068/69,2011/12,"BCG Vs
Measles",11.23,Seti,Hill,Far-Western
Doti,Seti,Hill,Far-Western,2068/69,2011/12,"DPT1 Vs
DPT3",4.3,Seti,Hill,Far-Western
Doti,Seti,Hill,Far-Western,2068/69,2011/12,"Polio1 Vs
Polio3",4.23,Seti,Hill,Far-Western
Kailali,Seti,Terai,Far-Western,2068/69,2011/12,"BCG Vs
Measles",6.66,Seti,Terai,Far-Western
Kailali,Seti,Terai,Far-Western,2068/69,2011/12,"DPT1 Vs
DPT3",2.24,Seti,Terai,Far-Western
Kailali,Seti,Terai,Far-Western,2068/69,2011/12,"Polio1 Vs
Polio3",2.26,Seti,Terai,Far-Western
Kanchanpur,Mahakali,Terai,Far-Western,2068/69,2011/12,"BCG Vs
Measles",8.55,Mahakali,Terai,Far-Western
Kanchanpur,Mahakali,Terai,Far-Western,2068/69,2011/12,"DPT1 Vs
DPT3",2.67,Mahakali,Terai,Far-Western
Kanchanpur,Mahakali,Terai,Far-Western,2068/69,2011/12,"Polio1 Vs
Polio3",2.56,Mahakali,Terai,Far-Western
Dadeldhura,Mahakali,Hill,Far-Western,2068/69,2011/12,"BCG Vs
Measles",16.15,Mahakali,Hill,Far-Western
Dadeldhura,Mahakali,Hill,Far-Western,2068/69,2011/12,"DPT1 Vs
DPT3",-1.73,Mahakali,Hill,Far-Western
Dadeldhura,Mahakali,Hill,Far-Western,2068/69,2011/12,"Polio1 Vs
Polio3",-1.73,Mahakali,Hill,Far-Western
Baitadi,Mahakali,Hill,Far-Western,2068/69,2011/12,"BCG Vs
Measles",6.49,Mahakali,Hill,Far-Western
Baitadi,Mahakali,Hill,Far-Western,2068/69,2011/12,"DPT1 Vs
DPT3",0.22,Mahakali,Hill,Far-Western
Baitadi,Mahakali,Hill,Far-Western,2068/69,2011/12,"Polio1 Vs
Polio3",-4.61,Mahakali,Hill,Far-Western
Darchaula,Mahakali,Mountain,Far-Western,2068/69,2011/12,"BCG Vs
Measles",-7.56,Mahakali,Mountain,Far-Western
Darchaula,Mahakali,Mountain,Far-Western,2068/69,2011/12,"DPT1 Vs
DPT3",-0.63,Mahakali,Mountain,Far-Western
Darchaula,Mahakali,Mountain,Far-Western,2068/69,2011/12,"Polio1 Vs
Polio3",-0.39,Mahakali,Mountain,Far-Western
Taplejung,Mechi,Mountain,Eastern,2069/70,2012/13,"BCG Vs
Measles",3.6,Mechi,Mountain,Eastern
Taplejung,Mechi,Mountain,Eastern,2069/70,2012/13,"DPT1 Vs
DPT3",0.2,Mechi,Mountain,Eastern
Taplejung,Mechi,Mountain,Eastern,2069/70,2012/13,"Polio1 Vs
Polio3",4.3,Mechi,Mountain,Eastern
Panchthar,Mechi,Hill,Eastern,2069/70,2012/13,"BCG Vs
Measles",2.1,Mechi,Hill,Eastern
Panchthar,Mechi,Hill,Eastern,2069/70,2012/13,"DPT1 Vs
DPT3",-0.9,Mechi,Hill,Eastern
Panchthar,Mechi,Hill,Eastern,2069/70,2012/13,"Polio1 Vs
Polio3",-0.9,Mechi,Hill,Eastern
Ilam,Mechi,Hill,Eastern,2069/70,2012/13,"BCG Vs
Measles",4.7,Mechi,Hill,Eastern
Ilam,Mechi,Hill,Eastern,2069/70,2012/13,"DPT1 Vs
DPT3",2.5,Mechi,Hill,Eastern
Ilam,Mechi,Hill,Eastern,2069/70,2012/13,"Polio1 Vs
Polio3",2.5,Mechi,Hill,Eastern
Jhapa,Mechi,Terai,Eastern,2069/70,2012/13,"BCG Vs
Measles",9.9,Mechi,Terai,Eastern
Jhapa,Mechi,Terai,Eastern,2069/70,2012/13,"DPT1 Vs
DPT3",0.7,Mechi,Terai,Eastern
Jhapa,Mechi,Terai,Eastern,2069/70,2012/13,"Polio1 Vs
Polio3",0.5,Mechi,Terai,Eastern
Morang,Kosi,Terai,Eastern,2069/70,2012/13,"BCG Vs
Measles",14.7,Kosi,Terai,Eastern
Morang,Kosi,Terai,Eastern,2069/70,2012/13,"DPT1 Vs
DPT3",2.7,Kosi,Terai,Eastern
Morang,Kosi,Terai,Eastern,2069/70,2012/13,"Polio1 Vs
Polio3",2.7,Kosi,Terai,Eastern
Sunsari,Kosi,Terai,Eastern,2069/70,2012/13,"BCG Vs
Measles",11.8,Kosi,Terai,Eastern
Sunsari,Kosi,Terai,Eastern,2069/70,2012/13,"DPT1 Vs
DPT3",4.5,Kosi,Terai,Eastern
Sunsari,Kosi,Terai,Eastern,2069/70,2012/13,"Polio1 Vs
Polio3",4.5,Kosi,Terai,Eastern
Dhankuta,Kosi,Hill,Eastern,2069/70,2012/13,"BCG Vs
Measles",1.7,Kosi,Hill,Eastern
Dhankuta,Kosi,Hill,Eastern,2069/70,2012/13,"DPT1 Vs
DPT3",-0.4,Kosi,Hill,Eastern
Dhankuta,Kosi,Hill,Eastern,2069/70,2012/13,"Polio1 Vs
Polio3",-0.3,Kosi,Hill,Eastern
Terhathum,Kosi,Hill,Eastern,2069/70,2012/13,"BCG Vs
Measles",9.9,Kosi,Hill,Eastern
Terhathum,Kosi,Hill,Eastern,2069/70,2012/13,"DPT1 Vs
DPT3",3.8,Kosi,Hill,Eastern
Terhathum,Kosi,Hill,Eastern,2069/70,2012/13,"Polio1 Vs
Polio3",3.8,Kosi,Hill,Eastern
Sankhuwasabha,Kosi,Mountain,Eastern,2069/70,2012/13,"BCG Vs
Measles",6.6,Kosi,Mountain,Eastern
Sankhuwasabha,Kosi,Mountain,Eastern,2069/70,2012/13,"DPT1 Vs
DPT3",1.9,Kosi,Mountain,Eastern
Sankhuwasabha,Kosi,Mountain,Eastern,2069/70,2012/13,"Polio1 Vs
Polio3",1.9,Kosi,Mountain,Eastern
Bhojpur,Kosi,Hill,Eastern,2069/70,2012/13,"BCG Vs
Measles",7.2,Kosi,Hill,Eastern
Bhojpur,Kosi,Hill,Eastern,2069/70,2012/13,"DPT1 Vs
DPT3",2.9,Kosi,Hill,Eastern
Bhojpur,Kosi,Hill,Eastern,2069/70,2012/13,"Polio1 Vs
Polio3",2.7,Kosi,Hill,Eastern
Solukhumbu,Sagarmatha,Mountain,Eastern,2069/70,2012/13,"BCG Vs
Measles",9.5,Sagarmatha,Mountain,Eastern
Solukhumbu,Sagarmatha,Mountain,Eastern,2069/70,2012/13,"DPT1 Vs
DPT3",1.8,Sagarmatha,Mountain,Eastern
Solukhumbu,Sagarmatha,Mountain,Eastern,2069/70,2012/13,"Polio1 Vs
Polio3",1.8,Sagarmatha,Mountain,Eastern
Okhaldhunga,Sagarmatha,Hill,Eastern,2069/70,2012/13,"BCG Vs
Measles",13.3,Sagarmatha,Hill,Eastern
Okhaldhunga,Sagarmatha,Hill,Eastern,2069/70,2012/13,"DPT1 Vs
DPT3",-0.4,Sagarmatha,Hill,Eastern
Okhaldhunga,Sagarmatha,Hill,Eastern,2069/70,2012/13,"Polio1 Vs
Polio3",-1.0,Sagarmatha,Hill,Eastern
Khotang,Sagarmatha,Hill,Eastern,2069/70,2012/13,"BCG Vs
Measles",9.6,Sagarmatha,Hill,Eastern
Khotang,Sagarmatha,Hill,Eastern,2069/70,2012/13,"DPT1 Vs
DPT3",1.5,Sagarmatha,Hill,Eastern
Khotang,Sagarmatha,Hill,Eastern,2069/70,2012/13,"Polio1 Vs
Polio3",2.4,Sagarmatha,Hill,Eastern
Udayapur,Sagarmatha,Hill,Eastern,2069/70,2012/13,"BCG Vs
Measles",8.0,Sagarmatha,Hill,Eastern
Udayapur,Sagarmatha,Hill,Eastern,2069/70,2012/13,"DPT1 Vs
DPT3",4.6,Sagarmatha,Hill,Eastern
Udayapur,Sagarmatha,Hill,Eastern,2069/70,2012/13,"Polio1 Vs
Polio3",4.6,Sagarmatha,Hill,Eastern
Saptari,Sagarmatha,Terai,Eastern,2069/70,2012/13,"BCG Vs
Measles",4.5,Sagarmatha,Terai,Eastern
Saptari,Sagarmatha,Terai,Eastern,2069/70,2012/13,"DPT1 Vs
DPT3",2.2,Sagarmatha,Terai,Eastern
Saptari,Sagarmatha,Terai,Eastern,2069/70,2012/13,"Polio1 Vs
Polio3",5.2,Sagarmatha,Terai,Eastern
