Year,Agegroup,Gender,Number of people
2000,Need of ART 15+,Male,1305
2000,Need of ART 15+,Female,444
2000,Need for ART Children (0-14),Male,188
2000,Need for ART Children (0-14),Female,179
2001,Need of ART 15+,Male,1893
2001,Need of ART 15+,Female,662
2001,Need for ART Children (0-14),Male,251
2001,Need for ART Children (0-14),Female,239
2002,Need of ART 15+,Male,2681
2002,Need of ART 15+,Female,961
2002,Need for ART Children (0-14),Male,322
2002,Need for ART Children (0-14),Female,306
2003,Need of ART 15+,Male,3674
2003,Need of ART 15+,Female,1347
2003,Need for ART Children (0-14),Male,397
2003,Need for ART Children (0-14),Female,377
2004,Need of ART 15+,Male,4835
2004,Need of ART 15+,Female,1811
2004,Need for ART Children (0-14),Male,471
2004,Need for ART Children (0-14),Female,447
2005,Need of ART 15+,Male,6080
2005,Need of ART 15+,Female,2325
2005,Need for ART Children (0-14),Male,541
2005,Need for ART Children (0-14),Female,513
2006,Need of ART 15+,Male,7311
2006,Need of ART 15+,Female,2855
2006,Need for ART Children (0-14),Male,594
2006,Need for ART Children (0-14),Female,564
2007,Need of ART 15+,Male,8431
2007,Need of ART 15+,Female,3360
2007,Need for ART Children (0-14),Male,770
2007,Need for ART Children (0-14),Female,731
2008,Need of ART 15+,Male,9384
2008,Need of ART 15+,Female,3818
2008,Need for ART Children (0-14),Male,808
2008,Need for ART Children (0-14),Female,767
2009,Need of ART 15+,Male,10173
2009,Need of ART 15+,Female,4227
2009,Need for ART Children (0-14),Male,837
2009,Need for ART Children (0-14),Female,794
2010,Need of ART 15+,Male,10812
2010,Need of ART 15+,Female,4587
2010,Need for ART Children (0-14),Male,985
2010,Need for ART Children (0-14),Female,935
2011,Need of ART 15+,Male,17330
2011,Need of ART 15+,Female,7839
2011,Need for ART Children (0-14),Male,1087
2011,Need for ART Children (0-14),Female,1032
2012,Need of ART 15+,Male,17011
2012,Need of ART 15+,Female,7823
2012,Need for ART Children (0-14),Male,1048
2012,Need for ART Children (0-14),Female,995
2013,Need of ART 15+,Male,17162
2013,Need of ART 15+,Female,8020
2013,Need for ART Children (0-14),Male,1018
2013,Need for ART Children (0-14),Female,967
2014,Need of ART 15+,Male,17635
2014,Need of ART 15+,Female,8365
2014,Need for ART Children (0-14),Male,998
2014,Need for ART Children (0-14),Female,948
2015,Need of ART 15+,Male,18153
2015,Need of ART 15+,Female,8742
2015,Need for ART Children (0-14),Male,973
2015,Need for ART Children (0-14),Female,924
