district,Zone,Geographical Region,region,vdc_name,vdc_code,coverage_population,target,rcs_count,Region
Pyuthan,Rapti,Hill,Mid-Western,Arkha,52001,2220,1918,,Mid-Western
Pyuthan,Rapti,Hill,Mid-Western,Badikot,52002,2354,2202,,Mid-Western
Pyuthan,Rapti,Hill,Mid-Western,Bangesal,52003,2521,2317,2.0,Mid-Western
Pyuthan,Rapti,Hill,Mid-Western,Baraula,52004,1716,1775,1.0,Mid-Western
Pyuthan,Rapti,Hill,Mid-Western,Barjiwang,52005,1116,1030,,Mid-Western
Pyuthan,Rapti,Hill,Mid-Western,Belwaspur,52006,2157,2270,2.0,Mid-Western
Pyuthan,Rapti,Hill,Mid-Western,Bhingri,52007,2365,2123,1.0,Mid-Western
Pyuthan,Rapti,Hill,Mid-Western,Bijayanagar,52008,1706,1653,1.0,Mid-Western
Pyuthan,Rapti,Hill,Mid-Western,Bijubar,52009,2523,2709,1.0,Mid-Western
Pyuthan,Rapti,Hill,Mid-Western,Bijuli,52010,1598,1723,2.0,Mid-Western
Pyuthan,Rapti,Hill,Mid-Western,Chuja,52011,2221,2389,2.0,Mid-Western
Pyuthan,Rapti,Hill,Mid-Western,Dakhanwadi,52012,2455,2568,1.0,Mid-Western
Pyuthan,Rapti,Hill,Mid-Western,Damri,52013,1826,1834,3.0,Mid-Western
Pyuthan,Rapti,Hill,Mid-Western,Dangwang,52014,1858,1987,1.0,Mid-Western
Pyuthan,Rapti,Hill,Mid-Western,Dharampani,52015,1323,1390,3.0,Mid-Western
Pyuthan,Rapti,Hill,Mid-Western,Dharmawati,52016,2312,2112,1.0,Mid-Western
Pyuthan,Rapti,Hill,Mid-Western,Dhobaghat(Udayapurkot),52017,1336,1179,1.0,Mid-Western
Pyuthan,Rapti,Hill,Mid-Western,Dhuwang,52018,1595,1653,1.0,Mid-Western
Pyuthan,Rapti,Hill,Mid-Western,Dungegadi,52019,1924,1691,1.0,Mid-Western
Pyuthan,Rapti,Hill,Mid-Western,Gothiwang,52020,2239,2118,3.0,Mid-Western
Pyuthan,Rapti,Hill,Mid-Western,Hansapur,52021,1786,1636,1.0,Mid-Western
Pyuthan,Rapti,Hill,Mid-Western,Jumrikanda,52022,1854,1627,2.0,Mid-Western
Pyuthan,Rapti,Hill,Mid-Western,Khaira,52023,1925,1982,1.0,Mid-Western
Pyuthan,Rapti,Hill,Mid-Western,Khawang,52024,2447,2178,1.0,Mid-Western
Pyuthan,Rapti,Hill,Mid-Western,Khung,52025,1282,1177,1.0,Mid-Western
Pyuthan,Rapti,Hill,Mid-Western,Kochiwang,52026,1492,1363,1.0,Mid-Western
Pyuthan,Rapti,Hill,Mid-Western,Ligha,52027,1217,1247,1.0,Mid-Western
Pyuthan,Rapti,Hill,Mid-Western,Liwang,52028,2178,1831,1.0,Mid-Western
Pyuthan,Rapti,Hill,Mid-Western,Lung,52029,1843,1747,,Mid-Western
Pyuthan,Rapti,Hill,Mid-Western,Majhakot,52030,1358,1294,,Mid-Western
Pyuthan,Rapti,Hill,Mid-Western,Maranthana,52031,2305,2506,2.0,Mid-Western
Pyuthan,Rapti,Hill,Mid-Western,Markawang,52032,1458,1244,1.0,Mid-Western
Pyuthan,Rapti,Hill,Mid-Western,Narikot,52033,1561,1345,1.0,Mid-Western
Pyuthan,Rapti,Hill,Mid-Western,Nayagaun,52034,1654,1403,1.0,Mid-Western
Pyuthan,Rapti,Hill,Mid-Western,Okharkot,52035,2276,2349,1.0,Mid-Western
Pyuthan,Rapti,Hill,Mid-Western,Pakala,52036,1841,1867,1.0,Mid-Western
Pyuthan,Rapti,Hill,Mid-Western,Phopli,52037,2921,2763,1.0,Mid-Western
Pyuthan,Rapti,Hill,Mid-Western,Puja,52038,2391,1958,1.0,Mid-Western
Pyuthan,Rapti,Hill,Mid-Western,Pythankhalanga,52039,2353,2423,2.0,Mid-Western
Pyuthan,Rapti,Hill,Mid-Western,Rajbara,52040,2087,1772,1.0,Mid-Western
Pyuthan,Rapti,Hill,Mid-Western,Ramdi,52041,992,1049,2.0,Mid-Western
Pyuthan,Rapti,Hill,Mid-Western,Ruspurkot,52042,1605,1622,3.0,Mid-Western
Pyuthan,Rapti,Hill,Mid-Western,Sari,52043,1466,1459,1.0,Mid-Western
Pyuthan,Rapti,Hill,Mid-Western,Swargadwarikhal,52044,2010,1876,1.0,Mid-Western
Pyuthan,Rapti,Hill,Mid-Western,Syauliwang,52045,1408,1369,3.0,Mid-Western
Pyuthan,Rapti,Hill,Mid-Western,Tiram,52046,2427,2638,2.0,Mid-Western
Pyuthan,Rapti,Hill,Mid-Western,Torwang,52047,1845,1900,2.0,Mid-Western
Pyuthan,Rapti,Hill,Mid-Western,Tusara,52048,2250,2414,,Mid-Western
Pyuthan,Rapti,Hill,Mid-Western,Wangemarot,52049,1901,1856,2.0,Mid-Western
Rolpa,Rapti,Hill,Mid-Western,Aresh,53001,1669,1487,,Mid-Western
Rolpa,Rapti,Hill,Mid-Western,Bhawang,53002,1835,1835,1.0,Mid-Western
Rolpa,Rapti,Hill,Mid-Western,Bhirul,53003,1089,1089,1.0,Mid-Western
Rolpa,Rapti,Hill,Mid-Western,Budagaun,53004,2557,2494,1.0,Mid-Western
Rolpa,Rapti,Hill,Mid-Western,Dhawang,53005,1989,1989,1.0,Mid-Western
Rolpa,Rapti,Hill,Mid-Western,Dubaring,53006,1896,1912,5.0,Mid-Western
Rolpa,Rapti,Hill,Mid-Western,Dubidanda,53007,1735,1759,1.0,Mid-Western
Rolpa,Rapti,Hill,Mid-Western,Eriwang,53008,2078,2078,1.0,Mid-Western
Rolpa,Rapti,Hill,Mid-Western,Fagaam,53009,1228,1228,1.0,Mid-Western
Rolpa,Rapti,Hill,Mid-Western,Gaam,53010,1788,1868,,Mid-Western
Rolpa,Rapti,Hill,Mid-Western,Gairigaun,53011,1809,1871,2.0,Mid-Western
Rolpa,Rapti,Hill,Mid-Western,Gajul,53012,2212,2102,3.0,Mid-Western
Rolpa,Rapti,Hill,Mid-Western,Ghartigaun,53013,2002,2002,,Mid-Western
Rolpa,Rapti,Hill,Mid-Western,Ghodagaun,53014,1634,1238,,Mid-Western
Rolpa,Rapti,Hill,Mid-Western,Gumchal,53015,1535,1476,,Mid-Western
Rolpa,Rapti,Hill,Mid-Western,Harjang,53016,936,923,,Mid-Western
Rolpa,Rapti,Hill,Mid-Western,Jailwang,53017,1091,1196,1.0,Mid-Western
Rolpa,Rapti,Hill,Mid-Western,Jaimakasala,53018,1188,1188,,Mid-Western
Rolpa,Rapti,Hill,Mid-Western,Jankot,53019,1141,1266,,Mid-Western
Rolpa,Rapti,Hill,Mid-Western,Jaulipokhari,53020,1844,1933,1.0,Mid-Western
Rolpa,Rapti,Hill,Mid-Western,Jedwang,53021,1549,1653,1.0,Mid-Western
Rolpa,Rapti,Hill,Mid-Western,Jhenam,53022,2180,2254,1.0,Mid-Western
Rolpa,Rapti,Hill,Mid-Western,Jinawang,53023,2052,2066,,Mid-Western
Rolpa,Rapti,Hill,Mid-Western,Jungar,53024,1924,1910,1.0,Mid-Western
Rolpa,Rapti,Hill,Mid-Western,Kareti,53025,870,870,1.0,Mid-Western
Rolpa,Rapti,Hill,Mid-Western,Khumel,53026,1334,1190,1.0,Mid-Western
Rolpa,Rapti,Hill,Mid-Western,Khungri,53027,1749,1749,1.0,Mid-Western
Rolpa,Rapti,Hill,Mid-Western,Korchawang,53028,1382,1450,1.0,Mid-Western
Rolpa,Rapti,Hill,Mid-Western,Kotgaun,53029,1757,1679,1.0,Mid-Western
Rolpa,Rapti,Hill,Mid-Western,Kureli,53030,1278,1278,1.0,Mid-Western
Rolpa,Rapti,Hill,Mid-Western,Liwang,53031,3576,3576,2.0,Mid-Western
Rolpa,Rapti,Hill,Mid-Western,Masina,53032,1996,1925,,Mid-Western
Rolpa,Rapti,Hill,Mid-Western,Mijhing,53033,2608,2608,3.0,Mid-Western
Rolpa,Rapti,Hill,Mid-Western,Nuwagaun,53034,2088,1711,1.0,Mid-Western
Rolpa,Rapti,Hill,Mid-Western,Pachhawang,53035,1794,1794,,Mid-Western
Rolpa,Rapti,Hill,Mid-Western,Pakhapani,53036,2616,2597,,Mid-Western
Rolpa,Rapti,Hill,Mid-Western,Pang,53037,1758,1758,2.0,Mid-Western
Rolpa,Rapti,Hill,Mid-Western,Rangkot,53038,1392,1392,3.0,Mid-Western
Rolpa,Rapti,Hill,Mid-Western,Rangsi,53039,1789,1990,,Mid-Western
Rolpa,Rapti,Hill,Mid-Western,Rank,53040,2320,2320,1.0,Mid-Western
Rolpa,Rapti,Hill,Mid-Western,Sakhi,53041,1233,1233,1.0,Mid-Western
Rolpa,Rapti,Hill,Mid-Western,Seram,53042,746,742,2.0,Mid-Western
Rolpa,Rapti,Hill,Mid-Western,Sirpa,53043,2644,2732,1.0,Mid-Western
Rolpa,Rapti,Hill,Mid-Western,Siuri,53044,718,769,,Mid-Western
Rolpa,Rapti,Hill,Mid-Western,Talawang,53045,2218,2435,,Mid-Western
Rolpa,Rapti,Hill,Mid-Western,Tewang,53046,1424,1111,3.0,Mid-Western
Rolpa,Rapti,Hill,Mid-Western,Thawang,53047,1511,1798,,Mid-Western
Rolpa,Rapti,Hill,Mid-Western,Uwa,53048,1673,1673,1.0,Mid-Western
Rolpa,Rapti,Hill,Mid-Western,Wadachaur,53049,2015,2015,,Mid-Western
Rolpa,Rapti,Hill,Mid-Western,Whama,53050,1715,1744,1.0,Mid-Western
Rolpa,Rapti,Hill,Mid-Western,Wot,53051,1881,1886,,Mid-Western
Dang,Rapti,Terai,Mid-Western,Baghmare,56001,2841,3114,3.0,Mid-Western
Dang,Rapti,Terai,Mid-Western,Bela,56002,4047,4108,3.0,Mid-Western
Dang,Rapti,Terai,Mid-Western,Bijauri,56003,5395,5225,1.0,Mid-Western
Dang,Rapti,Terai,Mid-Western,Lamahi,56004,6954,6921,1.0,Mid-Western
Dang,Rapti,Terai,Mid-Western,Dhanauri,56005,3428,3757,1.0,Mid-Western
Dang,Rapti,Terai,Mid-Western,Dharna,56006,2754,2769,1.0,Mid-Western
Dang,Rapti,Terai,Mid-Western,Dhikpur,56007,4023,4606,1.0,Mid-Western
Dang,Rapti,Terai,Mid-Western,Duruwa,56008,5255,5629,5.0,Mid-Western
Dang,Rapti,Terai,Mid-Western,Gadhawa,56009,4032,4469,1.0,Mid-Western
Dang,Rapti,Terai,Mid-Western,Gangapraspur,56010,3713,4166,1.0,Mid-Western
Dang,Rapti,Terai,Mid-Western,Gobardiya,56011,5447,5819,2.0,Mid-Western
Dang,Rapti,Terai,Mid-Western,Goltakuri,56012,2241,2285,1.0,Mid-Western
Dang,Rapti,Terai,Mid-Western,Halwar,56013,3852,3788,1.0,Mid-Western
Dang,Rapti,Terai,Mid-Western,Hansipur,56014,3062,3065,1.0,Mid-Western
Dang,Rapti,Terai,Mid-Western,Hapur,56015,4946,5318,1.0,Mid-Western
Dang,Rapti,Terai,Mid-Western,Hekuli,56016,3627,3945,1.0,Mid-Western
Dang,Rapti,Terai,Mid-Western,Kabhre,56017,2966,2926,1.0,Mid-Western
Dang,Rapti,Terai,Mid-Western,Koilabas,56018,282,588,1.0,Mid-Western
Dang,Rapti,Terai,Mid-Western,Lalmatiya,56019,8759,6872,1.0,Mid-Western
Dang,Rapti,Terai,Mid-Western,Laxmipur,56020,4249,4643,1.0,Mid-Western
Dang,Rapti,Terai,Mid-Western,Loharpani,56021,2427,2434,,Mid-Western
Dang,Rapti,Terai,Mid-Western,Manpur,56022,6135,5607,1.0,Mid-Western
Dang,Rapti,Terai,Mid-Western,Narayanpur,56023,5648,5609,,Mid-Western
Dang,Rapti,Terai,Mid-Western,Panchakule,56024,3013,3330,,Mid-Western
Dang,Rapti,Terai,Mid-Western,Pawannagar,56025,3120,3580,2.0,Mid-Western
Dang,Rapti,Terai,Mid-Western,Phulbari,56026,2180,2360,1.0,Mid-Western
Dang,Rapti,Terai,Mid-Western,Purandhara,56027,7653,6914,1.0,Mid-Western
Dang,Rapti,Terai,Mid-Western,Rajpur,56028,4875,5243,1.0,Mid-Western
Dang,Rapti,Terai,Mid-Western,Rampur,56029,4581,4955,1.0,Mid-Western
Dang,Rapti,Terai,Mid-Western,Saidha,56030,2725,2833,1.0,Mid-Western
Dang,Rapti,Terai,Mid-Western,Satbariya,56031,4547,4895,2.0,Mid-Western
Dang,Rapti,Terai,Mid-Western,Saudiyar,56032,4406,4723,3.0,Mid-Western
Dang,Rapti,Terai,Mid-Western,Shantinagar,56033,3544,3831,1.0,Mid-Western
Dang,Rapti,Terai,Mid-Western,Shreegaun,56034,2823,2857,2.0,Mid-Western
Dang,Rapti,Terai,Mid-Western,Sisahaniya,56035,6239,6763,1.0,Mid-Western
Dang,Rapti,Terai,Mid-Western,Sonpur,56036,4655,4928,1.0,Mid-Western
Dang,Rapti,Terai,Mid-Western,Syuja,56037,1957,1986,1.0,Mid-Western
Dang,Rapti,Terai,Mid-Western,Tarigaun,56038,4396,4388,1.0,Mid-Western
Dang,Rapti,Terai,Mid-Western,Tribhuwannagar Municipality,56039,20998,18683,2.0,Mid-Western
Dang,Rapti,Terai,Mid-Western,Tulsipur Municipality,56040,16788,14674,2.0,Mid-Western
Dang,Rapti,Terai,Mid-Western,Urahari,56041,4607,4882,1.0,Mid-Western
Banke,Bheri,Terai,Mid-Western,Bageswari,57001,5056,5411,1.0,Mid-Western
Banke,Bheri,Terai,Mid-Western,Banakatawa,57002,6645,7195,,Mid-Western
Banke,Bheri,Terai,Mid-Western,Banakatti,57003,2343,2194,3.0,Mid-Western
Banke,Bheri,Terai,Mid-Western,Basudevapur,57004,2517,2089,,Mid-Western
Banke,Bheri,Terai,Mid-Western,Bejapur,57005,5202,4803,,Mid-Western
Banke,Bheri,Terai,Mid-Western,Belahari,57006,2031,2037,,Mid-Western
Banke,Bheri,Terai,Mid-Western,Belbhar,57007,1930,1949,1.0,Mid-Western
Banke,Bheri,Terai,Mid-Western,Betahani,57008,3110,2846,2.0,Mid-Western
Banke,Bheri,Terai,Mid-Western,Bhawaniyapur,57009,1550,1524,,Mid-Western
Banke,Bheri,Terai,Mid-Western,Binauna,57010,2804,2877,1.0,Mid-Western
Banke,Bheri,Terai,Mid-Western,Chisapani,57011,2461,2155,,Mid-Western
Banke,Bheri,Terai,Mid-Western,Ganapur,57012,2176,2220,1.0,Mid-Western
Banke,Bheri,Terai,Mid-Western,Gangapur,57013,2627,2370,,Mid-Western
Banke,Bheri,Terai,Mid-Western,Hirminiya,57014,3401,3136,1.0,Mid-Western
Banke,Bheri,Terai,Mid-Western,Holiya,57015,2558,2263,,Mid-Western
Banke,Bheri,Terai,Mid-Western,Indarpur,57016,2478,2937,,Mid-Western
Banke,Bheri,Terai,Mid-Western,Jaispur,57017,1752,2571,,Mid-Western
Banke,Bheri,Terai,Mid-Western,Kalaphanta,57018,1779,1673,1.0,Mid-Western
Banke,Bheri,Terai,Mid-Western,Kamdi,57019,3529,3709,1.0,Mid-Western
Banke,Bheri,Terai,Mid-Western,Kanchanapur,57020,3248,3494,2.0,Mid-Western
Banke,Bheri,Terai,Mid-Western,Kathkuiya,57021,2307,2281,1.0,Mid-Western
Banke,Bheri,Terai,Mid-Western,Khajurakhurda,57022,1967,2267,1.0,Mid-Western
Banke,Bheri,Terai,Mid-Western,Khaskarkado,57023,2178,2696,1.0,Mid-Western
Banke,Bheri,Terai,Mid-Western,Khaskusma,57024,2285,2120,1.0,Mid-Western
Banke,Bheri,Terai,Mid-Western,Kohalpur,57025,13328,8809,2.0,Mid-Western
Banke,Bheri,Terai,Mid-Western,Laxmanpur,57026,2012,2019,2.0,Mid-Western
Banke,Bheri,Terai,Mid-Western,Mahadevpuri,57027,3381,3402,,Mid-Western
Banke,Bheri,Terai,Mid-Western,Manikapur,57028,4459,3439,2.0,Mid-Western
Banke,Bheri,Terai,Mid-Western,Matahiya,57029,2734,2831,1.0,Mid-Western
Banke,Bheri,Terai,Mid-Western,Narainapur,57030,2280,2029,1.0,Mid-Western
Banke,Bheri,Terai,Mid-Western,Naubasta,57031,7375,6800,1.0,Mid-Western
Banke,Bheri,Terai,Mid-Western,Nepalganj Municipality,57032,22487,25207,,Mid-Western
Banke,Bheri,Terai,Mid-Western,Paraspur,57033,1609,1650,1.0,Mid-Western
Banke,Bheri,Terai,Mid-Western,Phatepur,57034,6233,6488,1.0,Mid-Western
Banke,Bheri,Terai,Mid-Western,Piparhawa,57035,1544,1819,1.0,Mid-Western
Banke,Bheri,Terai,Mid-Western,Puraina,57036,2135,2155,3.0,Mid-Western
Banke,Bheri,Terai,Mid-Western,Puraini,57037,1530,1554,1.0,Mid-Western
Banke,Bheri,Terai,Mid-Western,Radhapur,57038,1173,1449,1.0,Mid-Western
Banke,Bheri,Terai,Mid-Western,Rajhena,57039,9311,6508,1.0,Mid-Western
Banke,Bheri,Terai,Mid-Western,Raniyapur,57040,2512,2426,,Mid-Western
Banke,Bheri,Terai,Mid-Western,Saigaun,57041,2385,2366,1.0,Mid-Western
Banke,Bheri,Terai,Mid-Western,Samserganj,57042,2862,3046,1.0,Mid-Western
Banke,Bheri,Terai,Mid-Western,Sitapur,57043,3455,3561,1.0,Mid-Western
Banke,Bheri,Terai,Mid-Western,Sonapur,57044,2617,3114,1.0,Mid-Western
Banke,Bheri,Terai,Mid-Western,Titihiriya,57045,3965,3717,1.0,Mid-Western
Banke,Bheri,Terai,Mid-Western,Udarapur,57046,4211,3964,1.0,Mid-Western
Banke,Bheri,Terai,Mid-Western,Udayapur,57047,1241,1326,1.0,Mid-Western
Bardiya,Bheri,Terai,Mid-Western,Badalpur,58001,2016,2927,1.0,Mid-Western
Bardiya,Bheri,Terai,Mid-Western,Baganaha,58002,4747,5094,,Mid-Western
Bardiya,Bheri,Terai,Mid-Western,Baniyabhar,58003,6447,6429,1.0,Mid-Western
Bardiya,Bheri,Terai,Mid-Western,Belawa,58004,5776,5310,1.0,Mid-Western
Bardiya,Bheri,Terai,Mid-Western,Bhimapur,58005,2903,4329,1.0,Mid-Western
Bardiya,Bheri,Terai,Mid-Western,Daulatpur,58006,2361,3142,1.0,Mid-Western
Bardiya,Bheri,Terai,Mid-Western,Deudakala,58007,6417,7378,1.0,Mid-Western
Bardiya,Bheri,Terai,Mid-Western,Dhadhawar,58008,7804,7674,1.0,Mid-Western
Bardiya,Bheri,Terai,Mid-Western,Dhodhari,58009,3982,3951,,Mid-Western
Bardiya,Bheri,Terai,Mid-Western,Gola,58010,2586,2897,1.0,Mid-Western
Bardiya,Bheri,Terai,Mid-Western,Gulariya Municipality,58011,22922,20004,1.0,Mid-Western
Bardiya,Bheri,Terai,Mid-Western,Jamuni,58012,4750,5006,2.0,Mid-Western
Bardiya,Bheri,Terai,Mid-Western,Kalika,58013,4607,4318,1.0,Mid-Western
Bardiya,Bheri,Terai,Mid-Western,Khairichandanpur,58014,2583,3001,1.0,Mid-Western
Bardiya,Bheri,Terai,Mid-Western,Magaragadi,58015,7187,8105,2.0,Mid-Western
Bardiya,Bheri,Terai,Mid-Western,Mahamadpur,58016,4268,4578,1.0,Mid-Western
Bardiya,Bheri,Terai,Mid-Western,Maniapokher,58017,2876,3061,3.0,Mid-Western
Bardiya,Bheri,Terai,Mid-Western,Manau,58018,2491,3693,1.0,Mid-Western
Bardiya,Bheri,Terai,Mid-Western,Manpurtapara,58019,3012,4122,1.0,Mid-Western
Bardiya,Bheri,Terai,Mid-Western,Motipur,58020,7678,8417,1.0,Mid-Western
Bardiya,Bheri,Terai,Mid-Western,Nayagaun,58021,1753,2527,1.0,Mid-Western
Bardiya,Bheri,Terai,Mid-Western,Neulapur,58022,5528,5093,,Mid-Western
Bardiya,Bheri,Terai,Mid-Western,Padanaha,58023,2831,3725,1.0,Mid-Western
Bardiya,Bheri,Terai,Mid-Western,Pasupatinagar,58024,2312,2710,3.0,Mid-Western
Bardiya,Bheri,Terai,Mid-Western,Patabhar,58025,5329,6117,1.0,Mid-Western
Bardiya,Bheri,Terai,Mid-Western,Rajapur,58026,3977,5498,1.0,Mid-Western
Bardiya,Bheri,Terai,Mid-Western,Sanashree,58027,6530,6844,1.0,Mid-Western
Bardiya,Bheri,Terai,Mid-Western,Sivapur,58028,2695,3224,1.0,Mid-Western
Bardiya,Bheri,Terai,Mid-Western,Sorhawa,58029,4659,5592,1.0,Mid-Western
Bardiya,Bheri,Terai,Mid-Western,Suryapatawa,58030,3480,3991,1.0,Mid-Western
Bardiya,Bheri,Terai,Mid-Western,Taratal,58031,3000,3694,1.0,Mid-Western
Bardiya,Bheri,Terai,Mid-Western,Thakudwara,58032,3457,3354,1.0,Mid-Western
Surkhet,Bheri,Hill,Mid-Western,Agragaun,59001,1157,1170,,Mid-Western
