district,Zone,Geographical Region,region,vdc_name,vdc_code,coverage_population,target,rcs_count,Region
Surkhet,Bheri,Hill,Mid-Western,Awalching,59002,979,1054,,Mid-Western
Surkhet,Bheri,Hill,Mid-Western,Babiyachaur,59003,3226,3040,,Mid-Western
Surkhet,Bheri,Hill,Mid-Western,Bajedichaur,59004,1636,1653,,Mid-Western
Surkhet,Bheri,Hill,Mid-Western,Betan,59005,1116,1224,,Mid-Western
Surkhet,Bheri,Hill,Mid-Western,Bidyapur,59006,2147,2273,,Mid-Western
Surkhet,Bheri,Hill,Mid-Western,Bijaura,59007,2268,2104,,Mid-Western
Surkhet,Bheri,Hill,Mid-Western,Birendranagar Municipality,59008,14497,14884,,Mid-Western
Surkhet,Bheri,Hill,Mid-Western,Chapre,59009,1388,1322,1.0,Mid-Western
Surkhet,Bheri,Hill,Mid-Western,Chhinchu,59010,5259,4704,,Mid-Western
Surkhet,Bheri,Hill,Mid-Western,Dahachaur,59011,1310,1406,,Mid-Western
Surkhet,Bheri,Hill,Mid-Western,Dandakhali,59012,900,871,,Mid-Western
Surkhet,Bheri,Hill,Mid-Western,Dasarathpur,59013,2054,1913,,Mid-Western
Surkhet,Bheri,Hill,Mid-Western,Dharapani,59014,1265,1252,,Mid-Western
Surkhet,Bheri,Hill,Mid-Western,Gadibayalkada,59015,1040,1471,,Mid-Western
Surkhet,Bheri,Hill,Mid-Western,Shanilekh,59016,867,889,1.0,Mid-Western
Surkhet,Bheri,Hill,Mid-Western,Ghatgaun,59017,2080,1872,,Mid-Western
Surkhet,Bheri,Hill,Mid-Western,Ghoreta,59018,1224,1213,,Mid-Western
Surkhet,Bheri,Hill,Mid-Western,Ghumkhahare,59019,1662,1612,,Mid-Western
Surkhet,Bheri,Hill,Mid-Western,Gumi,59020,2200,2810,,Mid-Western
Surkhet,Bheri,Hill,Mid-Western,Guthu,59021,2817,2837,1.0,Mid-Western
Surkhet,Bheri,Hill,Mid-Western,Hariharpur,59022,1722,1824,,Mid-Western
Surkhet,Bheri,Hill,Mid-Western,Jarbuta,59023,3128,2831,,Mid-Western
Surkhet,Bheri,Hill,Mid-Western,Kafalkot,59024,1557,1537,,Mid-Western
Surkhet,Bheri,Hill,Mid-Western,Kalyan,59025,2080,1926,,Mid-Western
Surkhet,Bheri,Hill,Mid-Western,Kaprichaur,59026,888,894,,Mid-Western
Surkhet,Bheri,Hill,Mid-Western,Khanikholla,59027,1105,1025,,Mid-Western
Surkhet,Bheri,Hill,Mid-Western,Kunathari,59028,2583,2683,,Mid-Western
Surkhet,Bheri,Hill,Mid-Western,Banshpani,59029,1758,1897,,Mid-Western
Surkhet,Bheri,Hill,Mid-Western,Latikoili,59030,6976,5330,,Mid-Western
Surkhet,Bheri,Hill,Mid-Western,Lekhfarsa,59031,2290,2397,,Mid-Western
Surkhet,Bheri,Hill,Mid-Western,Lekhgaun,59032,1496,2112,1.0,Mid-Western
Surkhet,Bheri,Hill,Mid-Western,Lekhparajul,59033,3262,3104,1.0,Mid-Western
Surkhet,Bheri,Hill,Mid-Western,Maintada,59034,4689,4518,,Mid-Western
Surkhet,Bheri,Hill,Mid-Western,Malarani,59035,1949,2009,,Mid-Western
Surkhet,Bheri,Hill,Mid-Western,Matela,59036,2363,2295,1.0,Mid-Western
Surkhet,Bheri,Hill,Mid-Western,Mehelkuna,59037,4038,3878,1.0,Mid-Western
Surkhet,Bheri,Hill,Mid-Western,Neta,59038,1216,1566,,Mid-Western
Surkhet,Bheri,Hill,Mid-Western,Pamka,59039,883,990,1.0,Mid-Western
Surkhet,Bheri,Hill,Mid-Western,Pokharikanda,59040,1639,1566,,Mid-Western
Surkhet,Bheri,Hill,Mid-Western,Rajena,59041,988,1000,,Mid-Western
Surkhet,Bheri,Hill,Mid-Western,Rakam,59042,1645,1519,,Mid-Western
Surkhet,Bheri,Hill,Mid-Western,Ramghat,59043,2887,2965,,Mid-Western
Surkhet,Bheri,Hill,Mid-Western,Ranibas,59044,1428,1486,1.0,Mid-Western
Surkhet,Bheri,Hill,Mid-Western,Ratu,59045,572,707,,Mid-Western
Surkhet,Bheri,Hill,Mid-Western,Sahare,59046,4308,4028,,Mid-Western
Surkhet,Bheri,Hill,Mid-Western,Salkot,59047,3202,2888,,Mid-Western
Surkhet,Bheri,Hill,Mid-Western,Satakhani,59048,3538,3632,,Mid-Western
Surkhet,Bheri,Hill,Mid-Western,Taranga,59049,2180,2288,2.0,Mid-Western
Surkhet,Bheri,Hill,Mid-Western,Tatopani,59050,2120,2055,,Mid-Western
Surkhet,Bheri,Hill,Mid-Western,Uttarganga,59051,6536,4389,,Mid-Western
Bajura,Seti,Mountain,Far-Western,Atichaur,67001,1794,1504,,Far-Western
Bajura,Seti,Mountain,Far-Western,Baddhu,67002,2062,1938,,Far-Western
Bajura,Seti,Mountain,Far-Western,Bai,67003,1421,1358,,Far-Western
Bajura,Seti,Mountain,Far-Western,Debalshain,67004,3404,2949,2.0,Far-Western
Bajura,Seti,Mountain,Far-Western,Bichhaiyan,67005,1207,942,,Far-Western
Bajura,Seti,Mountain,Far-Western,Bramhatola,67006,3750,2466,,Far-Western
Bajura,Seti,Mountain,Far-Western,Budhiganga,67007,1725,1348,,Far-Western
Bajura,Seti,Mountain,Far-Western,Chhatara,67008,1524,1314,,Far-Western
Bajura,Seti,Mountain,Far-Western,Dahakot,67009,1755,1688,,Far-Western
Bajura,Seti,Mountain,Far-Western,Dogadi,67010,1426,1315,,Far-Western
Bajura,Seti,Mountain,Far-Western,Gotree,67011,2622,1391,,Far-Western
Bajura,Seti,Mountain,Far-Western,Gudukhati,67012,2211,1890,,Far-Western
Bajura,Seti,Mountain,Far-Western,Jagannath,67013,1463,588,,Far-Western
Bajura,Seti,Mountain,Far-Western,Jayabageswori,67014,998,825,,Far-Western
Bajura,Seti,Mountain,Far-Western,Jugada,67015,2323,2043,2.0,Far-Western
Bajura,Seti,Mountain,Far-Western,Jukot,67016,1441,1380,,Far-Western
Bajura,Seti,Mountain,Far-Western,Kailashmandau,67017,4017,3353,,Far-Western
Bajura,Seti,Mountain,Far-Western,Kanda,67018,1290,1199,2.0,Far-Western
Bajura,Seti,Mountain,Far-Western,Kolti,67019,3149,2509,,Far-Western
Bajura,Seti,Mountain,Far-Western,Kotila,67020,1228,1287,,Far-Western
Bajura,Seti,Mountain,Far-Western,Taatey,67021,3430,2532,,Far-Western
Bajura,Seti,Mountain,Far-Western,Manakot,67022,1039,966,,Far-Western
Bajura,Seti,Mountain,Far-Western,Martadi,67023,3825,2284,,Far-Western
Bajura,Seti,Mountain,Far-Western,Pandusain,67024,2645,2333,,Far-Western
Bajura,Seti,Mountain,Far-Western,Rugin,67025,1210,1081,2.0,Far-Western
Bajura,Seti,Mountain,Far-Western,Sapata,67026,2721,1915,1.0,Far-Western
Bajura,Seti,Mountain,Far-Western,Tolidewal,67027,2352,1697,,Far-Western
Bajhang,Seti,Mountain,Far-Western,Banjh,68001,2180,1757,,Far-Western
Bajhang,Seti,Mountain,Far-Western,Bhairabanath,68002,2484,1811,,Far-Western
Bajhang,Seti,Mountain,Far-Western,Bhamchaur,68003,2103,1731,,Far-Western
Bajhang,Seti,Mountain,Far-Western,Bhatekhola,68004,1581,1304,,Far-Western
Bajhang,Seti,Mountain,Far-Western,Kotchaughan pata,68005,1894,1721,,Far-Western
Bajhang,Seti,Mountain,Far-Western,Chainpur,68006,3529,2201,,Far-Western
Bajhang,Seti,Mountain,Far-Western,Chaudhari,68007,1532,1530,,Far-Western
Bajhang,Seti,Mountain,Far-Western,Dahabagar,68008,2496,2274,,Far-Western
Bajhang,Seti,Mountain,Far-Western,Dangaji,68009,1975,1484,,Far-Western
Bajhang,Seti,Mountain,Far-Western,Dantola,68010,1411,1022,,Far-Western
Bajhang,Seti,Mountain,Far-Western,Daulichaur,68011,2405,1683,,Far-Western
Bajhang,Seti,Mountain,Far-Western,Deulekh,68012,1977,1536,,Far-Western
Bajhang,Seti,Mountain,Far-Western,Deulikot,68013,3021,2617,,Far-Western
Bajhang,Seti,Mountain,Far-Western,Dhamena,68014,1294,970,,Far-Western
Bajhang,Seti,Mountain,Far-Western,Gadaraya,68015,1436,1327,,Far-Western
Bajhang,Seti,Mountain,Far-Western,Hemantabada,68016,1446,1296,,Far-Western
Bajhang,Seti,Mountain,Far-Western,Kadel,68017,2021,1827,,Far-Western
Bajhang,Seti,Mountain,Far-Western,Kailash,68018,933,785,,Far-Western
Bajhang,Seti,Mountain,Far-Western,Kalukheti,68019,1124,1140,,Far-Western
Bajhang,Seti,Mountain,Far-Western,Kanda,68020,1026,735,,Far-Western
Bajhang,Seti,Mountain,Far-Western,Kaphalaseri,68021,2554,2287,,Far-Western
Bajhang,Seti,Mountain,Far-Western,Khiratadi,68022,3313,2766,,Far-Western
Bajhang,Seti,Mountain,Far-Western,Koiralakot,68023,1519,1369,,Far-Western
Bajhang,Seti,Mountain,Far-Western,Kotbhairab,68024,1529,1393,,Far-Western
Bajhang,Seti,Mountain,Far-Western,Kotdewal,68025,1616,1251,,Far-Western
Bajhang,Seti,Mountain,Far-Western,Lamatola,68026,793,712,,Far-Western
Bajhang,Seti,Mountain,Far-Western,Lekhgau,68027,2072,1681,,Far-Western
Bajhang,Seti,Mountain,Far-Western,Luyanta,68028,1374,1169,,Far-Western
Bajhang,Seti,Mountain,Far-Western,Channaa,68029,1771,1753,,Far-Western
Bajhang,Seti,Mountain,Far-Western,Malumela,68030,1031,908,,Far-Western
Bajhang,Seti,Mountain,Far-Western,Maasta,68031,1302,1009,,Far-Western
Bajhang,Seti,Mountain,Far-Western,Matela,68032,1099,995,,Far-Western
Bajhang,Seti,Mountain,Far-Western,Maulali,68033,1621,1272,,Far-Western
Bajhang,Seti,Mountain,Far-Western,Melbisauni,68034,1551,1171,,Far-Western
Bajhang,Seti,Mountain,Far-Western,Parakatne,68035,1797,1676,,Far-Western
Bajhang,Seti,Mountain,Far-Western,Patadewal,68036,1113,1024,,Far-Western
Bajhang,Seti,Mountain,Far-Western,Pauwagadhi,68037,857,764,,Far-Western
Bajhang,Seti,Mountain,Far-Western,Pipalkot,68038,2316,1715,1.0,Far-Western
Bajhang,Seti,Mountain,Far-Western,Rayal,68039,2880,2599,,Far-Western
Bajhang,Seti,Mountain,Far-Western,Rilu,68040,2437,1607,,Far-Western
Bajhang,Seti,Mountain,Far-Western,Rithapata,68041,1042,1034,,Far-Western
Bajhang,Seti,Mountain,Far-Western,Sainpasela,68042,2828,2326,,Far-Western
Bajhang,Seti,Mountain,Far-Western,Subeda,68043,1978,1680,,Far-Western
Bajhang,Seti,Mountain,Far-Western,Sunikot,68044,999,737,,Far-Western
Bajhang,Seti,Mountain,Far-Western,Sunkuda,68045,3161,2516,,Far-Western
Bajhang,Seti,Mountain,Far-Western,Surma,68046,1621,1116,,Far-Western
Bajhang,Seti,Mountain,Far-Western,Syandi,68047,2531,1999,,Far-Western
Achham,Seti,Hill,Far-Western,Babala,69001,1213,1196,3.0,Far-Western
Achham,Seti,Hill,Far-Western,Baijinath,69002,632,573,,Far-Western
Achham,Seti,Hill,Far-Western,Bannatoli,69003,1050,1150,2.0,Far-Western
Achham,Seti,Hill,Far-Western,Jayagath,69004,1856,1634,1.0,Far-Western
Achham,Seti,Hill,Far-Western,Basti,69005,1554,1525,,Far-Western
Achham,Seti,Hill,Far-Western,Batulasen,69006,1853,1524,,Far-Western
Achham,Seti,Hill,Far-Western,Bayala,69007,1787,1470,3.0,Far-Western
Achham,Seti,Hill,Far-Western,Bhagyaswori,69008,393,560,,Far-Western
Achham,Seti,Hill,Far-Western,Bhairabsthan,69009,1969,1483,1.0,Far-Western
Achham,Seti,Hill,Far-Western,Bhatakatiya,69010,1818,1659,,Far-Western
Achham,Seti,Hill,Far-Western,Muli,69011,1172,1080,,Far-Western
Achham,Seti,Hill,Far-Western,Binayak,69012,2485,2073,,Far-Western
Achham,Seti,Hill,Far-Western,Mellekh,69013,1617,1295,3.0,Far-Western
Achham,Seti,Hill,Far-Western,Birpath,69014,1269,1002,,Far-Western
Achham,Seti,Hill,Far-Western,Budhakot,69015,1176,1174,2.0,Far-Western
Achham,Seti,Hill,Far-Western,Chalsa,69016,926,911,1.0,Far-Western
Achham,Seti,Hill,Far-Western,Chandika(Bayalpata),69017,859,1011,1.0,Far-Western
Achham,Seti,Hill,Far-Western,Chaphamandau,69018,540,507,,Far-Western
Achham,Seti,Hill,Far-Western,Darna,69019,1864,1797,,Far-Western
Achham,Seti,Hill,Far-Western,Devisthan,69020,986,908,,Far-Western
Achham,Seti,Hill,Far-Western,Dhakari,69021,1722,1387,1.0,Far-Western
Achham,Seti,Hill,Far-Western,Dhaku,69022,779,716,,Far-Western
Achham,Seti,Hill,Far-Western,Dhamali,69023,1778,1751,1.0,Far-Western
Achham,Seti,Hill,Far-Western,Ghodasain,69024,1698,1883,1.0,Far-Western
Achham,Seti,Hill,Far-Western,Dhudharukot,69025,1330,1356,,Far-Western
Achham,Seti,Hill,Far-Western,Dhungachalna,69026,2479,1964,,Far-Western
Achham,Seti,Hill,Far-Western,Duni,69027,1038,798,4.0,Far-Western
Achham,Seti,Hill,Far-Western,Gajara,69028,616,726,1.0,Far-Western
Achham,Seti,Hill,Far-Western,Hatikot,69029,843,754,,Far-Western
Achham,Seti,Hill,Far-Western,Hichma,69030,2247,1894,1.0,Far-Western
Achham,Seti,Hill,Far-Western,Shrikot,69031,1277,1116,,Far-Western
Achham,Seti,Hill,Far-Western,Janalibandali,69032,1456,1236,,Far-Western
Achham,Seti,Hill,Far-Western,Janalikot,69033,736,853,2.0,Far-Western
Achham,Seti,Hill,Far-Western,Jupu,69034,1214,1299,1.0,Far-Western
Achham,Seti,Hill,Far-Western,Kalagau,69035,1161,1160,,Far-Western
Achham,Seti,Hill,Far-Western,Kalekanda,69036,1586,1135,,Far-Western
Achham,Seti,Hill,Far-Western,Kalika,69037,1534,1373,,Far-Western
Achham,Seti,Hill,Far-Western,Kacchi,69038,1551,1478,,Far-Western
Achham,Seti,Hill,Far-Western,Khaptad,69039,728,612,2.0,Far-Western
Achham,Seti,Hill,Far-Western,Sodsha,69040,1626,1459,,Far-Western
Achham,Seti,Hill,Far-Western,Kuika,69041,1658,1644,,Far-Western
Achham,Seti,Hill,Far-Western,Kuntibandali,69042,1575,1124,,Far-Western
Achham,Seti,Hill,Far-Western,Kushkot,69043,2205,1584,,Far-Western
Achham,Seti,Hill,Far-Western,Layati,69044,1123,900,,Far-Western
Achham,Seti,Hill,Far-Western,Lungra,69045,1855,1719,4.0,Far-Western
Achham,Seti,Hill,Far-Western,Malatikot,69046,1045,937,,Far-Western
Achham,Seti,Hill,Far-Western,Mangalsen,69047,3860,3782,,Far-Western
Achham,Seti,Hill,Far-Western,Marku,69048,1017,870,2.0,Far-Western
Achham,Seti,Hill,Far-Western,Mashtanamdali,69049,776,852,,Far-Western
Achham,Seti,Hill,Far-Western,Mastamandau,69050,1641,1451,,Far-Western
Achham,Seti,Hill,Far-Western,Nada,69051,1267,1151,1.0,Far-Western
Achham,Seti,Hill,Far-Western,Nandegada,69052,1586,1424,,Far-Western
Achham,Seti,Hill,Far-Western,Nawathana,69053,637,837,,Far-Western
Achham,Seti,Hill,Far-Western,Oligau,69054,1320,1450,,Far-Western
Achham,Seti,Hill,Far-Western,Patalkot,69055,1111,923,,Far-Western
Achham,Seti,Hill,Far-Western,Payal,69056,2132,2089,1.0,Far-Western
Achham,Seti,Hill,Far-Western,Pulletala,69057,1762,1120,,Far-Western
Achham,Seti,Hill,Far-Western,Rahaph,69058,2141,1474,,Far-Western
Achham,Seti,Hill,Far-Western,Ramarosan,69059,2658,1868,1.0,Far-Western
Achham,Seti,Hill,Far-Western,Raniban,69060,1260,1014,1.0,Far-Western
Achham,Seti,Hill,Far-Western,Ridikot,69061,643,676,,Far-Western
Achham,Seti,Hill,Far-Western,Risidaha,69062,1946,1544,1.0,Far-Western
Achham,Seti,Hill,Far-Western,Santada,69063,1483,1035,,Far-Western
Achham,Seti,Hill,Far-Western,Sera,69064,1241,1114,2.0,Far-Western
Achham,Seti,Hill,Far-Western,Siddheswor,69065,1485,1854,,Far-Western
Achham,Seti,Hill,Far-Western,Chourmandu,69066,2170,1923,,Far-Western
Achham,Seti,Hill,Far-Western,Soukat,69067,2747,2469,1.0,Far-Western
Achham,Seti,Hill,Far-Western,Sutar,69068,1637,1287,,Far-Western
Achham,Seti,Hill,Far-Western,Thanti,69069,1019,955,,Far-Western
Achham,Seti,Hill,Far-Western,Timilsain,69070,868,855,1.0,Far-Western
Achham,Seti,Hill,Far-Western,Toli,69071,1668,1462,2.0,Far-Western
Achham,Seti,Hill,Far-Western,Tosi,69072,1009,856,1.0,Far-Western
Achham,Seti,Hill,Far-Western,Turmakhad,69073,1779,1433,2.0,Far-Western
Achham,Seti,Hill,Far-Western,Balata,69074,1758,1542,,Far-Western
Achham,Seti,Hill,Far-Western,Warla,69075,1978,1337,1.0,Far-Western
Doti,Seti,Hill,Far-Western,Banjakakani,70001,1790,1851,3.0,Far-Western
Doti,Seti,Hill,Far-Western,Banlek,70002,1915,1846,,Far-Western
Doti,Seti,Hill,Far-Western,Barchhen,70003,2265,2348,2.0,Far-Western
Doti,Seti,Hill,Far-Western,Basudevi,70004,1635,1406,,Far-Western
Doti,Seti,Hill,Far-Western,Bhumirajmadau,70005,1716,1961,1.0,Far-Western
Doti,Seti,Hill,Far-Western,Chawarachautara,70006,1312,1453,1.0,Far-Western
Doti,Seti,Hill,Far-Western,Chhapali,70007,1444,1279,,Far-Western
Doti,Seti,Hill,Far-Western,Chhatiwan,70008,1593,1475,,Far-Western
Doti,Seti,Hill,Far-Western,Dahakalikasthan,70009,1208,1117,,Far-Western
Doti,Seti,Hill,Far-Western,Daud,70010,2598,2409,,Far-Western
Doti,Seti,Hill,Far-Western,Dhirkamandau,70012,867,855,,Far-Western
Doti,Seti,Hill,Far-Western,Dipayal Silgadhi Municipality,70013,9776,9488,,Far-Western
Doti,Seti,Hill,Far-Western,Durgamadau,70014,1630,1635,,Far-Western
Doti,Seti,Hill,Far-Western,Gadasera,70015,1440,1546,,Far-Western
Doti,Seti,Hill,Far-Western,Gaguda,70016,1320,1432,,Far-Western
Doti,Seti,Hill,Far-Western,Gaihragau,70017,1523,1487,2.0,Far-Western
Doti,Seti,Hill,Far-Western,Ganjari,70018,1404,966,,Far-Western
Doti,Seti,Hill,Far-Western,Ghanteswor,70019,910,988,,Far-Western
Doti,Seti,Hill,Far-Western,Girichauka,70020,1969,1678,,Far-Western
Doti,Seti,Hill,Far-Western,Dangkot,70021,938,916,1.0,Far-Western
Doti,Seti,Hill,Far-Western,Kadamadaun,70022,1780,1636,,Far-Western
Doti,Seti,Hill,Far-Western,Kalena,70023,1245,1043,,Far-Western
Doti,Seti,Hill,Far-Western,Kanachaur,70025,1276,1301,,Far-Western
Doti,Seti,Hill,Far-Western,Kapalleki,70026,1815,1741,,Far-Western
Doti,Seti,Hill,Far-Western,Kedarakhada,70027,825,859,1.0,Far-Western
Doti,Seti,Hill,Far-Western,Khatiwada,70028,2487,2501,,Far-Western
Doti,Seti,Hill,Far-Western,Khirsain,70029,1306,1245,,Far-Western
