Year BS,Year AD,District,zone,belt,region,Eye Problem,No of People
2066/67,2009/10,Achham,Seti,Hill,Far-Western,Blindness,123
2066/67,2009/10,Achham,Seti,Hill,Far-Western,Cataract,325
2066/67,2009/10,Achham,Seti,Hill,Far-Western,Conjuntivitis,7518
2066/67,2009/10,Achham,Seti,Hill,Far-Western,Trachoma,332
2067/68,2010/11,Achham,Seti,Hill,Far-Western,Blindness,93
2067/68,2010/11,Achham,Seti,Hill,Far-Western,Cataract,24
2067/68,2010/11,Achham,Seti,Hill,Far-Western,Conjuntivitis,6953
2067/68,2010/11,Achham,Seti,Hill,Far-Western,Trachoma,136
2068/69,2011/12,Achham,Seti,Hill,Far-Western,Blindness,74
2068/69,2011/12,Achham,Seti,Hill,Far-Western,Cataract,24
2068/69,2011/12,Achham,Seti,Hill,Far-Western,Conjuntivitis,6410
2068/69,2011/12,Achham,Seti,Hill,Far-Western,Trachoma,241
2069/70,2012/13,Achham,Seti,Hill,Far-Western,Blindness,98
2069/70,2012/13,Achham,Seti,Hill,Far-Western,Cataract,25
2069/70,2012/13,Achham,Seti,Hill,Far-Western,Conjuntivitis,8528
2069/70,2012/13,Achham,Seti,Hill,Far-Western,Trachoma,30
2070/71,2013/14,Achham,Seti,Hill,Far-Western,Blindness,153
2070/71,2013/14,Achham,Seti,Hill,Far-Western,Cataract,19
2070/71,2013/14,Achham,Seti,Hill,Far-Western,Conjuntivitis,8449
2070/71,2013/14,Achham,Seti,Hill,Far-Western,Trachoma,30
2066/67,2009/10,Arghakhanchi,Lumbini,Hill,Western,Blindness,14
2066/67,2009/10,Arghakhanchi,Lumbini,Hill,Western,Cataract,34
2066/67,2009/10,Arghakhanchi,Lumbini,Hill,Western,Conjuntivitis,3666
2066/67,2009/10,Arghakhanchi,Lumbini,Hill,Western,Trachoma,86
2067/68,2010/11,Arghakhanchi,Lumbini,Hill,Western,Blindness,120
2067/68,2010/11,Arghakhanchi,Lumbini,Hill,Western,Cataract,94
2067/68,2010/11,Arghakhanchi,Lumbini,Hill,Western,Conjuntivitis,3812
2067/68,2010/11,Arghakhanchi,Lumbini,Hill,Western,Trachoma,32
2068/69,2011/12,Arghakhanchi,Lumbini,Hill,Western,Blindness,33
2068/69,2011/12,Arghakhanchi,Lumbini,Hill,Western,Cataract,43
2068/69,2011/12,Arghakhanchi,Lumbini,Hill,Western,Conjuntivitis,3365
2068/69,2011/12,Arghakhanchi,Lumbini,Hill,Western,Trachoma,38
2069/70,2012/13,Arghakhanchi,Lumbini,Hill,Western,Blindness,8
2069/70,2012/13,Arghakhanchi,Lumbini,Hill,Western,Cataract,26
2069/70,2012/13,Arghakhanchi,Lumbini,Hill,Western,Conjuntivitis,3763
2069/70,2012/13,Arghakhanchi,Lumbini,Hill,Western,Trachoma,25
2070/71,2013/14,Arghakhanchi,Lumbini,Hill,Western,Blindness,6
2070/71,2013/14,Arghakhanchi,Lumbini,Hill,Western,Cataract,4
2070/71,2013/14,Arghakhanchi,Lumbini,Hill,Western,Conjuntivitis,2945
2070/71,2013/14,Arghakhanchi,Lumbini,Hill,Western,Trachoma,26
2066/67,2009/10,Baglung,Dhawalagiri,Hill,Western,Blindness,48
2066/67,2009/10,Baglung,Dhawalagiri,Hill,Western,Cataract,38
2066/67,2009/10,Baglung,Dhawalagiri,Hill,Western,Conjuntivitis,5153
2066/67,2009/10,Baglung,Dhawalagiri,Hill,Western,Trachoma,75
2067/68,2010/11,Baglung,Dhawalagiri,Hill,Western,Blindness,27
2067/68,2010/11,Baglung,Dhawalagiri,Hill,Western,Cataract,5
2067/68,2010/11,Baglung,Dhawalagiri,Hill,Western,Conjuntivitis,5517
2067/68,2010/11,Baglung,Dhawalagiri,Hill,Western,Trachoma,57
2068/69,2011/12,Baglung,Dhawalagiri,Hill,Western,Blindness,29
2068/69,2011/12,Baglung,Dhawalagiri,Hill,Western,Cataract,11
2068/69,2011/12,Baglung,Dhawalagiri,Hill,Western,Conjuntivitis,4760
2068/69,2011/12,Baglung,Dhawalagiri,Hill,Western,Trachoma,58
2069/70,2012/13,Baglung,Dhawalagiri,Hill,Western,Blindness,23
2069/70,2012/13,Baglung,Dhawalagiri,Hill,Western,Cataract,34
2069/70,2012/13,Baglung,Dhawalagiri,Hill,Western,Conjuntivitis,5042
2069/70,2012/13,Baglung,Dhawalagiri,Hill,Western,Trachoma,32
2070/71,2013/14,Baglung,Dhawalagiri,Hill,Western,Blindness,18
2070/71,2013/14,Baglung,Dhawalagiri,Hill,Western,Cataract,25
2070/71,2013/14,Baglung,Dhawalagiri,Hill,Western,Conjuntivitis,5214
2070/71,2013/14,Baglung,Dhawalagiri,Hill,Western,Trachoma,35
2066/67,2009/10,Baitadi,Mahakali,Hill,Far-Western,Blindness,81
2066/67,2009/10,Baitadi,Mahakali,Hill,Far-Western,Cataract,51
2066/67,2009/10,Baitadi,Mahakali,Hill,Far-Western,Conjuntivitis,5003
2066/67,2009/10,Baitadi,Mahakali,Hill,Far-Western,Trachoma,508
2067/68,2010/11,Baitadi,Mahakali,Hill,Far-Western,Blindness,51
2067/68,2010/11,Baitadi,Mahakali,Hill,Far-Western,Cataract,30
2067/68,2010/11,Baitadi,Mahakali,Hill,Far-Western,Conjuntivitis,5397
2067/68,2010/11,Baitadi,Mahakali,Hill,Far-Western,Trachoma,10
2068/69,2011/12,Baitadi,Mahakali,Hill,Far-Western,Blindness,24
2068/69,2011/12,Baitadi,Mahakali,Hill,Far-Western,Cataract,37
2068/69,2011/12,Baitadi,Mahakali,Hill,Far-Western,Conjuntivitis,5086
2068/69,2011/12,Baitadi,Mahakali,Hill,Far-Western,Trachoma,18
2069/70,2012/13,Baitadi,Mahakali,Hill,Far-Western,Blindness,39
2069/70,2012/13,Baitadi,Mahakali,Hill,Far-Western,Cataract,29
2069/70,2012/13,Baitadi,Mahakali,Hill,Far-Western,Conjuntivitis,4780
2069/70,2012/13,Baitadi,Mahakali,Hill,Far-Western,Trachoma,31
2070/71,2013/14,Baitadi,Mahakali,Hill,Far-Western,Blindness,48
2070/71,2013/14,Baitadi,Mahakali,Hill,Far-Western,Cataract,26
2070/71,2013/14,Baitadi,Mahakali,Hill,Far-Western,Conjuntivitis,4033
2070/71,2013/14,Baitadi,Mahakali,Hill,Far-Western,Trachoma,12
2066/67,2009/10,Bajhang,Seti,Mountain,Far-Western,Blindness,175
2066/67,2009/10,Bajhang,Seti,Mountain,Far-Western,Cataract,37
2066/67,2009/10,Bajhang,Seti,Mountain,Far-Western,Conjuntivitis,3064
2066/67,2009/10,Bajhang,Seti,Mountain,Far-Western,Trachoma,37
2067/68,2010/11,Bajhang,Seti,Mountain,Far-Western,Blindness,172
2067/68,2010/11,Bajhang,Seti,Mountain,Far-Western,Cataract,43
2067/68,2010/11,Bajhang,Seti,Mountain,Far-Western,Conjuntivitis,3917
2067/68,2010/11,Bajhang,Seti,Mountain,Far-Western,Trachoma,75
2068/69,2011/12,Bajhang,Seti,Mountain,Far-Western,Blindness,186
2068/69,2011/12,Bajhang,Seti,Mountain,Far-Western,Cataract,35
2068/69,2011/12,Bajhang,Seti,Mountain,Far-Western,Conjuntivitis,3089
2068/69,2011/12,Bajhang,Seti,Mountain,Far-Western,Trachoma,64
2069/70,2012/13,Bajhang,Seti,Mountain,Far-Western,Blindness,202
2069/70,2012/13,Bajhang,Seti,Mountain,Far-Western,Cataract,19
2069/70,2012/13,Bajhang,Seti,Mountain,Far-Western,Conjuntivitis,3275
2069/70,2012/13,Bajhang,Seti,Mountain,Far-Western,Trachoma,119
2070/71,2013/14,Bajhang,Seti,Mountain,Far-Western,Blindness,228
2070/71,2013/14,Bajhang,Seti,Mountain,Far-Western,Cataract,27
2070/71,2013/14,Bajhang,Seti,Mountain,Far-Western,Conjuntivitis,3424
2070/71,2013/14,Bajhang,Seti,Mountain,Far-Western,Trachoma,176
2066/67,2009/10,Bajura,Seti,Mountain,Far-Western,Blindness,45
2066/67,2009/10,Bajura,Seti,Mountain,Far-Western,Cataract,7
2066/67,2009/10,Bajura,Seti,Mountain,Far-Western,Conjuntivitis,2964
2066/67,2009/10,Bajura,Seti,Mountain,Far-Western,Trachoma,81
2067/68,2010/11,Bajura,Seti,Mountain,Far-Western,Blindness,40
2067/68,2010/11,Bajura,Seti,Mountain,Far-Western,Cataract,23
2067/68,2010/11,Bajura,Seti,Mountain,Far-Western,Conjuntivitis,2322
2067/68,2010/11,Bajura,Seti,Mountain,Far-Western,Trachoma,10
2068/69,2011/12,Bajura,Seti,Mountain,Far-Western,Blindness,46
2068/69,2011/12,Bajura,Seti,Mountain,Far-Western,Cataract,16
2068/69,2011/12,Bajura,Seti,Mountain,Far-Western,Conjuntivitis,3406
2068/69,2011/12,Bajura,Seti,Mountain,Far-Western,Trachoma,63
2069/70,2012/13,Bajura,Seti,Mountain,Far-Western,Blindness,151
2069/70,2012/13,Bajura,Seti,Mountain,Far-Western,Cataract,114
2069/70,2012/13,Bajura,Seti,Mountain,Far-Western,Conjuntivitis,3857
2069/70,2012/13,Bajura,Seti,Mountain,Far-Western,Trachoma,70
2070/71,2013/14,Bajura,Seti,Mountain,Far-Western,Blindness,144
2070/71,2013/14,Bajura,Seti,Mountain,Far-Western,Cataract,80
2070/71,2013/14,Bajura,Seti,Mountain,Far-Western,Conjuntivitis,3404
2070/71,2013/14,Bajura,Seti,Mountain,Far-Western,Trachoma,6
2066/67,2009/10,Banke,Bheri,Terai,Mid-Western,Blindness,90
2066/67,2009/10,Banke,Bheri,Terai,Mid-Western,Cataract,105
2066/67,2009/10,Banke,Bheri,Terai,Mid-Western,Conjuntivitis,12148
2066/67,2009/10,Banke,Bheri,Terai,Mid-Western,Trachoma,134
2067/68,2010/11,Banke,Bheri,Terai,Mid-Western,Blindness,60
2067/68,2010/11,Banke,Bheri,Terai,Mid-Western,Cataract,128
2067/68,2010/11,Banke,Bheri,Terai,Mid-Western,Conjuntivitis,10741
2067/68,2010/11,Banke,Bheri,Terai,Mid-Western,Trachoma,35
2068/69,2011/12,Banke,Bheri,Terai,Mid-Western,Blindness,79
2068/69,2011/12,Banke,Bheri,Terai,Mid-Western,Cataract,123
2068/69,2011/12,Banke,Bheri,Terai,Mid-Western,Conjuntivitis,11877
2068/69,2011/12,Banke,Bheri,Terai,Mid-Western,Trachoma,67
2069/70,2012/13,Banke,Bheri,Terai,Mid-Western,Blindness,144
2069/70,2012/13,Banke,Bheri,Terai,Mid-Western,Cataract,19323
2069/70,2012/13,Banke,Bheri,Terai,Mid-Western,Conjuntivitis,20011
2069/70,2012/13,Banke,Bheri,Terai,Mid-Western,Trachoma,61
2070/71,2013/14,Banke,Bheri,Terai,Mid-Western,Blindness,186
2070/71,2013/14,Banke,Bheri,Terai,Mid-Western,Cataract,19442
2070/71,2013/14,Banke,Bheri,Terai,Mid-Western,Conjuntivitis,20635
2070/71,2013/14,Banke,Bheri,Terai,Mid-Western,Trachoma,193
2066/67,2009/10,Bara,Narayani,Terai,Central,Blindness,169
2066/67,2009/10,Bara,Narayani,Terai,Central,Cataract,113
2066/67,2009/10,Bara,Narayani,Terai,Central,Conjuntivitis,7244
2066/67,2009/10,Bara,Narayani,Terai,Central,Trachoma,89
2067/68,2010/11,Bara,Narayani,Terai,Central,Blindness,411
2067/68,2010/11,Bara,Narayani,Terai,Central,Cataract,385
2067/68,2010/11,Bara,Narayani,Terai,Central,Conjuntivitis,9241
2067/68,2010/11,Bara,Narayani,Terai,Central,Trachoma,220
2068/69,2011/12,Bara,Narayani,Terai,Central,Blindness,192
2068/69,2011/12,Bara,Narayani,Terai,Central,Cataract,379
2068/69,2011/12,Bara,Narayani,Terai,Central,Conjuntivitis,11690
2068/69,2011/12,Bara,Narayani,Terai,Central,Trachoma,161
2069/70,2012/13,Bara,Narayani,Terai,Central,Blindness,112
2069/70,2012/13,Bara,Narayani,Terai,Central,Cataract,141
2069/70,2012/13,Bara,Narayani,Terai,Central,Conjuntivitis,12887
2069/70,2012/13,Bara,Narayani,Terai,Central,Trachoma,85
2070/71,2013/14,Bara,Narayani,Terai,Central,Blindness,273
2070/71,2013/14,Bara,Narayani,Terai,Central,Cataract,173
2070/71,2013/14,Bara,Narayani,Terai,Central,Conjuntivitis,12644
2070/71,2013/14,Bara,Narayani,Terai,Central,Trachoma,65
2066/67,2009/10,Bardiya,Bheri,Terai,Mid-Western,Blindness,183
2066/67,2009/10,Bardiya,Bheri,Terai,Mid-Western,Cataract,252
2066/67,2009/10,Bardiya,Bheri,Terai,Mid-Western,Conjuntivitis,5710
2066/67,2009/10,Bardiya,Bheri,Terai,Mid-Western,Trachoma,13
2067/68,2010/11,Bardiya,Bheri,Terai,Mid-Western,Blindness,250
2067/68,2010/11,Bardiya,Bheri,Terai,Mid-Western,Cataract,77
2067/68,2010/11,Bardiya,Bheri,Terai,Mid-Western,Conjuntivitis,6847
2067/68,2010/11,Bardiya,Bheri,Terai,Mid-Western,Trachoma,24
2068/69,2011/12,Bardiya,Bheri,Terai,Mid-Western,Blindness,245
2068/69,2011/12,Bardiya,Bheri,Terai,Mid-Western,Cataract,174
2068/69,2011/12,Bardiya,Bheri,Terai,Mid-Western,Conjuntivitis,6427
2068/69,2011/12,Bardiya,Bheri,Terai,Mid-Western,Trachoma,32
2069/70,2012/13,Bardiya,Bheri,Terai,Mid-Western,Blindness,255
2069/70,2012/13,Bardiya,Bheri,Terai,Mid-Western,Cataract,201
2069/70,2012/13,Bardiya,Bheri,Terai,Mid-Western,Conjuntivitis,7016
2069/70,2012/13,Bardiya,Bheri,Terai,Mid-Western,Trachoma,58
2070/71,2013/14,Bardiya,Bheri,Terai,Mid-Western,Blindness,137
2070/71,2013/14,Bardiya,Bheri,Terai,Mid-Western,Cataract,244
2070/71,2013/14,Bardiya,Bheri,Terai,Mid-Western,Conjuntivitis,6697
2070/71,2013/14,Bardiya,Bheri,Terai,Mid-Western,Trachoma,65
2066/67,2009/10,Bhaktapur,Bagmati,Hill,Central,Blindness,19
2066/67,2009/10,Bhaktapur,Bagmati,Hill,Central,Cataract,18
2066/67,2009/10,Bhaktapur,Bagmati,Hill,Central,Conjuntivitis,3335
2066/67,2009/10,Bhaktapur,Bagmati,Hill,Central,Trachoma,41
2067/68,2010/11,Bhaktapur,Bagmati,Hill,Central,Blindness,42
2067/68,2010/11,Bhaktapur,Bagmati,Hill,Central,Cataract,21
2067/68,2010/11,Bhaktapur,Bagmati,Hill,Central,Conjuntivitis,3069
2067/68,2010/11,Bhaktapur,Bagmati,Hill,Central,Trachoma,9
2068/69,2011/12,Bhaktapur,Bagmati,Hill,Central,Blindness,48
2068/69,2011/12,Bhaktapur,Bagmati,Hill,Central,Cataract,13
2068/69,2011/12,Bhaktapur,Bagmati,Hill,Central,Conjuntivitis,3593
2068/69,2011/12,Bhaktapur,Bagmati,Hill,Central,Trachoma,123
2069/70,2012/13,Bhaktapur,Bagmati,Hill,Central,Blindness,118
2069/70,2012/13,Bhaktapur,Bagmati,Hill,Central,Cataract,31
2069/70,2012/13,Bhaktapur,Bagmati,Hill,Central,Conjuntivitis,4400
2069/70,2012/13,Bhaktapur,Bagmati,Hill,Central,Trachoma,60
2070/71,2013/14,Bhaktapur,Bagmati,Hill,Central,Blindness,258
2070/71,2013/14,Bhaktapur,Bagmati,Hill,Central,Cataract,37
2070/71,2013/14,Bhaktapur,Bagmati,Hill,Central,Conjuntivitis,4322
2070/71,2013/14,Bhaktapur,Bagmati,Hill,Central,Trachoma,21
2066/67,2009/10,Bhojpur,Kosi,Hill,Eastern,Blindness,65
2066/67,2009/10,Bhojpur,Kosi,Hill,Eastern,Cataract,15
2066/67,2009/10,Bhojpur,Kosi,Hill,Eastern,Conjuntivitis,6153
2066/67,2009/10,Bhojpur,Kosi,Hill,Eastern,Trachoma,25
2067/68,2010/11,Bhojpur,Kosi,Hill,Eastern,Blindness,78
2067/68,2010/11,Bhojpur,Kosi,Hill,Eastern,Cataract,5
2067/68,2010/11,Bhojpur,Kosi,Hill,Eastern,Conjuntivitis,4424
2067/68,2010/11,Bhojpur,Kosi,Hill,Eastern,Trachoma,32
2068/69,2011/12,Bhojpur,Kosi,Hill,Eastern,Blindness,31
2068/69,2011/12,Bhojpur,Kosi,Hill,Eastern,Cataract,15
2068/69,2011/12,Bhojpur,Kosi,Hill,Eastern,Conjuntivitis,4916
2068/69,2011/12,Bhojpur,Kosi,Hill,Eastern,Trachoma,44
2069/70,2012/13,Bhojpur,Kosi,Hill,Eastern,Blindness,16
2069/70,2012/13,Bhojpur,Kosi,Hill,Eastern,Cataract,12
2069/70,2012/13,Bhojpur,Kosi,Hill,Eastern,Conjuntivitis,4753
2069/70,2012/13,Bhojpur,Kosi,Hill,Eastern,Trachoma,20
2070/71,2013/14,Bhojpur,Kosi,Hill,Eastern,Blindness,40
2070/71,2013/14,Bhojpur,Kosi,Hill,Eastern,Cataract,118
2070/71,2013/14,Bhojpur,Kosi,Hill,Eastern,Conjuntivitis,4729
2070/71,2013/14,Bhojpur,Kosi,Hill,Eastern,Trachoma,33
2066/67,2009/10,Chitawan,Narayani,Terai,Central,Blindness,537
2066/67,2009/10,Chitawan,Narayani,Terai,Central,Cataract,381
2066/67,2009/10,Chitawan,Narayani,Terai,Central,Conjuntivitis,6579
2066/67,2009/10,Chitawan,Narayani,Terai,Central,Trachoma,972
2067/68,2010/11,Chitawan,Narayani,Terai,Central,Blindness,1492
2067/68,2010/11,Chitawan,Narayani,Terai,Central,Cataract,782
2067/68,2010/11,Chitawan,Narayani,Terai,Central,Conjuntivitis,8443
2067/68,2010/11,Chitawan,Narayani,Terai,Central,Trachoma,1343
2068/69,2011/12,Chitawan,Narayani,Terai,Central,Blindness,344
2068/69,2011/12,Chitawan,Narayani,Terai,Central,Cataract,66
2068/69,2011/12,Chitawan,Narayani,Terai,Central,Conjuntivitis,6839
2068/69,2011/12,Chitawan,Narayani,Terai,Central,Trachoma,56
2069/70,2012/13,Chitawan,Narayani,Terai,Central,Blindness,577
2069/70,2012/13,Chitawan,Narayani,Terai,Central,Cataract,282
2069/70,2012/13,Chitawan,Narayani,Terai,Central,Conjuntivitis,9301
2069/70,2012/13,Chitawan,Narayani,Terai,Central,Trachoma,275
2070/71,2013/14,Chitawan,Narayani,Terai,Central,Blindness,875
2070/71,2013/14,Chitawan,Narayani,Terai,Central,Cataract,1399
2070/71,2013/14,Chitawan,Narayani,Terai,Central,Conjuntivitis,12520
2070/71,2013/14,Chitawan,Narayani,Terai,Central,Trachoma,737
2066/67,2009/10,Dadeldhura,Mahakali,Hill,Far-Western,Blindness,409
2066/67,2009/10,Dadeldhura,Mahakali,Hill,Far-Western,Cataract,191
2066/67,2009/10,Dadeldhura,Mahakali,Hill,Far-Western,Conjuntivitis,3197
2066/67,2009/10,Dadeldhura,Mahakali,Hill,Far-Western,Trachoma,47
2067/68,2010/11,Dadeldhura,Mahakali,Hill,Far-Western,Blindness,24
2067/68,2010/11,Dadeldhura,Mahakali,Hill,Far-Western,Cataract,18
2067/68,2010/11,Dadeldhura,Mahakali,Hill,Far-Western,Conjuntivitis,2243
2067/68,2010/11,Dadeldhura,Mahakali,Hill,Far-Western,Trachoma,32
2068/69,2011/12,Dadeldhura,Mahakali,Hill,Far-Western,Blindness,75
2068/69,2011/12,Dadeldhura,Mahakali,Hill,Far-Western,Cataract,15
2068/69,2011/12,Dadeldhura,Mahakali,Hill,Far-Western,Conjuntivitis,2564
2068/69,2011/12,Dadeldhura,Mahakali,Hill,Far-Western,Trachoma,77
2069/70,2012/13,Dadeldhura,Mahakali,Hill,Far-Western,Blindness,67
2069/70,2012/13,Dadeldhura,Mahakali,Hill,Far-Western,Cataract,18
2069/70,2012/13,Dadeldhura,Mahakali,Hill,Far-Western,Conjuntivitis,2541
2069/70,2012/13,Dadeldhura,Mahakali,Hill,Far-Western,Trachoma,40
2070/71,2013/14,Dadeldhura,Mahakali,Hill,Far-Western,Blindness,162
2070/71,2013/14,Dadeldhura,Mahakali,Hill,Far-Western,Cataract,63
2070/71,2013/14,Dadeldhura,Mahakali,Hill,Far-Western,Conjuntivitis,3011
2070/71,2013/14,Dadeldhura,Mahakali,Hill,Far-Western,Trachoma,58
2066/67,2009/10,Dailekh,Bheri,Hill,Mid-Western,Blindness,29
2066/67,2009/10,Dailekh,Bheri,Hill,Mid-Western,Cataract,18
2066/67,2009/10,Dailekh,Bheri,Hill,Mid-Western,Conjuntivitis,4048
2066/67,2009/10,Dailekh,Bheri,Hill,Mid-Western,Trachoma,9
2067/68,2010/11,Dailekh,Bheri,Hill,Mid-Western,Blindness,34
2067/68,2010/11,Dailekh,Bheri,Hill,Mid-Western,Cataract,40
2067/68,2010/11,Dailekh,Bheri,Hill,Mid-Western,Conjuntivitis,4390
2067/68,2010/11,Dailekh,Bheri,Hill,Mid-Western,Trachoma,16
2068/69,2011/12,Dailekh,Bheri,Hill,Mid-Western,Blindness,28
2068/69,2011/12,Dailekh,Bheri,Hill,Mid-Western,Cataract,19
2068/69,2011/12,Dailekh,Bheri,Hill,Mid-Western,Conjuntivitis,4277
2068/69,2011/12,Dailekh,Bheri,Hill,Mid-Western,Trachoma,13
2069/70,2012/13,Dailekh,Bheri,Hill,Mid-Western,Blindness,44
2069/70,2012/13,Dailekh,Bheri,Hill,Mid-Western,Cataract,37
2069/70,2012/13,Dailekh,Bheri,Hill,Mid-Western,Conjuntivitis,5024
2069/70,2012/13,Dailekh,Bheri,Hill,Mid-Western,Trachoma,9
2070/71,2013/14,Dailekh,Bheri,Hill,Mid-Western,Blindness,38
2070/71,2013/14,Dailekh,Bheri,Hill,Mid-Western,Cataract,23
2070/71,2013/14,Dailekh,Bheri,Hill,Mid-Western,Conjuntivitis,5706
2070/71,2013/14,Dailekh,Bheri,Hill,Mid-Western,Trachoma,13
2066/67,2009/10,Dang,Rapti,Terai,Mid-Western,Blindness,251
2066/67,2009/10,Dang,Rapti,Terai,Mid-Western,Cataract,27
2066/67,2009/10,Dang,Rapti,Terai,Mid-Western,Conjuntivitis,6744
2066/67,2009/10,Dang,Rapti,Terai,Mid-Western,Trachoma,181
2067/68,2010/11,Dang,Rapti,Terai,Mid-Western,Blindness,283
2067/68,2010/11,Dang,Rapti,Terai,Mid-Western,Cataract,64
2067/68,2010/11,Dang,Rapti,Terai,Mid-Western,Conjuntivitis,6694
2067/68,2010/11,Dang,Rapti,Terai,Mid-Western,Trachoma,51
2068/69,2011/12,Dang,Rapti,Terai,Mid-Western,Blindness,189
2068/69,2011/12,Dang,Rapti,Terai,Mid-Western,Cataract,37
2068/69,2011/12,Dang,Rapti,Terai,Mid-Western,Conjuntivitis,7077
2068/69,2011/12,Dang,Rapti,Terai,Mid-Western,Trachoma,31
2069/70,2012/13,Dang,Rapti,Terai,Mid-Western,Blindness,139
2069/70,2012/13,Dang,Rapti,Terai,Mid-Western,Cataract,31
2069/70,2012/13,Dang,Rapti,Terai,Mid-Western,Conjuntivitis,7574
2069/70,2012/13,Dang,Rapti,Terai,Mid-Western,Trachoma,97
2070/71,2013/14,Dang,Rapti,Terai,Mid-Western,Blindness,103
2070/71,2013/14,Dang,Rapti,Terai,Mid-Western,Cataract,66
