Year BS,Year AD,District,zone,belt,region,Eye Problem,No of People
2066/67,2009/10,Kalikot,Karnali,Mountain,Mid-Western,Cataract,26
2066/67,2009/10,Kalikot,Karnali,Mountain,Mid-Western,Conjuntivitis,951
2066/67,2009/10,Kalikot,Karnali,Mountain,Mid-Western,Trachoma,76
2067/68,2010/11,Kalikot,Karnali,Mountain,Mid-Western,Blindness,37
2067/68,2010/11,Kalikot,Karnali,Mountain,Mid-Western,Cataract,12
2067/68,2010/11,Kalikot,Karnali,Mountain,Mid-Western,Conjuntivitis,1057
2067/68,2010/11,Kalikot,Karnali,Mountain,Mid-Western,Trachoma,58
2068/69,2011/12,Kalikot,Karnali,Mountain,Mid-Western,Blindness,81
2068/69,2011/12,Kalikot,Karnali,Mountain,Mid-Western,Cataract,25
2068/69,2011/12,Kalikot,Karnali,Mountain,Mid-Western,Conjuntivitis,1236
2068/69,2011/12,Kalikot,Karnali,Mountain,Mid-Western,Trachoma,78
2069/70,2012/13,Kalikot,Karnali,Mountain,Mid-Western,Blindness,110
2069/70,2012/13,Kalikot,Karnali,Mountain,Mid-Western,Cataract,25
2069/70,2012/13,Kalikot,Karnali,Mountain,Mid-Western,Conjuntivitis,1873
2069/70,2012/13,Kalikot,Karnali,Mountain,Mid-Western,Trachoma,119
2070/71,2013/14,Kalikot,Karnali,Mountain,Mid-Western,Blindness,78
2070/71,2013/14,Kalikot,Karnali,Mountain,Mid-Western,Cataract,29
2070/71,2013/14,Kalikot,Karnali,Mountain,Mid-Western,Conjuntivitis,1794
2070/71,2013/14,Kalikot,Karnali,Mountain,Mid-Western,Trachoma,136
2066/67,2009/10,Kanchanpur,Mahakali,Terai,Far-Western,Blindness,52
2066/67,2009/10,Kanchanpur,Mahakali,Terai,Far-Western,Cataract,41
2066/67,2009/10,Kanchanpur,Mahakali,Terai,Far-Western,Conjuntivitis,3522
2066/67,2009/10,Kanchanpur,Mahakali,Terai,Far-Western,Trachoma,9
2067/68,2010/11,Kanchanpur,Mahakali,Terai,Far-Western,Blindness,39
2067/68,2010/11,Kanchanpur,Mahakali,Terai,Far-Western,Cataract,11
2067/68,2010/11,Kanchanpur,Mahakali,Terai,Far-Western,Conjuntivitis,4654
2067/68,2010/11,Kanchanpur,Mahakali,Terai,Far-Western,Trachoma,17
2068/69,2011/12,Kanchanpur,Mahakali,Terai,Far-Western,Blindness,49
2068/69,2011/12,Kanchanpur,Mahakali,Terai,Far-Western,Cataract,21
2068/69,2011/12,Kanchanpur,Mahakali,Terai,Far-Western,Conjuntivitis,4731
2068/69,2011/12,Kanchanpur,Mahakali,Terai,Far-Western,Trachoma,8
2069/70,2012/13,Kanchanpur,Mahakali,Terai,Far-Western,Blindness,49
2069/70,2012/13,Kanchanpur,Mahakali,Terai,Far-Western,Cataract,9
2069/70,2012/13,Kanchanpur,Mahakali,Terai,Far-Western,Conjuntivitis,4895
2069/70,2012/13,Kanchanpur,Mahakali,Terai,Far-Western,Trachoma,8
2070/71,2013/14,Kanchanpur,Mahakali,Terai,Far-Western,Blindness,21
2070/71,2013/14,Kanchanpur,Mahakali,Terai,Far-Western,Cataract,3
2070/71,2013/14,Kanchanpur,Mahakali,Terai,Far-Western,Conjuntivitis,4751
2070/71,2013/14,Kanchanpur,Mahakali,Terai,Far-Western,Trachoma,0
2066/67,2009/10,Kapilbastu,Lumbini,Terai,Western,Blindness,171
2066/67,2009/10,Kapilbastu,Lumbini,Terai,Western,Cataract,11
2066/67,2009/10,Kapilbastu,Lumbini,Terai,Western,Conjuntivitis,8286
2066/67,2009/10,Kapilbastu,Lumbini,Terai,Western,Trachoma,175
2067/68,2010/11,Kapilbastu,Lumbini,Terai,Western,Blindness,186
2067/68,2010/11,Kapilbastu,Lumbini,Terai,Western,Cataract,25
2067/68,2010/11,Kapilbastu,Lumbini,Terai,Western,Conjuntivitis,9028
2067/68,2010/11,Kapilbastu,Lumbini,Terai,Western,Trachoma,514
2068/69,2011/12,Kapilbastu,Lumbini,Terai,Western,Blindness,161
2068/69,2011/12,Kapilbastu,Lumbini,Terai,Western,Cataract,68
2068/69,2011/12,Kapilbastu,Lumbini,Terai,Western,Conjuntivitis,11082
2068/69,2011/12,Kapilbastu,Lumbini,Terai,Western,Trachoma,341
2069/70,2012/13,Kapilbastu,Lumbini,Terai,Western,Blindness,191
2069/70,2012/13,Kapilbastu,Lumbini,Terai,Western,Cataract,65
2069/70,2012/13,Kapilbastu,Lumbini,Terai,Western,Conjuntivitis,13362
2069/70,2012/13,Kapilbastu,Lumbini,Terai,Western,Trachoma,100
2070/71,2013/14,Kapilbastu,Lumbini,Terai,Western,Blindness,167
2070/71,2013/14,Kapilbastu,Lumbini,Terai,Western,Cataract,249
2070/71,2013/14,Kapilbastu,Lumbini,Terai,Western,Conjuntivitis,12915
2070/71,2013/14,Kapilbastu,Lumbini,Terai,Western,Trachoma,277
2066/67,2009/10,Kaski,Gandaki,Hill,Western,Blindness,62
2066/67,2009/10,Kaski,Gandaki,Hill,Western,Cataract,1681
2066/67,2009/10,Kaski,Gandaki,Hill,Western,Conjuntivitis,6157
2066/67,2009/10,Kaski,Gandaki,Hill,Western,Trachoma,667
2067/68,2010/11,Kaski,Gandaki,Hill,Western,Blindness,244
2067/68,2010/11,Kaski,Gandaki,Hill,Western,Cataract,1395
2067/68,2010/11,Kaski,Gandaki,Hill,Western,Conjuntivitis,7847
2067/68,2010/11,Kaski,Gandaki,Hill,Western,Trachoma,125
2068/69,2011/12,Kaski,Gandaki,Hill,Western,Blindness,110
2068/69,2011/12,Kaski,Gandaki,Hill,Western,Cataract,1612
2068/69,2011/12,Kaski,Gandaki,Hill,Western,Conjuntivitis,7646
2068/69,2011/12,Kaski,Gandaki,Hill,Western,Trachoma,218
2069/70,2012/13,Kaski,Gandaki,Hill,Western,Blindness,230
2069/70,2012/13,Kaski,Gandaki,Hill,Western,Cataract,1939
2069/70,2012/13,Kaski,Gandaki,Hill,Western,Conjuntivitis,8902
2069/70,2012/13,Kaski,Gandaki,Hill,Western,Trachoma,467
2070/71,2013/14,Kaski,Gandaki,Hill,Western,Blindness,1185
2070/71,2013/14,Kaski,Gandaki,Hill,Western,Cataract,1985
2070/71,2013/14,Kaski,Gandaki,Hill,Western,Conjuntivitis,9383
2070/71,2013/14,Kaski,Gandaki,Hill,Western,Trachoma,431
2066/67,2009/10,Kathmandu,Bagmati,Hill,Central,Blindness,720
2066/67,2009/10,Kathmandu,Bagmati,Hill,Central,Cataract,326
2066/67,2009/10,Kathmandu,Bagmati,Hill,Central,Conjuntivitis,10653
2066/67,2009/10,Kathmandu,Bagmati,Hill,Central,Trachoma,360
2067/68,2010/11,Kathmandu,Bagmati,Hill,Central,Blindness,603
2067/68,2010/11,Kathmandu,Bagmati,Hill,Central,Cataract,326
2067/68,2010/11,Kathmandu,Bagmati,Hill,Central,Conjuntivitis,10563
2067/68,2010/11,Kathmandu,Bagmati,Hill,Central,Trachoma,302
2068/69,2011/12,Kathmandu,Bagmati,Hill,Central,Blindness,1106
2068/69,2011/12,Kathmandu,Bagmati,Hill,Central,Cataract,430
2068/69,2011/12,Kathmandu,Bagmati,Hill,Central,Conjuntivitis,9658
2068/69,2011/12,Kathmandu,Bagmati,Hill,Central,Trachoma,250
2069/70,2012/13,Kathmandu,Bagmati,Hill,Central,Blindness,2373
2069/70,2012/13,Kathmandu,Bagmati,Hill,Central,Cataract,875
2069/70,2012/13,Kathmandu,Bagmati,Hill,Central,Conjuntivitis,12586
2069/70,2012/13,Kathmandu,Bagmati,Hill,Central,Trachoma,179
2070/71,2013/14,Kathmandu,Bagmati,Hill,Central,Blindness,3880
2070/71,2013/14,Kathmandu,Bagmati,Hill,Central,Cataract,1687
2070/71,2013/14,Kathmandu,Bagmati,Hill,Central,Conjuntivitis,15111
2070/71,2013/14,Kathmandu,Bagmati,Hill,Central,Trachoma,391
2066/67,2009/10,Kavre,Bagmati,Hill,Central,Blindness,1354
2066/67,2009/10,Kavre,Bagmati,Hill,Central,Cataract,154
2066/67,2009/10,Kavre,Bagmati,Hill,Central,Conjuntivitis,17844
2066/67,2009/10,Kavre,Bagmati,Hill,Central,Trachoma,101
2067/68,2010/11,Kavre,Bagmati,Hill,Central,Blindness,1451
2067/68,2010/11,Kavre,Bagmati,Hill,Central,Cataract,126
2067/68,2010/11,Kavre,Bagmati,Hill,Central,Conjuntivitis,16656
2067/68,2010/11,Kavre,Bagmati,Hill,Central,Trachoma,21
2068/69,2011/12,Kavre,Bagmati,Hill,Central,Blindness,1698
2068/69,2011/12,Kavre,Bagmati,Hill,Central,Cataract,225
2068/69,2011/12,Kavre,Bagmati,Hill,Central,Conjuntivitis,16374
2068/69,2011/12,Kavre,Bagmati,Hill,Central,Trachoma,53
2069/70,2012/13,Kavre,Bagmati,Hill,Central,Blindness,1560
2069/70,2012/13,Kavre,Bagmati,Hill,Central,Cataract,173
2069/70,2012/13,Kavre,Bagmati,Hill,Central,Conjuntivitis,19316
2069/70,2012/13,Kavre,Bagmati,Hill,Central,Trachoma,300
2070/71,2013/14,Kavre,Bagmati,Hill,Central,Blindness,1738
2070/71,2013/14,Kavre,Bagmati,Hill,Central,Cataract,246
2070/71,2013/14,Kavre,Bagmati,Hill,Central,Conjuntivitis,17323
2070/71,2013/14,Kavre,Bagmati,Hill,Central,Trachoma,26
2066/67,2009/10,Khotang,Sagarmatha,Hill,Eastern,Blindness,172
2066/67,2009/10,Khotang,Sagarmatha,Hill,Eastern,Cataract,26
2066/67,2009/10,Khotang,Sagarmatha,Hill,Eastern,Conjuntivitis,5668
2066/67,2009/10,Khotang,Sagarmatha,Hill,Eastern,Trachoma,195
2067/68,2010/11,Khotang,Sagarmatha,Hill,Eastern,Blindness,63
2067/68,2010/11,Khotang,Sagarmatha,Hill,Eastern,Cataract,27
2067/68,2010/11,Khotang,Sagarmatha,Hill,Eastern,Conjuntivitis,5276
2067/68,2010/11,Khotang,Sagarmatha,Hill,Eastern,Trachoma,266
2068/69,2011/12,Khotang,Sagarmatha,Hill,Eastern,Blindness,73
2068/69,2011/12,Khotang,Sagarmatha,Hill,Eastern,Cataract,33
2068/69,2011/12,Khotang,Sagarmatha,Hill,Eastern,Conjuntivitis,6269
2068/69,2011/12,Khotang,Sagarmatha,Hill,Eastern,Trachoma,131
2069/70,2012/13,Khotang,Sagarmatha,Hill,Eastern,Blindness,33
2069/70,2012/13,Khotang,Sagarmatha,Hill,Eastern,Cataract,31
2069/70,2012/13,Khotang,Sagarmatha,Hill,Eastern,Conjuntivitis,6721
2069/70,2012/13,Khotang,Sagarmatha,Hill,Eastern,Trachoma,1
2070/71,2013/14,Khotang,Sagarmatha,Hill,Eastern,Blindness,16
2070/71,2013/14,Khotang,Sagarmatha,Hill,Eastern,Cataract,11
2070/71,2013/14,Khotang,Sagarmatha,Hill,Eastern,Conjuntivitis,5534
2070/71,2013/14,Khotang,Sagarmatha,Hill,Eastern,Trachoma,21
2066/67,2009/10,Lalitpur,Bagmati,Hill,Central,Blindness,0
2066/67,2009/10,Lalitpur,Bagmati,Hill,Central,Cataract,0
2066/67,2009/10,Lalitpur,Bagmati,Hill,Central,Conjuntivitis,0
2066/67,2009/10,Lalitpur,Bagmati,Hill,Central,Trachoma,0
2067/68,2010/11,Lalitpur,Bagmati,Hill,Central,Blindness,0
2067/68,2010/11,Lalitpur,Bagmati,Hill,Central,Cataract,0
2067/68,2010/11,Lalitpur,Bagmati,Hill,Central,Conjuntivitis,0
2067/68,2010/11,Lalitpur,Bagmati,Hill,Central,Trachoma,0
2068/69,2011/12,Lalitpur,Bagmati,Hill,Central,Blindness,0
2068/69,2011/12,Lalitpur,Bagmati,Hill,Central,Cataract,0
2068/69,2011/12,Lalitpur,Bagmati,Hill,Central,Conjuntivitis,0
2068/69,2011/12,Lalitpur,Bagmati,Hill,Central,Trachoma,0
2069/70,2012/13,Lalitpur,Bagmati,Hill,Central,Blindness,0
2069/70,2012/13,Lalitpur,Bagmati,Hill,Central,Cataract,0
2069/70,2012/13,Lalitpur,Bagmati,Hill,Central,Conjuntivitis,0
2069/70,2012/13,Lalitpur,Bagmati,Hill,Central,Trachoma,0
2070/71,2013/14,Lalitpur,Bagmati,Hill,Central,Blindness,0
2070/71,2013/14,Lalitpur,Bagmati,Hill,Central,Cataract,0
2070/71,2013/14,Lalitpur,Bagmati,Hill,Central,Conjuntivitis,0
2070/71,2013/14,Lalitpur,Bagmati,Hill,Central,Trachoma,0
2066/67,2009/10,Lamjung,Gandaki,Hill,Western,Blindness,24
2066/67,2009/10,Lamjung,Gandaki,Hill,Western,Cataract,151
2066/67,2009/10,Lamjung,Gandaki,Hill,Western,Conjuntivitis,4858
2066/67,2009/10,Lamjung,Gandaki,Hill,Western,Trachoma,21
2067/68,2010/11,Lamjung,Gandaki,Hill,Western,Blindness,96
2067/68,2010/11,Lamjung,Gandaki,Hill,Western,Cataract,105
2067/68,2010/11,Lamjung,Gandaki,Hill,Western,Conjuntivitis,4913
2067/68,2010/11,Lamjung,Gandaki,Hill,Western,Trachoma,409
2068/69,2011/12,Lamjung,Gandaki,Hill,Western,Blindness,306
2068/69,2011/12,Lamjung,Gandaki,Hill,Western,Cataract,212
2068/69,2011/12,Lamjung,Gandaki,Hill,Western,Conjuntivitis,5205
2068/69,2011/12,Lamjung,Gandaki,Hill,Western,Trachoma,71
2069/70,2012/13,Lamjung,Gandaki,Hill,Western,Blindness,72
2069/70,2012/13,Lamjung,Gandaki,Hill,Western,Cataract,351
2069/70,2012/13,Lamjung,Gandaki,Hill,Western,Conjuntivitis,5778
2069/70,2012/13,Lamjung,Gandaki,Hill,Western,Trachoma,87
2070/71,2013/14,Lamjung,Gandaki,Hill,Western,Blindness,24
2070/71,2013/14,Lamjung,Gandaki,Hill,Western,Cataract,1154
2070/71,2013/14,Lamjung,Gandaki,Hill,Western,Conjuntivitis,6266
2070/71,2013/14,Lamjung,Gandaki,Hill,Western,Trachoma,292
2066/67,2009/10,Mahottari,Janakpur,Terai,Central,Blindness,400
2066/67,2009/10,Mahottari,Janakpur,Terai,Central,Cataract,108
2066/67,2009/10,Mahottari,Janakpur,Terai,Central,Conjuntivitis,6687
2066/67,2009/10,Mahottari,Janakpur,Terai,Central,Trachoma,97
2067/68,2010/11,Mahottari,Janakpur,Terai,Central,Blindness,275
2067/68,2010/11,Mahottari,Janakpur,Terai,Central,Cataract,65
2067/68,2010/11,Mahottari,Janakpur,Terai,Central,Conjuntivitis,5460
2067/68,2010/11,Mahottari,Janakpur,Terai,Central,Trachoma,37
2068/69,2011/12,Mahottari,Janakpur,Terai,Central,Blindness,307
2068/69,2011/12,Mahottari,Janakpur,Terai,Central,Cataract,144
2068/69,2011/12,Mahottari,Janakpur,Terai,Central,Conjuntivitis,7210
2068/69,2011/12,Mahottari,Janakpur,Terai,Central,Trachoma,86
2069/70,2012/13,Mahottari,Janakpur,Terai,Central,Blindness,262
2069/70,2012/13,Mahottari,Janakpur,Terai,Central,Cataract,58
2069/70,2012/13,Mahottari,Janakpur,Terai,Central,Conjuntivitis,9090
2069/70,2012/13,Mahottari,Janakpur,Terai,Central,Trachoma,118
2070/71,2013/14,Mahottari,Janakpur,Terai,Central,Blindness,272
2070/71,2013/14,Mahottari,Janakpur,Terai,Central,Cataract,52
2070/71,2013/14,Mahottari,Janakpur,Terai,Central,Conjuntivitis,8859
2070/71,2013/14,Mahottari,Janakpur,Terai,Central,Trachoma,55
2066/67,2009/10,Makwanpur,Narayani,Hill,Central,Blindness,259
2066/67,2009/10,Makwanpur,Narayani,Hill,Central,Cataract,1162
2066/67,2009/10,Makwanpur,Narayani,Hill,Central,Conjuntivitis,11895
2066/67,2009/10,Makwanpur,Narayani,Hill,Central,Trachoma,429
2067/68,2010/11,Makwanpur,Narayani,Hill,Central,Blindness,405
2067/68,2010/11,Makwanpur,Narayani,Hill,Central,Cataract,1267
2067/68,2010/11,Makwanpur,Narayani,Hill,Central,Conjuntivitis,12093
2067/68,2010/11,Makwanpur,Narayani,Hill,Central,Trachoma,248
2068/69,2011/12,Makwanpur,Narayani,Hill,Central,Blindness,287
2068/69,2011/12,Makwanpur,Narayani,Hill,Central,Cataract,824
2068/69,2011/12,Makwanpur,Narayani,Hill,Central,Conjuntivitis,5952
2068/69,2011/12,Makwanpur,Narayani,Hill,Central,Trachoma,131
2069/70,2012/13,Makwanpur,Narayani,Hill,Central,Blindness,288
2069/70,2012/13,Makwanpur,Narayani,Hill,Central,Cataract,737
2069/70,2012/13,Makwanpur,Narayani,Hill,Central,Conjuntivitis,7362
2069/70,2012/13,Makwanpur,Narayani,Hill,Central,Trachoma,64
2070/71,2013/14,Makwanpur,Narayani,Hill,Central,Blindness,291
2070/71,2013/14,Makwanpur,Narayani,Hill,Central,Cataract,654
2070/71,2013/14,Makwanpur,Narayani,Hill,Central,Conjuntivitis,5627
2070/71,2013/14,Makwanpur,Narayani,Hill,Central,Trachoma,28
2066/67,2009/10,Manang,Gandaki,Mountain,Western,Blindness,0
2066/67,2009/10,Manang,Gandaki,Mountain,Western,Cataract,0
2066/67,2009/10,Manang,Gandaki,Mountain,Western,Conjuntivitis,503
2066/67,2009/10,Manang,Gandaki,Mountain,Western,Trachoma,1
2067/68,2010/11,Manang,Gandaki,Mountain,Western,Blindness,0
2067/68,2010/11,Manang,Gandaki,Mountain,Western,Cataract,1
2067/68,2010/11,Manang,Gandaki,Mountain,Western,Conjuntivitis,589
2067/68,2010/11,Manang,Gandaki,Mountain,Western,Trachoma,0
2068/69,2011/12,Manang,Gandaki,Mountain,Western,Blindness,1
2068/69,2011/12,Manang,Gandaki,Mountain,Western,Cataract,0
2068/69,2011/12,Manang,Gandaki,Mountain,Western,Conjuntivitis,544
2068/69,2011/12,Manang,Gandaki,Mountain,Western,Trachoma,0
2069/70,2012/13,Manang,Gandaki,Mountain,Western,Blindness,2
2069/70,2012/13,Manang,Gandaki,Mountain,Western,Cataract,0
2069/70,2012/13,Manang,Gandaki,Mountain,Western,Conjuntivitis,594
2069/70,2012/13,Manang,Gandaki,Mountain,Western,Trachoma,0
2070/71,2013/14,Manang,Gandaki,Mountain,Western,Blindness,0
2070/71,2013/14,Manang,Gandaki,Mountain,Western,Cataract,0
2070/71,2013/14,Manang,Gandaki,Mountain,Western,Conjuntivitis,564
2070/71,2013/14,Manang,Gandaki,Mountain,Western,Trachoma,1
2066/67,2009/10,Morang,Kosi,Terai,Eastern,Blindness,179
2066/67,2009/10,Morang,Kosi,Terai,Eastern,Cataract,117
2066/67,2009/10,Morang,Kosi,Terai,Eastern,Conjuntivitis,9405
2066/67,2009/10,Morang,Kosi,Terai,Eastern,Trachoma,115
2067/68,2010/11,Morang,Kosi,Terai,Eastern,Blindness,937
2067/68,2010/11,Morang,Kosi,Terai,Eastern,Cataract,34697
2067/68,2010/11,Morang,Kosi,Terai,Eastern,Conjuntivitis,12744
2067/68,2010/11,Morang,Kosi,Terai,Eastern,Trachoma,68
2068/69,2011/12,Morang,Kosi,Terai,Eastern,Blindness,639
2068/69,2011/12,Morang,Kosi,Terai,Eastern,Cataract,17470
2068/69,2011/12,Morang,Kosi,Terai,Eastern,Conjuntivitis,10630
2068/69,2011/12,Morang,Kosi,Terai,Eastern,Trachoma,101
2069/70,2012/13,Morang,Kosi,Terai,Eastern,Blindness,327
2069/70,2012/13,Morang,Kosi,Terai,Eastern,Cataract,68055
2069/70,2012/13,Morang,Kosi,Terai,Eastern,Conjuntivitis,18279
2069/70,2012/13,Morang,Kosi,Terai,Eastern,Trachoma,211
2070/71,2013/14,Morang,Kosi,Terai,Eastern,Blindness,429
2070/71,2013/14,Morang,Kosi,Terai,Eastern,Cataract,74293
2070/71,2013/14,Morang,Kosi,Terai,Eastern,Conjuntivitis,21298
2070/71,2013/14,Morang,Kosi,Terai,Eastern,Trachoma,247
2066/67,2009/10,Mugu,Karnali,Mountain,Mid-Western,Blindness,29
2066/67,2009/10,Mugu,Karnali,Mountain,Mid-Western,Cataract,14
2066/67,2009/10,Mugu,Karnali,Mountain,Mid-Western,Conjuntivitis,1088
2066/67,2009/10,Mugu,Karnali,Mountain,Mid-Western,Trachoma,76
2067/68,2010/11,Mugu,Karnali,Mountain,Mid-Western,Blindness,32
2067/68,2010/11,Mugu,Karnali,Mountain,Mid-Western,Cataract,16
2067/68,2010/11,Mugu,Karnali,Mountain,Mid-Western,Conjuntivitis,1173
2067/68,2010/11,Mugu,Karnali,Mountain,Mid-Western,Trachoma,41
2068/69,2011/12,Mugu,Karnali,Mountain,Mid-Western,Blindness,31
2068/69,2011/12,Mugu,Karnali,Mountain,Mid-Western,Cataract,28
2068/69,2011/12,Mugu,Karnali,Mountain,Mid-Western,Conjuntivitis,1087
2068/69,2011/12,Mugu,Karnali,Mountain,Mid-Western,Trachoma,14
2069/70,2012/13,Mugu,Karnali,Mountain,Mid-Western,Blindness,48
2069/70,2012/13,Mugu,Karnali,Mountain,Mid-Western,Cataract,61
2069/70,2012/13,Mugu,Karnali,Mountain,Mid-Western,Conjuntivitis,1192
2069/70,2012/13,Mugu,Karnali,Mountain,Mid-Western,Trachoma,31
2070/71,2013/14,Mugu,Karnali,Mountain,Mid-Western,Blindness,20
2070/71,2013/14,Mugu,Karnali,Mountain,Mid-Western,Cataract,31
2070/71,2013/14,Mugu,Karnali,Mountain,Mid-Western,Conjuntivitis,1111
2070/71,2013/14,Mugu,Karnali,Mountain,Mid-Western,Trachoma,59
2066/67,2009/10,Mustang,Dhawalagiri,Mountain,Western,Blindness,4
2066/67,2009/10,Mustang,Dhawalagiri,Mountain,Western,Cataract,3
2066/67,2009/10,Mustang,Dhawalagiri,Mountain,Western,Conjuntivitis,873
2066/67,2009/10,Mustang,Dhawalagiri,Mountain,Western,Trachoma,21
2067/68,2010/11,Mustang,Dhawalagiri,Mountain,Western,Blindness,0
2067/68,2010/11,Mustang,Dhawalagiri,Mountain,Western,Cataract,1
2067/68,2010/11,Mustang,Dhawalagiri,Mountain,Western,Conjuntivitis,741
2067/68,2010/11,Mustang,Dhawalagiri,Mountain,Western,Trachoma,3
2068/69,2011/12,Mustang,Dhawalagiri,Mountain,Western,Blindness,0
2068/69,2011/12,Mustang,Dhawalagiri,Mountain,Western,Cataract,2
2068/69,2011/12,Mustang,Dhawalagiri,Mountain,Western,Conjuntivitis,691
2068/69,2011/12,Mustang,Dhawalagiri,Mountain,Western,Trachoma,0
2069/70,2012/13,Mustang,Dhawalagiri,Mountain,Western,Blindness,2
2069/70,2012/13,Mustang,Dhawalagiri,Mountain,Western,Cataract,4
2069/70,2012/13,Mustang,Dhawalagiri,Mountain,Western,Conjuntivitis,695
2069/70,2012/13,Mustang,Dhawalagiri,Mountain,Western,Trachoma,14
2070/71,2013/14,Mustang,Dhawalagiri,Mountain,Western,Blindness,5
2070/71,2013/14,Mustang,Dhawalagiri,Mountain,Western,Cataract,1
2070/71,2013/14,Mustang,Dhawalagiri,Mountain,Western,Conjuntivitis,587
