Year BS,Year AD,District,zone,belt,region,Eye Problem,No of People
2070/71,2013/14,Mustang,Dhawalagiri,Mountain,Western,Trachoma,0
2066/67,2009/10,Myagdi,Dhawalagiri,Hill,Western,Blindness,24
2066/67,2009/10,Myagdi,Dhawalagiri,Hill,Western,Cataract,1
2066/67,2009/10,Myagdi,Dhawalagiri,Hill,Western,Conjuntivitis,4158
2066/67,2009/10,Myagdi,Dhawalagiri,Hill,Western,Trachoma,103
2067/68,2010/11,Myagdi,Dhawalagiri,Hill,Western,Blindness,8
2067/68,2010/11,Myagdi,Dhawalagiri,Hill,Western,Cataract,1
2067/68,2010/11,Myagdi,Dhawalagiri,Hill,Western,Conjuntivitis,3939
2067/68,2010/11,Myagdi,Dhawalagiri,Hill,Western,Trachoma,62
2068/69,2011/12,Myagdi,Dhawalagiri,Hill,Western,Blindness,1037
2068/69,2011/12,Myagdi,Dhawalagiri,Hill,Western,Cataract,61
2068/69,2011/12,Myagdi,Dhawalagiri,Hill,Western,Conjuntivitis,3272
2068/69,2011/12,Myagdi,Dhawalagiri,Hill,Western,Trachoma,245
2069/70,2012/13,Myagdi,Dhawalagiri,Hill,Western,Blindness,2722
2069/70,2012/13,Myagdi,Dhawalagiri,Hill,Western,Cataract,72
2069/70,2012/13,Myagdi,Dhawalagiri,Hill,Western,Conjuntivitis,2851
2069/70,2012/13,Myagdi,Dhawalagiri,Hill,Western,Trachoma,141
2070/71,2013/14,Myagdi,Dhawalagiri,Hill,Western,Blindness,4917
2070/71,2013/14,Myagdi,Dhawalagiri,Hill,Western,Cataract,11
2070/71,2013/14,Myagdi,Dhawalagiri,Hill,Western,Conjuntivitis,3485
2070/71,2013/14,Myagdi,Dhawalagiri,Hill,Western,Trachoma,80
2066/67,2009/10,Nawalparasi,Lumbini,Terai,Western,Blindness,71
2066/67,2009/10,Nawalparasi,Lumbini,Terai,Western,Cataract,69
2066/67,2009/10,Nawalparasi,Lumbini,Terai,Western,Conjuntivitis,8664
2066/67,2009/10,Nawalparasi,Lumbini,Terai,Western,Trachoma,42
2067/68,2010/11,Nawalparasi,Lumbini,Terai,Western,Blindness,58
2067/68,2010/11,Nawalparasi,Lumbini,Terai,Western,Cataract,29
2067/68,2010/11,Nawalparasi,Lumbini,Terai,Western,Conjuntivitis,10946
2067/68,2010/11,Nawalparasi,Lumbini,Terai,Western,Trachoma,66
2068/69,2011/12,Nawalparasi,Lumbini,Terai,Western,Blindness,73
2068/69,2011/12,Nawalparasi,Lumbini,Terai,Western,Cataract,55
2068/69,2011/12,Nawalparasi,Lumbini,Terai,Western,Conjuntivitis,10490
2068/69,2011/12,Nawalparasi,Lumbini,Terai,Western,Trachoma,19
2069/70,2012/13,Nawalparasi,Lumbini,Terai,Western,Blindness,33
2069/70,2012/13,Nawalparasi,Lumbini,Terai,Western,Cataract,26
2069/70,2012/13,Nawalparasi,Lumbini,Terai,Western,Conjuntivitis,10219
2069/70,2012/13,Nawalparasi,Lumbini,Terai,Western,Trachoma,11
2070/71,2013/14,Nawalparasi,Lumbini,Terai,Western,Blindness,55
2070/71,2013/14,Nawalparasi,Lumbini,Terai,Western,Cataract,15
2070/71,2013/14,Nawalparasi,Lumbini,Terai,Western,Conjuntivitis,9783
2070/71,2013/14,Nawalparasi,Lumbini,Terai,Western,Trachoma,38
2066/67,2009/10,Nuwakot,Bagmati,Hill,Central,Blindness,263
2066/67,2009/10,Nuwakot,Bagmati,Hill,Central,Cataract,56
2066/67,2009/10,Nuwakot,Bagmati,Hill,Central,Conjuntivitis,3497
2066/67,2009/10,Nuwakot,Bagmati,Hill,Central,Trachoma,74
2067/68,2010/11,Nuwakot,Bagmati,Hill,Central,Blindness,207
2067/68,2010/11,Nuwakot,Bagmati,Hill,Central,Cataract,72
2067/68,2010/11,Nuwakot,Bagmati,Hill,Central,Conjuntivitis,5028
2067/68,2010/11,Nuwakot,Bagmati,Hill,Central,Trachoma,32
2068/69,2011/12,Nuwakot,Bagmati,Hill,Central,Blindness,169
2068/69,2011/12,Nuwakot,Bagmati,Hill,Central,Cataract,117
2068/69,2011/12,Nuwakot,Bagmati,Hill,Central,Conjuntivitis,4982
2068/69,2011/12,Nuwakot,Bagmati,Hill,Central,Trachoma,53
2069/70,2012/13,Nuwakot,Bagmati,Hill,Central,Blindness,198
2069/70,2012/13,Nuwakot,Bagmati,Hill,Central,Cataract,271
2069/70,2012/13,Nuwakot,Bagmati,Hill,Central,Conjuntivitis,5944
2069/70,2012/13,Nuwakot,Bagmati,Hill,Central,Trachoma,43
2070/71,2013/14,Nuwakot,Bagmati,Hill,Central,Blindness,308
2070/71,2013/14,Nuwakot,Bagmati,Hill,Central,Cataract,101
2070/71,2013/14,Nuwakot,Bagmati,Hill,Central,Conjuntivitis,5812
2070/71,2013/14,Nuwakot,Bagmati,Hill,Central,Trachoma,43
2066/67,2009/10,Okhaldhunga,Sagarmatha,Hill,Eastern,Blindness,167
2066/67,2009/10,Okhaldhunga,Sagarmatha,Hill,Eastern,Cataract,93
2066/67,2009/10,Okhaldhunga,Sagarmatha,Hill,Eastern,Conjuntivitis,5600
2066/67,2009/10,Okhaldhunga,Sagarmatha,Hill,Eastern,Trachoma,52
2067/68,2010/11,Okhaldhunga,Sagarmatha,Hill,Eastern,Blindness,48
2067/68,2010/11,Okhaldhunga,Sagarmatha,Hill,Eastern,Cataract,31
2067/68,2010/11,Okhaldhunga,Sagarmatha,Hill,Eastern,Conjuntivitis,5407
2067/68,2010/11,Okhaldhunga,Sagarmatha,Hill,Eastern,Trachoma,46
2068/69,2011/12,Okhaldhunga,Sagarmatha,Hill,Eastern,Blindness,77
2068/69,2011/12,Okhaldhunga,Sagarmatha,Hill,Eastern,Cataract,27
2068/69,2011/12,Okhaldhunga,Sagarmatha,Hill,Eastern,Conjuntivitis,5640
2068/69,2011/12,Okhaldhunga,Sagarmatha,Hill,Eastern,Trachoma,40
2069/70,2012/13,Okhaldhunga,Sagarmatha,Hill,Eastern,Blindness,78
2069/70,2012/13,Okhaldhunga,Sagarmatha,Hill,Eastern,Cataract,31
2069/70,2012/13,Okhaldhunga,Sagarmatha,Hill,Eastern,Conjuntivitis,4977
2069/70,2012/13,Okhaldhunga,Sagarmatha,Hill,Eastern,Trachoma,42
2070/71,2013/14,Okhaldhunga,Sagarmatha,Hill,Eastern,Blindness,24
2070/71,2013/14,Okhaldhunga,Sagarmatha,Hill,Eastern,Cataract,23
2070/71,2013/14,Okhaldhunga,Sagarmatha,Hill,Eastern,Conjuntivitis,5263
2070/71,2013/14,Okhaldhunga,Sagarmatha,Hill,Eastern,Trachoma,4
2066/67,2009/10,Palpa,Lumbini,Hill,Western,Blindness,31
2066/67,2009/10,Palpa,Lumbini,Hill,Western,Cataract,24
2066/67,2009/10,Palpa,Lumbini,Hill,Western,Conjuntivitis,7171
2066/67,2009/10,Palpa,Lumbini,Hill,Western,Trachoma,69
2067/68,2010/11,Palpa,Lumbini,Hill,Western,Blindness,63
2067/68,2010/11,Palpa,Lumbini,Hill,Western,Cataract,1494
2067/68,2010/11,Palpa,Lumbini,Hill,Western,Conjuntivitis,9559
2067/68,2010/11,Palpa,Lumbini,Hill,Western,Trachoma,53
2068/69,2011/12,Palpa,Lumbini,Hill,Western,Blindness,109
2068/69,2011/12,Palpa,Lumbini,Hill,Western,Cataract,1279
2068/69,2011/12,Palpa,Lumbini,Hill,Western,Conjuntivitis,9029
2068/69,2011/12,Palpa,Lumbini,Hill,Western,Trachoma,43
2069/70,2012/13,Palpa,Lumbini,Hill,Western,Blindness,297
2069/70,2012/13,Palpa,Lumbini,Hill,Western,Cataract,1425
2069/70,2012/13,Palpa,Lumbini,Hill,Western,Conjuntivitis,9138
2069/70,2012/13,Palpa,Lumbini,Hill,Western,Trachoma,316
2070/71,2013/14,Palpa,Lumbini,Hill,Western,Blindness,856
2070/71,2013/14,Palpa,Lumbini,Hill,Western,Cataract,1318
2070/71,2013/14,Palpa,Lumbini,Hill,Western,Conjuntivitis,6502
2070/71,2013/14,Palpa,Lumbini,Hill,Western,Trachoma,111
2066/67,2009/10,Panchthar,Mechi,Hill,Eastern,Blindness,32
2066/67,2009/10,Panchthar,Mechi,Hill,Eastern,Cataract,28
2066/67,2009/10,Panchthar,Mechi,Hill,Eastern,Conjuntivitis,6063
2066/67,2009/10,Panchthar,Mechi,Hill,Eastern,Trachoma,61
2067/68,2010/11,Panchthar,Mechi,Hill,Eastern,Blindness,34
2067/68,2010/11,Panchthar,Mechi,Hill,Eastern,Cataract,0
2067/68,2010/11,Panchthar,Mechi,Hill,Eastern,Conjuntivitis,3687
2067/68,2010/11,Panchthar,Mechi,Hill,Eastern,Trachoma,39
2068/69,2011/12,Panchthar,Mechi,Hill,Eastern,Blindness,24
2068/69,2011/12,Panchthar,Mechi,Hill,Eastern,Cataract,2
2068/69,2011/12,Panchthar,Mechi,Hill,Eastern,Conjuntivitis,4684
2068/69,2011/12,Panchthar,Mechi,Hill,Eastern,Trachoma,44
2069/70,2012/13,Panchthar,Mechi,Hill,Eastern,Blindness,15
2069/70,2012/13,Panchthar,Mechi,Hill,Eastern,Cataract,5
2069/70,2012/13,Panchthar,Mechi,Hill,Eastern,Conjuntivitis,4388
2069/70,2012/13,Panchthar,Mechi,Hill,Eastern,Trachoma,26
2070/71,2013/14,Panchthar,Mechi,Hill,Eastern,Blindness,5
2070/71,2013/14,Panchthar,Mechi,Hill,Eastern,Cataract,8
2070/71,2013/14,Panchthar,Mechi,Hill,Eastern,Conjuntivitis,4517
2070/71,2013/14,Panchthar,Mechi,Hill,Eastern,Trachoma,13
2066/67,2009/10,Parbat,Dhawalagiri,Hill,Western,Blindness,3
2066/67,2009/10,Parbat,Dhawalagiri,Hill,Western,Cataract,10
2066/67,2009/10,Parbat,Dhawalagiri,Hill,Western,Conjuntivitis,4989
2066/67,2009/10,Parbat,Dhawalagiri,Hill,Western,Trachoma,75
2067/68,2010/11,Parbat,Dhawalagiri,Hill,Western,Blindness,13
2067/68,2010/11,Parbat,Dhawalagiri,Hill,Western,Cataract,22
2067/68,2010/11,Parbat,Dhawalagiri,Hill,Western,Conjuntivitis,4928
2067/68,2010/11,Parbat,Dhawalagiri,Hill,Western,Trachoma,91
2068/69,2011/12,Parbat,Dhawalagiri,Hill,Western,Blindness,107
2068/69,2011/12,Parbat,Dhawalagiri,Hill,Western,Cataract,114
2068/69,2011/12,Parbat,Dhawalagiri,Hill,Western,Conjuntivitis,4446
2068/69,2011/12,Parbat,Dhawalagiri,Hill,Western,Trachoma,203
2069/70,2012/13,Parbat,Dhawalagiri,Hill,Western,Blindness,86
2069/70,2012/13,Parbat,Dhawalagiri,Hill,Western,Cataract,240
2069/70,2012/13,Parbat,Dhawalagiri,Hill,Western,Conjuntivitis,3821
2069/70,2012/13,Parbat,Dhawalagiri,Hill,Western,Trachoma,51
2070/71,2013/14,Parbat,Dhawalagiri,Hill,Western,Blindness,269
2070/71,2013/14,Parbat,Dhawalagiri,Hill,Western,Cataract,192
2070/71,2013/14,Parbat,Dhawalagiri,Hill,Western,Conjuntivitis,3269
2070/71,2013/14,Parbat,Dhawalagiri,Hill,Western,Trachoma,3
2066/67,2009/10,Parsa,Narayani,Terai,Central,Blindness,0
2066/67,2009/10,Parsa,Narayani,Terai,Central,Cataract,0
2066/67,2009/10,Parsa,Narayani,Terai,Central,Conjuntivitis,0
2066/67,2009/10,Parsa,Narayani,Terai,Central,Trachoma,0
2067/68,2010/11,Parsa,Narayani,Terai,Central,Blindness,0
2067/68,2010/11,Parsa,Narayani,Terai,Central,Cataract,0
2067/68,2010/11,Parsa,Narayani,Terai,Central,Conjuntivitis,0
2067/68,2010/11,Parsa,Narayani,Terai,Central,Trachoma,0
2068/69,2011/12,Parsa,Narayani,Terai,Central,Blindness,0
2068/69,2011/12,Parsa,Narayani,Terai,Central,Cataract,0
2068/69,2011/12,Parsa,Narayani,Terai,Central,Conjuntivitis,0
2068/69,2011/12,Parsa,Narayani,Terai,Central,Trachoma,0
2069/70,2012/13,Parsa,Narayani,Terai,Central,Blindness,0
2069/70,2012/13,Parsa,Narayani,Terai,Central,Cataract,0
2069/70,2012/13,Parsa,Narayani,Terai,Central,Conjuntivitis,0
2069/70,2012/13,Parsa,Narayani,Terai,Central,Trachoma,0
2070/71,2013/14,Parsa,Narayani,Terai,Central,Blindness,0
2070/71,2013/14,Parsa,Narayani,Terai,Central,Cataract,0
2070/71,2013/14,Parsa,Narayani,Terai,Central,Conjuntivitis,0
2070/71,2013/14,Parsa,Narayani,Terai,Central,Trachoma,0
2066/67,2009/10,Pyuthan,Rapti,Hill,Mid-Western,Blindness,9
2066/67,2009/10,Pyuthan,Rapti,Hill,Mid-Western,Cataract,28
2066/67,2009/10,Pyuthan,Rapti,Hill,Mid-Western,Conjuntivitis,6197
2066/67,2009/10,Pyuthan,Rapti,Hill,Mid-Western,Trachoma,64
2067/68,2010/11,Pyuthan,Rapti,Hill,Mid-Western,Blindness,7
2067/68,2010/11,Pyuthan,Rapti,Hill,Mid-Western,Cataract,10
2067/68,2010/11,Pyuthan,Rapti,Hill,Mid-Western,Conjuntivitis,5071
2067/68,2010/11,Pyuthan,Rapti,Hill,Mid-Western,Trachoma,32
2068/69,2011/12,Pyuthan,Rapti,Hill,Mid-Western,Blindness,5
2068/69,2011/12,Pyuthan,Rapti,Hill,Mid-Western,Cataract,10
2068/69,2011/12,Pyuthan,Rapti,Hill,Mid-Western,Conjuntivitis,5693
2068/69,2011/12,Pyuthan,Rapti,Hill,Mid-Western,Trachoma,11
2069/70,2012/13,Pyuthan,Rapti,Hill,Mid-Western,Blindness,1
2069/70,2012/13,Pyuthan,Rapti,Hill,Mid-Western,Cataract,13
2069/70,2012/13,Pyuthan,Rapti,Hill,Mid-Western,Conjuntivitis,6443
2069/70,2012/13,Pyuthan,Rapti,Hill,Mid-Western,Trachoma,1
2070/71,2013/14,Pyuthan,Rapti,Hill,Mid-Western,Blindness,7
2070/71,2013/14,Pyuthan,Rapti,Hill,Mid-Western,Cataract,18
2070/71,2013/14,Pyuthan,Rapti,Hill,Mid-Western,Conjuntivitis,6026
2070/71,2013/14,Pyuthan,Rapti,Hill,Mid-Western,Trachoma,18
2066/67,2009/10,Ramechhap,Janakpur,Hill,Central,Blindness,35
2066/67,2009/10,Ramechhap,Janakpur,Hill,Central,Cataract,195
2066/67,2009/10,Ramechhap,Janakpur,Hill,Central,Conjuntivitis,8082
2066/67,2009/10,Ramechhap,Janakpur,Hill,Central,Trachoma,102
2067/68,2010/11,Ramechhap,Janakpur,Hill,Central,Blindness,19
2067/68,2010/11,Ramechhap,Janakpur,Hill,Central,Cataract,384
2067/68,2010/11,Ramechhap,Janakpur,Hill,Central,Conjuntivitis,9837
2067/68,2010/11,Ramechhap,Janakpur,Hill,Central,Trachoma,43
2068/69,2011/12,Ramechhap,Janakpur,Hill,Central,Blindness,410
2068/69,2011/12,Ramechhap,Janakpur,Hill,Central,Cataract,148
2068/69,2011/12,Ramechhap,Janakpur,Hill,Central,Conjuntivitis,8423
2068/69,2011/12,Ramechhap,Janakpur,Hill,Central,Trachoma,330
2069/70,2012/13,Ramechhap,Janakpur,Hill,Central,Blindness,370
2069/70,2012/13,Ramechhap,Janakpur,Hill,Central,Cataract,129
2069/70,2012/13,Ramechhap,Janakpur,Hill,Central,Conjuntivitis,8820
2069/70,2012/13,Ramechhap,Janakpur,Hill,Central,Trachoma,172
2070/71,2013/14,Ramechhap,Janakpur,Hill,Central,Blindness,25
2070/71,2013/14,Ramechhap,Janakpur,Hill,Central,Cataract,54
2070/71,2013/14,Ramechhap,Janakpur,Hill,Central,Conjuntivitis,6194
2070/71,2013/14,Ramechhap,Janakpur,Hill,Central,Trachoma,100
2066/67,2009/10,Rasuwa,Bagmati,Mountain,Central,Blindness,18
2066/67,2009/10,Rasuwa,Bagmati,Mountain,Central,Cataract,15
2066/67,2009/10,Rasuwa,Bagmati,Mountain,Central,Conjuntivitis,1499
2066/67,2009/10,Rasuwa,Bagmati,Mountain,Central,Trachoma,6
2067/68,2010/11,Rasuwa,Bagmati,Mountain,Central,Blindness,28
2067/68,2010/11,Rasuwa,Bagmati,Mountain,Central,Cataract,8
2067/68,2010/11,Rasuwa,Bagmati,Mountain,Central,Conjuntivitis,1444
2067/68,2010/11,Rasuwa,Bagmati,Mountain,Central,Trachoma,4
2068/69,2011/12,Rasuwa,Bagmati,Mountain,Central,Blindness,37
2068/69,2011/12,Rasuwa,Bagmati,Mountain,Central,Cataract,10
2068/69,2011/12,Rasuwa,Bagmati,Mountain,Central,Conjuntivitis,2049
2068/69,2011/12,Rasuwa,Bagmati,Mountain,Central,Trachoma,12
2069/70,2012/13,Rasuwa,Bagmati,Mountain,Central,Blindness,26
2069/70,2012/13,Rasuwa,Bagmati,Mountain,Central,Cataract,64
2069/70,2012/13,Rasuwa,Bagmati,Mountain,Central,Conjuntivitis,2420
2069/70,2012/13,Rasuwa,Bagmati,Mountain,Central,Trachoma,11
2070/71,2013/14,Rasuwa,Bagmati,Mountain,Central,Blindness,35
2070/71,2013/14,Rasuwa,Bagmati,Mountain,Central,Cataract,50
2070/71,2013/14,Rasuwa,Bagmati,Mountain,Central,Conjuntivitis,2239
2070/71,2013/14,Rasuwa,Bagmati,Mountain,Central,Trachoma,3
2066/67,2009/10,Rautahat,Narayani,Terai,Central,Blindness,264
2066/67,2009/10,Rautahat,Narayani,Terai,Central,Cataract,97
2066/67,2009/10,Rautahat,Narayani,Terai,Central,Conjuntivitis,6154
2066/67,2009/10,Rautahat,Narayani,Terai,Central,Trachoma,101
2067/68,2010/11,Rautahat,Narayani,Terai,Central,Blindness,197
2067/68,2010/11,Rautahat,Narayani,Terai,Central,Cataract,108
2067/68,2010/11,Rautahat,Narayani,Terai,Central,Conjuntivitis,5618
2067/68,2010/11,Rautahat,Narayani,Terai,Central,Trachoma,191
2068/69,2011/12,Rautahat,Narayani,Terai,Central,Blindness,159
2068/69,2011/12,Rautahat,Narayani,Terai,Central,Cataract,93
2068/69,2011/12,Rautahat,Narayani,Terai,Central,Conjuntivitis,7333
2068/69,2011/12,Rautahat,Narayani,Terai,Central,Trachoma,110
2069/70,2012/13,Rautahat,Narayani,Terai,Central,Blindness,293
2069/70,2012/13,Rautahat,Narayani,Terai,Central,Cataract,66
2069/70,2012/13,Rautahat,Narayani,Terai,Central,Conjuntivitis,14377
2069/70,2012/13,Rautahat,Narayani,Terai,Central,Trachoma,210
2070/71,2013/14,Rautahat,Narayani,Terai,Central,Blindness,170
2070/71,2013/14,Rautahat,Narayani,Terai,Central,Cataract,86
2070/71,2013/14,Rautahat,Narayani,Terai,Central,Conjuntivitis,9304
2070/71,2013/14,Rautahat,Narayani,Terai,Central,Trachoma,105
2066/67,2009/10,Rolpa,Rapti,Hill,Mid-Western,Blindness,71
2066/67,2009/10,Rolpa,Rapti,Hill,Mid-Western,Cataract,220
2066/67,2009/10,Rolpa,Rapti,Hill,Mid-Western,Conjuntivitis,4336
2066/67,2009/10,Rolpa,Rapti,Hill,Mid-Western,Trachoma,69
2067/68,2010/11,Rolpa,Rapti,Hill,Mid-Western,Blindness,16
2067/68,2010/11,Rolpa,Rapti,Hill,Mid-Western,Cataract,71
2067/68,2010/11,Rolpa,Rapti,Hill,Mid-Western,Conjuntivitis,4764
2067/68,2010/11,Rolpa,Rapti,Hill,Mid-Western,Trachoma,36
2068/69,2011/12,Rolpa,Rapti,Hill,Mid-Western,Blindness,28
2068/69,2011/12,Rolpa,Rapti,Hill,Mid-Western,Cataract,30
2068/69,2011/12,Rolpa,Rapti,Hill,Mid-Western,Conjuntivitis,4341
2068/69,2011/12,Rolpa,Rapti,Hill,Mid-Western,Trachoma,8
2069/70,2012/13,Rolpa,Rapti,Hill,Mid-Western,Blindness,23
2069/70,2012/13,Rolpa,Rapti,Hill,Mid-Western,Cataract,20
2069/70,2012/13,Rolpa,Rapti,Hill,Mid-Western,Conjuntivitis,4355
2069/70,2012/13,Rolpa,Rapti,Hill,Mid-Western,Trachoma,20
2070/71,2013/14,Rolpa,Rapti,Hill,Mid-Western,Blindness,13
2070/71,2013/14,Rolpa,Rapti,Hill,Mid-Western,Cataract,21
2070/71,2013/14,Rolpa,Rapti,Hill,Mid-Western,Conjuntivitis,4272
2070/71,2013/14,Rolpa,Rapti,Hill,Mid-Western,Trachoma,13
2066/67,2009/10,Rukum,Rapti,Hill,Mid-Western,Blindness,40
2066/67,2009/10,Rukum,Rapti,Hill,Mid-Western,Cataract,8
2066/67,2009/10,Rukum,Rapti,Hill,Mid-Western,Conjuntivitis,3615
2066/67,2009/10,Rukum,Rapti,Hill,Mid-Western,Trachoma,74
2067/68,2010/11,Rukum,Rapti,Hill,Mid-Western,Blindness,12
2067/68,2010/11,Rukum,Rapti,Hill,Mid-Western,Cataract,4
2067/68,2010/11,Rukum,Rapti,Hill,Mid-Western,Conjuntivitis,3776
2067/68,2010/11,Rukum,Rapti,Hill,Mid-Western,Trachoma,113
2068/69,2011/12,Rukum,Rapti,Hill,Mid-Western,Blindness,10
2068/69,2011/12,Rukum,Rapti,Hill,Mid-Western,Cataract,18
2068/69,2011/12,Rukum,Rapti,Hill,Mid-Western,Conjuntivitis,3588
2068/69,2011/12,Rukum,Rapti,Hill,Mid-Western,Trachoma,98
2069/70,2012/13,Rukum,Rapti,Hill,Mid-Western,Blindness,10
2069/70,2012/13,Rukum,Rapti,Hill,Mid-Western,Cataract,10
2069/70,2012/13,Rukum,Rapti,Hill,Mid-Western,Conjuntivitis,3490
2069/70,2012/13,Rukum,Rapti,Hill,Mid-Western,Trachoma,116
2070/71,2013/14,Rukum,Rapti,Hill,Mid-Western,Blindness,1
2070/71,2013/14,Rukum,Rapti,Hill,Mid-Western,Cataract,12
2070/71,2013/14,Rukum,Rapti,Hill,Mid-Western,Conjuntivitis,3101
2070/71,2013/14,Rukum,Rapti,Hill,Mid-Western,Trachoma,1
2066/67,2009/10,Rupandehi,Lumbini,Terai,Western,Blindness,0
2066/67,2009/10,Rupandehi,Lumbini,Terai,Western,Cataract,0
2066/67,2009/10,Rupandehi,Lumbini,Terai,Western,Conjuntivitis,0
2066/67,2009/10,Rupandehi,Lumbini,Terai,Western,Trachoma,0
2067/68,2010/11,Rupandehi,Lumbini,Terai,Western,Blindness,0
2067/68,2010/11,Rupandehi,Lumbini,Terai,Western,Cataract,0
2067/68,2010/11,Rupandehi,Lumbini,Terai,Western,Conjuntivitis,0
2067/68,2010/11,Rupandehi,Lumbini,Terai,Western,Trachoma,0
2068/69,2011/12,Rupandehi,Lumbini,Terai,Western,Blindness,0
2068/69,2011/12,Rupandehi,Lumbini,Terai,Western,Cataract,0
2068/69,2011/12,Rupandehi,Lumbini,Terai,Western,Conjuntivitis,0
2068/69,2011/12,Rupandehi,Lumbini,Terai,Western,Trachoma,0
2069/70,2012/13,Rupandehi,Lumbini,Terai,Western,Blindness,0
2069/70,2012/13,Rupandehi,Lumbini,Terai,Western,Cataract,0
2069/70,2012/13,Rupandehi,Lumbini,Terai,Western,Conjuntivitis,0
2069/70,2012/13,Rupandehi,Lumbini,Terai,Western,Trachoma,0
2070/71,2013/14,Rupandehi,Lumbini,Terai,Western,Blindness,0
2070/71,2013/14,Rupandehi,Lumbini,Terai,Western,Cataract,0
2070/71,2013/14,Rupandehi,Lumbini,Terai,Western,Conjuntivitis,0
2070/71,2013/14,Rupandehi,Lumbini,Terai,Western,Trachoma,0
2066/67,2009/10,Salyan,Rapti,Hill,Mid-Western,Blindness,43
2066/67,2009/10,Salyan,Rapti,Hill,Mid-Western,Cataract,79
