District,Year,Eye problem,Number of people
Bhojpur,2066/67,Conjuntivitis,6153
Bhojpur,2066/67,Trachoma,25
Bhojpur,2066/67,Cataract,15
Bhojpur,2066/67,Blindness,65
Dhankuta,2066/67,Conjuntivitis,4715
Dhankuta,2066/67,Trachoma,20
Dhankuta,2066/67,Cataract,4
Dhankuta,2066/67,Blindness,10
Ilam,2066/67,Conjuntivitis,4995
Ilam,2066/67,Trachoma,27
Ilam,2066/67,Cataract,31
Ilam,2066/67,Blindness,27
Jhapa,2066/67,Conjuntivitis,6480
Jhapa,2066/67,Trachoma,350
Jhapa,2066/67,Cataract,401
Jhapa,2066/67,Blindness,170
Khotang,2066/67,Conjuntivitis,5668
Khotang,2066/67,Trachoma,195
Khotang,2066/67,Cataract,26
Khotang,2066/67,Blindness,172
Morang,2066/67,Conjuntivitis,9405
Morang,2066/67,Trachoma,115
Morang,2066/67,Cataract,117
Morang,2066/67,Blindness,179
Okhaldhunga,2066/67,Conjuntivitis,5600
Okhaldhunga,2066/67,Trachoma,52
Okhaldhunga,2066/67,Cataract,93
Okhaldhunga,2066/67,Blindness,167
Panchthar,2066/67,Conjuntivitis,6063
Panchthar,2066/67,Trachoma,61
Panchthar,2066/67,Cataract,28
Panchthar,2066/67,Blindness,32
Sankhuwasabha,2066/67,Conjuntivitis,4434
Sankhuwasabha,2066/67,Trachoma,106
Sankhuwasabha,2066/67,Cataract,45
Sankhuwasabha,2066/67,Blindness,211
Saptari,2066/67,Conjuntivitis,9299
Saptari,2066/67,Trachoma,136
Saptari,2066/67,Cataract,74
Saptari,2066/67,Blindness,372
Siraha,2066/67,Conjuntivitis,11970
Siraha,2066/67,Trachoma,178
Siraha,2066/67,Cataract,135
Siraha,2066/67,Blindness,269
Solukhumbu,2066/67,Conjuntivitis,3315
Solukhumbu,2066/67,Trachoma,72
Solukhumbu,2066/67,Cataract,26
Solukhumbu,2066/67,Blindness,80
Sunsari,2066/67,Conjuntivitis,11687
Sunsari,2066/67,Trachoma,27
Sunsari,2066/67,Cataract,16
Sunsari,2066/67,Blindness,144
Taplejung,2066/67,Conjuntivitis,5024
Taplejung,2066/67,Trachoma,217
Taplejung,2066/67,Cataract,25
Taplejung,2066/67,Blindness,18
Teharthum,2066/67,Conjuntivitis,3378
Teharthum,2066/67,Trachoma,35
Teharthum,2066/67,Cataract,4
Teharthum,2066/67,Blindness,70
Udaypur,2066/67,Conjuntivitis,4905
Udaypur,2066/67,Trachoma,186
Udaypur,2066/67,Cataract,12
Udaypur,2066/67,Blindness,61
Bara,2066/67,Conjuntivitis,7244
Bara,2066/67,Trachoma,89
Bara,2066/67,Cataract,113
Bara,2066/67,Blindness,169
Bhaktapur,2066/67,Conjuntivitis,3335
Bhaktapur,2066/67,Trachoma,41
Bhaktapur,2066/67,Cataract,18
Bhaktapur,2066/67,Blindness,19
Chitwan,2066/67,Conjuntivitis,6579
Chitwan,2066/67,Trachoma,972
Chitwan,2066/67,Cataract,381
Chitwan,2066/67,Blindness,537
Dhading,2066/67,Conjuntivitis,9315
Dhading,2066/67,Trachoma,150
Dhading,2066/67,Cataract,158
Dhading,2066/67,Blindness,115
Dhanusha,2066/67,Conjuntivitis,12267
Dhanusha,2066/67,Trachoma,109
Dhanusha,2066/67,Cataract,126
Dhanusha,2066/67,Blindness,452
Dolkha,2066/67,Conjuntivitis,5842
Dolkha,2066/67,Trachoma,101
Dolkha,2066/67,Cataract,54
Dolkha,2066/67,Blindness,100
Kathmandu,2066/67,Conjuntivitis,10653
Kathmandu,2066/67,Trachoma,360
Kathmandu,2066/67,Cataract,326
Kathmandu,2066/67,Blindness,720
Kavre,2066/67,Conjuntivitis,17844
Kavre,2066/67,Trachoma,101
Kavre,2066/67,Cataract,154
Kavre,2066/67,Blindness,1354
Lalitpur,2066/67,Conjuntivitis,0
Lalitpur,2066/67,Trachoma,0
Lalitpur,2066/67,Cataract,0
Lalitpur,2066/67,Blindness,0
Mahottari,2066/67,Conjuntivitis,6687
Mahottari,2066/67,Trachoma,97
Mahottari,2066/67,Cataract,108
Mahottari,2066/67,Blindness,400
Makawanpur,2066/67,Conjuntivitis,11895
Makawanpur,2066/67,Trachoma,429
Makawanpur,2066/67,Cataract,1162
Makawanpur,2066/67,Blindness,259
Nuwakot,2066/67,Conjuntivitis,3497
Nuwakot,2066/67,Trachoma,74
Nuwakot,2066/67,Cataract,56
Nuwakot,2066/67,Blindness,263
Parsa,2066/67,Conjuntivitis,0
Parsa,2066/67,Trachoma,0
Parsa,2066/67,Cataract,0
Parsa,2066/67,Blindness,0
Ramechhap,2066/67,Conjuntivitis,8082
Ramechhap,2066/67,Trachoma,102
Ramechhap,2066/67,Cataract,195
Ramechhap,2066/67,Blindness,35
Rasuwa,2066/67,Conjuntivitis,1499
Rasuwa,2066/67,Trachoma,6
Rasuwa,2066/67,Cataract,15
Rasuwa,2066/67,Blindness,18
Rautahat,2066/67,Conjuntivitis,6154
Rautahat,2066/67,Trachoma,101
Rautahat,2066/67,Cataract,97
Rautahat,2066/67,Blindness,264
Sarlahi,2066/67,Conjuntivitis,8116
Sarlahi,2066/67,Trachoma,77
Sarlahi,2066/67,Cataract,45
Sarlahi,2066/67,Blindness,377
Sindhuli,2066/67,Conjuntivitis,3001
Sindhuli,2066/67,Trachoma,105
Sindhuli,2066/67,Cataract,118
Sindhuli,2066/67,Blindness,192
Sindhupalchowk,2066/67,Conjuntivitis,7219
Sindhupalchowk,2066/67,Trachoma,134
Sindhupalchowk,2066/67,Cataract,135
Sindhupalchowk,2066/67,Blindness,119
Arghakhanchi,2066/67,Conjuntivitis,3666
Arghakhanchi,2066/67,Trachoma,86
Arghakhanchi,2066/67,Cataract,34
Arghakhanchi,2066/67,Blindness,14
Baglung,2066/67,Conjuntivitis,5153
Baglung,2066/67,Trachoma,75
Baglung,2066/67,Cataract,38
Baglung,2066/67,Blindness,48
Gorkha,2066/67,Conjuntivitis,9492
Gorkha,2066/67,Trachoma,86
Gorkha,2066/67,Cataract,179
Gorkha,2066/67,Blindness,501
Gulmi,2066/67,Conjuntivitis,6802
Gulmi,2066/67,Trachoma,127
Gulmi,2066/67,Cataract,46
Gulmi,2066/67,Blindness,74
Kapilvastu,2066/67,Conjuntivitis,8286
Kapilvastu,2066/67,Trachoma,175
Kapilvastu,2066/67,Cataract,11
Kapilvastu,2066/67,Blindness,171
Kaski,2066/67,Conjuntivitis,6157
Kaski,2066/67,Trachoma,667
Kaski,2066/67,Cataract,1681
Kaski,2066/67,Blindness,62
Lamjung,2066/67,Conjuntivitis,4858
Lamjung,2066/67,Trachoma,21
Lamjung,2066/67,Cataract,151
Lamjung,2066/67,Blindness,24
Manang,2066/67,Conjuntivitis,503
Manang,2066/67,Trachoma,1
Manang,2066/67,Cataract,0
Manang,2066/67,Blindness,0
Mustang,2066/67,Conjuntivitis,873
Mustang,2066/67,Trachoma,21
Mustang,2066/67,Cataract,3
Mustang,2066/67,Blindness,4
Myagdi,2066/67,Conjuntivitis,4158
Myagdi,2066/67,Trachoma,103
Myagdi,2066/67,Cataract,1
Myagdi,2066/67,Blindness,24
Nawalparasi,2066/67,Conjuntivitis,8664
Nawalparasi,2066/67,Trachoma,42
Nawalparasi,2066/67,Cataract,69
Nawalparasi,2066/67,Blindness,71
Palpa,2066/67,Conjuntivitis,7171
Palpa,2066/67,Trachoma,69
Palpa,2066/67,Cataract,24
Palpa,2066/67,Blindness,31
Parbat,2066/67,Conjuntivitis,4989
Parbat,2066/67,Trachoma,75
Parbat,2066/67,Cataract,10
Parbat,2066/67,Blindness,3
Rupandehi,2066/67,Conjuntivitis,0
Rupandehi,2066/67,Trachoma,0
Rupandehi,2066/67,Cataract,0
Rupandehi,2066/67,Blindness,0
Syangja,2066/67,Conjuntivitis,5950
Syangja,2066/67,Trachoma,164
Syangja,2066/67,Cataract,47
Syangja,2066/67,Blindness,56
Tanahu,2066/67,Conjuntivitis,4110
Tanahu,2066/67,Trachoma,65
Tanahu,2066/67,Cataract,56
Tanahu,2066/67,Blindness,86
Banke,2066/67,Conjuntivitis,12148
Banke,2066/67,Trachoma,134
Banke,2066/67,Cataract,105
Banke,2066/67,Blindness,90
Bardiya,2066/67,Conjuntivitis,5710
Bardiya,2066/67,Trachoma,13
Bardiya,2066/67,Cataract,252
Bardiya,2066/67,Blindness,183
Dailekh,2066/67,Conjuntivitis,4048
Dailekh,2066/67,Trachoma,9
Dailekh,2066/67,Cataract,18
Dailekh,2066/67,Blindness,29
Dang,2066/67,Conjuntivitis,6744
Dang,2066/67,Trachoma,181
Dang,2066/67,Cataract,27
Dang,2066/67,Blindness,251
Dolpa,2066/67,Conjuntivitis,821
Dolpa,2066/67,Trachoma,19
Dolpa,2066/67,Cataract,8
Dolpa,2066/67,Blindness,39
Humla,2066/67,Conjuntivitis,2569
Humla,2066/67,Trachoma,32
Humla,2066/67,Cataract,22
Humla,2066/67,Blindness,79
Jajarkot,2066/67,Conjuntivitis,3032
Jajarkot,2066/67,Trachoma,0
Jajarkot,2066/67,Cataract,4
Jajarkot,2066/67,Blindness,127
Jumla,2066/67,Conjuntivitis,1693
Jumla,2066/67,Trachoma,72
Jumla,2066/67,Cataract,13
Jumla,2066/67,Blindness,36
Kalikot,2066/67,Conjuntivitis,951
Kalikot,2066/67,Trachoma,76
Kalikot,2066/67,Cataract,26
Kalikot,2066/67,Blindness,41
Mugu,2066/67,Conjuntivitis,1088
Mugu,2066/67,Trachoma,76
Mugu,2066/67,Cataract,14
Mugu,2066/67,Blindness,29
Pyuthan,2066/67,Conjuntivitis,6197
Pyuthan,2066/67,Trachoma,64
Pyuthan,2066/67,Cataract,28
Pyuthan,2066/67,Blindness,9
Rolpa,2066/67,Conjuntivitis,4336
Rolpa,2066/67,Trachoma,69
Rolpa,2066/67,Cataract,220
Rolpa,2066/67,Blindness,71
Rukum,2066/67,Conjuntivitis,3615
Rukum,2066/67,Trachoma,74
Rukum,2066/67,Cataract,8
Rukum,2066/67,Blindness,40
Salyan,2066/67,Conjuntivitis,5538
Salyan,2066/67,Trachoma,174
Salyan,2066/67,Cataract,79
Salyan,2066/67,Blindness,43
Surkhet,2066/67,Conjuntivitis,8155
Surkhet,2066/67,Trachoma,49
Surkhet,2066/67,Cataract,105
Surkhet,2066/67,Blindness,71
Achham,2066/67,Conjuntivitis,7518
Achham,2066/67,Trachoma,332
Achham,2066/67,Cataract,325
Achham,2066/67,Blindness,123
Baitadi,2066/67,Conjuntivitis,5003
Baitadi,2066/67,Trachoma,508
Baitadi,2066/67,Cataract,51
Baitadi,2066/67,Blindness,81
Bajhang,2066/67,Conjuntivitis,3064
Bajhang,2066/67,Trachoma,37
Bajhang,2066/67,Cataract,37
Bajhang,2066/67,Blindness,175
Bajura,2066/67,Conjuntivitis,2964
Bajura,2066/67,Trachoma,81
Bajura,2066/67,Cataract,7
Bajura,2066/67,Blindness,45
Dadeldhura,2066/67,Conjuntivitis,3197
Dadeldhura,2066/67,Trachoma,47
Dadeldhura,2066/67,Cataract,191
Dadeldhura,2066/67,Blindness,409
Darchula,2066/67,Conjuntivitis,2994
Darchula,2066/67,Trachoma,24
Darchula,2066/67,Cataract,3
Darchula,2066/67,Blindness,107
Doti,2066/67,Conjuntivitis,7203
Doti,2066/67,Trachoma,87
Doti,2066/67,Cataract,22
Doti,2066/67,Blindness,115
Kailali,2066/67,Conjuntivitis,8078
Kailali,2066/67,Trachoma,55
Kailali,2066/67,Cataract,136
Kailali,2066/67,Blindness,97
Kanchanpur,2066/67,Conjuntivitis,3522
Kanchanpur,2066/67,Trachoma,9
Kanchanpur,2066/67,Cataract,41
Kanchanpur,2066/67,Blindness,52
Taplejung,2067/68,Conjuntivitis,4830
Taplejung,2067/68,Trachoma,48
Taplejung,2067/68,Cataract,13
Taplejung,2067/68,Blindness,30
Panchthar,2067/68,Conjuntivitis,3687
Panchthar,2067/68,Trachoma,39
Panchthar,2067/68,Cataract,0
Panchthar,2067/68,Blindness,34
Ilam,2067/68,Conjuntivitis,4371
Ilam,2067/68,Trachoma,2
Ilam,2067/68,Cataract,10
Ilam,2067/68,Blindness,23
Jhapa,2067/68,Conjuntivitis,8729
Jhapa,2067/68,Trachoma,20
Jhapa,2067/68,Cataract,1296
Jhapa,2067/68,Blindness,4564
Morang,2067/68,Conjuntivitis,12744
Morang,2067/68,Trachoma,68
Morang,2067/68,Cataract,34697
Morang,2067/68,Blindness,937
Sunsari,2067/68,Conjuntivitis,11298
Sunsari,2067/68,Trachoma,21
Sunsari,2067/68,Cataract,8
Sunsari,2067/68,Blindness,79
Dhankuta,2067/68,Conjuntivitis,4503
Dhankuta,2067/68,Trachoma,4
Dhankuta,2067/68,Cataract,1
Dhankuta,2067/68,Blindness,7
Teharthum,2067/68,Conjuntivitis,3345
Teharthum,2067/68,Trachoma,16
Teharthum,2067/68,Cataract,21
Teharthum,2067/68,Blindness,54
Sankhuwasabha,2067/68,Conjuntivitis,4210
Sankhuwasabha,2067/68,Trachoma,31
Sankhuwasabha,2067/68,Cataract,14
Sankhuwasabha,2067/68,Blindness,17
Bhojpur,2067/68,Conjuntivitis,4424
Bhojpur,2067/68,Trachoma,32
Bhojpur,2067/68,Cataract,5
Bhojpur,2067/68,Blindness,78
Solukhumbu,2067/68,Conjuntivitis,3719
Solukhumbu,2067/68,Trachoma,51
Solukhumbu,2067/68,Cataract,50
Solukhumbu,2067/68,Blindness,157
Okhaldhunga,2067/68,Conjuntivitis,5407
Okhaldhunga,2067/68,Trachoma,46
Okhaldhunga,2067/68,Cataract,31
Okhaldhunga,2067/68,Blindness,48
Khotang,2067/68,Conjuntivitis,5276
Khotang,2067/68,Trachoma,266
Khotang,2067/68,Cataract,27
Khotang,2067/68,Blindness,63
Udaypur,2067/68,Conjuntivitis,6208
Udaypur,2067/68,Trachoma,198
Udaypur,2067/68,Cataract,20
Udaypur,2067/68,Blindness,46
Saptari,2067/68,Conjuntivitis,8910
Saptari,2067/68,Trachoma,114
Saptari,2067/68,Cataract,36
Saptari,2067/68,Blindness,257
Siraha,2067/68,Conjuntivitis,11345
Siraha,2067/68,Trachoma,123
Siraha,2067/68,Cataract,30
Siraha,2067/68,Blindness,97
Dhanusha,2067/68,Conjuntivitis,11503
Dhanusha,2067/68,Trachoma,126
Dhanusha,2067/68,Cataract,122
Dhanusha,2067/68,Blindness,220
Mahottari,2067/68,Conjuntivitis,5460
Mahottari,2067/68,Trachoma,37
Mahottari,2067/68,Cataract,65
Mahottari,2067/68,Blindness,275
Sarlahi,2067/68,Conjuntivitis,7924
Sarlahi,2067/68,Trachoma,75
Sarlahi,2067/68,Cataract,93
Sarlahi,2067/68,Blindness,398
Sindhuli,2067/68,Conjuntivitis,3018
Sindhuli,2067/68,Trachoma,28
Sindhuli,2067/68,Cataract,77
Sindhuli,2067/68,Blindness,90
Ramechhap,2067/68,Conjuntivitis,9837
Ramechhap,2067/68,Trachoma,43
Ramechhap,2067/68,Cataract,384
Ramechhap,2067/68,Blindness,19
Dolkha,2067/68,Conjuntivitis,5888
Dolkha,2067/68,Trachoma,73
Dolkha,2067/68,Cataract,99
Dolkha,2067/68,Blindness,133
Sindhupalchowk,2067/68,Conjuntivitis,6738
Sindhupalchowk,2067/68,Trachoma,168
Sindhupalchowk,2067/68,Cataract,133
Sindhupalchowk,2067/68,Blindness,97
Kavre,2067/68,Conjuntivitis,16656
Kavre,2067/68,Trachoma,21
Kavre,2067/68,Cataract,126
Kavre,2067/68,Blindness,1451
Lalitpur,2067/68,Conjuntivitis,0
Lalitpur,2067/68,Trachoma,0
Lalitpur,2067/68,Cataract,0
Lalitpur,2067/68,Blindness,0
Bhaktapur,2067/68,Conjuntivitis,3069
Bhaktapur,2067/68,Trachoma,9
Bhaktapur,2067/68,Cataract,21
Bhaktapur,2067/68,Blindness,42
Kathmandu,2067/68,Conjuntivitis,10563
Kathmandu,2067/68,Trachoma,302
Kathmandu,2067/68,Cataract,326
Kathmandu,2067/68,Blindness,603
Nuwakot,2067/68,Conjuntivitis,5028
Nuwakot,2067/68,Trachoma,32
Nuwakot,2067/68,Cataract,72
Nuwakot,2067/68,Blindness,207
Rasuwa,2067/68,Conjuntivitis,1444
Rasuwa,2067/68,Trachoma,4
Rasuwa,2067/68,Cataract,8
Rasuwa,2067/68,Blindness,28
Dhading,2067/68,Conjuntivitis,9716
Dhading,2067/68,Trachoma,91
Dhading,2067/68,Cataract,120
Dhading,2067/68,Blindness,105
Makawanpur,2067/68,Conjuntivitis,12093
Makawanpur,2067/68,Trachoma,248
Makawanpur,2067/68,Cataract,1267
Makawanpur,2067/68,Blindness,405
Rautahat,2067/68,Conjuntivitis,5618
Rautahat,2067/68,Trachoma,191
Rautahat,2067/68,Cataract,108
Rautahat,2067/68,Blindness,197
Bara,2067/68,Conjuntivitis,9241
Bara,2067/68,Trachoma,220
Bara,2067/68,Cataract,385
Bara,2067/68,Blindness,411
Parsa,2067/68,Conjuntivitis,0
Parsa,2067/68,Trachoma,0
Parsa,2067/68,Cataract,0
Parsa,2067/68,Blindness,0
Chitwan,2067/68,Conjuntivitis,8443
Chitwan,2067/68,Trachoma,1343
Chitwan,2067/68,Cataract,782
Chitwan,2067/68,Blindness,1492
Gorkha,2067/68,Conjuntivitis,8222
Gorkha,2067/68,Trachoma,72
Gorkha,2067/68,Cataract,188
Gorkha,2067/68,Blindness,130
Lamjung,2067/68,Conjuntivitis,4913
Lamjung,2067/68,Trachoma,409
Lamjung,2067/68,Cataract,105
Lamjung,2067/68,Blindness,96
Tanahu,2067/68,Conjuntivitis,4182
Tanahu,2067/68,Trachoma,55
Tanahu,2067/68,Cataract,140
Tanahu,2067/68,Blindness,147
Syangja,2067/68,Conjuntivitis,6081
Syangja,2067/68,Trachoma,4
Syangja,2067/68,Cataract,49
Syangja,2067/68,Blindness,37
Kaski,2067/68,Conjuntivitis,7847
Kaski,2067/68,Trachoma,125
Kaski,2067/68,Cataract,1395
Kaski,2067/68,Blindness,244
Manang,2067/68,Conjuntivitis,589
Manang,2067/68,Trachoma,0
Manang,2067/68,Cataract,1
Manang,2067/68,Blindness,0
Mustang,2067/68,Conjuntivitis,741
Mustang,2067/68,Trachoma,3
Mustang,2067/68,Cataract,1
Mustang,2067/68,Blindness,0
Myagdi,2067/68,Conjuntivitis,3939
Myagdi,2067/68,Trachoma,62
Myagdi,2067/68,Cataract,1
Myagdi,2067/68,Blindness,8
Parbat,2067/68,Conjuntivitis,4928
Parbat,2067/68,Trachoma,91
Parbat,2067/68,Cataract,22
Parbat,2067/68,Blindness,13
Baglung,2067/68,Conjuntivitis,5517
Baglung,2067/68,Trachoma,57
Baglung,2067/68,Cataract,5
Baglung,2067/68,Blindness,27
Gulmi,2067/68,Conjuntivitis,6564
Gulmi,2067/68,Trachoma,99
Gulmi,2067/68,Cataract,12
Gulmi,2067/68,Blindness,23
Palpa,2067/68,Conjuntivitis,9559
Palpa,2067/68,Trachoma,53
Palpa,2067/68,Cataract,1494
Palpa,2067/68,Blindness,63
Nawalparasi,2067/68,Conjuntivitis,10946
Nawalparasi,2067/68,Trachoma,66
Nawalparasi,2067/68,Cataract,29
Nawalparasi,2067/68,Blindness,58
Rupandehi,2067/68,Conjuntivitis,0
Rupandehi,2067/68,Trachoma,0
Rupandehi,2067/68,Cataract,0
Rupandehi,2067/68,Blindness,0
Kapilvastu,2067/68,Conjuntivitis,9028
Kapilvastu,2067/68,Trachoma,514
Kapilvastu,2067/68,Cataract,25
Kapilvastu,2067/68,Blindness,186
Arghakhanchi,2067/68,Conjuntivitis,3812
Arghakhanchi,2067/68,Trachoma,32
Arghakhanchi,2067/68,Cataract,94
Arghakhanchi,2067/68,Blindness,120
Pyuthan,2067/68,Conjuntivitis,5071
Pyuthan,2067/68,Trachoma,32
Pyuthan,2067/68,Cataract,10
Pyuthan,2067/68,Blindness,7
Rolpa,2067/68,Conjuntivitis,4764
Rolpa,2067/68,Trachoma,36
Rolpa,2067/68,Cataract,71
Rolpa,2067/68,Blindness,16
Rukum,2067/68,Conjuntivitis,3776
Rukum,2067/68,Trachoma,113
Rukum,2067/68,Cataract,4
Rukum,2067/68,Blindness,12
Salyan,2067/68,Conjuntivitis,5729
Salyan,2067/68,Trachoma,68
Salyan,2067/68,Cataract,57
Salyan,2067/68,Blindness,121
Dang,2067/68,Conjuntivitis,6694
Dang,2067/68,Trachoma,51
Dang,2067/68,Cataract,64
Dang,2067/68,Blindness,283
Banke,2067/68,Conjuntivitis,10741
Banke,2067/68,Trachoma,35
Banke,2067/68,Cataract,128
Banke,2067/68,Blindness,60
Bardiya,2067/68,Conjuntivitis,6847
Bardiya,2067/68,Trachoma,24
Bardiya,2067/68,Cataract,77
Bardiya,2067/68,Blindness,250
Surkhet,2067/68,Conjuntivitis,8194
Surkhet,2067/68,Trachoma,28
Surkhet,2067/68,Cataract,29
Surkhet,2067/68,Blindness,81
Dailekh,2067/68,Conjuntivitis,4390
Dailekh,2067/68,Trachoma,16
Dailekh,2067/68,Cataract,40
Dailekh,2067/68,Blindness,34
Jajarkot,2067/68,Conjuntivitis,3253
Jajarkot,2067/68,Trachoma,64
Jajarkot,2067/68,Cataract,158
Jajarkot,2067/68,Blindness,162
Dolpa,2067/68,Conjuntivitis,807
Dolpa,2067/68,Trachoma,0
Dolpa,2067/68,Cataract,4
Dolpa,2067/68,Blindness,16
Jumla,2067/68,Conjuntivitis,1592
Jumla,2067/68,Trachoma,58
Jumla,2067/68,Cataract,0
Jumla,2067/68,Blindness,30
Kalikot,2067/68,Conjuntivitis,1057
Kalikot,2067/68,Trachoma,58
Kalikot,2067/68,Cataract,12
Kalikot,2067/68,Blindness,37
Mugu,2067/68,Conjuntivitis,1173
Mugu,2067/68,Trachoma,41
Mugu,2067/68,Cataract,16
Mugu,2067/68,Blindness,32
Humla,2067/68,Conjuntivitis,2585
Humla,2067/68,Trachoma,44
Humla,2067/68,Cataract,68
Humla,2067/68,Blindness,26
Bajura,2067/68,Conjuntivitis,2322
Bajura,2067/68,Trachoma,10
Bajura,2067/68,Cataract,23
Bajura,2067/68,Blindness,40
Bajhang,2067/68,Conjuntivitis,3917
Bajhang,2067/68,Trachoma,75
Bajhang,2067/68,Cataract,43
Bajhang,2067/68,Blindness,172
Achham,2067/68,Conjuntivitis,6953
Achham,2067/68,Trachoma,136
Achham,2067/68,Cataract,24
Achham,2067/68,Blindness,93
Doti,2067/68,Conjuntivitis,5130
Doti,2067/68,Trachoma,73
Doti,2067/68,Cataract,28
Doti,2067/68,Blindness,94
Kailali,2067/68,Conjuntivitis,8351
Kailali,2067/68,Trachoma,73
Kailali,2067/68,Cataract,164
Kailali,2067/68,Blindness,102
Kanchanpur,2067/68,Conjuntivitis,4654
Kanchanpur,2067/68,Trachoma,17
Kanchanpur,2067/68,Cataract,11
Kanchanpur,2067/68,Blindness,39
Dadeldhura,2067/68,Conjuntivitis,2243
Dadeldhura,2067/68,Trachoma,32
Dadeldhura,2067/68,Cataract,18
Dadeldhura,2067/68,Blindness,24
Baitadi,2067/68,Conjuntivitis,5397
Baitadi,2067/68,Trachoma,10
Baitadi,2067/68,Cataract,30
Baitadi,2067/68,Blindness,51
Darchula,2067/68,Conjuntivitis,2773
Darchula,2067/68,Trachoma,333
Darchula,2067/68,Cataract,2
