District,Year,Eye problem,Number of people
Darchula,2067/68,Blindness,40
Taplejung,2068/69,Conjuntivitis,4480
Taplejung,2068/69,Trachoma,69
Taplejung,2068/69,Cataract,13
Taplejung,2068/69,Blindness,12
Panchthar,2068/69,Conjuntivitis,4684
Panchthar,2068/69,Trachoma,44
Panchthar,2068/69,Cataract,2
Panchthar,2068/69,Blindness,24
Ilam,2068/69,Conjuntivitis,4085
Ilam,2068/69,Trachoma,8
Ilam,2068/69,Cataract,7
Ilam,2068/69,Blindness,28
Jhapa,2068/69,Conjuntivitis,9920
Jhapa,2068/69,Trachoma,1534
Jhapa,2068/69,Cataract,7972
Jhapa,2068/69,Blindness,7005
Morang,2068/69,Conjuntivitis,10630
Morang,2068/69,Trachoma,101
Morang,2068/69,Cataract,17470
Morang,2068/69,Blindness,639
Sunsari,2068/69,Conjuntivitis,9369
Sunsari,2068/69,Trachoma,62
Sunsari,2068/69,Cataract,20
Sunsari,2068/69,Blindness,81
Dhankuta,2068/69,Conjuntivitis,4421
Dhankuta,2068/69,Trachoma,48
Dhankuta,2068/69,Cataract,11
Dhankuta,2068/69,Blindness,8
Teharthum,2068/69,Conjuntivitis,3514
Teharthum,2068/69,Trachoma,14
Teharthum,2068/69,Cataract,9
Teharthum,2068/69,Blindness,49
Sankhuwasabha,2068/69,Conjuntivitis,3886
Sankhuwasabha,2068/69,Trachoma,27
Sankhuwasabha,2068/69,Cataract,24
Sankhuwasabha,2068/69,Blindness,45
Bhojpur,2068/69,Conjuntivitis,4916
Bhojpur,2068/69,Trachoma,44
Bhojpur,2068/69,Cataract,15
Bhojpur,2068/69,Blindness,31
Solukhumbu,2068/69,Conjuntivitis,4557
Solukhumbu,2068/69,Trachoma,106
Solukhumbu,2068/69,Cataract,70
Solukhumbu,2068/69,Blindness,217
Okhaldhunga,2068/69,Conjuntivitis,5640
Okhaldhunga,2068/69,Trachoma,40
Okhaldhunga,2068/69,Cataract,27
Okhaldhunga,2068/69,Blindness,77
Khotang,2068/69,Conjuntivitis,6269
Khotang,2068/69,Trachoma,131
Khotang,2068/69,Cataract,33
Khotang,2068/69,Blindness,73
Udaypur,2068/69,Conjuntivitis,6093
Udaypur,2068/69,Trachoma,121
Udaypur,2068/69,Cataract,15
Udaypur,2068/69,Blindness,33
Saptari,2068/69,Conjuntivitis,8775
Saptari,2068/69,Trachoma,114
Saptari,2068/69,Cataract,37
Saptari,2068/69,Blindness,238
Siraha,2068/69,Conjuntivitis,9987
Siraha,2068/69,Trachoma,30
Siraha,2068/69,Cataract,85
Siraha,2068/69,Blindness,118
Dhanusha,2068/69,Conjuntivitis,10835
Dhanusha,2068/69,Trachoma,295
Dhanusha,2068/69,Cataract,53
Dhanusha,2068/69,Blindness,162
Mahottari,2068/69,Conjuntivitis,7210
Mahottari,2068/69,Trachoma,86
Mahottari,2068/69,Cataract,144
Mahottari,2068/69,Blindness,307
Sarlahi,2068/69,Conjuntivitis,10102
Sarlahi,2068/69,Trachoma,188
Sarlahi,2068/69,Cataract,161
Sarlahi,2068/69,Blindness,444
Sindhuli,2068/69,Conjuntivitis,3134
Sindhuli,2068/69,Trachoma,66
Sindhuli,2068/69,Cataract,42
Sindhuli,2068/69,Blindness,22
Ramechhap,2068/69,Conjuntivitis,8423
Ramechhap,2068/69,Trachoma,330
Ramechhap,2068/69,Cataract,148
Ramechhap,2068/69,Blindness,410
Dolkha,2068/69,Conjuntivitis,5717
Dolkha,2068/69,Trachoma,89
Dolkha,2068/69,Cataract,15
Dolkha,2068/69,Blindness,29
Sindhupalchowk,2068/69,Conjuntivitis,6664
Sindhupalchowk,2068/69,Trachoma,112
Sindhupalchowk,2068/69,Cataract,108
Sindhupalchowk,2068/69,Blindness,118
Kavre,2068/69,Conjuntivitis,16374
Kavre,2068/69,Trachoma,53
Kavre,2068/69,Cataract,225
Kavre,2068/69,Blindness,1698
Lalitpur,2068/69,Conjuntivitis,0
Lalitpur,2068/69,Trachoma,0
Lalitpur,2068/69,Cataract,0
Lalitpur,2068/69,Blindness,0
Bhaktapur,2068/69,Conjuntivitis,3593
Bhaktapur,2068/69,Trachoma,123
Bhaktapur,2068/69,Cataract,13
Bhaktapur,2068/69,Blindness,48
Kathmandu,2068/69,Conjuntivitis,9658
Kathmandu,2068/69,Trachoma,250
Kathmandu,2068/69,Cataract,430
Kathmandu,2068/69,Blindness,1106
Nuwakot,2068/69,Conjuntivitis,4982
Nuwakot,2068/69,Trachoma,53
Nuwakot,2068/69,Cataract,117
Nuwakot,2068/69,Blindness,169
Rasuwa,2068/69,Conjuntivitis,2049
Rasuwa,2068/69,Trachoma,12
Rasuwa,2068/69,Cataract,10
Rasuwa,2068/69,Blindness,37
Dhading,2068/69,Conjuntivitis,9557
Dhading,2068/69,Trachoma,33
Dhading,2068/69,Cataract,150
Dhading,2068/69,Blindness,118
Makawanpur,2068/69,Conjuntivitis,5952
Makawanpur,2068/69,Trachoma,131
Makawanpur,2068/69,Cataract,824
Makawanpur,2068/69,Blindness,287
Rautahat,2068/69,Conjuntivitis,7333
Rautahat,2068/69,Trachoma,110
Rautahat,2068/69,Cataract,93
Rautahat,2068/69,Blindness,159
Bara,2068/69,Conjuntivitis,11690
Bara,2068/69,Trachoma,161
Bara,2068/69,Cataract,379
Bara,2068/69,Blindness,192
Parsa,2068/69,Conjuntivitis,0
Parsa,2068/69,Trachoma,0
Parsa,2068/69,Cataract,0
Parsa,2068/69,Blindness,0
Chitwan,2068/69,Conjuntivitis,6839
Chitwan,2068/69,Trachoma,56
Chitwan,2068/69,Cataract,66
Chitwan,2068/69,Blindness,344
Gorkha,2068/69,Conjuntivitis,7219
Gorkha,2068/69,Trachoma,40
Gorkha,2068/69,Cataract,133
Gorkha,2068/69,Blindness,79
Lamjung,2068/69,Conjuntivitis,5205
Lamjung,2068/69,Trachoma,71
Lamjung,2068/69,Cataract,212
Lamjung,2068/69,Blindness,306
Tanahu,2068/69,Conjuntivitis,3565
Tanahu,2068/69,Trachoma,158
Tanahu,2068/69,Cataract,76
Tanahu,2068/69,Blindness,101
Syangja,2068/69,Conjuntivitis,5285
Syangja,2068/69,Trachoma,51
Syangja,2068/69,Cataract,68
Syangja,2068/69,Blindness,161
Kaski,2068/69,Conjuntivitis,7646
Kaski,2068/69,Trachoma,218
Kaski,2068/69,Cataract,1612
Kaski,2068/69,Blindness,110
Manang,2068/69,Conjuntivitis,544
Manang,2068/69,Trachoma,0
Manang,2068/69,Cataract,0
Manang,2068/69,Blindness,1
Mustang,2068/69,Conjuntivitis,691
Mustang,2068/69,Trachoma,0
Mustang,2068/69,Cataract,2
Mustang,2068/69,Blindness,0
Myagdi,2068/69,Conjuntivitis,3272
Myagdi,2068/69,Trachoma,245
Myagdi,2068/69,Cataract,61
Myagdi,2068/69,Blindness,1037
Parbat,2068/69,Conjuntivitis,4446
Parbat,2068/69,Trachoma,203
Parbat,2068/69,Cataract,114
Parbat,2068/69,Blindness,107
Baglung,2068/69,Conjuntivitis,4760
Baglung,2068/69,Trachoma,58
Baglung,2068/69,Cataract,11
Baglung,2068/69,Blindness,29
Gulmi,2068/69,Conjuntivitis,5422
Gulmi,2068/69,Trachoma,54
Gulmi,2068/69,Cataract,44
Gulmi,2068/69,Blindness,31
Palpa,2068/69,Conjuntivitis,9029
Palpa,2068/69,Trachoma,43
Palpa,2068/69,Cataract,1279
Palpa,2068/69,Blindness,109
Nawalparasi,2068/69,Conjuntivitis,10490
Nawalparasi,2068/69,Trachoma,19
Nawalparasi,2068/69,Cataract,55
Nawalparasi,2068/69,Blindness,73
Rupandehi,2068/69,Conjuntivitis,0
Rupandehi,2068/69,Trachoma,0
Rupandehi,2068/69,Cataract,0
Rupandehi,2068/69,Blindness,0
Kapilvastu,2068/69,Conjuntivitis,11082
Kapilvastu,2068/69,Trachoma,341
Kapilvastu,2068/69,Cataract,68
Kapilvastu,2068/69,Blindness,161
Arghakhanchi,2068/69,Conjuntivitis,3365
Arghakhanchi,2068/69,Trachoma,38
Arghakhanchi,2068/69,Cataract,43
Arghakhanchi,2068/69,Blindness,33
Pyuthan,2068/69,Conjuntivitis,5693
Pyuthan,2068/69,Trachoma,11
Pyuthan,2068/69,Cataract,10
Pyuthan,2068/69,Blindness,5
Rolpa,2068/69,Conjuntivitis,4341
Rolpa,2068/69,Trachoma,8
Rolpa,2068/69,Cataract,30
Rolpa,2068/69,Blindness,28
Rukum,2068/69,Conjuntivitis,3588
Rukum,2068/69,Trachoma,98
Rukum,2068/69,Cataract,18
Rukum,2068/69,Blindness,10
Salyan,2068/69,Conjuntivitis,4831
Salyan,2068/69,Trachoma,25
Salyan,2068/69,Cataract,7
Salyan,2068/69,Blindness,114
Dang,2068/69,Conjuntivitis,7077
Dang,2068/69,Trachoma,31
Dang,2068/69,Cataract,37
Dang,2068/69,Blindness,189
Banke,2068/69,Conjuntivitis,11877
Banke,2068/69,Trachoma,67
Banke,2068/69,Cataract,123
Banke,2068/69,Blindness,79
Bardiya,2068/69,Conjuntivitis,6427
Bardiya,2068/69,Trachoma,32
Bardiya,2068/69,Cataract,174
Bardiya,2068/69,Blindness,245
Surkhet,2068/69,Conjuntivitis,7439
Surkhet,2068/69,Trachoma,16
Surkhet,2068/69,Cataract,79
Surkhet,2068/69,Blindness,29
Dailekh,2068/69,Conjuntivitis,4277
Dailekh,2068/69,Trachoma,13
Dailekh,2068/69,Cataract,19
Dailekh,2068/69,Blindness,28
Jajarkot,2068/69,Conjuntivitis,3093
Jajarkot,2068/69,Trachoma,52
Jajarkot,2068/69,Cataract,60
Jajarkot,2068/69,Blindness,138
Dolpa,2068/69,Conjuntivitis,811
Dolpa,2068/69,Trachoma,6
Dolpa,2068/69,Cataract,2
Dolpa,2068/69,Blindness,7
Jumla,2068/69,Conjuntivitis,2109
Jumla,2068/69,Trachoma,94
Jumla,2068/69,Cataract,8
Jumla,2068/69,Blindness,56
Kalikot,2068/69,Conjuntivitis,1236
Kalikot,2068/69,Trachoma,78
Kalikot,2068/69,Cataract,25
Kalikot,2068/69,Blindness,81
Mugu,2068/69,Conjuntivitis,1087
Mugu,2068/69,Trachoma,14
Mugu,2068/69,Cataract,28
Mugu,2068/69,Blindness,31
Humla,2068/69,Conjuntivitis,2468
Humla,2068/69,Trachoma,3
Humla,2068/69,Cataract,13
Humla,2068/69,Blindness,61
Bajura,2068/69,Conjuntivitis,3406
Bajura,2068/69,Trachoma,63
Bajura,2068/69,Cataract,16
Bajura,2068/69,Blindness,46
Bajhang,2068/69,Conjuntivitis,3089
Bajhang,2068/69,Trachoma,64
Bajhang,2068/69,Cataract,35
Bajhang,2068/69,Blindness,186
Achham,2068/69,Conjuntivitis,6410
Achham,2068/69,Trachoma,241
Achham,2068/69,Cataract,24
Achham,2068/69,Blindness,74
Doti,2068/69,Conjuntivitis,5178
Doti,2068/69,Trachoma,44
Doti,2068/69,Cataract,20
Doti,2068/69,Blindness,89
Kailali,2068/69,Conjuntivitis,8494
Kailali,2068/69,Trachoma,66
Kailali,2068/69,Cataract,115
Kailali,2068/69,Blindness,66
Kanchanpur,2068/69,Conjuntivitis,4731
Kanchanpur,2068/69,Trachoma,8
Kanchanpur,2068/69,Cataract,21
Kanchanpur,2068/69,Blindness,49
Dadeldhura,2068/69,Conjuntivitis,2564
Dadeldhura,2068/69,Trachoma,77
Dadeldhura,2068/69,Cataract,15
Dadeldhura,2068/69,Blindness,75
Baitadi,2068/69,Conjuntivitis,5086
Baitadi,2068/69,Trachoma,18
Baitadi,2068/69,Cataract,37
Baitadi,2068/69,Blindness,24
Darchula,2068/69,Conjuntivitis,4545
Darchula,2068/69,Trachoma,81
Darchula,2068/69,Cataract,41
Darchula,2068/69,Blindness,40
Taplejung,2069/70,Conjuntivitis,4153
Taplejung,2069/70,Trachoma,62
Taplejung,2069/70,Cataract,10
Taplejung,2069/70,Blindness,4
Panchthar,2069/70,Conjuntivitis,4388
Panchthar,2069/70,Trachoma,26
Panchthar,2069/70,Cataract,5
Panchthar,2069/70,Blindness,15
Ilam,2069/70,Conjuntivitis,3746
Ilam,2069/70,Trachoma,26
Ilam,2069/70,Cataract,32
Ilam,2069/70,Blindness,34
Jhapa,2069/70,Conjuntivitis,10405
Jhapa,2069/70,Trachoma,97
Jhapa,2069/70,Cataract,4019
Jhapa,2069/70,Blindness,3600
Morang,2069/70,Conjuntivitis,18279
Morang,2069/70,Trachoma,211
Morang,2069/70,Cataract,68055
Morang,2069/70,Blindness,327
Sunsari,2069/70,Conjuntivitis,9482
Sunsari,2069/70,Trachoma,77
Sunsari,2069/70,Cataract,23
Sunsari,2069/70,Blindness,89
Dhankuta,2069/70,Conjuntivitis,3728
Dhankuta,2069/70,Trachoma,10
Dhankuta,2069/70,Cataract,1
Dhankuta,2069/70,Blindness,15
Teharthum,2069/70,Conjuntivitis,3156
Teharthum,2069/70,Trachoma,31
Teharthum,2069/70,Cataract,26
Teharthum,2069/70,Blindness,30
Sankhuwasabha,2069/70,Conjuntivitis,3786
Sankhuwasabha,2069/70,Trachoma,13
Sankhuwasabha,2069/70,Cataract,9
Sankhuwasabha,2069/70,Blindness,208
Bhojpur,2069/70,Conjuntivitis,4753
Bhojpur,2069/70,Trachoma,20
Bhojpur,2069/70,Cataract,12
Bhojpur,2069/70,Blindness,16
Solukhumbu,2069/70,Conjuntivitis,4996
Solukhumbu,2069/70,Trachoma,106
Solukhumbu,2069/70,Cataract,56
Solukhumbu,2069/70,Blindness,162
Okhaldhunga,2069/70,Conjuntivitis,4977
Okhaldhunga,2069/70,Trachoma,42
Okhaldhunga,2069/70,Cataract,31
Okhaldhunga,2069/70,Blindness,78
Khotang,2069/70,Conjuntivitis,6721
Khotang,2069/70,Trachoma,1
Khotang,2069/70,Cataract,31
Khotang,2069/70,Blindness,33
Udaypur,2069/70,Conjuntivitis,5569
Udaypur,2069/70,Trachoma,35
Udaypur,2069/70,Cataract,14
Udaypur,2069/70,Blindness,53
Saptari,2069/70,Conjuntivitis,10397
Saptari,2069/70,Trachoma,81
Saptari,2069/70,Cataract,68
Saptari,2069/70,Blindness,190
Siraha,2069/70,Conjuntivitis,11782
Siraha,2069/70,Trachoma,49
Siraha,2069/70,Cataract,34
Siraha,2069/70,Blindness,109
Dhanusha,2069/70,Conjuntivitis,10028
Dhanusha,2069/70,Trachoma,97
Dhanusha,2069/70,Cataract,59
Dhanusha,2069/70,Blindness,156
Mahottari,2069/70,Conjuntivitis,9090
Mahottari,2069/70,Trachoma,118
Mahottari,2069/70,Cataract,58
Mahottari,2069/70,Blindness,262
Sarlahi,2069/70,Conjuntivitis,18803
Sarlahi,2069/70,Trachoma,229
Sarlahi,2069/70,Cataract,3103
Sarlahi,2069/70,Blindness,5991
Sindhuli,2069/70,Conjuntivitis,3513
Sindhuli,2069/70,Trachoma,67
Sindhuli,2069/70,Cataract,48
Sindhuli,2069/70,Blindness,45
Ramechhap,2069/70,Conjuntivitis,8820
Ramechhap,2069/70,Trachoma,172
Ramechhap,2069/70,Cataract,129
Ramechhap,2069/70,Blindness,370
Dolkha,2069/70,Conjuntivitis,6833
Dolkha,2069/70,Trachoma,110
Dolkha,2069/70,Cataract,755
Dolkha,2069/70,Blindness,1972
Sindhupalchowk,2069/70,Conjuntivitis,6914
Sindhupalchowk,2069/70,Trachoma,85
Sindhupalchowk,2069/70,Cataract,297
Sindhupalchowk,2069/70,Blindness,315
Kavre,2069/70,Conjuntivitis,19316
Kavre,2069/70,Trachoma,300
Kavre,2069/70,Cataract,173
Kavre,2069/70,Blindness,1560
Lalitpur,2069/70,Conjuntivitis,0
Lalitpur,2069/70,Trachoma,0
Lalitpur,2069/70,Cataract,0
Lalitpur,2069/70,Blindness,0
Bhaktapur,2069/70,Conjuntivitis,4400
Bhaktapur,2069/70,Trachoma,60
Bhaktapur,2069/70,Cataract,31
Bhaktapur,2069/70,Blindness,118
Kathmandu,2069/70,Conjuntivitis,12586
Kathmandu,2069/70,Trachoma,179
Kathmandu,2069/70,Cataract,875
Kathmandu,2069/70,Blindness,2373
Nuwakot,2069/70,Conjuntivitis,5944
Nuwakot,2069/70,Trachoma,43
Nuwakot,2069/70,Cataract,271
Nuwakot,2069/70,Blindness,198
Rasuwa,2069/70,Conjuntivitis,2420
Rasuwa,2069/70,Trachoma,11
Rasuwa,2069/70,Cataract,64
Rasuwa,2069/70,Blindness,26
Dhading,2069/70,Conjuntivitis,8624
Dhading,2069/70,Trachoma,72
Dhading,2069/70,Cataract,192
Dhading,2069/70,Blindness,170
Makawanpur,2069/70,Conjuntivitis,7362
Makawanpur,2069/70,Trachoma,64
Makawanpur,2069/70,Cataract,737
Makawanpur,2069/70,Blindness,288
Rautahat,2069/70,Conjuntivitis,14377
Rautahat,2069/70,Trachoma,210
Rautahat,2069/70,Cataract,66
Rautahat,2069/70,Blindness,293
Bara,2069/70,Conjuntivitis,12887
Bara,2069/70,Trachoma,85
Bara,2069/70,Cataract,141
Bara,2069/70,Blindness,112
Parsa,2069/70,Conjuntivitis,0
Parsa,2069/70,Trachoma,0
Parsa,2069/70,Cataract,0
Parsa,2069/70,Blindness,0
Chitwan,2069/70,Conjuntivitis,9301
Chitwan,2069/70,Trachoma,275
Chitwan,2069/70,Cataract,282
Chitwan,2069/70,Blindness,577
Gorkha,2069/70,Conjuntivitis,7229
Gorkha,2069/70,Trachoma,14
Gorkha,2069/70,Cataract,118
Gorkha,2069/70,Blindness,118
Lamjung,2069/70,Conjuntivitis,5778
Lamjung,2069/70,Trachoma,87
Lamjung,2069/70,Cataract,351
Lamjung,2069/70,Blindness,72
Tanahu,2069/70,Conjuntivitis,3596
Tanahu,2069/70,Trachoma,48
Tanahu,2069/70,Cataract,157
Tanahu,2069/70,Blindness,101
Syangja,2069/70,Conjuntivitis,4571
Syangja,2069/70,Trachoma,7
Syangja,2069/70,Cataract,83
Syangja,2069/70,Blindness,136
Kaski,2069/70,Conjuntivitis,8902
Kaski,2069/70,Trachoma,467
Kaski,2069/70,Cataract,1939
Kaski,2069/70,Blindness,230
Manang,2069/70,Conjuntivitis,594
Manang,2069/70,Trachoma,0
Manang,2069/70,Cataract,0
Manang,2069/70,Blindness,2
Mustang,2069/70,Conjuntivitis,695
Mustang,2069/70,Trachoma,14
Mustang,2069/70,Cataract,4
Mustang,2069/70,Blindness,2
Myagdi,2069/70,Conjuntivitis,2851
Myagdi,2069/70,Trachoma,141
Myagdi,2069/70,Cataract,72
Myagdi,2069/70,Blindness,2722
Parbat,2069/70,Conjuntivitis,3821
Parbat,2069/70,Trachoma,51
Parbat,2069/70,Cataract,240
Parbat,2069/70,Blindness,86
Baglung,2069/70,Conjuntivitis,5042
Baglung,2069/70,Trachoma,32
Baglung,2069/70,Cataract,34
Baglung,2069/70,Blindness,23
Gulmi,2069/70,Conjuntivitis,1800
Gulmi,2069/70,Trachoma,24
Gulmi,2069/70,Cataract,1
Gulmi,2069/70,Blindness,0
Palpa,2069/70,Conjuntivitis,9138
Palpa,2069/70,Trachoma,316
Palpa,2069/70,Cataract,1425
Palpa,2069/70,Blindness,297
Nawalparasi,2069/70,Conjuntivitis,10219
Nawalparasi,2069/70,Trachoma,11
Nawalparasi,2069/70,Cataract,26
Nawalparasi,2069/70,Blindness,33
Rupandehi,2069/70,Conjuntivitis,0
Rupandehi,2069/70,Trachoma,0
Rupandehi,2069/70,Cataract,0
Rupandehi,2069/70,Blindness,0
Kapilvastu,2069/70,Conjuntivitis,13362
Kapilvastu,2069/70,Trachoma,100
Kapilvastu,2069/70,Cataract,65
Kapilvastu,2069/70,Blindness,191
Arghakhanchi,2069/70,Conjuntivitis,3763
Arghakhanchi,2069/70,Trachoma,25
Arghakhanchi,2069/70,Cataract,26
Arghakhanchi,2069/70,Blindness,8
Pyuthan,2069/70,Conjuntivitis,6443
Pyuthan,2069/70,Trachoma,1
Pyuthan,2069/70,Cataract,13
Pyuthan,2069/70,Blindness,1
Rolpa,2069/70,Conjuntivitis,4355
Rolpa,2069/70,Trachoma,20
Rolpa,2069/70,Cataract,20
Rolpa,2069/70,Blindness,23
Rukum,2069/70,Conjuntivitis,3490
Rukum,2069/70,Trachoma,116
Rukum,2069/70,Cataract,10
Rukum,2069/70,Blindness,10
Salyan,2069/70,Conjuntivitis,5393
Salyan,2069/70,Trachoma,47
Salyan,2069/70,Cataract,45
Salyan,2069/70,Blindness,63
Dang,2069/70,Conjuntivitis,7574
Dang,2069/70,Trachoma,97
Dang,2069/70,Cataract,31
Dang,2069/70,Blindness,139
Banke,2069/70,Conjuntivitis,20011
Banke,2069/70,Trachoma,61
Banke,2069/70,Cataract,19323
Banke,2069/70,Blindness,144
Bardiya,2069/70,Conjuntivitis,7016
Bardiya,2069/70,Trachoma,58
Bardiya,2069/70,Cataract,201
Bardiya,2069/70,Blindness,255
Surkhet,2069/70,Conjuntivitis,12086
Surkhet,2069/70,Trachoma,58
Surkhet,2069/70,Cataract,1251
Surkhet,2069/70,Blindness,46
Dailekh,2069/70,Conjuntivitis,5024
Dailekh,2069/70,Trachoma,9
Dailekh,2069/70,Cataract,37
Dailekh,2069/70,Blindness,44
Jajarkot,2069/70,Conjuntivitis,3328
Jajarkot,2069/70,Trachoma,27
Jajarkot,2069/70,Cataract,74
Jajarkot,2069/70,Blindness,188
Dolpa,2069/70,Conjuntivitis,986
Dolpa,2069/70,Trachoma,8
Dolpa,2069/70,Cataract,4
Dolpa,2069/70,Blindness,12
Jumla,2069/70,Conjuntivitis,2043
Jumla,2069/70,Trachoma,104
Jumla,2069/70,Cataract,50
Jumla,2069/70,Blindness,58
Kalikot,2069/70,Conjuntivitis,1873
Kalikot,2069/70,Trachoma,119
Kalikot,2069/70,Cataract,25
Kalikot,2069/70,Blindness,110
Mugu,2069/70,Conjuntivitis,1192
Mugu,2069/70,Trachoma,31
Mugu,2069/70,Cataract,61
Mugu,2069/70,Blindness,48
Humla,2069/70,Conjuntivitis,3378
Humla,2069/70,Trachoma,0
Humla,2069/70,Cataract,8
Humla,2069/70,Blindness,67
Bajura,2069/70,Conjuntivitis,3857
Bajura,2069/70,Trachoma,70
Bajura,2069/70,Cataract,114
Bajura,2069/70,Blindness,151
Bajhang,2069/70,Conjuntivitis,3275
Bajhang,2069/70,Trachoma,119
Bajhang,2069/70,Cataract,19
Bajhang,2069/70,Blindness,202
Achham,2069/70,Conjuntivitis,8528
Achham,2069/70,Trachoma,30
Achham,2069/70,Cataract,25
Achham,2069/70,Blindness,98
Doti,2069/70,Conjuntivitis,5979
Doti,2069/70,Trachoma,22
Doti,2069/70,Cataract,13
Doti,2069/70,Blindness,40
Kailali,2069/70,Conjuntivitis,9108
Kailali,2069/70,Trachoma,36
Kailali,2069/70,Cataract,68
Kailali,2069/70,Blindness,86
Kanchanpur,2069/70,Conjuntivitis,4895
Kanchanpur,2069/70,Trachoma,8
Kanchanpur,2069/70,Cataract,9
Kanchanpur,2069/70,Blindness,49
Dadeldhura,2069/70,Conjuntivitis,2541
Dadeldhura,2069/70,Trachoma,40
Dadeldhura,2069/70,Cataract,18
Dadeldhura,2069/70,Blindness,67
Baitadi,2069/70,Conjuntivitis,4780
Baitadi,2069/70,Trachoma,31
Baitadi,2069/70,Cataract,29
Baitadi,2069/70,Blindness,39
Darchula,2069/70,Conjuntivitis,3747
Darchula,2069/70,Trachoma,4
Darchula,2069/70,Cataract,6
Darchula,2069/70,Blindness,46
