District,Year,Oral Problem,Number of people
Bhojpur,2066/67,Dental Carries/ Toothache,3705
Bhojpur,2066/67,Periodontal diseases (gum diseases),386
Bhojpur,2066/67,Other disorder of teeth,359
Bhojpur,2066/67,"Oral ulcer,mucosa and other related disease",1170
Dhankuta,2066/67,Dental Carries/ Toothache,2141
Dhankuta,2066/67,Periodontal diseases (gum diseases),410
Dhankuta,2066/67,Other disorder of teeth,280
Dhankuta,2066/67,"Oral ulcer,mucosa and other related disease",816
Ilam,2066/67,Dental Carries/ Toothache,3648
Ilam,2066/67,Periodontal diseases (gum diseases),1403
Ilam,2066/67,Other disorder of teeth,624
Ilam,2066/67,"Oral ulcer,mucosa and other related disease",1280
Jhapa,2066/67,Dental Carries/ Toothache,7688
Jhapa,2066/67,Periodontal diseases (gum diseases),2762
Jhapa,2066/67,Other disorder of teeth,1178
Jhapa,2066/67,"Oral ulcer,mucosa and other related disease",2761
Khotang,2066/67,Dental Carries/ Toothache,4440
Khotang,2066/67,Periodontal diseases (gum diseases),594
Khotang,2066/67,Other disorder of teeth,507
Khotang,2066/67,"Oral ulcer,mucosa and other related disease",878
Morang,2066/67,Dental Carries/ Toothache,8550
Morang,2066/67,Periodontal diseases (gum diseases),1394
Morang,2066/67,Other disorder of teeth,822
Morang,2066/67,"Oral ulcer,mucosa and other related disease",2961
Okhaldhunga,2066/67,Dental Carries/ Toothache,5873
Okhaldhunga,2066/67,Periodontal diseases (gum diseases),1210
Okhaldhunga,2066/67,Other disorder of teeth,692
Okhaldhunga,2066/67,"Oral ulcer,mucosa and other related disease",1684
Panchthar,2066/67,Dental Carries/ Toothache,2718
Panchthar,2066/67,Periodontal diseases (gum diseases),443
Panchthar,2066/67,Other disorder of teeth,260
Panchthar,2066/67,"Oral ulcer,mucosa and other related disease",691
Sankhuwasabha,2066/67,Dental Carries/ Toothache,3815
Sankhuwasabha,2066/67,Periodontal diseases (gum diseases),420
Sankhuwasabha,2066/67,Other disorder of teeth,311
Sankhuwasabha,2066/67,"Oral ulcer,mucosa and other related disease",1000
Saptari,2066/67,Dental Carries/ Toothache,12542
Saptari,2066/67,Periodontal diseases (gum diseases),1630
Saptari,2066/67,Other disorder of teeth,1552
Saptari,2066/67,"Oral ulcer,mucosa and other related disease",2890
Siraha,2066/67,Dental Carries/ Toothache,13535
Siraha,2066/67,Periodontal diseases (gum diseases),2059
Siraha,2066/67,Other disorder of teeth,1620
Siraha,2066/67,"Oral ulcer,mucosa and other related disease",3538
Solukhumbu,2066/67,Dental Carries/ Toothache,3379
Solukhumbu,2066/67,Periodontal diseases (gum diseases),629
Solukhumbu,2066/67,Other disorder of teeth,412
Solukhumbu,2066/67,"Oral ulcer,mucosa and other related disease",648
Sunsari,2066/67,Dental Carries/ Toothache,8328
Sunsari,2066/67,Periodontal diseases (gum diseases),1713
Sunsari,2066/67,Other disorder of teeth,819
Sunsari,2066/67,"Oral ulcer,mucosa and other related disease",4623
Taplejung,2066/67,Dental Carries/ Toothache,3894
Taplejung,2066/67,Periodontal diseases (gum diseases),683
Taplejung,2066/67,Other disorder of teeth,621
Taplejung,2066/67,"Oral ulcer,mucosa and other related disease",642
Teharthum,2066/67,Dental Carries/ Toothache,2359
Teharthum,2066/67,Periodontal diseases (gum diseases),444
Teharthum,2066/67,Other disorder of teeth,289
Teharthum,2066/67,"Oral ulcer,mucosa and other related disease",670
Udaypur,2066/67,Dental Carries/ Toothache,3583
Udaypur,2066/67,Periodontal diseases (gum diseases),889
Udaypur,2066/67,Other disorder of teeth,529
Udaypur,2066/67,"Oral ulcer,mucosa and other related disease",1064
Bara,2066/67,Dental Carries/ Toothache,8257
Bara,2066/67,Periodontal diseases (gum diseases),1483
Bara,2066/67,Other disorder of teeth,1226
Bara,2066/67,"Oral ulcer,mucosa and other related disease",1555
Bhaktapur,2066/67,Dental Carries/ Toothache,3800
Bhaktapur,2066/67,Periodontal diseases (gum diseases),1970
Bhaktapur,2066/67,Other disorder of teeth,1217
Bhaktapur,2066/67,"Oral ulcer,mucosa and other related disease",1238
Chitwan,2066/67,Dental Carries/ Toothache,5769
Chitwan,2066/67,Periodontal diseases (gum diseases),2513
Chitwan,2066/67,Other disorder of teeth,1208
Chitwan,2066/67,"Oral ulcer,mucosa and other related disease",3525
Dhading,2066/67,Dental Carries/ Toothache,5537
Dhading,2066/67,Periodontal diseases (gum diseases),840
Dhading,2066/67,Other disorder of teeth,344
Dhading,2066/67,"Oral ulcer,mucosa and other related disease",1917
Dhanusha,2066/67,Dental Carries/ Toothache,15814
Dhanusha,2066/67,Periodontal diseases (gum diseases),2707
Dhanusha,2066/67,Other disorder of teeth,2632
Dhanusha,2066/67,"Oral ulcer,mucosa and other related disease",2943
Dolkha,2066/67,Dental Carries/ Toothache,6814
Dolkha,2066/67,Periodontal diseases (gum diseases),2770
Dolkha,2066/67,Other disorder of teeth,2721
Dolkha,2066/67,"Oral ulcer,mucosa and other related disease",2313
Kathmandu,2066/67,Dental Carries/ Toothache,24497
Kathmandu,2066/67,Periodontal diseases (gum diseases),8150
Kathmandu,2066/67,Other disorder of teeth,6678
Kathmandu,2066/67,"Oral ulcer,mucosa and other related disease",4448
Kavre,2066/67,Dental Carries/ Toothache,8950
Kavre,2066/67,Periodontal diseases (gum diseases),1891
Kavre,2066/67,Other disorder of teeth,1000
Kavre,2066/67,"Oral ulcer,mucosa and other related disease",3175
Lalitpur,2066/67,Dental Carries/ Toothache,0
Lalitpur,2066/67,Periodontal diseases (gum diseases),0
Lalitpur,2066/67,Other disorder of teeth,0
Lalitpur,2066/67,"Oral ulcer,mucosa and other related disease",0
Mahottari,2066/67,Dental Carries/ Toothache,9595
Mahottari,2066/67,Periodontal diseases (gum diseases),1576
Mahottari,2066/67,Other disorder of teeth,1252
Mahottari,2066/67,"Oral ulcer,mucosa and other related disease",1649
Makawanpur,2066/67,Dental Carries/ Toothache,3557
Makawanpur,2066/67,Periodontal diseases (gum diseases),647
Makawanpur,2066/67,Other disorder of teeth,224
Makawanpur,2066/67,"Oral ulcer,mucosa and other related disease",1771
Nuwakot,2066/67,Dental Carries/ Toothache,3214
Nuwakot,2066/67,Periodontal diseases (gum diseases),672
Nuwakot,2066/67,Other disorder of teeth,459
Nuwakot,2066/67,"Oral ulcer,mucosa and other related disease",1468
Parsa,2066/67,Dental Carries/ Toothache,0
Parsa,2066/67,Periodontal diseases (gum diseases),0
Parsa,2066/67,Other disorder of teeth,0
Parsa,2066/67,"Oral ulcer,mucosa and other related disease",0
Ramechhap,2066/67,Dental Carries/ Toothache,6164
Ramechhap,2066/67,Periodontal diseases (gum diseases),507
Ramechhap,2066/67,Other disorder of teeth,199
Ramechhap,2066/67,"Oral ulcer,mucosa and other related disease",941
Rasuwa,2066/67,Dental Carries/ Toothache,783
Rasuwa,2066/67,Periodontal diseases (gum diseases),59
Rasuwa,2066/67,Other disorder of teeth,96
Rasuwa,2066/67,"Oral ulcer,mucosa and other related disease",416
Rautahat,2066/67,Dental Carries/ Toothache,7454
Rautahat,2066/67,Periodontal diseases (gum diseases),988
Rautahat,2066/67,Other disorder of teeth,2428
Rautahat,2066/67,"Oral ulcer,mucosa and other related disease",1319
Sarlahi,2066/67,Dental Carries/ Toothache,11188
Sarlahi,2066/67,Periodontal diseases (gum diseases),1863
Sarlahi,2066/67,Other disorder of teeth,1456
Sarlahi,2066/67,"Oral ulcer,mucosa and other related disease",2458
Sindhuli,2066/67,Dental Carries/ Toothache,2931
Sindhuli,2066/67,Periodontal diseases (gum diseases),509
Sindhuli,2066/67,Other disorder of teeth,549
Sindhuli,2066/67,"Oral ulcer,mucosa and other related disease",946
Sindhupalchowk,2066/67,Dental Carries/ Toothache,4777
Sindhupalchowk,2066/67,Periodontal diseases (gum diseases),645
Sindhupalchowk,2066/67,Other disorder of teeth,460
Sindhupalchowk,2066/67,"Oral ulcer,mucosa and other related disease",1577
Arghakhanchi,2066/67,Dental Carries/ Toothache,3593
Arghakhanchi,2066/67,Periodontal diseases (gum diseases),666
Arghakhanchi,2066/67,Other disorder of teeth,359
Arghakhanchi,2066/67,"Oral ulcer,mucosa and other related disease",959
Baglung,2066/67,Dental Carries/ Toothache,5797
Baglung,2066/67,Periodontal diseases (gum diseases),716
Baglung,2066/67,Other disorder of teeth,749
Baglung,2066/67,"Oral ulcer,mucosa and other related disease",1291
Gorkha,2066/67,Dental Carries/ Toothache,6548
Gorkha,2066/67,Periodontal diseases (gum diseases),787
Gorkha,2066/67,Other disorder of teeth,651
Gorkha,2066/67,"Oral ulcer,mucosa and other related disease",1633
Gulmi,2066/67,Dental Carries/ Toothache,6186
Gulmi,2066/67,Periodontal diseases (gum diseases),949
Gulmi,2066/67,Other disorder of teeth,903
Gulmi,2066/67,"Oral ulcer,mucosa and other related disease",1833
Kapilvastu,2066/67,Dental Carries/ Toothache,8002
Kapilvastu,2066/67,Periodontal diseases (gum diseases),1591
Kapilvastu,2066/67,Other disorder of teeth,2283
Kapilvastu,2066/67,"Oral ulcer,mucosa and other related disease",2683
Kaski,2066/67,Dental Carries/ Toothache,7982
Kaski,2066/67,Periodontal diseases (gum diseases),1886
Kaski,2066/67,Other disorder of teeth,8679
Kaski,2066/67,"Oral ulcer,mucosa and other related disease",4999
Lamjung,2066/67,Dental Carries/ Toothache,3864
Lamjung,2066/67,Periodontal diseases (gum diseases),685
Lamjung,2066/67,Other disorder of teeth,747
Lamjung,2066/67,"Oral ulcer,mucosa and other related disease",1011
Manang,2066/67,Dental Carries/ Toothache,372
Manang,2066/67,Periodontal diseases (gum diseases),23
Manang,2066/67,Other disorder of teeth,42
Manang,2066/67,"Oral ulcer,mucosa and other related disease",69
Mustang,2066/67,Dental Carries/ Toothache,849
Mustang,2066/67,Periodontal diseases (gum diseases),50
Mustang,2066/67,Other disorder of teeth,10
Mustang,2066/67,"Oral ulcer,mucosa and other related disease",207
Myagdi,2066/67,Dental Carries/ Toothache,3602
Myagdi,2066/67,Periodontal diseases (gum diseases),749
Myagdi,2066/67,Other disorder of teeth,406
Myagdi,2066/67,"Oral ulcer,mucosa and other related disease",772
Nawalparasi,2066/67,Dental Carries/ Toothache,5271
Nawalparasi,2066/67,Periodontal diseases (gum diseases),985
Nawalparasi,2066/67,Other disorder of teeth,210
Nawalparasi,2066/67,"Oral ulcer,mucosa and other related disease",1737
Palpa,2066/67,Dental Carries/ Toothache,5957
Palpa,2066/67,Periodontal diseases (gum diseases),1317
Palpa,2066/67,Other disorder of teeth,1996
Palpa,2066/67,"Oral ulcer,mucosa and other related disease",933
Parbat,2066/67,Dental Carries/ Toothache,4738
Parbat,2066/67,Periodontal diseases (gum diseases),515
Parbat,2066/67,Other disorder of teeth,203
Parbat,2066/67,"Oral ulcer,mucosa and other related disease",610
Rupandehi,2066/67,Dental Carries/ Toothache,0
Rupandehi,2066/67,Periodontal diseases (gum diseases),0
Rupandehi,2066/67,Other disorder of teeth,0
Rupandehi,2066/67,"Oral ulcer,mucosa and other related disease",0
Syangja,2066/67,Dental Carries/ Toothache,7019
Syangja,2066/67,Periodontal diseases (gum diseases),1000
Syangja,2066/67,Other disorder of teeth,368
Syangja,2066/67,"Oral ulcer,mucosa and other related disease",1538
Tanahu,2066/67,Dental Carries/ Toothache,5642
Tanahu,2066/67,Periodontal diseases (gum diseases),313
Tanahu,2066/67,Other disorder of teeth,335
Tanahu,2066/67,"Oral ulcer,mucosa and other related disease",590
Banke,2066/67,Dental Carries/ Toothache,5303
Banke,2066/67,Periodontal diseases (gum diseases),824
Banke,2066/67,Other disorder of teeth,184
Banke,2066/67,"Oral ulcer,mucosa and other related disease",5488
Bardiya,2066/67,Dental Carries/ Toothache,4710
Bardiya,2066/67,Periodontal diseases (gum diseases),968
Bardiya,2066/67,Other disorder of teeth,432
Bardiya,2066/67,"Oral ulcer,mucosa and other related disease",3646
Dailekh,2066/67,Dental Carries/ Toothache,5204
Dailekh,2066/67,Periodontal diseases (gum diseases),591
Dailekh,2066/67,Other disorder of teeth,459
Dailekh,2066/67,"Oral ulcer,mucosa and other related disease",1213
Dang,2066/67,Dental Carries/ Toothache,5312
Dang,2066/67,Periodontal diseases (gum diseases),1410
Dang,2066/67,Other disorder of teeth,2266
Dang,2066/67,"Oral ulcer,mucosa and other related disease",2054
Dolpa,2066/67,Dental Carries/ Toothache,801
Dolpa,2066/67,Periodontal diseases (gum diseases),171
Dolpa,2066/67,Other disorder of teeth,215
Dolpa,2066/67,"Oral ulcer,mucosa and other related disease",117
Humla,2066/67,Dental Carries/ Toothache,2848
Humla,2066/67,Periodontal diseases (gum diseases),654
Humla,2066/67,Other disorder of teeth,589
Humla,2066/67,"Oral ulcer,mucosa and other related disease",638
Jajarkot,2066/67,Dental Carries/ Toothache,3697
Jajarkot,2066/67,Periodontal diseases (gum diseases),494
Jajarkot,2066/67,Other disorder of teeth,267
Jajarkot,2066/67,"Oral ulcer,mucosa and other related disease",461
Jumla,2066/67,Dental Carries/ Toothache,2482
Jumla,2066/67,Periodontal diseases (gum diseases),292
Jumla,2066/67,Other disorder of teeth,139
Jumla,2066/67,"Oral ulcer,mucosa and other related disease",252
Kalikot,2066/67,Dental Carries/ Toothache,2185
Kalikot,2066/67,Periodontal diseases (gum diseases),385
Kalikot,2066/67,Other disorder of teeth,226
Kalikot,2066/67,"Oral ulcer,mucosa and other related disease",501
Mugu,2066/67,Dental Carries/ Toothache,1466
Mugu,2066/67,Periodontal diseases (gum diseases),299
Mugu,2066/67,Other disorder of teeth,112
Mugu,2066/67,"Oral ulcer,mucosa and other related disease",119
Pyuthan,2066/67,Dental Carries/ Toothache,4159
Pyuthan,2066/67,Periodontal diseases (gum diseases),630
Pyuthan,2066/67,Other disorder of teeth,303
Pyuthan,2066/67,"Oral ulcer,mucosa and other related disease",1258
Rolpa,2066/67,Dental Carries/ Toothache,3298
Rolpa,2066/67,Periodontal diseases (gum diseases),364
Rolpa,2066/67,Other disorder of teeth,142
Rolpa,2066/67,"Oral ulcer,mucosa and other related disease",1634
Rukum,2066/67,Dental Carries/ Toothache,4781
Rukum,2066/67,Periodontal diseases (gum diseases),976
Rukum,2066/67,Other disorder of teeth,598
Rukum,2066/67,"Oral ulcer,mucosa and other related disease",970
Salyan,2066/67,Dental Carries/ Toothache,5402
Salyan,2066/67,Periodontal diseases (gum diseases),775
Salyan,2066/67,Other disorder of teeth,410
Salyan,2066/67,"Oral ulcer,mucosa and other related disease",1459
Surkhet,2066/67,Dental Carries/ Toothache,6082
Surkhet,2066/67,Periodontal diseases (gum diseases),1189
Surkhet,2066/67,Other disorder of teeth,627
Surkhet,2066/67,"Oral ulcer,mucosa and other related disease",2139
Achham,2066/67,Dental Carries/ Toothache,4644
Achham,2066/67,Periodontal diseases (gum diseases),556
Achham,2066/67,Other disorder of teeth,262
Achham,2066/67,"Oral ulcer,mucosa and other related disease",1399
Baitadi,2066/67,Dental Carries/ Toothache,8190
Baitadi,2066/67,Periodontal diseases (gum diseases),439
Baitadi,2066/67,Other disorder of teeth,481
Baitadi,2066/67,"Oral ulcer,mucosa and other related disease",1493
Bajhang,2066/67,Dental Carries/ Toothache,3916
Bajhang,2066/67,Periodontal diseases (gum diseases),268
Bajhang,2066/67,Other disorder of teeth,244
Bajhang,2066/67,"Oral ulcer,mucosa and other related disease",571
Bajura,2066/67,Dental Carries/ Toothache,3362
Bajura,2066/67,Periodontal diseases (gum diseases),372
Bajura,2066/67,Other disorder of teeth,253
Bajura,2066/67,"Oral ulcer,mucosa and other related disease",451
Dadeldhura,2066/67,Dental Carries/ Toothache,3701
Dadeldhura,2066/67,Periodontal diseases (gum diseases),435
Dadeldhura,2066/67,Other disorder of teeth,250
Dadeldhura,2066/67,"Oral ulcer,mucosa and other related disease",601
Darchula,2066/67,Dental Carries/ Toothache,5781
Darchula,2066/67,Periodontal diseases (gum diseases),534
Darchula,2066/67,Other disorder of teeth,202
Darchula,2066/67,"Oral ulcer,mucosa and other related disease",452
Doti,2066/67,Dental Carries/ Toothache,4363
Doti,2066/67,Periodontal diseases (gum diseases),385
Doti,2066/67,Other disorder of teeth,384
Doti,2066/67,"Oral ulcer,mucosa and other related disease",619
Kailali,2066/67,Dental Carries/ Toothache,4038
Kailali,2066/67,Periodontal diseases (gum diseases),767
Kailali,2066/67,Other disorder of teeth,523
Kailali,2066/67,"Oral ulcer,mucosa and other related disease",2486
Kanchanpur,2066/67,Dental Carries/ Toothache,2385
Kanchanpur,2066/67,Periodontal diseases (gum diseases),440
Kanchanpur,2066/67,Other disorder of teeth,214
Kanchanpur,2066/67,"Oral ulcer,mucosa and other related disease",1958
Taplejung,2067/68,Dental Carries/ Toothache,3868
Taplejung,2067/68,Periodontal diseases (gum diseases),673
Taplejung,2067/68,Other disorder of teeth,653
Taplejung,2067/68,"Oral ulcer,mucosa and other related disease",885
Panchthar,2067/68,Dental Carries/ Toothache,2165
Panchthar,2067/68,Periodontal diseases (gum diseases),573
Panchthar,2067/68,Other disorder of teeth,238
Panchthar,2067/68,"Oral ulcer,mucosa and other related disease",734
Ilam,2067/68,Dental Carries/ Toothache,3223
Ilam,2067/68,Periodontal diseases (gum diseases),890
Ilam,2067/68,Other disorder of teeth,426
Ilam,2067/68,"Oral ulcer,mucosa and other related disease",1503
Jhapa,2067/68,Dental Carries/ Toothache,8576
Jhapa,2067/68,Periodontal diseases (gum diseases),2682
Jhapa,2067/68,Other disorder of teeth,1071
Jhapa,2067/68,"Oral ulcer,mucosa and other related disease",2961
Morang,2067/68,Dental Carries/ Toothache,8247
Morang,2067/68,Periodontal diseases (gum diseases),1447
Morang,2067/68,Other disorder of teeth,784
Morang,2067/68,"Oral ulcer,mucosa and other related disease",3264
Sunsari,2067/68,Dental Carries/ Toothache,8806
Sunsari,2067/68,Periodontal diseases (gum diseases),1784
Sunsari,2067/68,Other disorder of teeth,1038
Sunsari,2067/68,"Oral ulcer,mucosa and other related disease",3839
Dhankuta,2067/68,Dental Carries/ Toothache,1987
Dhankuta,2067/68,Periodontal diseases (gum diseases),375
Dhankuta,2067/68,Other disorder of teeth,210
Dhankuta,2067/68,"Oral ulcer,mucosa and other related disease",893
Teharthum,2067/68,Dental Carries/ Toothache,2645
Teharthum,2067/68,Periodontal diseases (gum diseases),437
Teharthum,2067/68,Other disorder of teeth,205
Teharthum,2067/68,"Oral ulcer,mucosa and other related disease",721
Sankhuwasabha,2067/68,Dental Carries/ Toothache,4042
Sankhuwasabha,2067/68,Periodontal diseases (gum diseases),462
Sankhuwasabha,2067/68,Other disorder of teeth,385
Sankhuwasabha,2067/68,"Oral ulcer,mucosa and other related disease",1355
Bhojpur,2067/68,Dental Carries/ Toothache,4055
Bhojpur,2067/68,Periodontal diseases (gum diseases),555
Bhojpur,2067/68,Other disorder of teeth,319
Bhojpur,2067/68,"Oral ulcer,mucosa and other related disease",998
Solukhumbu,2067/68,Dental Carries/ Toothache,3683
Solukhumbu,2067/68,Periodontal diseases (gum diseases),544
Solukhumbu,2067/68,Other disorder of teeth,440
Solukhumbu,2067/68,"Oral ulcer,mucosa and other related disease",723
Okhaldhunga,2067/68,Dental Carries/ Toothache,4818
Okhaldhunga,2067/68,Periodontal diseases (gum diseases),883
Okhaldhunga,2067/68,Other disorder of teeth,643
Okhaldhunga,2067/68,"Oral ulcer,mucosa and other related disease",1530
Khotang,2067/68,Dental Carries/ Toothache,4062
Khotang,2067/68,Periodontal diseases (gum diseases),791
Khotang,2067/68,Other disorder of teeth,419
Khotang,2067/68,"Oral ulcer,mucosa and other related disease",873
Udaypur,2067/68,Dental Carries/ Toothache,4421
Udaypur,2067/68,Periodontal diseases (gum diseases),886
Udaypur,2067/68,Other disorder of teeth,531
Udaypur,2067/68,"Oral ulcer,mucosa and other related disease",1680
Saptari,2067/68,Dental Carries/ Toothache,11128
Saptari,2067/68,Periodontal diseases (gum diseases),1478
Saptari,2067/68,Other disorder of teeth,1298
Saptari,2067/68,"Oral ulcer,mucosa and other related disease",2417
Siraha,2067/68,Dental Carries/ Toothache,12937
Siraha,2067/68,Periodontal diseases (gum diseases),1567
Siraha,2067/68,Other disorder of teeth,1218
Siraha,2067/68,"Oral ulcer,mucosa and other related disease",2492
Dhanusha,2067/68,Dental Carries/ Toothache,15600
Dhanusha,2067/68,Periodontal diseases (gum diseases),2504
Dhanusha,2067/68,Other disorder of teeth,1943
Dhanusha,2067/68,"Oral ulcer,mucosa and other related disease",2787
Mahottari,2067/68,Dental Carries/ Toothache,9438
Mahottari,2067/68,Periodontal diseases (gum diseases),1383
Mahottari,2067/68,Other disorder of teeth,1182
Mahottari,2067/68,"Oral ulcer,mucosa and other related disease",1538
Sarlahi,2067/68,Dental Carries/ Toothache,10883
Sarlahi,2067/68,Periodontal diseases (gum diseases),2003
Sarlahi,2067/68,Other disorder of teeth,1577
Sarlahi,2067/68,"Oral ulcer,mucosa and other related disease",1943
Sindhuli,2067/68,Dental Carries/ Toothache,2914
Sindhuli,2067/68,Periodontal diseases (gum diseases),542
Sindhuli,2067/68,Other disorder of teeth,259
Sindhuli,2067/68,"Oral ulcer,mucosa and other related disease",896
Ramechhap,2067/68,Dental Carries/ Toothache,5694
Ramechhap,2067/68,Periodontal diseases (gum diseases),687
Ramechhap,2067/68,Other disorder of teeth,92
Ramechhap,2067/68,"Oral ulcer,mucosa and other related disease",1007
Dolkha,2067/68,Dental Carries/ Toothache,6625
Dolkha,2067/68,Periodontal diseases (gum diseases),2691
Dolkha,2067/68,Other disorder of teeth,1801
Dolkha,2067/68,"Oral ulcer,mucosa and other related disease",2742
Sindhupalchowk,2067/68,Dental Carries/ Toothache,4589
Sindhupalchowk,2067/68,Periodontal diseases (gum diseases),749
Sindhupalchowk,2067/68,Other disorder of teeth,315
Sindhupalchowk,2067/68,"Oral ulcer,mucosa and other related disease",1413
Kavre,2067/68,Dental Carries/ Toothache,9001
Kavre,2067/68,Periodontal diseases (gum diseases),1820
Kavre,2067/68,Other disorder of teeth,1830
Kavre,2067/68,"Oral ulcer,mucosa and other related disease",3309
Lalitpur,2067/68,Dental Carries/ Toothache,0
