District,Year,Oral Problem,Number of people
Lalitpur,2067/68,Periodontal diseases (gum diseases),0
Lalitpur,2067/68,Other disorder of teeth,0
Lalitpur,2067/68,"Oral ulcer,mucosa and other related disease",0
Bhaktapur,2067/68,Dental Carries/ Toothache,8001
Bhaktapur,2067/68,Periodontal diseases (gum diseases),2799
Bhaktapur,2067/68,Other disorder of teeth,1521
Bhaktapur,2067/68,"Oral ulcer,mucosa and other related disease",1539
Kathmandu,2067/68,Dental Carries/ Toothache,23415
Kathmandu,2067/68,Periodontal diseases (gum diseases),7709
Kathmandu,2067/68,Other disorder of teeth,6799
Kathmandu,2067/68,"Oral ulcer,mucosa and other related disease",6726
Nuwakot,2067/68,Dental Carries/ Toothache,3515
Nuwakot,2067/68,Periodontal diseases (gum diseases),713
Nuwakot,2067/68,Other disorder of teeth,494
Nuwakot,2067/68,"Oral ulcer,mucosa and other related disease",1434
Rasuwa,2067/68,Dental Carries/ Toothache,863
Rasuwa,2067/68,Periodontal diseases (gum diseases),131
Rasuwa,2067/68,Other disorder of teeth,52
Rasuwa,2067/68,"Oral ulcer,mucosa and other related disease",400
Dhading,2067/68,Dental Carries/ Toothache,6395
Dhading,2067/68,Periodontal diseases (gum diseases),1078
Dhading,2067/68,Other disorder of teeth,512
Dhading,2067/68,"Oral ulcer,mucosa and other related disease",2367
Makawanpur,2067/68,Dental Carries/ Toothache,3207
Makawanpur,2067/68,Periodontal diseases (gum diseases),614
Makawanpur,2067/68,Other disorder of teeth,203
Makawanpur,2067/68,"Oral ulcer,mucosa and other related disease",2094
Rautahat,2067/68,Dental Carries/ Toothache,7621
Rautahat,2067/68,Periodontal diseases (gum diseases),1322
Rautahat,2067/68,Other disorder of teeth,1197
Rautahat,2067/68,"Oral ulcer,mucosa and other related disease",984
Bara,2067/68,Dental Carries/ Toothache,10193
Bara,2067/68,Periodontal diseases (gum diseases),1451
Bara,2067/68,Other disorder of teeth,1000
Bara,2067/68,"Oral ulcer,mucosa and other related disease",1624
Parsa,2067/68,Dental Carries/ Toothache,0
Parsa,2067/68,Periodontal diseases (gum diseases),0
Parsa,2067/68,Other disorder of teeth,0
Parsa,2067/68,"Oral ulcer,mucosa and other related disease",0
Chitwan,2067/68,Dental Carries/ Toothache,7521
Chitwan,2067/68,Periodontal diseases (gum diseases),3864
Chitwan,2067/68,Other disorder of teeth,2498
Chitwan,2067/68,"Oral ulcer,mucosa and other related disease",4101
Gorkha,2067/68,Dental Carries/ Toothache,6793
Gorkha,2067/68,Periodontal diseases (gum diseases),969
Gorkha,2067/68,Other disorder of teeth,636
Gorkha,2067/68,"Oral ulcer,mucosa and other related disease",1823
Lamjung,2067/68,Dental Carries/ Toothache,4333
Lamjung,2067/68,Periodontal diseases (gum diseases),626
Lamjung,2067/68,Other disorder of teeth,368
Lamjung,2067/68,"Oral ulcer,mucosa and other related disease",1139
Tanahu,2067/68,Dental Carries/ Toothache,4630
Tanahu,2067/68,Periodontal diseases (gum diseases),278
Tanahu,2067/68,Other disorder of teeth,337
Tanahu,2067/68,"Oral ulcer,mucosa and other related disease",791
Syangja,2067/68,Dental Carries/ Toothache,6730
Syangja,2067/68,Periodontal diseases (gum diseases),852
Syangja,2067/68,Other disorder of teeth,496
Syangja,2067/68,"Oral ulcer,mucosa and other related disease",1489
Kaski,2067/68,Dental Carries/ Toothache,9006
Kaski,2067/68,Periodontal diseases (gum diseases),1920
Kaski,2067/68,Other disorder of teeth,8412
Kaski,2067/68,"Oral ulcer,mucosa and other related disease",5578
Manang,2067/68,Dental Carries/ Toothache,405
Manang,2067/68,Periodontal diseases (gum diseases),26
Manang,2067/68,Other disorder of teeth,14
Manang,2067/68,"Oral ulcer,mucosa and other related disease",77
Mustang,2067/68,Dental Carries/ Toothache,781
Mustang,2067/68,Periodontal diseases (gum diseases),20
Mustang,2067/68,Other disorder of teeth,8
Mustang,2067/68,"Oral ulcer,mucosa and other related disease",142
Myagdi,2067/68,Dental Carries/ Toothache,3200
Myagdi,2067/68,Periodontal diseases (gum diseases),515
Myagdi,2067/68,Other disorder of teeth,180
Myagdi,2067/68,"Oral ulcer,mucosa and other related disease",645
Parbat,2067/68,Dental Carries/ Toothache,4602
Parbat,2067/68,Periodontal diseases (gum diseases),499
Parbat,2067/68,Other disorder of teeth,251
Parbat,2067/68,"Oral ulcer,mucosa and other related disease",749
Baglung,2067/68,Dental Carries/ Toothache,7391
Baglung,2067/68,Periodontal diseases (gum diseases),833
Baglung,2067/68,Other disorder of teeth,501
Baglung,2067/68,"Oral ulcer,mucosa and other related disease",1239
Gulmi,2067/68,Dental Carries/ Toothache,7212
Gulmi,2067/68,Periodontal diseases (gum diseases),901
Gulmi,2067/68,Other disorder of teeth,530
Gulmi,2067/68,"Oral ulcer,mucosa and other related disease",1440
Palpa,2067/68,Dental Carries/ Toothache,6754
Palpa,2067/68,Periodontal diseases (gum diseases),1375
Palpa,2067/68,Other disorder of teeth,2399
Palpa,2067/68,"Oral ulcer,mucosa and other related disease",938
Nawalparasi,2067/68,Dental Carries/ Toothache,4730
Nawalparasi,2067/68,Periodontal diseases (gum diseases),898
Nawalparasi,2067/68,Other disorder of teeth,256
Nawalparasi,2067/68,"Oral ulcer,mucosa and other related disease",1906
Rupandehi,2067/68,Dental Carries/ Toothache,0
Rupandehi,2067/68,Periodontal diseases (gum diseases),0
Rupandehi,2067/68,Other disorder of teeth,0
Rupandehi,2067/68,"Oral ulcer,mucosa and other related disease",0
Kapilvastu,2067/68,Dental Carries/ Toothache,7695
Kapilvastu,2067/68,Periodontal diseases (gum diseases),2592
Kapilvastu,2067/68,Other disorder of teeth,1295
Kapilvastu,2067/68,"Oral ulcer,mucosa and other related disease",2625
Arghakhanchi,2067/68,Dental Carries/ Toothache,3515
Arghakhanchi,2067/68,Periodontal diseases (gum diseases),700
Arghakhanchi,2067/68,Other disorder of teeth,577
Arghakhanchi,2067/68,"Oral ulcer,mucosa and other related disease",1011
Pyuthan,2067/68,Dental Carries/ Toothache,3867
Pyuthan,2067/68,Periodontal diseases (gum diseases),445
Pyuthan,2067/68,Other disorder of teeth,230
Pyuthan,2067/68,"Oral ulcer,mucosa and other related disease",941
Rolpa,2067/68,Dental Carries/ Toothache,3764
Rolpa,2067/68,Periodontal diseases (gum diseases),365
Rolpa,2067/68,Other disorder of teeth,119
Rolpa,2067/68,"Oral ulcer,mucosa and other related disease",849
Rukum,2067/68,Dental Carries/ Toothache,4412
Rukum,2067/68,Periodontal diseases (gum diseases),837
Rukum,2067/68,Other disorder of teeth,522
Rukum,2067/68,"Oral ulcer,mucosa and other related disease",674
Salyan,2067/68,Dental Carries/ Toothache,5745
Salyan,2067/68,Periodontal diseases (gum diseases),1004
Salyan,2067/68,Other disorder of teeth,612
Salyan,2067/68,"Oral ulcer,mucosa and other related disease",1544
Dang,2067/68,Dental Carries/ Toothache,6244
Dang,2067/68,Periodontal diseases (gum diseases),1616
Dang,2067/68,Other disorder of teeth,1083
Dang,2067/68,"Oral ulcer,mucosa and other related disease",2378
Banke,2067/68,Dental Carries/ Toothache,6614
Banke,2067/68,Periodontal diseases (gum diseases),1356
Banke,2067/68,Other disorder of teeth,339
Banke,2067/68,"Oral ulcer,mucosa and other related disease",4776
Bardiya,2067/68,Dental Carries/ Toothache,4825
Bardiya,2067/68,Periodontal diseases (gum diseases),949
Bardiya,2067/68,Other disorder of teeth,356
Bardiya,2067/68,"Oral ulcer,mucosa and other related disease",3770
Surkhet,2067/68,Dental Carries/ Toothache,5990
Surkhet,2067/68,Periodontal diseases (gum diseases),862
Surkhet,2067/68,Other disorder of teeth,460
Surkhet,2067/68,"Oral ulcer,mucosa and other related disease",2275
Dailekh,2067/68,Dental Carries/ Toothache,5245
Dailekh,2067/68,Periodontal diseases (gum diseases),507
Dailekh,2067/68,Other disorder of teeth,325
Dailekh,2067/68,"Oral ulcer,mucosa and other related disease",1210
Jajarkot,2067/68,Dental Carries/ Toothache,4081
Jajarkot,2067/68,Periodontal diseases (gum diseases),645
Jajarkot,2067/68,Other disorder of teeth,291
Jajarkot,2067/68,"Oral ulcer,mucosa and other related disease",822
Dolpa,2067/68,Dental Carries/ Toothache,771
Dolpa,2067/68,Periodontal diseases (gum diseases),145
Dolpa,2067/68,Other disorder of teeth,143
Dolpa,2067/68,"Oral ulcer,mucosa and other related disease",72
Jumla,2067/68,Dental Carries/ Toothache,2608
Jumla,2067/68,Periodontal diseases (gum diseases),339
Jumla,2067/68,Other disorder of teeth,116
Jumla,2067/68,"Oral ulcer,mucosa and other related disease",251
Kalikot,2067/68,Dental Carries/ Toothache,2116
Kalikot,2067/68,Periodontal diseases (gum diseases),335
Kalikot,2067/68,Other disorder of teeth,240
Kalikot,2067/68,"Oral ulcer,mucosa and other related disease",517
Mugu,2067/68,Dental Carries/ Toothache,1666
Mugu,2067/68,Periodontal diseases (gum diseases),177
Mugu,2067/68,Other disorder of teeth,88
Mugu,2067/68,"Oral ulcer,mucosa and other related disease",105
Humla,2067/68,Dental Carries/ Toothache,2184
Humla,2067/68,Periodontal diseases (gum diseases),473
Humla,2067/68,Other disorder of teeth,278
Humla,2067/68,"Oral ulcer,mucosa and other related disease",579
Bajura,2067/68,Dental Carries/ Toothache,3098
Bajura,2067/68,Periodontal diseases (gum diseases),195
Bajura,2067/68,Other disorder of teeth,258
Bajura,2067/68,"Oral ulcer,mucosa and other related disease",485
Bajhang,2067/68,Dental Carries/ Toothache,4791
Bajhang,2067/68,Periodontal diseases (gum diseases),320
Bajhang,2067/68,Other disorder of teeth,232
Bajhang,2067/68,"Oral ulcer,mucosa and other related disease",630
Achham,2067/68,Dental Carries/ Toothache,4584
Achham,2067/68,Periodontal diseases (gum diseases),364
Achham,2067/68,Other disorder of teeth,249
Achham,2067/68,"Oral ulcer,mucosa and other related disease",959
Doti,2067/68,Dental Carries/ Toothache,4490
Doti,2067/68,Periodontal diseases (gum diseases),229
Doti,2067/68,Other disorder of teeth,295
Doti,2067/68,"Oral ulcer,mucosa and other related disease",656
Kailali,2067/68,Dental Carries/ Toothache,3691
Kailali,2067/68,Periodontal diseases (gum diseases),827
Kailali,2067/68,Other disorder of teeth,530
Kailali,2067/68,"Oral ulcer,mucosa and other related disease",2305
Kanchanpur,2067/68,Dental Carries/ Toothache,3624
Kanchanpur,2067/68,Periodontal diseases (gum diseases),380
Kanchanpur,2067/68,Other disorder of teeth,354
Kanchanpur,2067/68,"Oral ulcer,mucosa and other related disease",2366
Dadeldhura,2067/68,Dental Carries/ Toothache,3117
Dadeldhura,2067/68,Periodontal diseases (gum diseases),418
Dadeldhura,2067/68,Other disorder of teeth,181
Dadeldhura,2067/68,"Oral ulcer,mucosa and other related disease",777
Baitadi,2067/68,Dental Carries/ Toothache,8258
Baitadi,2067/68,Periodontal diseases (gum diseases),416
Baitadi,2067/68,Other disorder of teeth,372
Baitadi,2067/68,"Oral ulcer,mucosa and other related disease",1536
Darchula,2067/68,Dental Carries/ Toothache,4442
Darchula,2067/68,Periodontal diseases (gum diseases),804
Darchula,2067/68,Other disorder of teeth,262
Darchula,2067/68,"Oral ulcer,mucosa and other related disease",333
Taplejung,2068/69,Dental Carries/ Toothache,2968
Taplejung,2068/69,Periodontal diseases (gum diseases),511
Taplejung,2068/69,Other disorder of teeth,550
Taplejung,2068/69,"Oral ulcer,mucosa and other related disease",881
Panchthar,2068/69,Dental Carries/ Toothache,2302
Panchthar,2068/69,Periodontal diseases (gum diseases),513
Panchthar,2068/69,Other disorder of teeth,91
Panchthar,2068/69,"Oral ulcer,mucosa and other related disease",604
Ilam,2068/69,Dental Carries/ Toothache,2965
Ilam,2068/69,Periodontal diseases (gum diseases),569
Ilam,2068/69,Other disorder of teeth,376
Ilam,2068/69,"Oral ulcer,mucosa and other related disease",1435
Jhapa,2068/69,Dental Carries/ Toothache,10371
Jhapa,2068/69,Periodontal diseases (gum diseases),4050
Jhapa,2068/69,Other disorder of teeth,1798
Jhapa,2068/69,"Oral ulcer,mucosa and other related disease",3181
Morang,2068/69,Dental Carries/ Toothache,9208
Morang,2068/69,Periodontal diseases (gum diseases),1499
Morang,2068/69,Other disorder of teeth,965
Morang,2068/69,"Oral ulcer,mucosa and other related disease",4284
Sunsari,2068/69,Dental Carries/ Toothache,9279
Sunsari,2068/69,Periodontal diseases (gum diseases),2012
Sunsari,2068/69,Other disorder of teeth,1061
Sunsari,2068/69,"Oral ulcer,mucosa and other related disease",4396
Dhankuta,2068/69,Dental Carries/ Toothache,2467
Dhankuta,2068/69,Periodontal diseases (gum diseases),604
Dhankuta,2068/69,Other disorder of teeth,336
Dhankuta,2068/69,"Oral ulcer,mucosa and other related disease",940
Teharthum,2068/69,Dental Carries/ Toothache,2548
Teharthum,2068/69,Periodontal diseases (gum diseases),390
Teharthum,2068/69,Other disorder of teeth,175
Teharthum,2068/69,"Oral ulcer,mucosa and other related disease",776
Sankhuwasabha,2068/69,Dental Carries/ Toothache,3081
Sankhuwasabha,2068/69,Periodontal diseases (gum diseases),413
Sankhuwasabha,2068/69,Other disorder of teeth,341
Sankhuwasabha,2068/69,"Oral ulcer,mucosa and other related disease",1165
Bhojpur,2068/69,Dental Carries/ Toothache,4014
Bhojpur,2068/69,Periodontal diseases (gum diseases),645
Bhojpur,2068/69,Other disorder of teeth,272
Bhojpur,2068/69,"Oral ulcer,mucosa and other related disease",1434
Solukhumbu,2068/69,Dental Carries/ Toothache,3831
Solukhumbu,2068/69,Periodontal diseases (gum diseases),493
Solukhumbu,2068/69,Other disorder of teeth,409
Solukhumbu,2068/69,"Oral ulcer,mucosa and other related disease",704
Okhaldhunga,2068/69,Dental Carries/ Toothache,4608
Okhaldhunga,2068/69,Periodontal diseases (gum diseases),667
Okhaldhunga,2068/69,Other disorder of teeth,384
Okhaldhunga,2068/69,"Oral ulcer,mucosa and other related disease",932
Khotang,2068/69,Dental Carries/ Toothache,5371
Khotang,2068/69,Periodontal diseases (gum diseases),1025
Khotang,2068/69,Other disorder of teeth,429
Khotang,2068/69,"Oral ulcer,mucosa and other related disease",1067
Udaypur,2068/69,Dental Carries/ Toothache,4050
Udaypur,2068/69,Periodontal diseases (gum diseases),993
Udaypur,2068/69,Other disorder of teeth,411
Udaypur,2068/69,"Oral ulcer,mucosa and other related disease",1509
Saptari,2068/69,Dental Carries/ Toothache,10144
Saptari,2068/69,Periodontal diseases (gum diseases),1754
Saptari,2068/69,Other disorder of teeth,1598
Saptari,2068/69,"Oral ulcer,mucosa and other related disease",2572
Siraha,2068/69,Dental Carries/ Toothache,10541
Siraha,2068/69,Periodontal diseases (gum diseases),1458
Siraha,2068/69,Other disorder of teeth,1116
Siraha,2068/69,"Oral ulcer,mucosa and other related disease",2080
Dhanusha,2068/69,Dental Carries/ Toothache,14974
Dhanusha,2068/69,Periodontal diseases (gum diseases),2213
Dhanusha,2068/69,Other disorder of teeth,1477
Dhanusha,2068/69,"Oral ulcer,mucosa and other related disease",2682
Mahottari,2068/69,Dental Carries/ Toothache,9828
Mahottari,2068/69,Periodontal diseases (gum diseases),1584
Mahottari,2068/69,Other disorder of teeth,1199
Mahottari,2068/69,"Oral ulcer,mucosa and other related disease",1610
Sarlahi,2068/69,Dental Carries/ Toothache,12573
Sarlahi,2068/69,Periodontal diseases (gum diseases),2144
Sarlahi,2068/69,Other disorder of teeth,1680
Sarlahi,2068/69,"Oral ulcer,mucosa and other related disease",2280
Sindhuli,2068/69,Dental Carries/ Toothache,3127
Sindhuli,2068/69,Periodontal diseases (gum diseases),602
Sindhuli,2068/69,Other disorder of teeth,313
Sindhuli,2068/69,"Oral ulcer,mucosa and other related disease",1120
Ramechhap,2068/69,Dental Carries/ Toothache,6611
Ramechhap,2068/69,Periodontal diseases (gum diseases),816
Ramechhap,2068/69,Other disorder of teeth,275
Ramechhap,2068/69,"Oral ulcer,mucosa and other related disease",1169
Dolkha,2068/69,Dental Carries/ Toothache,5088
Dolkha,2068/69,Periodontal diseases (gum diseases),864
Dolkha,2068/69,Other disorder of teeth,532
Dolkha,2068/69,"Oral ulcer,mucosa and other related disease",1549
Sindhupalchowk,2068/69,Dental Carries/ Toothache,5383
Sindhupalchowk,2068/69,Periodontal diseases (gum diseases),1043
Sindhupalchowk,2068/69,Other disorder of teeth,745
Sindhupalchowk,2068/69,"Oral ulcer,mucosa and other related disease",4805
Kavre,2068/69,Dental Carries/ Toothache,9264
Kavre,2068/69,Periodontal diseases (gum diseases),1823
Kavre,2068/69,Other disorder of teeth,2358
Kavre,2068/69,"Oral ulcer,mucosa and other related disease",3965
Lalitpur,2068/69,Dental Carries/ Toothache,0
Lalitpur,2068/69,Periodontal diseases (gum diseases),0
Lalitpur,2068/69,Other disorder of teeth,0
Lalitpur,2068/69,"Oral ulcer,mucosa and other related disease",0
Bhaktapur,2068/69,Dental Carries/ Toothache,7660
Bhaktapur,2068/69,Periodontal diseases (gum diseases),3343
Bhaktapur,2068/69,Other disorder of teeth,3243
Bhaktapur,2068/69,"Oral ulcer,mucosa and other related disease",1889
Kathmandu,2068/69,Dental Carries/ Toothache,23299
Kathmandu,2068/69,Periodontal diseases (gum diseases),8260
Kathmandu,2068/69,Other disorder of teeth,10539
Kathmandu,2068/69,"Oral ulcer,mucosa and other related disease",10714
Nuwakot,2068/69,Dental Carries/ Toothache,3306
Nuwakot,2068/69,Periodontal diseases (gum diseases),659
Nuwakot,2068/69,Other disorder of teeth,250
Nuwakot,2068/69,"Oral ulcer,mucosa and other related disease",1328
Rasuwa,2068/69,Dental Carries/ Toothache,1000
Rasuwa,2068/69,Periodontal diseases (gum diseases),114
Rasuwa,2068/69,Other disorder of teeth,153
Rasuwa,2068/69,"Oral ulcer,mucosa and other related disease",411
Dhading,2068/69,Dental Carries/ Toothache,6651
Dhading,2068/69,Periodontal diseases (gum diseases),1335
Dhading,2068/69,Other disorder of teeth,461
Dhading,2068/69,"Oral ulcer,mucosa and other related disease",2795
Makawanpur,2068/69,Dental Carries/ Toothache,3280
Makawanpur,2068/69,Periodontal diseases (gum diseases),805
Makawanpur,2068/69,Other disorder of teeth,310
Makawanpur,2068/69,"Oral ulcer,mucosa and other related disease",2301
Rautahat,2068/69,Dental Carries/ Toothache,9243
Rautahat,2068/69,Periodontal diseases (gum diseases),1270
Rautahat,2068/69,Other disorder of teeth,1084
Rautahat,2068/69,"Oral ulcer,mucosa and other related disease",1036
Bara,2068/69,Dental Carries/ Toothache,11199
Bara,2068/69,Periodontal diseases (gum diseases),1433
Bara,2068/69,Other disorder of teeth,996
Bara,2068/69,"Oral ulcer,mucosa and other related disease",2164
Parsa,2068/69,Dental Carries/ Toothache,0
Parsa,2068/69,Periodontal diseases (gum diseases),0
Parsa,2068/69,Other disorder of teeth,0
Parsa,2068/69,"Oral ulcer,mucosa and other related disease",0
Chitwan,2068/69,Dental Carries/ Toothache,10573
Chitwan,2068/69,Periodontal diseases (gum diseases),3892
Chitwan,2068/69,Other disorder of teeth,2539
Chitwan,2068/69,"Oral ulcer,mucosa and other related disease",3958
Gorkha,2068/69,Dental Carries/ Toothache,6958
Gorkha,2068/69,Periodontal diseases (gum diseases),931
Gorkha,2068/69,Other disorder of teeth,466
Gorkha,2068/69,"Oral ulcer,mucosa and other related disease",1906
Lamjung,2068/69,Dental Carries/ Toothache,4449
Lamjung,2068/69,Periodontal diseases (gum diseases),812
Lamjung,2068/69,Other disorder of teeth,355
Lamjung,2068/69,"Oral ulcer,mucosa and other related disease",1237
Tanahu,2068/69,Dental Carries/ Toothache,5320
Tanahu,2068/69,Periodontal diseases (gum diseases),381
Tanahu,2068/69,Other disorder of teeth,416
Tanahu,2068/69,"Oral ulcer,mucosa and other related disease",680
Syangja,2068/69,Dental Carries/ Toothache,8393
Syangja,2068/69,Periodontal diseases (gum diseases),1026
Syangja,2068/69,Other disorder of teeth,553
Syangja,2068/69,"Oral ulcer,mucosa and other related disease",1720
Kaski,2068/69,Dental Carries/ Toothache,10047
Kaski,2068/69,Periodontal diseases (gum diseases),2314
Kaski,2068/69,Other disorder of teeth,11533
Kaski,2068/69,"Oral ulcer,mucosa and other related disease",1734
Manang,2068/69,Dental Carries/ Toothache,371
Manang,2068/69,Periodontal diseases (gum diseases),23
Manang,2068/69,Other disorder of teeth,5
Manang,2068/69,"Oral ulcer,mucosa and other related disease",47
Mustang,2068/69,Dental Carries/ Toothache,779
Mustang,2068/69,Periodontal diseases (gum diseases),34
Mustang,2068/69,Other disorder of teeth,12
Mustang,2068/69,"Oral ulcer,mucosa and other related disease",216
Myagdi,2068/69,Dental Carries/ Toothache,2955
Myagdi,2068/69,Periodontal diseases (gum diseases),430
Myagdi,2068/69,Other disorder of teeth,215
Myagdi,2068/69,"Oral ulcer,mucosa and other related disease",760
Parbat,2068/69,Dental Carries/ Toothache,4089
Parbat,2068/69,Periodontal diseases (gum diseases),433
Parbat,2068/69,Other disorder of teeth,135
Parbat,2068/69,"Oral ulcer,mucosa and other related disease",691
Baglung,2068/69,Dental Carries/ Toothache,5842
Baglung,2068/69,Periodontal diseases (gum diseases),649
Baglung,2068/69,Other disorder of teeth,340
Baglung,2068/69,"Oral ulcer,mucosa and other related disease",1428
Gulmi,2068/69,Dental Carries/ Toothache,5820
Gulmi,2068/69,Periodontal diseases (gum diseases),801
Gulmi,2068/69,Other disorder of teeth,474
Gulmi,2068/69,"Oral ulcer,mucosa and other related disease",1004
Palpa,2068/69,Dental Carries/ Toothache,8108
Palpa,2068/69,Periodontal diseases (gum diseases),1985
Palpa,2068/69,Other disorder of teeth,2226
Palpa,2068/69,"Oral ulcer,mucosa and other related disease",1254
Nawalparasi,2068/69,Dental Carries/ Toothache,5381
Nawalparasi,2068/69,Periodontal diseases (gum diseases),899
Nawalparasi,2068/69,Other disorder of teeth,330
Nawalparasi,2068/69,"Oral ulcer,mucosa and other related disease",1830
Rupandehi,2068/69,Dental Carries/ Toothache,0
Rupandehi,2068/69,Periodontal diseases (gum diseases),0
Rupandehi,2068/69,Other disorder of teeth,0
Rupandehi,2068/69,"Oral ulcer,mucosa and other related disease",0
Kapilvastu,2068/69,Dental Carries/ Toothache,8846
Kapilvastu,2068/69,Periodontal diseases (gum diseases),1913
