District,Year,Oral Problem,Number of people
Kapilvastu,2068/69,Other disorder of teeth,1274
Kapilvastu,2068/69,"Oral ulcer,mucosa and other related disease",2785
Arghakhanchi,2068/69,Dental Carries/ Toothache,3625
Arghakhanchi,2068/69,Periodontal diseases (gum diseases),554
Arghakhanchi,2068/69,Other disorder of teeth,266
Arghakhanchi,2068/69,"Oral ulcer,mucosa and other related disease",836
Pyuthan,2068/69,Dental Carries/ Toothache,4070
Pyuthan,2068/69,Periodontal diseases (gum diseases),357
Pyuthan,2068/69,Other disorder of teeth,125
Pyuthan,2068/69,"Oral ulcer,mucosa and other related disease",836
Rolpa,2068/69,Dental Carries/ Toothache,3115
Rolpa,2068/69,Periodontal diseases (gum diseases),298
Rolpa,2068/69,Other disorder of teeth,109
Rolpa,2068/69,"Oral ulcer,mucosa and other related disease",1256
Rukum,2068/69,Dental Carries/ Toothache,4994
Rukum,2068/69,Periodontal diseases (gum diseases),728
Rukum,2068/69,Other disorder of teeth,490
Rukum,2068/69,"Oral ulcer,mucosa and other related disease",893
Salyan,2068/69,Dental Carries/ Toothache,5780
Salyan,2068/69,Periodontal diseases (gum diseases),898
Salyan,2068/69,Other disorder of teeth,460
Salyan,2068/69,"Oral ulcer,mucosa and other related disease",1092
Dang,2068/69,Dental Carries/ Toothache,6865
Dang,2068/69,Periodontal diseases (gum diseases),1636
Dang,2068/69,Other disorder of teeth,976
Dang,2068/69,"Oral ulcer,mucosa and other related disease",2222
Banke,2068/69,Dental Carries/ Toothache,7131
Banke,2068/69,Periodontal diseases (gum diseases),1572
Banke,2068/69,Other disorder of teeth,402
Banke,2068/69,"Oral ulcer,mucosa and other related disease",5836
Bardiya,2068/69,Dental Carries/ Toothache,5200
Bardiya,2068/69,Periodontal diseases (gum diseases),1310
Bardiya,2068/69,Other disorder of teeth,492
Bardiya,2068/69,"Oral ulcer,mucosa and other related disease",3762
Surkhet,2068/69,Dental Carries/ Toothache,6875
Surkhet,2068/69,Periodontal diseases (gum diseases),847
Surkhet,2068/69,Other disorder of teeth,348
Surkhet,2068/69,"Oral ulcer,mucosa and other related disease",2020
Dailekh,2068/69,Dental Carries/ Toothache,5338
Dailekh,2068/69,Periodontal diseases (gum diseases),456
Dailekh,2068/69,Other disorder of teeth,434
Dailekh,2068/69,"Oral ulcer,mucosa and other related disease",1573
Jajarkot,2068/69,Dental Carries/ Toothache,4246
Jajarkot,2068/69,Periodontal diseases (gum diseases),697
Jajarkot,2068/69,Other disorder of teeth,308
Jajarkot,2068/69,"Oral ulcer,mucosa and other related disease",797
Dolpa,2068/69,Dental Carries/ Toothache,725
Dolpa,2068/69,Periodontal diseases (gum diseases),114
Dolpa,2068/69,Other disorder of teeth,84
Dolpa,2068/69,"Oral ulcer,mucosa and other related disease",82
Jumla,2068/69,Dental Carries/ Toothache,2629
Jumla,2068/69,Periodontal diseases (gum diseases),272
Jumla,2068/69,Other disorder of teeth,115
Jumla,2068/69,"Oral ulcer,mucosa and other related disease",336
Kalikot,2068/69,Dental Carries/ Toothache,1756
Kalikot,2068/69,Periodontal diseases (gum diseases),257
Kalikot,2068/69,Other disorder of teeth,167
Kalikot,2068/69,"Oral ulcer,mucosa and other related disease",459
Mugu,2068/69,Dental Carries/ Toothache,1674
Mugu,2068/69,Periodontal diseases (gum diseases),175
Mugu,2068/69,Other disorder of teeth,107
Mugu,2068/69,"Oral ulcer,mucosa and other related disease",126
Humla,2068/69,Dental Carries/ Toothache,2213
Humla,2068/69,Periodontal diseases (gum diseases),385
Humla,2068/69,Other disorder of teeth,319
Humla,2068/69,"Oral ulcer,mucosa and other related disease",429
Bajura,2068/69,Dental Carries/ Toothache,3364
Bajura,2068/69,Periodontal diseases (gum diseases),311
Bajura,2068/69,Other disorder of teeth,187
Bajura,2068/69,"Oral ulcer,mucosa and other related disease",535
Bajhang,2068/69,Dental Carries/ Toothache,4692
Bajhang,2068/69,Periodontal diseases (gum diseases),435
Bajhang,2068/69,Other disorder of teeth,167
Bajhang,2068/69,"Oral ulcer,mucosa and other related disease",515
Achham,2068/69,Dental Carries/ Toothache,4868
Achham,2068/69,Periodontal diseases (gum diseases),242
Achham,2068/69,Other disorder of teeth,205
Achham,2068/69,"Oral ulcer,mucosa and other related disease",976
Doti,2068/69,Dental Carries/ Toothache,5272
Doti,2068/69,Periodontal diseases (gum diseases),350
Doti,2068/69,Other disorder of teeth,635
Doti,2068/69,"Oral ulcer,mucosa and other related disease",676
Kailali,2068/69,Dental Carries/ Toothache,4589
Kailali,2068/69,Periodontal diseases (gum diseases),833
Kailali,2068/69,Other disorder of teeth,685
Kailali,2068/69,"Oral ulcer,mucosa and other related disease",2533
Kanchanpur,2068/69,Dental Carries/ Toothache,3949
Kanchanpur,2068/69,Periodontal diseases (gum diseases),504
Kanchanpur,2068/69,Other disorder of teeth,236
Kanchanpur,2068/69,"Oral ulcer,mucosa and other related disease",1996
Dadeldhura,2068/69,Dental Carries/ Toothache,4592
Dadeldhura,2068/69,Periodontal diseases (gum diseases),609
Dadeldhura,2068/69,Other disorder of teeth,401
Dadeldhura,2068/69,"Oral ulcer,mucosa and other related disease",1129
Baitadi,2068/69,Dental Carries/ Toothache,8637
Baitadi,2068/69,Periodontal diseases (gum diseases),546
Baitadi,2068/69,Other disorder of teeth,441
Baitadi,2068/69,"Oral ulcer,mucosa and other related disease",1875
Darchula,2068/69,Dental Carries/ Toothache,6669
Darchula,2068/69,Periodontal diseases (gum diseases),547
Darchula,2068/69,Other disorder of teeth,287
Darchula,2068/69,"Oral ulcer,mucosa and other related disease",510
Taplejung,2069/70,Dental Carries/ Toothache,2754
Taplejung,2069/70,Periodontal diseases (gum diseases),353
Taplejung,2069/70,Other disorder of teeth,589
Taplejung,2069/70,"Oral ulcer,mucosa and other related disease",470
Panchthar,2069/70,Dental Carries/ Toothache,2244
Panchthar,2069/70,Periodontal diseases (gum diseases),512
Panchthar,2069/70,Other disorder of teeth,148
Panchthar,2069/70,"Oral ulcer,mucosa and other related disease",779
Ilam,2069/70,Dental Carries/ Toothache,2866
Ilam,2069/70,Periodontal diseases (gum diseases),944
Ilam,2069/70,Other disorder of teeth,653
Ilam,2069/70,"Oral ulcer,mucosa and other related disease",1794
Jhapa,2069/70,Dental Carries/ Toothache,9704
Jhapa,2069/70,Periodontal diseases (gum diseases),3048
Jhapa,2069/70,Other disorder of teeth,1406
Jhapa,2069/70,"Oral ulcer,mucosa and other related disease",4139
Morang,2069/70,Dental Carries/ Toothache,10808
Morang,2069/70,Periodontal diseases (gum diseases),2649
Morang,2069/70,Other disorder of teeth,1732
Morang,2069/70,"Oral ulcer,mucosa and other related disease",4238
Sunsari,2069/70,Dental Carries/ Toothache,10610
Sunsari,2069/70,Periodontal diseases (gum diseases),1723
Sunsari,2069/70,Other disorder of teeth,863
Sunsari,2069/70,"Oral ulcer,mucosa and other related disease",4103
Dhankuta,2069/70,Dental Carries/ Toothache,2697
Dhankuta,2069/70,Periodontal diseases (gum diseases),783
Dhankuta,2069/70,Other disorder of teeth,327
Dhankuta,2069/70,"Oral ulcer,mucosa and other related disease",1157
Teharthum,2069/70,Dental Carries/ Toothache,2205
Teharthum,2069/70,Periodontal diseases (gum diseases),400
Teharthum,2069/70,Other disorder of teeth,193
Teharthum,2069/70,"Oral ulcer,mucosa and other related disease",600
Sankhuwasabha,2069/70,Dental Carries/ Toothache,3013
Sankhuwasabha,2069/70,Periodontal diseases (gum diseases),366
Sankhuwasabha,2069/70,Other disorder of teeth,127
Sankhuwasabha,2069/70,"Oral ulcer,mucosa and other related disease",1456
Bhojpur,2069/70,Dental Carries/ Toothache,3880
Bhojpur,2069/70,Periodontal diseases (gum diseases),483
Bhojpur,2069/70,Other disorder of teeth,185
Bhojpur,2069/70,"Oral ulcer,mucosa and other related disease",1087
Solukhumbu,2069/70,Dental Carries/ Toothache,3967
Solukhumbu,2069/70,Periodontal diseases (gum diseases),744
Solukhumbu,2069/70,Other disorder of teeth,444
Solukhumbu,2069/70,"Oral ulcer,mucosa and other related disease",765
Okhaldhunga,2069/70,Dental Carries/ Toothache,3748
Okhaldhunga,2069/70,Periodontal diseases (gum diseases),588
Okhaldhunga,2069/70,Other disorder of teeth,195
Okhaldhunga,2069/70,"Oral ulcer,mucosa and other related disease",830
Khotang,2069/70,Dental Carries/ Toothache,5119
Khotang,2069/70,Periodontal diseases (gum diseases),872
Khotang,2069/70,Other disorder of teeth,529
Khotang,2069/70,"Oral ulcer,mucosa and other related disease",1528
Udaypur,2069/70,Dental Carries/ Toothache,3836
Udaypur,2069/70,Periodontal diseases (gum diseases),1126
Udaypur,2069/70,Other disorder of teeth,547
Udaypur,2069/70,"Oral ulcer,mucosa and other related disease",1608
Saptari,2069/70,Dental Carries/ Toothache,10659
Saptari,2069/70,Periodontal diseases (gum diseases),1787
Saptari,2069/70,Other disorder of teeth,1332
Saptari,2069/70,"Oral ulcer,mucosa and other related disease",3606
Siraha,2069/70,Dental Carries/ Toothache,11364
Siraha,2069/70,Periodontal diseases (gum diseases),1819
Siraha,2069/70,Other disorder of teeth,905
Siraha,2069/70,"Oral ulcer,mucosa and other related disease",2859
Dhanusha,2069/70,Dental Carries/ Toothache,13020
Dhanusha,2069/70,Periodontal diseases (gum diseases),1902
Dhanusha,2069/70,Other disorder of teeth,1044
Dhanusha,2069/70,"Oral ulcer,mucosa and other related disease",2144
Mahottari,2069/70,Dental Carries/ Toothache,12140
Mahottari,2069/70,Periodontal diseases (gum diseases),1820
Mahottari,2069/70,Other disorder of teeth,1141
Mahottari,2069/70,"Oral ulcer,mucosa and other related disease",2359
Sarlahi,2069/70,Dental Carries/ Toothache,13014
Sarlahi,2069/70,Periodontal diseases (gum diseases),2202
Sarlahi,2069/70,Other disorder of teeth,1862
Sarlahi,2069/70,"Oral ulcer,mucosa and other related disease",1991
Sindhuli,2069/70,Dental Carries/ Toothache,2885
Sindhuli,2069/70,Periodontal diseases (gum diseases),577
Sindhuli,2069/70,Other disorder of teeth,221
Sindhuli,2069/70,"Oral ulcer,mucosa and other related disease",1077
Ramechhap,2069/70,Dental Carries/ Toothache,6145
Ramechhap,2069/70,Periodontal diseases (gum diseases),644
Ramechhap,2069/70,Other disorder of teeth,432
Ramechhap,2069/70,"Oral ulcer,mucosa and other related disease",1029
Dolkha,2069/70,Dental Carries/ Toothache,6532
Dolkha,2069/70,Periodontal diseases (gum diseases),1435
Dolkha,2069/70,Other disorder of teeth,1159
Dolkha,2069/70,"Oral ulcer,mucosa and other related disease",1866
Sindhupalchowk,2069/70,Dental Carries/ Toothache,5402
Sindhupalchowk,2069/70,Periodontal diseases (gum diseases),688
Sindhupalchowk,2069/70,Other disorder of teeth,406
Sindhupalchowk,2069/70,"Oral ulcer,mucosa and other related disease",1683
Kavre,2069/70,Dental Carries/ Toothache,12027
Kavre,2069/70,Periodontal diseases (gum diseases),2244
Kavre,2069/70,Other disorder of teeth,1951
Kavre,2069/70,"Oral ulcer,mucosa and other related disease",4280
Lalitpur,2069/70,Dental Carries/ Toothache,0
Lalitpur,2069/70,Periodontal diseases (gum diseases),0
Lalitpur,2069/70,Other disorder of teeth,0
Lalitpur,2069/70,"Oral ulcer,mucosa and other related disease",0
Bhaktapur,2069/70,Dental Carries/ Toothache,7866
Bhaktapur,2069/70,Periodontal diseases (gum diseases),3774
Bhaktapur,2069/70,Other disorder of teeth,2969
Bhaktapur,2069/70,"Oral ulcer,mucosa and other related disease",2077
Kathmandu,2069/70,Dental Carries/ Toothache,30650
Kathmandu,2069/70,Periodontal diseases (gum diseases),6031
Kathmandu,2069/70,Other disorder of teeth,7307
Kathmandu,2069/70,"Oral ulcer,mucosa and other related disease",6578
Nuwakot,2069/70,Dental Carries/ Toothache,5631
Nuwakot,2069/70,Periodontal diseases (gum diseases),1126
Nuwakot,2069/70,Other disorder of teeth,659
Nuwakot,2069/70,"Oral ulcer,mucosa and other related disease",1900
Rasuwa,2069/70,Dental Carries/ Toothache,969
Rasuwa,2069/70,Periodontal diseases (gum diseases),92
Rasuwa,2069/70,Other disorder of teeth,15
Rasuwa,2069/70,"Oral ulcer,mucosa and other related disease",466
Dhading,2069/70,Dental Carries/ Toothache,6497
Dhading,2069/70,Periodontal diseases (gum diseases),1363
Dhading,2069/70,Other disorder of teeth,872
Dhading,2069/70,"Oral ulcer,mucosa and other related disease",2782
Makawanpur,2069/70,Dental Carries/ Toothache,3806
Makawanpur,2069/70,Periodontal diseases (gum diseases),889
Makawanpur,2069/70,Other disorder of teeth,398
Makawanpur,2069/70,"Oral ulcer,mucosa and other related disease",2653
Rautahat,2069/70,Dental Carries/ Toothache,14988
Rautahat,2069/70,Periodontal diseases (gum diseases),1753
Rautahat,2069/70,Other disorder of teeth,1573
Rautahat,2069/70,"Oral ulcer,mucosa and other related disease",2199
Bara,2069/70,Dental Carries/ Toothache,11802
Bara,2069/70,Periodontal diseases (gum diseases),1627
Bara,2069/70,Other disorder of teeth,947
Bara,2069/70,"Oral ulcer,mucosa and other related disease",2177
Parsa,2069/70,Dental Carries/ Toothache,0
Parsa,2069/70,Periodontal diseases (gum diseases),0
Parsa,2069/70,Other disorder of teeth,0
Parsa,2069/70,"Oral ulcer,mucosa and other related disease",0
Chitwan,2069/70,Dental Carries/ Toothache,11581
Chitwan,2069/70,Periodontal diseases (gum diseases),3951
Chitwan,2069/70,Other disorder of teeth,1712
Chitwan,2069/70,"Oral ulcer,mucosa and other related disease",4770
Gorkha,2069/70,Dental Carries/ Toothache,6699
Gorkha,2069/70,Periodontal diseases (gum diseases),855
Gorkha,2069/70,Other disorder of teeth,284
Gorkha,2069/70,"Oral ulcer,mucosa and other related disease",2015
Lamjung,2069/70,Dental Carries/ Toothache,6423
Lamjung,2069/70,Periodontal diseases (gum diseases),1420
Lamjung,2069/70,Other disorder of teeth,760
Lamjung,2069/70,"Oral ulcer,mucosa and other related disease",1512
Tanahu,2069/70,Dental Carries/ Toothache,4772
Tanahu,2069/70,Periodontal diseases (gum diseases),569
Tanahu,2069/70,Other disorder of teeth,1223
Tanahu,2069/70,"Oral ulcer,mucosa and other related disease",861
Syangja,2069/70,Dental Carries/ Toothache,5426
Syangja,2069/70,Periodontal diseases (gum diseases),641
Syangja,2069/70,Other disorder of teeth,215
Syangja,2069/70,"Oral ulcer,mucosa and other related disease",1292
Kaski,2069/70,Dental Carries/ Toothache,10706
Kaski,2069/70,Periodontal diseases (gum diseases),2187
Kaski,2069/70,Other disorder of teeth,10583
Kaski,2069/70,"Oral ulcer,mucosa and other related disease",2011
Manang,2069/70,Dental Carries/ Toothache,370
Manang,2069/70,Periodontal diseases (gum diseases),46
Manang,2069/70,Other disorder of teeth,11
Manang,2069/70,"Oral ulcer,mucosa and other related disease",80
Mustang,2069/70,Dental Carries/ Toothache,571
Mustang,2069/70,Periodontal diseases (gum diseases),17
Mustang,2069/70,Other disorder of teeth,37
Mustang,2069/70,"Oral ulcer,mucosa and other related disease",228
Myagdi,2069/70,Dental Carries/ Toothache,2636
Myagdi,2069/70,Periodontal diseases (gum diseases),335
Myagdi,2069/70,Other disorder of teeth,376
Myagdi,2069/70,"Oral ulcer,mucosa and other related disease",685
Parbat,2069/70,Dental Carries/ Toothache,3811
Parbat,2069/70,Periodontal diseases (gum diseases),442
Parbat,2069/70,Other disorder of teeth,134
Parbat,2069/70,"Oral ulcer,mucosa and other related disease",625
Baglung,2069/70,Dental Carries/ Toothache,6340
Baglung,2069/70,Periodontal diseases (gum diseases),556
Baglung,2069/70,Other disorder of teeth,258
Baglung,2069/70,"Oral ulcer,mucosa and other related disease",1502
Gulmi,2069/70,Dental Carries/ Toothache,3304
Gulmi,2069/70,Periodontal diseases (gum diseases),343
Gulmi,2069/70,Other disorder of teeth,251
Gulmi,2069/70,"Oral ulcer,mucosa and other related disease",647
Palpa,2069/70,Dental Carries/ Toothache,7429
Palpa,2069/70,Periodontal diseases (gum diseases),1842
Palpa,2069/70,Other disorder of teeth,2139
Palpa,2069/70,"Oral ulcer,mucosa and other related disease",1653
Nawalparasi,2069/70,Dental Carries/ Toothache,5873
Nawalparasi,2069/70,Periodontal diseases (gum diseases),993
Nawalparasi,2069/70,Other disorder of teeth,403
Nawalparasi,2069/70,"Oral ulcer,mucosa and other related disease",2460
Rupandehi,2069/70,Dental Carries/ Toothache,0
Rupandehi,2069/70,Periodontal diseases (gum diseases),0
Rupandehi,2069/70,Other disorder of teeth,0
Rupandehi,2069/70,"Oral ulcer,mucosa and other related disease",0
Kapilvastu,2069/70,Dental Carries/ Toothache,9109
Kapilvastu,2069/70,Periodontal diseases (gum diseases),2185
Kapilvastu,2069/70,Other disorder of teeth,1515
Kapilvastu,2069/70,"Oral ulcer,mucosa and other related disease",3109
Arghakhanchi,2069/70,Dental Carries/ Toothache,3264
Arghakhanchi,2069/70,Periodontal diseases (gum diseases),493
Arghakhanchi,2069/70,Other disorder of teeth,169
Arghakhanchi,2069/70,"Oral ulcer,mucosa and other related disease",721
Pyuthan,2069/70,Dental Carries/ Toothache,4274
Pyuthan,2069/70,Periodontal diseases (gum diseases),462
Pyuthan,2069/70,Other disorder of teeth,180
Pyuthan,2069/70,"Oral ulcer,mucosa and other related disease",1117
Rolpa,2069/70,Dental Carries/ Toothache,2852
Rolpa,2069/70,Periodontal diseases (gum diseases),222
Rolpa,2069/70,Other disorder of teeth,96
Rolpa,2069/70,"Oral ulcer,mucosa and other related disease",636
Rukum,2069/70,Dental Carries/ Toothache,3913
Rukum,2069/70,Periodontal diseases (gum diseases),512
Rukum,2069/70,Other disorder of teeth,553
Rukum,2069/70,"Oral ulcer,mucosa and other related disease",1073
Salyan,2069/70,Dental Carries/ Toothache,5618
Salyan,2069/70,Periodontal diseases (gum diseases),915
Salyan,2069/70,Other disorder of teeth,489
Salyan,2069/70,"Oral ulcer,mucosa and other related disease",1387
Dang,2069/70,Dental Carries/ Toothache,6929
Dang,2069/70,Periodontal diseases (gum diseases),2162
Dang,2069/70,Other disorder of teeth,2141
Dang,2069/70,"Oral ulcer,mucosa and other related disease",2338
Banke,2069/70,Dental Carries/ Toothache,5452
Banke,2069/70,Periodontal diseases (gum diseases),1064
Banke,2069/70,Other disorder of teeth,217
Banke,2069/70,"Oral ulcer,mucosa and other related disease",7096
Bardiya,2069/70,Dental Carries/ Toothache,4745
Bardiya,2069/70,Periodontal diseases (gum diseases),1200
Bardiya,2069/70,Other disorder of teeth,392
Bardiya,2069/70,"Oral ulcer,mucosa and other related disease",3255
Surkhet,2069/70,Dental Carries/ Toothache,6816
Surkhet,2069/70,Periodontal diseases (gum diseases),849
Surkhet,2069/70,Other disorder of teeth,204
Surkhet,2069/70,"Oral ulcer,mucosa and other related disease",1747
Dailekh,2069/70,Dental Carries/ Toothache,4628
Dailekh,2069/70,Periodontal diseases (gum diseases),312
Dailekh,2069/70,Other disorder of teeth,386
Dailekh,2069/70,"Oral ulcer,mucosa and other related disease",1285
Jajarkot,2069/70,Dental Carries/ Toothache,3610
Jajarkot,2069/70,Periodontal diseases (gum diseases),603
Jajarkot,2069/70,Other disorder of teeth,302
Jajarkot,2069/70,"Oral ulcer,mucosa and other related disease",718
Dolpa,2069/70,Dental Carries/ Toothache,765
Dolpa,2069/70,Periodontal diseases (gum diseases),78
Dolpa,2069/70,Other disorder of teeth,80
Dolpa,2069/70,"Oral ulcer,mucosa and other related disease",77
Jumla,2069/70,Dental Carries/ Toothache,2300
Jumla,2069/70,Periodontal diseases (gum diseases),234
Jumla,2069/70,Other disorder of teeth,101
Jumla,2069/70,"Oral ulcer,mucosa and other related disease",242
Kalikot,2069/70,Dental Carries/ Toothache,2133
Kalikot,2069/70,Periodontal diseases (gum diseases),239
Kalikot,2069/70,Other disorder of teeth,145
Kalikot,2069/70,"Oral ulcer,mucosa and other related disease",326
Mugu,2069/70,Dental Carries/ Toothache,1471
Mugu,2069/70,Periodontal diseases (gum diseases),172
Mugu,2069/70,Other disorder of teeth,174
Mugu,2069/70,"Oral ulcer,mucosa and other related disease",94
Humla,2069/70,Dental Carries/ Toothache,2533
Humla,2069/70,Periodontal diseases (gum diseases),485
Humla,2069/70,Other disorder of teeth,585
Humla,2069/70,"Oral ulcer,mucosa and other related disease",359
Bajura,2069/70,Dental Carries/ Toothache,2991
Bajura,2069/70,Periodontal diseases (gum diseases),295
Bajura,2069/70,Other disorder of teeth,214
Bajura,2069/70,"Oral ulcer,mucosa and other related disease",514
Bajhang,2069/70,Dental Carries/ Toothache,4965
Bajhang,2069/70,Periodontal diseases (gum diseases),395
Bajhang,2069/70,Other disorder of teeth,299
Bajhang,2069/70,"Oral ulcer,mucosa and other related disease",618
Achham,2069/70,Dental Carries/ Toothache,4719
Achham,2069/70,Periodontal diseases (gum diseases),382
Achham,2069/70,Other disorder of teeth,177
Achham,2069/70,"Oral ulcer,mucosa and other related disease",872
Doti,2069/70,Dental Carries/ Toothache,5449
Doti,2069/70,Periodontal diseases (gum diseases),358
Doti,2069/70,Other disorder of teeth,692
Doti,2069/70,"Oral ulcer,mucosa and other related disease",570
Kailali,2069/70,Dental Carries/ Toothache,4761
Kailali,2069/70,Periodontal diseases (gum diseases),649
Kailali,2069/70,Other disorder of teeth,810
Kailali,2069/70,"Oral ulcer,mucosa and other related disease",2441
Kanchanpur,2069/70,Dental Carries/ Toothache,4175
Kanchanpur,2069/70,Periodontal diseases (gum diseases),608
Kanchanpur,2069/70,Other disorder of teeth,568
Kanchanpur,2069/70,"Oral ulcer,mucosa and other related disease",2110
Dadeldhura,2069/70,Dental Carries/ Toothache,4134
Dadeldhura,2069/70,Periodontal diseases (gum diseases),515
Dadeldhura,2069/70,Other disorder of teeth,185
Dadeldhura,2069/70,"Oral ulcer,mucosa and other related disease",1174
Baitadi,2069/70,Dental Carries/ Toothache,7744
Baitadi,2069/70,Periodontal diseases (gum diseases),381
Baitadi,2069/70,Other disorder of teeth,248
Baitadi,2069/70,"Oral ulcer,mucosa and other related disease",1538
Darchula,2069/70,Dental Carries/ Toothache,5143
Darchula,2069/70,Periodontal diseases (gum diseases),216
Darchula,2069/70,Other disorder of teeth,106
Darchula,2069/70,"Oral ulcer,mucosa and other related disease",330
