District,Year,Skin Diseases,Number of people
Kalikot,2066/67,Scabies,3140
Kalikot,2066/67,Leukoderma,137
Kalikot,2066/67,Psoriasis,144
Kalikot,2066/67,Lymphadenitis,233
Mugu,2066/67,"Impegtigo/
Boils/
Furunculosis",1255
Mugu,2066/67,Abscess,854
Mugu,2066/67,"Eczema/
Dermatatis",663
Mugu,2066/67,"Fungal
Infection",831
Mugu,2066/67,Scabies,996
Mugu,2066/67,Leukoderma,59
Mugu,2066/67,Psoriasis,68
Mugu,2066/67,Lymphadenitis,77
Pyuthan,2066/67,"Impegtigo/
Boils/
Furunculosis",10861
Pyuthan,2066/67,Abscess,4814
Pyuthan,2066/67,"Eczema/
Dermatatis",3624
Pyuthan,2066/67,"Fungal
Infection",4736
Pyuthan,2066/67,Scabies,4299
Pyuthan,2066/67,Leukoderma,390
Pyuthan,2066/67,Psoriasis,129
Pyuthan,2066/67,Lymphadenitis,629
Rolpa,2066/67,"Impegtigo/
Boils/
Furunculosis",6594
Rolpa,2066/67,Abscess,3462
Rolpa,2066/67,"Eczema/
Dermatatis",4907
Rolpa,2066/67,"Fungal
Infection",4048
Rolpa,2066/67,Scabies,2898
Rolpa,2066/67,Leukoderma,95
Rolpa,2066/67,Psoriasis,198
Rolpa,2066/67,Lymphadenitis,455
Rukum,2066/67,"Impegtigo/
Boils/
Furunculosis",3834
Rukum,2066/67,Abscess,4664
Rukum,2066/67,"Eczema/
Dermatatis",3486
Rukum,2066/67,"Fungal
Infection",5023
Rukum,2066/67,Scabies,5316
Rukum,2066/67,Leukoderma,162
Rukum,2066/67,Psoriasis,103
Rukum,2066/67,Lymphadenitis,234
Salyan,2066/67,"Impegtigo/
Boils/
Furunculosis",8491
Salyan,2066/67,Abscess,4277
Salyan,2066/67,"Eczema/
Dermatatis",4534
Salyan,2066/67,"Fungal
Infection",5934
Salyan,2066/67,Scabies,4675
Salyan,2066/67,Leukoderma,125
Salyan,2066/67,Psoriasis,61
Salyan,2066/67,Lymphadenitis,242
Surkhet,2066/67,"Impegtigo/
Boils/
Furunculosis",14449
Surkhet,2066/67,Abscess,5898
Surkhet,2066/67,"Eczema/
Dermatatis",7751
Surkhet,2066/67,"Fungal
Infection",9099
Surkhet,2066/67,Scabies,7079
Surkhet,2066/67,Leukoderma,229
Surkhet,2066/67,Psoriasis,478
Surkhet,2066/67,Lymphadenitis,547
Achham,2066/67,"Impegtigo/
Boils/
Furunculosis",5516
Achham,2066/67,Abscess,4933
Achham,2066/67,"Eczema/
Dermatatis",4168
Achham,2066/67,"Fungal
Infection",4483
Achham,2066/67,Scabies,4395
Achham,2066/67,Leukoderma,181
Achham,2066/67,Psoriasis,120
Achham,2066/67,Lymphadenitis,145
Baitadi,2066/67,"Impegtigo/
Boils/
Furunculosis",5102
Baitadi,2066/67,Abscess,4766
Baitadi,2066/67,"Eczema/
Dermatatis",4197
Baitadi,2066/67,"Fungal
Infection",4419
Baitadi,2066/67,Scabies,4284
Baitadi,2066/67,Leukoderma,116
Baitadi,2066/67,Psoriasis,49
Baitadi,2066/67,Lymphadenitis,348
Bajhang,2066/67,"Impegtigo/
Boils/
Furunculosis",2711
Bajhang,2066/67,Abscess,2092
Bajhang,2066/67,"Eczema/
Dermatatis",1722
Bajhang,2066/67,"Fungal
Infection",2007
Bajhang,2066/67,Scabies,2676
Bajhang,2066/67,Leukoderma,34
Bajhang,2066/67,Psoriasis,68
Bajhang,2066/67,Lymphadenitis,216
Bajura,2066/67,"Impegtigo/
Boils/
Furunculosis",3311
Bajura,2066/67,Abscess,2546
Bajura,2066/67,"Eczema/
Dermatatis",2520
Bajura,2066/67,"Fungal
Infection",2865
Bajura,2066/67,Scabies,2098
Bajura,2066/67,Leukoderma,153
Bajura,2066/67,Psoriasis,15
Bajura,2066/67,Lymphadenitis,89
Dadeldhura,2066/67,"Impegtigo/
Boils/
Furunculosis",3943
Dadeldhura,2066/67,Abscess,3178
Dadeldhura,2066/67,"Eczema/
Dermatatis",3395
Dadeldhura,2066/67,"Fungal
Infection",3029
Dadeldhura,2066/67,Scabies,3553
Dadeldhura,2066/67,Leukoderma,80
Dadeldhura,2066/67,Psoriasis,134
Dadeldhura,2066/67,Lymphadenitis,195
Darchula,2066/67,"Impegtigo/
Boils/
Furunculosis",3341
Darchula,2066/67,Abscess,2716
Darchula,2066/67,"Eczema/
Dermatatis",2613
Darchula,2066/67,"Fungal
Infection",2819
Darchula,2066/67,Scabies,3848
Darchula,2066/67,Leukoderma,42
Darchula,2066/67,Psoriasis,74
Darchula,2066/67,Lymphadenitis,87
Doti,2066/67,"Impegtigo/
Boils/
Furunculosis",4904
Doti,2066/67,Abscess,2904
Doti,2066/67,"Eczema/
Dermatatis",2196
Doti,2066/67,"Fungal
Infection",3323
Doti,2066/67,Scabies,3743
Doti,2066/67,Leukoderma,96
Doti,2066/67,Psoriasis,25
Doti,2066/67,Lymphadenitis,143
Kailali,2066/67,"Impegtigo/
Boils/
Furunculosis",21652
Kailali,2066/67,Abscess,6694
Kailali,2066/67,"Eczema/
Dermatatis",12206
Kailali,2066/67,"Fungal
Infection",10559
Kailali,2066/67,Scabies,10033
Kailali,2066/67,Leukoderma,420
Kailali,2066/67,Psoriasis,187
Kailali,2066/67,Lymphadenitis,200
Kanchanpur,2066/67,"Impegtigo/
Boils/
Furunculosis",10593
Kanchanpur,2066/67,Abscess,4237
Kanchanpur,2066/67,"Eczema/
Dermatatis",8711
Kanchanpur,2066/67,"Fungal
Infection",6169
Kanchanpur,2066/67,Scabies,3760
Kanchanpur,2066/67,Leukoderma,83
Kanchanpur,2066/67,Psoriasis,58
Kanchanpur,2066/67,Lymphadenitis,404
Taplejung,2067/68,"Impegtigo/
Boils/
Furunculosis",6075
Taplejung,2067/68,Abscess,3312
Taplejung,2067/68,"Eczema/
Dermatatis",1824
Taplejung,2067/68,"Fungal
Infection",3946
Taplejung,2067/68,Scabies,3333
Taplejung,2067/68,Leukoderma,53
Taplejung,2067/68,Psoriasis,123
Taplejung,2067/68,Lymphadenitis,401
Panchthar,2067/68,"Impegtigo/
Boils/
Furunculosis",5189
Panchthar,2067/68,Abscess,2884
Panchthar,2067/68,"Eczema/
Dermatatis",4411
Panchthar,2067/68,"Fungal
Infection",2414
Panchthar,2067/68,Scabies,2163
Panchthar,2067/68,Leukoderma,63
Panchthar,2067/68,Psoriasis,148
Panchthar,2067/68,Lymphadenitis,330
Ilam,2067/68,"Impegtigo/
Boils/
Furunculosis",4302
Ilam,2067/68,Abscess,2736
Ilam,2067/68,"Eczema/
Dermatatis",2308
Ilam,2067/68,"Fungal
Infection",3469
Ilam,2067/68,Scabies,2490
Ilam,2067/68,Leukoderma,86
Ilam,2067/68,Psoriasis,40
Ilam,2067/68,Lymphadenitis,385
Jhapa,2067/68,"Impegtigo/
Boils/
Furunculosis",17473
Jhapa,2067/68,Abscess,10461
Jhapa,2067/68,"Eczema/
Dermatatis",9759
Jhapa,2067/68,"Fungal
Infection",15680
Jhapa,2067/68,Scabies,9102
Jhapa,2067/68,Leukoderma,195
Jhapa,2067/68,Psoriasis,261
Jhapa,2067/68,Lymphadenitis,1370
Morang,2067/68,"Impegtigo/
Boils/
Furunculosis",24927
Morang,2067/68,Abscess,11191
Morang,2067/68,"Eczema/
Dermatatis",9012
Morang,2067/68,"Fungal
Infection",13711
Morang,2067/68,Scabies,9230
Morang,2067/68,Leukoderma,1291
Morang,2067/68,Psoriasis,135
Morang,2067/68,Lymphadenitis,1372
Sunsari,2067/68,"Impegtigo/
Boils/
Furunculosis",29154
Sunsari,2067/68,Abscess,9552
Sunsari,2067/68,"Eczema/
Dermatatis",9225
Sunsari,2067/68,"Fungal
Infection",12633
Sunsari,2067/68,Scabies,11989
Sunsari,2067/68,Leukoderma,74
Sunsari,2067/68,Psoriasis,11
Sunsari,2067/68,Lymphadenitis,471
Dhankuta,2067/68,"Impegtigo/
Boils/
Furunculosis",4936
Dhankuta,2067/68,Abscess,3347
Dhankuta,2067/68,"Eczema/
Dermatatis",3895
Dhankuta,2067/68,"Fungal
Infection",2865
Dhankuta,2067/68,Scabies,1960
Dhankuta,2067/68,Leukoderma,18
Dhankuta,2067/68,Psoriasis,0
Dhankuta,2067/68,Lymphadenitis,409
Teharthum,2067/68,"Impegtigo/
Boils/
Furunculosis",4351
Teharthum,2067/68,Abscess,1772
Teharthum,2067/68,"Eczema/
Dermatatis",3095
Teharthum,2067/68,"Fungal
Infection",3032
Teharthum,2067/68,Scabies,1874
Teharthum,2067/68,Leukoderma,83
Teharthum,2067/68,Psoriasis,67
Teharthum,2067/68,Lymphadenitis,490
Sankhuwasabha,2067/68,"Impegtigo/
Boils/
Furunculosis",5266
Sankhuwasabha,2067/68,Abscess,2631
Sankhuwasabha,2067/68,"Eczema/
Dermatatis",3311
Sankhuwasabha,2067/68,"Fungal
Infection",2668
Sankhuwasabha,2067/68,Scabies,3459
Sankhuwasabha,2067/68,Leukoderma,10
Sankhuwasabha,2067/68,Psoriasis,71
Sankhuwasabha,2067/68,Lymphadenitis,564
Bhojpur,2067/68,"Impegtigo/
Boils/
Furunculosis",6385
Bhojpur,2067/68,Abscess,6297
Bhojpur,2067/68,"Eczema/
Dermatatis",5388
Bhojpur,2067/68,"Fungal
Infection",3719
Bhojpur,2067/68,Scabies,3799
Bhojpur,2067/68,Leukoderma,44
Bhojpur,2067/68,Psoriasis,56
Bhojpur,2067/68,Lymphadenitis,695
Solukhumbu,2067/68,"Impegtigo/
Boils/
Furunculosis",4467
Solukhumbu,2067/68,Abscess,2802
Solukhumbu,2067/68,"Eczema/
Dermatatis",3505
Solukhumbu,2067/68,"Fungal
Infection",2773
Solukhumbu,2067/68,Scabies,3987
Solukhumbu,2067/68,Leukoderma,98
Solukhumbu,2067/68,Psoriasis,31
Solukhumbu,2067/68,Lymphadenitis,158
Okhaldhunga,2067/68,"Impegtigo/
Boils/
Furunculosis",6809
Okhaldhunga,2067/68,Abscess,4051
Okhaldhunga,2067/68,"Eczema/
Dermatatis",3442
Okhaldhunga,2067/68,"Fungal
Infection",4171
Okhaldhunga,2067/68,Scabies,2902
Okhaldhunga,2067/68,Leukoderma,163
Okhaldhunga,2067/68,Psoriasis,111
Okhaldhunga,2067/68,Lymphadenitis,327
Khotang,2067/68,"Impegtigo/
Boils/
Furunculosis",5199
Khotang,2067/68,Abscess,4138
Khotang,2067/68,"Eczema/
Dermatatis",3880
Khotang,2067/68,"Fungal
Infection",3836
Khotang,2067/68,Scabies,4552
Khotang,2067/68,Leukoderma,594
Khotang,2067/68,Psoriasis,183
Khotang,2067/68,Lymphadenitis,753
Udaypur,2067/68,"Impegtigo/
Boils/
Furunculosis",8870
Udaypur,2067/68,Abscess,6056
Udaypur,2067/68,"Eczema/
Dermatatis",4441
Udaypur,2067/68,"Fungal
Infection",5498
Udaypur,2067/68,Scabies,5125
Udaypur,2067/68,Leukoderma,141
Udaypur,2067/68,Psoriasis,60
Udaypur,2067/68,Lymphadenitis,530
Saptari,2067/68,"Impegtigo/
Boils/
Furunculosis",27699
Saptari,2067/68,Abscess,19375
Saptari,2067/68,"Eczema/
Dermatatis",8605
Saptari,2067/68,"Fungal
Infection",9630
Saptari,2067/68,Scabies,20650
Saptari,2067/68,Leukoderma,293
Saptari,2067/68,Psoriasis,386
Saptari,2067/68,Lymphadenitis,498
Siraha,2067/68,"Impegtigo/
Boils/
Furunculosis",40733
Siraha,2067/68,Abscess,21320
Siraha,2067/68,"Eczema/
Dermatatis",9917
Siraha,2067/68,"Fungal
Infection",14522
Siraha,2067/68,Scabies,21749
Siraha,2067/68,Leukoderma,383
Siraha,2067/68,Psoriasis,232
Siraha,2067/68,Lymphadenitis,785
Dhanusha,2067/68,"Impegtigo/
Boils/
Furunculosis",29450
Dhanusha,2067/68,Abscess,33823
Dhanusha,2067/68,"Eczema/
Dermatatis",8416
Dhanusha,2067/68,"Fungal
Infection",13926
Dhanusha,2067/68,Scabies,18711
Dhanusha,2067/68,Leukoderma,324
Dhanusha,2067/68,Psoriasis,89
Dhanusha,2067/68,Lymphadenitis,361
Mahottari,2067/68,"Impegtigo/
Boils/
Furunculosis",25107
Mahottari,2067/68,Abscess,12765
Mahottari,2067/68,"Eczema/
Dermatatis",5761
Mahottari,2067/68,"Fungal
Infection",8065
Mahottari,2067/68,Scabies,10244
Mahottari,2067/68,Leukoderma,233
Mahottari,2067/68,Psoriasis,421
Mahottari,2067/68,Lymphadenitis,386
Sarlahi,2067/68,"Impegtigo/
Boils/
Furunculosis",29424
Sarlahi,2067/68,Abscess,20015
Sarlahi,2067/68,"Eczema/
Dermatatis",7779
Sarlahi,2067/68,"Fungal
Infection",10954
Sarlahi,2067/68,Scabies,21435
Sarlahi,2067/68,Leukoderma,330
Sarlahi,2067/68,Psoriasis,117
Sarlahi,2067/68,Lymphadenitis,606
Sindhuli,2067/68,"Impegtigo/
Boils/
Furunculosis",8521
Sindhuli,2067/68,Abscess,4583
Sindhuli,2067/68,"Eczema/
Dermatatis",2393
Sindhuli,2067/68,"Fungal
Infection",2969
Sindhuli,2067/68,Scabies,3555
Sindhuli,2067/68,Leukoderma,71
Sindhuli,2067/68,Psoriasis,41
Sindhuli,2067/68,Lymphadenitis,319
Ramechhap,2067/68,"Impegtigo/
Boils/
Furunculosis",6669
Ramechhap,2067/68,Abscess,3236
Ramechhap,2067/68,"Eczema/
Dermatatis",3457
Ramechhap,2067/68,"Fungal
Infection",3383
Ramechhap,2067/68,Scabies,1827
Ramechhap,2067/68,Leukoderma,82
Ramechhap,2067/68,Psoriasis,50
Ramechhap,2067/68,Lymphadenitis,469
Dolkha,2067/68,"Impegtigo/
Boils/
Furunculosis",5867
Dolkha,2067/68,Abscess,3355
Dolkha,2067/68,"Eczema/
Dermatatis",3844
Dolkha,2067/68,"Fungal
Infection",2808
Dolkha,2067/68,Scabies,2705
Dolkha,2067/68,Leukoderma,263
Dolkha,2067/68,Psoriasis,380
Dolkha,2067/68,Lymphadenitis,378
Sindhupalchowk,2067/68,"Impegtigo/
Boils/
Furunculosis",5827
Sindhupalchowk,2067/68,Abscess,6159
Sindhupalchowk,2067/68,"Eczema/
Dermatatis",4677
Sindhupalchowk,2067/68,"Fungal
Infection",3762
Sindhupalchowk,2067/68,Scabies,2888
Sindhupalchowk,2067/68,Leukoderma,83
Sindhupalchowk,2067/68,Psoriasis,71
Sindhupalchowk,2067/68,Lymphadenitis,356
Kavre,2067/68,"Impegtigo/
Boils/
Furunculosis",12179
Kavre,2067/68,Abscess,6324
Kavre,2067/68,"Eczema/
Dermatatis",6143
Kavre,2067/68,"Fungal
Infection",6059
Kavre,2067/68,Scabies,2995
Kavre,2067/68,Leukoderma,46
Kavre,2067/68,Psoriasis,43
Kavre,2067/68,Lymphadenitis,344
Lalitpur,2067/68,"Impegtigo/
Boils/
Furunculosis",0
Lalitpur,2067/68,Abscess,0
Lalitpur,2067/68,"Eczema/
Dermatatis",0
Lalitpur,2067/68,"Fungal
Infection",0
Lalitpur,2067/68,Scabies,0
Lalitpur,2067/68,Leukoderma,0
Lalitpur,2067/68,Psoriasis,0
Lalitpur,2067/68,Lymphadenitis,0
Bhaktapur,2067/68,"Impegtigo/
Boils/
Furunculosis",3385
Bhaktapur,2067/68,Abscess,1964
Bhaktapur,2067/68,"Eczema/
Dermatatis",2763
Bhaktapur,2067/68,"Fungal
Infection",2662
Bhaktapur,2067/68,Scabies,1187
Bhaktapur,2067/68,Leukoderma,205
Bhaktapur,2067/68,Psoriasis,175
Bhaktapur,2067/68,Lymphadenitis,262
Kathmandu,2067/68,"Impegtigo/
Boils/
Furunculosis",10284
Kathmandu,2067/68,Abscess,7480
Kathmandu,2067/68,"Eczema/
Dermatatis",10038
Kathmandu,2067/68,"Fungal
Infection",8736
Kathmandu,2067/68,Scabies,5192
Kathmandu,2067/68,Leukoderma,491
Kathmandu,2067/68,Psoriasis,716
Kathmandu,2067/68,Lymphadenitis,519
Nuwakot,2067/68,"Impegtigo/
Boils/
Furunculosis",6189
Nuwakot,2067/68,Abscess,3712
Nuwakot,2067/68,"Eczema/
Dermatatis",3228
Nuwakot,2067/68,"Fungal
Infection",3505
Nuwakot,2067/68,Scabies,2636
Nuwakot,2067/68,Leukoderma,55
Nuwakot,2067/68,Psoriasis,97
Nuwakot,2067/68,Lymphadenitis,382
Rasuwa,2067/68,"Impegtigo/
Boils/
Furunculosis",1751
Rasuwa,2067/68,Abscess,1063
Rasuwa,2067/68,"Eczema/
Dermatatis",991
Rasuwa,2067/68,"Fungal
Infection",844
Rasuwa,2067/68,Scabies,636
Rasuwa,2067/68,Leukoderma,16
Rasuwa,2067/68,Psoriasis,13
Rasuwa,2067/68,Lymphadenitis,94
Dhading,2067/68,"Impegtigo/
Boils/
Furunculosis",11621
Dhading,2067/68,Abscess,7024
Dhading,2067/68,"Eczema/
Dermatatis",6209
Dhading,2067/68,"Fungal
Infection",6266
Dhading,2067/68,Scabies,3805
Dhading,2067/68,Leukoderma,90
Dhading,2067/68,Psoriasis,269
Dhading,2067/68,Lymphadenitis,773
Makawanpur,2067/68,"Impegtigo/
Boils/
Furunculosis",9502
Makawanpur,2067/68,Abscess,4783
Makawanpur,2067/68,"Eczema/
Dermatatis",3858
Makawanpur,2067/68,"Fungal
Infection",3935
Makawanpur,2067/68,Scabies,2583
Makawanpur,2067/68,Leukoderma,74
Makawanpur,2067/68,Psoriasis,56
Makawanpur,2067/68,Lymphadenitis,285
Rautahat,2067/68,"Impegtigo/
Boils/
Furunculosis",26214
Rautahat,2067/68,Abscess,15716
Rautahat,2067/68,"Eczema/
Dermatatis",6036
Rautahat,2067/68,"Fungal
Infection",8171
Rautahat,2067/68,Scabies,17732
Rautahat,2067/68,Leukoderma,782
Rautahat,2067/68,Psoriasis,416
Rautahat,2067/68,Lymphadenitis,373
Bara,2067/68,"Impegtigo/
Boils/
Furunculosis",65473
Bara,2067/68,Abscess,17930
Bara,2067/68,"Eczema/
Dermatatis",11442
Bara,2067/68,"Fungal
Infection",16182
Bara,2067/68,Scabies,26059
Bara,2067/68,Leukoderma,694
Bara,2067/68,Psoriasis,68
Bara,2067/68,Lymphadenitis,830
Parsa,2067/68,"Impegtigo/
Boils/
Furunculosis",0
Parsa,2067/68,Abscess,0
Parsa,2067/68,"Eczema/
Dermatatis",0
Parsa,2067/68,"Fungal
Infection",0
Parsa,2067/68,Scabies,0
Parsa,2067/68,Leukoderma,0
Parsa,2067/68,Psoriasis,0
Parsa,2067/68,Lymphadenitis,0
Chitwan,2067/68,"Impegtigo/
Boils/
Furunculosis",17179
Chitwan,2067/68,Abscess,8951
Chitwan,2067/68,"Eczema/
Dermatatis",10715
Chitwan,2067/68,"Fungal
Infection",12386
Chitwan,2067/68,Scabies,4994
Chitwan,2067/68,Leukoderma,465
Chitwan,2067/68,Psoriasis,674
Chitwan,2067/68,Lymphadenitis,566
Gorkha,2067/68,"Impegtigo/
Boils/
Furunculosis",7928
Gorkha,2067/68,Abscess,5208
Gorkha,2067/68,"Eczema/
Dermatatis",5630
Gorkha,2067/68,"Fungal
Infection",5251
Gorkha,2067/68,Scabies,3829
Gorkha,2067/68,Leukoderma,199
Gorkha,2067/68,Psoriasis,62
Gorkha,2067/68,Lymphadenitis,448
Lamjung,2067/68,"Impegtigo/
Boils/
Furunculosis",5512
Lamjung,2067/68,Abscess,4675
Lamjung,2067/68,"Eczema/
Dermatatis",4703
Lamjung,2067/68,"Fungal
Infection",5194
Lamjung,2067/68,Scabies,3367
Lamjung,2067/68,Leukoderma,100
Lamjung,2067/68,Psoriasis,49
Lamjung,2067/68,Lymphadenitis,517
Tanahu,2067/68,"Impegtigo/
Boils/
Furunculosis",6099
Tanahu,2067/68,Abscess,3968
Tanahu,2067/68,"Eczema/
Dermatatis",4542
Tanahu,2067/68,"Fungal
Infection",4374
Tanahu,2067/68,Scabies,4108
Tanahu,2067/68,Leukoderma,114
Tanahu,2067/68,Psoriasis,112
Tanahu,2067/68,Lymphadenitis,251
Syangja,2067/68,"Impegtigo/
Boils/
Furunculosis",9911
Syangja,2067/68,Abscess,5149
Syangja,2067/68,"Eczema/
Dermatatis",6297
Syangja,2067/68,"Fungal
Infection",6373
Syangja,2067/68,Scabies,4649
Syangja,2067/68,Leukoderma,312
Syangja,2067/68,Psoriasis,294
Syangja,2067/68,Lymphadenitis,512
Kaski,2067/68,"Impegtigo/
Boils/
Furunculosis",4487
Kaski,2067/68,Abscess,6416
Kaski,2067/68,"Eczema/
Dermatatis",7606
Kaski,2067/68,"Fungal
Infection",8603
Kaski,2067/68,Scabies,3048
Kaski,2067/68,Leukoderma,3662
Kaski,2067/68,Psoriasis,500
Kaski,2067/68,Lymphadenitis,847
Manang,2067/68,"Impegtigo/
Boils/
Furunculosis",147
Manang,2067/68,Abscess,138
Manang,2067/68,"Eczema/
Dermatatis",308
Manang,2067/68,"Fungal
Infection",360
Manang,2067/68,Scabies,251
Manang,2067/68,Leukoderma,0
Manang,2067/68,Psoriasis,0
Manang,2067/68,Lymphadenitis,5
Mustang,2067/68,"Impegtigo/
Boils/
Furunculosis",210
Mustang,2067/68,Abscess,194
Mustang,2067/68,"Eczema/
Dermatatis",781
Mustang,2067/68,"Fungal
Infection",265
Mustang,2067/68,Scabies,227
Mustang,2067/68,Leukoderma,5
Mustang,2067/68,Psoriasis,1
Mustang,2067/68,Lymphadenitis,16
Myagdi,2067/68,"Impegtigo/
Boils/
Furunculosis",3189
Myagdi,2067/68,Abscess,2363
Myagdi,2067/68,"Eczema/
Dermatatis",2525
Myagdi,2067/68,"Fungal
Infection",2447
Myagdi,2067/68,Scabies,2422
Myagdi,2067/68,Leukoderma,183
Myagdi,2067/68,Psoriasis,96
Myagdi,2067/68,Lymphadenitis,220
Parbat,2067/68,"Impegtigo/
Boils/
Furunculosis",3899
Parbat,2067/68,Abscess,3419
Parbat,2067/68,"Eczema/
Dermatatis",4004
Parbat,2067/68,"Fungal
Infection",3601
Parbat,2067/68,Scabies,2641
Parbat,2067/68,Leukoderma,69
Parbat,2067/68,Psoriasis,156
Parbat,2067/68,Lymphadenitis,536
Baglung,2067/68,"Impegtigo/
Boils/
Furunculosis",5449
Baglung,2067/68,Abscess,2939
Baglung,2067/68,"Eczema/
Dermatatis",5913
