District,Year,Skin Diseases,Number of people
Baglung,2067/68,"Fungal
Infection",4535
Baglung,2067/68,Scabies,4831
Baglung,2067/68,Leukoderma,268
Baglung,2067/68,Psoriasis,98
Baglung,2067/68,Lymphadenitis,498
Gulmi,2067/68,"Impegtigo/
Boils/
Furunculosis",12974
Gulmi,2067/68,Abscess,7959
Gulmi,2067/68,"Eczema/
Dermatatis",7509
Gulmi,2067/68,"Fungal
Infection",7431
Gulmi,2067/68,Scabies,6176
Gulmi,2067/68,Leukoderma,285
Gulmi,2067/68,Psoriasis,125
Gulmi,2067/68,Lymphadenitis,1261
Palpa,2067/68,"Impegtigo/
Boils/
Furunculosis",9532
Palpa,2067/68,Abscess,6502
Palpa,2067/68,"Eczema/
Dermatatis",6289
Palpa,2067/68,"Fungal
Infection",6463
Palpa,2067/68,Scabies,4514
Palpa,2067/68,Leukoderma,145
Palpa,2067/68,Psoriasis,171
Palpa,2067/68,Lymphadenitis,662
Nawalparasi,2067/68,"Impegtigo/
Boils/
Furunculosis",20871
Nawalparasi,2067/68,Abscess,9603
Nawalparasi,2067/68,"Eczema/
Dermatatis",11983
Nawalparasi,2067/68,"Fungal
Infection",10083
Nawalparasi,2067/68,Scabies,9089
Nawalparasi,2067/68,Leukoderma,111
Nawalparasi,2067/68,Psoriasis,85
Nawalparasi,2067/68,Lymphadenitis,378
Rupandehi,2067/68,"Impegtigo/
Boils/
Furunculosis",0
Rupandehi,2067/68,Abscess,0
Rupandehi,2067/68,"Eczema/
Dermatatis",0
Rupandehi,2067/68,"Fungal
Infection",0
Rupandehi,2067/68,Scabies,0
Rupandehi,2067/68,Leukoderma,0
Rupandehi,2067/68,Psoriasis,0
Rupandehi,2067/68,Lymphadenitis,0
Kapilvastu,2067/68,"Impegtigo/
Boils/
Furunculosis",19688
Kapilvastu,2067/68,Abscess,12760
Kapilvastu,2067/68,"Eczema/
Dermatatis",11792
Kapilvastu,2067/68,"Fungal
Infection",13810
Kapilvastu,2067/68,Scabies,23611
Kapilvastu,2067/68,Leukoderma,2278
Kapilvastu,2067/68,Psoriasis,375
Kapilvastu,2067/68,Lymphadenitis,1223
Arghakhanchi,2067/68,"Impegtigo/
Boils/
Furunculosis",6115
Arghakhanchi,2067/68,Abscess,3244
Arghakhanchi,2067/68,"Eczema/
Dermatatis",5003
Arghakhanchi,2067/68,"Fungal
Infection",5167
Arghakhanchi,2067/68,Scabies,6396
Arghakhanchi,2067/68,Leukoderma,136
Arghakhanchi,2067/68,Psoriasis,95
Arghakhanchi,2067/68,Lymphadenitis,609
Pyuthan,2067/68,"Impegtigo/
Boils/
Furunculosis",10001
Pyuthan,2067/68,Abscess,4320
Pyuthan,2067/68,"Eczema/
Dermatatis",3579
Pyuthan,2067/68,"Fungal
Infection",4366
Pyuthan,2067/68,Scabies,3975
Pyuthan,2067/68,Leukoderma,70
Pyuthan,2067/68,Psoriasis,120
Pyuthan,2067/68,Lymphadenitis,614
Rolpa,2067/68,"Impegtigo/
Boils/
Furunculosis",6057
Rolpa,2067/68,Abscess,2942
Rolpa,2067/68,"Eczema/
Dermatatis",4546
Rolpa,2067/68,"Fungal
Infection",3440
Rolpa,2067/68,Scabies,3556
Rolpa,2067/68,Leukoderma,102
Rolpa,2067/68,Psoriasis,139
Rolpa,2067/68,Lymphadenitis,499
Rukum,2067/68,"Impegtigo/
Boils/
Furunculosis",5480
Rukum,2067/68,Abscess,3893
Rukum,2067/68,"Eczema/
Dermatatis",4020
Rukum,2067/68,"Fungal
Infection",4134
Rukum,2067/68,Scabies,4764
Rukum,2067/68,Leukoderma,101
Rukum,2067/68,Psoriasis,231
Rukum,2067/68,Lymphadenitis,335
Salyan,2067/68,"Impegtigo/
Boils/
Furunculosis",8652
Salyan,2067/68,Abscess,4253
Salyan,2067/68,"Eczema/
Dermatatis",5110
Salyan,2067/68,"Fungal
Infection",6805
Salyan,2067/68,Scabies,6915
Salyan,2067/68,Leukoderma,133
Salyan,2067/68,Psoriasis,40
Salyan,2067/68,Lymphadenitis,214
Dang,2067/68,"Impegtigo/
Boils/
Furunculosis",17096
Dang,2067/68,Abscess,9040
Dang,2067/68,"Eczema/
Dermatatis",9922
Dang,2067/68,"Fungal
Infection",10846
Dang,2067/68,Scabies,8061
Dang,2067/68,Leukoderma,345
Dang,2067/68,Psoriasis,169
Dang,2067/68,Lymphadenitis,761
Banke,2067/68,"Impegtigo/
Boils/
Furunculosis",23788
Banke,2067/68,Abscess,9761
Banke,2067/68,"Eczema/
Dermatatis",8716
Banke,2067/68,"Fungal
Infection",10523
Banke,2067/68,Scabies,9715
Banke,2067/68,Leukoderma,174
Banke,2067/68,Psoriasis,44
Banke,2067/68,Lymphadenitis,202
Bardiya,2067/68,"Impegtigo/
Boils/
Furunculosis",24017
Bardiya,2067/68,Abscess,8742
Bardiya,2067/68,"Eczema/
Dermatatis",9522
Bardiya,2067/68,"Fungal
Infection",11716
Bardiya,2067/68,Scabies,8203
Bardiya,2067/68,Leukoderma,532
Bardiya,2067/68,Psoriasis,371
Bardiya,2067/68,Lymphadenitis,1282
Surkhet,2067/68,"Impegtigo/
Boils/
Furunculosis",12776
Surkhet,2067/68,Abscess,5888
Surkhet,2067/68,"Eczema/
Dermatatis",7394
Surkhet,2067/68,"Fungal
Infection",8826
Surkhet,2067/68,Scabies,7215
Surkhet,2067/68,Leukoderma,127
Surkhet,2067/68,Psoriasis,401
Surkhet,2067/68,Lymphadenitis,556
Dailekh,2067/68,"Impegtigo/
Boils/
Furunculosis",8112
Dailekh,2067/68,Abscess,6131
Dailekh,2067/68,"Eczema/
Dermatatis",4571
Dailekh,2067/68,"Fungal
Infection",4629
Dailekh,2067/68,Scabies,6295
Dailekh,2067/68,Leukoderma,89
Dailekh,2067/68,Psoriasis,87
Dailekh,2067/68,Lymphadenitis,291
Jajarkot,2067/68,"Impegtigo/
Boils/
Furunculosis",2532
Jajarkot,2067/68,Abscess,2767
Jajarkot,2067/68,"Eczema/
Dermatatis",2699
Jajarkot,2067/68,"Fungal
Infection",3149
Jajarkot,2067/68,Scabies,2105
Jajarkot,2067/68,Leukoderma,79
Jajarkot,2067/68,Psoriasis,35
Jajarkot,2067/68,Lymphadenitis,171
Dolpa,2067/68,"Impegtigo/
Boils/
Furunculosis",259
Dolpa,2067/68,Abscess,307
Dolpa,2067/68,"Eczema/
Dermatatis",181
Dolpa,2067/68,"Fungal
Infection",290
Dolpa,2067/68,Scabies,576
Dolpa,2067/68,Leukoderma,0
Dolpa,2067/68,Psoriasis,8
Dolpa,2067/68,Lymphadenitis,0
Jumla,2067/68,"Impegtigo/
Boils/
Furunculosis",1066
Jumla,2067/68,Abscess,1093
Jumla,2067/68,"Eczema/
Dermatatis",1567
Jumla,2067/68,"Fungal
Infection",794
Jumla,2067/68,Scabies,1796
Jumla,2067/68,Leukoderma,34
Jumla,2067/68,Psoriasis,6
Jumla,2067/68,Lymphadenitis,25
Kalikot,2067/68,"Impegtigo/
Boils/
Furunculosis",2674
Kalikot,2067/68,Abscess,1927
Kalikot,2067/68,"Eczema/
Dermatatis",1755
Kalikot,2067/68,"Fungal
Infection",1588
Kalikot,2067/68,Scabies,3688
Kalikot,2067/68,Leukoderma,68
Kalikot,2067/68,Psoriasis,210
Kalikot,2067/68,Lymphadenitis,208
Mugu,2067/68,"Impegtigo/
Boils/
Furunculosis",963
Mugu,2067/68,Abscess,976
Mugu,2067/68,"Eczema/
Dermatatis",672
Mugu,2067/68,"Fungal
Infection",1043
Mugu,2067/68,Scabies,1154
Mugu,2067/68,Leukoderma,76
Mugu,2067/68,Psoriasis,34
Mugu,2067/68,Lymphadenitis,50
Humla,2067/68,"Impegtigo/
Boils/
Furunculosis",1310
Humla,2067/68,Abscess,1679
Humla,2067/68,"Eczema/
Dermatatis",851
Humla,2067/68,"Fungal
Infection",1656
Humla,2067/68,Scabies,2119
Humla,2067/68,Leukoderma,33
Humla,2067/68,Psoriasis,23
Humla,2067/68,Lymphadenitis,229
Bajura,2067/68,"Impegtigo/
Boils/
Furunculosis",2445
Bajura,2067/68,Abscess,2153
Bajura,2067/68,"Eczema/
Dermatatis",2471
Bajura,2067/68,"Fungal
Infection",2818
Bajura,2067/68,Scabies,1965
Bajura,2067/68,Leukoderma,19
Bajura,2067/68,Psoriasis,14
Bajura,2067/68,Lymphadenitis,124
Bajhang,2067/68,"Impegtigo/
Boils/
Furunculosis",3399
Bajhang,2067/68,Abscess,2459
Bajhang,2067/68,"Eczema/
Dermatatis",1913
Bajhang,2067/68,"Fungal
Infection",2368
Bajhang,2067/68,Scabies,2721
Bajhang,2067/68,Leukoderma,123
Bajhang,2067/68,Psoriasis,60
Bajhang,2067/68,Lymphadenitis,187
Achham,2067/68,"Impegtigo/
Boils/
Furunculosis",5420
Achham,2067/68,Abscess,5314
Achham,2067/68,"Eczema/
Dermatatis",3693
Achham,2067/68,"Fungal
Infection",4269
Achham,2067/68,Scabies,4426
Achham,2067/68,Leukoderma,150
Achham,2067/68,Psoriasis,72
Achham,2067/68,Lymphadenitis,130
Doti,2067/68,"Impegtigo/
Boils/
Furunculosis",4046
Doti,2067/68,Abscess,2554
Doti,2067/68,"Eczema/
Dermatatis",1871
Doti,2067/68,"Fungal
Infection",2923
Doti,2067/68,Scabies,3417
Doti,2067/68,Leukoderma,24
Doti,2067/68,Psoriasis,45
Doti,2067/68,Lymphadenitis,112
Kailali,2067/68,"Impegtigo/
Boils/
Furunculosis",15963
Kailali,2067/68,Abscess,5556
Kailali,2067/68,"Eczema/
Dermatatis",8949
Kailali,2067/68,"Fungal
Infection",8273
Kailali,2067/68,Scabies,7866
Kailali,2067/68,Leukoderma,373
Kailali,2067/68,Psoriasis,59
Kailali,2067/68,Lymphadenitis,267
Kanchanpur,2067/68,"Impegtigo/
Boils/
Furunculosis",10712
Kanchanpur,2067/68,Abscess,4219
Kanchanpur,2067/68,"Eczema/
Dermatatis",8705
Kanchanpur,2067/68,"Fungal
Infection",6751
Kanchanpur,2067/68,Scabies,3604
Kanchanpur,2067/68,Leukoderma,143
Kanchanpur,2067/68,Psoriasis,35
Kanchanpur,2067/68,Lymphadenitis,499
Dadeldhura,2067/68,"Impegtigo/
Boils/
Furunculosis",5136
Dadeldhura,2067/68,Abscess,2585
Dadeldhura,2067/68,"Eczema/
Dermatatis",3360
Dadeldhura,2067/68,"Fungal
Infection",3035
Dadeldhura,2067/68,Scabies,3115
Dadeldhura,2067/68,Leukoderma,225
Dadeldhura,2067/68,Psoriasis,131
Dadeldhura,2067/68,Lymphadenitis,287
Baitadi,2067/68,"Impegtigo/
Boils/
Furunculosis",4742
Baitadi,2067/68,Abscess,4753
Baitadi,2067/68,"Eczema/
Dermatatis",4616
Baitadi,2067/68,"Fungal
Infection",4214
Baitadi,2067/68,Scabies,3704
Baitadi,2067/68,Leukoderma,109
Baitadi,2067/68,Psoriasis,32
Baitadi,2067/68,Lymphadenitis,419
Darchula,2067/68,"Impegtigo/
Boils/
Furunculosis",2231
Darchula,2067/68,Abscess,2279
Darchula,2067/68,"Eczema/
Dermatatis",2284
Darchula,2067/68,"Fungal
Infection",2468
Darchula,2067/68,Scabies,3077
Darchula,2067/68,Leukoderma,328
Darchula,2067/68,Psoriasis,36
Darchula,2067/68,Lymphadenitis,91
Taplejung,2068/69,"Impegtigo/
Boils/
Furunculosis",4793
Taplejung,2068/69,Abscess,3339
Taplejung,2068/69,"Eczema/
Dermatatis",1733
Taplejung,2068/69,"Fungal
Infection",3181
Taplejung,2068/69,Scabies,2720
Taplejung,2068/69,Leukoderma,76
Taplejung,2068/69,Psoriasis,175
Taplejung,2068/69,Lymphadenitis,356
Panchthar,2068/69,"Impegtigo/
Boils/
Furunculosis",5748
Panchthar,2068/69,Abscess,2399
Panchthar,2068/69,"Eczema/
Dermatatis",3992
Panchthar,2068/69,"Fungal
Infection",2798
Panchthar,2068/69,Scabies,1976
Panchthar,2068/69,Leukoderma,54
Panchthar,2068/69,Psoriasis,51
Panchthar,2068/69,Lymphadenitis,321
Ilam,2068/69,"Impegtigo/
Boils/
Furunculosis",4998
Ilam,2068/69,Abscess,2493
Ilam,2068/69,"Eczema/
Dermatatis",2703
Ilam,2068/69,"Fungal
Infection",3487
Ilam,2068/69,Scabies,2035
Ilam,2068/69,Leukoderma,84
Ilam,2068/69,Psoriasis,111
Ilam,2068/69,Lymphadenitis,324
Jhapa,2068/69,"Impegtigo/
Boils/
Furunculosis",18114
Jhapa,2068/69,Abscess,9390
Jhapa,2068/69,"Eczema/
Dermatatis",11214
Jhapa,2068/69,"Fungal
Infection",16597
Jhapa,2068/69,Scabies,8606
Jhapa,2068/69,Leukoderma,259
Jhapa,2068/69,Psoriasis,331
Jhapa,2068/69,Lymphadenitis,1968
Morang,2068/69,"Impegtigo/
Boils/
Furunculosis",28120
Morang,2068/69,Abscess,11206
Morang,2068/69,"Eczema/
Dermatatis",10030
Morang,2068/69,"Fungal
Infection",15716
Morang,2068/69,Scabies,8557
Morang,2068/69,Leukoderma,112
Morang,2068/69,Psoriasis,150
Morang,2068/69,Lymphadenitis,1785
Sunsari,2068/69,"Impegtigo/
Boils/
Furunculosis",28695
Sunsari,2068/69,Abscess,8994
Sunsari,2068/69,"Eczema/
Dermatatis",10298
Sunsari,2068/69,"Fungal
Infection",12577
Sunsari,2068/69,Scabies,12325
Sunsari,2068/69,Leukoderma,26
Sunsari,2068/69,Psoriasis,39
Sunsari,2068/69,Lymphadenitis,446
Dhankuta,2068/69,"Impegtigo/
Boils/
Furunculosis",5612
Dhankuta,2068/69,Abscess,3265
Dhankuta,2068/69,"Eczema/
Dermatatis",4131
Dhankuta,2068/69,"Fungal
Infection",3166
Dhankuta,2068/69,Scabies,2030
Dhankuta,2068/69,Leukoderma,33
Dhankuta,2068/69,Psoriasis,8
Dhankuta,2068/69,Lymphadenitis,478
Teharthum,2068/69,"Impegtigo/
Boils/
Furunculosis",4392
Teharthum,2068/69,Abscess,2045
Teharthum,2068/69,"Eczema/
Dermatatis",3175
Teharthum,2068/69,"Fungal
Infection",2287
Teharthum,2068/69,Scabies,1924
Teharthum,2068/69,Leukoderma,40
Teharthum,2068/69,Psoriasis,37
Teharthum,2068/69,Lymphadenitis,393
Sankhuwasabha,2068/69,"Impegtigo/
Boils/
Furunculosis",4705
Sankhuwasabha,2068/69,Abscess,1855
Sankhuwasabha,2068/69,"Eczema/
Dermatatis",3361
Sankhuwasabha,2068/69,"Fungal
Infection",2523
Sankhuwasabha,2068/69,Scabies,2608
Sankhuwasabha,2068/69,Leukoderma,29
Sankhuwasabha,2068/69,Psoriasis,5
Sankhuwasabha,2068/69,Lymphadenitis,356
Bhojpur,2068/69,"Impegtigo/
Boils/
Furunculosis",7314
Bhojpur,2068/69,Abscess,5320
Bhojpur,2068/69,"Eczema/
Dermatatis",5294
Bhojpur,2068/69,"Fungal
Infection",3848
Bhojpur,2068/69,Scabies,4567
Bhojpur,2068/69,Leukoderma,128
Bhojpur,2068/69,Psoriasis,54
Bhojpur,2068/69,Lymphadenitis,816
Solukhumbu,2068/69,"Impegtigo/
Boils/
Furunculosis",5526
Solukhumbu,2068/69,Abscess,3173
Solukhumbu,2068/69,"Eczema/
Dermatatis",3986
Solukhumbu,2068/69,"Fungal
Infection",3242
Solukhumbu,2068/69,Scabies,4372
Solukhumbu,2068/69,Leukoderma,39
Solukhumbu,2068/69,Psoriasis,23
Solukhumbu,2068/69,Lymphadenitis,115
Okhaldhunga,2068/69,"Impegtigo/
Boils/
Furunculosis",7004
Okhaldhunga,2068/69,Abscess,3631
Okhaldhunga,2068/69,"Eczema/
Dermatatis",3425
Okhaldhunga,2068/69,"Fungal
Infection",4075
Okhaldhunga,2068/69,Scabies,2877
Okhaldhunga,2068/69,Leukoderma,65
Okhaldhunga,2068/69,Psoriasis,122
Okhaldhunga,2068/69,Lymphadenitis,367
Khotang,2068/69,"Impegtigo/
Boils/
Furunculosis",5928
Khotang,2068/69,Abscess,5133
Khotang,2068/69,"Eczema/
Dermatatis",4977
Khotang,2068/69,"Fungal
Infection",5024
Khotang,2068/69,Scabies,5663
Khotang,2068/69,Leukoderma,139
Khotang,2068/69,Psoriasis,26
Khotang,2068/69,Lymphadenitis,517
Udaypur,2068/69,"Impegtigo/
Boils/
Furunculosis",9567
Udaypur,2068/69,Abscess,6291
Udaypur,2068/69,"Eczema/
Dermatatis",4480
Udaypur,2068/69,"Fungal
Infection",5339
Udaypur,2068/69,Scabies,5249
Udaypur,2068/69,Leukoderma,53
Udaypur,2068/69,Psoriasis,161
Udaypur,2068/69,Lymphadenitis,631
Saptari,2068/69,"Impegtigo/
Boils/
Furunculosis",30825
Saptari,2068/69,Abscess,18201
Saptari,2068/69,"Eczema/
Dermatatis",8305
Saptari,2068/69,"Fungal
Infection",9668
Saptari,2068/69,Scabies,21061
Saptari,2068/69,Leukoderma,231
Saptari,2068/69,Psoriasis,119
Saptari,2068/69,Lymphadenitis,386
Siraha,2068/69,"Impegtigo/
Boils/
Furunculosis",34934
Siraha,2068/69,Abscess,16625
Siraha,2068/69,"Eczema/
Dermatatis",8726
Siraha,2068/69,"Fungal
Infection",12753
Siraha,2068/69,Scabies,20787
Siraha,2068/69,Leukoderma,264
Siraha,2068/69,Psoriasis,208
Siraha,2068/69,Lymphadenitis,610
Dhanusha,2068/69,"Impegtigo/
Boils/
Furunculosis",28476
Dhanusha,2068/69,Abscess,22783
Dhanusha,2068/69,"Eczema/
Dermatatis",11788
Dhanusha,2068/69,"Fungal
Infection",17414
Dhanusha,2068/69,Scabies,20674
Dhanusha,2068/69,Leukoderma,1155
Dhanusha,2068/69,Psoriasis,489
Dhanusha,2068/69,Lymphadenitis,572
Mahottari,2068/69,"Impegtigo/
Boils/
Furunculosis",25788
Mahottari,2068/69,Abscess,16463
Mahottari,2068/69,"Eczema/
Dermatatis",6017
Mahottari,2068/69,"Fungal
Infection",8857
Mahottari,2068/69,Scabies,13275
Mahottari,2068/69,Leukoderma,256
Mahottari,2068/69,Psoriasis,144
Mahottari,2068/69,Lymphadenitis,407
Sarlahi,2068/69,"Impegtigo/
Boils/
Furunculosis",40709
Sarlahi,2068/69,Abscess,21567
Sarlahi,2068/69,"Eczema/
Dermatatis",9604
Sarlahi,2068/69,"Fungal
Infection",14385
Sarlahi,2068/69,Scabies,25764
Sarlahi,2068/69,Leukoderma,401
Sarlahi,2068/69,Psoriasis,228
Sarlahi,2068/69,Lymphadenitis,951
Sindhuli,2068/69,"Impegtigo/
Boils/
Furunculosis",7336
Sindhuli,2068/69,Abscess,4436
Sindhuli,2068/69,"Eczema/
Dermatatis",2826
Sindhuli,2068/69,"Fungal
Infection",3116
Sindhuli,2068/69,Scabies,3737
Sindhuli,2068/69,Leukoderma,114
Sindhuli,2068/69,Psoriasis,39
Sindhuli,2068/69,Lymphadenitis,297
Ramechhap,2068/69,"Impegtigo/
Boils/
Furunculosis",7398
Ramechhap,2068/69,Abscess,3654
Ramechhap,2068/69,"Eczema/
Dermatatis",3642
Ramechhap,2068/69,"Fungal
Infection",4385
Ramechhap,2068/69,Scabies,1972
Ramechhap,2068/69,Leukoderma,199
Ramechhap,2068/69,Psoriasis,61
Ramechhap,2068/69,Lymphadenitis,336
Dolkha,2068/69,"Impegtigo/
Boils/
Furunculosis",5877
Dolkha,2068/69,Abscess,2888
Dolkha,2068/69,"Eczema/
Dermatatis",3268
Dolkha,2068/69,"Fungal
Infection",2373
Dolkha,2068/69,Scabies,2188
Dolkha,2068/69,Leukoderma,217
Dolkha,2068/69,Psoriasis,193
Dolkha,2068/69,Lymphadenitis,196
Sindhupalchowk,2068/69,"Impegtigo/
Boils/
Furunculosis",6236
Sindhupalchowk,2068/69,Abscess,6432
Sindhupalchowk,2068/69,"Eczema/
Dermatatis",4563
Sindhupalchowk,2068/69,"Fungal
Infection",4482
Sindhupalchowk,2068/69,Scabies,3053
Sindhupalchowk,2068/69,Leukoderma,110
Sindhupalchowk,2068/69,Psoriasis,40
Sindhupalchowk,2068/69,Lymphadenitis,480
Kavre,2068/69,"Impegtigo/
Boils/
Furunculosis",11299
Kavre,2068/69,Abscess,5825
Kavre,2068/69,"Eczema/
Dermatatis",6160
Kavre,2068/69,"Fungal
Infection",6473
Kavre,2068/69,Scabies,3092
Kavre,2068/69,Leukoderma,77
Kavre,2068/69,Psoriasis,69
Kavre,2068/69,Lymphadenitis,302
Lalitpur,2068/69,"Impegtigo/
Boils/
Furunculosis",0
Lalitpur,2068/69,Abscess,0
Lalitpur,2068/69,"Eczema/
Dermatatis",0
Lalitpur,2068/69,"Fungal
Infection",0
Lalitpur,2068/69,Scabies,0
Lalitpur,2068/69,Leukoderma,0
Lalitpur,2068/69,Psoriasis,0
Lalitpur,2068/69,Lymphadenitis,0
Bhaktapur,2068/69,"Impegtigo/
Boils/
Furunculosis",4183
Bhaktapur,2068/69,Abscess,2225
Bhaktapur,2068/69,"Eczema/
Dermatatis",2663
Bhaktapur,2068/69,"Fungal
Infection",2760
Bhaktapur,2068/69,Scabies,1296
Bhaktapur,2068/69,Leukoderma,69
Bhaktapur,2068/69,Psoriasis,75
Bhaktapur,2068/69,Lymphadenitis,218
Kathmandu,2068/69,"Impegtigo/
Boils/
Furunculosis",11609
Kathmandu,2068/69,Abscess,8473
Kathmandu,2068/69,"Eczema/
Dermatatis",11542
Kathmandu,2068/69,"Fungal
Infection",11528
Kathmandu,2068/69,Scabies,5974
Kathmandu,2068/69,Leukoderma,1143
Kathmandu,2068/69,Psoriasis,913
Kathmandu,2068/69,Lymphadenitis,705
Nuwakot,2068/69,"Impegtigo/
Boils/
Furunculosis",4984
Nuwakot,2068/69,Abscess,3555
Nuwakot,2068/69,"Eczema/
Dermatatis",3270
Nuwakot,2068/69,"Fungal
Infection",3542
Nuwakot,2068/69,Scabies,2188
Nuwakot,2068/69,Leukoderma,91
Nuwakot,2068/69,Psoriasis,152
Nuwakot,2068/69,Lymphadenitis,359
Rasuwa,2068/69,"Impegtigo/
Boils/
Furunculosis",1481
Rasuwa,2068/69,Abscess,920
Rasuwa,2068/69,"Eczema/
Dermatatis",1352
Rasuwa,2068/69,"Fungal
Infection",835
Rasuwa,2068/69,Scabies,631
Rasuwa,2068/69,Leukoderma,18
Rasuwa,2068/69,Psoriasis,14
Rasuwa,2068/69,Lymphadenitis,47
Dhading,2068/69,"Impegtigo/
Boils/
Furunculosis",13131
