District,Year,Skin Diseases,Number of people
Dhading,2068/69,Abscess,7779
Dhading,2068/69,"Eczema/
Dermatatis",6326
Dhading,2068/69,"Fungal
Infection",6936
Dhading,2068/69,Scabies,3755
Dhading,2068/69,Leukoderma,1064
Dhading,2068/69,Psoriasis,232
Dhading,2068/69,Lymphadenitis,854
Makawanpur,2068/69,"Impegtigo/
Boils/
Furunculosis",9039
Makawanpur,2068/69,Abscess,5131
Makawanpur,2068/69,"Eczema/
Dermatatis",4612
Makawanpur,2068/69,"Fungal
Infection",4784
Makawanpur,2068/69,Scabies,2939
Makawanpur,2068/69,Leukoderma,102
Makawanpur,2068/69,Psoriasis,112
Makawanpur,2068/69,Lymphadenitis,355
Rautahat,2068/69,"Impegtigo/
Boils/
Furunculosis",31338
Rautahat,2068/69,Abscess,16461
Rautahat,2068/69,"Eczema/
Dermatatis",6871
Rautahat,2068/69,"Fungal
Infection",10981
Rautahat,2068/69,Scabies,22365
Rautahat,2068/69,Leukoderma,311
Rautahat,2068/69,Psoriasis,169
Rautahat,2068/69,Lymphadenitis,524
Bara,2068/69,"Impegtigo/
Boils/
Furunculosis",46535
Bara,2068/69,Abscess,17021
Bara,2068/69,"Eczema/
Dermatatis",13799
Bara,2068/69,"Fungal
Infection",17303
Bara,2068/69,Scabies,28259
Bara,2068/69,Leukoderma,491
Bara,2068/69,Psoriasis,85
Bara,2068/69,Lymphadenitis,988
Parsa,2068/69,"Impegtigo/
Boils/
Furunculosis",0
Parsa,2068/69,Abscess,0
Parsa,2068/69,"Eczema/
Dermatatis",0
Parsa,2068/69,"Fungal
Infection",0
Parsa,2068/69,Scabies,0
Parsa,2068/69,Leukoderma,0
Parsa,2068/69,Psoriasis,0
Parsa,2068/69,Lymphadenitis,0
Chitwan,2068/69,"Impegtigo/
Boils/
Furunculosis",18597
Chitwan,2068/69,Abscess,9516
Chitwan,2068/69,"Eczema/
Dermatatis",11186
Chitwan,2068/69,"Fungal
Infection",12910
Chitwan,2068/69,Scabies,6301
Chitwan,2068/69,Leukoderma,410
Chitwan,2068/69,Psoriasis,1165
Chitwan,2068/69,Lymphadenitis,510
Gorkha,2068/69,"Impegtigo/
Boils/
Furunculosis",7850
Gorkha,2068/69,Abscess,5209
Gorkha,2068/69,"Eczema/
Dermatatis",5628
Gorkha,2068/69,"Fungal
Infection",4787
Gorkha,2068/69,Scabies,3373
Gorkha,2068/69,Leukoderma,391
Gorkha,2068/69,Psoriasis,67
Gorkha,2068/69,Lymphadenitis,587
Lamjung,2068/69,"Impegtigo/
Boils/
Furunculosis",5895
Lamjung,2068/69,Abscess,4557
Lamjung,2068/69,"Eczema/
Dermatatis",4254
Lamjung,2068/69,"Fungal
Infection",5166
Lamjung,2068/69,Scabies,3442
Lamjung,2068/69,Leukoderma,89
Lamjung,2068/69,Psoriasis,80
Lamjung,2068/69,Lymphadenitis,352
Tanahu,2068/69,"Impegtigo/
Boils/
Furunculosis",5475
Tanahu,2068/69,Abscess,3854
Tanahu,2068/69,"Eczema/
Dermatatis",4348
Tanahu,2068/69,"Fungal
Infection",4916
Tanahu,2068/69,Scabies,4664
Tanahu,2068/69,Leukoderma,150
Tanahu,2068/69,Psoriasis,114
Tanahu,2068/69,Lymphadenitis,306
Syangja,2068/69,"Impegtigo/
Boils/
Furunculosis",10379
Syangja,2068/69,Abscess,5170
Syangja,2068/69,"Eczema/
Dermatatis",5910
Syangja,2068/69,"Fungal
Infection",5638
Syangja,2068/69,Scabies,5135
Syangja,2068/69,Leukoderma,266
Syangja,2068/69,Psoriasis,248
Syangja,2068/69,Lymphadenitis,409
Kaski,2068/69,"Impegtigo/
Boils/
Furunculosis",5055
Kaski,2068/69,Abscess,6426
Kaski,2068/69,"Eczema/
Dermatatis",7233
Kaski,2068/69,"Fungal
Infection",8661
Kaski,2068/69,Scabies,2930
Kaski,2068/69,Leukoderma,3193
Kaski,2068/69,Psoriasis,698
Kaski,2068/69,Lymphadenitis,1042
Manang,2068/69,"Impegtigo/
Boils/
Furunculosis",143
Manang,2068/69,Abscess,145
Manang,2068/69,"Eczema/
Dermatatis",327
Manang,2068/69,"Fungal
Infection",292
Manang,2068/69,Scabies,155
Manang,2068/69,Leukoderma,3
Manang,2068/69,Psoriasis,1
Manang,2068/69,Lymphadenitis,11
Mustang,2068/69,"Impegtigo/
Boils/
Furunculosis",307
Mustang,2068/69,Abscess,292
Mustang,2068/69,"Eczema/
Dermatatis",646
Mustang,2068/69,"Fungal
Infection",405
Mustang,2068/69,Scabies,306
Mustang,2068/69,Leukoderma,2
Mustang,2068/69,Psoriasis,0
Mustang,2068/69,Lymphadenitis,6
Myagdi,2068/69,"Impegtigo/
Boils/
Furunculosis",3272
Myagdi,2068/69,Abscess,2262
Myagdi,2068/69,"Eczema/
Dermatatis",2563
Myagdi,2068/69,"Fungal
Infection",2397
Myagdi,2068/69,Scabies,2118
Myagdi,2068/69,Leukoderma,59
Myagdi,2068/69,Psoriasis,72
Myagdi,2068/69,Lymphadenitis,168
Parbat,2068/69,"Impegtigo/
Boils/
Furunculosis",4118
Parbat,2068/69,Abscess,3391
Parbat,2068/69,"Eczema/
Dermatatis",3631
Parbat,2068/69,"Fungal
Infection",3344
Parbat,2068/69,Scabies,2603
Parbat,2068/69,Leukoderma,33
Parbat,2068/69,Psoriasis,65
Parbat,2068/69,Lymphadenitis,402
Baglung,2068/69,"Impegtigo/
Boils/
Furunculosis",5541
Baglung,2068/69,Abscess,2941
Baglung,2068/69,"Eczema/
Dermatatis",6126
Baglung,2068/69,"Fungal
Infection",4489
Baglung,2068/69,Scabies,4349
Baglung,2068/69,Leukoderma,198
Baglung,2068/69,Psoriasis,136
Baglung,2068/69,Lymphadenitis,463
Gulmi,2068/69,"Impegtigo/
Boils/
Furunculosis",11855
Gulmi,2068/69,Abscess,6585
Gulmi,2068/69,"Eczema/
Dermatatis",5783
Gulmi,2068/69,"Fungal
Infection",6199
Gulmi,2068/69,Scabies,5633
Gulmi,2068/69,Leukoderma,322
Gulmi,2068/69,Psoriasis,130
Gulmi,2068/69,Lymphadenitis,1124
Palpa,2068/69,"Impegtigo/
Boils/
Furunculosis",10247
Palpa,2068/69,Abscess,6447
Palpa,2068/69,"Eczema/
Dermatatis",6583
Palpa,2068/69,"Fungal
Infection",6410
Palpa,2068/69,Scabies,5302
Palpa,2068/69,Leukoderma,469
Palpa,2068/69,Psoriasis,408
Palpa,2068/69,Lymphadenitis,764
Nawalparasi,2068/69,"Impegtigo/
Boils/
Furunculosis",21296
Nawalparasi,2068/69,Abscess,10632
Nawalparasi,2068/69,"Eczema/
Dermatatis",13555
Nawalparasi,2068/69,"Fungal
Infection",12084
Nawalparasi,2068/69,Scabies,10478
Nawalparasi,2068/69,Leukoderma,157
Nawalparasi,2068/69,Psoriasis,54
Nawalparasi,2068/69,Lymphadenitis,398
Rupandehi,2068/69,"Impegtigo/
Boils/
Furunculosis",0
Rupandehi,2068/69,Abscess,0
Rupandehi,2068/69,"Eczema/
Dermatatis",0
Rupandehi,2068/69,"Fungal
Infection",0
Rupandehi,2068/69,Scabies,0
Rupandehi,2068/69,Leukoderma,0
Rupandehi,2068/69,Psoriasis,0
Rupandehi,2068/69,Lymphadenitis,0
Kapilvastu,2068/69,"Impegtigo/
Boils/
Furunculosis",21754
Kapilvastu,2068/69,Abscess,12150
Kapilvastu,2068/69,"Eczema/
Dermatatis",10975
Kapilvastu,2068/69,"Fungal
Infection",17353
Kapilvastu,2068/69,Scabies,26295
Kapilvastu,2068/69,Leukoderma,870
Kapilvastu,2068/69,Psoriasis,367
Kapilvastu,2068/69,Lymphadenitis,935
Arghakhanchi,2068/69,"Impegtigo/
Boils/
Furunculosis",5556
Arghakhanchi,2068/69,Abscess,2902
Arghakhanchi,2068/69,"Eczema/
Dermatatis",4050
Arghakhanchi,2068/69,"Fungal
Infection",4481
Arghakhanchi,2068/69,Scabies,5545
Arghakhanchi,2068/69,Leukoderma,178
Arghakhanchi,2068/69,Psoriasis,118
Arghakhanchi,2068/69,Lymphadenitis,622
Pyuthan,2068/69,"Impegtigo/
Boils/
Furunculosis",12961
Pyuthan,2068/69,Abscess,4322
Pyuthan,2068/69,"Eczema/
Dermatatis",3635
Pyuthan,2068/69,"Fungal
Infection",4858
Pyuthan,2068/69,Scabies,4685
Pyuthan,2068/69,Leukoderma,12
Pyuthan,2068/69,Psoriasis,159
Pyuthan,2068/69,Lymphadenitis,624
Rolpa,2068/69,"Impegtigo/
Boils/
Furunculosis",4730
Rolpa,2068/69,Abscess,2900
Rolpa,2068/69,"Eczema/
Dermatatis",3861
Rolpa,2068/69,"Fungal
Infection",3113
Rolpa,2068/69,Scabies,3919
Rolpa,2068/69,Leukoderma,114
Rolpa,2068/69,Psoriasis,35
Rolpa,2068/69,Lymphadenitis,521
Rukum,2068/69,"Impegtigo/
Boils/
Furunculosis",3830
Rukum,2068/69,Abscess,3561
Rukum,2068/69,"Eczema/
Dermatatis",4348
Rukum,2068/69,"Fungal
Infection",4353
Rukum,2068/69,Scabies,4413
Rukum,2068/69,Leukoderma,751
Rukum,2068/69,Psoriasis,170
Rukum,2068/69,Lymphadenitis,866
Salyan,2068/69,"Impegtigo/
Boils/
Furunculosis",8180
Salyan,2068/69,Abscess,4190
Salyan,2068/69,"Eczema/
Dermatatis",5503
Salyan,2068/69,"Fungal
Infection",6929
Salyan,2068/69,Scabies,6955
Salyan,2068/69,Leukoderma,136
Salyan,2068/69,Psoriasis,36
Salyan,2068/69,Lymphadenitis,142
Dang,2068/69,"Impegtigo/
Boils/
Furunculosis",17407
Dang,2068/69,Abscess,8789
Dang,2068/69,"Eczema/
Dermatatis",9888
Dang,2068/69,"Fungal
Infection",11301
Dang,2068/69,Scabies,8501
Dang,2068/69,Leukoderma,273
Dang,2068/69,Psoriasis,148
Dang,2068/69,Lymphadenitis,930
Banke,2068/69,"Impegtigo/
Boils/
Furunculosis",29596
Banke,2068/69,Abscess,11488
Banke,2068/69,"Eczema/
Dermatatis",9473
Banke,2068/69,"Fungal
Infection",12573
Banke,2068/69,Scabies,12547
Banke,2068/69,Leukoderma,544
Banke,2068/69,Psoriasis,136
Banke,2068/69,Lymphadenitis,275
Bardiya,2068/69,"Impegtigo/
Boils/
Furunculosis",28346
Bardiya,2068/69,Abscess,8799
Bardiya,2068/69,"Eczema/
Dermatatis",11144
Bardiya,2068/69,"Fungal
Infection",12633
Bardiya,2068/69,Scabies,10016
Bardiya,2068/69,Leukoderma,498
Bardiya,2068/69,Psoriasis,307
Bardiya,2068/69,Lymphadenitis,1266
Surkhet,2068/69,"Impegtigo/
Boils/
Furunculosis",14475
Surkhet,2068/69,Abscess,6418
Surkhet,2068/69,"Eczema/
Dermatatis",8026
Surkhet,2068/69,"Fungal
Infection",9359
Surkhet,2068/69,Scabies,8904
Surkhet,2068/69,Leukoderma,99
Surkhet,2068/69,Psoriasis,342
Surkhet,2068/69,Lymphadenitis,407
Dailekh,2068/69,"Impegtigo/
Boils/
Furunculosis",7651
Dailekh,2068/69,Abscess,6565
Dailekh,2068/69,"Eczema/
Dermatatis",5091
Dailekh,2068/69,"Fungal
Infection",4658
Dailekh,2068/69,Scabies,8007
Dailekh,2068/69,Leukoderma,85
Dailekh,2068/69,Psoriasis,75
Dailekh,2068/69,Lymphadenitis,276
Jajarkot,2068/69,"Impegtigo/
Boils/
Furunculosis",2779
Jajarkot,2068/69,Abscess,2767
Jajarkot,2068/69,"Eczema/
Dermatatis",3386
Jajarkot,2068/69,"Fungal
Infection",3809
Jajarkot,2068/69,Scabies,2797
Jajarkot,2068/69,Leukoderma,122
Jajarkot,2068/69,Psoriasis,52
Jajarkot,2068/69,Lymphadenitis,293
Dolpa,2068/69,"Impegtigo/
Boils/
Furunculosis",232
Dolpa,2068/69,Abscess,369
Dolpa,2068/69,"Eczema/
Dermatatis",244
Dolpa,2068/69,"Fungal
Infection",471
Dolpa,2068/69,Scabies,790
Dolpa,2068/69,Leukoderma,11
Dolpa,2068/69,Psoriasis,0
Dolpa,2068/69,Lymphadenitis,4
Jumla,2068/69,"Impegtigo/
Boils/
Furunculosis",1399
Jumla,2068/69,Abscess,1238
Jumla,2068/69,"Eczema/
Dermatatis",1515
Jumla,2068/69,"Fungal
Infection",929
Jumla,2068/69,Scabies,2373
Jumla,2068/69,Leukoderma,49
Jumla,2068/69,Psoriasis,36
Jumla,2068/69,Lymphadenitis,15
Kalikot,2068/69,"Impegtigo/
Boils/
Furunculosis",2490
Kalikot,2068/69,Abscess,1887
Kalikot,2068/69,"Eczema/
Dermatatis",1378
Kalikot,2068/69,"Fungal
Infection",1263
Kalikot,2068/69,Scabies,4513
Kalikot,2068/69,Leukoderma,81
Kalikot,2068/69,Psoriasis,145
Kalikot,2068/69,Lymphadenitis,164
Mugu,2068/69,"Impegtigo/
Boils/
Furunculosis",771
Mugu,2068/69,Abscess,971
Mugu,2068/69,"Eczema/
Dermatatis",681
Mugu,2068/69,"Fungal
Infection",1069
Mugu,2068/69,Scabies,1314
Mugu,2068/69,Leukoderma,27
Mugu,2068/69,Psoriasis,31
Mugu,2068/69,Lymphadenitis,73
Humla,2068/69,"Impegtigo/
Boils/
Furunculosis",1580
Humla,2068/69,Abscess,1966
Humla,2068/69,"Eczema/
Dermatatis",805
Humla,2068/69,"Fungal
Infection",1366
Humla,2068/69,Scabies,2155
Humla,2068/69,Leukoderma,58
Humla,2068/69,Psoriasis,5
Humla,2068/69,Lymphadenitis,166
Bajura,2068/69,"Impegtigo/
Boils/
Furunculosis",2506
Bajura,2068/69,Abscess,2431
Bajura,2068/69,"Eczema/
Dermatatis",2637
Bajura,2068/69,"Fungal
Infection",2394
Bajura,2068/69,Scabies,2800
Bajura,2068/69,Leukoderma,20
Bajura,2068/69,Psoriasis,17
Bajura,2068/69,Lymphadenitis,52
Bajhang,2068/69,"Impegtigo/
Boils/
Furunculosis",2656
Bajhang,2068/69,Abscess,2459
Bajhang,2068/69,"Eczema/
Dermatatis",2473
Bajhang,2068/69,"Fungal
Infection",2454
Bajhang,2068/69,Scabies,2522
Bajhang,2068/69,Leukoderma,366
Bajhang,2068/69,Psoriasis,82
Bajhang,2068/69,Lymphadenitis,236
Achham,2068/69,"Impegtigo/
Boils/
Furunculosis",6317
Achham,2068/69,Abscess,5445
Achham,2068/69,"Eczema/
Dermatatis",4058
Achham,2068/69,"Fungal
Infection",4981
Achham,2068/69,Scabies,6312
Achham,2068/69,Leukoderma,207
Achham,2068/69,Psoriasis,88
Achham,2068/69,Lymphadenitis,120
Doti,2068/69,"Impegtigo/
Boils/
Furunculosis",5080
Doti,2068/69,Abscess,2840
Doti,2068/69,"Eczema/
Dermatatis",2502
Doti,2068/69,"Fungal
Infection",4014
Doti,2068/69,Scabies,4968
Doti,2068/69,Leukoderma,84
Doti,2068/69,Psoriasis,32
Doti,2068/69,Lymphadenitis,109
Kailali,2068/69,"Impegtigo/
Boils/
Furunculosis",20936
Kailali,2068/69,Abscess,6994
Kailali,2068/69,"Eczema/
Dermatatis",11590
Kailali,2068/69,"Fungal
Infection",10653
Kailali,2068/69,Scabies,11009
Kailali,2068/69,Leukoderma,414
Kailali,2068/69,Psoriasis,33
Kailali,2068/69,Lymphadenitis,292
Kanchanpur,2068/69,"Impegtigo/
Boils/
Furunculosis",12650
Kanchanpur,2068/69,Abscess,3816
Kanchanpur,2068/69,"Eczema/
Dermatatis",9397
Kanchanpur,2068/69,"Fungal
Infection",7215
Kanchanpur,2068/69,Scabies,4609
Kanchanpur,2068/69,Leukoderma,159
Kanchanpur,2068/69,Psoriasis,40
Kanchanpur,2068/69,Lymphadenitis,418
Dadeldhura,2068/69,"Impegtigo/
Boils/
Furunculosis",4569
Dadeldhura,2068/69,Abscess,2959
Dadeldhura,2068/69,"Eczema/
Dermatatis",3481
Dadeldhura,2068/69,"Fungal
Infection",3468
Dadeldhura,2068/69,Scabies,3923
Dadeldhura,2068/69,Leukoderma,284
Dadeldhura,2068/69,Psoriasis,152
Dadeldhura,2068/69,Lymphadenitis,377
Baitadi,2068/69,"Impegtigo/
Boils/
Furunculosis",5129
Baitadi,2068/69,Abscess,4155
Baitadi,2068/69,"Eczema/
Dermatatis",4059
Baitadi,2068/69,"Fungal
Infection",3628
Baitadi,2068/69,Scabies,2800
Baitadi,2068/69,Leukoderma,78
Baitadi,2068/69,Psoriasis,52
Baitadi,2068/69,Lymphadenitis,551
Darchula,2068/69,"Impegtigo/
Boils/
Furunculosis",2895
Darchula,2068/69,Abscess,2236
Darchula,2068/69,"Eczema/
Dermatatis",2744
Darchula,2068/69,"Fungal
Infection",3233
Darchula,2068/69,Scabies,3472
Darchula,2068/69,Leukoderma,34
Darchula,2068/69,Psoriasis,6
Darchula,2068/69,Lymphadenitis,150
Taplejung,2069/70,"Impegtigo/
Boils/
Furunculosis",4254
Taplejung,2069/70,Abscess,3090
Taplejung,2069/70,"Eczema/
Dermatatis",1547
Taplejung,2069/70,"Fungal
Infection",3127
Taplejung,2069/70,Scabies,2261
Taplejung,2069/70,Leukoderma,109
Taplejung,2069/70,Psoriasis,196
Taplejung,2069/70,Lymphadenitis,395
Panchthar,2069/70,"Impegtigo/
Boils/
Furunculosis",4946
Panchthar,2069/70,Abscess,2016
Panchthar,2069/70,"Eczema/
Dermatatis",3636
Panchthar,2069/70,"Fungal
Infection",3265
Panchthar,2069/70,Scabies,2039
Panchthar,2069/70,Leukoderma,82
Panchthar,2069/70,Psoriasis,65
Panchthar,2069/70,Lymphadenitis,369
Ilam,2069/70,"Impegtigo/
Boils/
Furunculosis",4312
Ilam,2069/70,Abscess,2151
Ilam,2069/70,"Eczema/
Dermatatis",3110
Ilam,2069/70,"Fungal
Infection",3740
Ilam,2069/70,Scabies,1861
Ilam,2069/70,Leukoderma,118
Ilam,2069/70,Psoriasis,78
Ilam,2069/70,Lymphadenitis,341
Jhapa,2069/70,"Impegtigo/
Boils/
Furunculosis",19812
Jhapa,2069/70,Abscess,10766
Jhapa,2069/70,"Eczema/
Dermatatis",13269
Jhapa,2069/70,"Fungal
Infection",18577
Jhapa,2069/70,Scabies,11284
Jhapa,2069/70,Leukoderma,195
Jhapa,2069/70,Psoriasis,290
Jhapa,2069/70,Lymphadenitis,2123
Morang,2069/70,"Impegtigo/
Boils/
Furunculosis",25017
Morang,2069/70,Abscess,11638
Morang,2069/70,"Eczema/
Dermatatis",9810
Morang,2069/70,"Fungal
Infection",18237
Morang,2069/70,Scabies,11241
Morang,2069/70,Leukoderma,222
Morang,2069/70,Psoriasis,103
Morang,2069/70,Lymphadenitis,1392
Sunsari,2069/70,"Impegtigo/
Boils/
Furunculosis",26681
Sunsari,2069/70,Abscess,7817
Sunsari,2069/70,"Eczema/
Dermatatis",12517
Sunsari,2069/70,"Fungal
Infection",13160
Sunsari,2069/70,Scabies,11226
Sunsari,2069/70,Leukoderma,189
Sunsari,2069/70,Psoriasis,86
Sunsari,2069/70,Lymphadenitis,836
Dhankuta,2069/70,"Impegtigo/
Boils/
Furunculosis",4395
Dhankuta,2069/70,Abscess,1953
Dhankuta,2069/70,"Eczema/
Dermatatis",3766
Dhankuta,2069/70,"Fungal
Infection",2666
Dhankuta,2069/70,Scabies,1702
Dhankuta,2069/70,Leukoderma,49
Dhankuta,2069/70,Psoriasis,19
Dhankuta,2069/70,Lymphadenitis,506
Teharthum,2069/70,"Impegtigo/
Boils/
Furunculosis",3393
Teharthum,2069/70,Abscess,1950
Teharthum,2069/70,"Eczema/
Dermatatis",2615
Teharthum,2069/70,"Fungal
Infection",2051
Teharthum,2069/70,Scabies,2124
Teharthum,2069/70,Leukoderma,71
Teharthum,2069/70,Psoriasis,43
Teharthum,2069/70,Lymphadenitis,351
Sankhuwasabha,2069/70,"Impegtigo/
Boils/
Furunculosis",3818
Sankhuwasabha,2069/70,Abscess,1924
Sankhuwasabha,2069/70,"Eczema/
Dermatatis",3210
Sankhuwasabha,2069/70,"Fungal
Infection",3151
Sankhuwasabha,2069/70,Scabies,2564
Sankhuwasabha,2069/70,Leukoderma,77
Sankhuwasabha,2069/70,Psoriasis,9
Sankhuwasabha,2069/70,Lymphadenitis,258
Bhojpur,2069/70,"Impegtigo/
Boils/
Furunculosis",6488
Bhojpur,2069/70,Abscess,4309
Bhojpur,2069/70,"Eczema/
Dermatatis",3897
Bhojpur,2069/70,"Fungal
Infection",3365
Bhojpur,2069/70,Scabies,4060
Bhojpur,2069/70,Leukoderma,45
Bhojpur,2069/70,Psoriasis,135
Bhojpur,2069/70,Lymphadenitis,607
Solukhumbu,2069/70,"Impegtigo/
Boils/
Furunculosis",4930
Solukhumbu,2069/70,Abscess,2749
Solukhumbu,2069/70,"Eczema/
Dermatatis",3798
Solukhumbu,2069/70,"Fungal
Infection",3075
Solukhumbu,2069/70,Scabies,4411
Solukhumbu,2069/70,Leukoderma,102
Solukhumbu,2069/70,Psoriasis,6
Solukhumbu,2069/70,Lymphadenitis,112
Okhaldhunga,2069/70,"Impegtigo/
Boils/
Furunculosis",5444
Okhaldhunga,2069/70,Abscess,2522
Okhaldhunga,2069/70,"Eczema/
Dermatatis",3164
Okhaldhunga,2069/70,"Fungal
Infection",3485
Okhaldhunga,2069/70,Scabies,2722
Okhaldhunga,2069/70,Leukoderma,67
Okhaldhunga,2069/70,Psoriasis,159
Okhaldhunga,2069/70,Lymphadenitis,168
Khotang,2069/70,"Impegtigo/
Boils/
Furunculosis",7167
Khotang,2069/70,Abscess,4783
Khotang,2069/70,"Eczema/
Dermatatis",4562
Khotang,2069/70,"Fungal
Infection",5735
Khotang,2069/70,Scabies,5578
Khotang,2069/70,Leukoderma,134
Khotang,2069/70,Psoriasis,88
Khotang,2069/70,Lymphadenitis,800
Udaypur,2069/70,"Impegtigo/
Boils/
Furunculosis",9574
Udaypur,2069/70,Abscess,6208
Udaypur,2069/70,"Eczema/
Dermatatis",3808
Udaypur,2069/70,"Fungal
Infection",5465
Udaypur,2069/70,Scabies,3963
Udaypur,2069/70,Leukoderma,29
Udaypur,2069/70,Psoriasis,170
Udaypur,2069/70,Lymphadenitis,675
Saptari,2069/70,"Impegtigo/
Boils/
Furunculosis",31011
Saptari,2069/70,Abscess,17381
Saptari,2069/70,"Eczema/
Dermatatis",9122
Saptari,2069/70,"Fungal
Infection",10142
