District,Year,Skin Diseases,Number of people
Saptari,2069/70,Scabies,22651
Saptari,2069/70,Leukoderma,239
Saptari,2069/70,Psoriasis,335
Saptari,2069/70,Lymphadenitis,815
Siraha,2069/70,"Impegtigo/
Boils/
Furunculosis",33424
Siraha,2069/70,Abscess,17904
Siraha,2069/70,"Eczema/
Dermatatis",10024
Siraha,2069/70,"Fungal
Infection",13910
Siraha,2069/70,Scabies,23325
Siraha,2069/70,Leukoderma,314
Siraha,2069/70,Psoriasis,81
Siraha,2069/70,Lymphadenitis,729
Dhanusha,2069/70,"Impegtigo/
Boils/
Furunculosis",24542
Dhanusha,2069/70,Abscess,17140
Dhanusha,2069/70,"Eczema/
Dermatatis",9718
Dhanusha,2069/70,"Fungal
Infection",16594
Dhanusha,2069/70,Scabies,18914
Dhanusha,2069/70,Leukoderma,644
Dhanusha,2069/70,Psoriasis,264
Dhanusha,2069/70,Lymphadenitis,383
Mahottari,2069/70,"Impegtigo/
Boils/
Furunculosis",31522
Mahottari,2069/70,Abscess,14798
Mahottari,2069/70,"Eczema/
Dermatatis",8806
Mahottari,2069/70,"Fungal
Infection",10988
Mahottari,2069/70,Scabies,17509
Mahottari,2069/70,Leukoderma,523
Mahottari,2069/70,Psoriasis,148
Mahottari,2069/70,Lymphadenitis,442
Sarlahi,2069/70,"Impegtigo/
Boils/
Furunculosis",33542
Sarlahi,2069/70,Abscess,20796
Sarlahi,2069/70,"Eczema/
Dermatatis",10515
Sarlahi,2069/70,"Fungal
Infection",14946
Sarlahi,2069/70,Scabies,26078
Sarlahi,2069/70,Leukoderma,308
Sarlahi,2069/70,Psoriasis,445
Sarlahi,2069/70,Lymphadenitis,881
Sindhuli,2069/70,"Impegtigo/
Boils/
Furunculosis",5774
Sindhuli,2069/70,Abscess,3481
Sindhuli,2069/70,"Eczema/
Dermatatis",3028
Sindhuli,2069/70,"Fungal
Infection",3307
Sindhuli,2069/70,Scabies,4346
Sindhuli,2069/70,Leukoderma,71
Sindhuli,2069/70,Psoriasis,21
Sindhuli,2069/70,Lymphadenitis,262
Ramechhap,2069/70,"Impegtigo/
Boils/
Furunculosis",6896
Ramechhap,2069/70,Abscess,3563
Ramechhap,2069/70,"Eczema/
Dermatatis",4170
Ramechhap,2069/70,"Fungal
Infection",3642
Ramechhap,2069/70,Scabies,2104
Ramechhap,2069/70,Leukoderma,69
Ramechhap,2069/70,Psoriasis,37
Ramechhap,2069/70,Lymphadenitis,405
Dolkha,2069/70,"Impegtigo/
Boils/
Furunculosis",5372
Dolkha,2069/70,Abscess,2475
Dolkha,2069/70,"Eczema/
Dermatatis",3571
Dolkha,2069/70,"Fungal
Infection",2845
Dolkha,2069/70,Scabies,2111
Dolkha,2069/70,Leukoderma,135
Dolkha,2069/70,Psoriasis,211
Dolkha,2069/70,Lymphadenitis,104
Sindhupalchowk,2069/70,"Impegtigo/
Boils/
Furunculosis",5721
Sindhupalchowk,2069/70,Abscess,5277
Sindhupalchowk,2069/70,"Eczema/
Dermatatis",4125
Sindhupalchowk,2069/70,"Fungal
Infection",4065
Sindhupalchowk,2069/70,Scabies,2884
Sindhupalchowk,2069/70,Leukoderma,251
Sindhupalchowk,2069/70,Psoriasis,235
Sindhupalchowk,2069/70,Lymphadenitis,398
Kavre,2069/70,"Impegtigo/
Boils/
Furunculosis",9558
Kavre,2069/70,Abscess,6957
Kavre,2069/70,"Eczema/
Dermatatis",7584
Kavre,2069/70,"Fungal
Infection",7473
Kavre,2069/70,Scabies,2952
Kavre,2069/70,Leukoderma,101
Kavre,2069/70,Psoriasis,103
Kavre,2069/70,Lymphadenitis,238
Lalitpur,2069/70,"Impegtigo/
Boils/
Furunculosis",0
Lalitpur,2069/70,Abscess,0
Lalitpur,2069/70,"Eczema/
Dermatatis",0
Lalitpur,2069/70,"Fungal
Infection",0
Lalitpur,2069/70,Scabies,0
Lalitpur,2069/70,Leukoderma,0
Lalitpur,2069/70,Psoriasis,0
Lalitpur,2069/70,Lymphadenitis,0
Bhaktapur,2069/70,"Impegtigo/
Boils/
Furunculosis",4360
Bhaktapur,2069/70,Abscess,2949
Bhaktapur,2069/70,"Eczema/
Dermatatis",3588
Bhaktapur,2069/70,"Fungal
Infection",3086
Bhaktapur,2069/70,Scabies,1434
Bhaktapur,2069/70,Leukoderma,112
Bhaktapur,2069/70,Psoriasis,130
Bhaktapur,2069/70,Lymphadenitis,231
Kathmandu,2069/70,"Impegtigo/
Boils/
Furunculosis",13617
Kathmandu,2069/70,Abscess,10569
Kathmandu,2069/70,"Eczema/
Dermatatis",13896
Kathmandu,2069/70,"Fungal
Infection",16784
Kathmandu,2069/70,Scabies,7093
Kathmandu,2069/70,Leukoderma,1826
Kathmandu,2069/70,Psoriasis,1593
Kathmandu,2069/70,Lymphadenitis,1057
Nuwakot,2069/70,"Impegtigo/
Boils/
Furunculosis",5246
Nuwakot,2069/70,Abscess,3772
Nuwakot,2069/70,"Eczema/
Dermatatis",3526
Nuwakot,2069/70,"Fungal
Infection",4800
Nuwakot,2069/70,Scabies,2482
Nuwakot,2069/70,Leukoderma,195
Nuwakot,2069/70,Psoriasis,166
Nuwakot,2069/70,Lymphadenitis,438
Rasuwa,2069/70,"Impegtigo/
Boils/
Furunculosis",1266
Rasuwa,2069/70,Abscess,939
Rasuwa,2069/70,"Eczema/
Dermatatis",1305
Rasuwa,2069/70,"Fungal
Infection",890
Rasuwa,2069/70,Scabies,655
Rasuwa,2069/70,Leukoderma,4
Rasuwa,2069/70,Psoriasis,51
Rasuwa,2069/70,Lymphadenitis,35
Dhading,2069/70,"Impegtigo/
Boils/
Furunculosis",13142
Dhading,2069/70,Abscess,6817
Dhading,2069/70,"Eczema/
Dermatatis",6557
Dhading,2069/70,"Fungal
Infection",7686
Dhading,2069/70,Scabies,4454
Dhading,2069/70,Leukoderma,230
Dhading,2069/70,Psoriasis,149
Dhading,2069/70,Lymphadenitis,1014
Makawanpur,2069/70,"Impegtigo/
Boils/
Furunculosis",10385
Makawanpur,2069/70,Abscess,4511
Makawanpur,2069/70,"Eczema/
Dermatatis",4666
Makawanpur,2069/70,"Fungal
Infection",5661
Makawanpur,2069/70,Scabies,2572
Makawanpur,2069/70,Leukoderma,96
Makawanpur,2069/70,Psoriasis,40
Makawanpur,2069/70,Lymphadenitis,291
Rautahat,2069/70,"Impegtigo/
Boils/
Furunculosis",51929
Rautahat,2069/70,Abscess,26145
Rautahat,2069/70,"Eczema/
Dermatatis",12169
Rautahat,2069/70,"Fungal
Infection",17586
Rautahat,2069/70,Scabies,34919
Rautahat,2069/70,Leukoderma,354
Rautahat,2069/70,Psoriasis,143
Rautahat,2069/70,Lymphadenitis,1596
Bara,2069/70,"Impegtigo/
Boils/
Furunculosis",41106
Bara,2069/70,Abscess,16334
Bara,2069/70,"Eczema/
Dermatatis",11336
Bara,2069/70,"Fungal
Infection",15653
Bara,2069/70,Scabies,24681
Bara,2069/70,Leukoderma,467
Bara,2069/70,Psoriasis,73
Bara,2069/70,Lymphadenitis,792
Parsa,2069/70,"Impegtigo/
Boils/
Furunculosis",0
Parsa,2069/70,Abscess,0
Parsa,2069/70,"Eczema/
Dermatatis",0
Parsa,2069/70,"Fungal
Infection",0
Parsa,2069/70,Scabies,0
Parsa,2069/70,Leukoderma,0
Parsa,2069/70,Psoriasis,0
Parsa,2069/70,Lymphadenitis,0
Chitwan,2069/70,"Impegtigo/
Boils/
Furunculosis",20367
Chitwan,2069/70,Abscess,10672
Chitwan,2069/70,"Eczema/
Dermatatis",14994
Chitwan,2069/70,"Fungal
Infection",22825
Chitwan,2069/70,Scabies,6393
Chitwan,2069/70,Leukoderma,430
Chitwan,2069/70,Psoriasis,596
Chitwan,2069/70,Lymphadenitis,1015
Gorkha,2069/70,"Impegtigo/
Boils/
Furunculosis",8532
Gorkha,2069/70,Abscess,5286
Gorkha,2069/70,"Eczema/
Dermatatis",5946
Gorkha,2069/70,"Fungal
Infection",5310
Gorkha,2069/70,Scabies,3233
Gorkha,2069/70,Leukoderma,67
Gorkha,2069/70,Psoriasis,128
Gorkha,2069/70,Lymphadenitis,582
Lamjung,2069/70,"Impegtigo/
Boils/
Furunculosis",5902
Lamjung,2069/70,Abscess,4272
Lamjung,2069/70,"Eczema/
Dermatatis",4440
Lamjung,2069/70,"Fungal
Infection",5773
Lamjung,2069/70,Scabies,3307
Lamjung,2069/70,Leukoderma,107
Lamjung,2069/70,Psoriasis,53
Lamjung,2069/70,Lymphadenitis,254
Tanahu,2069/70,"Impegtigo/
Boils/
Furunculosis",5467
Tanahu,2069/70,Abscess,3360
Tanahu,2069/70,"Eczema/
Dermatatis",4447
Tanahu,2069/70,"Fungal
Infection",5142
Tanahu,2069/70,Scabies,4391
Tanahu,2069/70,Leukoderma,250
Tanahu,2069/70,Psoriasis,207
Tanahu,2069/70,Lymphadenitis,280
Syangja,2069/70,"Impegtigo/
Boils/
Furunculosis",9092
Syangja,2069/70,Abscess,3938
Syangja,2069/70,"Eczema/
Dermatatis",4780
Syangja,2069/70,"Fungal
Infection",5735
Syangja,2069/70,Scabies,4827
Syangja,2069/70,Leukoderma,451
Syangja,2069/70,Psoriasis,136
Syangja,2069/70,Lymphadenitis,257
Kaski,2069/70,"Impegtigo/
Boils/
Furunculosis",5575
Kaski,2069/70,Abscess,7083
Kaski,2069/70,"Eczema/
Dermatatis",8327
Kaski,2069/70,"Fungal
Infection",10175
Kaski,2069/70,Scabies,3974
Kaski,2069/70,Leukoderma,2735
Kaski,2069/70,Psoriasis,1707
Kaski,2069/70,Lymphadenitis,1063
Manang,2069/70,"Impegtigo/
Boils/
Furunculosis",70
Manang,2069/70,Abscess,159
Manang,2069/70,"Eczema/
Dermatatis",188
Manang,2069/70,"Fungal
Infection",366
Manang,2069/70,Scabies,183
Manang,2069/70,Leukoderma,12
Manang,2069/70,Psoriasis,2
Manang,2069/70,Lymphadenitis,5
Mustang,2069/70,"Impegtigo/
Boils/
Furunculosis",266
Mustang,2069/70,Abscess,206
Mustang,2069/70,"Eczema/
Dermatatis",414
Mustang,2069/70,"Fungal
Infection",337
Mustang,2069/70,Scabies,279
Mustang,2069/70,Leukoderma,0
Mustang,2069/70,Psoriasis,0
Mustang,2069/70,Lymphadenitis,5
Myagdi,2069/70,"Impegtigo/
Boils/
Furunculosis",2619
Myagdi,2069/70,Abscess,2083
Myagdi,2069/70,"Eczema/
Dermatatis",3219
Myagdi,2069/70,"Fungal
Infection",2034
Myagdi,2069/70,Scabies,1893
Myagdi,2069/70,Leukoderma,91
Myagdi,2069/70,Psoriasis,102
Myagdi,2069/70,Lymphadenitis,128
Parbat,2069/70,"Impegtigo/
Boils/
Furunculosis",3408
Parbat,2069/70,Abscess,3073
Parbat,2069/70,"Eczema/
Dermatatis",3553
Parbat,2069/70,"Fungal
Infection",3336
Parbat,2069/70,Scabies,2631
Parbat,2069/70,Leukoderma,34
Parbat,2069/70,Psoriasis,70
Parbat,2069/70,Lymphadenitis,604
Baglung,2069/70,"Impegtigo/
Boils/
Furunculosis",4810
Baglung,2069/70,Abscess,2794
Baglung,2069/70,"Eczema/
Dermatatis",5732
Baglung,2069/70,"Fungal
Infection",4393
Baglung,2069/70,Scabies,4110
Baglung,2069/70,Leukoderma,117
Baglung,2069/70,Psoriasis,134
Baglung,2069/70,Lymphadenitis,678
Gulmi,2069/70,"Impegtigo/
Boils/
Furunculosis",9029
Gulmi,2069/70,Abscess,4569
Gulmi,2069/70,"Eczema/
Dermatatis",4224
Gulmi,2069/70,"Fungal
Infection",4994
Gulmi,2069/70,Scabies,4080
Gulmi,2069/70,Leukoderma,310
Gulmi,2069/70,Psoriasis,46
Gulmi,2069/70,Lymphadenitis,668
Palpa,2069/70,"Impegtigo/
Boils/
Furunculosis",9367
Palpa,2069/70,Abscess,6009
Palpa,2069/70,"Eczema/
Dermatatis",7275
Palpa,2069/70,"Fungal
Infection",7329
Palpa,2069/70,Scabies,5208
Palpa,2069/70,Leukoderma,380
Palpa,2069/70,Psoriasis,537
Palpa,2069/70,Lymphadenitis,493
Nawalparasi,2069/70,"Impegtigo/
Boils/
Furunculosis",21273
Nawalparasi,2069/70,Abscess,10799
Nawalparasi,2069/70,"Eczema/
Dermatatis",14978
Nawalparasi,2069/70,"Fungal
Infection",15040
Nawalparasi,2069/70,Scabies,10231
Nawalparasi,2069/70,Leukoderma,288
Nawalparasi,2069/70,Psoriasis,66
Nawalparasi,2069/70,Lymphadenitis,357
Rupandehi,2069/70,"Impegtigo/
Boils/
Furunculosis",0
Rupandehi,2069/70,Abscess,0
Rupandehi,2069/70,"Eczema/
Dermatatis",0
Rupandehi,2069/70,"Fungal
Infection",0
Rupandehi,2069/70,Scabies,0
Rupandehi,2069/70,Leukoderma,0
Rupandehi,2069/70,Psoriasis,0
Rupandehi,2069/70,Lymphadenitis,0
Kapilvastu,2069/70,"Impegtigo/
Boils/
Furunculosis",23279
Kapilvastu,2069/70,Abscess,12260
Kapilvastu,2069/70,"Eczema/
Dermatatis",11048
Kapilvastu,2069/70,"Fungal
Infection",18450
Kapilvastu,2069/70,Scabies,25849
Kapilvastu,2069/70,Leukoderma,639
Kapilvastu,2069/70,Psoriasis,548
Kapilvastu,2069/70,Lymphadenitis,371
Arghakhanchi,2069/70,"Impegtigo/
Boils/
Furunculosis",5225
Arghakhanchi,2069/70,Abscess,3012
Arghakhanchi,2069/70,"Eczema/
Dermatatis",3566
Arghakhanchi,2069/70,"Fungal
Infection",4276
Arghakhanchi,2069/70,Scabies,6263
Arghakhanchi,2069/70,Leukoderma,90
Arghakhanchi,2069/70,Psoriasis,80
Arghakhanchi,2069/70,Lymphadenitis,404
Pyuthan,2069/70,"Impegtigo/
Boils/
Furunculosis",11707
Pyuthan,2069/70,Abscess,5003
Pyuthan,2069/70,"Eczema/
Dermatatis",4372
Pyuthan,2069/70,"Fungal
Infection",5585
Pyuthan,2069/70,Scabies,6304
Pyuthan,2069/70,Leukoderma,176
Pyuthan,2069/70,Psoriasis,218
Pyuthan,2069/70,Lymphadenitis,710
Rolpa,2069/70,"Impegtigo/
Boils/
Furunculosis",4301
Rolpa,2069/70,Abscess,2928
Rolpa,2069/70,"Eczema/
Dermatatis",3305
Rolpa,2069/70,"Fungal
Infection",3186
Rolpa,2069/70,Scabies,3648
Rolpa,2069/70,Leukoderma,70
Rolpa,2069/70,Psoriasis,39
Rolpa,2069/70,Lymphadenitis,386
Rukum,2069/70,"Impegtigo/
Boils/
Furunculosis",4204
Rukum,2069/70,Abscess,4024
Rukum,2069/70,"Eczema/
Dermatatis",4264
Rukum,2069/70,"Fungal
Infection",4169
Rukum,2069/70,Scabies,6687
Rukum,2069/70,Leukoderma,120
Rukum,2069/70,Psoriasis,52
Rukum,2069/70,Lymphadenitis,364
Salyan,2069/70,"Impegtigo/
Boils/
Furunculosis",6925
Salyan,2069/70,Abscess,4227
Salyan,2069/70,"Eczema/
Dermatatis",6796
Salyan,2069/70,"Fungal
Infection",6380
Salyan,2069/70,Scabies,7813
Salyan,2069/70,Leukoderma,70
Salyan,2069/70,Psoriasis,44
Salyan,2069/70,Lymphadenitis,477
Dang,2069/70,"Impegtigo/
Boils/
Furunculosis",14961
Dang,2069/70,Abscess,8459
Dang,2069/70,"Eczema/
Dermatatis",10493
Dang,2069/70,"Fungal
Infection",13147
Dang,2069/70,Scabies,9994
Dang,2069/70,Leukoderma,460
Dang,2069/70,Psoriasis,162
Dang,2069/70,Lymphadenitis,896
Banke,2069/70,"Impegtigo/
Boils/
Furunculosis",26383
Banke,2069/70,Abscess,11376
Banke,2069/70,"Eczema/
Dermatatis",9749
Banke,2069/70,"Fungal
Infection",14891
Banke,2069/70,Scabies,15249
Banke,2069/70,Leukoderma,288
Banke,2069/70,Psoriasis,30
Banke,2069/70,Lymphadenitis,269
Bardiya,2069/70,"Impegtigo/
Boils/
Furunculosis",25103
Bardiya,2069/70,Abscess,9150
Bardiya,2069/70,"Eczema/
Dermatatis",11454
Bardiya,2069/70,"Fungal
Infection",12916
Bardiya,2069/70,Scabies,10816
Bardiya,2069/70,Leukoderma,416
Bardiya,2069/70,Psoriasis,186
Bardiya,2069/70,Lymphadenitis,1134
Surkhet,2069/70,"Impegtigo/
Boils/
Furunculosis",11812
Surkhet,2069/70,Abscess,5392
Surkhet,2069/70,"Eczema/
Dermatatis",6703
Surkhet,2069/70,"Fungal
Infection",8379
Surkhet,2069/70,Scabies,7974
Surkhet,2069/70,Leukoderma,52
Surkhet,2069/70,Psoriasis,102
Surkhet,2069/70,Lymphadenitis,485
Dailekh,2069/70,"Impegtigo/
Boils/
Furunculosis",7005
Dailekh,2069/70,Abscess,6193
Dailekh,2069/70,"Eczema/
Dermatatis",4226
Dailekh,2069/70,"Fungal
Infection",4773
Dailekh,2069/70,Scabies,9742
Dailekh,2069/70,Leukoderma,87
Dailekh,2069/70,Psoriasis,31
Dailekh,2069/70,Lymphadenitis,266
Jajarkot,2069/70,"Impegtigo/
Boils/
Furunculosis",2580
Jajarkot,2069/70,Abscess,2932
Jajarkot,2069/70,"Eczema/
Dermatatis",3543
Jajarkot,2069/70,"Fungal
Infection",3212
Jajarkot,2069/70,Scabies,4359
Jajarkot,2069/70,Leukoderma,170
Jajarkot,2069/70,Psoriasis,50
Jajarkot,2069/70,Lymphadenitis,214
Dolpa,2069/70,"Impegtigo/
Boils/
Furunculosis",460
Dolpa,2069/70,Abscess,292
Dolpa,2069/70,"Eczema/
Dermatatis",365
Dolpa,2069/70,"Fungal
Infection",699
Dolpa,2069/70,Scabies,863
Dolpa,2069/70,Leukoderma,2
Dolpa,2069/70,Psoriasis,0
Dolpa,2069/70,Lymphadenitis,5
Jumla,2069/70,"Impegtigo/
Boils/
Furunculosis",1383
Jumla,2069/70,Abscess,1440
Jumla,2069/70,"Eczema/
Dermatatis",1444
Jumla,2069/70,"Fungal
Infection",871
Jumla,2069/70,Scabies,2533
Jumla,2069/70,Leukoderma,38
Jumla,2069/70,Psoriasis,6
Jumla,2069/70,Lymphadenitis,13
Kalikot,2069/70,"Impegtigo/
Boils/
Furunculosis",2697
Kalikot,2069/70,Abscess,1840
Kalikot,2069/70,"Eczema/
Dermatatis",1674
Kalikot,2069/70,"Fungal
Infection",1402
Kalikot,2069/70,Scabies,5332
Kalikot,2069/70,Leukoderma,173
Kalikot,2069/70,Psoriasis,172
Kalikot,2069/70,Lymphadenitis,154
Mugu,2069/70,"Impegtigo/
Boils/
Furunculosis",822
Mugu,2069/70,Abscess,1016
Mugu,2069/70,"Eczema/
Dermatatis",1464
Mugu,2069/70,"Fungal
Infection",921
Mugu,2069/70,Scabies,1529
Mugu,2069/70,Leukoderma,103
Mugu,2069/70,Psoriasis,10
Mugu,2069/70,Lymphadenitis,32
Humla,2069/70,"Impegtigo/
Boils/
Furunculosis",1712
Humla,2069/70,Abscess,1734
Humla,2069/70,"Eczema/
Dermatatis",1088
Humla,2069/70,"Fungal
Infection",1762
Humla,2069/70,Scabies,1688
Humla,2069/70,Leukoderma,132
Humla,2069/70,Psoriasis,26
Humla,2069/70,Lymphadenitis,164
Bajura,2069/70,"Impegtigo/
Boils/
Furunculosis",3248
Bajura,2069/70,Abscess,2618
Bajura,2069/70,"Eczema/
Dermatatis",2458
Bajura,2069/70,"Fungal
Infection",2583
Bajura,2069/70,Scabies,4134
Bajura,2069/70,Leukoderma,23
Bajura,2069/70,Psoriasis,3
Bajura,2069/70,Lymphadenitis,82
Bajhang,2069/70,"Impegtigo/
Boils/
Furunculosis",3650
Bajhang,2069/70,Abscess,2494
Bajhang,2069/70,"Eczema/
Dermatatis",2623
Bajhang,2069/70,"Fungal
Infection",2718
Bajhang,2069/70,Scabies,2718
Bajhang,2069/70,Leukoderma,94
Bajhang,2069/70,Psoriasis,78
Bajhang,2069/70,Lymphadenitis,334
Achham,2069/70,"Impegtigo/
Boils/
Furunculosis",6245
Achham,2069/70,Abscess,5741
Achham,2069/70,"Eczema/
Dermatatis",4446
Achham,2069/70,"Fungal
Infection",5555
Achham,2069/70,Scabies,9751
Achham,2069/70,Leukoderma,252
Achham,2069/70,Psoriasis,118
Achham,2069/70,Lymphadenitis,256
Doti,2069/70,"Impegtigo/
Boils/
Furunculosis",6102
Doti,2069/70,Abscess,2851
Doti,2069/70,"Eczema/
Dermatatis",2903
Doti,2069/70,"Fungal
Infection",5020
Doti,2069/70,Scabies,4911
Doti,2069/70,Leukoderma,37
Doti,2069/70,Psoriasis,27
Doti,2069/70,Lymphadenitis,120
Kailali,2069/70,"Impegtigo/
Boils/
Furunculosis",20044
Kailali,2069/70,Abscess,7095
Kailali,2069/70,"Eczema/
Dermatatis",12779
Kailali,2069/70,"Fungal
Infection",11993
Kailali,2069/70,Scabies,11584
Kailali,2069/70,Leukoderma,396
Kailali,2069/70,Psoriasis,40
Kailali,2069/70,Lymphadenitis,272
Kanchanpur,2069/70,"Impegtigo/
Boils/
Furunculosis",12274
Kanchanpur,2069/70,Abscess,5013
Kanchanpur,2069/70,"Eczema/
Dermatatis",11355
Kanchanpur,2069/70,"Fungal
Infection",8166
Kanchanpur,2069/70,Scabies,5668
Kanchanpur,2069/70,Leukoderma,43
Kanchanpur,2069/70,Psoriasis,33
Kanchanpur,2069/70,Lymphadenitis,417
Dadeldhura,2069/70,"Impegtigo/
Boils/
Furunculosis",5142
Dadeldhura,2069/70,Abscess,3158
Dadeldhura,2069/70,"Eczema/
Dermatatis",3411
Dadeldhura,2069/70,"Fungal
Infection",3511
Dadeldhura,2069/70,Scabies,3754
Dadeldhura,2069/70,Leukoderma,210
Dadeldhura,2069/70,Psoriasis,218
Dadeldhura,2069/70,Lymphadenitis,315
Baitadi,2069/70,"Impegtigo/
Boils/
Furunculosis",4594
Baitadi,2069/70,Abscess,3337
Baitadi,2069/70,"Eczema/
Dermatatis",4054
Baitadi,2069/70,"Fungal
Infection",3358
Baitadi,2069/70,Scabies,2797
Baitadi,2069/70,Leukoderma,109
Baitadi,2069/70,Psoriasis,24
Baitadi,2069/70,Lymphadenitis,498
Darchula,2069/70,"Impegtigo/
Boils/
Furunculosis",1820
Darchula,2069/70,Abscess,1720
Darchula,2069/70,"Eczema/
Dermatatis",2763
Darchula,2069/70,"Fungal
Infection",3172
Darchula,2069/70,Scabies,2838
Darchula,2069/70,Leukoderma,89
Darchula,2069/70,Psoriasis,33
Darchula,2069/70,Lymphadenitis,83
