No of government health personnel in Nepal,Year AD,Year BS,Number,Remarks
Doctors,2007/08 ,2064/65,1457,
Doctors,2008/09 ,2065/66,1627,
Doctors,2009/10 ,2066/67,1798,
Doctors,2010/11 ,2067/68,1798,
Doctors, 2011/12,2068/69,1654,
Doctors,2012/13* ,2069/70,1954,  Including 350 Doctors studying in scholarship
Nurses,2007/08 ,2064/65,11637,
Nurses,2008/09 ,2065/66,11637,
Nurses,2009/10 ,2066/67,11637,
Nurses,2010/11 ,2067/68,12681,
Nurses, 2011/12,2068/69,11756,
Nurses,2012/13* ,2069/70,12550,
Kabiraj(Traditional Physician),2007/08 ,2064/65,394,
Kabiraj(Traditional Physician),2008/09 ,2065/66,394,
Kabiraj(Traditional Physician),2009/10 ,2066/67,394,
Kabiraj(Traditional Physician),2010/11 ,2067/68,407,
Kabiraj(Traditional Physician), 2011/12,2068/69,394,
Kabiraj(Traditional Physician),2012/13* ,2069/70,394,
Vaidya,2007/08 ,2064/65,360,
Vaidya,2008/09 ,2065/66,360,
Vaidya,2009/10 ,2066/67,360,
Vaidya,2010/11 ,2067/68,360,
Vaidya, 2011/12,2068/69,360,
Vaidya,2012/13* ,2069/70,360,
"Health Assistant (HA, SHA)",2007/08 ,2064/65,7491,
"Health Assistant (HA, SHA)",2008/09 ,2065/66,7491,
"Health Assistant (HA, SHA)",2009/10 ,2066/67,7491,
"Health Assistant (HA, SHA)",2010/11 ,2067/68,8013,
"Health Assistant (HA, SHA)", 2011/12,2068/69,8013,
"Health Assistant (HA, SHA)",2012/13* ,2069/70,8563,
Health Workers (M.C.H.W.),2007/08 ,2064/65,3190,
Health Workers (M.C.H.W.),2008/09 ,2065/66,3190,
Health Workers (M.C.H.W.),2009/10 ,2066/67,3190,
Health Workers (M.C.H.W.),2010/11 ,2067/68,3190,
Health Workers (M.C.H.W.), 2011/12,2068/69,3190,
Health Workers (M.C.H.W.),2012/13* ,2069/70,3190,
Local Health Workers (Rural Health Workers),2007/08 ,2064/65,3985,
Local Health Workers (Rural Health Workers),2008/09 ,2065/66,3985,
Local Health Workers (Rural Health Workers),2009/10 ,2066/67,3985,
Local Health Workers (Rural Health Workers),2010/11 ,2067/68,3985,
Local Health Workers (Rural Health Workers), 2011/12,2068/69,2985,
Local Health Workers (Rural Health Workers),2012/13* ,2069/70,2985,
Other Health Workers,2007/08 ,2064/65,63326,
Other Health Workers,2008/09 ,2065/66,63326,
Other Health Workers,2009/10 ,2066/67,63326,
Other Health Workers,2010/11 ,2067/68,52560,
Other Health Workers, 2011/12,2068/69,63326,
Other Health Workers,2012/13* ,2069/70,63326,
