District,zone,belt,region,Year BS,Year AD,Maternal/Neonatal Death,Number of people,Zone,Belt,Region
Kanchanpur,Mahakali,Terai,Far-Western,2066/67,2009/10,Still Birth,94,Mahakali,Terai,Far-Western
Taplejung,Mechi,Mountain,Eastern,2067/68,2010/11,Maternal Death,5,Mechi,Mountain,Eastern
Taplejung,Mechi,Mountain,Eastern,2067/68,2010/11,Neonatal Death,11,Mechi,Mountain,Eastern
Taplejung,Mechi,Mountain,Eastern,2067/68,2010/11,Still birth,14,Mechi,Mountain,Eastern
Panchthar,Mechi,Hill,Eastern,2067/68,2010/11,Maternal Death,1,Mechi,Hill,Eastern
Panchthar,Mechi,Hill,Eastern,2067/68,2010/11,Neonatal Death,23,Mechi,Hill,Eastern
Panchthar,Mechi,Hill,Eastern,2067/68,2010/11,Still birth,44,Mechi,Hill,Eastern
Ilam,Mechi,Hill,Eastern,2067/68,2010/11,Maternal Death,6,Mechi,Hill,Eastern
Ilam,Mechi,Hill,Eastern,2067/68,2010/11,Neonatal Death,20,Mechi,Hill,Eastern
Ilam,Mechi,Hill,Eastern,2067/68,2010/11,Still birth,40,Mechi,Hill,Eastern
Jhapa,Mechi,Terai,Eastern,2067/68,2010/11,Maternal Death,10,Mechi,Terai,Eastern
Jhapa,Mechi,Terai,Eastern,2067/68,2010/11,Neonatal Death,26,Mechi,Terai,Eastern
Jhapa,Mechi,Terai,Eastern,2067/68,2010/11,Still birth,118,Mechi,Terai,Eastern
Morang,Kosi,Terai,Eastern,2067/68,2010/11,Maternal Death,15,Kosi,Terai,Eastern
Morang,Kosi,Terai,Eastern,2067/68,2010/11,Neonatal Death,131,Kosi,Terai,Eastern
Morang,Kosi,Terai,Eastern,2067/68,2010/11,Still birth,353,Kosi,Terai,Eastern
Sunsari,Kosi,Terai,Eastern,2067/68,2010/11,Maternal Death,19,Kosi,Terai,Eastern
Sunsari,Kosi,Terai,Eastern,2067/68,2010/11,Neonatal Death,138,Kosi,Terai,Eastern
Sunsari,Kosi,Terai,Eastern,2067/68,2010/11,Still birth,43,Kosi,Terai,Eastern
Dhankuta,Kosi,Hill,Eastern,2067/68,2010/11,Maternal Death,0,Kosi,Hill,Eastern
Dhankuta,Kosi,Hill,Eastern,2067/68,2010/11,Neonatal Death,13,Kosi,Hill,Eastern
Dhankuta,Kosi,Hill,Eastern,2067/68,2010/11,Still birth,12,Kosi,Hill,Eastern
Terhathum,Kosi,Hill,Eastern,2067/68,2010/11,Maternal Death,6,Kosi,Hill,Eastern
Terhathum,Kosi,Hill,Eastern,2067/68,2010/11,Neonatal Death,2,Kosi,Hill,Eastern
Terhathum,Kosi,Hill,Eastern,2067/68,2010/11,Still birth,16,Kosi,Hill,Eastern
Sankhuwasabha,Kosi,Mountain,Eastern,2067/68,2010/11,Maternal Death,5,Kosi,Mountain,Eastern
Sankhuwasabha,Kosi,Mountain,Eastern,2067/68,2010/11,Neonatal Death,12,Kosi,Mountain,Eastern
Sankhuwasabha,Kosi,Mountain,Eastern,2067/68,2010/11,Still birth,50,Kosi,Mountain,Eastern
Bhojpur,Kosi,Hill,Eastern,2067/68,2010/11,Maternal Death,5,Kosi,Hill,Eastern
Bhojpur,Kosi,Hill,Eastern,2067/68,2010/11,Neonatal Death,11,Kosi,Hill,Eastern
Bhojpur,Kosi,Hill,Eastern,2067/68,2010/11,Still birth,23,Kosi,Hill,Eastern
Solukhumbu,Sagarmatha,Mountain,Eastern,2067/68,2010/11,Maternal Death,4,Sagarmatha,Mountain,Eastern
Solukhumbu,Sagarmatha,Mountain,Eastern,2067/68,2010/11,Neonatal Death,18,Sagarmatha,Mountain,Eastern
Solukhumbu,Sagarmatha,Mountain,Eastern,2067/68,2010/11,Still birth,19,Sagarmatha,Mountain,Eastern
Okhaldhunga,Sagarmatha,Hill,Eastern,2067/68,2010/11,Maternal Death,6,Sagarmatha,Hill,Eastern
Okhaldhunga,Sagarmatha,Hill,Eastern,2067/68,2010/11,Neonatal Death,14,Sagarmatha,Hill,Eastern
Okhaldhunga,Sagarmatha,Hill,Eastern,2067/68,2010/11,Still birth,30,Sagarmatha,Hill,Eastern
Khotang,Sagarmatha,Hill,Eastern,2067/68,2010/11,Maternal Death,0,Sagarmatha,Hill,Eastern
Khotang,Sagarmatha,Hill,Eastern,2067/68,2010/11,Neonatal Death,13,Sagarmatha,Hill,Eastern
Khotang,Sagarmatha,Hill,Eastern,2067/68,2010/11,Still birth,8,Sagarmatha,Hill,Eastern
Udayapur,Sagarmatha,Hill,Eastern,2067/68,2010/11,Maternal Death,8,Sagarmatha,Hill,Eastern
Udayapur,Sagarmatha,Hill,Eastern,2067/68,2010/11,Neonatal Death,12,Sagarmatha,Hill,Eastern
Udayapur,Sagarmatha,Hill,Eastern,2067/68,2010/11,Still birth,28,Sagarmatha,Hill,Eastern
Saptari,Sagarmatha,Terai,Eastern,2067/68,2010/11,Maternal Death,1,Sagarmatha,Terai,Eastern
Saptari,Sagarmatha,Terai,Eastern,2067/68,2010/11,Neonatal Death,21,Sagarmatha,Terai,Eastern
Saptari,Sagarmatha,Terai,Eastern,2067/68,2010/11,Still birth,42,Sagarmatha,Terai,Eastern
Siraha,Sagarmatha,Terai,Eastern,2067/68,2010/11,Maternal Death,4,Sagarmatha,Terai,Eastern
Siraha,Sagarmatha,Terai,Eastern,2067/68,2010/11,Neonatal Death,30,Sagarmatha,Terai,Eastern
Siraha,Sagarmatha,Terai,Eastern,2067/68,2010/11,Still birth,70,Sagarmatha,Terai,Eastern
Dhanusa,Janakpur,Terai,Central,2067/68,2010/11,Maternal Death,6,Janakpur,Terai,Central
Dhanusa,Janakpur,Terai,Central,2067/68,2010/11,Neonatal Death,110,Janakpur,Terai,Central
Dhanusa,Janakpur,Terai,Central,2067/68,2010/11,Still birth,416,Janakpur,Terai,Central
Mahottari,Janakpur,Terai,Central,2067/68,2010/11,Maternal Death,6,Janakpur,Terai,Central
Mahottari,Janakpur,Terai,Central,2067/68,2010/11,Neonatal Death,23,Janakpur,Terai,Central
Mahottari,Janakpur,Terai,Central,2067/68,2010/11,Still birth,45,Janakpur,Terai,Central
Sarlahi,Janakpur,Terai,Central,2067/68,2010/11,Maternal Death,17,Janakpur,Terai,Central
Sarlahi,Janakpur,Terai,Central,2067/68,2010/11,Neonatal Death,59,Janakpur,Terai,Central
Sarlahi,Janakpur,Terai,Central,2067/68,2010/11,Still birth,89,Janakpur,Terai,Central
Sindhuli,Janakpur,Hill,Central,2067/68,2010/11,Maternal Death,3,Janakpur,Hill,Central
Sindhuli,Janakpur,Hill,Central,2067/68,2010/11,Neonatal Death,24,Janakpur,Hill,Central
Sindhuli,Janakpur,Hill,Central,2067/68,2010/11,Still birth,28,Janakpur,Hill,Central
Ramechhap,Janakpur,Hill,Central,2067/68,2010/11,Maternal Death,3,Janakpur,Hill,Central
Ramechhap,Janakpur,Hill,Central,2067/68,2010/11,Neonatal Death,16,Janakpur,Hill,Central
Ramechhap,Janakpur,Hill,Central,2067/68,2010/11,Still birth,28,Janakpur,Hill,Central
Dolakha,Janakpur,Mountain,Central,2067/68,2010/11,Maternal Death,7,Janakpur,Mountain,Central
Dolakha,Janakpur,Mountain,Central,2067/68,2010/11,Neonatal Death,9,Janakpur,Mountain,Central
Dolakha,Janakpur,Mountain,Central,2067/68,2010/11,Still birth,21,Janakpur,Mountain,Central
Sindhupalchok,Bagmati,Mountain,Central,2067/68,2010/11,Maternal Death,6,Bagmati,Mountain,Central
Sindhupalchok,Bagmati,Mountain,Central,2067/68,2010/11,Neonatal Death,43,Bagmati,Mountain,Central
Sindhupalchok,Bagmati,Mountain,Central,2067/68,2010/11,Still birth,32,Bagmati,Mountain,Central
Kavre,Bagmati,Hill,Central,2067/68,2010/11,Maternal Death,3,Bagmati,Hill,Central
Kavre,Bagmati,Hill,Central,2067/68,2010/11,Neonatal Death,34,Bagmati,Hill,Central
Kavre,Bagmati,Hill,Central,2067/68,2010/11,Still birth,36,Bagmati,Hill,Central
Lalitpur,Bagmati,Hill,Central,2067/68,2010/11,Maternal Death,0,Bagmati,Hill,Central
Lalitpur,Bagmati,Hill,Central,2067/68,2010/11,Neonatal Death,0,Bagmati,Hill,Central
Lalitpur,Bagmati,Hill,Central,2067/68,2010/11,Still birth,0,Bagmati,Hill,Central
Bhaktapur,Bagmati,Hill,Central,2067/68,2010/11,Maternal Death,0,Bagmati,Hill,Central
Bhaktapur,Bagmati,Hill,Central,2067/68,2010/11,Neonatal Death,6,Bagmati,Hill,Central
Bhaktapur,Bagmati,Hill,Central,2067/68,2010/11,Still birth,7,Bagmati,Hill,Central
Kathmandu,Bagmati,Hill,Central,2067/68,2010/11,Maternal Death,1,Bagmati,Hill,Central
Kathmandu,Bagmati,Hill,Central,2067/68,2010/11,Neonatal Death,2,Bagmati,Hill,Central
Kathmandu,Bagmati,Hill,Central,2067/68,2010/11,Still birth,9,Bagmati,Hill,Central
Nuwakot,Bagmati,Hill,Central,2067/68,2010/11,Maternal Death,2,Bagmati,Hill,Central
Nuwakot,Bagmati,Hill,Central,2067/68,2010/11,Neonatal Death,9,Bagmati,Hill,Central
Nuwakot,Bagmati,Hill,Central,2067/68,2010/11,Still birth,18,Bagmati,Hill,Central
Rasuwa,Bagmati,Mountain,Central,2067/68,2010/11,Maternal Death,0,Bagmati,Mountain,Central
Rasuwa,Bagmati,Mountain,Central,2067/68,2010/11,Neonatal Death,4,Bagmati,Mountain,Central
Rasuwa,Bagmati,Mountain,Central,2067/68,2010/11,Still birth,4,Bagmati,Mountain,Central
Dhading,Bagmati,Hill,Central,2067/68,2010/11,Maternal Death,2,Bagmati,Hill,Central
Dhading,Bagmati,Hill,Central,2067/68,2010/11,Neonatal Death,34,Bagmati,Hill,Central
Dhading,Bagmati,Hill,Central,2067/68,2010/11,Still birth,49,Bagmati,Hill,Central
Makwanpur,Narayani,Hill,Central,2067/68,2010/11,Maternal Death,4,Narayani,Hill,Central
Makwanpur,Narayani,Hill,Central,2067/68,2010/11,Neonatal Death,24,Narayani,Hill,Central
Makwanpur,Narayani,Hill,Central,2067/68,2010/11,Still birth,32,Narayani,Hill,Central
Rautahat,Narayani,Terai,Central,2067/68,2010/11,Maternal Death,5,Narayani,Terai,Central
Rautahat,Narayani,Terai,Central,2067/68,2010/11,Neonatal Death,14,Narayani,Terai,Central
Rautahat,Narayani,Terai,Central,2067/68,2010/11,Still birth,37,Narayani,Terai,Central
Bara,Narayani,Terai,Central,2067/68,2010/11,Maternal Death,2,Narayani,Terai,Central
Bara,Narayani,Terai,Central,2067/68,2010/11,Neonatal Death,15,Narayani,Terai,Central
Bara,Narayani,Terai,Central,2067/68,2010/11,Still birth,47,Narayani,Terai,Central
Parsa,Narayani,Terai,Central,2067/68,2010/11,Maternal Death,0,Narayani,Terai,Central
Parsa,Narayani,Terai,Central,2067/68,2010/11,Neonatal Death,0,Narayani,Terai,Central
Parsa,Narayani,Terai,Central,2067/68,2010/11,Still birth,0,Narayani,Terai,Central
Chitawan,Narayani,Terai,Central,2067/68,2010/11,Maternal Death,8,Narayani,Terai,Central
Chitawan,Narayani,Terai,Central,2067/68,2010/11,Neonatal Death,72,Narayani,Terai,Central
Chitawan,Narayani,Terai,Central,2067/68,2010/11,Still birth,149,Narayani,Terai,Central
Gorkha,Gandaki,Hill,Western,2067/68,2010/11,Maternal Death,2,Gandaki,Hill,Western
Gorkha,Gandaki,Hill,Western,2067/68,2010/11,Neonatal Death,31,Gandaki,Hill,Western
Gorkha,Gandaki,Hill,Western,2067/68,2010/11,Still birth,43,Gandaki,Hill,Western
Lamjung,Gandaki,Hill,Western,2067/68,2010/11,Maternal Death,4,Gandaki,Hill,Western
Lamjung,Gandaki,Hill,Western,2067/68,2010/11,Neonatal Death,26,Gandaki,Hill,Western
Lamjung,Gandaki,Hill,Western,2067/68,2010/11,Still birth,32,Gandaki,Hill,Western
Tanahu,Gandaki,Hill,Western,2067/68,2010/11,Maternal Death,3,Gandaki,Hill,Western
Tanahu,Gandaki,Hill,Western,2067/68,2010/11,Neonatal Death,18,Gandaki,Hill,Western
Tanahu,Gandaki,Hill,Western,2067/68,2010/11,Still birth,23,Gandaki,Hill,Western
Syangja,Gandaki,Hill,Western,2067/68,2010/11,Maternal Death,0,Gandaki,Hill,Western
Syangja,Gandaki,Hill,Western,2067/68,2010/11,Neonatal Death,11,Gandaki,Hill,Western
Syangja,Gandaki,Hill,Western,2067/68,2010/11,Still birth,18,Gandaki,Hill,Western
Kaski,Gandaki,Hill,Western,2067/68,2010/11,Maternal Death,18,Gandaki,Hill,Western
Kaski,Gandaki,Hill,Western,2067/68,2010/11,Neonatal Death,96,Gandaki,Hill,Western
Kaski,Gandaki,Hill,Western,2067/68,2010/11,Still birth,109,Gandaki,Hill,Western
Manang,Gandaki,Mountain,Western,2067/68,2010/11,Maternal Death,0,Gandaki,Mountain,Western
Manang,Gandaki,Mountain,Western,2067/68,2010/11,Neonatal Death,0,Gandaki,Mountain,Western
Manang,Gandaki,Mountain,Western,2067/68,2010/11,Still birth,0,Gandaki,Mountain,Western
Mustang,Dhawalagiri,Mountain,Western,2067/68,2010/11,Maternal Death,0,Dhawalagiri,Mountain,Western
Mustang,Dhawalagiri,Mountain,Western,2067/68,2010/11,Neonatal Death,0,Dhawalagiri,Mountain,Western
Mustang,Dhawalagiri,Mountain,Western,2067/68,2010/11,Still birth,0,Dhawalagiri,Mountain,Western
Myagdi,Dhawalagiri,Hill,Western,2067/68,2010/11,Maternal Death,1,Dhawalagiri,Hill,Western
Myagdi,Dhawalagiri,Hill,Western,2067/68,2010/11,Neonatal Death,19,Dhawalagiri,Hill,Western
Myagdi,Dhawalagiri,Hill,Western,2067/68,2010/11,Still birth,23,Dhawalagiri,Hill,Western
Parbat,Dhawalagiri,Hill,Western,2067/68,2010/11,Maternal Death,0,Dhawalagiri,Hill,Western
Parbat,Dhawalagiri,Hill,Western,2067/68,2010/11,Neonatal Death,12,Dhawalagiri,Hill,Western
Parbat,Dhawalagiri,Hill,Western,2067/68,2010/11,Still birth,13,Dhawalagiri,Hill,Western
Baglung,Dhawalagiri,Hill,Western,2067/68,2010/11,Maternal Death,5,Dhawalagiri,Hill,Western
Baglung,Dhawalagiri,Hill,Western,2067/68,2010/11,Neonatal Death,15,Dhawalagiri,Hill,Western
Baglung,Dhawalagiri,Hill,Western,2067/68,2010/11,Still birth,14,Dhawalagiri,Hill,Western
Gulmi,Lumbini,Hill,Western,2067/68,2010/11,Maternal Death,5,Lumbini,Hill,Western
Gulmi,Lumbini,Hill,Western,2067/68,2010/11,Neonatal Death,9,Lumbini,Hill,Western
Gulmi,Lumbini,Hill,Western,2067/68,2010/11,Still birth,21,Lumbini,Hill,Western
Palpa,Lumbini,Hill,Western,2067/68,2010/11,Maternal Death,3,Lumbini,Hill,Western
Palpa,Lumbini,Hill,Western,2067/68,2010/11,Neonatal Death,38,Lumbini,Hill,Western
Palpa,Lumbini,Hill,Western,2067/68,2010/11,Still birth,61,Lumbini,Hill,Western
Nawalparasi,Lumbini,Terai,Western,2067/68,2010/11,Maternal Death,4,Lumbini,Terai,Western
Nawalparasi,Lumbini,Terai,Western,2067/68,2010/11,Neonatal Death,33,Lumbini,Terai,Western
Nawalparasi,Lumbini,Terai,Western,2067/68,2010/11,Still birth,31,Lumbini,Terai,Western
Rupandehi,Lumbini,Terai,Western,2067/68,2010/11,Maternal Death,0,Lumbini,Terai,Western
Rupandehi,Lumbini,Terai,Western,2067/68,2010/11,Neonatal Death,0,Lumbini,Terai,Western
Rupandehi,Lumbini,Terai,Western,2067/68,2010/11,Still birth,0,Lumbini,Terai,Western
Kapilbastu,Lumbini,Terai,Western,2067/68,2010/11,Maternal Death,5,Lumbini,Terai,Western
Kapilbastu,Lumbini,Terai,Western,2067/68,2010/11,Neonatal Death,20,Lumbini,Terai,Western
Kapilbastu,Lumbini,Terai,Western,2067/68,2010/11,Still birth,31,Lumbini,Terai,Western
Arghakhanchi,Lumbini,Hill,Western,2067/68,2010/11,Maternal Death,8,Lumbini,Hill,Western
Arghakhanchi,Lumbini,Hill,Western,2067/68,2010/11,Neonatal Death,13,Lumbini,Hill,Western
Arghakhanchi,Lumbini,Hill,Western,2067/68,2010/11,Still birth,24,Lumbini,Hill,Western
Pyuthan,Rapti,Hill,Mid-Western,2067/68,2010/11,Maternal Death,0,Rapti,Hill,Mid-Western
Pyuthan,Rapti,Hill,Mid-Western,2067/68,2010/11,Neonatal Death,22,Rapti,Hill,Mid-Western
Pyuthan,Rapti,Hill,Mid-Western,2067/68,2010/11,Still birth,14,Rapti,Hill,Mid-Western
Rolpa,Rapti,Hill,Mid-Western,2067/68,2010/11,Maternal Death,4,Rapti,Hill,Mid-Western
Rolpa,Rapti,Hill,Mid-Western,2067/68,2010/11,Neonatal Death,37,Rapti,Hill,Mid-Western
Rolpa,Rapti,Hill,Mid-Western,2067/68,2010/11,Still birth,34,Rapti,Hill,Mid-Western
Rukum,Rapti,Hill,Mid-Western,2067/68,2010/11,Maternal Death,2,Rapti,Hill,Mid-Western
Rukum,Rapti,Hill,Mid-Western,2067/68,2010/11,Neonatal Death,19,Rapti,Hill,Mid-Western
Rukum,Rapti,Hill,Mid-Western,2067/68,2010/11,Still birth,29,Rapti,Hill,Mid-Western
Salyan,Rapti,Hill,Mid-Western,2067/68,2010/11,Maternal Death,4,Rapti,Hill,Mid-Western
Salyan,Rapti,Hill,Mid-Western,2067/68,2010/11,Neonatal Death,40,Rapti,Hill,Mid-Western
Salyan,Rapti,Hill,Mid-Western,2067/68,2010/11,Still birth,15,Rapti,Hill,Mid-Western
Dang,Rapti,Terai,Mid-Western,2067/68,2010/11,Maternal Death,0,Rapti,Terai,Mid-Western
Dang,Rapti,Terai,Mid-Western,2067/68,2010/11,Neonatal Death,32,Rapti,Terai,Mid-Western
Dang,Rapti,Terai,Mid-Western,2067/68,2010/11,Still birth,91,Rapti,Terai,Mid-Western
Banke,Bheri,Terai,Mid-Western,2067/68,2010/11,Maternal Death,23,Bheri,Terai,Mid-Western
Banke,Bheri,Terai,Mid-Western,2067/68,2010/11,Neonatal Death,227,Bheri,Terai,Mid-Western
Banke,Bheri,Terai,Mid-Western,2067/68,2010/11,Still birth,352,Bheri,Terai,Mid-Western
Bardiya,Bheri,Terai,Mid-Western,2067/68,2010/11,Maternal Death,9,Bheri,Terai,Mid-Western
Bardiya,Bheri,Terai,Mid-Western,2067/68,2010/11,Neonatal Death,99,Bheri,Terai,Mid-Western
Bardiya,Bheri,Terai,Mid-Western,2067/68,2010/11,Still birth,121,Bheri,Terai,Mid-Western
Surkhet,Bheri,Hill,Mid-Western,2067/68,2010/11,Maternal Death,13,Bheri,Hill,Mid-Western
Surkhet,Bheri,Hill,Mid-Western,2067/68,2010/11,Neonatal Death,65,Bheri,Hill,Mid-Western
Surkhet,Bheri,Hill,Mid-Western,2067/68,2010/11,Still birth,120,Bheri,Hill,Mid-Western
Dailekh,Bheri,Hill,Mid-Western,2067/68,2010/11,Maternal Death,9,Bheri,Hill,Mid-Western
Dailekh,Bheri,Hill,Mid-Western,2067/68,2010/11,Neonatal Death,71,Bheri,Hill,Mid-Western
Dailekh,Bheri,Hill,Mid-Western,2067/68,2010/11,Still birth,92,Bheri,Hill,Mid-Western
Jajarkot,Bheri,Hill,Mid-Western,2067/68,2010/11,Maternal Death,13,Bheri,Hill,Mid-Western
Jajarkot,Bheri,Hill,Mid-Western,2067/68,2010/11,Neonatal Death,45,Bheri,Hill,Mid-Western
Jajarkot,Bheri,Hill,Mid-Western,2067/68,2010/11,Still birth,22,Bheri,Hill,Mid-Western
Dolpa,Karnali,Mountain,Mid-Western,2067/68,2010/11,Maternal Death,0,Karnali,Mountain,Mid-Western
Dolpa,Karnali,Mountain,Mid-Western,2067/68,2010/11,Neonatal Death,1,Karnali,Mountain,Mid-Western
Dolpa,Karnali,Mountain,Mid-Western,2067/68,2010/11,Still birth,5,Karnali,Mountain,Mid-Western
Jumla,Karnali,Mountain,Mid-Western,2067/68,2010/11,Maternal Death,8,Karnali,Mountain,Mid-Western
Jumla,Karnali,Mountain,Mid-Western,2067/68,2010/11,Neonatal Death,36,Karnali,Mountain,Mid-Western
Jumla,Karnali,Mountain,Mid-Western,2067/68,2010/11,Still birth,28,Karnali,Mountain,Mid-Western
Kalikot,Karnali,Mountain,Mid-Western,2067/68,2010/11,Maternal Death,6,Karnali,Mountain,Mid-Western
Kalikot,Karnali,Mountain,Mid-Western,2067/68,2010/11,Neonatal Death,15,Karnali,Mountain,Mid-Western
Kalikot,Karnali,Mountain,Mid-Western,2067/68,2010/11,Still birth,20,Karnali,Mountain,Mid-Western
Mugu,Karnali,Mountain,Mid-Western,2067/68,2010/11,Maternal Death,2,Karnali,Mountain,Mid-Western
Mugu,Karnali,Mountain,Mid-Western,2067/68,2010/11,Neonatal Death,5,Karnali,Mountain,Mid-Western
Mugu,Karnali,Mountain,Mid-Western,2067/68,2010/11,Still birth,8,Karnali,Mountain,Mid-Western
Humla,Karnali,Mountain,Mid-Western,2067/68,2010/11,Maternal Death,0,Karnali,Mountain,Mid-Western
Humla,Karnali,Mountain,Mid-Western,2067/68,2010/11,Neonatal Death,27,Karnali,Mountain,Mid-Western
Humla,Karnali,Mountain,Mid-Western,2067/68,2010/11,Still birth,16,Karnali,Mountain,Mid-Western
Bajura,Seti,Mountain,Far-Western,2067/68,2010/11,Maternal Death,5,Seti,Mountain,Far-Western
Bajura,Seti,Mountain,Far-Western,2067/68,2010/11,Neonatal Death,30,Seti,Mountain,Far-Western
Bajura,Seti,Mountain,Far-Western,2067/68,2010/11,Still birth,28,Seti,Mountain,Far-Western
Bajhang,Seti,Mountain,Far-Western,2067/68,2010/11,Maternal Death,3,Seti,Mountain,Far-Western
Bajhang,Seti,Mountain,Far-Western,2067/68,2010/11,Neonatal Death,75,Seti,Mountain,Far-Western
Bajhang,Seti,Mountain,Far-Western,2067/68,2010/11,Still birth,59,Seti,Mountain,Far-Western
Achham,Seti,Hill,Far-Western,2067/68,2010/11,Maternal Death,7,Seti,Hill,Far-Western
Achham,Seti,Hill,Far-Western,2067/68,2010/11,Neonatal Death,39,Seti,Hill,Far-Western
Achham,Seti,Hill,Far-Western,2067/68,2010/11,Still birth,69,Seti,Hill,Far-Western
Doti,Seti,Hill,Far-Western,2067/68,2010/11,Maternal Death,20,Seti,Hill,Far-Western
Doti,Seti,Hill,Far-Western,2067/68,2010/11,Neonatal Death,83,Seti,Hill,Far-Western
Doti,Seti,Hill,Far-Western,2067/68,2010/11,Still birth,38,Seti,Hill,Far-Western
Kailali,Seti,Terai,Far-Western,2067/68,2010/11,Maternal Death,63,Seti,Terai,Far-Western
Kailali,Seti,Terai,Far-Western,2067/68,2010/11,Neonatal Death,120,Seti,Terai,Far-Western
Kailali,Seti,Terai,Far-Western,2067/68,2010/11,Still birth,193,Seti,Terai,Far-Western
Kanchanpur,Mahakali,Terai,Far-Western,2067/68,2010/11,Maternal Death,5,Mahakali,Terai,Far-Western
Kanchanpur,Mahakali,Terai,Far-Western,2067/68,2010/11,Neonatal Death,56,Mahakali,Terai,Far-Western
Kanchanpur,Mahakali,Terai,Far-Western,2067/68,2010/11,Still birth,53,Mahakali,Terai,Far-Western
Dadeldhura,Mahakali,Hill,Far-Western,2067/68,2010/11,Maternal Death,2,Mahakali,Hill,Far-Western
Dadeldhura,Mahakali,Hill,Far-Western,2067/68,2010/11,Neonatal Death,33,Mahakali,Hill,Far-Western
Dadeldhura,Mahakali,Hill,Far-Western,2067/68,2010/11,Still birth,71,Mahakali,Hill,Far-Western
Baitadi,Mahakali,Hill,Far-Western,2067/68,2010/11,Maternal Death,5,Mahakali,Hill,Far-Western
Baitadi,Mahakali,Hill,Far-Western,2067/68,2010/11,Neonatal Death,74,Mahakali,Hill,Far-Western
Baitadi,Mahakali,Hill,Far-Western,2067/68,2010/11,Still birth,41,Mahakali,Hill,Far-Western
Darchaula,Mahakali,Mountain,Far-Western,2067/68,2010/11,Maternal Death,3,Mahakali,Mountain,Far-Western
Darchaula,Mahakali,Mountain,Far-Western,2067/68,2010/11,Neonatal Death,14,Mahakali,Mountain,Far-Western
