District,Year,Maternal/Neonatal Death,Number of people
Taplejung,2068/69,Maternal Death,0
Taplejung,2068/69,Neonatal Death,3
Taplejung,2068/69,Still birth,12
Panchthar,2068/69,Maternal Death,5
Panchthar,2068/69,Neonatal Death,35
Panchthar,2068/69,Still birth,32
Ilam,2068/69,Maternal Death,5
Ilam,2068/69,Neonatal Death,25
Ilam,2068/69,Still birth,24
Jhapa,2068/69,Maternal Death,6
Jhapa,2068/69,Neonatal Death,32
Jhapa,2068/69,Still birth,186
Morang,2068/69,Maternal Death,13
Morang,2068/69,Neonatal Death,133
Morang,2068/69,Still birth,413
Sunsari,2068/69,Maternal Death,13
Sunsari,2068/69,Neonatal Death,47
Sunsari,2068/69,Still birth,46
Dhankuta,2068/69,Maternal Death,2
Dhankuta,2068/69,Neonatal Death,18
Dhankuta,2068/69,Still birth,15
Teharthum,2068/69,Maternal Death,1
Teharthum,2068/69,Neonatal Death,2
Teharthum,2068/69,Still birth,9
Sankhuwasabha,2068/69,Maternal Death,2
Sankhuwasabha,2068/69,Neonatal Death,20
Sankhuwasabha,2068/69,Still birth,40
Bhojpur,2068/69,Maternal Death,3
Bhojpur,2068/69,Neonatal Death,22
Bhojpur,2068/69,Still birth,20
Solukhumbu,2068/69,Maternal Death,4
Solukhumbu,2068/69,Neonatal Death,14
Solukhumbu,2068/69,Still birth,12
Okhaldhunga,2068/69,Maternal Death,3
Okhaldhunga,2068/69,Neonatal Death,24
Okhaldhunga,2068/69,Still birth,31
Khotang,2068/69,Maternal Death,2
Khotang,2068/69,Neonatal Death,8
Khotang,2068/69,Still birth,6
Udaypur,2068/69,Maternal Death,6
Udaypur,2068/69,Neonatal Death,15
Udaypur,2068/69,Still birth,29
Saptari,2068/69,Maternal Death,7
Saptari,2068/69,Neonatal Death,20
Saptari,2068/69,Still birth,141
Siraha,2068/69,Maternal Death,8
Siraha,2068/69,Neonatal Death,15
Siraha,2068/69,Still birth,107
Dhanusha,2068/69,Maternal Death,5
Dhanusha,2068/69,Neonatal Death,13
Dhanusha,2068/69,Still birth,23
Mahottari,2068/69,Maternal Death,3
Mahottari,2068/69,Neonatal Death,20
Mahottari,2068/69,Still birth,45
Sarlahi,2068/69,Maternal Death,3
Sarlahi,2068/69,Neonatal Death,35
Sarlahi,2068/69,Still birth,52
Sindhuli,2068/69,Maternal Death,1
Sindhuli,2068/69,Neonatal Death,20
Sindhuli,2068/69,Still birth,34
Ramechhap,2068/69,Maternal Death,3
Ramechhap,2068/69,Neonatal Death,17
Ramechhap,2068/69,Still birth,26
Dolkha,2068/69,Maternal Death,1
Dolkha,2068/69,Neonatal Death,17
Dolkha,2068/69,Still birth,25
Sindhupalchowk,2068/69,Maternal Death,7
Sindhupalchowk,2068/69,Neonatal Death,46
Sindhupalchowk,2068/69,Still birth,40
Kavre,2068/69,Maternal Death,4
Kavre,2068/69,Neonatal Death,41
Kavre,2068/69,Still birth,84
Lalitpur,2068/69,Maternal Death,0
Lalitpur,2068/69,Neonatal Death,0
Lalitpur,2068/69,Still birth,0
Bhaktapur,2068/69,Maternal Death,0
Bhaktapur,2068/69,Neonatal Death,2
Bhaktapur,2068/69,Still birth,1
Kathmandu,2068/69,Maternal Death,1
Kathmandu,2068/69,Neonatal Death,16
Kathmandu,2068/69,Still birth,9
Nuwakot,2068/69,Maternal Death,0
Nuwakot,2068/69,Neonatal Death,0
Nuwakot,2068/69,Still birth,13
Rasuwa,2068/69,Maternal Death,0
Rasuwa,2068/69,Neonatal Death,2
Rasuwa,2068/69,Still birth,2
Dhading,2068/69,Maternal Death,3
Dhading,2068/69,Neonatal Death,26
Dhading,2068/69,Still birth,52
Makawanpur,2068/69,Maternal Death,10
Makawanpur,2068/69,Neonatal Death,24
Makawanpur,2068/69,Still birth,33
Rautahat,2068/69,Maternal Death,3
Rautahat,2068/69,Neonatal Death,11
Rautahat,2068/69,Still birth,21
Bara,2068/69,Maternal Death,2
Bara,2068/69,Neonatal Death,8
Bara,2068/69,Still birth,23
Parsa,2068/69,Maternal Death,0
Parsa,2068/69,Neonatal Death,0
Parsa,2068/69,Still birth,0
Chitwan,2068/69,Maternal Death,5
Chitwan,2068/69,Neonatal Death,62
Chitwan,2068/69,Still birth,80
Gorkha,2068/69,Maternal Death,3
Gorkha,2068/69,Neonatal Death,42
Gorkha,2068/69,Still birth,54
Lamjung,2068/69,Maternal Death,2
Lamjung,2068/69,Neonatal Death,17
Lamjung,2068/69,Still birth,34
Tanahu,2068/69,Maternal Death,0
Tanahu,2068/69,Neonatal Death,18
Tanahu,2068/69,Still birth,12
Syangja,2068/69,Maternal Death,0
Syangja,2068/69,Neonatal Death,11
Syangja,2068/69,Still birth,31
Kaski,2068/69,Maternal Death,4
Kaski,2068/69,Neonatal Death,83
Kaski,2068/69,Still birth,143
Manang,2068/69,Maternal Death,0
Manang,2068/69,Neonatal Death,0
Manang,2068/69,Still birth,0
Mustang,2068/69,Maternal Death,0
Mustang,2068/69,Neonatal Death,1
Mustang,2068/69,Still birth,2
Myagdi,2068/69,Maternal Death,3
Myagdi,2068/69,Neonatal Death,15
Myagdi,2068/69,Still birth,17
Parbat,2068/69,Maternal Death,0
Parbat,2068/69,Neonatal Death,8
Parbat,2068/69,Still birth,19
Baglung,2068/69,Maternal Death,5
Baglung,2068/69,Neonatal Death,14
Baglung,2068/69,Still birth,25
Gulmi,2068/69,Maternal Death,0
Gulmi,2068/69,Neonatal Death,2
Gulmi,2068/69,Still birth,24
Palpa,2068/69,Maternal Death,7
Palpa,2068/69,Neonatal Death,38
Palpa,2068/69,Still birth,111
Nawalparasi,2068/69,Maternal Death,12
Nawalparasi,2068/69,Neonatal Death,57
Nawalparasi,2068/69,Still birth,51
Rupandehi,2068/69,Maternal Death,0
Rupandehi,2068/69,Neonatal Death,0
Rupandehi,2068/69,Still birth,0
Kapilvastu,2068/69,Maternal Death,6
Kapilvastu,2068/69,Neonatal Death,27
Kapilvastu,2068/69,Still birth,31
Arghakhanchi,2068/69,Maternal Death,4
Arghakhanchi,2068/69,Neonatal Death,27
Arghakhanchi,2068/69,Still birth,36
Pyuthan,2068/69,Maternal Death,3
Pyuthan,2068/69,Neonatal Death,14
Pyuthan,2068/69,Still birth,34
Rolpa,2068/69,Maternal Death,5
Rolpa,2068/69,Neonatal Death,22
Rolpa,2068/69,Still birth,29
Rukum,2068/69,Maternal Death,4
Rukum,2068/69,Neonatal Death,26
Rukum,2068/69,Still birth,31
Salyan,2068/69,Maternal Death,9
Salyan,2068/69,Neonatal Death,62
Salyan,2068/69,Still birth,46
Dang,2068/69,Maternal Death,3
Dang,2068/69,Neonatal Death,38
Dang,2068/69,Still birth,92
Banke,2068/69,Maternal Death,22
Banke,2068/69,Neonatal Death,295
Banke,2068/69,Still birth,317
Bardiya,2068/69,Maternal Death,7
Bardiya,2068/69,Neonatal Death,79
Bardiya,2068/69,Still birth,128
Surkhet,2068/69,Maternal Death,5
Surkhet,2068/69,Neonatal Death,63
Surkhet,2068/69,Still birth,160
Dailekh,2068/69,Maternal Death,4
Dailekh,2068/69,Neonatal Death,75
Dailekh,2068/69,Still birth,118
Jajarkot,2068/69,Maternal Death,4
Jajarkot,2068/69,Neonatal Death,39
Jajarkot,2068/69,Still birth,24
Dolpa,2068/69,Maternal Death,1
Dolpa,2068/69,Neonatal Death,1
Dolpa,2068/69,Still birth,2
Jumla,2068/69,Maternal Death,7
Jumla,2068/69,Neonatal Death,44
Jumla,2068/69,Still birth,47
Kalikot,2068/69,Maternal Death,8
Kalikot,2068/69,Neonatal Death,34
Kalikot,2068/69,Still birth,28
Mugu,2068/69,Maternal Death,4
Mugu,2068/69,Neonatal Death,14
Mugu,2068/69,Still birth,14
Humla,2068/69,Maternal Death,5
Humla,2068/69,Neonatal Death,24
Humla,2068/69,Still birth,6
Bajura,2068/69,Maternal Death,2
Bajura,2068/69,Neonatal Death,31
Bajura,2068/69,Still birth,22
Bajhang,2068/69,Maternal Death,2
Bajhang,2068/69,Neonatal Death,61
Bajhang,2068/69,Still birth,86
Achham,2068/69,Maternal Death,4
Achham,2068/69,Neonatal Death,49
Achham,2068/69,Still birth,80
Doti,2068/69,Maternal Death,6
Doti,2068/69,Neonatal Death,83
Doti,2068/69,Still birth,57
Kailali,2068/69,Maternal Death,16
Kailali,2068/69,Neonatal Death,71
Kailali,2068/69,Still birth,159
Kanchanpur,2068/69,Maternal Death,2
Kanchanpur,2068/69,Neonatal Death,62
Kanchanpur,2068/69,Still birth,74
Dadeldhura,2068/69,Maternal Death,6
Dadeldhura,2068/69,Neonatal Death,28
Dadeldhura,2068/69,Still birth,80
Baitadi,2068/69,Maternal Death,8
Baitadi,2068/69,Neonatal Death,81
Baitadi,2068/69,Still birth,62
Darchula,2068/69,Maternal Death,6
Darchula,2068/69,Neonatal Death,17
Darchula,2068/69,Still birth,23
Taplejung,2069/70,Maternal Death,6
Taplejung,2069/70,Neonatal Death,5
Taplejung,2069/70,Still birth,11
Panchthar,2069/70,Maternal Death,1
Panchthar,2069/70,Neonatal Death,17
Panchthar,2069/70,Still birth,35
Ilam,2069/70,Maternal Death,4
Ilam,2069/70,Neonatal Death,11
Ilam,2069/70,Still birth,34
Jhapa,2069/70,Maternal Death,8
Jhapa,2069/70,Neonatal Death,33
Jhapa,2069/70,Still birth,127
Morang,2069/70,Maternal Death,10
Morang,2069/70,Neonatal Death,136
Morang,2069/70,Still birth,294
Sunsari,2069/70,Maternal Death,25
Sunsari,2069/70,Neonatal Death,147
Sunsari,2069/70,Still birth,47
Dhankuta,2069/70,Maternal Death,1
Dhankuta,2069/70,Neonatal Death,17
Dhankuta,2069/70,Still birth,12
Teharthum,2069/70,Maternal Death,0
Teharthum,2069/70,Neonatal Death,0
Teharthum,2069/70,Still birth,7
Sankhuwasabha,2069/70,Maternal Death,3
Sankhuwasabha,2069/70,Neonatal Death,15
Sankhuwasabha,2069/70,Still birth,45
Bhojpur,2069/70,Maternal Death,1
Bhojpur,2069/70,Neonatal Death,12
Bhojpur,2069/70,Still birth,21
Solukhumbu,2069/70,Maternal Death,3
Solukhumbu,2069/70,Neonatal Death,16
Solukhumbu,2069/70,Still birth,18
Okhaldhunga,2069/70,Maternal Death,5
Okhaldhunga,2069/70,Neonatal Death,24
Okhaldhunga,2069/70,Still birth,35
Khotang,2069/70,Maternal Death,3
Khotang,2069/70,Neonatal Death,15
Khotang,2069/70,Still birth,39
Udaypur,2069/70,Maternal Death,2
Udaypur,2069/70,Neonatal Death,14
Udaypur,2069/70,Still birth,30
Saptari,2069/70,Maternal Death,1
Saptari,2069/70,Neonatal Death,4
Saptari,2069/70,Still birth,148
Siraha,2069/70,Maternal Death,2
Siraha,2069/70,Neonatal Death,10
Siraha,2069/70,Still birth,152
Dhanusha,2069/70,Maternal Death,28
Dhanusha,2069/70,Neonatal Death,19
Dhanusha,2069/70,Still birth,26
Mahottari,2069/70,Maternal Death,4
Mahottari,2069/70,Neonatal Death,20
Mahottari,2069/70,Still birth,46
Sarlahi,2069/70,Maternal Death,5
Sarlahi,2069/70,Neonatal Death,13
Sarlahi,2069/70,Still birth,73
Sindhuli,2069/70,Maternal Death,3
Sindhuli,2069/70,Neonatal Death,20
Sindhuli,2069/70,Still birth,22
Ramechhap,2069/70,Maternal Death,1
Ramechhap,2069/70,Neonatal Death,14
Ramechhap,2069/70,Still birth,17
Dolkha,2069/70,Maternal Death,22
Dolkha,2069/70,Neonatal Death,6
Dolkha,2069/70,Still birth,19
Sindhupalchowk,2069/70,Maternal Death,3
Sindhupalchowk,2069/70,Neonatal Death,23
Sindhupalchowk,2069/70,Still birth,35
Kavre,2069/70,Maternal Death,7
Kavre,2069/70,Neonatal Death,17
Kavre,2069/70,Still birth,39
Lalitpur,2069/70,Maternal Death,0
Lalitpur,2069/70,Neonatal Death,0
Lalitpur,2069/70,Still birth,0
Bhaktapur,2069/70,Maternal Death,0
Bhaktapur,2069/70,Neonatal Death,0
Bhaktapur,2069/70,Still birth,1
Kathmandu,2069/70,Maternal Death,5
Kathmandu,2069/70,Neonatal Death,250
Kathmandu,2069/70,Still birth,412
Nuwakot,2069/70,Maternal Death,0
Nuwakot,2069/70,Neonatal Death,4
Nuwakot,2069/70,Still birth,22
Rasuwa,2069/70,Maternal Death,1
Rasuwa,2069/70,Neonatal Death,3
Rasuwa,2069/70,Still birth,1
Dhading,2069/70,Maternal Death,2
Dhading,2069/70,Neonatal Death,18
Dhading,2069/70,Still birth,47
Makawanpur,2069/70,Maternal Death,7
Makawanpur,2069/70,Neonatal Death,25
Makawanpur,2069/70,Still birth,37
Rautahat,2069/70,Maternal Death,1
Rautahat,2069/70,Neonatal Death,7
Rautahat,2069/70,Still birth,37
Bara,2069/70,Maternal Death,1
Bara,2069/70,Neonatal Death,19
Bara,2069/70,Still birth,31
Parsa,2069/70,Maternal Death,0
Parsa,2069/70,Neonatal Death,0
Parsa,2069/70,Still birth,0
Chitwan,2069/70,Maternal Death,9
Chitwan,2069/70,Neonatal Death,58
Chitwan,2069/70,Still birth,84
Gorkha,2069/70,Maternal Death,2
Gorkha,2069/70,Neonatal Death,14
Gorkha,2069/70,Still birth,33
Lamjung,2069/70,Maternal Death,1
Lamjung,2069/70,Neonatal Death,13
Lamjung,2069/70,Still birth,37
Tanahu,2069/70,Maternal Death,4
Tanahu,2069/70,Neonatal Death,10
Tanahu,2069/70,Still birth,22
Syangja,2069/70,Maternal Death,2
Syangja,2069/70,Neonatal Death,6
Syangja,2069/70,Still birth,13
Kaski,2069/70,Maternal Death,8
Kaski,2069/70,Neonatal Death,84
Kaski,2069/70,Still birth,138
Manang,2069/70,Maternal Death,0
Manang,2069/70,Neonatal Death,0
Manang,2069/70,Still birth,0
Mustang,2069/70,Maternal Death,1
Mustang,2069/70,Neonatal Death,0
Mustang,2069/70,Still birth,4
Myagdi,2069/70,Maternal Death,1
Myagdi,2069/70,Neonatal Death,23
Myagdi,2069/70,Still birth,8
Parbat,2069/70,Maternal Death,0
Parbat,2069/70,Neonatal Death,11
Parbat,2069/70,Still birth,33
Baglung,2069/70,Maternal Death,3
Baglung,2069/70,Neonatal Death,14
Baglung,2069/70,Still birth,24
Gulmi,2069/70,Maternal Death,1
Gulmi,2069/70,Neonatal Death,2
Gulmi,2069/70,Still birth,2
Palpa,2069/70,Maternal Death,10
Palpa,2069/70,Neonatal Death,35
Palpa,2069/70,Still birth,81
Nawalparasi,2069/70,Maternal Death,1
Nawalparasi,2069/70,Neonatal Death,31
Nawalparasi,2069/70,Still birth,55
Rupandehi,2069/70,Maternal Death,21
Rupandehi,2069/70,Neonatal Death,166
Rupandehi,2069/70,Still birth,0
Kapilvastu,2069/70,Maternal Death,12
Kapilvastu,2069/70,Neonatal Death,78
Kapilvastu,2069/70,Still birth,42
Arghakhanchi,2069/70,Maternal Death,1
Arghakhanchi,2069/70,Neonatal Death,23
Arghakhanchi,2069/70,Still birth,38
Pyuthan,2069/70,Maternal Death,3
Pyuthan,2069/70,Neonatal Death,12
Pyuthan,2069/70,Still birth,27
Rolpa,2069/70,Maternal Death,0
Rolpa,2069/70,Neonatal Death,12
Rolpa,2069/70,Still birth,5
Rukum,2069/70,Maternal Death,6
Rukum,2069/70,Neonatal Death,42
Rukum,2069/70,Still birth,53
Salyan,2069/70,Maternal Death,4
Salyan,2069/70,Neonatal Death,29
Salyan,2069/70,Still birth,36
Dang,2069/70,Maternal Death,4
Dang,2069/70,Neonatal Death,26
Dang,2069/70,Still birth,82
Banke,2069/70,Maternal Death,18
Banke,2069/70,Neonatal Death,151
Banke,2069/70,Still birth,275
Bardiya,2069/70,Maternal Death,5
Bardiya,2069/70,Neonatal Death,45
Bardiya,2069/70,Still birth,81
Surkhet,2069/70,Maternal Death,6
Surkhet,2069/70,Neonatal Death,56
Surkhet,2069/70,Still birth,120
Dailekh,2069/70,Maternal Death,5
Dailekh,2069/70,Neonatal Death,40
Dailekh,2069/70,Still birth,105
Jajarkot,2069/70,Maternal Death,7
Jajarkot,2069/70,Neonatal Death,17
Jajarkot,2069/70,Still birth,22
Dolpa,2069/70,Maternal Death,6
Dolpa,2069/70,Neonatal Death,4
Dolpa,2069/70,Still birth,5
Jumla,2069/70,Maternal Death,0
Jumla,2069/70,Neonatal Death,16
Jumla,2069/70,Still birth,31
Kalikot,2069/70,Maternal Death,7
Kalikot,2069/70,Neonatal Death,36
Kalikot,2069/70,Still birth,25
Mugu,2069/70,Maternal Death,3
Mugu,2069/70,Neonatal Death,12
Mugu,2069/70,Still birth,10
Humla,2069/70,Maternal Death,1
Humla,2069/70,Neonatal Death,34
Humla,2069/70,Still birth,22
Mid Western,2069/70,Maternal Death,75
Mid Western,2069/70,Neonatal Death,532
Mid Western,2069/70,Still birth,899
Bajura,2069/70,Maternal Death,4
Bajura,2069/70,Neonatal Death,15
Bajura,2069/70,Still birth,37
Bajhang,2069/70,Maternal Death,39
Bajhang,2069/70,Neonatal Death,49
Bajhang,2069/70,Still birth,72
Achham,2069/70,Maternal Death,48
Achham,2069/70,Neonatal Death,41
Achham,2069/70,Still birth,86
Doti,2069/70,Maternal Death,3
Doti,2069/70,Neonatal Death,54
Doti,2069/70,Still birth,52
Kailali,2069/70,Maternal Death,16
Kailali,2069/70,Neonatal Death,75
Kailali,2069/70,Still birth,134
Kanchanpur,2069/70,Maternal Death,8
Kanchanpur,2069/70,Neonatal Death,33
Kanchanpur,2069/70,Still birth,68
Dadeldhura,2069/70,Maternal Death,5
Dadeldhura,2069/70,Neonatal Death,54
Dadeldhura,2069/70,Still birth,60
Baitadi,2069/70,Maternal Death,3
Baitadi,2069/70,Neonatal Death,72
Baitadi,2069/70,Still birth,66
Darchula,2069/70,Maternal Death,1
Darchula,2069/70,Neonatal Death,10
Darchula,2069/70,Still birth,20
