Year,District,Age group,Contraceptive,Number of people
2066/67,Kalikot,>20 years,IUD,123
2066/67,Kalikot,<20 Years,Implant,4
2066/67,Kalikot,>20 years,Implant,363
2066/67,Mugu,,Condom,227
2066/67,Mugu,<20 Years,Pills,14
2066/67,Mugu,>20 years,Pills,96
2066/67,Mugu,<20 Years,Depo,22
2066/67,Mugu,>20 years,Depo,406
2066/67,Mugu,<20 Years,IUD,0
2066/67,Mugu,>20 years,IUD,4
2066/67,Mugu,<20 Years,Implant,0
2066/67,Mugu,>20 years,Implant,3
2066/67,Pyuthan,,Condom,4691
2066/67,Pyuthan,<20 Years,Pills,106
2066/67,Pyuthan,>20 years,Pills,1379
2066/67,Pyuthan,<20 Years,Depo,126
2066/67,Pyuthan,>20 years,Depo,2144
2066/67,Pyuthan,<20 Years,IUD,6
2066/67,Pyuthan,>20 years,IUD,258
2066/67,Pyuthan,<20 Years,Implant,0
2066/67,Pyuthan,>20 years,Implant,168
2066/67,Rolpa,,Condom,3940
2066/67,Rolpa,<20 Years,Pills,137
2066/67,Rolpa,>20 years,Pills,1113
2066/67,Rolpa,<20 Years,Depo,327
2066/67,Rolpa,>20 years,Depo,2683
2066/67,Rolpa,<20 Years,IUD,5
2066/67,Rolpa,>20 years,IUD,407
2066/67,Rolpa,<20 Years,Implant,27
2066/67,Rolpa,>20 years,Implant,1141
2066/67,Rukum,,Condom,883
2066/67,Rukum,<20 Years,Pills,273
2066/67,Rukum,>20 years,Pills,1718
2066/67,Rukum,<20 Years,Depo,314
2066/67,Rukum,>20 years,Depo,3642
2066/67,Rukum,<20 Years,IUD,0
2066/67,Rukum,>20 years,IUD,65
2066/67,Rukum,<20 Years,Implant,1
2066/67,Rukum,>20 years,Implant,91
2066/67,Salyan,,Condom,1570
2066/67,Salyan,<20 Years,Pills,108
2066/67,Salyan,>20 years,Pills,1018
2066/67,Salyan,<20 Years,Depo,346
2066/67,Salyan,>20 years,Depo,3056
2066/67,Salyan,<20 Years,IUD,3
2066/67,Salyan,>20 years,IUD,574
2066/67,Salyan,<20 Years,Implant,7
2066/67,Salyan,>20 years,Implant,648
2066/67,Surkhet,,Condom,3806
2066/67,Surkhet,<20 Years,Pills,351
2066/67,Surkhet,>20 years,Pills,2164
2066/67,Surkhet,<20 Years,Depo,786
2066/67,Surkhet,>20 years,Depo,4112
2066/67,Surkhet,<20 Years,IUD,31
2066/67,Surkhet,>20 years,IUD,438
2066/67,Surkhet,<20 Years,Implant,45
2066/67,Surkhet,>20 years,Implant,473
2066/67,Achham,,Condom,2182
2066/67,Achham,<20 Years,Pills,88
2066/67,Achham,>20 years,Pills,1458
2066/67,Achham,<20 Years,Depo,141
2066/67,Achham,>20 years,Depo,3048
2066/67,Achham,<20 Years,IUD,0
2066/67,Achham,>20 years,IUD,90
2066/67,Achham,<20 Years,Implant,1
2066/67,Achham,>20 years,Implant,403
2066/67,Baitadi,,Condom,3300
2066/67,Baitadi,<20 Years,Pills,72
2066/67,Baitadi,>20 years,Pills,2829
2066/67,Baitadi,<20 Years,Depo,25
2066/67,Baitadi,>20 years,Depo,3358
2066/67,Baitadi,<20 Years,IUD,0
2066/67,Baitadi,>20 years,IUD,10
2066/67,Baitadi,<20 Years,Implant,2
2066/67,Baitadi,>20 years,Implant,198
2066/67,Bajhang,,Condom,931
2066/67,Bajhang,<20 Years,Pills,42
2066/67,Bajhang,>20 years,Pills,385
2066/67,Bajhang,<20 Years,Depo,57
2066/67,Bajhang,>20 years,Depo,1096
2066/67,Bajhang,<20 Years,IUD,0
2066/67,Bajhang,>20 years,IUD,17
2066/67,Bajhang,<20 Years,Implant,5
2066/67,Bajhang,>20 years,Implant,151
2066/67,Bajura,,Condom,1571
2066/67,Bajura,<20 Years,Pills,39
2066/67,Bajura,>20 years,Pills,624
2066/67,Bajura,<20 Years,Depo,71
2066/67,Bajura,>20 years,Depo,1245
2066/67,Bajura,<20 Years,IUD,1
2066/67,Bajura,>20 years,IUD,226
2066/67,Bajura,<20 Years,Implant,0
2066/67,Bajura,>20 years,Implant,89
2066/67,Dadeldhura,,Condom,1049
2066/67,Dadeldhura,<20 Years,Pills,16
2066/67,Dadeldhura,>20 years,Pills,503
2066/67,Dadeldhura,<20 Years,Depo,52
2066/67,Dadeldhura,>20 years,Depo,1510
2066/67,Dadeldhura,<20 Years,IUD,0
2066/67,Dadeldhura,>20 years,IUD,38
2066/67,Dadeldhura,<20 Years,Implant,0
2066/67,Dadeldhura,>20 years,Implant,19
2066/67,Darchula,,Condom,687
2066/67,Darchula,<20 Years,Pills,14
2066/67,Darchula,>20 years,Pills,689
2066/67,Darchula,<20 Years,Depo,31
2066/67,Darchula,>20 years,Depo,1176
2066/67,Darchula,<20 Years,IUD,0
2066/67,Darchula,>20 years,IUD,17
2066/67,Darchula,<20 Years,Implant,0
2066/67,Darchula,>20 years,Implant,55
2066/67,Doti,,Condom,2251
2066/67,Doti,<20 Years,Pills,51
2066/67,Doti,>20 years,Pills,1023
2066/67,Doti,<20 Years,Depo,59
2066/67,Doti,>20 years,Depo,1817
2066/67,Doti,<20 Years,IUD,4
2066/67,Doti,>20 years,IUD,62
2066/67,Doti,<20 Years,Implant,3
2066/67,Doti,>20 years,Implant,86
2066/67,Kailali,,Condom,7521
2066/67,Kailali,<20 Years,Pills,125
2066/67,Kailali,>20 years,Pills,2562
2066/67,Kailali,<20 Years,Depo,328
2066/67,Kailali,>20 years,Depo,6387
2066/67,Kailali,<20 Years,IUD,1
2066/67,Kailali,>20 years,IUD,525
2066/67,Kailali,<20 Years,Implant,6
2066/67,Kailali,>20 years,Implant,1196
2066/67,Kanchanpur,,Condom,4278
2066/67,Kanchanpur,<20 Years,Pills,47
2066/67,Kanchanpur,>20 years,Pills,1120
2066/67,Kanchanpur,<20 Years,Depo,147
2066/67,Kanchanpur,>20 years,Depo,3445
2066/67,Kanchanpur,<20 Years,IUD,2
2066/67,Kanchanpur,>20 years,IUD,121
2066/67,Kanchanpur,<20 Years,Implant,4
2066/67,Kanchanpur,>20 years,Implant,382
2067/68,Taplejung,,Condom,750
2067/68,Taplejung,<20 Years,Pills,65
2067/68,Taplejung,>20 years,Pills,571
2067/68,Taplejung,<20 Years,Depo,121
2067/68,Taplejung,>20 years,Depo,1492
2067/68,Taplejung,<20 Years,IUD,2
2067/68,Taplejung,>20 years,IUD,313
2067/68,Taplejung,<20 Years,Implant,0
2067/68,Taplejung,>20 years,Implant,14
2067/68,Panchthar,,Condom,1109
2067/68,Panchthar,<20 Years,Pills,54
2067/68,Panchthar,>20 years,Pills,855
2067/68,Panchthar,<20 Years,Depo,129
2067/68,Panchthar,>20 years,Depo,2089
2067/68,Panchthar,<20 Years,IUD,0
2067/68,Panchthar,>20 years,IUD,120
2067/68,Panchthar,<20 Years,Implant,1
2067/68,Panchthar,>20 years,Implant,172
2067/68,Ilam,,Condom,1868
2067/68,Ilam,<20 Years,Pills,128
2067/68,Ilam,>20 years,Pills,1664
2067/68,Ilam,<20 Years,Depo,331
2067/68,Ilam,>20 years,Depo,2866
2067/68,Ilam,<20 Years,IUD,19
2067/68,Ilam,>20 years,IUD,630
2067/68,Ilam,<20 Years,Implant,0
2067/68,Ilam,>20 years,Implant,118
2067/68,Jhapa,,Condom,3062
2067/68,Jhapa,<20 Years,Pills,213
2067/68,Jhapa,>20 years,Pills,4880
2067/68,Jhapa,<20 Years,Depo,618
2067/68,Jhapa,>20 years,Depo,7650
2067/68,Jhapa,<20 Years,IUD,19
2067/68,Jhapa,>20 years,IUD,1739
2067/68,Jhapa,<20 Years,Implant,11
2067/68,Jhapa,>20 years,Implant,634
2067/68,Morang,,Condom,3800
2067/68,Morang,<20 Years,Pills,191
2067/68,Morang,>20 years,Pills,2575
2067/68,Morang,<20 Years,Depo,447
2067/68,Morang,>20 years,Depo,7366
2067/68,Morang,<20 Years,IUD,4
2067/68,Morang,>20 years,IUD,1193
2067/68,Morang,<20 Years,Implant,18
2067/68,Morang,>20 years,Implant,907
2067/68,Sunsari,,Condom,3972
2067/68,Sunsari,<20 Years,Pills,88
2067/68,Sunsari,>20 years,Pills,1254
2067/68,Sunsari,<20 Years,Depo,345
2067/68,Sunsari,>20 years,Depo,4493
2067/68,Sunsari,<20 Years,IUD,3
2067/68,Sunsari,>20 years,IUD,237
2067/68,Sunsari,<20 Years,Implant,14
2067/68,Sunsari,>20 years,Implant,172
2067/68,Dhankuta,,Condom,1354
2067/68,Dhankuta,<20 Years,Pills,150
2067/68,Dhankuta,>20 years,Pills,1462
2067/68,Dhankuta,<20 Years,Depo,146
2067/68,Dhankuta,>20 years,Depo,2419
2067/68,Dhankuta,<20 Years,IUD,6
2067/68,Dhankuta,>20 years,IUD,98
2067/68,Dhankuta,<20 Years,Implant,5
2067/68,Dhankuta,>20 years,Implant,186
2067/68,Teharthum,,Condom,991
2067/68,Teharthum,<20 Years,Pills,24
2067/68,Teharthum,>20 years,Pills,471
2067/68,Teharthum,<20 Years,Depo,68
2067/68,Teharthum,>20 years,Depo,1200
2067/68,Teharthum,<20 Years,IUD,2
2067/68,Teharthum,>20 years,IUD,58
2067/68,Teharthum,<20 Years,Implant,0
2067/68,Teharthum,>20 years,Implant,101
2067/68,Sankhuwasabha,,Condom,1200
2067/68,Sankhuwasabha,<20 Years,Pills,29
2067/68,Sankhuwasabha,>20 years,Pills,709
2067/68,Sankhuwasabha,<20 Years,Depo,153
2067/68,Sankhuwasabha,>20 years,Depo,2223
2067/68,Sankhuwasabha,<20 Years,IUD,1
2067/68,Sankhuwasabha,>20 years,IUD,203
2067/68,Sankhuwasabha,<20 Years,Implant,12
2067/68,Sankhuwasabha,>20 years,Implant,263
2067/68,Bhojpur,,Condom,1329
2067/68,Bhojpur,<20 Years,Pills,52
2067/68,Bhojpur,>20 years,Pills,531
2067/68,Bhojpur,<20 Years,Depo,91
2067/68,Bhojpur,>20 years,Depo,1450
2067/68,Bhojpur,<20 Years,IUD,2
2067/68,Bhojpur,>20 years,IUD,94
2067/68,Bhojpur,<20 Years,Implant,0
2067/68,Bhojpur,>20 years,Implant,213
2067/68,Solukhumbu,,Condom,926
2067/68,Solukhumbu,<20 Years,Pills,64
2067/68,Solukhumbu,>20 years,Pills,919
2067/68,Solukhumbu,<20 Years,Depo,304
2067/68,Solukhumbu,>20 years,Depo,3231
2067/68,Solukhumbu,<20 Years,IUD,0
2067/68,Solukhumbu,>20 years,IUD,23
2067/68,Solukhumbu,<20 Years,Implant,1
2067/68,Solukhumbu,>20 years,Implant,109
2067/68,Okhaldhunga,,Condom,332
2067/68,Okhaldhunga,<20 Years,Pills,78
2067/68,Okhaldhunga,>20 years,Pills,949
2067/68,Okhaldhunga,<20 Years,Depo,226
2067/68,Okhaldhunga,>20 years,Depo,2135
2067/68,Okhaldhunga,<20 Years,IUD,0
2067/68,Okhaldhunga,>20 years,IUD,45
2067/68,Okhaldhunga,<20 Years,Implant,5
2067/68,Okhaldhunga,>20 years,Implant,87
2067/68,Khotang,,Condom,684
2067/68,Khotang,<20 Years,Pills,142
2067/68,Khotang,>20 years,Pills,1011
2067/68,Khotang,<20 Years,Depo,156
2067/68,Khotang,>20 years,Depo,2204
2067/68,Khotang,<20 Years,IUD,0
2067/68,Khotang,>20 years,IUD,22
2067/68,Khotang,<20 Years,Implant,0
2067/68,Khotang,>20 years,Implant,14
2067/68,Udaypur,,Condom,948
2067/68,Udaypur,<20 Years,Pills,157
2067/68,Udaypur,>20 years,Pills,1087
2067/68,Udaypur,<20 Years,Depo,222
2067/68,Udaypur,>20 years,Depo,2628
2067/68,Udaypur,<20 Years,IUD,15
2067/68,Udaypur,>20 years,IUD,166
2067/68,Udaypur,<20 Years,Implant,1
2067/68,Udaypur,>20 years,Implant,222
2067/68,Saptari,,Condom,3809
2067/68,Saptari,<20 Years,Pills,86
2067/68,Saptari,>20 years,Pills,2440
2067/68,Saptari,<20 Years,Depo,244
2067/68,Saptari,>20 years,Depo,4947
2067/68,Saptari,<20 Years,IUD,2
2067/68,Saptari,>20 years,IUD,165
2067/68,Saptari,<20 Years,Implant,0
2067/68,Saptari,>20 years,Implant,132
2067/68,Siraha,,Condom,4173
2067/68,Siraha,<20 Years,Pills,385
2067/68,Siraha,>20 years,Pills,2294
2067/68,Siraha,<20 Years,Depo,89
2067/68,Siraha,>20 years,Depo,5147
2067/68,Siraha,<20 Years,IUD,11
2067/68,Siraha,>20 years,IUD,179
2067/68,Siraha,<20 Years,Implant,5
2067/68,Siraha,>20 years,Implant,400
2067/68,Dhanusha,,Condom,4012
2067/68,Dhanusha,<20 Years,Pills,241
2067/68,Dhanusha,>20 years,Pills,1966
2067/68,Dhanusha,<20 Years,Depo,343
2067/68,Dhanusha,>20 years,Depo,5700
2067/68,Dhanusha,<20 Years,IUD,25
2067/68,Dhanusha,>20 years,IUD,286
2067/68,Dhanusha,<20 Years,Implant,18
2067/68,Dhanusha,>20 years,Implant,205
2067/68,Mahottari,,Condom,3487
2067/68,Mahottari,<20 Years,Pills,116
2067/68,Mahottari,>20 years,Pills,1759
2067/68,Mahottari,<20 Years,Depo,240
2067/68,Mahottari,>20 years,Depo,3509
2067/68,Mahottari,<20 Years,IUD,5
2067/68,Mahottari,>20 years,IUD,82
2067/68,Mahottari,<20 Years,Implant,1
2067/68,Mahottari,>20 years,Implant,207
2067/68,Sarlahi,,Condom,2324
2067/68,Sarlahi,<20 Years,Pills,206
2067/68,Sarlahi,>20 years,Pills,2353
2067/68,Sarlahi,<20 Years,Depo,366
2067/68,Sarlahi,>20 years,Depo,3984
2067/68,Sarlahi,<20 Years,IUD,5
2067/68,Sarlahi,>20 years,IUD,697
2067/68,Sarlahi,<20 Years,Implant,4
2067/68,Sarlahi,>20 years,Implant,544
2067/68,Sindhuli,,Condom,1479
2067/68,Sindhuli,<20 Years,Pills,103
2067/68,Sindhuli,>20 years,Pills,1353
2067/68,Sindhuli,<20 Years,Depo,162
2067/68,Sindhuli,>20 years,Depo,2042
2067/68,Sindhuli,<20 Years,IUD,15
2067/68,Sindhuli,>20 years,IUD,145
2067/68,Sindhuli,<20 Years,Implant,14
2067/68,Sindhuli,>20 years,Implant,356
2067/68,Ramechhap,,Condom,886
2067/68,Ramechhap,<20 Years,Pills,20
2067/68,Ramechhap,>20 years,Pills,365
2067/68,Ramechhap,<20 Years,Depo,100
2067/68,Ramechhap,>20 years,Depo,1675
2067/68,Ramechhap,<20 Years,IUD,0
2067/68,Ramechhap,>20 years,IUD,124
2067/68,Ramechhap,<20 Years,Implant,5
2067/68,Ramechhap,>20 years,Implant,281
2067/68,Dolkha,,Condom,766
2067/68,Dolkha,<20 Years,Pills,122
2067/68,Dolkha,>20 years,Pills,1431
2067/68,Dolkha,<20 Years,Depo,262
2067/68,Dolkha,>20 years,Depo,3796
2067/68,Dolkha,<20 Years,IUD,9
2067/68,Dolkha,>20 years,IUD,660
2067/68,Dolkha,<20 Years,Implant,0
2067/68,Dolkha,>20 years,Implant,144
2067/68,Sindhupalchowk,,Condom,957
2067/68,Sindhupalchowk,<20 Years,Pills,60
2067/68,Sindhupalchowk,>20 years,Pills,868
2067/68,Sindhupalchowk,<20 Years,Depo,186
2067/68,Sindhupalchowk,>20 years,Depo,2916
2067/68,Sindhupalchowk,<20 Years,IUD,6
2067/68,Sindhupalchowk,>20 years,IUD,335
2067/68,Sindhupalchowk,<20 Years,Implant,8
2067/68,Sindhupalchowk,>20 years,Implant,218
2067/68,Kavre,,Condom,2378
2067/68,Kavre,<20 Years,Pills,142
2067/68,Kavre,>20 years,Pills,1765
2067/68,Kavre,<20 Years,Depo,381
2067/68,Kavre,>20 years,Depo,3729
2067/68,Kavre,<20 Years,IUD,38
2067/68,Kavre,>20 years,IUD,1262
2067/68,Kavre,<20 Years,Implant,28
2067/68,Kavre,>20 years,Implant,635
2067/68,Lalitpur,,Condom,2017
2067/68,Lalitpur,<20 Years,Pills,0
2067/68,Lalitpur,>20 years,Pills,1479
2067/68,Lalitpur,<20 Years,Depo,0
2067/68,Lalitpur,>20 years,Depo,5820
2067/68,Lalitpur,<20 Years,IUD,0
2067/68,Lalitpur,>20 years,IUD,2296
2067/68,Lalitpur,<20 Years,Implant,0
2067/68,Lalitpur,>20 years,Implant,666
2067/68,Bhaktapur,,Condom,610
2067/68,Bhaktapur,<20 Years,Pills,43
2067/68,Bhaktapur,>20 years,Pills,810
2067/68,Bhaktapur,<20 Years,Depo,201
2067/68,Bhaktapur,>20 years,Depo,2598
2067/68,Bhaktapur,<20 Years,IUD,2
2067/68,Bhaktapur,>20 years,IUD,281
2067/68,Bhaktapur,<20 Years,Implant,0
2067/68,Bhaktapur,>20 years,Implant,248
2067/68,Kathmandu,,Condom,4496
2067/68,Kathmandu,<20 Years,Pills,471
2067/68,Kathmandu,>20 years,Pills,5029
2067/68,Kathmandu,<20 Years,Depo,1296
2067/68,Kathmandu,>20 years,Depo,11578
2067/68,Kathmandu,<20 Years,IUD,43
2067/68,Kathmandu,>20 years,IUD,2940
2067/68,Kathmandu,<20 Years,Implant,25
2067/68,Kathmandu,>20 years,Implant,1507
2067/68,Nuwakot,,Condom,1354
2067/68,Nuwakot,<20 Years,Pills,1005
2067/68,Nuwakot,>20 years,Pills,940
2067/68,Nuwakot,<20 Years,Depo,368
2067/68,Nuwakot,>20 years,Depo,4397
2067/68,Nuwakot,<20 Years,IUD,1
2067/68,Nuwakot,>20 years,IUD,251
2067/68,Nuwakot,<20 Years,Implant,0
2067/68,Nuwakot,>20 years,Implant,11
2067/68,Rasuwa,,Condom,560
2067/68,Rasuwa,<20 Years,Pills,33
2067/68,Rasuwa,>20 years,Pills,168
2067/68,Rasuwa,<20 Years,Depo,83
2067/68,Rasuwa,>20 years,Depo,660
2067/68,Rasuwa,<20 Years,IUD,0
2067/68,Rasuwa,>20 years,IUD,12
2067/68,Rasuwa,<20 Years,Implant,0
2067/68,Rasuwa,>20 years,Implant,101
2067/68,Dhading,,Condom,6303
2067/68,Dhading,<20 Years,Pills,196
2067/68,Dhading,>20 years,Pills,1969
2067/68,Dhading,<20 Years,Depo,478
2067/68,Dhading,>20 years,Depo,4850
2067/68,Dhading,<20 Years,IUD,12
2067/68,Dhading,>20 years,IUD,716
2067/68,Dhading,<20 Years,Implant,13
2067/68,Dhading,>20 years,Implant,474
2067/68,Makawanpur,,Condom,2693
2067/68,Makawanpur,<20 Years,Pills,163
2067/68,Makawanpur,>20 years,Pills,1391
2067/68,Makawanpur,<20 Years,Depo,641
2067/68,Makawanpur,>20 years,Depo,5419
2067/68,Makawanpur,<20 Years,IUD,0
2067/68,Makawanpur,>20 years,IUD,60
2067/68,Makawanpur,<20 Years,Implant,8
2067/68,Makawanpur,>20 years,Implant,553
2067/68,Rautahat,,Condom,3209
2067/68,Rautahat,<20 Years,Pills,46
2067/68,Rautahat,>20 years,Pills,1374
2067/68,Rautahat,<20 Years,Depo,61
2067/68,Rautahat,>20 years,Depo,2774
2067/68,Rautahat,<20 Years,IUD,0
2067/68,Rautahat,>20 years,IUD,864
2067/68,Rautahat,<20 Years,Implant,9
2067/68,Rautahat,>20 years,Implant,409
2067/68,Bara,,Condom,3634
2067/68,Bara,<20 Years,Pills,53
2067/68,Bara,>20 years,Pills,837
2067/68,Bara,<20 Years,Depo,156
2067/68,Bara,>20 years,Depo,3356
2067/68,Bara,<20 Years,IUD,2
2067/68,Bara,>20 years,IUD,158
2067/68,Bara,<20 Years,Implant,5
2067/68,Bara,>20 years,Implant,417
2067/68,Parsa,,Condom,2398
2067/68,Parsa,<20 Years,Pills,0
2067/68,Parsa,>20 years,Pills,1467
2067/68,Parsa,<20 Years,Depo,0
2067/68,Parsa,>20 years,Depo,2845
2067/68,Parsa,<20 Years,IUD,0
2067/68,Parsa,>20 years,IUD,134
2067/68,Parsa,<20 Years,Implant,0
2067/68,Parsa,>20 years,Implant,216
2067/68,Chitwan,,Condom,3790
2067/68,Chitwan,<20 Years,Pills,136
2067/68,Chitwan,>20 years,Pills,1692
2067/68,Chitwan,<20 Years,Depo,500
2067/68,Chitwan,>20 years,Depo,4864
2067/68,Chitwan,<20 Years,IUD,4
2067/68,Chitwan,>20 years,IUD,335
2067/68,Chitwan,<20 Years,Implant,40
2067/68,Chitwan,>20 years,Implant,234
2067/68,Gorkha,,Condom,1066
2067/68,Gorkha,<20 Years,Pills,130
2067/68,Gorkha,>20 years,Pills,1440
2067/68,Gorkha,<20 Years,Depo,178
2067/68,Gorkha,>20 years,Depo,2598
2067/68,Gorkha,<20 Years,IUD,0
2067/68,Gorkha,>20 years,IUD,69
2067/68,Gorkha,<20 Years,Implant,2
2067/68,Gorkha,>20 years,Implant,94
2067/68,Lamjung,,Condom,1534
2067/68,Lamjung,<20 Years,Pills,25
2067/68,Lamjung,>20 years,Pills,521
2067/68,Lamjung,<20 Years,Depo,442
2067/68,Lamjung,>20 years,Depo,1293
2067/68,Lamjung,<20 Years,IUD,0
2067/68,Lamjung,>20 years,IUD,117
2067/68,Lamjung,<20 Years,Implant,0
2067/68,Lamjung,>20 years,Implant,145
2067/68,Tanahu,,Condom,1937
2067/68,Tanahu,<20 Years,Pills,70
2067/68,Tanahu,>20 years,Pills,1255
2067/68,Tanahu,<20 Years,Depo,178
2067/68,Tanahu,>20 years,Depo,2028
2067/68,Tanahu,<20 Years,IUD,7
2067/68,Tanahu,>20 years,IUD,262
2067/68,Tanahu,<20 Years,Implant,1
2067/68,Tanahu,>20 years,Implant,126
2067/68,Syangja,,Condom,1742
2067/68,Syangja,<20 Years,Pills,137
2067/68,Syangja,>20 years,Pills,905
2067/68,Syangja,<20 Years,Depo,286
2067/68,Syangja,>20 years,Depo,1397
2067/68,Syangja,<20 Years,IUD,2
2067/68,Syangja,>20 years,IUD,63
2067/68,Syangja,<20 Years,Implant,1
2067/68,Syangja,>20 years,Implant,25
2067/68,Kaski,,Condom,2772
2067/68,Kaski,<20 Years,Pills,177
2067/68,Kaski,>20 years,Pills,2188
2067/68,Kaski,<20 Years,Depo,312
2067/68,Kaski,>20 years,Depo,3181
2067/68,Kaski,<20 Years,IUD,11
2067/68,Kaski,>20 years,IUD,319
2067/68,Kaski,<20 Years,Implant,6
2067/68,Kaski,>20 years,Implant,312
2067/68,Manang,,Condom,105
2067/68,Manang,<20 Years,Pills,1
2067/68,Manang,>20 years,Pills,37
2067/68,Manang,<20 Years,Depo,4
2067/68,Manang,>20 years,Depo,68
2067/68,Manang,<20 Years,IUD,0
2067/68,Manang,>20 years,IUD,9
2067/68,Manang,<20 Years,Implant,1
2067/68,Manang,>20 years,Implant,30
2067/68,Mustang,,Condom,162
2067/68,Mustang,<20 Years,Pills,9
2067/68,Mustang,>20 years,Pills,127
2067/68,Mustang,<20 Years,Depo,44
2067/68,Mustang,>20 years,Depo,311
2067/68,Mustang,<20 Years,IUD,0
2067/68,Mustang,>20 years,IUD,63
2067/68,Mustang,<20 Years,Implant,0
2067/68,Mustang,>20 years,Implant,54
2067/68,Myagdi,,Condom,1507
2067/68,Myagdi,<20 Years,Pills,26
2067/68,Myagdi,>20 years,Pills,440
2067/68,Myagdi,<20 Years,Depo,84
2067/68,Myagdi,>20 years,Depo,1055
2067/68,Myagdi,<20 Years,IUD,3
2067/68,Myagdi,>20 years,IUD,72
2067/68,Myagdi,<20 Years,Implant,10
2067/68,Myagdi,>20 years,Implant,150
2067/68,Parbat,,Condom,1081
2067/68,Parbat,<20 Years,Pills,45
2067/68,Parbat,>20 years,Pills,459
2067/68,Parbat,<20 Years,Depo,113
2067/68,Parbat,>20 years,Depo,867
2067/68,Parbat,<20 Years,IUD,0
2067/68,Parbat,>20 years,IUD,89
2067/68,Parbat,<20 Years,Implant,1
2067/68,Parbat,>20 years,Implant,138
2067/68,Baglung,,Condom,1439
2067/68,Baglung,<20 Years,Pills,83
2067/68,Baglung,>20 years,Pills,1450
2067/68,Baglung,<20 Years,Depo,66
2067/68,Baglung,>20 years,Depo,1931
2067/68,Baglung,<20 Years,IUD,0
