Year,District,Age group,Contraceptive,Number of people
2068/69,Dhading,<20 Years,Depo,429
2068/69,Dhading,>20 years,Depo,3847
2068/69,Dhading,<20 Years,IUD,28
2068/69,Dhading,>20 years,IUD,744
2068/69,Dhading,<20 Years,Implant,19
2068/69,Dhading,>20 years,Implant,613
2068/69,Makawanpur,,Condom,3016
2068/69,Makawanpur,<20 Years,Pills,185
2068/69,Makawanpur,>20 years,Pills,1566
2068/69,Makawanpur,<20 Years,Depo,880
2068/69,Makawanpur,>20 years,Depo,5557
2068/69,Makawanpur,<20 Years,IUD,33
2068/69,Makawanpur,>20 years,IUD,428
2068/69,Makawanpur,<20 Years,Implant,12
2068/69,Makawanpur,>20 years,Implant,1382
2068/69,Rautahat,,Condom,3224
2068/69,Rautahat,<20 Years,Pills,65
2068/69,Rautahat,>20 years,Pills,1360
2068/69,Rautahat,<20 Years,Depo,181
2068/69,Rautahat,>20 years,Depo,4317
2068/69,Rautahat,<20 Years,IUD,61
2068/69,Rautahat,>20 years,IUD,435
2068/69,Rautahat,<20 Years,Implant,1
2068/69,Rautahat,>20 years,Implant,508
2068/69,Bara,,Condom,3654
2068/69,Bara,<20 Years,Pills,32
2068/69,Bara,>20 years,Pills,862
2068/69,Bara,<20 Years,Depo,77
2068/69,Bara,>20 years,Depo,3625
2068/69,Bara,<20 Years,IUD,0
2068/69,Bara,>20 years,IUD,1005
2068/69,Bara,<20 Years,Implant,0
2068/69,Bara,>20 years,Implant,209
2068/69,Parsa,,Condom,2382
2068/69,Parsa,<20 Years,Pills,0
2068/69,Parsa,>20 years,Pills,1146
2068/69,Parsa,<20 Years,Depo,0
2068/69,Parsa,>20 years,Depo,3000
2068/69,Parsa,<20 Years,IUD,0
2068/69,Parsa,>20 years,IUD,87
2068/69,Parsa,<20 Years,Implant,0
2068/69,Parsa,>20 years,Implant,133
2068/69,Chitwan,,Condom,3045
2068/69,Chitwan,<20 Years,Pills,119
2068/69,Chitwan,>20 years,Pills,1384
2068/69,Chitwan,<20 Years,Depo,497
2068/69,Chitwan,>20 years,Depo,3064
2068/69,Chitwan,<20 Years,IUD,39
2068/69,Chitwan,>20 years,IUD,856
2068/69,Chitwan,<20 Years,Implant,17
2068/69,Chitwan,>20 years,Implant,497
2068/69,Gorkha,,Condom,1153
2068/69,Gorkha,<20 Years,Pills,113
2068/69,Gorkha,>20 years,Pills,1374
2068/69,Gorkha,<20 Years,Depo,227
2068/69,Gorkha,>20 years,Depo,2825
2068/69,Gorkha,<20 Years,IUD,0
2068/69,Gorkha,>20 years,IUD,62
2068/69,Gorkha,<20 Years,Implant,0
2068/69,Gorkha,>20 years,Implant,128
2068/69,Lamjung,,Condom,1528
2068/69,Lamjung,<20 Years,Pills,60
2068/69,Lamjung,>20 years,Pills,650
2068/69,Lamjung,<20 Years,Depo,120
2068/69,Lamjung,>20 years,Depo,1353
2068/69,Lamjung,<20 Years,IUD,9
2068/69,Lamjung,>20 years,IUD,383
2068/69,Lamjung,<20 Years,Implant,1
2068/69,Lamjung,>20 years,Implant,443
2068/69,Tanahu,,Condom,2127
2068/69,Tanahu,<20 Years,Pills,96
2068/69,Tanahu,>20 years,Pills,1317
2068/69,Tanahu,<20 Years,Depo,193
2068/69,Tanahu,>20 years,Depo,1757
2068/69,Tanahu,<20 Years,IUD,2
2068/69,Tanahu,>20 years,IUD,232
2068/69,Tanahu,<20 Years,Implant,1
2068/69,Tanahu,>20 years,Implant,103
2068/69,Syangja,,Condom,1854
2068/69,Syangja,<20 Years,Pills,44
2068/69,Syangja,>20 years,Pills,881
2068/69,Syangja,<20 Years,Depo,46
2068/69,Syangja,>20 years,Depo,1293
2068/69,Syangja,<20 Years,IUD,3
2068/69,Syangja,>20 years,IUD,258
2068/69,Syangja,<20 Years,Implant,1
2068/69,Syangja,>20 years,Implant,35
2068/69,Kaski,,Condom,2906
2068/69,Kaski,<20 Years,Pills,173
2068/69,Kaski,>20 years,Pills,2098
2068/69,Kaski,<20 Years,Depo,313
2068/69,Kaski,>20 years,Depo,2928
2068/69,Kaski,<20 Years,IUD,19
2068/69,Kaski,>20 years,IUD,1143
2068/69,Kaski,<20 Years,Implant,17
2068/69,Kaski,>20 years,Implant,331
2068/69,Manang,,Condom,141
2068/69,Manang,<20 Years,Pills,4
2068/69,Manang,>20 years,Pills,79
2068/69,Manang,<20 Years,Depo,6
2068/69,Manang,>20 years,Depo,63
2068/69,Manang,<20 Years,IUD,0
2068/69,Manang,>20 years,IUD,0
2068/69,Manang,<20 Years,Implant,0
2068/69,Manang,>20 years,Implant,66
2068/69,Mustang,,Condom,227
2068/69,Mustang,<20 Years,Pills,7
2068/69,Mustang,>20 years,Pills,97
2068/69,Mustang,<20 Years,Depo,21
2068/69,Mustang,>20 years,Depo,201
2068/69,Mustang,<20 Years,IUD,0
2068/69,Mustang,>20 years,IUD,47
2068/69,Mustang,<20 Years,Implant,0
2068/69,Mustang,>20 years,Implant,52
2068/69,Myagdi,,Condom,1436
2068/69,Myagdi,<20 Years,Pills,33
2068/69,Myagdi,>20 years,Pills,1033
2068/69,Myagdi,<20 Years,Depo,103
2068/69,Myagdi,>20 years,Depo,1030
2068/69,Myagdi,<20 Years,IUD,4
2068/69,Myagdi,>20 years,IUD,138
2068/69,Myagdi,<20 Years,Implant,12
2068/69,Myagdi,>20 years,Implant,272
2068/69,Parbat,,Condom,1154
2068/69,Parbat,<20 Years,Pills,37
2068/69,Parbat,>20 years,Pills,514
2068/69,Parbat,<20 Years,Depo,68
2068/69,Parbat,>20 years,Depo,809
2068/69,Parbat,<20 Years,IUD,8
2068/69,Parbat,>20 years,IUD,373
2068/69,Parbat,<20 Years,Implant,1
2068/69,Parbat,>20 years,Implant,93
2068/69,Baglung,,Condom,1742
2068/69,Baglung,<20 Years,Pills,77
2068/69,Baglung,>20 years,Pills,2491
2068/69,Baglung,<20 Years,Depo,104
2068/69,Baglung,>20 years,Depo,2263
2068/69,Baglung,<20 Years,IUD,1
2068/69,Baglung,>20 years,IUD,367
2068/69,Baglung,<20 Years,Implant,0
2068/69,Baglung,>20 years,Implant,375
2068/69,Gulmi,,Condom,3821
2068/69,Gulmi,<20 Years,Pills,61
2068/69,Gulmi,>20 years,Pills,2188
2068/69,Gulmi,<20 Years,Depo,99
2068/69,Gulmi,>20 years,Depo,3019
2068/69,Gulmi,<20 Years,IUD,0
2068/69,Gulmi,>20 years,IUD,134
2068/69,Gulmi,<20 Years,Implant,0
2068/69,Gulmi,>20 years,Implant,138
2068/69,Palpa,,Condom,1970
2068/69,Palpa,<20 Years,Pills,50
2068/69,Palpa,>20 years,Pills,630
2068/69,Palpa,<20 Years,Depo,170
2068/69,Palpa,>20 years,Depo,1615
2068/69,Palpa,<20 Years,IUD,31
2068/69,Palpa,>20 years,IUD,313
2068/69,Palpa,<20 Years,Implant,11
2068/69,Palpa,>20 years,Implant,206
2068/69,Nawalparasi,,Condom,4536
2068/69,Nawalparasi,<20 Years,Pills,104
2068/69,Nawalparasi,>20 years,Pills,1405
2068/69,Nawalparasi,<20 Years,Depo,265
2068/69,Nawalparasi,>20 years,Depo,3679
2068/69,Nawalparasi,<20 Years,IUD,33
2068/69,Nawalparasi,>20 years,IUD,485
2068/69,Nawalparasi,<20 Years,Implant,10
2068/69,Nawalparasi,>20 years,Implant,330
2068/69,Rupandehi,,Condom,5665
2068/69,Rupandehi,<20 Years,Pills,0
2068/69,Rupandehi,>20 years,Pills,4189
2068/69,Rupandehi,<20 Years,Depo,0
2068/69,Rupandehi,>20 years,Depo,8163
2068/69,Rupandehi,<20 Years,IUD,0
2068/69,Rupandehi,>20 years,IUD,681
2068/69,Rupandehi,<20 Years,Implant,0
2068/69,Rupandehi,>20 years,Implant,247
2068/69,Kapilvastu,,Condom,3236
2068/69,Kapilvastu,<20 Years,Pills,186
2068/69,Kapilvastu,>20 years,Pills,2896
2068/69,Kapilvastu,<20 Years,Depo,247
2068/69,Kapilvastu,>20 years,Depo,6902
2068/69,Kapilvastu,<20 Years,IUD,18
2068/69,Kapilvastu,>20 years,IUD,485
2068/69,Kapilvastu,<20 Years,Implant,86
2068/69,Kapilvastu,>20 years,Implant,58
2068/69,Arghakhanchi,,Condom,1813
2068/69,Arghakhanchi,<20 Years,Pills,44
2068/69,Arghakhanchi,>20 years,Pills,627
2068/69,Arghakhanchi,<20 Years,Depo,59
2068/69,Arghakhanchi,>20 years,Depo,999
2068/69,Arghakhanchi,<20 Years,IUD,0
2068/69,Arghakhanchi,>20 years,IUD,94
2068/69,Arghakhanchi,<20 Years,Implant,3
2068/69,Arghakhanchi,>20 years,Implant,122
2068/69,Pyuthan,,Condom,4353
2068/69,Pyuthan,<20 Years,Pills,95
2068/69,Pyuthan,>20 years,Pills,1429
2068/69,Pyuthan,<20 Years,Depo,150
2068/69,Pyuthan,>20 years,Depo,1956
2068/69,Pyuthan,<20 Years,IUD,2
2068/69,Pyuthan,>20 years,IUD,93
2068/69,Pyuthan,<20 Years,Implant,3
2068/69,Pyuthan,>20 years,Implant,269
2068/69,Rolpa,,Condom,3979
2068/69,Rolpa,<20 Years,Pills,123
2068/69,Rolpa,>20 years,Pills,996
2068/69,Rolpa,<20 Years,Depo,437
2068/69,Rolpa,>20 years,Depo,3341
2068/69,Rolpa,<20 Years,IUD,389
2068/69,Rolpa,>20 years,IUD,222
2068/69,Rolpa,<20 Years,Implant,63
2068/69,Rolpa,>20 years,Implant,1230
2068/69,Rukum,,Condom,829
2068/69,Rukum,<20 Years,Pills,561
2068/69,Rukum,>20 years,Pills,1999
2068/69,Rukum,<20 Years,Depo,433
2068/69,Rukum,>20 years,Depo,3442
2068/69,Rukum,<20 Years,IUD,1
2068/69,Rukum,>20 years,IUD,21
2068/69,Rukum,<20 Years,Implant,3
2068/69,Rukum,>20 years,Implant,247
2068/69,Salyan,,Condom,1924
2068/69,Salyan,<20 Years,Pills,63
2068/69,Salyan,>20 years,Pills,856
2068/69,Salyan,<20 Years,Depo,257
2068/69,Salyan,>20 years,Depo,2291
2068/69,Salyan,<20 Years,IUD,4
2068/69,Salyan,>20 years,IUD,360
2068/69,Salyan,<20 Years,Implant,464
2068/69,Salyan,>20 years,Implant,519
2068/69,Dang,,Condom,3922
2068/69,Dang,<20 Years,Pills,209
2068/69,Dang,>20 years,Pills,1416
2068/69,Dang,<20 Years,Depo,662
2068/69,Dang,>20 years,Depo,3335
2068/69,Dang,<20 Years,IUD,87
2068/69,Dang,>20 years,IUD,732
2068/69,Dang,<20 Years,Implant,31
2068/69,Dang,>20 years,Implant,346
2068/69,Banke,,Condom,4462
2068/69,Banke,<20 Years,Pills,141
2068/69,Banke,>20 years,Pills,1881
2068/69,Banke,<20 Years,Depo,441
2068/69,Banke,>20 years,Depo,5981
2068/69,Banke,<20 Years,IUD,90
2068/69,Banke,>20 years,IUD,889
2068/69,Banke,<20 Years,Implant,22
2068/69,Banke,>20 years,Implant,560
2068/69,Bardiya,,Condom,5603
2068/69,Bardiya,<20 Years,Pills,78
2068/69,Bardiya,>20 years,Pills,1019
2068/69,Bardiya,<20 Years,Depo,473
2068/69,Bardiya,>20 years,Depo,3943
2068/69,Bardiya,<20 Years,IUD,50
2068/69,Bardiya,>20 years,IUD,574
2068/69,Bardiya,<20 Years,Implant,55
2068/69,Bardiya,>20 years,Implant,615
2068/69,Surkhet,,Condom,3934
2068/69,Surkhet,<20 Years,Pills,341
2068/69,Surkhet,>20 years,Pills,2045
2068/69,Surkhet,<20 Years,Depo,768
2068/69,Surkhet,>20 years,Depo,4039
2068/69,Surkhet,<20 Years,IUD,55
2068/69,Surkhet,>20 years,IUD,489
2068/69,Surkhet,<20 Years,Implant,30
2068/69,Surkhet,>20 years,Implant,518
2068/69,Dailekh,,Condom,3224
2068/69,Dailekh,<20 Years,Pills,265
2068/69,Dailekh,>20 years,Pills,2240
2068/69,Dailekh,<20 Years,Depo,307
2068/69,Dailekh,>20 years,Depo,3298
2068/69,Dailekh,<20 Years,IUD,0
2068/69,Dailekh,>20 years,IUD,119
2068/69,Dailekh,<20 Years,Implant,3
2068/69,Dailekh,>20 years,Implant,594
2068/69,Jajarkot,,Condom,670
2068/69,Jajarkot,<20 Years,Pills,261
2068/69,Jajarkot,>20 years,Pills,1219
2068/69,Jajarkot,<20 Years,Depo,530
2068/69,Jajarkot,>20 years,Depo,2994
2068/69,Jajarkot,<20 Years,IUD,85
2068/69,Jajarkot,>20 years,IUD,431
2068/69,Jajarkot,<20 Years,Implant,91
2068/69,Jajarkot,>20 years,Implant,181
2068/69,Dolpa,,Condom,840
2068/69,Dolpa,<20 Years,Pills,16
2068/69,Dolpa,>20 years,Pills,334
2068/69,Dolpa,<20 Years,Depo,36
2068/69,Dolpa,>20 years,Depo,657
2068/69,Dolpa,<20 Years,IUD,1
2068/69,Dolpa,>20 years,IUD,36
2068/69,Dolpa,<20 Years,Implant,0
2068/69,Dolpa,>20 years,Implant,0
2068/69,Jumla,,Condom,1478
2068/69,Jumla,<20 Years,Pills,82
2068/69,Jumla,>20 years,Pills,530
2068/69,Jumla,<20 Years,Depo,206
2068/69,Jumla,>20 years,Depo,932
2068/69,Jumla,<20 Years,IUD,1
2068/69,Jumla,>20 years,IUD,111
2068/69,Jumla,<20 Years,Implant,10
2068/69,Jumla,>20 years,Implant,192
2068/69,Kalikot,,Condom,1391
2068/69,Kalikot,<20 Years,Pills,30
2068/69,Kalikot,>20 years,Pills,431
2068/69,Kalikot,<20 Years,Depo,41
2068/69,Kalikot,>20 years,Depo,1099
2068/69,Kalikot,<20 Years,IUD,0
2068/69,Kalikot,>20 years,IUD,54
2068/69,Kalikot,<20 Years,Implant,4
2068/69,Kalikot,>20 years,Implant,229
2068/69,Mugu,,Condom,382
2068/69,Mugu,<20 Years,Pills,21
2068/69,Mugu,>20 years,Pills,202
2068/69,Mugu,<20 Years,Depo,64
2068/69,Mugu,>20 years,Depo,516
2068/69,Mugu,<20 Years,IUD,3
2068/69,Mugu,>20 years,IUD,44
2068/69,Mugu,<20 Years,Implant,0
2068/69,Mugu,>20 years,Implant,40
2068/69,Humla,,Condom,275
2068/69,Humla,<20 Years,Pills,118
2068/69,Humla,>20 years,Pills,508
2068/69,Humla,<20 Years,Depo,122
2068/69,Humla,>20 years,Depo,937
2068/69,Humla,<20 Years,IUD,0
2068/69,Humla,>20 years,IUD,19
2068/69,Humla,<20 Years,Implant,3
2068/69,Humla,>20 years,Implant,204
2068/69,Bajura,,Condom,1304
2068/69,Bajura,<20 Years,Pills,32
2068/69,Bajura,>20 years,Pills,593
2068/69,Bajura,<20 Years,Depo,67
2068/69,Bajura,>20 years,Depo,1321
2068/69,Bajura,<20 Years,IUD,1
2068/69,Bajura,>20 years,IUD,36
2068/69,Bajura,<20 Years,Implant,2
2068/69,Bajura,>20 years,Implant,296
2068/69,Bajhang,,Condom,1874
2068/69,Bajhang,<20 Years,Pills,40
2068/69,Bajhang,>20 years,Pills,392
2068/69,Bajhang,<20 Years,Depo,60
2068/69,Bajhang,>20 years,Depo,1469
2068/69,Bajhang,<20 Years,IUD,0
2068/69,Bajhang,>20 years,IUD,35
2068/69,Bajhang,<20 Years,Implant,6
2068/69,Bajhang,>20 years,Implant,221
2068/69,Achham,,Condom,2842
2068/69,Achham,<20 Years,Pills,68
2068/69,Achham,>20 years,Pills,1088
2068/69,Achham,<20 Years,Depo,69
2068/69,Achham,>20 years,Depo,2507
2068/69,Achham,<20 Years,IUD,0
2068/69,Achham,>20 years,IUD,107
2068/69,Achham,<20 Years,Implant,1
2068/69,Achham,>20 years,Implant,174
2068/69,Doti,,Condom,2982
2068/69,Doti,<20 Years,Pills,27
2068/69,Doti,>20 years,Pills,1477
2068/69,Doti,<20 Years,Depo,45
2068/69,Doti,>20 years,Depo,2420
2068/69,Doti,<20 Years,IUD,2
2068/69,Doti,>20 years,IUD,91
2068/69,Doti,<20 Years,Implant,0
2068/69,Doti,>20 years,Implant,185
2068/69,Kailali,,Condom,7606
2068/69,Kailali,<20 Years,Pills,126
2068/69,Kailali,>20 years,Pills,2433
2068/69,Kailali,<20 Years,Depo,448
2068/69,Kailali,>20 years,Depo,6638
2068/69,Kailali,<20 Years,IUD,60
2068/69,Kailali,>20 years,IUD,538
2068/69,Kailali,<20 Years,Implant,17
2068/69,Kailali,>20 years,Implant,750
2068/69,Kanchanpur,,Condom,5361
2068/69,Kanchanpur,<20 Years,Pills,287
2068/69,Kanchanpur,>20 years,Pills,1451
2068/69,Kanchanpur,<20 Years,Depo,370
2068/69,Kanchanpur,>20 years,Depo,3841
2068/69,Kanchanpur,<20 Years,IUD,107
2068/69,Kanchanpur,>20 years,IUD,1149
2068/69,Kanchanpur,<20 Years,Implant,10
2068/69,Kanchanpur,>20 years,Implant,548
2068/69,Dadeldhura,,Condom,1294
2068/69,Dadeldhura,<20 Years,Pills,67
2068/69,Dadeldhura,>20 years,Pills,753
2068/69,Dadeldhura,<20 Years,Depo,42
2068/69,Dadeldhura,>20 years,Depo,1846
2068/69,Dadeldhura,<20 Years,IUD,83
2068/69,Dadeldhura,>20 years,IUD,33
2068/69,Dadeldhura,<20 Years,Implant,1
2068/69,Dadeldhura,>20 years,Implant,166
2068/69,Baitadi,,Condom,6070
2068/69,Baitadi,<20 Years,Pills,70
2068/69,Baitadi,>20 years,Pills,4227
2068/69,Baitadi,<20 Years,Depo,48
2068/69,Baitadi,>20 years,Depo,5590
2068/69,Baitadi,<20 Years,IUD,5
2068/69,Baitadi,>20 years,IUD,305
2068/69,Baitadi,<20 Years,Implant,1
2068/69,Baitadi,>20 years,Implant,799
2068/69,Darchula,,Condom,1018
2068/69,Darchula,<20 Years,Pills,31
2068/69,Darchula,>20 years,Pills,983
2068/69,Darchula,<20 Years,Depo,36
2068/69,Darchula,>20 years,Depo,1472
2068/69,Darchula,<20 Years,IUD,0
2068/69,Darchula,>20 years,IUD,122
2068/69,Darchula,<20 Years,Implant,0
2068/69,Darchula,>20 years,Implant,242
2069/70,Taplejung,,Condom,738
2069/70,Taplejung,<20 Years,Pills,93
2069/70,Taplejung,>20 years,Pills,589
2069/70,Taplejung,<20 Years,Depo,152
2069/70,Taplejung,>20 years,Depo,1470
2069/70,Taplejung,<20 Years,IUD,13
2069/70,Taplejung,>20 years,IUD,110
2069/70,Taplejung,<20 Years,Implant,0
2069/70,Taplejung,>20 years,Implant,19
2069/70,Panchthar,,Condom,1703
2069/70,Panchthar,<20 Years,Pills,67
2069/70,Panchthar,>20 years,Pills,765
2069/70,Panchthar,<20 Years,Depo,189
2069/70,Panchthar,>20 years,Depo,2040
2069/70,Panchthar,<20 Years,IUD,0
2069/70,Panchthar,>20 years,IUD,28
2069/70,Panchthar,<20 Years,Implant,2
2069/70,Panchthar,>20 years,Implant,191
2069/70,Ilam,,Condom,1804
2069/70,Ilam,<20 Years,Pills,127
2069/70,Ilam,>20 years,Pills,1333
2069/70,Ilam,<20 Years,Depo,296
2069/70,Ilam,>20 years,Depo,2524
2069/70,Ilam,<20 Years,IUD,3
2069/70,Ilam,>20 years,IUD,325
2069/70,Ilam,<20 Years,Implant,7
2069/70,Ilam,>20 years,Implant,477
2069/70,Jhapa,,Condom,5262
2069/70,Jhapa,<20 Years,Pills,340
2069/70,Jhapa,>20 years,Pills,3169
2069/70,Jhapa,<20 Years,Depo,703
2069/70,Jhapa,>20 years,Depo,6810
2069/70,Jhapa,<20 Years,IUD,17
2069/70,Jhapa,>20 years,IUD,464
2069/70,Jhapa,<20 Years,Implant,53
2069/70,Jhapa,>20 years,Implant,1667
2069/70,Morang,,Condom,4145
2069/70,Morang,<20 Years,Pills,1715
2069/70,Morang,>20 years,Pills,2979
2069/70,Morang,<20 Years,Depo,613
2069/70,Morang,>20 years,Depo,6575
2069/70,Morang,<20 Years,IUD,228
2069/70,Morang,>20 years,IUD,1415
2069/70,Morang,<20 Years,Implant,32
2069/70,Morang,>20 years,Implant,787
2069/70,Sunsari,,Condom,3757
2069/70,Sunsari,<20 Years,Pills,270
2069/70,Sunsari,>20 years,Pills,1046
2069/70,Sunsari,<20 Years,Depo,526
2069/70,Sunsari,>20 years,Depo,4287
2069/70,Sunsari,<20 Years,IUD,10
2069/70,Sunsari,>20 years,IUD,812
2069/70,Sunsari,<20 Years,Implant,13
2069/70,Sunsari,>20 years,Implant,1254
2069/70,Dhankuta,,Condom,1489
2069/70,Dhankuta,<20 Years,Pills,201
2069/70,Dhankuta,>20 years,Pills,1628
2069/70,Dhankuta,<20 Years,Depo,154
2069/70,Dhankuta,>20 years,Depo,2176
2069/70,Dhankuta,<20 Years,IUD,7
2069/70,Dhankuta,>20 years,IUD,144
2069/70,Dhankuta,<20 Years,Implant,27
2069/70,Dhankuta,>20 years,Implant,388
2069/70,Teharthum,,Condom,1102
2069/70,Teharthum,<20 Years,Pills,41
2069/70,Teharthum,>20 years,Pills,408
2069/70,Teharthum,<20 Years,Depo,97
2069/70,Teharthum,>20 years,Depo,1091
2069/70,Teharthum,<20 Years,IUD,0
2069/70,Teharthum,>20 years,IUD,41
2069/70,Teharthum,<20 Years,Implant,1
2069/70,Teharthum,>20 years,Implant,46
2069/70,Sankhuwasabha,,Condom,1083
2069/70,Sankhuwasabha,<20 Years,Pills,61
2069/70,Sankhuwasabha,>20 years,Pills,633
2069/70,Sankhuwasabha,<20 Years,Depo,239
2069/70,Sankhuwasabha,>20 years,Depo,2228
2069/70,Sankhuwasabha,<20 Years,IUD,0
2069/70,Sankhuwasabha,>20 years,IUD,35
2069/70,Sankhuwasabha,<20 Years,Implant,8
2069/70,Sankhuwasabha,>20 years,Implant,177
2069/70,Bhojpur,,Condom,1113
2069/70,Bhojpur,<20 Years,Pills,94
2069/70,Bhojpur,>20 years,Pills,410
2069/70,Bhojpur,<20 Years,Depo,129
2069/70,Bhojpur,>20 years,Depo,1080
2069/70,Bhojpur,<20 Years,IUD,25
2069/70,Bhojpur,>20 years,IUD,9
2069/70,Bhojpur,<20 Years,Implant,1
2069/70,Bhojpur,>20 years,Implant,141
2069/70,Solukhumbu,,Condom,938
2069/70,Solukhumbu,<20 Years,Pills,55
2069/70,Solukhumbu,>20 years,Pills,1023
2069/70,Solukhumbu,<20 Years,Depo,114
2069/70,Solukhumbu,>20 years,Depo,2830
2069/70,Solukhumbu,<20 Years,IUD,0
2069/70,Solukhumbu,>20 years,IUD,80
2069/70,Solukhumbu,<20 Years,Implant,5
2069/70,Solukhumbu,>20 years,Implant,185
2069/70,Okhaldhunga,,Condom,795
2069/70,Okhaldhunga,<20 Years,Pills,182
2069/70,Okhaldhunga,>20 years,Pills,896
2069/70,Okhaldhunga,<20 Years,Depo,218
2069/70,Okhaldhunga,>20 years,Depo,2000
2069/70,Okhaldhunga,<20 Years,IUD,10
2069/70,Okhaldhunga,>20 years,IUD,18
2069/70,Okhaldhunga,<20 Years,Implant,5
2069/70,Okhaldhunga,>20 years,Implant,186
2069/70,Khotang,,Condom,1086
2069/70,Khotang,<20 Years,Pills,153
2069/70,Khotang,>20 years,Pills,1029
2069/70,Khotang,<20 Years,Depo,127
2069/70,Khotang,>20 years,Depo,1689
2069/70,Khotang,<20 Years,IUD,11
2069/70,Khotang,>20 years,IUD,94
2069/70,Khotang,<20 Years,Implant,0
2069/70,Khotang,>20 years,Implant,27
2069/70,Udaypur,,Condom,965
2069/70,Udaypur,<20 Years,Pills,84
2069/70,Udaypur,>20 years,Pills,844
2069/70,Udaypur,<20 Years,Depo,257
2069/70,Udaypur,>20 years,Depo,2595
2069/70,Udaypur,<20 Years,IUD,17
2069/70,Udaypur,>20 years,IUD,722
2069/70,Udaypur,<20 Years,Implant,0
2069/70,Udaypur,>20 years,Implant,26
2069/70,Saptari,,Condom,4535
2069/70,Saptari,<20 Years,Pills,147
2069/70,Saptari,>20 years,Pills,2953
2069/70,Saptari,<20 Years,Depo,117
2069/70,Saptari,>20 years,Depo,5380
2069/70,Saptari,<20 Years,IUD,3
