Year,District,Age group,Contraceptive,Number of people
2069/70,Saptari,>20 years,IUD,152
2069/70,Saptari,<20 Years,Implant,4
2069/70,Saptari,>20 years,Implant,332
2069/70,Siraha,,Condom,3924
2069/70,Siraha,<20 Years,Pills,59
2069/70,Siraha,>20 years,Pills,1895
2069/70,Siraha,<20 Years,Depo,123
2069/70,Siraha,>20 years,Depo,4323
2069/70,Siraha,<20 Years,IUD,97
2069/70,Siraha,>20 years,IUD,616
2069/70,Siraha,<20 Years,Implant,16
2069/70,Siraha,>20 years,Implant,277
2069/70,Dhanusha,,Condom,3841
2069/70,Dhanusha,<20 Years,Pills,196
2069/70,Dhanusha,>20 years,Pills,1580
2069/70,Dhanusha,<20 Years,Depo,243
2069/70,Dhanusha,>20 years,Depo,4248
2069/70,Dhanusha,<20 Years,IUD,2
2069/70,Dhanusha,>20 years,IUD,186
2069/70,Dhanusha,<20 Years,Implant,1
2069/70,Dhanusha,>20 years,Implant,112
2069/70,Mahottari,,Condom,5011
2069/70,Mahottari,<20 Years,Pills,236
2069/70,Mahottari,>20 years,Pills,2282
2069/70,Mahottari,<20 Years,Depo,502
2069/70,Mahottari,>20 years,Depo,4647
2069/70,Mahottari,<20 Years,IUD,167
2069/70,Mahottari,>20 years,IUD,470
2069/70,Mahottari,<20 Years,Implant,11
2069/70,Mahottari,>20 years,Implant,159
2069/70,Sarlahi,,Condom,2142
2069/70,Sarlahi,<20 Years,Pills,409
2069/70,Sarlahi,>20 years,Pills,2489
2069/70,Sarlahi,<20 Years,Depo,452
2069/70,Sarlahi,>20 years,Depo,3604
2069/70,Sarlahi,<20 Years,IUD,27
2069/70,Sarlahi,>20 years,IUD,1234
2069/70,Sarlahi,<20 Years,Implant,4
2069/70,Sarlahi,>20 years,Implant,719
2069/70,Sindhuli,,Condom,1595
2069/70,Sindhuli,<20 Years,Pills,68
2069/70,Sindhuli,>20 years,Pills,877
2069/70,Sindhuli,<20 Years,Depo,136
2069/70,Sindhuli,>20 years,Depo,1755
2069/70,Sindhuli,<20 Years,IUD,0
2069/70,Sindhuli,>20 years,IUD,71
2069/70,Sindhuli,<20 Years,Implant,3
2069/70,Sindhuli,>20 years,Implant,154
2069/70,Ramechhap,,Condom,982
2069/70,Ramechhap,<20 Years,Pills,12
2069/70,Ramechhap,>20 years,Pills,244
2069/70,Ramechhap,<20 Years,Depo,143
2069/70,Ramechhap,>20 years,Depo,1317
2069/70,Ramechhap,<20 Years,IUD,18
2069/70,Ramechhap,>20 years,IUD,112
2069/70,Ramechhap,<20 Years,Implant,8
2069/70,Ramechhap,>20 years,Implant,531
2069/70,Dolkha,,Condom,1091
2069/70,Dolkha,<20 Years,Pills,175
2069/70,Dolkha,>20 years,Pills,1887
2069/70,Dolkha,<20 Years,Depo,297
2069/70,Dolkha,>20 years,Depo,3644
2069/70,Dolkha,<20 Years,IUD,25
2069/70,Dolkha,>20 years,IUD,388
2069/70,Dolkha,<20 Years,Implant,18
2069/70,Dolkha,>20 years,Implant,624
2069/70,Sindhupalchowk,,Condom,1284
2069/70,Sindhupalchowk,<20 Years,Pills,55
2069/70,Sindhupalchowk,>20 years,Pills,594
2069/70,Sindhupalchowk,<20 Years,Depo,254
2069/70,Sindhupalchowk,>20 years,Depo,2141
2069/70,Sindhupalchowk,<20 Years,IUD,10
2069/70,Sindhupalchowk,>20 years,IUD,164
2069/70,Sindhupalchowk,<20 Years,Implant,0
2069/70,Sindhupalchowk,>20 years,Implant,221
2069/70,Kavre,,Condom,2552
2069/70,Kavre,<20 Years,Pills,89
2069/70,Kavre,>20 years,Pills,894
2069/70,Kavre,<20 Years,Depo,393
2069/70,Kavre,>20 years,Depo,3412
2069/70,Kavre,<20 Years,IUD,46
2069/70,Kavre,>20 years,IUD,810
2069/70,Kavre,<20 Years,Implant,69
2069/70,Kavre,>20 years,Implant,2330
2069/70,Lalitpur,,Condom,3074
2069/70,Lalitpur,<20 Years,Pills,0
2069/70,Lalitpur,>20 years,Pills,1818
2069/70,Lalitpur,<20 Years,Depo,0
2069/70,Lalitpur,>20 years,Depo,4064
2069/70,Lalitpur,<20 Years,IUD,0
2069/70,Lalitpur,>20 years,IUD,876
2069/70,Lalitpur,<20 Years,Implant,0
2069/70,Lalitpur,>20 years,Implant,887
2069/70,Bhaktapur,,Condom,1496
2069/70,Bhaktapur,<20 Years,Pills,24
2069/70,Bhaktapur,>20 years,Pills,806
2069/70,Bhaktapur,<20 Years,Depo,170
2069/70,Bhaktapur,>20 years,Depo,3139
2069/70,Bhaktapur,<20 Years,IUD,71
2069/70,Bhaktapur,>20 years,IUD,1076
2069/70,Bhaktapur,<20 Years,Implant,4
2069/70,Bhaktapur,>20 years,Implant,843
2069/70,Kathmandu,,Condom,3797
2069/70,Kathmandu,<20 Years,Pills,416
2069/70,Kathmandu,>20 years,Pills,4428
2069/70,Kathmandu,<20 Years,Depo,967
2069/70,Kathmandu,>20 years,Depo,10059
2069/70,Kathmandu,<20 Years,IUD,20
2069/70,Kathmandu,>20 years,IUD,2358
2069/70,Kathmandu,<20 Years,Implant,61
2069/70,Kathmandu,>20 years,Implant,2649
2069/70,Nuwakot,,Condom,1329
2069/70,Nuwakot,<20 Years,Pills,191
2069/70,Nuwakot,>20 years,Pills,1225
2069/70,Nuwakot,<20 Years,Depo,315
2069/70,Nuwakot,>20 years,Depo,3265
2069/70,Nuwakot,<20 Years,IUD,78
2069/70,Nuwakot,>20 years,IUD,451
2069/70,Nuwakot,<20 Years,Implant,0
2069/70,Nuwakot,>20 years,Implant,369
2069/70,Rasuwa,,Condom,792
2069/70,Rasuwa,<20 Years,Pills,8
2069/70,Rasuwa,>20 years,Pills,157
2069/70,Rasuwa,<20 Years,Depo,59
2069/70,Rasuwa,>20 years,Depo,672
2069/70,Rasuwa,<20 Years,IUD,1
2069/70,Rasuwa,>20 years,IUD,4
2069/70,Rasuwa,<20 Years,Implant,0
2069/70,Rasuwa,>20 years,Implant,45
2069/70,Dhading,,Condom,5562
2069/70,Dhading,<20 Years,Pills,252
2069/70,Dhading,>20 years,Pills,1768
2069/70,Dhading,<20 Years,Depo,557
2069/70,Dhading,>20 years,Depo,4028
2069/70,Dhading,<20 Years,IUD,42
2069/70,Dhading,>20 years,IUD,822
2069/70,Dhading,<20 Years,Implant,13
2069/70,Dhading,>20 years,Implant,653
2069/70,Makawanpur,,Condom,3015
2069/70,Makawanpur,<20 Years,Pills,208
2069/70,Makawanpur,>20 years,Pills,1664
2069/70,Makawanpur,<20 Years,Depo,955
2069/70,Makawanpur,>20 years,Depo,6193
2069/70,Makawanpur,<20 Years,IUD,60
2069/70,Makawanpur,>20 years,IUD,274
2069/70,Makawanpur,<20 Years,Implant,89
2069/70,Makawanpur,>20 years,Implant,2570
2069/70,Rautahat,,Condom,5937
2069/70,Rautahat,<20 Years,Pills,86
2069/70,Rautahat,>20 years,Pills,1956
2069/70,Rautahat,<20 Years,Depo,142
2069/70,Rautahat,>20 years,Depo,4226
2069/70,Rautahat,<20 Years,IUD,1
2069/70,Rautahat,>20 years,IUD,1759
2069/70,Rautahat,<20 Years,Implant,1
2069/70,Rautahat,>20 years,Implant,765
2069/70,Bara,,Condom,4305
2069/70,Bara,<20 Years,Pills,58
2069/70,Bara,>20 years,Pills,1104
2069/70,Bara,<20 Years,Depo,122
2069/70,Bara,>20 years,Depo,3506
2069/70,Bara,<20 Years,IUD,11
2069/70,Bara,>20 years,IUD,768
2069/70,Bara,<20 Years,Implant,1
2069/70,Bara,>20 years,Implant,232
2069/70,Parsa,,Condom,2651
2069/70,Parsa,<20 Years,Pills,0
2069/70,Parsa,>20 years,Pills,2726
2069/70,Parsa,<20 Years,Depo,0
2069/70,Parsa,>20 years,Depo,4691
2069/70,Parsa,<20 Years,IUD,0
2069/70,Parsa,>20 years,IUD,853
2069/70,Parsa,<20 Years,Implant,0
2069/70,Parsa,>20 years,Implant,641
2069/70,Chitwan,,Condom,5222
2069/70,Chitwan,<20 Years,Pills,202
2069/70,Chitwan,>20 years,Pills,1775
2069/70,Chitwan,<20 Years,Depo,494
2069/70,Chitwan,>20 years,Depo,3455
2069/70,Chitwan,<20 Years,IUD,10
2069/70,Chitwan,>20 years,IUD,546
2069/70,Chitwan,<20 Years,Implant,19
2069/70,Chitwan,>20 years,Implant,635
2069/70,Gorkha,,Condom,1329
2069/70,Gorkha,<20 Years,Pills,108
2069/70,Gorkha,>20 years,Pills,1229
2069/70,Gorkha,<20 Years,Depo,209
2069/70,Gorkha,>20 years,Depo,2686
2069/70,Gorkha,<20 Years,IUD,1
2069/70,Gorkha,>20 years,IUD,41
2069/70,Gorkha,<20 Years,Implant,1
2069/70,Gorkha,>20 years,Implant,165
2069/70,Lamjung,,Condom,1317
2069/70,Lamjung,<20 Years,Pills,81
2069/70,Lamjung,>20 years,Pills,606
2069/70,Lamjung,<20 Years,Depo,134
2069/70,Lamjung,>20 years,Depo,1219
2069/70,Lamjung,<20 Years,IUD,18
2069/70,Lamjung,>20 years,IUD,184
2069/70,Lamjung,<20 Years,Implant,2
2069/70,Lamjung,>20 years,Implant,105
2069/70,Tanahu,,Condom,2330
2069/70,Tanahu,<20 Years,Pills,117
2069/70,Tanahu,>20 years,Pills,1158
2069/70,Tanahu,<20 Years,Depo,171
2069/70,Tanahu,>20 years,Depo,1574
2069/70,Tanahu,<20 Years,IUD,17
2069/70,Tanahu,>20 years,IUD,436
2069/70,Tanahu,<20 Years,Implant,5
2069/70,Tanahu,>20 years,Implant,111
2069/70,Syangja,,Condom,1897
2069/70,Syangja,<20 Years,Pills,88
2069/70,Syangja,>20 years,Pills,742
2069/70,Syangja,<20 Years,Depo,98
2069/70,Syangja,>20 years,Depo,1098
2069/70,Syangja,<20 Years,IUD,3
2069/70,Syangja,>20 years,IUD,160
2069/70,Syangja,<20 Years,Implant,1
2069/70,Syangja,>20 years,Implant,40
2069/70,Kaski,,Condom,3441
2069/70,Kaski,<20 Years,Pills,288
2069/70,Kaski,>20 years,Pills,2460
2069/70,Kaski,<20 Years,Depo,292
2069/70,Kaski,>20 years,Depo,2743
2069/70,Kaski,<20 Years,IUD,40
2069/70,Kaski,>20 years,IUD,1039
2069/70,Kaski,<20 Years,Implant,3
2069/70,Kaski,>20 years,Implant,290
2069/70,Manang,,Condom,152
2069/70,Manang,<20 Years,Pills,0
2069/70,Manang,>20 years,Pills,27
2069/70,Manang,<20 Years,Depo,3
2069/70,Manang,>20 years,Depo,56
2069/70,Manang,<20 Years,IUD,0
2069/70,Manang,>20 years,IUD,1
2069/70,Manang,<20 Years,Implant,1
2069/70,Manang,>20 years,Implant,20
2069/70,Mustang,,Condom,272
2069/70,Mustang,<20 Years,Pills,8
2069/70,Mustang,>20 years,Pills,110
2069/70,Mustang,<20 Years,Depo,16
2069/70,Mustang,>20 years,Depo,287
2069/70,Mustang,<20 Years,IUD,0
2069/70,Mustang,>20 years,IUD,25
2069/70,Mustang,<20 Years,Implant,0
2069/70,Mustang,>20 years,Implant,16
2069/70,Myagdi,,Condom,1313
2069/70,Myagdi,<20 Years,Pills,53
2069/70,Myagdi,>20 years,Pills,481
2069/70,Myagdi,<20 Years,Depo,96
2069/70,Myagdi,>20 years,Depo,965
2069/70,Myagdi,<20 Years,IUD,12
2069/70,Myagdi,>20 years,IUD,170
2069/70,Myagdi,<20 Years,Implant,10
2069/70,Myagdi,>20 years,Implant,255
2069/70,Parbat,,Condom,1660
2069/70,Parbat,<20 Years,Pills,20
2069/70,Parbat,>20 years,Pills,435
2069/70,Parbat,<20 Years,Depo,62
2069/70,Parbat,>20 years,Depo,704
2069/70,Parbat,<20 Years,IUD,9
2069/70,Parbat,>20 years,IUD,387
2069/70,Parbat,<20 Years,Implant,2
2069/70,Parbat,>20 years,Implant,121
2069/70,Baglung,,Condom,1941
2069/70,Baglung,<20 Years,Pills,100
2069/70,Baglung,>20 years,Pills,1719
2069/70,Baglung,<20 Years,Depo,206
2069/70,Baglung,>20 years,Depo,2034
2069/70,Baglung,<20 Years,IUD,29
2069/70,Baglung,>20 years,IUD,368
2069/70,Baglung,<20 Years,Implant,0
2069/70,Baglung,>20 years,Implant,402
2069/70,Gulmi,,Condom,4062
2069/70,Gulmi,<20 Years,Pills,52
2069/70,Gulmi,>20 years,Pills,1964
2069/70,Gulmi,<20 Years,Depo,110
2069/70,Gulmi,>20 years,Depo,3161
2069/70,Gulmi,<20 Years,IUD,0
2069/70,Gulmi,>20 years,IUD,128
2069/70,Gulmi,<20 Years,Implant,2
2069/70,Gulmi,>20 years,Implant,115
2069/70,Palpa,,Condom,2068
2069/70,Palpa,<20 Years,Pills,34
2069/70,Palpa,>20 years,Pills,679
2069/70,Palpa,<20 Years,Depo,135
2069/70,Palpa,>20 years,Depo,1451
2069/70,Palpa,<20 Years,IUD,20
2069/70,Palpa,>20 years,IUD,269
2069/70,Palpa,<20 Years,Implant,89
2069/70,Palpa,>20 years,Implant,366
2069/70,Nawalparasi,,Condom,5129
2069/70,Nawalparasi,<20 Years,Pills,126
2069/70,Nawalparasi,>20 years,Pills,2248
2069/70,Nawalparasi,<20 Years,Depo,276
2069/70,Nawalparasi,>20 years,Depo,4175
2069/70,Nawalparasi,<20 Years,IUD,7
2069/70,Nawalparasi,>20 years,IUD,511
2069/70,Nawalparasi,<20 Years,Implant,2
2069/70,Nawalparasi,>20 years,Implant,583
2069/70,Rupandehi,,Condom,7936
2069/70,Rupandehi,<20 Years,Pills,0
2069/70,Rupandehi,>20 years,Pills,3699
2069/70,Rupandehi,<20 Years,Depo,0
2069/70,Rupandehi,>20 years,Depo,6990
2069/70,Rupandehi,<20 Years,IUD,0
2069/70,Rupandehi,>20 years,IUD,512
2069/70,Rupandehi,<20 Years,Implant,0
2069/70,Rupandehi,>20 years,Implant,958
2069/70,Kapilvastu,,Condom,2998
2069/70,Kapilvastu,<20 Years,Pills,44
2069/70,Kapilvastu,>20 years,Pills,2195
2069/70,Kapilvastu,<20 Years,Depo,89
2069/70,Kapilvastu,>20 years,Depo,4972
2069/70,Kapilvastu,<20 Years,IUD,0
2069/70,Kapilvastu,>20 years,IUD,155
2069/70,Kapilvastu,<20 Years,Implant,0
2069/70,Kapilvastu,>20 years,Implant,193
2069/70,Arghakhanchi,,Condom,1750
2069/70,Arghakhanchi,<20 Years,Pills,27
2069/70,Arghakhanchi,>20 years,Pills,516
2069/70,Arghakhanchi,<20 Years,Depo,37
2069/70,Arghakhanchi,>20 years,Depo,1059
2069/70,Arghakhanchi,<20 Years,IUD,31
2069/70,Arghakhanchi,>20 years,IUD,200
2069/70,Arghakhanchi,<20 Years,Implant,1
2069/70,Arghakhanchi,>20 years,Implant,275
2069/70,Pyuthan,,Condom,4370
2069/70,Pyuthan,<20 Years,Pills,107
2069/70,Pyuthan,>20 years,Pills,1276
2069/70,Pyuthan,<20 Years,Depo,206
2069/70,Pyuthan,>20 years,Depo,2080
2069/70,Pyuthan,<20 Years,IUD,3
2069/70,Pyuthan,>20 years,IUD,70
2069/70,Pyuthan,<20 Years,Implant,7
2069/70,Pyuthan,>20 years,Implant,237
2069/70,Rolpa,,Condom,4569
2069/70,Rolpa,<20 Years,Pills,136
2069/70,Rolpa,>20 years,Pills,819
2069/70,Rolpa,<20 Years,Depo,406
2069/70,Rolpa,>20 years,Depo,2965
2069/70,Rolpa,<20 Years,IUD,3
2069/70,Rolpa,>20 years,IUD,43
2069/70,Rolpa,<20 Years,Implant,53
2069/70,Rolpa,>20 years,Implant,1035
2069/70,Rukum,,Condom,1068
2069/70,Rukum,<20 Years,Pills,273
2069/70,Rukum,>20 years,Pills,2460
2069/70,Rukum,<20 Years,Depo,478
2069/70,Rukum,>20 years,Depo,4753
2069/70,Rukum,<20 Years,IUD,0
2069/70,Rukum,>20 years,IUD,16
2069/70,Rukum,<20 Years,Implant,3
2069/70,Rukum,>20 years,Implant,195
2069/70,Salyan,,Condom,2198
2069/70,Salyan,<20 Years,Pills,58
2069/70,Salyan,>20 years,Pills,581
2069/70,Salyan,<20 Years,Depo,258
2069/70,Salyan,>20 years,Depo,1991
2069/70,Salyan,<20 Years,IUD,39
2069/70,Salyan,>20 years,IUD,342
2069/70,Salyan,<20 Years,Implant,14
2069/70,Salyan,>20 years,Implant,480
2069/70,Dang,,Condom,4469
2069/70,Dang,<20 Years,Pills,230
2069/70,Dang,>20 years,Pills,1070
2069/70,Dang,<20 Years,Depo,632
2069/70,Dang,>20 years,Depo,3000
2069/70,Dang,<20 Years,IUD,111
2069/70,Dang,>20 years,IUD,1140
2069/70,Dang,<20 Years,Implant,92
2069/70,Dang,>20 years,Implant,428
2069/70,Banke,,Condom,4638
2069/70,Banke,<20 Years,Pills,247
2069/70,Banke,>20 years,Pills,2314
2069/70,Banke,<20 Years,Depo,540
2069/70,Banke,>20 years,Depo,6407
2069/70,Banke,<20 Years,IUD,73
2069/70,Banke,>20 years,IUD,868
2069/70,Banke,<20 Years,Implant,62
2069/70,Banke,>20 years,Implant,975
2069/70,Bardiya,,Condom,5931
2069/70,Bardiya,<20 Years,Pills,88
2069/70,Bardiya,>20 years,Pills,1105
2069/70,Bardiya,<20 Years,Depo,543
2069/70,Bardiya,>20 years,Depo,4029
2069/70,Bardiya,<20 Years,IUD,75
2069/70,Bardiya,>20 years,IUD,736
2069/70,Bardiya,<20 Years,Implant,61
2069/70,Bardiya,>20 years,Implant,635
2069/70,Surkhet,,Condom,4161
2069/70,Surkhet,<20 Years,Pills,250
2069/70,Surkhet,>20 years,Pills,1704
2069/70,Surkhet,<20 Years,Depo,646
2069/70,Surkhet,>20 years,Depo,3422
2069/70,Surkhet,<20 Years,IUD,45
2069/70,Surkhet,>20 years,IUD,418
2069/70,Surkhet,<20 Years,Implant,21
2069/70,Surkhet,>20 years,Implant,651
2069/70,Dailekh,,Condom,2925
2069/70,Dailekh,<20 Years,Pills,165
2069/70,Dailekh,>20 years,Pills,1504
2069/70,Dailekh,<20 Years,Depo,277
2069/70,Dailekh,>20 years,Depo,2908
2069/70,Dailekh,<20 Years,IUD,0
2069/70,Dailekh,>20 years,IUD,36
2069/70,Dailekh,<20 Years,Implant,9
2069/70,Dailekh,>20 years,Implant,468
2069/70,Jajarkot,,Condom,671
2069/70,Jajarkot,<20 Years,Pills,927
2069/70,Jajarkot,>20 years,Pills,1150
2069/70,Jajarkot,<20 Years,Depo,461
2069/70,Jajarkot,>20 years,Depo,2382
2069/70,Jajarkot,<20 Years,IUD,382
2069/70,Jajarkot,>20 years,IUD,441
2069/70,Jajarkot,<20 Years,Implant,86
2069/70,Jajarkot,>20 years,Implant,260
2069/70,Dolpa,,Condom,382
2069/70,Dolpa,<20 Years,Pills,432
2069/70,Dolpa,>20 years,Pills,384
2069/70,Dolpa,<20 Years,Depo,94
2069/70,Dolpa,>20 years,Depo,584
2069/70,Dolpa,<20 Years,IUD,31
2069/70,Dolpa,>20 years,IUD,52
2069/70,Dolpa,<20 Years,Implant,2
2069/70,Dolpa,>20 years,Implant,0
2069/70,Jumla,,Condom,1098
2069/70,Jumla,<20 Years,Pills,135
2069/70,Jumla,>20 years,Pills,462
2069/70,Jumla,<20 Years,Depo,130
2069/70,Jumla,>20 years,Depo,960
2069/70,Jumla,<20 Years,IUD,4
2069/70,Jumla,>20 years,IUD,29
2069/70,Jumla,<20 Years,Implant,3
2069/70,Jumla,>20 years,Implant,65
2069/70,Kalikot,,Condom,1406
2069/70,Kalikot,<20 Years,Pills,52
2069/70,Kalikot,>20 years,Pills,585
2069/70,Kalikot,<20 Years,Depo,123
2069/70,Kalikot,>20 years,Depo,1725
2069/70,Kalikot,<20 Years,IUD,0
2069/70,Kalikot,>20 years,IUD,8
2069/70,Kalikot,<20 Years,Implant,0
2069/70,Kalikot,>20 years,Implant,70
2069/70,Mugu,,Condom,287
2069/70,Mugu,<20 Years,Pills,36
2069/70,Mugu,>20 years,Pills,271
2069/70,Mugu,<20 Years,Depo,108
2069/70,Mugu,>20 years,Depo,793
2069/70,Mugu,<20 Years,IUD,23
2069/70,Mugu,>20 years,IUD,50
2069/70,Mugu,<20 Years,Implant,0
2069/70,Mugu,>20 years,Implant,93
2069/70,Humla,,Condom,340
2069/70,Humla,<20 Years,Pills,198
2069/70,Humla,>20 years,Pills,895
2069/70,Humla,<20 Years,Depo,177
2069/70,Humla,>20 years,Depo,1246
2069/70,Humla,<20 Years,IUD,2
2069/70,Humla,>20 years,IUD,1
2069/70,Humla,<20 Years,Implant,0
2069/70,Humla,>20 years,Implant,36
2069/70,Bajura,,Condom,1725
2069/70,Bajura,<20 Years,Pills,57
2069/70,Bajura,>20 years,Pills,653
2069/70,Bajura,<20 Years,Depo,91
2069/70,Bajura,>20 years,Depo,1514
2069/70,Bajura,<20 Years,IUD,0
2069/70,Bajura,>20 years,IUD,37
2069/70,Bajura,<20 Years,Implant,8
2069/70,Bajura,>20 years,Implant,271
2069/70,Bajhang,,Condom,1601
2069/70,Bajhang,<20 Years,Pills,40
2069/70,Bajhang,>20 years,Pills,588
2069/70,Bajhang,<20 Years,Depo,40
2069/70,Bajhang,>20 years,Depo,1571
2069/70,Bajhang,<20 Years,IUD,13
2069/70,Bajhang,>20 years,IUD,38
2069/70,Bajhang,<20 Years,Implant,6
2069/70,Bajhang,>20 years,Implant,194
2069/70,Achham,,Condom,4424
2069/70,Achham,<20 Years,Pills,45
2069/70,Achham,>20 years,Pills,1466
2069/70,Achham,<20 Years,Depo,78
2069/70,Achham,>20 years,Depo,2846
2069/70,Achham,<20 Years,IUD,0
2069/70,Achham,>20 years,IUD,169
2069/70,Achham,<20 Years,Implant,0
2069/70,Achham,>20 years,Implant,300
2069/70,Doti,,Condom,2707
2069/70,Doti,<20 Years,Pills,29
2069/70,Doti,>20 years,Pills,1498
2069/70,Doti,<20 Years,Depo,100
2069/70,Doti,>20 years,Depo,3462
2069/70,Doti,<20 Years,IUD,0
2069/70,Doti,>20 years,IUD,205
2069/70,Doti,<20 Years,Implant,9
2069/70,Doti,>20 years,Implant,374
2069/70,Kailali,,Condom,7924
2069/70,Kailali,<20 Years,Pills,121
2069/70,Kailali,>20 years,Pills,2346
2069/70,Kailali,<20 Years,Depo,420
2069/70,Kailali,>20 years,Depo,6406
2069/70,Kailali,<20 Years,IUD,15
2069/70,Kailali,>20 years,IUD,576
2069/70,Kailali,<20 Years,Implant,31
2069/70,Kailali,>20 years,Implant,1006
2069/70,Kanchanpur,,Condom,5221
2069/70,Kanchanpur,<20 Years,Pills,387
2069/70,Kanchanpur,>20 years,Pills,1923
2069/70,Kanchanpur,<20 Years,Depo,344
2069/70,Kanchanpur,>20 years,Depo,4270
2069/70,Kanchanpur,<20 Years,IUD,11
2069/70,Kanchanpur,>20 years,IUD,733
2069/70,Kanchanpur,<20 Years,Implant,5
2069/70,Kanchanpur,>20 years,Implant,479
2069/70,Dadeldhura,,Condom,1105
2069/70,Dadeldhura,<20 Years,Pills,103
2069/70,Dadeldhura,>20 years,Pills,905
2069/70,Dadeldhura,<20 Years,Depo,55
2069/70,Dadeldhura,>20 years,Depo,1682
2069/70,Dadeldhura,<20 Years,IUD,73
2069/70,Dadeldhura,>20 years,IUD,31
2069/70,Dadeldhura,<20 Years,Implant,1
2069/70,Dadeldhura,>20 years,Implant,117
2069/70,Baitadi,,Condom,3086
2069/70,Baitadi,<20 Years,Pills,23
2069/70,Baitadi,>20 years,Pills,1838
2069/70,Baitadi,<20 Years,Depo,57
2069/70,Baitadi,>20 years,Depo,2786
2069/70,Baitadi,<20 Years,IUD,54
2069/70,Baitadi,>20 years,IUD,114
2069/70,Baitadi,<20 Years,Implant,2
2069/70,Baitadi,>20 years,Implant,813
2069/70,Darchula,,Condom,1074
2069/70,Darchula,<20 Years,Pills,15
2069/70,Darchula,>20 years,Pills,1023
2069/70,Darchula,<20 Years,Depo,36
2069/70,Darchula,>20 years,Depo,1676
2069/70,Darchula,<20 Years,IUD,4
2069/70,Darchula,>20 years,IUD,61
2069/70,Darchula,<20 Years,Implant,0
2069/70,Darchula,>20 years,Implant,98
