District,zone,belt,region,Year BS,Year AD,Visit,Age group,Number of women
Bhojpur,Kosi,Hill,Eastern,2066/67,2009/10,First Visit,< 20 Year,669
Bhojpur,Kosi,Hill,Eastern,2066/67,2009/10,First Visit,> or equal 20 Years,2882
Bhojpur,Kosi,Hill,Eastern,2066/67,2009/10,Fourth Visit,Four Time Visits,1584
Dhankuta,Kosi,Hill,Eastern,2066/67,2009/10,First Visit,< 20 Year,538
Dhankuta,Kosi,Hill,Eastern,2066/67,2009/10,First Visit,> or equal 20 Years,2919
Dhankuta,Kosi,Hill,Eastern,2066/67,2009/10,Fourth Visit,Four Time Visits,1962
Ilam,Mechi,Hill,Eastern,2066/67,2009/10,First Visit,< 20 Year,1189
Ilam,Mechi,Hill,Eastern,2066/67,2009/10,First Visit,> or equal 20 Years,4193
Ilam,Mechi,Hill,Eastern,2066/67,2009/10,Fourth Visit,Four Time Visits,3340
Jhapa,Mechi,Terai,Eastern,2066/67,2009/10,First Visit,< 20 Year,6286
Jhapa,Mechi,Terai,Eastern,2066/67,2009/10,First Visit,> or equal 20 Years,22905
Jhapa,Mechi,Terai,Eastern,2066/67,2009/10,Fourth Visit,Four Time Visits,12070
Khotang,Sagarmatha,Hill,Eastern,2066/67,2009/10,First Visit,< 20 Year,1474
Khotang,Sagarmatha,Hill,Eastern,2066/67,2009/10,First Visit,> or equal 20 Years,5187
Khotang,Sagarmatha,Hill,Eastern,2066/67,2009/10,Fourth Visit,Four Time Visits,3401
Morang,Kosi,Terai,Eastern,2066/67,2009/10,First Visit,< 20 Year,4630
Morang,Kosi,Terai,Eastern,2066/67,2009/10,First Visit,> or equal 20 Years,17266
Morang,Kosi,Terai,Eastern,2066/67,2009/10,Fourth Visit,Four Time Visits,12026
Okhaldhunga,Sagarmatha,Hill,Eastern,2066/67,2009/10,First Visit,< 20 Year,800
Okhaldhunga,Sagarmatha,Hill,Eastern,2066/67,2009/10,First Visit,> or equal 20 Years,3172
Okhaldhunga,Sagarmatha,Hill,Eastern,2066/67,2009/10,Fourth Visit,Four Time Visits,1953
Panchthar,Mechi,Hill,Eastern,2066/67,2009/10,First Visit,< 20 Year,549
Panchthar,Mechi,Hill,Eastern,2066/67,2009/10,First Visit,> or equal 20 Years,3422
Panchthar,Mechi,Hill,Eastern,2066/67,2009/10,Fourth Visit,Four Time Visits,2437
Sankhuwasabha,Kosi,Mountain,Eastern,2066/67,2009/10,First Visit,< 20 Year,772
Sankhuwasabha,Kosi,Mountain,Eastern,2066/67,2009/10,First Visit,> or equal 20 Years,2963
Sankhuwasabha,Kosi,Mountain,Eastern,2066/67,2009/10,Fourth Visit,Four Time Visits,1550
Saptari,Sagarmatha,Terai,Eastern,2066/67,2009/10,First Visit,< 20 Year,2086
Saptari,Sagarmatha,Terai,Eastern,2066/67,2009/10,First Visit,> or equal 20 Years,16711
Saptari,Sagarmatha,Terai,Eastern,2066/67,2009/10,Fourth Visit,Four Time Visits,13414
Siraha,Sagarmatha,Terai,Eastern,2066/67,2009/10,First Visit,< 20 Year,3508
Siraha,Sagarmatha,Terai,Eastern,2066/67,2009/10,First Visit,> or equal 20 Years,15244
Siraha,Sagarmatha,Terai,Eastern,2066/67,2009/10,Fourth Visit,Four Time Visits,13288
Solukhumbu,Sagarmatha,Mountain,Eastern,2066/67,2009/10,First Visit,< 20 Year,510
Solukhumbu,Sagarmatha,Mountain,Eastern,2066/67,2009/10,First Visit,> or equal 20 Years,2627
Solukhumbu,Sagarmatha,Mountain,Eastern,2066/67,2009/10,Fourth Visit,Four Time Visits,2053
Sunsari,Kosi,Terai,Eastern,2066/67,2009/10,First Visit,< 20 Year,3559
Sunsari,Kosi,Terai,Eastern,2066/67,2009/10,First Visit,> or equal 20 Years,14035
Sunsari,Kosi,Terai,Eastern,2066/67,2009/10,Fourth Visit,Four Time Visits,10028
Taplejung,Mechi,Mountain,Eastern,2066/67,2009/10,First Visit,< 20 Year,644
Taplejung,Mechi,Mountain,Eastern,2066/67,2009/10,First Visit,> or equal 20 Years,2542
Taplejung,Mechi,Mountain,Eastern,2066/67,2009/10,Fourth Visit,Four Time Visits,1814
Terhathum,Kosi,Hill,Eastern,2066/67,2009/10,First Visit,< 20 Year,331
Terhathum,Kosi,Hill,Eastern,2066/67,2009/10,First Visit,> or equal 20 Years,1816
Terhathum,Kosi,Hill,Eastern,2066/67,2009/10,Fourth Visit,Four Time Visits,1203
Udayapur,Sagarmatha,Hill,Eastern,2066/67,2009/10,First Visit,< 20 Year,1360
Udayapur,Sagarmatha,Hill,Eastern,2066/67,2009/10,First Visit,> or equal 20 Years,5453
Udayapur,Sagarmatha,Hill,Eastern,2066/67,2009/10,Fourth Visit,Four Time Visits,3833
Bara,Narayani,Terai,Central,2066/67,2009/10,First Visit,< 20 Year,3951
Bara,Narayani,Terai,Central,2066/67,2009/10,First Visit,> or equal 20 Years,13911
Bara,Narayani,Terai,Central,2066/67,2009/10,Fourth Visit,Four Time Visits,9774
Bhaktapur,Bagmati,Hill,Central,2066/67,2009/10,First Visit,< 20 Year,493
Bhaktapur,Bagmati,Hill,Central,2066/67,2009/10,First Visit,> or equal 20 Years,2597
Bhaktapur,Bagmati,Hill,Central,2066/67,2009/10,Fourth Visit,Four Time Visits,1563
Chitawan,Narayani,Terai,Central,2066/67,2009/10,First Visit,< 20 Year,3603
Chitawan,Narayani,Terai,Central,2066/67,2009/10,First Visit,> or equal 20 Years,10524
Chitawan,Narayani,Terai,Central,2066/67,2009/10,Fourth Visit,Four Time Visits,6352
Dhading,Bagmati,Hill,Central,2066/67,2009/10,First Visit,< 20 Year,2025
Dhading,Bagmati,Hill,Central,2066/67,2009/10,First Visit,> or equal 20 Years,6631
Dhading,Bagmati,Hill,Central,2066/67,2009/10,Fourth Visit,Four Time Visits,4846
Dhanusa,Janakpur,Terai,Central,2066/67,2009/10,First Visit,< 20 Year,4501
Dhanusa,Janakpur,Terai,Central,2066/67,2009/10,First Visit,> or equal 20 Years,14215
Dhanusa,Janakpur,Terai,Central,2066/67,2009/10,Fourth Visit,Four Time Visits,10686
Dolakha,Janakpur,Mountain,Central,2066/67,2009/10,First Visit,< 20 Year,829
Dolakha,Janakpur,Mountain,Central,2066/67,2009/10,First Visit,> or equal 20 Years,3540
Dolakha,Janakpur,Mountain,Central,2066/67,2009/10,Fourth Visit,Four Time Visits,2229
Kathmandu,Bagmati,Hill,Central,2066/67,2009/10,First Visit,< 20 Year,6917
Kathmandu,Bagmati,Hill,Central,2066/67,2009/10,First Visit,> or equal 20 Years,29145
Kathmandu,Bagmati,Hill,Central,2066/67,2009/10,Fourth Visit,Four Time Visits,41390
Kavre,Bagmati,Hill,Central,2066/67,2009/10,First Visit,< 20 Year,2200
Kavre,Bagmati,Hill,Central,2066/67,2009/10,First Visit,> or equal 20 Years,7681
Kavre,Bagmati,Hill,Central,2066/67,2009/10,Fourth Visit,Four Time Visits,5060
Lalitpur,Bagmati,Hill,Central,2066/67,2009/10,First Visit,< 20 Year,11624
Lalitpur,Bagmati,Hill,Central,2066/67,2009/10,First Visit,> or equal 20 Years,9880
Lalitpur,Bagmati,Hill,Central,2066/67,2009/10,Fourth Visit,Four Time Visits,0
Mahottari,Janakpur,Terai,Central,2066/67,2009/10,First Visit,< 20 Year,3131
Mahottari,Janakpur,Terai,Central,2066/67,2009/10,First Visit,> or equal 20 Years,16360
Mahottari,Janakpur,Terai,Central,2066/67,2009/10,Fourth Visit,Four Time Visits,14638
Makwanpur,Narayani,Hill,Central,2066/67,2009/10,First Visit,< 20 Year,1887
Makwanpur,Narayani,Hill,Central,2066/67,2009/10,First Visit,> or equal 20 Years,5968
Makwanpur,Narayani,Hill,Central,2066/67,2009/10,Fourth Visit,Four Time Visits,3598
Nuwakot,Bagmati,Hill,Central,2066/67,2009/10,First Visit,< 20 Year,1291
Nuwakot,Bagmati,Hill,Central,2066/67,2009/10,First Visit,> or equal 20 Years,3808
Nuwakot,Bagmati,Hill,Central,2066/67,2009/10,Fourth Visit,Four Time Visits,2578
Parsa,Narayani,Terai,Central,2066/67,2009/10,First Visit,< 20 Year,0
Parsa,Narayani,Terai,Central,2066/67,2009/10,First Visit,> or equal 20 Years,1572
Parsa,Narayani,Terai,Central,2066/67,2009/10,Fourth Visit,Four Time Visits,7266
Ramechhap,Janakpur,Hill,Central,2066/67,2009/10,First Visit,< 20 Year,715
Ramechhap,Janakpur,Hill,Central,2066/67,2009/10,First Visit,> or equal 20 Years,3154
Ramechhap,Janakpur,Hill,Central,2066/67,2009/10,Fourth Visit,Four Time Visits,2149
Rasuwa,Bagmati,Mountain,Central,2066/67,2009/10,First Visit,< 20 Year,215
Rasuwa,Bagmati,Mountain,Central,2066/67,2009/10,First Visit,> or equal 20 Years,936
Rasuwa,Bagmati,Mountain,Central,2066/67,2009/10,Fourth Visit,Four Time Visits,608
Rautahat,Narayani,Terai,Central,2066/67,2009/10,First Visit,< 20 Year,3251
Rautahat,Narayani,Terai,Central,2066/67,2009/10,First Visit,> or equal 20 Years,15127
Rautahat,Narayani,Terai,Central,2066/67,2009/10,Fourth Visit,Four Time Visits,10363
Sarlahi,Janakpur,Terai,Central,2066/67,2009/10,First Visit,< 20 Year,4681
Sarlahi,Janakpur,Terai,Central,2066/67,2009/10,First Visit,> or equal 20 Years,15564
Sarlahi,Janakpur,Terai,Central,2066/67,2009/10,Fourth Visit,Four Time Visits,8623
Sindhuli,Janakpur,Hill,Central,2066/67,2009/10,First Visit,< 20 Year,1273
Sindhuli,Janakpur,Hill,Central,2066/67,2009/10,First Visit,> or equal 20 Years,4714
Sindhuli,Janakpur,Hill,Central,2066/67,2009/10,Fourth Visit,Four Time Visits,2349
Sindhupalchok,Bagmati,Mountain,Central,2066/67,2009/10,First Visit,< 20 Year,1039
Sindhupalchok,Bagmati,Mountain,Central,2066/67,2009/10,First Visit,> or equal 20 Years,4004
Sindhupalchok,Bagmati,Mountain,Central,2066/67,2009/10,Fourth Visit,Four Time Visits,2425
Arghakhanchi,Lumbini,Hill,Western,2066/67,2009/10,First Visit,< 20 Year,806
Arghakhanchi,Lumbini,Hill,Western,2066/67,2009/10,First Visit,> or equal 20 Years,2917
Arghakhanchi,Lumbini,Hill,Western,2066/67,2009/10,Fourth Visit,Four Time Visits,2238
Baglung,Dhawalagiri,Hill,Western,2066/67,2009/10,First Visit,< 20 Year,1576
Baglung,Dhawalagiri,Hill,Western,2066/67,2009/10,First Visit,> or equal 20 Years,5531
Baglung,Dhawalagiri,Hill,Western,2066/67,2009/10,Fourth Visit,Four Time Visits,3626
Gorkha,Gandaki,Hill,Western,2066/67,2009/10,First Visit,< 20 Year,1155
Gorkha,Gandaki,Hill,Western,2066/67,2009/10,First Visit,> or equal 20 Years,3936
Gorkha,Gandaki,Hill,Western,2066/67,2009/10,Fourth Visit,Four Time Visits,2328
Gulmi,Lumbini,Hill,Western,2066/67,2009/10,First Visit,< 20 Year,1147
Gulmi,Lumbini,Hill,Western,2066/67,2009/10,First Visit,> or equal 20 Years,5340
Gulmi,Lumbini,Hill,Western,2066/67,2009/10,Fourth Visit,Four Time Visits,4884
Kapilbastu,Lumbini,Terai,Western,2066/67,2009/10,First Visit,< 20 Year,967
Kapilbastu,Lumbini,Terai,Western,2066/67,2009/10,First Visit,> or equal 20 Years,13877
Kapilbastu,Lumbini,Terai,Western,2066/67,2009/10,Fourth Visit,Four Time Visits,10634
Kaski,Gandaki,Hill,Western,2066/67,2009/10,First Visit,< 20 Year,2584
Kaski,Gandaki,Hill,Western,2066/67,2009/10,First Visit,> or equal 20 Years,8792
Kaski,Gandaki,Hill,Western,2066/67,2009/10,Fourth Visit,Four Time Visits,8407
Lamjung,Gandaki,Hill,Western,2066/67,2009/10,First Visit,< 20 Year,1194
Lamjung,Gandaki,Hill,Western,2066/67,2009/10,First Visit,> or equal 20 Years,3488
Lamjung,Gandaki,Hill,Western,2066/67,2009/10,Fourth Visit,Four Time Visits,2804
Manang,Gandaki,Mountain,Western,2066/67,2009/10,First Visit,< 20 Year,18
Manang,Gandaki,Mountain,Western,2066/67,2009/10,First Visit,> or equal 20 Years,67
Manang,Gandaki,Mountain,Western,2066/67,2009/10,Fourth Visit,Four Time Visits,23
Mustang,Dhawalagiri,Mountain,Western,2066/67,2009/10,First Visit,< 20 Year,34
Mustang,Dhawalagiri,Mountain,Western,2066/67,2009/10,First Visit,> or equal 20 Years,181
Mustang,Dhawalagiri,Mountain,Western,2066/67,2009/10,Fourth Visit,Four Time Visits,97
Myagdi,Dhawalagiri,Hill,Western,2066/67,2009/10,First Visit,< 20 Year,914
Myagdi,Dhawalagiri,Hill,Western,2066/67,2009/10,First Visit,> or equal 20 Years,2503
Myagdi,Dhawalagiri,Hill,Western,2066/67,2009/10,Fourth Visit,Four Time Visits,2186
Nawalparasi,Lumbini,Terai,Western,2066/67,2009/10,First Visit,< 20 Year,2786
Nawalparasi,Lumbini,Terai,Western,2066/67,2009/10,First Visit,> or equal 20 Years,11749
Nawalparasi,Lumbini,Terai,Western,2066/67,2009/10,Fourth Visit,Four Time Visits,8401
Palpa,Lumbini,Hill,Western,2066/67,2009/10,First Visit,< 20 Year,2185
Palpa,Lumbini,Hill,Western,2066/67,2009/10,First Visit,> or equal 20 Years,7430
Palpa,Lumbini,Hill,Western,2066/67,2009/10,Fourth Visit,Four Time Visits,3895
Parbat,Dhawalagiri,Hill,Western,2066/67,2009/10,First Visit,< 20 Year,703
Parbat,Dhawalagiri,Hill,Western,2066/67,2009/10,First Visit,> or equal 20 Years,2409
Parbat,Dhawalagiri,Hill,Western,2066/67,2009/10,Fourth Visit,Four Time Visits,2263
Rupandehi,Lumbini,Terai,Western,2066/67,2009/10,First Visit,< 20 Year,0
Rupandehi,Lumbini,Terai,Western,2066/67,2009/10,First Visit,> or equal 20 Years,24578
Rupandehi,Lumbini,Terai,Western,2066/67,2009/10,Fourth Visit,Four Time Visits,14822
Syangja,Gandaki,Hill,Western,2066/67,2009/10,First Visit,< 20 Year,1169
Syangja,Gandaki,Hill,Western,2066/67,2009/10,First Visit,> or equal 20 Years,5109
Syangja,Gandaki,Hill,Western,2066/67,2009/10,Fourth Visit,Four Time Visits,4222
Tanahu,Gandaki,Hill,Western,2066/67,2009/10,First Visit,< 20 Year,1917
Tanahu,Gandaki,Hill,Western,2066/67,2009/10,First Visit,> or equal 20 Years,4526
Tanahu,Gandaki,Hill,Western,2066/67,2009/10,Fourth Visit,Four Time Visits,3329
Banke,Bheri,Terai,Mid-Western,2066/67,2009/10,First Visit,< 20 Year,2399
Banke,Bheri,Terai,Mid-Western,2066/67,2009/10,First Visit,> or equal 20 Years,10698
Banke,Bheri,Terai,Mid-Western,2066/67,2009/10,Fourth Visit,Four Time Visits,5724
Bardiya,Bheri,Terai,Mid-Western,2066/67,2009/10,First Visit,< 20 Year,3090
Bardiya,Bheri,Terai,Mid-Western,2066/67,2009/10,First Visit,> or equal 20 Years,7769
Bardiya,Bheri,Terai,Mid-Western,2066/67,2009/10,Fourth Visit,Four Time Visits,6795
Dailekh,Bheri,Hill,Mid-Western,2066/67,2009/10,First Visit,< 20 Year,1551
Dailekh,Bheri,Hill,Mid-Western,2066/67,2009/10,First Visit,> or equal 20 Years,5781
Dailekh,Bheri,Hill,Mid-Western,2066/67,2009/10,Fourth Visit,Four Time Visits,4315
Dang,Rapti,Terai,Mid-Western,2066/67,2009/10,First Visit,< 20 Year,4098
Dang,Rapti,Terai,Mid-Western,2066/67,2009/10,First Visit,> or equal 20 Years,8639
Dang,Rapti,Terai,Mid-Western,2066/67,2009/10,Fourth Visit,Four Time Visits,6108
Dolpa,Karnali,Mountain,Mid-Western,2066/67,2009/10,First Visit,< 20 Year,178
Dolpa,Karnali,Mountain,Mid-Western,2066/67,2009/10,First Visit,> or equal 20 Years,655
Dolpa,Karnali,Mountain,Mid-Western,2066/67,2009/10,Fourth Visit,Four Time Visits,334
Humla,Karnali,Mountain,Mid-Western,2066/67,2009/10,First Visit,< 20 Year,661
Humla,Karnali,Mountain,Mid-Western,2066/67,2009/10,First Visit,> or equal 20 Years,2321
Humla,Karnali,Mountain,Mid-Western,2066/67,2009/10,Fourth Visit,Four Time Visits,1425
Jajarkot,Bheri,Hill,Mid-Western,2066/67,2009/10,First Visit,< 20 Year,1480
Jajarkot,Bheri,Hill,Mid-Western,2066/67,2009/10,First Visit,> or equal 20 Years,3523
Jajarkot,Bheri,Hill,Mid-Western,2066/67,2009/10,Fourth Visit,Four Time Visits,2253
Jumla,Karnali,Mountain,Mid-Western,2066/67,2009/10,First Visit,< 20 Year,1523
Jumla,Karnali,Mountain,Mid-Western,2066/67,2009/10,First Visit,> or equal 20 Years,3455
Jumla,Karnali,Mountain,Mid-Western,2066/67,2009/10,Fourth Visit,Four Time Visits,1509
Kalikot,Karnali,Mountain,Mid-Western,2066/67,2009/10,First Visit,< 20 Year,1093
Kalikot,Karnali,Mountain,Mid-Western,2066/67,2009/10,First Visit,> or equal 20 Years,3332
Kalikot,Karnali,Mountain,Mid-Western,2066/67,2009/10,Fourth Visit,Four Time Visits,923
Mugu,Karnali,Mountain,Mid-Western,2066/67,2009/10,First Visit,< 20 Year,608
Mugu,Karnali,Mountain,Mid-Western,2066/67,2009/10,First Visit,> or equal 20 Years,1350
Mugu,Karnali,Mountain,Mid-Western,2066/67,2009/10,Fourth Visit,Four Time Visits,554
Pyuthan,Rapti,Hill,Mid-Western,2066/67,2009/10,First Visit,< 20 Year,1513
Pyuthan,Rapti,Hill,Mid-Western,2066/67,2009/10,First Visit,> or equal 20 Years,5177
Pyuthan,Rapti,Hill,Mid-Western,2066/67,2009/10,Fourth Visit,Four Time Visits,3595
Rolpa,Rapti,Hill,Mid-Western,2066/67,2009/10,First Visit,< 20 Year,1356
Rolpa,Rapti,Hill,Mid-Western,2066/67,2009/10,First Visit,> or equal 20 Years,4318
Rolpa,Rapti,Hill,Mid-Western,2066/67,2009/10,Fourth Visit,Four Time Visits,2535
Rukum,Rapti,Hill,Mid-Western,2066/67,2009/10,First Visit,< 20 Year,2226
Rukum,Rapti,Hill,Mid-Western,2066/67,2009/10,First Visit,> or equal 20 Years,3994
Rukum,Rapti,Hill,Mid-Western,2066/67,2009/10,Fourth Visit,Four Time Visits,2375
Salyan,Rapti,Hill,Mid-Western,2066/67,2009/10,First Visit,< 20 Year,1696
Salyan,Rapti,Hill,Mid-Western,2066/67,2009/10,First Visit,> or equal 20 Years,4176
Salyan,Rapti,Hill,Mid-Western,2066/67,2009/10,Fourth Visit,Four Time Visits,2224
Surkhet,Bheri,Hill,Mid-Western,2066/67,2009/10,First Visit,< 20 Year,3658
Surkhet,Bheri,Hill,Mid-Western,2066/67,2009/10,First Visit,> or equal 20 Years,7484
Surkhet,Bheri,Hill,Mid-Western,2066/67,2009/10,Fourth Visit,Four Time Visits,6732
Achham,Seti,Hill,Far-Western,2066/67,2009/10,First Visit,< 20 Year,1671
Achham,Seti,Hill,Far-Western,2066/67,2009/10,First Visit,> or equal 20 Years,7248
Achham,Seti,Hill,Far-Western,2066/67,2009/10,Fourth Visit,Four Time Visits,5399
Baitadi,Mahakali,Hill,Far-Western,2066/67,2009/10,First Visit,< 20 Year,1389
Baitadi,Mahakali,Hill,Far-Western,2066/67,2009/10,First Visit,> or equal 20 Years,5530
Baitadi,Mahakali,Hill,Far-Western,2066/67,2009/10,Fourth Visit,Four Time Visits,2626
Bajhang,Seti,Mountain,Far-Western,2066/67,2009/10,First Visit,< 20 Year,1196
Bajhang,Seti,Mountain,Far-Western,2066/67,2009/10,First Visit,> or equal 20 Years,4555
Bajhang,Seti,Mountain,Far-Western,2066/67,2009/10,Fourth Visit,Four Time Visits,2010
Bajura,Seti,Mountain,Far-Western,2066/67,2009/10,First Visit,< 20 Year,629
Bajura,Seti,Mountain,Far-Western,2066/67,2009/10,First Visit,> or equal 20 Years,3202
Bajura,Seti,Mountain,Far-Western,2066/67,2009/10,Fourth Visit,Four Time Visits,1030
Dadeldhura,Mahakali,Hill,Far-Western,2066/67,2009/10,First Visit,< 20 Year,1107
Dadeldhura,Mahakali,Hill,Far-Western,2066/67,2009/10,First Visit,> or equal 20 Years,4626
Dadeldhura,Mahakali,Hill,Far-Western,2066/67,2009/10,Fourth Visit,Four Time Visits,4053
Darchaula,Mahakali,Mountain,Far-Western,2066/67,2009/10,First Visit,< 20 Year,725
Darchaula,Mahakali,Mountain,Far-Western,2066/67,2009/10,First Visit,> or equal 20 Years,2651
Darchaula,Mahakali,Mountain,Far-Western,2066/67,2009/10,Fourth Visit,Four Time Visits,2287
Doti,Seti,Hill,Far-Western,2066/67,2009/10,First Visit,< 20 Year,1438
Doti,Seti,Hill,Far-Western,2066/67,2009/10,First Visit,> or equal 20 Years,5608
Doti,Seti,Hill,Far-Western,2066/67,2009/10,Fourth Visit,Four Time Visits,2879
Kailali,Seti,Terai,Far-Western,2066/67,2009/10,First Visit,< 20 Year,2609
Kailali,Seti,Terai,Far-Western,2066/67,2009/10,First Visit,> or equal 20 Years,11360
Kailali,Seti,Terai,Far-Western,2066/67,2009/10,Fourth Visit,Four Time Visits,7128
Kanchanpur,Mahakali,Terai,Far-Western,2066/67,2009/10,First Visit,< 20 Year,1943
Kanchanpur,Mahakali,Terai,Far-Western,2066/67,2009/10,First Visit,> or equal 20 Years,7929
