District,zone,belt,region,Year BS,Year AD,Visit,Age group,Number of women
Kanchanpur,Mahakali,Terai,Far-Western,2066/67,2009/10,Fourth Visit,Four Time Visits,4694
Taplejung,Mechi,Mountain,Eastern,2067/68,2010/11,First Visit,< 20 Year,593
Taplejung,Mechi,Mountain,Eastern,2067/68,2010/11,First Visit,> or equal 20 Years,2377
Taplejung,Mechi,Mountain,Eastern,2067/68,2010/11,Fourth Visit,Four Time Visits,1571
Panchthar,Mechi,Hill,Eastern,2067/68,2010/11,First Visit,< 20 Year,618
Panchthar,Mechi,Hill,Eastern,2067/68,2010/11,First Visit,> or equal 20 Years,3241
Panchthar,Mechi,Hill,Eastern,2067/68,2010/11,Fourth Visit,Four Time Visits,2114
Ilam,Mechi,Hill,Eastern,2067/68,2010/11,First Visit,< 20 Year,1229
Ilam,Mechi,Hill,Eastern,2067/68,2010/11,First Visit,> or equal 20 Years,4137
Ilam,Mechi,Hill,Eastern,2067/68,2010/11,Fourth Visit,Four Time Visits,3405
Jhapa,Mechi,Terai,Eastern,2067/68,2010/11,First Visit,< 20 Year,4709
Jhapa,Mechi,Terai,Eastern,2067/68,2010/11,First Visit,> or equal 20 Years,19418
Jhapa,Mechi,Terai,Eastern,2067/68,2010/11,Fourth Visit,Four Time Visits,15896
Morang,Kosi,Terai,Eastern,2067/68,2010/11,First Visit,< 20 Year,4986
Morang,Kosi,Terai,Eastern,2067/68,2010/11,First Visit,> or equal 20 Years,19059
Morang,Kosi,Terai,Eastern,2067/68,2010/11,Fourth Visit,Four Time Visits,12210
Sunsari,Kosi,Terai,Eastern,2067/68,2010/11,First Visit,< 20 Year,3640
Sunsari,Kosi,Terai,Eastern,2067/68,2010/11,First Visit,> or equal 20 Years,13816
Sunsari,Kosi,Terai,Eastern,2067/68,2010/11,Fourth Visit,Four Time Visits,9693
Dhankuta,Kosi,Hill,Eastern,2067/68,2010/11,First Visit,< 20 Year,560
Dhankuta,Kosi,Hill,Eastern,2067/68,2010/11,First Visit,> or equal 20 Years,2769
Dhankuta,Kosi,Hill,Eastern,2067/68,2010/11,Fourth Visit,Four Time Visits,1895
Terhathum,Kosi,Hill,Eastern,2067/68,2010/11,First Visit,< 20 Year,448
Terhathum,Kosi,Hill,Eastern,2067/68,2010/11,First Visit,> or equal 20 Years,1574
Terhathum,Kosi,Hill,Eastern,2067/68,2010/11,Fourth Visit,Four Time Visits,1008
Sankhuwasabha,Kosi,Mountain,Eastern,2067/68,2010/11,First Visit,< 20 Year,747
Sankhuwasabha,Kosi,Mountain,Eastern,2067/68,2010/11,First Visit,> or equal 20 Years,2514
Sankhuwasabha,Kosi,Mountain,Eastern,2067/68,2010/11,Fourth Visit,Four Time Visits,1498
Bhojpur,Kosi,Hill,Eastern,2067/68,2010/11,First Visit,< 20 Year,610
Bhojpur,Kosi,Hill,Eastern,2067/68,2010/11,First Visit,> or equal 20 Years,2614
Bhojpur,Kosi,Hill,Eastern,2067/68,2010/11,Fourth Visit,Four Time Visits,1430
Solukhumbu,Sagarmatha,Mountain,Eastern,2067/68,2010/11,First Visit,< 20 Year,450
Solukhumbu,Sagarmatha,Mountain,Eastern,2067/68,2010/11,First Visit,> or equal 20 Years,2398
Solukhumbu,Sagarmatha,Mountain,Eastern,2067/68,2010/11,Fourth Visit,Four Time Visits,2332
Okhaldhunga,Sagarmatha,Hill,Eastern,2067/68,2010/11,First Visit,< 20 Year,625
Okhaldhunga,Sagarmatha,Hill,Eastern,2067/68,2010/11,First Visit,> or equal 20 Years,2449
Okhaldhunga,Sagarmatha,Hill,Eastern,2067/68,2010/11,Fourth Visit,Four Time Visits,1477
Khotang,Sagarmatha,Hill,Eastern,2067/68,2010/11,First Visit,< 20 Year,981
Khotang,Sagarmatha,Hill,Eastern,2067/68,2010/11,First Visit,> or equal 20 Years,3699
Khotang,Sagarmatha,Hill,Eastern,2067/68,2010/11,Fourth Visit,Four Time Visits,3269
Udayapur,Sagarmatha,Hill,Eastern,2067/68,2010/11,First Visit,< 20 Year,1249
Udayapur,Sagarmatha,Hill,Eastern,2067/68,2010/11,First Visit,> or equal 20 Years,5123
Udayapur,Sagarmatha,Hill,Eastern,2067/68,2010/11,Fourth Visit,Four Time Visits,3894
Saptari,Sagarmatha,Terai,Eastern,2067/68,2010/11,First Visit,< 20 Year,1991
Saptari,Sagarmatha,Terai,Eastern,2067/68,2010/11,First Visit,> or equal 20 Years,16009
Saptari,Sagarmatha,Terai,Eastern,2067/68,2010/11,Fourth Visit,Four Time Visits,12463
Siraha,Sagarmatha,Terai,Eastern,2067/68,2010/11,First Visit,< 20 Year,3212
Siraha,Sagarmatha,Terai,Eastern,2067/68,2010/11,First Visit,> or equal 20 Years,15523
Siraha,Sagarmatha,Terai,Eastern,2067/68,2010/11,Fourth Visit,Four Time Visits,11753
Dhanusa,Janakpur,Terai,Central,2067/68,2010/11,First Visit,< 20 Year,4969
Dhanusa,Janakpur,Terai,Central,2067/68,2010/11,First Visit,> or equal 20 Years,15194
Dhanusa,Janakpur,Terai,Central,2067/68,2010/11,Fourth Visit,Four Time Visits,9491
Mahottari,Janakpur,Terai,Central,2067/68,2010/11,First Visit,< 20 Year,3140
Mahottari,Janakpur,Terai,Central,2067/68,2010/11,First Visit,> or equal 20 Years,15759
Mahottari,Janakpur,Terai,Central,2067/68,2010/11,Fourth Visit,Four Time Visits,14849
Sarlahi,Janakpur,Terai,Central,2067/68,2010/11,First Visit,< 20 Year,5050
Sarlahi,Janakpur,Terai,Central,2067/68,2010/11,First Visit,> or equal 20 Years,15564
Sarlahi,Janakpur,Terai,Central,2067/68,2010/11,Fourth Visit,Four Time Visits,7816
Sindhuli,Janakpur,Hill,Central,2067/68,2010/11,First Visit,< 20 Year,894
Sindhuli,Janakpur,Hill,Central,2067/68,2010/11,First Visit,> or equal 20 Years,3942
Sindhuli,Janakpur,Hill,Central,2067/68,2010/11,Fourth Visit,Four Time Visits,2147
Ramechhap,Janakpur,Hill,Central,2067/68,2010/11,First Visit,< 20 Year,707
Ramechhap,Janakpur,Hill,Central,2067/68,2010/11,First Visit,> or equal 20 Years,2991
Ramechhap,Janakpur,Hill,Central,2067/68,2010/11,Fourth Visit,Four Time Visits,2524
Dolakha,Janakpur,Mountain,Central,2067/68,2010/11,First Visit,< 20 Year,884
Dolakha,Janakpur,Mountain,Central,2067/68,2010/11,First Visit,> or equal 20 Years,3937
Dolakha,Janakpur,Mountain,Central,2067/68,2010/11,Fourth Visit,Four Time Visits,2557
Sindhupalchok,Bagmati,Mountain,Central,2067/68,2010/11,First Visit,< 20 Year,964
Sindhupalchok,Bagmati,Mountain,Central,2067/68,2010/11,First Visit,> or equal 20 Years,4128
Sindhupalchok,Bagmati,Mountain,Central,2067/68,2010/11,Fourth Visit,Four Time Visits,2326
Kavre,Bagmati,Hill,Central,2067/68,2010/11,First Visit,< 20 Year,1710
Kavre,Bagmati,Hill,Central,2067/68,2010/11,First Visit,> or equal 20 Years,8349
Kavre,Bagmati,Hill,Central,2067/68,2010/11,Fourth Visit,Four Time Visits,5241
Lalitpur,Bagmati,Hill,Central,2067/68,2010/11,First Visit,< 20 Year,1099
Lalitpur,Bagmati,Hill,Central,2067/68,2010/11,First Visit,> or equal 20 Years,12753
Lalitpur,Bagmati,Hill,Central,2067/68,2010/11,Fourth Visit,Four Time Visits,9747
Bhaktapur,Bagmati,Hill,Central,2067/68,2010/11,First Visit,< 20 Year,810
Bhaktapur,Bagmati,Hill,Central,2067/68,2010/11,First Visit,> or equal 20 Years,2955
Bhaktapur,Bagmati,Hill,Central,2067/68,2010/11,Fourth Visit,Four Time Visits,1781
Kathmandu,Bagmati,Hill,Central,2067/68,2010/11,First Visit,< 20 Year,5684
Kathmandu,Bagmati,Hill,Central,2067/68,2010/11,First Visit,> or equal 20 Years,26434
Kathmandu,Bagmati,Hill,Central,2067/68,2010/11,Fourth Visit,Four Time Visits,23550
Nuwakot,Bagmati,Hill,Central,2067/68,2010/11,First Visit,< 20 Year,1271
Nuwakot,Bagmati,Hill,Central,2067/68,2010/11,First Visit,> or equal 20 Years,3788
Nuwakot,Bagmati,Hill,Central,2067/68,2010/11,Fourth Visit,Four Time Visits,2166
Rasuwa,Bagmati,Mountain,Central,2067/68,2010/11,First Visit,< 20 Year,175
Rasuwa,Bagmati,Mountain,Central,2067/68,2010/11,First Visit,> or equal 20 Years,671
Rasuwa,Bagmati,Mountain,Central,2067/68,2010/11,Fourth Visit,Four Time Visits,557
Dhading,Bagmati,Hill,Central,2067/68,2010/11,First Visit,< 20 Year,2123
Dhading,Bagmati,Hill,Central,2067/68,2010/11,First Visit,> or equal 20 Years,6169
Dhading,Bagmati,Hill,Central,2067/68,2010/11,Fourth Visit,Four Time Visits,4885
Makwanpur,Narayani,Hill,Central,2067/68,2010/11,First Visit,< 20 Year,1842
Makwanpur,Narayani,Hill,Central,2067/68,2010/11,First Visit,> or equal 20 Years,5907
Makwanpur,Narayani,Hill,Central,2067/68,2010/11,Fourth Visit,Four Time Visits,3991
Rautahat,Narayani,Terai,Central,2067/68,2010/11,First Visit,< 20 Year,3329
Rautahat,Narayani,Terai,Central,2067/68,2010/11,First Visit,> or equal 20 Years,15625
Rautahat,Narayani,Terai,Central,2067/68,2010/11,Fourth Visit,Four Time Visits,11060
Bara,Narayani,Terai,Central,2067/68,2010/11,First Visit,< 20 Year,3598
Bara,Narayani,Terai,Central,2067/68,2010/11,First Visit,> or equal 20 Years,13199
Bara,Narayani,Terai,Central,2067/68,2010/11,Fourth Visit,Four Time Visits,9155
Parsa,Narayani,Terai,Central,2067/68,2010/11,First Visit,< 20 Year,0
Parsa,Narayani,Terai,Central,2067/68,2010/11,First Visit,> or equal 20 Years,12899
Parsa,Narayani,Terai,Central,2067/68,2010/11,Fourth Visit,Four Time Visits,7626
Chitawan,Narayani,Terai,Central,2067/68,2010/11,First Visit,< 20 Year,4235
Chitawan,Narayani,Terai,Central,2067/68,2010/11,First Visit,> or equal 20 Years,12355
Chitawan,Narayani,Terai,Central,2067/68,2010/11,Fourth Visit,Four Time Visits,8581
Gorkha,Gandaki,Hill,Western,2067/68,2010/11,First Visit,< 20 Year,1124
Gorkha,Gandaki,Hill,Western,2067/68,2010/11,First Visit,> or equal 20 Years,4470
Gorkha,Gandaki,Hill,Western,2067/68,2010/11,Fourth Visit,Four Time Visits,2566
Lamjung,Gandaki,Hill,Western,2067/68,2010/11,First Visit,< 20 Year,1082
Lamjung,Gandaki,Hill,Western,2067/68,2010/11,First Visit,> or equal 20 Years,3698
Lamjung,Gandaki,Hill,Western,2067/68,2010/11,Fourth Visit,Four Time Visits,3002
Tanahu,Gandaki,Hill,Western,2067/68,2010/11,First Visit,< 20 Year,1820
Tanahu,Gandaki,Hill,Western,2067/68,2010/11,First Visit,> or equal 20 Years,4395
Tanahu,Gandaki,Hill,Western,2067/68,2010/11,Fourth Visit,Four Time Visits,3243
Syangja,Gandaki,Hill,Western,2067/68,2010/11,First Visit,< 20 Year,1186
Syangja,Gandaki,Hill,Western,2067/68,2010/11,First Visit,> or equal 20 Years,6022
Syangja,Gandaki,Hill,Western,2067/68,2010/11,Fourth Visit,Four Time Visits,4343
Kaski,Gandaki,Hill,Western,2067/68,2010/11,First Visit,< 20 Year,3229
Kaski,Gandaki,Hill,Western,2067/68,2010/11,First Visit,> or equal 20 Years,11707
Kaski,Gandaki,Hill,Western,2067/68,2010/11,Fourth Visit,Four Time Visits,11235
Manang,Gandaki,Mountain,Western,2067/68,2010/11,First Visit,< 20 Year,20
Manang,Gandaki,Mountain,Western,2067/68,2010/11,First Visit,> or equal 20 Years,59
Manang,Gandaki,Mountain,Western,2067/68,2010/11,Fourth Visit,Four Time Visits,33
Mustang,Dhawalagiri,Mountain,Western,2067/68,2010/11,First Visit,< 20 Year,29
Mustang,Dhawalagiri,Mountain,Western,2067/68,2010/11,First Visit,> or equal 20 Years,158
Mustang,Dhawalagiri,Mountain,Western,2067/68,2010/11,Fourth Visit,Four Time Visits,105
Myagdi,Dhawalagiri,Hill,Western,2067/68,2010/11,First Visit,< 20 Year,807
Myagdi,Dhawalagiri,Hill,Western,2067/68,2010/11,First Visit,> or equal 20 Years,2250
Myagdi,Dhawalagiri,Hill,Western,2067/68,2010/11,Fourth Visit,Four Time Visits,1726
Parbat,Dhawalagiri,Hill,Western,2067/68,2010/11,First Visit,< 20 Year,668
Parbat,Dhawalagiri,Hill,Western,2067/68,2010/11,First Visit,> or equal 20 Years,2293
Parbat,Dhawalagiri,Hill,Western,2067/68,2010/11,Fourth Visit,Four Time Visits,2270
Baglung,Dhawalagiri,Hill,Western,2067/68,2010/11,First Visit,< 20 Year,1607
Baglung,Dhawalagiri,Hill,Western,2067/68,2010/11,First Visit,> or equal 20 Years,5329
Baglung,Dhawalagiri,Hill,Western,2067/68,2010/11,Fourth Visit,Four Time Visits,3960
Gulmi,Lumbini,Hill,Western,2067/68,2010/11,First Visit,< 20 Year,1329
Gulmi,Lumbini,Hill,Western,2067/68,2010/11,First Visit,> or equal 20 Years,5587
Gulmi,Lumbini,Hill,Western,2067/68,2010/11,Fourth Visit,Four Time Visits,4597
Palpa,Lumbini,Hill,Western,2067/68,2010/11,First Visit,< 20 Year,2046
Palpa,Lumbini,Hill,Western,2067/68,2010/11,First Visit,> or equal 20 Years,7750
Palpa,Lumbini,Hill,Western,2067/68,2010/11,Fourth Visit,Four Time Visits,3883
Nawalparasi,Lumbini,Terai,Western,2067/68,2010/11,First Visit,< 20 Year,2747
Nawalparasi,Lumbini,Terai,Western,2067/68,2010/11,First Visit,> or equal 20 Years,10952
Nawalparasi,Lumbini,Terai,Western,2067/68,2010/11,Fourth Visit,Four Time Visits,8283
Rupandehi,Lumbini,Terai,Western,2067/68,2010/11,First Visit,< 20 Year,0
Rupandehi,Lumbini,Terai,Western,2067/68,2010/11,First Visit,> or equal 20 Years,27374
Rupandehi,Lumbini,Terai,Western,2067/68,2010/11,Fourth Visit,Four Time Visits,15483
Kapilbastu,Lumbini,Terai,Western,2067/68,2010/11,First Visit,< 20 Year,1322
Kapilbastu,Lumbini,Terai,Western,2067/68,2010/11,First Visit,> or equal 20 Years,14461
Kapilbastu,Lumbini,Terai,Western,2067/68,2010/11,Fourth Visit,Four Time Visits,9770
Arghakhanchi,Lumbini,Hill,Western,2067/68,2010/11,First Visit,< 20 Year,764
Arghakhanchi,Lumbini,Hill,Western,2067/68,2010/11,First Visit,> or equal 20 Years,2799
Arghakhanchi,Lumbini,Hill,Western,2067/68,2010/11,Fourth Visit,Four Time Visits,1878
Pyuthan,Rapti,Hill,Mid-Western,2067/68,2010/11,First Visit,< 20 Year,1447
Pyuthan,Rapti,Hill,Mid-Western,2067/68,2010/11,First Visit,> or equal 20 Years,4767
Pyuthan,Rapti,Hill,Mid-Western,2067/68,2010/11,Fourth Visit,Four Time Visits,3237
Rolpa,Rapti,Hill,Mid-Western,2067/68,2010/11,First Visit,< 20 Year,1361
Rolpa,Rapti,Hill,Mid-Western,2067/68,2010/11,First Visit,> or equal 20 Years,3971
Rolpa,Rapti,Hill,Mid-Western,2067/68,2010/11,Fourth Visit,Four Time Visits,2831
Rukum,Rapti,Hill,Mid-Western,2067/68,2010/11,First Visit,< 20 Year,2026
Rukum,Rapti,Hill,Mid-Western,2067/68,2010/11,First Visit,> or equal 20 Years,4204
Rukum,Rapti,Hill,Mid-Western,2067/68,2010/11,Fourth Visit,Four Time Visits,2109
Salyan,Rapti,Hill,Mid-Western,2067/68,2010/11,First Visit,< 20 Year,1630
Salyan,Rapti,Hill,Mid-Western,2067/68,2010/11,First Visit,> or equal 20 Years,3768
Salyan,Rapti,Hill,Mid-Western,2067/68,2010/11,Fourth Visit,Four Time Visits,2197
Dang,Rapti,Terai,Mid-Western,2067/68,2010/11,First Visit,< 20 Year,4120
Dang,Rapti,Terai,Mid-Western,2067/68,2010/11,First Visit,> or equal 20 Years,7938
Dang,Rapti,Terai,Mid-Western,2067/68,2010/11,Fourth Visit,Four Time Visits,6554
Banke,Bheri,Terai,Mid-Western,2067/68,2010/11,First Visit,< 20 Year,2461
Banke,Bheri,Terai,Mid-Western,2067/68,2010/11,First Visit,> or equal 20 Years,9891
Banke,Bheri,Terai,Mid-Western,2067/68,2010/11,Fourth Visit,Four Time Visits,5709
Bardiya,Bheri,Terai,Mid-Western,2067/68,2010/11,First Visit,< 20 Year,2404
Bardiya,Bheri,Terai,Mid-Western,2067/68,2010/11,First Visit,> or equal 20 Years,6960
Bardiya,Bheri,Terai,Mid-Western,2067/68,2010/11,Fourth Visit,Four Time Visits,6082
Surkhet,Bheri,Hill,Mid-Western,2067/68,2010/11,First Visit,< 20 Year,3480
Surkhet,Bheri,Hill,Mid-Western,2067/68,2010/11,First Visit,> or equal 20 Years,6572
Surkhet,Bheri,Hill,Mid-Western,2067/68,2010/11,Fourth Visit,Four Time Visits,6504
Dailekh,Bheri,Hill,Mid-Western,2067/68,2010/11,First Visit,< 20 Year,1658
Dailekh,Bheri,Hill,Mid-Western,2067/68,2010/11,First Visit,> or equal 20 Years,5438
Dailekh,Bheri,Hill,Mid-Western,2067/68,2010/11,Fourth Visit,Four Time Visits,4226
Jajarkot,Bheri,Hill,Mid-Western,2067/68,2010/11,First Visit,< 20 Year,1426
Jajarkot,Bheri,Hill,Mid-Western,2067/68,2010/11,First Visit,> or equal 20 Years,3385
Jajarkot,Bheri,Hill,Mid-Western,2067/68,2010/11,Fourth Visit,Four Time Visits,1993
Dolpa,Karnali,Mountain,Mid-Western,2067/68,2010/11,First Visit,< 20 Year,109
Dolpa,Karnali,Mountain,Mid-Western,2067/68,2010/11,First Visit,> or equal 20 Years,554
Dolpa,Karnali,Mountain,Mid-Western,2067/68,2010/11,Fourth Visit,Four Time Visits,325
Jumla,Karnali,Mountain,Mid-Western,2067/68,2010/11,First Visit,< 20 Year,1126
Jumla,Karnali,Mountain,Mid-Western,2067/68,2010/11,First Visit,> or equal 20 Years,2645
Jumla,Karnali,Mountain,Mid-Western,2067/68,2010/11,Fourth Visit,Four Time Visits,1476
Kalikot,Karnali,Mountain,Mid-Western,2067/68,2010/11,First Visit,< 20 Year,921
Kalikot,Karnali,Mountain,Mid-Western,2067/68,2010/11,First Visit,> or equal 20 Years,3467
Kalikot,Karnali,Mountain,Mid-Western,2067/68,2010/11,Fourth Visit,Four Time Visits,994
Mugu,Karnali,Mountain,Mid-Western,2067/68,2010/11,First Visit,< 20 Year,482
Mugu,Karnali,Mountain,Mid-Western,2067/68,2010/11,First Visit,> or equal 20 Years,1318
Mugu,Karnali,Mountain,Mid-Western,2067/68,2010/11,Fourth Visit,Four Time Visits,745
Humla,Karnali,Mountain,Mid-Western,2067/68,2010/11,First Visit,< 20 Year,371
Humla,Karnali,Mountain,Mid-Western,2067/68,2010/11,First Visit,> or equal 20 Years,1417
Humla,Karnali,Mountain,Mid-Western,2067/68,2010/11,Fourth Visit,Four Time Visits,1035
Bajura,Seti,Mountain,Far-Western,2067/68,2010/11,First Visit,< 20 Year,531
Bajura,Seti,Mountain,Far-Western,2067/68,2010/11,First Visit,> or equal 20 Years,3207
Bajura,Seti,Mountain,Far-Western,2067/68,2010/11,Fourth Visit,Four Time Visits,1317
Bajhang,Seti,Mountain,Far-Western,2067/68,2010/11,First Visit,< 20 Year,1172
Bajhang,Seti,Mountain,Far-Western,2067/68,2010/11,First Visit,> or equal 20 Years,4564
Bajhang,Seti,Mountain,Far-Western,2067/68,2010/11,Fourth Visit,Four Time Visits,2280
Achham,Seti,Hill,Far-Western,2067/68,2010/11,First Visit,< 20 Year,1511
Achham,Seti,Hill,Far-Western,2067/68,2010/11,First Visit,> or equal 20 Years,6761
Achham,Seti,Hill,Far-Western,2067/68,2010/11,Fourth Visit,Four Time Visits,4646
Doti,Seti,Hill,Far-Western,2067/68,2010/11,First Visit,< 20 Year,1101
Doti,Seti,Hill,Far-Western,2067/68,2010/11,First Visit,> or equal 20 Years,6081
Doti,Seti,Hill,Far-Western,2067/68,2010/11,Fourth Visit,Four Time Visits,3243
Kailali,Seti,Terai,Far-Western,2067/68,2010/11,First Visit,< 20 Year,3028
Kailali,Seti,Terai,Far-Western,2067/68,2010/11,First Visit,> or equal 20 Years,10258
Kailali,Seti,Terai,Far-Western,2067/68,2010/11,Fourth Visit,Four Time Visits,8146
Kanchanpur,Mahakali,Terai,Far-Western,2067/68,2010/11,First Visit,< 20 Year,1871
Kanchanpur,Mahakali,Terai,Far-Western,2067/68,2010/11,First Visit,> or equal 20 Years,7424
Kanchanpur,Mahakali,Terai,Far-Western,2067/68,2010/11,Fourth Visit,Four Time Visits,4996
Dadeldhura,Mahakali,Hill,Far-Western,2067/68,2010/11,First Visit,< 20 Year,1767
Dadeldhura,Mahakali,Hill,Far-Western,2067/68,2010/11,First Visit,> or equal 20 Years,6032
Dadeldhura,Mahakali,Hill,Far-Western,2067/68,2010/11,Fourth Visit,Four Time Visits,2822
Baitadi,Mahakali,Hill,Far-Western,2067/68,2010/11,First Visit,< 20 Year,1055
Baitadi,Mahakali,Hill,Far-Western,2067/68,2010/11,First Visit,> or equal 20 Years,4920
Baitadi,Mahakali,Hill,Far-Western,2067/68,2010/11,Fourth Visit,Four Time Visits,2698
Darchaula,Mahakali,Mountain,Far-Western,2067/68,2010/11,First Visit,< 20 Year,697
Darchaula,Mahakali,Mountain,Far-Western,2067/68,2010/11,First Visit,> or equal 20 Years,2633
