District,zone,belt,region,Year BS,Year AD,Visit,Age group,Number of women
Darchaula,Mahakali,Mountain,Far-Western,2067/68,2010/11,Fourth Visit,Four Time Visits,2063
Taplejung,Mechi,Mountain,Eastern,2068/69,2011/12,First Visit,< 20 Year,598
Taplejung,Mechi,Mountain,Eastern,2068/69,2011/12,First Visit,> or equal 20 Years,2338
Taplejung,Mechi,Mountain,Eastern,2068/69,2011/12,Fourth Visit,Four Time Visits,1705
Panchthar,Mechi,Hill,Eastern,2068/69,2011/12,First Visit,< 20 Year,744
Panchthar,Mechi,Hill,Eastern,2068/69,2011/12,First Visit,> or equal 20 Years,3476
Panchthar,Mechi,Hill,Eastern,2068/69,2011/12,Fourth Visit,Four Time Visits,2441
Ilam,Mechi,Hill,Eastern,2068/69,2011/12,First Visit,< 20 Year,1426
Ilam,Mechi,Hill,Eastern,2068/69,2011/12,First Visit,> or equal 20 Years,3805
Ilam,Mechi,Hill,Eastern,2068/69,2011/12,Fourth Visit,Four Time Visits,3273
Jhapa,Mechi,Terai,Eastern,2068/69,2011/12,First Visit,< 20 Year,5406
Jhapa,Mechi,Terai,Eastern,2068/69,2011/12,First Visit,> or equal 20 Years,14869
Jhapa,Mechi,Terai,Eastern,2068/69,2011/12,Fourth Visit,Four Time Visits,10034
Morang,Kosi,Terai,Eastern,2068/69,2011/12,First Visit,< 20 Year,6070
Morang,Kosi,Terai,Eastern,2068/69,2011/12,First Visit,> or equal 20 Years,20099
Morang,Kosi,Terai,Eastern,2068/69,2011/12,Fourth Visit,Four Time Visits,11473
Sunsari,Kosi,Terai,Eastern,2068/69,2011/12,First Visit,< 20 Year,3622
Sunsari,Kosi,Terai,Eastern,2068/69,2011/12,First Visit,> or equal 20 Years,12981
Sunsari,Kosi,Terai,Eastern,2068/69,2011/12,Fourth Visit,Four Time Visits,8976
Dhankuta,Kosi,Hill,Eastern,2068/69,2011/12,First Visit,< 20 Year,604
Dhankuta,Kosi,Hill,Eastern,2068/69,2011/12,First Visit,> or equal 20 Years,2739
Dhankuta,Kosi,Hill,Eastern,2068/69,2011/12,Fourth Visit,Four Time Visits,2001
Terhathum,Kosi,Hill,Eastern,2068/69,2011/12,First Visit,< 20 Year,476
Terhathum,Kosi,Hill,Eastern,2068/69,2011/12,First Visit,> or equal 20 Years,1508
Terhathum,Kosi,Hill,Eastern,2068/69,2011/12,Fourth Visit,Four Time Visits,1025
Sankhuwasabha,Kosi,Mountain,Eastern,2068/69,2011/12,First Visit,< 20 Year,822
Sankhuwasabha,Kosi,Mountain,Eastern,2068/69,2011/12,First Visit,> or equal 20 Years,2340
Sankhuwasabha,Kosi,Mountain,Eastern,2068/69,2011/12,Fourth Visit,Four Time Visits,1534
Bhojpur,Kosi,Hill,Eastern,2068/69,2011/12,First Visit,< 20 Year,756
Bhojpur,Kosi,Hill,Eastern,2068/69,2011/12,First Visit,> or equal 20 Years,2543
Bhojpur,Kosi,Hill,Eastern,2068/69,2011/12,Fourth Visit,Four Time Visits,1568
Solukhumbu,Sagarmatha,Mountain,Eastern,2068/69,2011/12,First Visit,< 20 Year,563
Solukhumbu,Sagarmatha,Mountain,Eastern,2068/69,2011/12,First Visit,> or equal 20 Years,2193
Solukhumbu,Sagarmatha,Mountain,Eastern,2068/69,2011/12,Fourth Visit,Four Time Visits,1734
Okhaldhunga,Sagarmatha,Hill,Eastern,2068/69,2011/12,First Visit,< 20 Year,617
Okhaldhunga,Sagarmatha,Hill,Eastern,2068/69,2011/12,First Visit,> or equal 20 Years,2317
Okhaldhunga,Sagarmatha,Hill,Eastern,2068/69,2011/12,Fourth Visit,Four Time Visits,1619
Khotang,Sagarmatha,Hill,Eastern,2068/69,2011/12,First Visit,< 20 Year,1051
Khotang,Sagarmatha,Hill,Eastern,2068/69,2011/12,First Visit,> or equal 20 Years,3859
Khotang,Sagarmatha,Hill,Eastern,2068/69,2011/12,Fourth Visit,Four Time Visits,2929
Udayapur,Sagarmatha,Hill,Eastern,2068/69,2011/12,First Visit,< 20 Year,1436
Udayapur,Sagarmatha,Hill,Eastern,2068/69,2011/12,First Visit,> or equal 20 Years,5509
Udayapur,Sagarmatha,Hill,Eastern,2068/69,2011/12,Fourth Visit,Four Time Visits,3891
Saptari,Sagarmatha,Terai,Eastern,2068/69,2011/12,First Visit,< 20 Year,1810
Saptari,Sagarmatha,Terai,Eastern,2068/69,2011/12,First Visit,> or equal 20 Years,14185
Saptari,Sagarmatha,Terai,Eastern,2068/69,2011/12,Fourth Visit,Four Time Visits,11826
Siraha,Sagarmatha,Terai,Eastern,2068/69,2011/12,First Visit,< 20 Year,2580
Siraha,Sagarmatha,Terai,Eastern,2068/69,2011/12,First Visit,> or equal 20 Years,13738
Siraha,Sagarmatha,Terai,Eastern,2068/69,2011/12,Fourth Visit,Four Time Visits,10500
Dhanusa,Janakpur,Terai,Central,2068/69,2011/12,First Visit,< 20 Year,3865
Dhanusa,Janakpur,Terai,Central,2068/69,2011/12,First Visit,> or equal 20 Years,12590
Dhanusa,Janakpur,Terai,Central,2068/69,2011/12,Fourth Visit,Four Time Visits,8242
Mahottari,Janakpur,Terai,Central,2068/69,2011/12,First Visit,< 20 Year,3027
Mahottari,Janakpur,Terai,Central,2068/69,2011/12,First Visit,> or equal 20 Years,13065
Mahottari,Janakpur,Terai,Central,2068/69,2011/12,Fourth Visit,Four Time Visits,13642
Sarlahi,Janakpur,Terai,Central,2068/69,2011/12,First Visit,< 20 Year,5618
Sarlahi,Janakpur,Terai,Central,2068/69,2011/12,First Visit,> or equal 20 Years,18065
Sarlahi,Janakpur,Terai,Central,2068/69,2011/12,Fourth Visit,Four Time Visits,8508
Sindhuli,Janakpur,Hill,Central,2068/69,2011/12,First Visit,< 20 Year,1077
Sindhuli,Janakpur,Hill,Central,2068/69,2011/12,First Visit,> or equal 20 Years,3378
Sindhuli,Janakpur,Hill,Central,2068/69,2011/12,Fourth Visit,Four Time Visits,1940
Ramechhap,Janakpur,Hill,Central,2068/69,2011/12,First Visit,< 20 Year,801
Ramechhap,Janakpur,Hill,Central,2068/69,2011/12,First Visit,> or equal 20 Years,2859
Ramechhap,Janakpur,Hill,Central,2068/69,2011/12,Fourth Visit,Four Time Visits,2451
Dolakha,Janakpur,Mountain,Central,2068/69,2011/12,First Visit,< 20 Year,810
Dolakha,Janakpur,Mountain,Central,2068/69,2011/12,First Visit,> or equal 20 Years,3771
Dolakha,Janakpur,Mountain,Central,2068/69,2011/12,Fourth Visit,Four Time Visits,2555
Sindhupalchok,Bagmati,Mountain,Central,2068/69,2011/12,First Visit,< 20 Year,945
Sindhupalchok,Bagmati,Mountain,Central,2068/69,2011/12,First Visit,> or equal 20 Years,3654
Sindhupalchok,Bagmati,Mountain,Central,2068/69,2011/12,Fourth Visit,Four Time Visits,2157
Kavre,Bagmati,Hill,Central,2068/69,2011/12,First Visit,< 20 Year,2079
Kavre,Bagmati,Hill,Central,2068/69,2011/12,First Visit,> or equal 20 Years,7454
Kavre,Bagmati,Hill,Central,2068/69,2011/12,Fourth Visit,Four Time Visits,5586
Lalitpur,Bagmati,Hill,Central,2068/69,2011/12,First Visit,< 20 Year,0
Lalitpur,Bagmati,Hill,Central,2068/69,2011/12,First Visit,> or equal 20 Years,13683
Lalitpur,Bagmati,Hill,Central,2068/69,2011/12,Fourth Visit,Four Time Visits,10614
Bhaktapur,Bagmati,Hill,Central,2068/69,2011/12,First Visit,< 20 Year,518
Bhaktapur,Bagmati,Hill,Central,2068/69,2011/12,First Visit,> or equal 20 Years,2578
Bhaktapur,Bagmati,Hill,Central,2068/69,2011/12,Fourth Visit,Four Time Visits,1375
Kathmandu,Bagmati,Hill,Central,2068/69,2011/12,First Visit,< 20 Year,4460
Kathmandu,Bagmati,Hill,Central,2068/69,2011/12,First Visit,> or equal 20 Years,33897
Kathmandu,Bagmati,Hill,Central,2068/69,2011/12,Fourth Visit,Four Time Visits,24141
Nuwakot,Bagmati,Hill,Central,2068/69,2011/12,First Visit,< 20 Year,1147
Nuwakot,Bagmati,Hill,Central,2068/69,2011/12,First Visit,> or equal 20 Years,3570
Nuwakot,Bagmati,Hill,Central,2068/69,2011/12,Fourth Visit,Four Time Visits,2055
Rasuwa,Bagmati,Mountain,Central,2068/69,2011/12,First Visit,< 20 Year,195
Rasuwa,Bagmati,Mountain,Central,2068/69,2011/12,First Visit,> or equal 20 Years,778
Rasuwa,Bagmati,Mountain,Central,2068/69,2011/12,Fourth Visit,Four Time Visits,526
Dhading,Bagmati,Hill,Central,2068/69,2011/12,First Visit,< 20 Year,2108
Dhading,Bagmati,Hill,Central,2068/69,2011/12,First Visit,> or equal 20 Years,5740
Dhading,Bagmati,Hill,Central,2068/69,2011/12,Fourth Visit,Four Time Visits,5083
Makwanpur,Narayani,Hill,Central,2068/69,2011/12,First Visit,< 20 Year,1945
Makwanpur,Narayani,Hill,Central,2068/69,2011/12,First Visit,> or equal 20 Years,5850
Makwanpur,Narayani,Hill,Central,2068/69,2011/12,Fourth Visit,Four Time Visits,3827
Rautahat,Narayani,Terai,Central,2068/69,2011/12,First Visit,< 20 Year,3894
Rautahat,Narayani,Terai,Central,2068/69,2011/12,First Visit,> or equal 20 Years,14988
Rautahat,Narayani,Terai,Central,2068/69,2011/12,Fourth Visit,Four Time Visits,11035
Bara,Narayani,Terai,Central,2068/69,2011/12,First Visit,< 20 Year,3255
Bara,Narayani,Terai,Central,2068/69,2011/12,First Visit,> or equal 20 Years,12940
Bara,Narayani,Terai,Central,2068/69,2011/12,Fourth Visit,Four Time Visits,8950
Parsa,Narayani,Terai,Central,2068/69,2011/12,First Visit,< 20 Year,0
Parsa,Narayani,Terai,Central,2068/69,2011/12,First Visit,> or equal 20 Years,11896
Parsa,Narayani,Terai,Central,2068/69,2011/12,Fourth Visit,Four Time Visits,7195
Chitawan,Narayani,Terai,Central,2068/69,2011/12,First Visit,< 20 Year,4134
Chitawan,Narayani,Terai,Central,2068/69,2011/12,First Visit,> or equal 20 Years,12361
Chitawan,Narayani,Terai,Central,2068/69,2011/12,Fourth Visit,Four Time Visits,7610
Gorkha,Gandaki,Hill,Western,2068/69,2011/12,First Visit,< 20 Year,1320
Gorkha,Gandaki,Hill,Western,2068/69,2011/12,First Visit,> or equal 20 Years,4363
Gorkha,Gandaki,Hill,Western,2068/69,2011/12,Fourth Visit,Four Time Visits,2697
Lamjung,Gandaki,Hill,Western,2068/69,2011/12,First Visit,< 20 Year,1189
Lamjung,Gandaki,Hill,Western,2068/69,2011/12,First Visit,> or equal 20 Years,3939
Lamjung,Gandaki,Hill,Western,2068/69,2011/12,Fourth Visit,Four Time Visits,3421
Tanahu,Gandaki,Hill,Western,2068/69,2011/12,First Visit,< 20 Year,1942
Tanahu,Gandaki,Hill,Western,2068/69,2011/12,First Visit,> or equal 20 Years,4444
Tanahu,Gandaki,Hill,Western,2068/69,2011/12,Fourth Visit,Four Time Visits,3473
Syangja,Gandaki,Hill,Western,2068/69,2011/12,First Visit,< 20 Year,1177
Syangja,Gandaki,Hill,Western,2068/69,2011/12,First Visit,> or equal 20 Years,4410
Syangja,Gandaki,Hill,Western,2068/69,2011/12,Fourth Visit,Four Time Visits,4159
Kaski,Gandaki,Hill,Western,2068/69,2011/12,First Visit,< 20 Year,3262
Kaski,Gandaki,Hill,Western,2068/69,2011/12,First Visit,> or equal 20 Years,11242
Kaski,Gandaki,Hill,Western,2068/69,2011/12,Fourth Visit,Four Time Visits,10091
Manang,Gandaki,Mountain,Western,2068/69,2011/12,First Visit,< 20 Year,17
Manang,Gandaki,Mountain,Western,2068/69,2011/12,First Visit,> or equal 20 Years,74
Manang,Gandaki,Mountain,Western,2068/69,2011/12,Fourth Visit,Four Time Visits,40
Mustang,Dhawalagiri,Mountain,Western,2068/69,2011/12,First Visit,< 20 Year,27
Mustang,Dhawalagiri,Mountain,Western,2068/69,2011/12,First Visit,> or equal 20 Years,190
Mustang,Dhawalagiri,Mountain,Western,2068/69,2011/12,Fourth Visit,Four Time Visits,82
Myagdi,Dhawalagiri,Hill,Western,2068/69,2011/12,First Visit,< 20 Year,658
Myagdi,Dhawalagiri,Hill,Western,2068/69,2011/12,First Visit,> or equal 20 Years,1800
Myagdi,Dhawalagiri,Hill,Western,2068/69,2011/12,Fourth Visit,Four Time Visits,1874
Parbat,Dhawalagiri,Hill,Western,2068/69,2011/12,First Visit,< 20 Year,655
Parbat,Dhawalagiri,Hill,Western,2068/69,2011/12,First Visit,> or equal 20 Years,2086
Parbat,Dhawalagiri,Hill,Western,2068/69,2011/12,Fourth Visit,Four Time Visits,2334
Baglung,Dhawalagiri,Hill,Western,2068/69,2011/12,First Visit,< 20 Year,1343
Baglung,Dhawalagiri,Hill,Western,2068/69,2011/12,First Visit,> or equal 20 Years,5108
Baglung,Dhawalagiri,Hill,Western,2068/69,2011/12,Fourth Visit,Four Time Visits,4389
Gulmi,Lumbini,Hill,Western,2068/69,2011/12,First Visit,< 20 Year,1339
Gulmi,Lumbini,Hill,Western,2068/69,2011/12,First Visit,> or equal 20 Years,5689
Gulmi,Lumbini,Hill,Western,2068/69,2011/12,Fourth Visit,Four Time Visits,5291
Palpa,Lumbini,Hill,Western,2068/69,2011/12,First Visit,< 20 Year,2084
Palpa,Lumbini,Hill,Western,2068/69,2011/12,First Visit,> or equal 20 Years,7573
Palpa,Lumbini,Hill,Western,2068/69,2011/12,Fourth Visit,Four Time Visits,3575
Nawalparasi,Lumbini,Terai,Western,2068/69,2011/12,First Visit,< 20 Year,2826
Nawalparasi,Lumbini,Terai,Western,2068/69,2011/12,First Visit,> or equal 20 Years,11508
Nawalparasi,Lumbini,Terai,Western,2068/69,2011/12,Fourth Visit,Four Time Visits,8927
Rupandehi,Lumbini,Terai,Western,2068/69,2011/12,First Visit,< 20 Year,0
Rupandehi,Lumbini,Terai,Western,2068/69,2011/12,First Visit,> or equal 20 Years,29249
Rupandehi,Lumbini,Terai,Western,2068/69,2011/12,Fourth Visit,Four Time Visits,18913
Kapilbastu,Lumbini,Terai,Western,2068/69,2011/12,First Visit,< 20 Year,1480
Kapilbastu,Lumbini,Terai,Western,2068/69,2011/12,First Visit,> or equal 20 Years,13556
Kapilbastu,Lumbini,Terai,Western,2068/69,2011/12,Fourth Visit,Four Time Visits,9123
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,First Visit,< 20 Year,859
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,First Visit,> or equal 20 Years,2659
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,Fourth Visit,Four Time Visits,1964
Pyuthan,Rapti,Hill,Mid-Western,2068/69,2011/12,First Visit,< 20 Year,1443
Pyuthan,Rapti,Hill,Mid-Western,2068/69,2011/12,First Visit,> or equal 20 Years,4114
Pyuthan,Rapti,Hill,Mid-Western,2068/69,2011/12,Fourth Visit,Four Time Visits,2821
Rolpa,Rapti,Hill,Mid-Western,2068/69,2011/12,First Visit,< 20 Year,1096
Rolpa,Rapti,Hill,Mid-Western,2068/69,2011/12,First Visit,> or equal 20 Years,2879
Rolpa,Rapti,Hill,Mid-Western,2068/69,2011/12,Fourth Visit,Four Time Visits,2556
Rukum,Rapti,Hill,Mid-Western,2068/69,2011/12,First Visit,< 20 Year,2158
Rukum,Rapti,Hill,Mid-Western,2068/69,2011/12,First Visit,> or equal 20 Years,3682
Rukum,Rapti,Hill,Mid-Western,2068/69,2011/12,Fourth Visit,Four Time Visits,2358
Salyan,Rapti,Hill,Mid-Western,2068/69,2011/12,First Visit,< 20 Year,1786
Salyan,Rapti,Hill,Mid-Western,2068/69,2011/12,First Visit,> or equal 20 Years,3672
Salyan,Rapti,Hill,Mid-Western,2068/69,2011/12,Fourth Visit,Four Time Visits,2513
Dang,Rapti,Terai,Mid-Western,2068/69,2011/12,First Visit,< 20 Year,4300
Dang,Rapti,Terai,Mid-Western,2068/69,2011/12,First Visit,> or equal 20 Years,8549
Dang,Rapti,Terai,Mid-Western,2068/69,2011/12,Fourth Visit,Four Time Visits,7126
Banke,Bheri,Terai,Mid-Western,2068/69,2011/12,First Visit,< 20 Year,2752
Banke,Bheri,Terai,Mid-Western,2068/69,2011/12,First Visit,> or equal 20 Years,9652
Banke,Bheri,Terai,Mid-Western,2068/69,2011/12,Fourth Visit,Four Time Visits,5926
Bardiya,Bheri,Terai,Mid-Western,2068/69,2011/12,First Visit,< 20 Year,2582
Bardiya,Bheri,Terai,Mid-Western,2068/69,2011/12,First Visit,> or equal 20 Years,6562
Bardiya,Bheri,Terai,Mid-Western,2068/69,2011/12,Fourth Visit,Four Time Visits,6084
Surkhet,Bheri,Hill,Mid-Western,2068/69,2011/12,First Visit,< 20 Year,3297
Surkhet,Bheri,Hill,Mid-Western,2068/69,2011/12,First Visit,> or equal 20 Years,6663
Surkhet,Bheri,Hill,Mid-Western,2068/69,2011/12,Fourth Visit,Four Time Visits,6782
Dailekh,Bheri,Hill,Mid-Western,2068/69,2011/12,First Visit,< 20 Year,1903
Dailekh,Bheri,Hill,Mid-Western,2068/69,2011/12,First Visit,> or equal 20 Years,5235
Dailekh,Bheri,Hill,Mid-Western,2068/69,2011/12,Fourth Visit,Four Time Visits,4167
Jajarkot,Bheri,Hill,Mid-Western,2068/69,2011/12,First Visit,< 20 Year,1401
Jajarkot,Bheri,Hill,Mid-Western,2068/69,2011/12,First Visit,> or equal 20 Years,3076
Jajarkot,Bheri,Hill,Mid-Western,2068/69,2011/12,Fourth Visit,Four Time Visits,1889
Dolpa,Karnali,Mountain,Mid-Western,2068/69,2011/12,First Visit,< 20 Year,149
Dolpa,Karnali,Mountain,Mid-Western,2068/69,2011/12,First Visit,> or equal 20 Years,559
Dolpa,Karnali,Mountain,Mid-Western,2068/69,2011/12,Fourth Visit,Four Time Visits,277
Jumla,Karnali,Mountain,Mid-Western,2068/69,2011/12,First Visit,< 20 Year,1104
Jumla,Karnali,Mountain,Mid-Western,2068/69,2011/12,First Visit,> or equal 20 Years,2503
Jumla,Karnali,Mountain,Mid-Western,2068/69,2011/12,Fourth Visit,Four Time Visits,1559
Kalikot,Karnali,Mountain,Mid-Western,2068/69,2011/12,First Visit,< 20 Year,939
Kalikot,Karnali,Mountain,Mid-Western,2068/69,2011/12,First Visit,> or equal 20 Years,3088
Kalikot,Karnali,Mountain,Mid-Western,2068/69,2011/12,Fourth Visit,Four Time Visits,1122
Mugu,Karnali,Mountain,Mid-Western,2068/69,2011/12,First Visit,< 20 Year,515
Mugu,Karnali,Mountain,Mid-Western,2068/69,2011/12,First Visit,> or equal 20 Years,1362
Mugu,Karnali,Mountain,Mid-Western,2068/69,2011/12,Fourth Visit,Four Time Visits,733
Humla,Karnali,Mountain,Mid-Western,2068/69,2011/12,First Visit,< 20 Year,289
Humla,Karnali,Mountain,Mid-Western,2068/69,2011/12,First Visit,> or equal 20 Years,1188
Humla,Karnali,Mountain,Mid-Western,2068/69,2011/12,Fourth Visit,Four Time Visits,862
Bajura,Seti,Mountain,Far-Western,2068/69,2011/12,First Visit,< 20 Year,507
Bajura,Seti,Mountain,Far-Western,2068/69,2011/12,First Visit,> or equal 20 Years,2462
Bajura,Seti,Mountain,Far-Western,2068/69,2011/12,Fourth Visit,Four Time Visits,906
Bajhang,Seti,Mountain,Far-Western,2068/69,2011/12,First Visit,< 20 Year,1158
Bajhang,Seti,Mountain,Far-Western,2068/69,2011/12,First Visit,> or equal 20 Years,4629
Bajhang,Seti,Mountain,Far-Western,2068/69,2011/12,Fourth Visit,Four Time Visits,2938
Achham,Seti,Hill,Far-Western,2068/69,2011/12,First Visit,< 20 Year,1444
Achham,Seti,Hill,Far-Western,2068/69,2011/12,First Visit,> or equal 20 Years,6180
Achham,Seti,Hill,Far-Western,2068/69,2011/12,Fourth Visit,Four Time Visits,4060
Doti,Seti,Hill,Far-Western,2068/69,2011/12,First Visit,< 20 Year,1143
Doti,Seti,Hill,Far-Western,2068/69,2011/12,First Visit,> or equal 20 Years,5549
Doti,Seti,Hill,Far-Western,2068/69,2011/12,Fourth Visit,Four Time Visits,3160
Kailali,Seti,Terai,Far-Western,2068/69,2011/12,First Visit,< 20 Year,3292
Kailali,Seti,Terai,Far-Western,2068/69,2011/12,First Visit,> or equal 20 Years,10545
Kailali,Seti,Terai,Far-Western,2068/69,2011/12,Fourth Visit,Four Time Visits,9254
Kanchanpur,Mahakali,Terai,Far-Western,2068/69,2011/12,First Visit,< 20 Year,1884
Kanchanpur,Mahakali,Terai,Far-Western,2068/69,2011/12,First Visit,> or equal 20 Years,7248
Kanchanpur,Mahakali,Terai,Far-Western,2068/69,2011/12,Fourth Visit,Four Time Visits,6029
Dadeldhura,Mahakali,Hill,Far-Western,2068/69,2011/12,First Visit,< 20 Year,1525
Dadeldhura,Mahakali,Hill,Far-Western,2068/69,2011/12,First Visit,> or equal 20 Years,4630
Dadeldhura,Mahakali,Hill,Far-Western,2068/69,2011/12,Fourth Visit,Four Time Visits,2274
Baitadi,Mahakali,Hill,Far-Western,2068/69,2011/12,First Visit,< 20 Year,1033
Baitadi,Mahakali,Hill,Far-Western,2068/69,2011/12,First Visit,> or equal 20 Years,5614
Baitadi,Mahakali,Hill,Far-Western,2068/69,2011/12,Fourth Visit,Four Time Visits,3154
Darchaula,Mahakali,Mountain,Far-Western,2068/69,2011/12,First Visit,< 20 Year,569
Darchaula,Mahakali,Mountain,Far-Western,2068/69,2011/12,First Visit,> or equal 20 Years,2716
