District,zone,belt,region,Year BS,Year AD,Visit,Age group,Number of women
Darchaula,Mahakali,Mountain,Far-Western,2068/69,2011/12,Fourth Visit,Four Time Visits,2141
Taplejung,Mechi,Mountain,Eastern,2069/70,2012/13,First Visit,< 20 Year,745
Taplejung,Mechi,Mountain,Eastern,2069/70,2012/13,First Visit,> or equal 20 Years,2189
Taplejung,Mechi,Mountain,Eastern,2069/70,2012/13,Four  Visits,Four Time Visits,1763
Panchthar,Mechi,Hill,Eastern,2069/70,2012/13,First Visit,< 20 Year,955
Panchthar,Mechi,Hill,Eastern,2069/70,2012/13,First Visit,> or equal 20 Years,3315
Panchthar,Mechi,Hill,Eastern,2069/70,2012/13,Four  Visits,Four Time Visits,2042
Ilam,Mechi,Hill,Eastern,2069/70,2012/13,First Visit,< 20 Year,1155
Ilam,Mechi,Hill,Eastern,2069/70,2012/13,First Visit,> or equal 20 Years,3913
Ilam,Mechi,Hill,Eastern,2069/70,2012/13,Four  Visits,Four Time Visits,3527
Jhapa,Mechi,Terai,Eastern,2069/70,2012/13,First Visit,< 20 Year,7015
Jhapa,Mechi,Terai,Eastern,2069/70,2012/13,First Visit,> or equal 20 Years,19984
Jhapa,Mechi,Terai,Eastern,2069/70,2012/13,Four  Visits,Four Time Visits,12997
Morang,Kosi,Terai,Eastern,2069/70,2012/13,First Visit,< 20 Year,7319
Morang,Kosi,Terai,Eastern,2069/70,2012/13,First Visit,> or equal 20 Years,21573
Morang,Kosi,Terai,Eastern,2069/70,2012/13,Four  Visits,Four Time Visits,12982
Sunsari,Kosi,Terai,Eastern,2069/70,2012/13,First Visit,< 20 Year,3408
Sunsari,Kosi,Terai,Eastern,2069/70,2012/13,First Visit,> or equal 20 Years,16785
Sunsari,Kosi,Terai,Eastern,2069/70,2012/13,Four  Visits,Four Time Visits,8817
Dhankuta,Kosi,Hill,Eastern,2069/70,2012/13,First Visit,< 20 Year,694
Dhankuta,Kosi,Hill,Eastern,2069/70,2012/13,First Visit,> or equal 20 Years,2680
Dhankuta,Kosi,Hill,Eastern,2069/70,2012/13,Four  Visits,Four Time Visits,2262
Terhathum,Kosi,Hill,Eastern,2069/70,2012/13,First Visit,< 20 Year,530
Terhathum,Kosi,Hill,Eastern,2069/70,2012/13,First Visit,> or equal 20 Years,1547
Terhathum,Kosi,Hill,Eastern,2069/70,2012/13,Four  Visits,Four Time Visits,1091
Sankhuwasabha,Kosi,Mountain,Eastern,2069/70,2012/13,First Visit,< 20 Year,941
Sankhuwasabha,Kosi,Mountain,Eastern,2069/70,2012/13,First Visit,> or equal 20 Years,2294
Sankhuwasabha,Kosi,Mountain,Eastern,2069/70,2012/13,Four  Visits,Four Time Visits,1589
Bhojpur,Kosi,Hill,Eastern,2069/70,2012/13,First Visit,< 20 Year,774
Bhojpur,Kosi,Hill,Eastern,2069/70,2012/13,First Visit,> or equal 20 Years,2256
Bhojpur,Kosi,Hill,Eastern,2069/70,2012/13,Four  Visits,Four Time Visits,1379
Solukhumbu,Sagarmatha,Mountain,Eastern,2069/70,2012/13,First Visit,< 20 Year,590
Solukhumbu,Sagarmatha,Mountain,Eastern,2069/70,2012/13,First Visit,> or equal 20 Years,1809
Solukhumbu,Sagarmatha,Mountain,Eastern,2069/70,2012/13,Four  Visits,Four Time Visits,1453
Okhaldhunga,Sagarmatha,Hill,Eastern,2069/70,2012/13,First Visit,< 20 Year,686
Okhaldhunga,Sagarmatha,Hill,Eastern,2069/70,2012/13,First Visit,> or equal 20 Years,1832
Okhaldhunga,Sagarmatha,Hill,Eastern,2069/70,2012/13,Four  Visits,Four Time Visits,1660
Khotang,Sagarmatha,Hill,Eastern,2069/70,2012/13,First Visit,< 20 Year,1152
Khotang,Sagarmatha,Hill,Eastern,2069/70,2012/13,First Visit,> or equal 20 Years,3550
Khotang,Sagarmatha,Hill,Eastern,2069/70,2012/13,Four  Visits,Four Time Visits,2809
Udayapur,Sagarmatha,Hill,Eastern,2069/70,2012/13,First Visit,< 20 Year,1461
Udayapur,Sagarmatha,Hill,Eastern,2069/70,2012/13,First Visit,> or equal 20 Years,4844
Udayapur,Sagarmatha,Hill,Eastern,2069/70,2012/13,Four  Visits,Four Time Visits,3598
Saptari,Sagarmatha,Terai,Eastern,2069/70,2012/13,First Visit,< 20 Year,1891
Saptari,Sagarmatha,Terai,Eastern,2069/70,2012/13,First Visit,> or equal 20 Years,14811
Saptari,Sagarmatha,Terai,Eastern,2069/70,2012/13,Four  Visits,Four Time Visits,11463
Siraha,Sagarmatha,Terai,Eastern,2069/70,2012/13,First Visit,< 20 Year,3098
Siraha,Sagarmatha,Terai,Eastern,2069/70,2012/13,First Visit,> or equal 20 Years,13949
Siraha,Sagarmatha,Terai,Eastern,2069/70,2012/13,Four  Visits,Four Time Visits,9690
Dhanusa,Janakpur,Terai,Central,2069/70,2012/13,First Visit,< 20 Year,3766
Dhanusa,Janakpur,Terai,Central,2069/70,2012/13,First Visit,> or equal 20 Years,10713
Dhanusa,Janakpur,Terai,Central,2069/70,2012/13,Four  Visits,Four Time Visits,6897
Mahottari,Janakpur,Terai,Central,2069/70,2012/13,First Visit,< 20 Year,3259
Mahottari,Janakpur,Terai,Central,2069/70,2012/13,First Visit,> or equal 20 Years,15051
Mahottari,Janakpur,Terai,Central,2069/70,2012/13,Four  Visits,Four Time Visits,12173
Sarlahi,Janakpur,Terai,Central,2069/70,2012/13,First Visit,< 20 Year,4763
Sarlahi,Janakpur,Terai,Central,2069/70,2012/13,First Visit,> or equal 20 Years,14165
Sarlahi,Janakpur,Terai,Central,2069/70,2012/13,Four  Visits,Four Time Visits,8886
Sindhuli,Janakpur,Hill,Central,2069/70,2012/13,First Visit,< 20 Year,1090
Sindhuli,Janakpur,Hill,Central,2069/70,2012/13,First Visit,> or equal 20 Years,2969
Sindhuli,Janakpur,Hill,Central,2069/70,2012/13,Four  Visits,Four Time Visits,1922
Ramechhap,Janakpur,Hill,Central,2069/70,2012/13,First Visit,< 20 Year,754
Ramechhap,Janakpur,Hill,Central,2069/70,2012/13,First Visit,> or equal 20 Years,2410
Ramechhap,Janakpur,Hill,Central,2069/70,2012/13,Four  Visits,Four Time Visits,2280
Dolakha,Janakpur,Mountain,Central,2069/70,2012/13,First Visit,< 20 Year,920
Dolakha,Janakpur,Mountain,Central,2069/70,2012/13,First Visit,> or equal 20 Years,2821
Dolakha,Janakpur,Mountain,Central,2069/70,2012/13,Four  Visits,Four Time Visits,2313
Sindhupalchok,Bagmati,Mountain,Central,2069/70,2012/13,First Visit,< 20 Year,1076
Sindhupalchok,Bagmati,Mountain,Central,2069/70,2012/13,First Visit,> or equal 20 Years,3341
Sindhupalchok,Bagmati,Mountain,Central,2069/70,2012/13,Four  Visits,Four Time Visits,2200
Kavre,Bagmati,Hill,Central,2069/70,2012/13,First Visit,< 20 Year,1810
Kavre,Bagmati,Hill,Central,2069/70,2012/13,First Visit,> or equal 20 Years,7230
Kavre,Bagmati,Hill,Central,2069/70,2012/13,Four  Visits,Four Time Visits,5192
Lalitpur,Bagmati,Hill,Central,2069/70,2012/13,First Visit,< 20 Year,0
Lalitpur,Bagmati,Hill,Central,2069/70,2012/13,First Visit,> or equal 20 Years,13993
Lalitpur,Bagmati,Hill,Central,2069/70,2012/13,Four  Visits,Four Time Visits,10817
Bhaktapur,Bagmati,Hill,Central,2069/70,2012/13,First Visit,< 20 Year,427
Bhaktapur,Bagmati,Hill,Central,2069/70,2012/13,First Visit,> or equal 20 Years,2888
Bhaktapur,Bagmati,Hill,Central,2069/70,2012/13,Four  Visits,Four Time Visits,1687
Kathmandu,Bagmati,Hill,Central,2069/70,2012/13,First Visit,< 20 Year,8268
Kathmandu,Bagmati,Hill,Central,2069/70,2012/13,First Visit,> or equal 20 Years,38011
Kathmandu,Bagmati,Hill,Central,2069/70,2012/13,Four  Visits,Four Time Visits,26767
Nuwakot,Bagmati,Hill,Central,2069/70,2012/13,First Visit,< 20 Year,1051
Nuwakot,Bagmati,Hill,Central,2069/70,2012/13,First Visit,> or equal 20 Years,3190
Nuwakot,Bagmati,Hill,Central,2069/70,2012/13,Four  Visits,Four Time Visits,1846
Rasuwa,Bagmati,Mountain,Central,2069/70,2012/13,First Visit,< 20 Year,207
Rasuwa,Bagmati,Mountain,Central,2069/70,2012/13,First Visit,> or equal 20 Years,683
Rasuwa,Bagmati,Mountain,Central,2069/70,2012/13,Four  Visits,Four Time Visits,569
Dhading,Bagmati,Hill,Central,2069/70,2012/13,First Visit,< 20 Year,1900
Dhading,Bagmati,Hill,Central,2069/70,2012/13,First Visit,> or equal 20 Years,5054
Dhading,Bagmati,Hill,Central,2069/70,2012/13,Four  Visits,Four Time Visits,4878
Makwanpur,Narayani,Hill,Central,2069/70,2012/13,First Visit,< 20 Year,1783
Makwanpur,Narayani,Hill,Central,2069/70,2012/13,First Visit,> or equal 20 Years,5438
Makwanpur,Narayani,Hill,Central,2069/70,2012/13,Four  Visits,Four Time Visits,3427
Rautahat,Narayani,Terai,Central,2069/70,2012/13,First Visit,< 20 Year,6644
Rautahat,Narayani,Terai,Central,2069/70,2012/13,First Visit,> or equal 20 Years,22102
Rautahat,Narayani,Terai,Central,2069/70,2012/13,Four  Visits,Four Time Visits,15459
Bara,Narayani,Terai,Central,2069/70,2012/13,First Visit,< 20 Year,3613
Bara,Narayani,Terai,Central,2069/70,2012/13,First Visit,> or equal 20 Years,12044
Bara,Narayani,Terai,Central,2069/70,2012/13,Four  Visits,Four Time Visits,8130
Parsa,Narayani,Terai,Central,2069/70,2012/13,First Visit,< 20 Year,0
Parsa,Narayani,Terai,Central,2069/70,2012/13,First Visit,> or equal 20 Years,12597
Parsa,Narayani,Terai,Central,2069/70,2012/13,Four  Visits,Four Time Visits,7000
Chitawan,Narayani,Terai,Central,2069/70,2012/13,First Visit,< 20 Year,3956
Chitawan,Narayani,Terai,Central,2069/70,2012/13,First Visit,> or equal 20 Years,14938
Chitawan,Narayani,Terai,Central,2069/70,2012/13,Four  Visits,Four Time Visits,8718
Gorkha,Gandaki,Hill,Western,2069/70,2012/13,First Visit,< 20 Year,1307
Gorkha,Gandaki,Hill,Western,2069/70,2012/13,First Visit,> or equal 20 Years,4374
Gorkha,Gandaki,Hill,Western,2069/70,2012/13,Four  Visits,Four Time Visits,2705
Lamjung,Gandaki,Hill,Western,2069/70,2012/13,First Visit,< 20 Year,1128
Lamjung,Gandaki,Hill,Western,2069/70,2012/13,First Visit,> or equal 20 Years,3677
Lamjung,Gandaki,Hill,Western,2069/70,2012/13,Four  Visits,Four Time Visits,3837
Tanahu,Gandaki,Hill,Western,2069/70,2012/13,First Visit,< 20 Year,2448
Tanahu,Gandaki,Hill,Western,2069/70,2012/13,First Visit,> or equal 20 Years,4174
Tanahu,Gandaki,Hill,Western,2069/70,2012/13,Four  Visits,Four Time Visits,3634
Syangja,Gandaki,Hill,Western,2069/70,2012/13,First Visit,< 20 Year,1284
Syangja,Gandaki,Hill,Western,2069/70,2012/13,First Visit,> or equal 20 Years,4327
Syangja,Gandaki,Hill,Western,2069/70,2012/13,Four  Visits,Four Time Visits,4173
Kaski,Gandaki,Hill,Western,2069/70,2012/13,First Visit,< 20 Year,3386
Kaski,Gandaki,Hill,Western,2069/70,2012/13,First Visit,> or equal 20 Years,13645
Kaski,Gandaki,Hill,Western,2069/70,2012/13,Four  Visits,Four Time Visits,9742
Manang,Gandaki,Mountain,Western,2069/70,2012/13,First Visit,< 20 Year,13
Manang,Gandaki,Mountain,Western,2069/70,2012/13,First Visit,> or equal 20 Years,49
Manang,Gandaki,Mountain,Western,2069/70,2012/13,Four  Visits,Four Time Visits,19
Mustang,Dhawalagiri,Mountain,Western,2069/70,2012/13,First Visit,< 20 Year,23
Mustang,Dhawalagiri,Mountain,Western,2069/70,2012/13,First Visit,> or equal 20 Years,111
Mustang,Dhawalagiri,Mountain,Western,2069/70,2012/13,Four  Visits,Four Time Visits,76
Myagdi,Dhawalagiri,Hill,Western,2069/70,2012/13,First Visit,< 20 Year,563
Myagdi,Dhawalagiri,Hill,Western,2069/70,2012/13,First Visit,> or equal 20 Years,1449
Myagdi,Dhawalagiri,Hill,Western,2069/70,2012/13,Four  Visits,Four Time Visits,1500
Parbat,Dhawalagiri,Hill,Western,2069/70,2012/13,First Visit,< 20 Year,776
Parbat,Dhawalagiri,Hill,Western,2069/70,2012/13,First Visit,> or equal 20 Years,1899
Parbat,Dhawalagiri,Hill,Western,2069/70,2012/13,Four  Visits,Four Time Visits,2052
Baglung,Dhawalagiri,Hill,Western,2069/70,2012/13,First Visit,< 20 Year,1431
Baglung,Dhawalagiri,Hill,Western,2069/70,2012/13,First Visit,> or equal 20 Years,4570
Baglung,Dhawalagiri,Hill,Western,2069/70,2012/13,Four  Visits,Four Time Visits,4221
Gulmi,Lumbini,Hill,Western,2069/70,2012/13,First Visit,< 20 Year,1558
Gulmi,Lumbini,Hill,Western,2069/70,2012/13,First Visit,> or equal 20 Years,4627
Gulmi,Lumbini,Hill,Western,2069/70,2012/13,Four  Visits,Four Time Visits,4699
Palpa,Lumbini,Hill,Western,2069/70,2012/13,First Visit,< 20 Year,2092
Palpa,Lumbini,Hill,Western,2069/70,2012/13,First Visit,> or equal 20 Years,6640
Palpa,Lumbini,Hill,Western,2069/70,2012/13,Four  Visits,Four Time Visits,3522
Nawalparasi,Lumbini,Terai,Western,2069/70,2012/13,First Visit,< 20 Year,2871
Nawalparasi,Lumbini,Terai,Western,2069/70,2012/13,First Visit,> or equal 20 Years,11319
Nawalparasi,Lumbini,Terai,Western,2069/70,2012/13,Four  Visits,Four Time Visits,9544
Rupandehi,Lumbini,Terai,Western,2069/70,2012/13,First Visit,< 20 Year,0
Rupandehi,Lumbini,Terai,Western,2069/70,2012/13,First Visit,> or equal 20 Years,26434
Rupandehi,Lumbini,Terai,Western,2069/70,2012/13,Four  Visits,Four Time Visits,16626
Kapilbastu,Lumbini,Terai,Western,2069/70,2012/13,First Visit,< 20 Year,1688
Kapilbastu,Lumbini,Terai,Western,2069/70,2012/13,First Visit,> or equal 20 Years,12183
Kapilbastu,Lumbini,Terai,Western,2069/70,2012/13,Four  Visits,Four Time Visits,8480
Arghakhanchi,Lumbini,Hill,Western,2069/70,2012/13,First Visit,< 20 Year,835
Arghakhanchi,Lumbini,Hill,Western,2069/70,2012/13,First Visit,> or equal 20 Years,2639
Arghakhanchi,Lumbini,Hill,Western,2069/70,2012/13,Four  Visits,Four Time Visits,1986
Pyuthan,Rapti,Hill,Mid-Western,2069/70,2012/13,First Visit,< 20 Year,1332
Pyuthan,Rapti,Hill,Mid-Western,2069/70,2012/13,First Visit,> or equal 20 Years,2828
Pyuthan,Rapti,Hill,Mid-Western,2069/70,2012/13,Four  Visits,Four Time Visits,2434
Rolpa,Rapti,Hill,Mid-Western,2069/70,2012/13,First Visit,< 20 Year,1101
Rolpa,Rapti,Hill,Mid-Western,2069/70,2012/13,First Visit,> or equal 20 Years,2147
Rolpa,Rapti,Hill,Mid-Western,2069/70,2012/13,Four  Visits,Four Time Visits,2203
Rukum,Rapti,Hill,Mid-Western,2069/70,2012/13,First Visit,< 20 Year,2328
Rukum,Rapti,Hill,Mid-Western,2069/70,2012/13,First Visit,> or equal 20 Years,3980
Rukum,Rapti,Hill,Mid-Western,2069/70,2012/13,Four  Visits,Four Time Visits,2325
Salyan,Rapti,Hill,Mid-Western,2069/70,2012/13,First Visit,< 20 Year,1937
Salyan,Rapti,Hill,Mid-Western,2069/70,2012/13,First Visit,> or equal 20 Years,3241
Salyan,Rapti,Hill,Mid-Western,2069/70,2012/13,Four  Visits,Four Time Visits,2406
Dang,Rapti,Terai,Mid-Western,2069/70,2012/13,First Visit,< 20 Year,4171
Dang,Rapti,Terai,Mid-Western,2069/70,2012/13,First Visit,> or equal 20 Years,7702
Dang,Rapti,Terai,Mid-Western,2069/70,2012/13,Four  Visits,Four Time Visits,6991
Banke,Bheri,Terai,Mid-Western,2069/70,2012/13,First Visit,< 20 Year,2830
Banke,Bheri,Terai,Mid-Western,2069/70,2012/13,First Visit,> or equal 20 Years,9891
Banke,Bheri,Terai,Mid-Western,2069/70,2012/13,Four  Visits,Four Time Visits,6584
Bardiya,Bheri,Terai,Mid-Western,2069/70,2012/13,First Visit,< 20 Year,2320
Bardiya,Bheri,Terai,Mid-Western,2069/70,2012/13,First Visit,> or equal 20 Years,6199
Bardiya,Bheri,Terai,Mid-Western,2069/70,2012/13,Four  Visits,Four Time Visits,5809
Surkhet,Bheri,Hill,Mid-Western,2069/70,2012/13,First Visit,< 20 Year,3424
Surkhet,Bheri,Hill,Mid-Western,2069/70,2012/13,First Visit,> or equal 20 Years,6625
Surkhet,Bheri,Hill,Mid-Western,2069/70,2012/13,Four  Visits,Four Time Visits,6101
Dailekh,Bheri,Hill,Mid-Western,2069/70,2012/13,First Visit,< 20 Year,1734
Dailekh,Bheri,Hill,Mid-Western,2069/70,2012/13,First Visit,> or equal 20 Years,4272
Dailekh,Bheri,Hill,Mid-Western,2069/70,2012/13,Four  Visits,Four Time Visits,4016
Jajarkot,Bheri,Hill,Mid-Western,2069/70,2012/13,First Visit,< 20 Year,1299
Jajarkot,Bheri,Hill,Mid-Western,2069/70,2012/13,First Visit,> or equal 20 Years,2634
Jajarkot,Bheri,Hill,Mid-Western,2069/70,2012/13,Four  Visits,Four Time Visits,1641
Dolpa,Karnali,Mountain,Mid-Western,2069/70,2012/13,First Visit,< 20 Year,353
Dolpa,Karnali,Mountain,Mid-Western,2069/70,2012/13,First Visit,> or equal 20 Years,444
Dolpa,Karnali,Mountain,Mid-Western,2069/70,2012/13,Four  Visits,Four Time Visits,292
Jumla,Karnali,Mountain,Mid-Western,2069/70,2012/13,First Visit,< 20 Year,1126
Jumla,Karnali,Mountain,Mid-Western,2069/70,2012/13,First Visit,> or equal 20 Years,1844
Jumla,Karnali,Mountain,Mid-Western,2069/70,2012/13,Four  Visits,Four Time Visits,1570
Kalikot,Karnali,Mountain,Mid-Western,2069/70,2012/13,First Visit,< 20 Year,717
Kalikot,Karnali,Mountain,Mid-Western,2069/70,2012/13,First Visit,> or equal 20 Years,2333
Kalikot,Karnali,Mountain,Mid-Western,2069/70,2012/13,Four  Visits,Four Time Visits,1067
Mugu,Karnali,Mountain,Mid-Western,2069/70,2012/13,First Visit,< 20 Year,504
Mugu,Karnali,Mountain,Mid-Western,2069/70,2012/13,First Visit,> or equal 20 Years,1145
Mugu,Karnali,Mountain,Mid-Western,2069/70,2012/13,Four  Visits,Four Time Visits,578
Humla,Karnali,Mountain,Mid-Western,2069/70,2012/13,First Visit,< 20 Year,478
Humla,Karnali,Mountain,Mid-Western,2069/70,2012/13,First Visit,> or equal 20 Years,1350
Humla,Karnali,Mountain,Mid-Western,2069/70,2012/13,Four  Visits,Four Time Visits,882
Bajura,Seti,Mountain,Far-Western,2069/70,2012/13,First Visit,< 20 Year,650
Bajura,Seti,Mountain,Far-Western,2069/70,2012/13,First Visit,> or equal 20 Years,2172
Bajura,Seti,Mountain,Far-Western,2069/70,2012/13,Four  Visits,Four Time Visits,1166
Bajhang,Seti,Mountain,Far-Western,2069/70,2012/13,First Visit,< 20 Year,1112
Bajhang,Seti,Mountain,Far-Western,2069/70,2012/13,First Visit,> or equal 20 Years,3863
Bajhang,Seti,Mountain,Far-Western,2069/70,2012/13,Four  Visits,Four Time Visits,2323
Achham,Seti,Hill,Far-Western,2069/70,2012/13,First Visit,< 20 Year,1499
Achham,Seti,Hill,Far-Western,2069/70,2012/13,First Visit,> or equal 20 Years,5765
Achham,Seti,Hill,Far-Western,2069/70,2012/13,Four  Visits,Four Time Visits,3839
Doti,Seti,Hill,Far-Western,2069/70,2012/13,First Visit,< 20 Year,1175
Doti,Seti,Hill,Far-Western,2069/70,2012/13,First Visit,> or equal 20 Years,4454
Doti,Seti,Hill,Far-Western,2069/70,2012/13,Four  Visits,Four Time Visits,3094
Kailali,Seti,Terai,Far-Western,2069/70,2012/13,First Visit,< 20 Year,3656
Kailali,Seti,Terai,Far-Western,2069/70,2012/13,First Visit,> or equal 20 Years,13247
Kailali,Seti,Terai,Far-Western,2069/70,2012/13,Four  Visits,Four Time Visits,9246
Kanchanpur,Mahakali,Terai,Far-Western,2069/70,2012/13,First Visit,< 20 Year,1877
Kanchanpur,Mahakali,Terai,Far-Western,2069/70,2012/13,First Visit,> or equal 20 Years,6719
Kanchanpur,Mahakali,Terai,Far-Western,2069/70,2012/13,Four  Visits,Four Time Visits,6038
Dadeldhura,Mahakali,Hill,Far-Western,2069/70,2012/13,First Visit,< 20 Year,1116
Dadeldhura,Mahakali,Hill,Far-Western,2069/70,2012/13,First Visit,> or equal 20 Years,5212
Dadeldhura,Mahakali,Hill,Far-Western,2069/70,2012/13,Four  Visits,Four Time Visits,2859
Baitadi,Mahakali,Hill,Far-Western,2069/70,2012/13,First Visit,< 20 Year,1085
Baitadi,Mahakali,Hill,Far-Western,2069/70,2012/13,First Visit,> or equal 20 Years,4768
Baitadi,Mahakali,Hill,Far-Western,2069/70,2012/13,Four  Visits,Four Time Visits,3763
Darchaula,Mahakali,Mountain,Far-Western,2069/70,2012/13,First Visit,< 20 Year,611
Darchaula,Mahakali,Mountain,Far-Western,2069/70,2012/13,First Visit,> or equal 20 Years,2610
