District,zone,belt,region,Year BS,Year AD,Visit,Age group,Number of women
Darchaula,Mahakali,Mountain,Far-Western,2069/70,2012/13,Four  Visits,Four Time Visits,1870
Taplejung,Mechi,Mountain,Eastern,2070/71,2013/14,First Visit,< 20 Year,749
Taplejung,Mechi,Mountain,Eastern,2070/71,2013/14,First Visit,> or equal 20 Years,2310
Taplejung,Mechi,Mountain,Eastern,2070/71,2013/14,Four  Visits,Four Time Visits,1688
Panchthar,Mechi,Hill,Eastern,2070/71,2013/14,First Visit,< 20 Year,969
Panchthar,Mechi,Hill,Eastern,2070/71,2013/14,First Visit,> or equal 20 Years,3262
Panchthar,Mechi,Hill,Eastern,2070/71,2013/14,Four  Visits,Four Time Visits,2465
Ilam,Mechi,Hill,Eastern,2070/71,2013/14,First Visit,< 20 Year,886
Ilam,Mechi,Hill,Eastern,2070/71,2013/14,First Visit,> or equal 20 Years,3813
Ilam,Mechi,Hill,Eastern,2070/71,2013/14,Four  Visits,Four Time Visits,3421
Jhapa,Mechi,Terai,Eastern,2070/71,2013/14,First Visit,< 20 Year,5229
Jhapa,Mechi,Terai,Eastern,2070/71,2013/14,First Visit,> or equal 20 Years,19329
Jhapa,Mechi,Terai,Eastern,2070/71,2013/14,Four  Visits,Four Time Visits,11068
Morang,Kosi,Terai,Eastern,2070/71,2013/14,First Visit,< 20 Year,5163
Morang,Kosi,Terai,Eastern,2070/71,2013/14,First Visit,> or equal 20 Years,19674
Morang,Kosi,Terai,Eastern,2070/71,2013/14,Four  Visits,Four Time Visits,12479
Sunsari,Kosi,Terai,Eastern,2070/71,2013/14,First Visit,< 20 Year,3291
Sunsari,Kosi,Terai,Eastern,2070/71,2013/14,First Visit,> or equal 20 Years,11572
Sunsari,Kosi,Terai,Eastern,2070/71,2013/14,Four  Visits,Four Time Visits,8796
Dhankuta,Kosi,Hill,Eastern,2070/71,2013/14,First Visit,< 20 Year,536
Dhankuta,Kosi,Hill,Eastern,2070/71,2013/14,First Visit,> or equal 20 Years,2462
Dhankuta,Kosi,Hill,Eastern,2070/71,2013/14,Four  Visits,Four Time Visits,2235
Terhathum,Kosi,Hill,Eastern,2070/71,2013/14,First Visit,< 20 Year,556
Terhathum,Kosi,Hill,Eastern,2070/71,2013/14,First Visit,> or equal 20 Years,1543
Terhathum,Kosi,Hill,Eastern,2070/71,2013/14,Four  Visits,Four Time Visits,1065
Sankhuwasabha,Kosi,Mountain,Eastern,2070/71,2013/14,First Visit,< 20 Year,850
Sankhuwasabha,Kosi,Mountain,Eastern,2070/71,2013/14,First Visit,> or equal 20 Years,2356
Sankhuwasabha,Kosi,Mountain,Eastern,2070/71,2013/14,Four  Visits,Four Time Visits,1803
Bhojpur,Kosi,Hill,Eastern,2070/71,2013/14,First Visit,< 20 Year,708
Bhojpur,Kosi,Hill,Eastern,2070/71,2013/14,First Visit,> or equal 20 Years,2327
Bhojpur,Kosi,Hill,Eastern,2070/71,2013/14,Four  Visits,Four Time Visits,1408
Solukhumbu,Sagarmatha,Mountain,Eastern,2070/71,2013/14,First Visit,< 20 Year,677
Solukhumbu,Sagarmatha,Mountain,Eastern,2070/71,2013/14,First Visit,> or equal 20 Years,2093
Solukhumbu,Sagarmatha,Mountain,Eastern,2070/71,2013/14,Four  Visits,Four Time Visits,1885
Okhaldhunga,Sagarmatha,Hill,Eastern,2070/71,2013/14,First Visit,< 20 Year,609
Okhaldhunga,Sagarmatha,Hill,Eastern,2070/71,2013/14,First Visit,> or equal 20 Years,1832
Okhaldhunga,Sagarmatha,Hill,Eastern,2070/71,2013/14,Four  Visits,Four Time Visits,1760
Khotang,Sagarmatha,Hill,Eastern,2070/71,2013/14,First Visit,< 20 Year,1231
Khotang,Sagarmatha,Hill,Eastern,2070/71,2013/14,First Visit,> or equal 20 Years,3514
Khotang,Sagarmatha,Hill,Eastern,2070/71,2013/14,Four  Visits,Four Time Visits,2941
Udayapur,Sagarmatha,Hill,Eastern,2070/71,2013/14,First Visit,< 20 Year,1645
Udayapur,Sagarmatha,Hill,Eastern,2070/71,2013/14,First Visit,> or equal 20 Years,5567
Udayapur,Sagarmatha,Hill,Eastern,2070/71,2013/14,Four  Visits,Four Time Visits,4040
Saptari,Sagarmatha,Terai,Eastern,2070/71,2013/14,First Visit,< 20 Year,2390
Saptari,Sagarmatha,Terai,Eastern,2070/71,2013/14,First Visit,> or equal 20 Years,16042
Saptari,Sagarmatha,Terai,Eastern,2070/71,2013/14,Four  Visits,Four Time Visits,13470
Siraha,Sagarmatha,Terai,Eastern,2070/71,2013/14,First Visit,< 20 Year,3013
Siraha,Sagarmatha,Terai,Eastern,2070/71,2013/14,First Visit,> or equal 20 Years,14104
Siraha,Sagarmatha,Terai,Eastern,2070/71,2013/14,Four  Visits,Four Time Visits,9301
Dhanusa,Janakpur,Terai,Central,2070/71,2013/14,First Visit,< 20 Year,4364
Dhanusa,Janakpur,Terai,Central,2070/71,2013/14,First Visit,> or equal 20 Years,12493
Dhanusa,Janakpur,Terai,Central,2070/71,2013/14,Four  Visits,Four Time Visits,7852
Mahottari,Janakpur,Terai,Central,2070/71,2013/14,First Visit,< 20 Year,3341
Mahottari,Janakpur,Terai,Central,2070/71,2013/14,First Visit,> or equal 20 Years,15738
Mahottari,Janakpur,Terai,Central,2070/71,2013/14,Four  Visits,Four Time Visits,11690
Sarlahi,Janakpur,Terai,Central,2070/71,2013/14,First Visit,< 20 Year,5937
Sarlahi,Janakpur,Terai,Central,2070/71,2013/14,First Visit,> or equal 20 Years,16553
Sarlahi,Janakpur,Terai,Central,2070/71,2013/14,Four  Visits,Four Time Visits,9586
Sindhuli,Janakpur,Hill,Central,2070/71,2013/14,First Visit,< 20 Year,1067
Sindhuli,Janakpur,Hill,Central,2070/71,2013/14,First Visit,> or equal 20 Years,3251
Sindhuli,Janakpur,Hill,Central,2070/71,2013/14,Four  Visits,Four Time Visits,1431
Ramechhap,Janakpur,Hill,Central,2070/71,2013/14,First Visit,< 20 Year,781
Ramechhap,Janakpur,Hill,Central,2070/71,2013/14,First Visit,> or equal 20 Years,2175
Ramechhap,Janakpur,Hill,Central,2070/71,2013/14,Four  Visits,Four Time Visits,1427
Dolakha,Janakpur,Mountain,Central,2070/71,2013/14,First Visit,< 20 Year,987
Dolakha,Janakpur,Mountain,Central,2070/71,2013/14,First Visit,> or equal 20 Years,2851
Dolakha,Janakpur,Mountain,Central,2070/71,2013/14,Four  Visits,Four Time Visits,969
Sindhupalchok,Bagmati,Mountain,Central,2070/71,2013/14,First Visit,< 20 Year,892
Sindhupalchok,Bagmati,Mountain,Central,2070/71,2013/14,First Visit,> or equal 20 Years,3023
Sindhupalchok,Bagmati,Mountain,Central,2070/71,2013/14,Four  Visits,Four Time Visits,1277
Kavre,Bagmati,Hill,Central,2070/71,2013/14,First Visit,< 20 Year,1517
Kavre,Bagmati,Hill,Central,2070/71,2013/14,First Visit,> or equal 20 Years,6832
Kavre,Bagmati,Hill,Central,2070/71,2013/14,Four  Visits,Four Time Visits,5586
Lalitpur,Bagmati,Hill,Central,2070/71,2013/14,First Visit,< 20 Year,0
Lalitpur,Bagmati,Hill,Central,2070/71,2013/14,First Visit,> or equal 20 Years,14052
Lalitpur,Bagmati,Hill,Central,2070/71,2013/14,Four  Visits,Four Time Visits,10771
Bhaktapur,Bagmati,Hill,Central,2070/71,2013/14,First Visit,< 20 Year,674
Bhaktapur,Bagmati,Hill,Central,2070/71,2013/14,First Visit,> or equal 20 Years,3081
Bhaktapur,Bagmati,Hill,Central,2070/71,2013/14,Four  Visits,Four Time Visits,1903
Kathmandu,Bagmati,Hill,Central,2070/71,2013/14,First Visit,< 20 Year,4438
Kathmandu,Bagmati,Hill,Central,2070/71,2013/14,First Visit,> or equal 20 Years,41667
Kathmandu,Bagmati,Hill,Central,2070/71,2013/14,Four  Visits,Four Time Visits,30828
Nuwakot,Bagmati,Hill,Central,2070/71,2013/14,First Visit,< 20 Year,991
Nuwakot,Bagmati,Hill,Central,2070/71,2013/14,First Visit,> or equal 20 Years,3135
Nuwakot,Bagmati,Hill,Central,2070/71,2013/14,Four  Visits,Four Time Visits,1970
Rasuwa,Bagmati,Mountain,Central,2070/71,2013/14,First Visit,< 20 Year,190
Rasuwa,Bagmati,Mountain,Central,2070/71,2013/14,First Visit,> or equal 20 Years,719
Rasuwa,Bagmati,Mountain,Central,2070/71,2013/14,Four  Visits,Four Time Visits,537
Dhading,Bagmati,Hill,Central,2070/71,2013/14,First Visit,< 20 Year,1607
Dhading,Bagmati,Hill,Central,2070/71,2013/14,First Visit,> or equal 20 Years,4749
Dhading,Bagmati,Hill,Central,2070/71,2013/14,Four  Visits,Four Time Visits,4647
Makwanpur,Narayani,Hill,Central,2070/71,2013/14,First Visit,< 20 Year,1538
Makwanpur,Narayani,Hill,Central,2070/71,2013/14,First Visit,> or equal 20 Years,4767
Makwanpur,Narayani,Hill,Central,2070/71,2013/14,Four  Visits,Four Time Visits,3402
Rautahat,Narayani,Terai,Central,2070/71,2013/14,First Visit,< 20 Year,4389
Rautahat,Narayani,Terai,Central,2070/71,2013/14,First Visit,> or equal 20 Years,15806
Rautahat,Narayani,Terai,Central,2070/71,2013/14,Four  Visits,Four Time Visits,10826
Bara,Narayani,Terai,Central,2070/71,2013/14,First Visit,< 20 Year,2720
Bara,Narayani,Terai,Central,2070/71,2013/14,First Visit,> or equal 20 Years,11781
Bara,Narayani,Terai,Central,2070/71,2013/14,Four  Visits,Four Time Visits,7556
Parsa,Narayani,Terai,Central,2070/71,2013/14,First Visit,< 20 Year,0
Parsa,Narayani,Terai,Central,2070/71,2013/14,First Visit,> or equal 20 Years,14571
Parsa,Narayani,Terai,Central,2070/71,2013/14,Four  Visits,Four Time Visits,8484
Chitawan,Narayani,Terai,Central,2070/71,2013/14,First Visit,< 20 Year,8543
Chitawan,Narayani,Terai,Central,2070/71,2013/14,First Visit,> or equal 20 Years,21623
Chitawan,Narayani,Terai,Central,2070/71,2013/14,Four  Visits,Four Time Visits,14282
Gorkha,Gandaki,Hill,Western,2070/71,2013/14,First Visit,< 20 Year,1367
Gorkha,Gandaki,Hill,Western,2070/71,2013/14,First Visit,> or equal 20 Years,4012
Gorkha,Gandaki,Hill,Western,2070/71,2013/14,Four  Visits,Four Time Visits,2980
Lamjung,Gandaki,Hill,Western,2070/71,2013/14,First Visit,< 20 Year,868
Lamjung,Gandaki,Hill,Western,2070/71,2013/14,First Visit,> or equal 20 Years,2910
Lamjung,Gandaki,Hill,Western,2070/71,2013/14,Four  Visits,Four Time Visits,3199
Tanahu,Gandaki,Hill,Western,2070/71,2013/14,First Visit,< 20 Year,1956
Tanahu,Gandaki,Hill,Western,2070/71,2013/14,First Visit,> or equal 20 Years,4558
Tanahu,Gandaki,Hill,Western,2070/71,2013/14,Four  Visits,Four Time Visits,4177
Syangja,Gandaki,Hill,Western,2070/71,2013/14,First Visit,< 20 Year,1205
Syangja,Gandaki,Hill,Western,2070/71,2013/14,First Visit,> or equal 20 Years,4357
Syangja,Gandaki,Hill,Western,2070/71,2013/14,Four  Visits,Four Time Visits,4070
Kaski,Gandaki,Hill,Western,2070/71,2013/14,First Visit,< 20 Year,4879
Kaski,Gandaki,Hill,Western,2070/71,2013/14,First Visit,> or equal 20 Years,18298
Kaski,Gandaki,Hill,Western,2070/71,2013/14,Four  Visits,Four Time Visits,14233
Manang,Gandaki,Mountain,Western,2070/71,2013/14,First Visit,< 20 Year,12
Manang,Gandaki,Mountain,Western,2070/71,2013/14,First Visit,> or equal 20 Years,75
Manang,Gandaki,Mountain,Western,2070/71,2013/14,Four  Visits,Four Time Visits,31
Mustang,Dhawalagiri,Mountain,Western,2070/71,2013/14,First Visit,< 20 Year,34
Mustang,Dhawalagiri,Mountain,Western,2070/71,2013/14,First Visit,> or equal 20 Years,149
Mustang,Dhawalagiri,Mountain,Western,2070/71,2013/14,Four  Visits,Four Time Visits,68
Myagdi,Dhawalagiri,Hill,Western,2070/71,2013/14,First Visit,< 20 Year,514
Myagdi,Dhawalagiri,Hill,Western,2070/71,2013/14,First Visit,> or equal 20 Years,1561
Myagdi,Dhawalagiri,Hill,Western,2070/71,2013/14,Four  Visits,Four Time Visits,1008
Parbat,Dhawalagiri,Hill,Western,2070/71,2013/14,First Visit,< 20 Year,666
Parbat,Dhawalagiri,Hill,Western,2070/71,2013/14,First Visit,> or equal 20 Years,1863
Parbat,Dhawalagiri,Hill,Western,2070/71,2013/14,Four  Visits,Four Time Visits,945
Baglung,Dhawalagiri,Hill,Western,2070/71,2013/14,First Visit,< 20 Year,1611
Baglung,Dhawalagiri,Hill,Western,2070/71,2013/14,First Visit,> or equal 20 Years,4657
Baglung,Dhawalagiri,Hill,Western,2070/71,2013/14,Four  Visits,Four Time Visits,2053
Gulmi,Lumbini,Hill,Western,2070/71,2013/14,First Visit,< 20 Year,1207
Gulmi,Lumbini,Hill,Western,2070/71,2013/14,First Visit,> or equal 20 Years,3893
Gulmi,Lumbini,Hill,Western,2070/71,2013/14,Four  Visits,Four Time Visits,1199
Palpa,Lumbini,Hill,Western,2070/71,2013/14,First Visit,< 20 Year,2514
Palpa,Lumbini,Hill,Western,2070/71,2013/14,First Visit,> or equal 20 Years,7262
Palpa,Lumbini,Hill,Western,2070/71,2013/14,Four  Visits,Four Time Visits,4782
Nawalparasi,Lumbini,Terai,Western,2070/71,2013/14,First Visit,< 20 Year,2763
Nawalparasi,Lumbini,Terai,Western,2070/71,2013/14,First Visit,> or equal 20 Years,11496
Nawalparasi,Lumbini,Terai,Western,2070/71,2013/14,Four  Visits,Four Time Visits,10254
Rupandehi,Lumbini,Terai,Western,2070/71,2013/14,First Visit,< 20 Year,0
Rupandehi,Lumbini,Terai,Western,2070/71,2013/14,First Visit,> or equal 20 Years,27377
Rupandehi,Lumbini,Terai,Western,2070/71,2013/14,Four  Visits,Four Time Visits,17311
Kapilbastu,Lumbini,Terai,Western,2070/71,2013/14,First Visit,< 20 Year,1122
Kapilbastu,Lumbini,Terai,Western,2070/71,2013/14,First Visit,> or equal 20 Years,13289
Kapilbastu,Lumbini,Terai,Western,2070/71,2013/14,Four  Visits,Four Time Visits,9040
Arghakhanchi,Lumbini,Hill,Western,2070/71,2013/14,First Visit,< 20 Year,1030
Arghakhanchi,Lumbini,Hill,Western,2070/71,2013/14,First Visit,> or equal 20 Years,2595
Arghakhanchi,Lumbini,Hill,Western,2070/71,2013/14,Four  Visits,Four Time Visits,2280
Pyuthan,Rapti,Hill,Mid-Western,2070/71,2013/14,First Visit,< 20 Year,1182
Pyuthan,Rapti,Hill,Mid-Western,2070/71,2013/14,First Visit,> or equal 20 Years,2848
Pyuthan,Rapti,Hill,Mid-Western,2070/71,2013/14,Four  Visits,Four Time Visits,2527
Rolpa,Rapti,Hill,Mid-Western,2070/71,2013/14,First Visit,< 20 Year,1148
Rolpa,Rapti,Hill,Mid-Western,2070/71,2013/14,First Visit,> or equal 20 Years,2438
Rolpa,Rapti,Hill,Mid-Western,2070/71,2013/14,Four  Visits,Four Time Visits,2490
Rukum,Rapti,Hill,Mid-Western,2070/71,2013/14,First Visit,< 20 Year,2369
Rukum,Rapti,Hill,Mid-Western,2070/71,2013/14,First Visit,> or equal 20 Years,3815
Rukum,Rapti,Hill,Mid-Western,2070/71,2013/14,Four  Visits,Four Time Visits,2395
Salyan,Rapti,Hill,Mid-Western,2070/71,2013/14,First Visit,< 20 Year,2134
Salyan,Rapti,Hill,Mid-Western,2070/71,2013/14,First Visit,> or equal 20 Years,3688
Salyan,Rapti,Hill,Mid-Western,2070/71,2013/14,Four  Visits,Four Time Visits,2670
Dang,Rapti,Terai,Mid-Western,2070/71,2013/14,First Visit,< 20 Year,4510
Dang,Rapti,Terai,Mid-Western,2070/71,2013/14,First Visit,> or equal 20 Years,10020
Dang,Rapti,Terai,Mid-Western,2070/71,2013/14,Four  Visits,Four Time Visits,9489
Banke,Bheri,Terai,Mid-Western,2070/71,2013/14,First Visit,< 20 Year,3022
Banke,Bheri,Terai,Mid-Western,2070/71,2013/14,First Visit,> or equal 20 Years,10691
Banke,Bheri,Terai,Mid-Western,2070/71,2013/14,Four  Visits,Four Time Visits,7268
Bardiya,Bheri,Terai,Mid-Western,2070/71,2013/14,First Visit,< 20 Year,2184
Bardiya,Bheri,Terai,Mid-Western,2070/71,2013/14,First Visit,> or equal 20 Years,6095
Bardiya,Bheri,Terai,Mid-Western,2070/71,2013/14,Four  Visits,Four Time Visits,5968
Surkhet,Bheri,Hill,Mid-Western,2070/71,2013/14,First Visit,< 20 Year,3210
Surkhet,Bheri,Hill,Mid-Western,2070/71,2013/14,First Visit,> or equal 20 Years,6469
Surkhet,Bheri,Hill,Mid-Western,2070/71,2013/14,Four  Visits,Four Time Visits,6178
Dailekh,Bheri,Hill,Mid-Western,2070/71,2013/14,First Visit,< 20 Year,1981
Dailekh,Bheri,Hill,Mid-Western,2070/71,2013/14,First Visit,> or equal 20 Years,4621
Dailekh,Bheri,Hill,Mid-Western,2070/71,2013/14,Four  Visits,Four Time Visits,3849
Jajarkot,Bheri,Hill,Mid-Western,2070/71,2013/14,First Visit,< 20 Year,1357
Jajarkot,Bheri,Hill,Mid-Western,2070/71,2013/14,First Visit,> or equal 20 Years,2282
Jajarkot,Bheri,Hill,Mid-Western,2070/71,2013/14,Four  Visits,Four Time Visits,1574
Dolpa,Karnali,Mountain,Mid-Western,2070/71,2013/14,First Visit,< 20 Year,232
Dolpa,Karnali,Mountain,Mid-Western,2070/71,2013/14,First Visit,> or equal 20 Years,489
Dolpa,Karnali,Mountain,Mid-Western,2070/71,2013/14,Four  Visits,Four Time Visits,395
Jumla,Karnali,Mountain,Mid-Western,2070/71,2013/14,First Visit,< 20 Year,1086
Jumla,Karnali,Mountain,Mid-Western,2070/71,2013/14,First Visit,> or equal 20 Years,2048
Jumla,Karnali,Mountain,Mid-Western,2070/71,2013/14,Four  Visits,Four Time Visits,1590
Kalikot,Karnali,Mountain,Mid-Western,2070/71,2013/14,First Visit,< 20 Year,654
Kalikot,Karnali,Mountain,Mid-Western,2070/71,2013/14,First Visit,> or equal 20 Years,2275
Kalikot,Karnali,Mountain,Mid-Western,2070/71,2013/14,Four  Visits,Four Time Visits,1394
Mugu,Karnali,Mountain,Mid-Western,2070/71,2013/14,First Visit,< 20 Year,589
Mugu,Karnali,Mountain,Mid-Western,2070/71,2013/14,First Visit,> or equal 20 Years,1321
Mugu,Karnali,Mountain,Mid-Western,2070/71,2013/14,Four  Visits,Four Time Visits,587
Humla,Karnali,Mountain,Mid-Western,2070/71,2013/14,First Visit,< 20 Year,377
Humla,Karnali,Mountain,Mid-Western,2070/71,2013/14,First Visit,> or equal 20 Years,1384
Humla,Karnali,Mountain,Mid-Western,2070/71,2013/14,Four  Visits,Four Time Visits,796
Bajura,Seti,Mountain,Far-Western,2070/71,2013/14,First Visit,< 20 Year,540
Bajura,Seti,Mountain,Far-Western,2070/71,2013/14,First Visit,> or equal 20 Years,2163
Bajura,Seti,Mountain,Far-Western,2070/71,2013/14,Four  Visits,Four Time Visits,1168
Bajhang,Seti,Mountain,Far-Western,2070/71,2013/14,First Visit,< 20 Year,1126
Bajhang,Seti,Mountain,Far-Western,2070/71,2013/14,First Visit,> or equal 20 Years,3677
Bajhang,Seti,Mountain,Far-Western,2070/71,2013/14,Four  Visits,Four Time Visits,2366
Achham,Seti,Hill,Far-Western,2070/71,2013/14,First Visit,< 20 Year,1265
Achham,Seti,Hill,Far-Western,2070/71,2013/14,First Visit,> or equal 20 Years,5554
Achham,Seti,Hill,Far-Western,2070/71,2013/14,Four  Visits,Four Time Visits,4538
Doti,Seti,Hill,Far-Western,2070/71,2013/14,First Visit,< 20 Year,1195
Doti,Seti,Hill,Far-Western,2070/71,2013/14,First Visit,> or equal 20 Years,4240
Doti,Seti,Hill,Far-Western,2070/71,2013/14,Four  Visits,Four Time Visits,2968
Kailali,Seti,Terai,Far-Western,2070/71,2013/14,First Visit,< 20 Year,3010
Kailali,Seti,Terai,Far-Western,2070/71,2013/14,First Visit,> or equal 20 Years,10539
Kailali,Seti,Terai,Far-Western,2070/71,2013/14,Four  Visits,Four Time Visits,9802
Kanchanpur,Mahakali,Terai,Far-Western,2070/71,2013/14,First Visit,< 20 Year,1687
Kanchanpur,Mahakali,Terai,Far-Western,2070/71,2013/14,First Visit,> or equal 20 Years,7170
Kanchanpur,Mahakali,Terai,Far-Western,2070/71,2013/14,Four  Visits,Four Time Visits,6932
Dadeldhura,Mahakali,Hill,Far-Western,2070/71,2013/14,First Visit,< 20 Year,704
Dadeldhura,Mahakali,Hill,Far-Western,2070/71,2013/14,First Visit,> or equal 20 Years,2505
Dadeldhura,Mahakali,Hill,Far-Western,2070/71,2013/14,Four  Visits,Four Time Visits,2141
Baitadi,Mahakali,Hill,Far-Western,2070/71,2013/14,First Visit,< 20 Year,1000
Baitadi,Mahakali,Hill,Far-Western,2070/71,2013/14,First Visit,> or equal 20 Years,4885
Baitadi,Mahakali,Hill,Far-Western,2070/71,2013/14,Four  Visits,Four Time Visits,4422
Darchaula,Mahakali,Mountain,Far-Western,2070/71,2013/14,First Visit,< 20 Year,511
Darchaula,Mahakali,Mountain,Far-Western,2070/71,2013/14,First Visit,> or equal 20 Years,2237
Darchaula,Mahakali,Mountain,Far-Western,2070/71,2013/14,Four  Visits,Four Time Visits,1851
