SN,Personal Events,Year,Description,Value
1,Birth Registration,2011/12,Female,265201
,Birth Registration,2011/12,Male,393558
,Birth Registration,2012/13*,Female,24938
,Birth Registration,2012/13*,Male,26492
2,Death Registration,2011/12,Female,34501
,Death Registration,2011/12,Male,86447
,Death Registration,2012/13*,Female,2384
,Death Registration,2012/13*,Male,3818
3,Marriage Registration,2011/12,,180131
,Marriage Registration,2012/13*,,11683
4,Divorce Registration,2011/12,,351
,Divorce Registration,2012/13*,,35
5,Migration Registration,2011/12,,91825
,Migration Registration,2012/13*,,3999
6,Number of People migrated out,2011/12,,157139
,Number of People migrated out,2012/13*,,6812
7,Number of People migrated in,2011/12,,170893
,Number of People migrated in,2012/13*,,8300
8,Total Number of Migrants,2011/12,,328895
,Total Number of Migrants,2012/13*,,15112
